min,cdn,bitrate,p2p,device,isp,value,cnt
1590879900,3,0,0,adr,电信,0,6
1590879900,5,4000,0,ios,移动,0,57
1590879900,5,2000,0,adr_tv,移动,0,3
1590879900,5,2000,0,ios,电信,0,50
1590879900,3,2000,0,ios,移动,0,12
1590879900,5,2000,0,webh5,电信,0,15
1590879900,5,0,0,adr_tv,电信,3,3
1590879900,5,2000,0,adr,电信,1,124
1590879900,3,0,0,adr_tv,移动,0,6
1590879900,5,4000,0,webh5,联通,0,19
1590879900,3,4000,0,ios,电信,0,9
1590879960,3,0,0,adr,电信,0,6
1590879960,3,500,0,adr,电信,0,9
1590879960,5,2000,0,adr_tv,移动,0,3
1590879960,3,4000,0,adr,移动,0,3
1590879960,5,4000,0,ios,电信,0,52
1590879960,5,0,0,adr,电信,1,98
1590879960,5,2000,0,ipad,联通,0,12
1590879960,5,2000,0,pc_exe,移动,0,3
1590879960,5,500,0,adr,联通,0,44
1590879960,5,4000,0,webh5,电信,0,86
1590879960,5,500,0,adr,电信,1,55
1590879960,5,500,0,webh5,电信,0,5
1590879960,3,0,0,adr_tv,移动,0,6
1590879960,3,500,0,ios,电信,0,3
1590879960,5,2000,0,ipad,移动,0,6
1590879960,5,500,0,ios,小运营商,0,3
1590879960,3,0,0,adr,联通,0,6
1590879960,3,2000,0,ios,电信,0,15
1590879960,5,2000,0,ipad,电信,0,14
1590879960,5,2000,0,pc_exe,联通,0,3
1590879960,3,4000,0,ios,联通,0,3
1590879960,5,500,0,ios,联通,0,15
1590879960,3,2000,0,adr,电信,0,9
1590879960,5,2000,0,adr_tv,联通,0,3
1590879960,5,2000,0,ios,移动,0,60
1590879960,3,2000,0,adr,小运营商,0,3
1590879960,5,4000,0,adr,海外,0,3
1590879960,5,0,0,adr,移动,0,88
1590879960,5,2000,0,adr,小运营商,0,9
1590879960,3,4000,0,ios,电信,0,11
1590879960,5,4000,0,pc_exe,电信,0,14
1590879960,3,2000,0,webh5,小运营商,0,3
1590879960,5,2000,0,ios,小运营商,0,13
1590879960,5,2000,0,adr,联通,0,68
1590879960,5,500,0,ios,移动,0,21
1590879960,3,500,0,adr,联通,0,3
1590879960,3,2000,0,adr,移动,0,15
1590879960,5,500,0,adr,移动,0,58
1590879960,5,2000,0,webh5,移动,0,7
1590879960,5,4000,0,ios,移动,0,54
1590879960,5,2000,0,ios,电信,0,50
1590879960,3,4000,0,ios,移动,0,9
1590879960,5,4000,0,webh5,移动,0,3
1590879960,5,2000,0,adr_tv,电信,0,3
1590879960,5,4000,0,ios,联通,0,22
1590879960,3,2000,0,webh5,电信,0,6
1590879960,3,2000,0,ios,移动,0,15
1590879960,3,2000,0,pc_exe,联通,0,2
1590879960,5,500,0,ipad,电信,0,3
1590879960,5,4000,0,webh5,联通,0,18
1590879960,5,0,0,adr_tv,电信,2,2
1590879960,5,2000,0,webh5,电信,0,15
1590879960,3,2000,0,webh5,联通,0,3
1590879960,3,500,0,ios,移动,0,9
1590879960,5,500,0,ios,电信,0,23
1590879960,5,2000,0,adr,移动,0,100
1590879960,5,2000,0,pc_exe,电信,0,10
1590879960,5,0,0,adr_tv,移动,0,3
1590879960,5,500,0,webh5,联通,0,6
1590879960,5,2000,0,adr,电信,0,132
1590879960,5,4000,0,pc_exe,联通,0,4
1590879960,3,500,0,adr,移动,0,8
1590879960,5,2000,0,ios,联通,0,34
1590879960,3,0,0,adr,移动,0,12
1590879960,3,2000,0,ios,联通,0,6
1590879960,5,4000,0,ios,教育网,0,3
1590879960,5,0,0,adr,联通,0,50
1590880020,3,2000,0,webh5,小运营商,0,3
1590880020,5,4000,0,ios,教育网,0,3
1590880020,5,2000,0,ios,移动,0,58
1590880020,3,500,0,adr,电信,0,9
1590880020,5,0,0,adr,联通,1,53
1590880020,3,4000,0,adr,移动,0,3
1590880020,3,2000,0,adr,小运营商,0,3
1590880020,5,2000,0,webh5,电信,0,15
1590880020,5,500,0,adr,移动,0,51
1590880020,5,500,0,ios,电信,0,24
1590880020,3,500,0,ios,电信,0,3
1590880020,5,4000,0,adr,海外,0,3
1590880020,3,500,0,ios,移动,0,9
1590880020,5,2000,0,adr_tv,移动,0,3
1590880020,5,4000,0,webh5,电信,1,81
1590880020,5,0,0,adr,电信,0,96
1590880020,5,500,0,ipad,电信,0,3
1590880020,5,2000,0,ios,小运营商,0,9
1590880020,3,500,0,adr,联通,0,3
1590880020,5,4000,0,pc_exe,电信,0,10
1590880020,3,2000,0,ios,移动,0,15
1590880020,3,0,0,adr,移动,0,10
1590880020,5,500,0,ios,小运营商,0,3
1590880020,5,2000,0,ipad,电信,0,12
1590880020,5,2000,0,pc_exe,移动,0,3
1590880020,5,2000,0,adr,联通,0,65
1590880020,5,2000,0,adr_tv,电信,0,3
1590880020,3,4000,0,ios,联通,0,3
1590880020,5,2000,0,adr_tv,联通,0,3
1590880020,5,2000,0,ios,电信,0,50
1590880020,5,500,0,webh5,联通,0,6
1590880020,5,4000,0,ios,联通,0,23
1590880020,3,2000,0,webh5,联通,0,3
1590880020,5,4000,0,webh5,移动,0,3
1590880020,3,2000,0,ios,电信,0,15
1590880020,5,0,0,adr,移动,0,90
1590880020,5,500,0,adr,联通,0,41
1590880020,5,2000,0,pc_exe,小运营商,0,1
1590880020,3,0,0,adr,电信,0,6
1590880020,5,500,0,ios,移动,0,19
1590880020,5,4000,0,pc_exe,联通,0,5
1590880020,5,2000,0,ipad,联通,0,12
1590880020,5,2000,0,adr,海外,0,1
1590880020,5,2000,0,adr,电信,1,130
1590880020,3,2000,0,ios,联通,0,6
1590880020,3,0,0,adr_tv,移动,0,6
1590880020,5,2000,0,webh5,移动,0,8
1590880020,5,2000,0,adr,小运营商,0,9
1590880020,5,2000,0,pc_exe,电信,0,8
1590880020,3,2000,0,webh5,电信,0,4
1590880020,5,0,0,adr_tv,移动,0,3
1590880020,5,2000,0,pc_exe,联通,0,3
1590880020,3,0,0,adr,联通,0,6
1590880020,5,4000,0,ios,电信,0,54
1590880020,5,2000,0,adr,移动,0,99
1590880020,3,500,0,adr,移动,0,9
1590880020,5,0,0,adr_tv,联通,1,3
1590880020,3,4000,0,ios,电信,0,12
1590880020,5,2000,0,ipad,移动,0,6
1590880020,5,4000,0,ios,移动,0,54
1590880020,5,500,0,ios,联通,0,15
1590880020,3,2000,0,adr,电信,0,9
1590880020,3,4000,0,ios,移动,0,9
1590880020,5,500,0,webh5,电信,0,5
1590880020,3,2000,0,adr,移动,0,15
1590880020,5,2000,0,ios,联通,0,37
1590880020,5,500,0,adr,电信,2,60
1590880020,5,0,0,adr_tv,电信,3,3
1590880020,3,2000,0,pc_exe,联通,0,2
1590880020,5,4000,0,webh5,联通,0,18
1590880080,5,2000,0,adr_tv,联通,0,3
1590880080,3,500,0,adr,移动,0,9
1590880080,5,2000,0,ipad,电信,0,16
1590880080,3,0,0,adr,联通,0,6
1590880080,5,4000,0,ios,联通,0,24
1590880080,5,2000,0,webh5,电信,0,15
1590880080,5,500,0,adr,移动,0,50
1590880080,5,500,0,webh5,电信,0,4
1590880080,5,500,0,adr,联通,0,39
1590880080,3,4000,0,ios,移动,1,9
1590880080,5,2000,0,pc_exe,联通,0,3
1590880080,3,0,0,adr,移动,0,9
1590880080,5,0,0,adr_tv,电信,3,3
1590880080,5,0,0,adr,移动,1,90
1590880080,5,0,0,adr,联通,1,49
1590880080,3,500,0,adr,联通,0,3
1590880080,3,2000,0,webh5,联通,0,3
1590880080,5,0,0,adr_tv,联通,3,3
1590880080,3,2000,0,pc_exe,联通,0,2
1590880080,5,2000,0,adr,联通,1,69
1590880080,3,2000,0,webh5,电信,0,3
1590880080,3,4000,0,adr,移动,0,3
1590880080,3,2000,0,ios,电信,0,15
1590880080,5,2000,0,ipad,联通,0,12
1590880080,5,2000,0,ios,联通,0,42
1590880080,5,500,0,adr,电信,0,59
1590880080,5,4000,0,adr,海外,0,3
1590880080,5,2000,0,ios,移动,0,57
1590880080,3,4000,0,ios,联通,0,3
1590880080,3,500,0,ios,电信,0,3
1590880080,5,4000,0,pc_exe,电信,0,11
1590880080,5,0,0,adr_tv,移动,0,3
1590880080,5,4000,0,pc_exe,联通,0,4
1590880080,3,2000,0,adr,电信,0,9
1590880080,5,500,0,ipad,电信,0,3
1590880080,3,0,0,adr,电信,0,6
1590880080,5,4000,0,webh5,电信,0,82
1590880080,5,500,0,ios,电信,0,24
1590880080,5,500,0,ios,移动,0,21
1590880080,5,2000,0,pc_exe,小运营商,0,3
1590880080,5,2000,0,adr,移动,0,104
1590880080,5,2000,0,adr_tv,电信,0,3
1590880080,5,4000,0,ios,电信,0,55
1590880080,5,4000,0,webh5,联通,0,18
1590880080,5,2000,0,webh5,移动,0,7
1590880080,3,2000,0,adr,移动,0,15
1590880080,5,0,0,adr,电信,0,96
1590880080,5,2000,0,ipad,移动,0,8
1590880080,3,500,0,adr,电信,0,9
1590880080,5,4000,0,webh5,移动,0,3
1590880080,5,2000,0,ios,小运营商,0,9
1590880080,3,4000,0,ios,电信,0,12
1590880080,3,2000,0,ios,移动,0,15
1590880080,5,4000,0,ios,教育网,0,3
1590880080,5,500,0,ios,小运营商,0,3
1590880080,5,500,0,ios,联通,0,15
1590880080,5,2000,0,adr,小运营商,0,9
1590880080,5,500,0,webh5,联通,0,6
1590880080,5,2000,0,adr,海外,0,3
1590880080,5,4000,0,ios,移动,0,54
1590880080,3,2000,0,webh5,小运营商,0,3
1590880080,5,2000,0,pc_exe,移动,0,3
1590880080,3,0,0,adr_tv,移动,0,6
1590880080,5,2000,0,adr_tv,移动,0,3
1590880080,3,2000,0,ios,联通,0,6
1590880080,5,2000,0,pc_exe,电信,0,8
1590880080,3,2000,0,adr,小运营商,0,3
1590880080,5,2000,0,adr,电信,0,137
1590880080,3,500,0,ios,移动,0,9
1590880080,5,2000,0,ios,电信,0,52
1590880140,5,2000,0,adr_tv,电信,0,5
1590880140,5,2000,0,adr_tv,移动,0,3
1590880140,5,500,0,ios,小运营商,0,3
1590880140,5,4000,0,ios,联通,0,24
1590880140,5,2000,0,pc_exe,小运营商,0,3
1590880140,3,4000,0,adr,移动,0,3
1590880140,5,500,0,adr,联通,1,41
1590880140,5,0,0,adr_tv,移动,0,3
1590880140,3,2000,0,ios,联通,0,6
1590880140,3,2000,0,pc_exe,联通,0,1
1590880140,5,500,0,ios,电信,0,25
1590880140,3,2000,0,adr,小运营商,0,3
1590880140,5,0,0,adr,移动,0,89
1590880140,3,0,0,adr_tv,移动,0,6
1590880140,5,2000,0,ios,电信,0,54
1590880140,5,0,0,adr,联通,0,48
1590880140,3,0,0,adr,电信,0,6
1590880140,5,2000,0,pc_exe,移动,0,3
1590880140,5,2000,0,adr,联通,3,71
1590880140,5,2000,0,adr,海外,0,3
1590880140,3,500,0,ios,电信,0,3
1590880140,5,4000,0,pc_exe,电信,0,10
1590880140,5,2000,0,ipad,电信,0,21
1590880140,3,2000,0,ios,电信,0,15
1590880140,5,4000,0,ios,移动,0,56
1590880140,5,4000,0,pc_exe,联通,0,4
1590880140,3,2000,0,adr,移动,0,15
1590880140,5,2000,0,ipad,移动,0,13
1590880140,5,500,0,webh5,联通,0,5
1590880140,5,2000,0,adr,电信,1,141
1590880140,5,500,0,adr,移动,0,57
1590880140,5,500,0,adr,小运营商,0,1
1590880140,5,500,0,webh5,电信,0,5
1590880140,5,0,0,adr_tv,电信,3,3
1590880140,3,0,0,adr,联通,0,6
1590880140,5,2000,0,webh5,电信,0,15
1590880140,3,4000,0,ios,移动,0,9
1590880140,3,500,0,adr,移动,0,9
1590880140,3,0,0,adr,移动,0,9
1590880140,5,500,0,ios,联通,0,15
1590880140,5,500,0,ipad,电信,0,3
1590880140,5,4000,0,ios,电信,0,59
1590880140,3,4000,0,ios,电信,0,11
1590880140,5,2000,0,adr,移动,2,107
1590880140,5,2000,0,ios,联通,0,46
1590880140,3,2000,0,webh5,电信,0,3
1590880140,5,2000,0,adr_tv,联通,0,3
1590880140,3,500,0,ios,移动,0,9
1590880140,5,0,0,adr_tv,联通,1,3
1590880140,5,2000,0,ipad,联通,0,12
1590880140,5,2000,0,webh5,移动,0,7
1590880140,3,2000,0,adr,电信,1,9
1590880140,5,4000,0,webh5,移动,0,3
1590880140,5,0,0,adr,电信,1,96
1590880140,5,4000,0,webh5,联通,0,18
1590880140,5,2000,0,pc_exe,电信,0,7
1590880140,3,4000,0,ios,联通,0,3
1590880140,5,2000,0,pc_exe,联通,0,3
1590880140,3,500,0,adr,电信,0,9
1590880140,5,500,0,ios,移动,0,21
1590880140,5,2000,0,ios,小运营商,0,9
1590880140,5,2000,0,ios,移动,0,57
1590880140,5,500,0,adr,电信,0,60
1590880140,5,4000,0,webh5,电信,0,84
1590880140,3,2000,0,ios,移动,0,15
1590880140,5,4000,0,ios,教育网,0,3
1590880140,3,2000,0,webh5,联通,0,3
1590880140,5,2000,0,adr,小运营商,0,9
1590880140,5,4000,0,adr,海外,0,3
1590880140,3,500,0,adr,联通,0,3
1590880140,3,2000,0,webh5,小运营商,0,3
1590880200,5,500,0,ios,小运营商,0,3
1590880200,5,2000,0,ipad,移动,0,6
1590880200,5,2000,0,webh5,电信,0,15
1590880200,5,4000,0,webh5,移动,0,3
1590880200,3,2000,0,ios,联通,0,6
1590880200,5,0,0,adr_tv,联通,1,2
1590880200,5,2000,0,adr,电信,1,134
1590880200,5,2000,0,adr,海外,0,1
1590880200,5,4000,0,ios,联通,2,24
1590880200,5,500,0,ios,联通,0,15
1590880200,3,2000,0,webh5,联通,0,3
1590880200,5,2000,0,adr_tv,移动,0,3
1590880200,5,0,0,adr_tv,电信,3,3
1590880200,5,2000,0,ipad,电信,0,13
1590880200,5,4000,0,ios,移动,6,50
1590880200,3,4000,0,ios,电信,0,9
1590880200,3,2000,0,adr,移动,0,17
1590880200,3,2000,0,ios,移动,0,15
1590880200,5,500,0,adr,小运营商,0,3
1590880200,5,4000,0,webh5,联通,1,19
1590880200,3,2000,0,adr,小运营商,0,3
1590880200,5,500,0,ios,移动,0,18
1590880200,3,2000,0,adr,电信,0,9
1590880200,5,2000,0,pc_exe,电信,0,8
1590880200,5,500,0,webh5,联通,0,6
1590880200,5,500,0,ipad,电信,0,3
1590880200,5,2000,0,adr_tv,电信,0,6
1590880200,3,4000,0,adr,移动,0,3
1590880200,5,2000,0,adr,小运营商,0,9
1590880200,5,500,0,adr,电信,0,53
1590880200,3,500,0,ios,移动,0,9
1590880200,5,4000,0,webh5,电信,4,79
1590880200,5,2000,0,adr,联通,3,60
1590880200,3,500,0,ios,联通,0,3
1590880200,5,2000,0,adr_tv,联通,0,3
1590880200,5,2000,0,ios,移动,0,59
1590880200,5,4000,0,adr,海外,1,3
1590880200,3,4000,0,ios,联通,0,3
1590880200,3,2000,0,pc_exe,联通,0,2
1590880200,5,4000,0,pc_exe,电信,0,11
1590880200,5,500,0,webh5,电信,0,5
1590880200,5,4000,0,pc_exe,联通,0,4
1590880200,3,0,0,adr,联通,0,6
1590880200,3,500,0,adr,移动,0,7
1590880200,5,2000,0,pc_exe,移动,0,3
1590880200,3,2000,0,ios,电信,0,15
1590880200,5,4000,0,ios,电信,9,50
1590880200,5,2000,0,ios,联通,0,36
1590880200,5,2000,0,ios,电信,0,46
1590880200,3,500,0,adr,电信,0,9
1590880200,3,2000,0,webh5,小运营商,0,3
1590880200,5,4000,0,ios,教育网,0,3
1590880200,5,0,0,adr,联通,4,46
1590880200,5,500,0,adr,移动,0,58
1590880200,3,0,0,adr,移动,0,6
1590880200,5,500,0,ios,电信,0,24
1590880200,3,500,0,ios,电信,0,3
1590880200,5,2000,0,pc_exe,小运营商,0,3
1590880200,5,0,0,adr_tv,移动,0,3
1590880200,3,0,0,adr,电信,0,6
1590880200,3,500,0,adr,联通,0,3
1590880200,3,0,0,adr_tv,移动,0,4
1590880200,5,500,0,adr,联通,0,43
1590880200,5,2000,0,adr,移动,1,104
1590880200,5,0,0,adr,移动,11,87
1590880200,3,2000,0,webh5,电信,0,3
1590880200,5,2000,0,pc_exe,联通,0,3
1590880200,5,2000,0,ipad,联通,0,12
1590880200,5,2000,0,webh5,移动,0,8
1590880200,3,4000,0,ios,移动,0,9
1590880200,5,2000,0,ios,小运营商,0,9
1590880200,5,0,0,adr,电信,11,94
1590880260,5,0,0,adr,电信,1,1
1590880260,3,2000,0,adr,移动,0,1
1590880260,3,2000,0,ios,电信,0,2
1590880260,3,0,0,adr,移动,0,1
1590880260,3,2000,0,ios,联通,0,1
1590880260,5,4000,0,ios,移动,2,2
1590880260,3,4000,0,adr,移动,0,1
1590880260,5,2000,0,ios,移动,0,3
1590880260,5,500,0,webh5,电信,0,1
1590880260,5,4000,0,ios,电信,2,2
1590880260,5,4000,0,pc_exe,联通,0,1
1590880260,5,2000,0,adr,电信,0,4
1590880260,5,0,0,adr,移动,1,1
1590880260,5,500,0,adr,移动,0,1
1590880260,5,0,0,adr,联通,0,2
1590880260,5,500,0,adr,联通,0,1
1590880260,5,2000,0,ios,电信,0,1
1590880260,5,2000,0,ipad,电信,0,2
1590880260,5,2000,0,adr,联通,0,2
1590880260,5,2000,0,adr,移动,0,2
