min,cdn,p2p,bitrate,device,value,cnt
1585012920,3,0,4500,C3,0,7
1585012920,3,0,2500,C6,3,26
1585012920,5,1,8000,C5,0,8
1585012920,8,1,2500,C1,240,10171
1585012920,255,2,0,C8,0,3
1585012920,8,1,4500,C3,60,2994
1585012920,5,0,2500,C3,11,532
1585012920,3,1,4500,C5,1,3
1585012920,3,0,4500,C1,1,31
1585012920,3,0,2500,C1,10,70
1585012920,8,0,500,C7,1,108
1585012920,5,1,500,C3,9,144
1585012920,8,1,8000,C8,2,190
1585012920,3,1,8000,C8,0,28
1585012920,3,0,4500,C6,1,13
1585012920,8,1,500,C4,0,3
1585012920,5,0,4500,C2,0,27
1585012920,5,0,500,C5,0,6
1585012920,5,0,500,C2,4,37
1585012920,5,0,4500,C3,2,40
1585012920,3,0,8000,C5,0,3
1585012920,5,1,4500,C5,0,9
1585012920,8,0,4500,C8,0,168
1585012920,8,0,4500,C6,46,1239
1585012920,3,0,500,C2,2,24
1585012920,8,1,8000,C5,2,107
1585012920,8,1,500,C5,1,70
1585012920,8,0,0,C1,5,61
1585012920,5,0,500,C3,3,143
1585012920,8,1,500,C3,24,706
1585012920,5,0,500,C6,0,3
1585012920,3,0,2500,C7,0,6
1585012920,3,0,8000,C8,0,2
1585012920,8,1,8000,C3,0,223
1585012920,3,0,0,C5,0,1
1585012920,8,0,4500,C3,1,39
1585012920,3,0,0,C8,0,2
1585012920,3,0,4500,C8,0,5
1585012920,5,1,2500,C1,59,2138
1585012920,3,1,4500,C3,7,213
1585012920,8,0,8000,C8,0,5
1585012920,8,0,500,C2,9,215
1585012920,3,1,8000,C3,0,30
1585012920,8,1,4500,C5,0,69
1585012920,5,1,4500,C3,7,413
1585012920,8,0,4500,C1,3,110
1585012920,255,0,4294967,C1,0,2
1585012920,3,1,500,C8,0,17
1585012920,3,1,2500,C1,39,823
1585012920,3,1,8000,C1,10,124
1585012920,3,0,0,C1,0,3
1585012920,8,0,2500,C1,17,314
1585012920,3,1,4500,C8,1,87
1585012920,3,1,2500,C8,0,31
1585012920,3,1,500,C3,2,139
1585012920,3,1,8000,C5,2,25
1585012920,5,1,0,C5,0,21
1585012920,5,0,8000,C3,0,3
1585012920,5,0,0,C1,1,3
1585012920,8,0,4500,C2,7,402
1585012920,8,1,2500,C8,5,1448
1585012920,3,1,0,C5,0,8
1585012920,5,0,0,C5,0,2
1585012920,3,0,500,C5,0,1
1585012920,3,0,500,C6,0,4
1585012920,8,1,500,C1,59,2142
1585012920,8,0,8000,C7,1,135
1585012920,8,0,2500,C2,41,891
1585012920,8,0,2500,C5,2,14
1585012920,5,0,4500,C6,1,26
1585012920,8,0,4500,C7,3,49
1585012920,8,0,500,C8,0,86
1585012920,5,1,8000,C1,4,205
1585012920,8,0,2500,C3,2,64
1585012920,5,1,2500,C5,6,181
1585012920,5,1,8000,C3,0,31
1585012920,5,1,2500,C3,25,530
1585012920,3,1,4500,C1,31,547
1585012920,8,1,4500,C6,1,39
1585012920,8,0,500,C5,0,26
1585012920,3,1,2500,C3,8,287
1585012920,3,0,500,C8,0,4
1585012920,5,1,4500,C1,25,1300
1585012920,3,0,500,C1,0,15
1585012920,3,0,2500,C8,0,12
1585012920,8,1,8000,C6,0,9
1585012920,3,0,8000,C6,1,68
1585012920,5,0,8000,C6,0,3
1585012920,3,0,8000,C1,0,3
1585012920,5,1,500,C1,15,344
1585012920,3,0,8000,C2,0,25
1585012920,8,1,0,C3,0,2
1585012920,3,0,4500,C7,0,20
1585012920,3,0,8000,C7,4,30
1585012920,3,0,2500,C5,0,6
1585012920,8,0,500,C1,13,127
1585012920,8,0,-1,C2,0,6
1585012920,3,0,0,C2,4,191
1585012920,5,0,0,C2,0,6
1585012920,8,0,8000,C6,18,467
1585012920,8,0,2500,C8,0,96
1585012920,3,0,2500,C3,0,40
1585012920,5,0,4500,C1,1,39
1585012920,8,0,8000,C1,0,3
1585012920,3,1,500,C1,6,148
1585012920,3,0,2500,C2,11,114
1585012920,8,1,0,C5,0,2
1585012920,8,0,8000,C2,1,46
1585012920,3,1,500,C5,0,5
1585012920,5,0,500,C1,2,446
1585012920,8,1,0,C2,0,3
1585012920,8,1,4500,C1,107,5894
1585012920,8,1,2500,C3,49,2734
1585012920,5,1,500,C5,0,9
1585012920,3,0,8000,C3,0,4
1585012920,8,0,8000,C3,0,5
1585012920,5,1,2500,C8,1,31
1585012920,8,0,500,C6,15,104
1585012920,8,0,0,C2,20,693
1585012980,3,0,500,C7,0,21
1585012980,3,0,2500,C5,1,7
1585012980,8,0,2500,C5,0,13
1585012980,8,0,4500,C7,2,54
1585012980,8,0,2500,C2,61,835
1585012980,3,1,2500,C8,0,32
1585012980,7,0,0,C5,0,1
1585012980,3,1,8000,C3,0,32
1585012980,8,0,8000,C1,0,3
1585012980,3,0,500,C2,0,23
1585012980,3,0,0,C5,0,1
1585012980,5,0,4500,C6,1,25
1585012980,5,1,4500,C8,0,43
1585012980,3,1,500,C1,6,151
1585012980,5,0,8000,C2,1,1
1585012980,3,0,500,C8,0,5
1585012980,8,1,0,C5,0,1
1585012980,5,0,0,C2,2,3
1585012980,8,1,8000,C3,7,228
1585012980,8,1,500,C8,3,843
1585012980,3,1,2500,C5,5,149
1585012980,8,1,4500,C5,2,71
1585012980,8,1,2500,C1,304,9992
1585012980,6,0,0,C5,0,1
1585012980,8,0,500,C6,11,91
1585012980,3,1,4500,C3,6,210
1585012980,3,0,500,C1,0,13
1585012980,3,0,2500,C2,12,119
1585012980,8,0,500,C7,3,104
1585012980,3,0,2500,C8,0,6
1585012980,3,0,0,C2,4,183
1585012980,3,0,0,C1,0,3
1585012980,3,1,500,C8,0,15
1585012980,3,1,0,C5,0,18
1585012980,3,1,8000,C8,0,31
1585012980,8,0,2500,C8,1,93
1585012980,8,0,500,C8,0,88
1585012980,3,0,8000,C2,0,22
1585012980,5,1,500,C3,8,181
1585012980,3,0,8000,C6,2,64
1585012980,8,0,8000,C2,0,46
1585012980,8,0,8000,C6,17,449
1585012980,8,0,4500,C8,1,150
1585012980,5,1,0,C5,0,9
1585012980,8,1,8000,C1,14,888
1585012980,8,0,500,C1,13,124
1585012980,5,0,8000,C3,0,5
1585012980,8,0,0,C2,29,675
1585012980,5,1,8000,C5,0,6
1585012980,8,1,2500,C8,13,1432
1585012980,3,0,4500,C8,0,7
1585012980,3,0,2500,C6,2,23
1585012980,3,0,2500,C7,0,6
1585012980,8,1,500,C5,4,73
1585012980,5,0,0,C1,3,6
1585012980,5,0,500,C6,0,3
1585012980,5,0,2500,C2,18,107
1585012980,255,2,0,C8,0,3
1585012980,8,0,2500,C3,3,42
1585012980,5,0,500,C5,0,6
1585012980,5,0,500,C2,4,35
1585012980,8,0,2500,C6,11,298
1585012980,5,1,8000,C3,2,47
1585012980,5,1,8000,C1,8,199
1585012980,5,0,500,C1,4,409
1585012980,8,0,8000,C3,3,15
1585012980,8,0,2500,C7,3,61
1585012980,3,0,8000,C3,0,4
1585012980,3,1,4500,C5,0,3
1585012980,8,1,500,C6,0,2
1585012980,3,1,500,C3,4,128
1585012980,5,0,0,C5,0,1
1585012980,5,1,2500,C8,0,37
1585012980,3,1,8000,C1,3,127
1585012980,8,1,4500,C8,11,2661
1585012980,5,1,2500,C3,38,667
1585012980,3,1,4500,C1,30,555
1585012980,8,1,8000,C6,0,9
1585012980,3,0,8000,C1,0,3
1585012980,8,0,500,C3,0,22
1585012980,3,1,500,C5,0,3
1585012980,5,1,2500,C5,2,168
1585012980,3,0,0,C8,0,2
1585012980,5,1,2500,C1,76,2071
1585012980,3,0,4500,C3,1,8
1585012980,3,0,2500,C1,4,59
1585012980,8,1,4500,C2,0,2
1585012980,8,1,0,C2,0,3
1585012980,3,0,2500,C3,0,48
1585012980,3,0,4500,C2,0,79
1585012980,5,0,4500,C1,2,37
1585012980,8,0,2500,C1,22,305
1585012980,8,1,2500,C6,2,11
1585012980,3,0,-1,C2,0,1
1585012980,5,0,4500,C2,0,26
1585012980,8,0,500,C5,3,27
1585012980,3,1,2500,C1,45,814
1585012980,8,0,4500,C2,9,383
1585012980,8,1,8000,C5,1,110
1585012980,8,1,500,C4,0,3
1585012980,8,0,4500,C3,3,35
1585012980,8,0,8000,C8,0,7
1585012980,3,0,4500,C7,1,18
1585012980,5,0,2500,C1,8,1149
1585012980,3,1,2500,C3,10,292
1585012980,5,0,4500,C8,0,7
1585012980,8,1,8000,C8,0,199
1585012980,3,0,8000,C5,0,4
1585012980,5,0,2500,C6,0,21
1585012980,3,0,500,C3,2,9
1585012980,8,0,-1,C2,0,5
1585012980,3,1,4500,C8,1,91
1585012980,5,1,500,C1,16,357
1585012980,5,1,500,C5,1,7
1585012980,5,0,2500,C5,0,1
1585012980,5,1,8000,C8,0,7
1585012980,3,0,8000,C8,0,2
1585012980,5,0,8000,C6,1,9
1585012980,8,0,4500,C6,25,1191
1585012980,8,1,4500,C1,124,5744
1585012980,3,0,4500,C1,0,24
1585012980,5,0,4500,C3,0,39
1585012980,8,0,0,C1,3,54
1585012980,8,0,500,C2,7,206
1585012980,5,0,500,C3,0,131
1585012980,8,0,8000,C7,3,138
1585012980,8,1,4500,C3,61,3067
1585012980,5,1,4500,C5,0,9
1585012980,3,1,8000,C5,1,26
1585012980,5,1,500,C8,0,3
1585012980,5,1,4500,C1,21,1239
1585012980,3,0,500,C6,0,6
1585012980,8,1,500,C1,64,2117
1585012980,3,0,8000,C7,5,33
1585012980,8,1,500,C3,22,718
1585012980,6,0,4500,C2,0,1
1585012980,15,0,2500,C2,0,1
1585012980,5,0,2500,C3,4,476
1585012980,8,0,4500,C1,8,115
1585012980,3,0,4500,C6,0,16
1585012980,8,1,4500,C6,2,36
1585012980,8,1,2500,C5,15,1166
1585012980,8,1,2500,C3,85,2750
1585012980,5,1,4500,C3,11,463
1585013040,3,0,8000,C1,0,3
1585013040,5,0,8000,C6,1,8
1585013040,7,0,2500,C2,0,1
1585013040,3,0,0,C2,4,201
1585013040,5,1,8000,C8,1,11
1585013040,3,0,8000,C3,0,4
1585013040,3,0,8000,C8,0,2
1585013040,3,0,8000,C7,1,30
1585013040,8,1,500,C1,61,2170
1585013040,8,0,8000,C8,0,10
1585013040,5,1,2500,C8,0,40
1585013040,3,1,8000,C5,1,27
1585013040,5,1,500,C5,1,9
1585013040,8,0,8000,C2,0,43
1585013040,255,2,0,C8,0,2
1585013040,7,0,0,C2,1,1
1585013040,8,0,4500,C3,3,32
1585013040,8,0,4500,C6,27,1267
1585013040,8,0,8000,C7,0,136
1585013040,8,0,500,C5,0,25
1585013040,5,1,500,C8,0,2
1585013040,3,0,4500,C8,0,8
1585013040,3,0,4500,C7,1,20
1585013040,5,1,8000,C5,0,6
1585013040,3,0,500,C6,0,5
1585013040,3,0,8000,C2,0,22
1585013040,3,0,4500,C2,0,88
1585013040,8,0,8000,C1,0,3
1585013040,8,0,0,C2,17,772
1585013040,3,1,2500,C5,5,148
1585013040,3,0,2500,C6,0,27
1585013040,8,0,500,C2,7,228
1585013040,8,1,4500,C1,111,5766
1585013040,8,1,8000,C6,0,7
1585013040,8,1,2500,C5,13,1163
1585013040,3,0,500,C8,0,3
1585013040,8,0,500,C3,3,23
1585013040,3,0,2500,C3,0,40
1585013040,3,0,4500,C6,0,16
1585013040,5,0,4500,C1,2,38
1585013040,5,0,0,C1,0,1
1585013040,8,0,2500,C8,1,103
1585013040,5,1,8000,C3,0,37
1585013040,3,0,0,C8,0,2
1585013040,3,0,500,C2,0,26
1585013040,5,1,0,C3,0,1
1585013040,5,1,8000,C1,5,202
1585013040,5,1,4500,C5,0,9
1585013040,3,1,500,C5,0,4
1585013040,8,0,-1,C2,0,5
1585013040,8,1,500,C5,1,74
1585013040,8,0,4500,C8,3,161
1585013040,8,0,4500,C7,8,63
1585013040,3,0,500,C3,0,8
1585013040,8,0,2500,C3,0,39
1585013040,8,0,500,C6,12,102
1585013040,5,1,0,C5,0,15
1585013040,8,0,500,C8,1,104
1585013040,3,1,500,C1,8,151
1585013040,5,0,4500,C6,0,29
1585013040,3,0,4500,C3,0,9
1585013040,5,0,2500,C1,5,1194
1585013040,3,0,2500,C8,0,3
1585013040,8,1,2500,C3,66,2759
1585013040,5,0,2500,C5,0,1
1585013040,8,0,8000,C3,0,2
1585013040,5,0,500,C1,6,424
1585013040,3,1,2500,C8,0,45
1585013040,3,0,2500,C2,13,139
1585013040,3,1,2500,C1,37,844
1585013040,8,0,2500,C2,67,931
1585013040,8,0,500,C7,1,98
1585013040,8,0,4500,C2,6,404
1585013040,3,0,2500,C7,0,6
1585013040,3,1,4500,C3,11,197
1585013040,8,1,4500,C8,7,2810
1585013040,3,1,8000,C1,6,138
1585013040,8,1,0,C5,0,1
1585013040,8,0,0,C1,3,54
1585013040,5,0,500,C3,3,131
1585013040,5,0,500,C5,0,5
1585013040,3,0,4500,C1,1,23
1585013040,5,0,0,C2,0,5
1585013040,5,0,2500,C3,1,488
1585013040,5,0,500,C2,3,31
1585013040,8,1,4500,C5,0,70
1585013040,8,1,4500,C6,0,33
1585013040,6,0,0,C5,0,1
1585013040,3,1,4500,C1,23,559
1585013040,5,1,2500,C3,28,578
1585013040,3,1,4500,C5,0,4
1585013040,3,1,4500,C8,0,89
1585013040,8,1,0,C2,0,3
1585013040,5,0,2500,C2,18,122
1585013040,8,0,2500,C6,10,352
1585013040,7,0,2500,C1,1,1
1585013040,8,0,8000,C5,0,3
1585013040,3,0,0,C1,0,3
1585013040,8,0,500,C1,8,121
1585013040,5,1,2500,C5,5,184
1585013040,3,1,8000,C8,0,28
1585013040,8,1,8000,C3,8,206
1585013040,8,1,500,C3,25,696
1585013040,3,1,8000,C3,0,39
1585013040,8,1,2500,C6,1,14
1585013040,8,1,8000,C8,2,204
1585013040,3,1,500,C8,0,14
1585013040,8,1,8000,C5,2,102
1585013040,8,0,8000,C6,10,488
1585013040,3,0,8000,C6,0,64
1585013040,8,0,2500,C5,0,8
1585013040,8,1,500,C8,2,856
1585013040,3,1,500,C3,5,124
1585013040,3,0,2500,C5,0,7
1585013040,3,1,0,C5,0,12
1585013040,5,1,500,C1,17,379
1585013040,8,1,500,C6,0,1
1585013040,8,0,2500,C7,4,63
1585013040,5,0,2500,C6,1,24
1585013040,5,0,8000,C3,0,3
1585013040,3,0,0,C5,0,2
1585013040,5,0,500,C6,0,3
1585013040,8,1,0,C3,0,1
1585013040,3,0,500,C1,1,15
1585013040,8,1,4500,C3,58,3107
1585013040,5,1,2500,C1,62,2110
1585013040,5,1,500,C3,8,160
1585013040,8,1,2500,C8,7,1515
1585013040,5,0,4500,C2,0,22
1585013040,8,1,8000,C1,12,839
1585013040,5,0,4500,C8,0,7
1585013040,8,1,500,C4,0,3
1585013040,5,1,4500,C1,19,1293
1585013040,255,0,4294967,C1,0,1
1585013040,3,0,8000,C5,0,3
1585013040,5,1,4500,C3,11,368
1585013040,8,0,2500,C1,27,334
1585013040,5,1,4500,C8,1,51
1585013040,3,1,2500,C3,15,281
1585013040,8,0,4500,C1,4,122
1585013040,8,1,2500,C1,258,10167
1585013040,5,0,4500,C3,0,38
1585013040,3,0,500,C7,0,21
1585013040,3,0,2500,C1,7,48
1585013100,3,0,8000,C6,2,56
1585013100,5,0,4500,C6,1,22
1585013100,3,1,0,C5,1,12
1585013100,8,1,2500,C1,157,6336
1585013100,8,1,2500,C6,1,9
1585013100,255,2,0,C8,0,3
1585013100,8,1,8000,C8,1,177
1585013100,8,0,500,C1,8,83
1585013100,3,1,4500,C8,0,69
1585013100,5,0,-1,C2,0,1
1585013100,255,0,4294967,C1,0,6
1585013100,3,1,8000,C1,1,90
1585013100,3,1,500,C5,0,2
1585013100,5,0,4500,C3,0,36
1585013100,3,0,2500,C1,4,27
1585013100,5,1,500,C5,0,6
1585013100,5,0,2500,C2,18,112
1585013100,5,1,4500,C1,18,730
1585013100,5,0,500,C2,0,23
1585013100,5,1,500,C8,0,3
1585013100,3,0,2500,C5,0,8
1585013100,8,0,0,C2,9,573
1585013100,8,0,2500,C1,17,265
1585013100,8,0,2500,C3,0,30
1585013100,8,1,0,C2,0,3
1585013100,8,0,8000,C2,0,25
1585013100,5,0,500,C8,0,1
1585013100,8,1,2500,C3,57,1757
1585013100,8,1,4500,C6,1,29
1585013100,3,1,2500,C3,17,317
1585013100,8,1,8000,C3,5,110
1585013100,8,1,500,C5,1,35
1585013100,5,1,2500,C3,32,499
1585013100,5,1,8000,C5,0,6
1585013100,5,1,0,C3,0,2
1585013100,8,0,2500,C5,0,4
1585013100,8,1,500,C1,45,1351
1585013100,3,0,4500,C8,0,13
