min,cdn,p2p,device,bitrate,isp,value,cnt
1584880680,3,1,C6,4500,电信,0,9
1584880680,5,1,C3,2500,移动,14,522
1584880680,5,0,C2,-1,联通,0,1
1584880680,5,1,C5,2500,海外,0,20
1584880680,5,0,C2,4500,电信,5,163
1584880680,5,0,C1,500,移动,0,11
1584880680,3,1,C3,2500,移动,0,85
1584880680,5,0,C8,2500,联通,2,8
1584880680,3,0,C3,2500,电信,0,1
1584880680,5,0,C6,4500,联通,4,132
1584880680,3,1,C5,10000,海外,2,3
1584880680,5,1,C3,4500,移动,18,492
1584880680,3,0,C6,2500,移动,0,18
1584880680,3,1,C5,4500,移动,0,25
1584880680,5,1,C3,10000,联通,3,71
1584880680,5,1,C5,4500,海外,0,6
1584880680,5,1,C3,10000,移动,13,167
1584880680,5,0,C6,4500,电信,10,323
1584880680,3,1,C5,2500,联通,1,15
1584880680,3,0,C7,2500,电信,0,3
1584880680,5,0,C5,2500,电信,1,9
1584880680,3,0,C7,2500,联通,1,9
1584880680,3,1,C3,4500,移动,5,113
1584880680,5,1,C5,4500,移动,1,83
1584880680,5,1,C5,2500,联通,7,138
1584880680,5,0,C3,4500,移动,1,12
1584880680,3,1,C3,10000,电信,4,51
1584880680,3,1,C5,10000,联通,8,36
1584880680,3,1,C5,4500,联通,2,9
1584880680,5,1,C3,10000,小运营商,0,21
1584880680,5,0,C6,10000,电信,23,282
1584880680,3,1,C5,10000,移动,3,39
1584880680,5,0,C3,2500,移动,0,12
1584880680,3,1,C1,500,移动,0,21
1584880680,3,0,C2,4500,联通,0,24
1584880680,3,1,C5,2500,移动,0,33
1584880680,5,0,C8,4500,小运营商,0,2
1584880680,5,0,C5,2500,联通,0,3
1584880680,3,1,C3,2500,海外,2,19
1584880680,5,0,C5,10000,联通,0,3
1584880680,5,0,C3,2500,小运营商,0,3
1584880680,5,1,C5,4500,电信,5,118
1584880680,3,0,C3,2500,移动,0,9
1584880680,3,0,C5,2500,联通,0,3
1584880680,3,1,C3,4500,电信,1,114
1584880680,3,0,C1,500,移动,2,6
1584880680,3,0,C2,4500,电信,1,26
1584880680,5,1,C3,2500,电信,26,644
1584880680,3,0,C7,4500,联通,0,8
1584880680,3,1,C6,10000,电信,0,19
1584880680,3,1,C8,2500,联通,0,12
1584880680,5,0,C6,10000,联通,7,159
1584880680,3,0,C6,10000,联通,1,220
1584880680,5,1,C5,10000,移动,9,124
1584880680,5,0,C2,2500,移动,3,107
1584880680,3,0,C1,500,电信,1,2
1584880680,3,0,C3,10000,小运营商,0,3
1584880680,3,0,C3,4500,小运营商,0,1
1584880680,5,1,C5,10000,海外,1,6
1584880680,5,1,C1,500,移动,4,206
1584880680,5,0,C1,500,电信,0,14
1584880680,5,0,C3,4500,电信,2,10
1584880680,5,1,C1,4500,未知,0,9
1584880680,5,1,C8,10000,移动,2,296
1584880680,5,1,C3,4500,教育网,0,1
1584880680,5,0,C2,2500,海外,0,3
1584880680,3,0,C2,0,小运营商,1,15
1584880680,5,1,C3,2500,联通,4,347
1584880680,5,1,C3,4500,海外,0,14
1584880680,3,1,C5,2500,海外,0,3
1584880680,5,1,C8,10000,海外,0,9
1584880680,5,1,C8,2500,移动,2,256
1584880680,3,0,C7,10000,联通,0,41
1584880680,3,1,C8,500,联通,0,3
1584880680,3,0,C7,4500,移动,0,15
1584880680,3,0,C5,2500,小运营商,0,1
1584880680,3,0,C2,500,移动,0,3
1584880680,5,1,C5,2500,小运营商,0,41
1584880680,5,1,C1,2500,小运营商,2,79
1584880680,5,1,C5,10000,联通,12,117
1584880680,3,1,C1,4500,小运营商,0,15
1584880680,5,0,C6,2500,电信,5,70
1584880680,3,1,C1,4500,联通,1,72
1584880680,5,1,C8,2500,教育网,0,1
1584880680,3,1,C3,10000,移动,4,56
1584880680,3,1,C1,10000,海外,0,2
1584880680,5,0,C3,500,电信,0,2
1584880680,3,0,C1,2500,小运营商,0,3
1584880680,3,0,C8,10000,移动,0,7
1584880680,5,1,C1,4500,电信,18,1132
1584880680,5,1,C3,500,小运营商,0,3
1584880680,3,1,C6,2500,电信,0,3
1584880680,3,1,C1,2500,电信,8,99
1584880680,5,0,C2,10000,移动,0,6
1584880680,5,0,C1,2500,电信,3,36
1584880680,3,0,C1,0,联通,0,3
1584880680,5,0,C2,4500,联通,0,50
1584880680,3,1,C3,500,电信,1,5
1584880680,5,0,C1,0,电信,0,4
1584880680,3,1,C8,10000,阿里云,0,2
1584880680,5,1,C1,500,联通,2,68
1584880680,3,0,C3,10000,联通,0,3
1584880680,5,1,C1,500,小运营商,4,6
1584880680,5,1,C3,4500,电信,20,742
1584880680,3,0,C2,2500,移动,1,19
1584880680,3,1,C3,2500,小运营商,0,11
1584880680,3,0,C8,2000,移动,0,3
1584880680,5,1,C6,2500,移动,0,3
1584880680,5,1,C6,10000,电信,5,11
1584880680,3,1,C3,2500,电信,12,77
1584880680,3,0,C2,10000,电信,0,29
1584880680,5,1,C5,10000,电信,17,189
1584880680,5,1,C8,2500,联通,1,267
1584880680,5,0,C6,8000,移动,0,2
1584880680,5,0,C2,0,联通,0,27
1584880680,3,0,C6,10000,海外,0,3
1584880680,5,1,C3,4500,小运营商,6,26
1584880680,3,1,C3,4500,小运营商,0,21
1584880680,5,1,C1,500,电信,7,122
1584880680,3,0,C7,10000,电信,2,99
1584880680,5,1,C5,2500,未知,0,6
1584880680,3,0,C8,2500,移动,0,3
1584880680,3,0,C3,2500,联通,0,24
1584880680,5,0,C3,4500,联通,0,18
1584880680,3,1,C1,500,电信,0,15
1584880680,3,0,C6,4500,小运营商,0,3
1584880680,3,1,C5,10000,小运营商,0,6
1584880680,3,1,C8,2500,电信,0,14
1584880680,5,1,C3,10000,电信,9,271
1584880680,5,1,C3,2500,小运营商,3,55
1584880680,5,0,C3,2500,电信,0,12
1584880680,5,1,C8,10000,教育网,0,3
1584880680,5,1,C8,2500,海外,0,24
1584880680,3,1,C3,10000,海外,0,1
1584880680,5,0,C3,10000,移动,0,15
1584880680,5,0,C8,2500,电信,0,22
1584880680,3,1,C3,500,联通,0,11
1584880680,3,0,C1,4500,电信,0,6
1584880680,3,0,C6,500,电信,0,1
1584880680,3,1,C8,4500,联通,0,35
1584880680,5,1,C5,500,移动,0,3
1584880680,3,0,C1,4500,小运营商,0,3
1584880680,5,1,C6,2500,联通,0,3
1584880680,3,0,C1,4500,移动,3,13
1584880680,5,0,C8,2500,移动,0,16
1584880680,3,0,C7,4500,电信,1,42
1584880680,5,1,C5,0,移动,0,3
1584880680,5,0,C6,4500,移动,0,153
1584880680,5,0,C1,0,移动,0,8
1584880680,5,0,C2,500,电信,0,6
1584880680,3,1,C1,500,联通,2,9
1584880680,5,1,C8,500,海外,0,3
1584880680,3,1,C8,2500,移动,0,20
1584880680,5,1,C1,2500,海外,0,14
1584880680,3,0,C5,2500,电信,0,3
1584880680,5,0,C2,4500,小运营商,0,3
1584880680,5,0,C1,500,联通,1,90
1584880680,3,1,C3,500,移动,0,17
1584880680,3,1,C1,10000,联通,12,62
1584880680,5,0,C2,2500,小运营商,1,3
1584880680,5,0,C5,500,联通,0,6
1584880680,3,1,C1,2500,小运营商,1,18
1584880680,3,1,C8,10000,移动,0,69
1584880680,3,0,C8,10000,电信,0,30
1584880680,5,0,C6,2500,海外,0,2
1584880680,5,1,C1,4500,移动,24,912
1584880680,5,1,C3,2500,未知,0,1
1584880680,5,0,C8,10000,移动,0,19
1584880680,5,0,C1,2500,移动,3,49
1584880680,5,0,C7,10000,电信,0,6
1584880680,3,1,C1,4500,海外,0,1
1584880680,3,0,C3,4500,联通,0,6
1584880680,3,0,C8,2500,电信,0,5
1584880680,5,0,C7,500,电信,0,3
1584880680,5,0,C2,500,联通,0,3
1584880680,3,0,C7,500,移动,0,3
1584880680,5,0,C8,4500,移动,0,36
1584880680,5,1,C8,10000,小运营商,0,80
1584880680,5,1,C8,500,小运营商,0,12
1584880680,5,1,C8,4500,电信,5,2312
1584880680,5,0,C8,0,小运营商,0,3
1584880680,5,1,C8,10000,未知,0,3
1584880680,3,0,C1,0,电信,0,3
1584880680,3,0,C6,4500,电信,0,111
1584880680,3,1,C8,4500,移动,0,42
