min,cdn,p2p,device,bitrate,isp,value,cnt
1587338160,5,1,C3,500,电信,7,35
1587338160,5,1,C1,3000,电信,0,92
1587338160,3,0,C3,3000,联通,0,3
1587338160,3,0,C5,500,联通,1,3
1587338160,5,0,C5,500,电信,0,3
1587338160,3,1,C1,3000,小运营商,0,24
1587338160,3,1,C8,500,联通,0,20
1587338160,3,1,C8,3000,联通,1,140
1587338160,3,0,C1,500,联通,3,6
1587338160,3,1,C5,3000,联通,1,35
1587338160,5,1,C1,3000,移动,2,104
1587338160,3,1,C8,3000,海外,0,16
1587338160,3,1,C5,3000,电信,0,90
1587338160,3,0,C2,0,联通,0,30
1587338160,3,1,C1,500,联通,40,125
1587338220,3,1,C3,3000,海外,0,8
1587338220,5,1,C5,3000,联通,0,12
1587338220,3,1,C1,500,电信,83,250
1587338220,3,0,C3,500,移动,0,3
1587338220,3,0,C7,500,联通,0,3
1587338220,3,0,C1,500,联通,2,6
1587338220,3,1,C5,3000,移动,0,54
1587338220,3,0,C2,500,电信,5,12
1587338220,5,1,C3,3000,小运营商,0,2
1587338220,3,0,C7,500,移动,0,1
1587338220,5,0,C2,0,电信,0,6
1587338220,3,1,C3,500,移动,25,113
1587338220,3,0,C5,0,移动,0,1
1587338220,3,1,C1,500,小运营商,7,30
1587338220,5,0,C3,3000,联通,0,21
1587338220,3,1,C8,3000,电信,0,316
1587338220,3,0,C2,0,电信,0,54
1587338220,3,1,C3,3000,移动,4,179
1587338220,3,1,C1,3000,电信,7,501
1587338220,5,1,C1,500,移动,16,51
1587338220,5,1,C5,500,海外,1,3
1587338220,3,1,C5,500,联通,3,13
1587338220,3,1,C8,500,联通,0,20
1587338220,3,0,C6,3000,移动,0,30
1587338220,3,1,C1,3000,小运营商,0,26
1587338220,3,1,C5,500,移动,3,9
1587338220,3,0,C6,3000,海外,0,3
1587338220,5,1,C3,3000,海外,0,9
1587338220,3,1,C8,3000,海外,0,14
1587338220,5,1,C3,500,移动,6,38
1587338220,5,1,C1,500,小运营商,3,9
1587338220,3,0,C3,3000,联通,0,3
1587338220,3,0,C2,3000,移动,0,3
1587338220,3,1,C3,500,海外,0,7
1587338220,3,1,C5,500,电信,3,9
1587338220,5,1,C3,3000,移动,1,43
1587338220,3,1,C8,3000,联通,2,141
1587338220,5,1,C1,3000,电信,0,90
1587338220,3,0,C2,0,移动,2,34
1587338220,3,1,C3,3000,联通,1,107
1587338220,5,0,C2,3000,电信,0,6
1587338220,3,0,C1,0,联通,0,9
1587338220,5,1,C5,500,移动,1,3
1587338220,5,0,C2,500,移动,1,3
1587338220,3,0,C8,3000,联通,0,2
1587338220,3,1,C1,500,海外,1,3
1587338220,3,0,C3,500,联通,0,3
1587338220,5,0,C5,3000,移动,0,3
1587338220,5,1,C3,3000,电信,2,94
1587338220,5,0,C3,500,联通,1,24
1587338220,5,1,C1,500,联通,8,29
1587338220,3,0,C2,3000,电信,0,3
1587338220,5,1,C3,3000,联通,0,43
1587338220,5,0,C6,3000,电信,0,12
1587338220,5,0,C5,500,移动,0,3
1587338220,5,1,C3,500,电信,3,37
1587338220,3,1,C5,3000,电信,0,89
1587338220,3,0,C7,500,电信,0,6
1587338220,5,0,C8,500,海外,0,2
1587338220,5,0,C2,0,移动,2,7
1587338220,5,1,C8,3000,电信,0,2
1587338220,3,1,C8,3000,小运营商,0,15
1587338220,3,0,C2,0,海外,1,3
1587338220,3,1,C8,500,海外,0,8
1587338220,5,1,C1,500,电信,19,60
1587338220,3,0,C6,500,海外,0,2
1587338220,5,1,C1,3000,小运营商,0,3
1587338220,5,1,C1,3000,移动,1,98
1587338220,3,1,C8,500,移动,0,14
1587338220,3,1,C1,500,联通,41,134
1587338220,5,1,C3,500,小运营商,1,6
1587338220,3,0,C1,0,移动,0,3
1587338220,3,0,C1,500,电信,9,21
1587338220,3,0,C1,500,移动,0,3
1587338220,3,1,C8,500,小运营商,0,6
1587338220,3,0,C5,500,联通,1,3
1587338220,3,0,C6,3000,联通,0,45
1587338220,5,1,C5,500,小运营商,1,3
1587338220,3,1,C3,500,联通,7,65
1587338220,3,1,C5,3000,海外,1,9
1587338220,3,0,C5,500,电信,1,6
1587338220,5,1,C5,3000,海外,0,6
1587338220,3,1,C1,500,移动,53,162
1587338220,5,1,C5,500,联通,1,7
1587338220,5,0,C5,500,电信,0,3
1587338220,3,0,C6,500,联通,2,7
1587338220,5,0,C2,500,联通,1,3
1587338220,5,1,C1,3000,联通,0,78
1587338220,3,0,C7,3000,电信,0,3
1587338220,5,0,C1,3000,联通,0,1
1587338220,3,0,C8,500,联通,0,2
1587338220,3,1,C1,3000,移动,4,382
1587338220,3,1,C3,3000,小运营商,0,17
1587338220,3,0,C2,0,小运营商,0,3
1587338220,5,1,C3,500,联通,2,16
1587338220,5,1,C5,3000,电信,0,30
1587338220,3,1,C3,3000,电信,3,272
1587338220,5,0,C1,0,联通,0,43
1587338220,3,0,C6,500,移动,2,4
1587338220,5,1,C5,3000,移动,0,3
1587338220,5,0,C1,0,电信,0,5
1587338220,3,0,C2,0,联通,0,30
1587338220,5,0,C1,500,移动,3,7
1587338220,3,0,C6,500,电信,0,3
1587338220,3,0,C2,0,阿里云,0,3
1587338220,3,0,C5,3000,联通,0,3
1587338220,3,0,C5,500,移动,0,3
1587338220,3,1,C3,500,电信,8,106
1587338220,5,0,C6,3000,移动,0,1
1587338220,3,1,C5,3000,联通,0,36
1587338220,3,1,C3,500,小运营商,0,3
1587338220,5,0,C1,500,联通,16,49
1587338220,3,0,C1,0,电信,0,13
1587338220,3,1,C1,3000,联通,3,300
1587338220,3,1,C8,500,电信,0,65
1587338220,3,0,C8,500,电信,0,2
1587338220,3,0,C6,3000,电信,0,143
1587338220,3,0,C5,3000,电信,0,6
1587338220,3,1,C8,3000,移动,0,68
1587338220,5,0,C6,3000,小运营商,0,1
1587338280,3,0,C5,500,电信,2,6
1587338280,3,0,C6,3000,联通,0,47
1587338280,3,1,C8,3000,电信,0,318
1587338280,5,1,C3,500,移动,12,33
1587338280,3,1,C3,500,海外,2,9
1587338280,3,1,C5,500,移动,5,9
1587338280,3,1,C8,500,小运营商,0,6
1587338280,3,1,C8,3000,联通,1,144
1587338280,5,1,C1,3000,电信,0,87
1587338280,3,1,C8,3000,移动,0,68
1587338280,3,0,C3,3000,联通,0,3
1587338280,3,1,C3,3000,电信,3,284
1587338280,5,0,C2,3000,电信,0,6
1587338280,3,0,C3,500,移动,0,3
1587338280,5,0,C1,3000,联通,0,3
1587338280,5,0,C2,500,移动,2,3
1587338280,3,1,C1,500,移动,121,189
1587338280,3,1,C8,3000,小运营商,0,14
1587338280,3,1,C5,500,联通,10,15
1587338280,3,0,C2,0,移动,4,35
1587338280,3,1,C1,500,海外,2,3
1587338280,3,0,C2,3000,移动,0,3
1587338280,5,1,C3,3000,电信,1,93
1587338280,3,0,C2,0,小运营商,0,3
1587338280,5,0,C6,3000,电信,0,13
1587338280,5,1,C5,500,移动,2,3
1587338280,3,1,C5,3000,海外,1,9
1587338280,3,0,C5,500,移动,2,3
1587338280,3,0,C5,3000,联通,0,3
1587338280,3,1,C8,3000,海外,0,15
1587338280,3,0,C7,500,联通,0,3
1587338280,5,1,C3,3000,移动,1,38
1587338280,3,0,C5,500,联通,2,3
1587338280,3,0,C8,500,电信,0,2
1587338280,3,0,C3,500,联通,2,3
1587338280,5,1,C1,500,电信,43,63
1587338280,3,1,C3,3000,海外,0,11
1587338280,5,1,C3,500,小运营商,4,6
1587338280,5,1,C3,3000,联通,1,51
1587338280,5,0,C1,500,移动,3,5
1587338280,3,1,C1,3000,联通,0,296
1587338280,3,0,C2,0,海外,0,3
1587338280,3,0,C2,500,电信,7,12
1587338280,5,0,C2,0,移动,1,7
1587338280,3,0,C6,3000,海外,0,3
1587338280,5,0,C2,0,电信,1,6
1587338280,5,1,C5,3000,电信,0,30
1587338280,5,0,C5,500,电信,0,3
1587338280,3,0,C6,3000,电信,1,138
1587338280,3,1,C3,3000,小运营商,1,13
1587338280,5,0,C3,3000,联通,0,21
1587338280,3,1,C1,500,小运营商,17,27
1587338280,3,0,C6,500,移动,5,8
1587338280,5,0,C5,500,移动,0,3
1587338280,3,0,C2,3000,电信,0,3
1587338280,3,1,C3,500,联通,23,63
1587338280,5,1,C1,500,移动,32,49
1587338280,3,1,C5,3000,联通,0,36
1587338280,3,1,C3,3000,联通,2,103
1587338280,5,0,C1,0,电信,0,3
1587338280,3,1,C8,500,电信,1,63
1587338280,3,0,C8,3000,联通,0,2
1587338280,3,1,C3,500,移动,40,106
1587338280,3,1,C3,500,小运营商,0,3
1587338280,3,1,C1,3000,电信,1,484
1587338280,5,1,C5,3000,海外,0,6
1587338280,5,0,C6,3000,小运营商,0,2
1587338280,3,1,C1,500,电信,171,245
1587338280,3,1,C1,3000,移动,6,385
1587338280,5,1,C5,500,小运营商,2,3
1587338280,3,0,C1,0,移动,0,3
1587338280,3,0,C1,500,移动,3,5
1587338280,3,0,C2,0,阿里云,0,3
1587338280,5,1,C1,3000,联通,1,78
1587338280,3,0,C6,500,海外,0,1
1587338280,5,1,C1,500,小运营商,7,9
1587338280,3,0,C5,3000,移动,0,1
1587338280,5,1,C5,500,联通,5,7
1587338280,3,1,C1,500,联通,93,133
1587338280,5,1,C8,3000,电信,0,3
1587338280,3,1,C1,3000,小运营商,1,27
1587338280,5,1,C3,500,电信,9,29
1587338280,3,1,C5,500,电信,7,9
1587338280,5,0,C1,500,联通,33,49
1587338280,5,1,C5,500,海外,2,3
1587338280,3,0,C1,0,电信,2,15
1587338280,3,1,C3,500,电信,39,116
1587338280,3,0,C6,500,电信,0,3
1587338280,5,0,C2,500,联通,2,3
1587338280,5,0,C1,0,联通,0,41
1587338280,5,0,C5,3000,移动,0,2
1587338280,3,0,C1,0,联通,0,9
1587338280,5,1,C3,3000,小运营商,0,2
1587338280,3,1,C5,3000,移动,0,56
1587338280,5,1,C1,3000,小运营商,0,3
1587338280,5,1,C1,500,联通,20,30
1587338280,5,0,C3,500,联通,7,21
1587338280,3,0,C6,3000,移动,0,31
1587338280,3,0,C7,500,电信,0,6
1587338280,5,1,C5,3000,移动,0,5
1587338280,5,1,C3,3000,海外,0,7
1587338280,3,1,C8,500,海外,0,9
1587338280,3,1,C8,500,联通,0,21
1587338280,3,0,C7,3000,电信,0,3
1587338280,5,1,C1,3000,移动,0,93
1587338280,3,0,C2,0,联通,0,30
1587338280,3,1,C5,3000,电信,0,87
1587338280,3,0,C8,500,联通,0,2
1587338280,3,1,C1,3000,海外,0,1
1587338280,3,0,C6,500,联通,2,8
1587338280,5,0,C8,500,海外,0,2
1587338280,5,0,C6,3000,移动,0,2
1587338280,5,1,C5,3000,联通,0,12
1587338280,5,1,C3,500,联通,5,15
1587338280,3,0,C5,3000,电信,0,7
1587338280,3,1,C8,500,移动,0,13
1587338280,3,1,C3,3000,移动,2,149
1587338280,3,0,C1,500,联通,6,9
1587338280,3,0,C1,500,电信,15,21
1587338280,3,0,C2,0,电信,0,54
1587338340,5,1,C3,3000,海外,0,7
1587338340,5,1,C1,500,移动,19,58
1587338340,3,0,C2,0,阿里云,0,3
1587338340,3,1,C3,500,联通,6,71
1587338340,3,1,C5,3000,联通,0,41
1587338340,5,0,C3,3000,联通,0,18
1587338340,3,0,C2,3000,电信,0,3
1587338340,5,0,C2,0,电信,0,6
1587338340,5,1,C3,500,海外,0,1
1587338340,5,0,C2,500,移动,1,3
1587338340,3,0,C3,500,联通,0,3
1587338340,5,0,C3,3000,移动,0,3
1587338340,3,0,C6,500,联通,1,8
1587338340,3,0,C6,3000,海外,0,3
1587338340,3,0,C3,500,移动,0,3
1587338340,5,0,C1,3000,联通,0,3
1587338340,3,1,C5,3000,移动,0,57
1587338340,3,0,C7,500,联通,0,3
1587338340,5,1,C3,3000,电信,0,104
1587338340,5,0,C3,500,联通,0,25
1587338340,5,1,C3,3000,移动,2,42
1587338340,5,1,C3,3000,联通,0,59
1587338340,3,1,C3,3000,海外,0,9
1587338340,3,1,C5,500,联通,5,15
1587338340,3,1,C1,3000,联通,1,296
1587338340,3,0,C2,0,海外,1,3
1587338340,3,0,C2,500,电信,3,12
1587338340,3,1,C1,500,海外,1,3
1587338340,5,0,C1,500,移动,2,4
1587338340,3,0,C8,3000,联通,0,2
1587338340,3,0,C6,3000,联通,0,47
1587338340,5,0,C2,0,移动,0,7
1587338340,5,0,C2,3000,电信,0,6
1587338340,3,1,C8,3000,电信,0,322
1587338340,3,0,C6,500,海外,0,2
1587338340,3,0,C2,3000,移动,0,3
1587338340,3,0,C3,3000,联通,0,3
1587338340,3,1,C8,3000,移动,1,68
1587338340,5,1,C1,3000,电信,0,89
1587338340,3,1,C3,500,海外,0,6
1587338340,3,0,C5,3000,联通,0,3
1587338340,3,1,C1,500,移动,73,192
1587338340,3,1,C1,500,联通,48,129
1587338340,3,1,C5,500,移动,2,9
1587338340,5,0,C8,500,海外,0,2
1587338340,5,1,C3,500,移动,3,27
1587338340,3,1,C3,3000,联通,1,128
1587338340,5,1,C1,500,电信,21,59
1587338340,3,1,C3,3000,电信,7,330
1587338340,3,1,C3,500,移动,13,103
1587338340,3,0,C5,500,联通,1,3
1587338340,5,1,C5,500,海外,1,3
1587338340,3,0,C7,3000,电信,0,3
1587338340,5,1,C3,500,电信,4,30
1587338340,3,0,C5,3000,电信,0,6
1587338340,3,1,C5,3000,海外,0,9
1587338340,3,0,C5,500,电信,1,6
1587338340,3,1,C8,500,移动,0,11
1587338340,3,0,C2,0,联通,0,29
1587338340,3,1,C5,3000,电信,0,87
1587338340,3,0,C2,0,移动,3,40
1587338340,3,1,C1,3000,移动,1,392
1587338340,3,1,C3,500,小运营商,0,6
1587338340,3,0,C1,0,移动,0,3
1587338340,3,1,C8,3000,小运营商,0,14
1587338340,3,0,C6,500,电信,0,3
1587338340,3,0,C2,0,电信,0,54
1587338340,5,1,C3,500,联通,3,15
1587338340,3,0,C1,0,电信,8,18
1587338340,5,1,C5,500,移动,1,3
1587338340,3,1,C3,3000,小运营商,1,14
1587338340,5,1,C5,3000,电信,0,30
1587338340,5,0,C5,500,移动,0,3
1587338340,5,1,C5,3000,联通,0,12
1587338340,5,0,C6,3000,小运营商,0,2
1587338340,5,0,C6,3000,电信,0,11
1587338340,3,0,C8,500,联通,0,2
1587338340,3,0,C6,3000,移动,0,52
1587338340,5,1,C1,3000,小运营商,0,3
1587338340,5,0,C2,500,联通,1,3
1587338340,5,1,C1,500,小运营商,3,9
1587338340,3,1,C8,500,小运营商,0,6
1587338340,3,0,C6,500,移动,3,7
1587338340,3,1,C3,500,电信,10,109
1587338340,3,1,C8,500,海外,0,8
1587338340,5,0,C1,0,联通,0,44
1587338340,5,0,C1,500,联通,18,51
1587338340,3,1,C1,500,小运营商,10,24
1587338340,3,0,C1,0,联通,0,9
1587338340,5,0,C1,0,电信,0,3
1587338340,3,0,C1,500,联通,5,9
1587338340,5,1,C1,3000,联通,0,76
1587338340,5,1,C1,500,联通,10,30
1587338340,3,0,C1,500,电信,6,18
1587338340,3,1,C1,3000,电信,2,487
1587338340,3,1,C8,500,联通,0,23
1587338340,5,0,C6,3000,移动,0,1
1587338340,3,1,C8,3000,海外,0,15
1587338340,3,0,C2,500,联通,0,1
1587338340,3,0,C5,500,移动,0,3
1587338340,5,1,C5,500,小运营商,2,3
1587338340,3,1,C3,3000,移动,2,169
1587338340,3,0,C6,3000,电信,1,144
1587338340,3,0,C2,0,小运营商,0,3
1587338340,3,1,C1,500,电信,86,248
1587338340,5,1,C5,500,联通,1,7
1587338340,5,1,C8,3000,电信,0,2
1587338340,3,1,C8,500,电信,0,66
1587338340,5,1,C1,3000,移动,0,84
1587338340,5,1,C3,3000,小运营商,0,2
1587338340,3,1,C1,3000,海外,0,3
1587338340,3,0,C7,500,电信,0,6
1587338340,5,0,C5,500,电信,0,3
1587338340,5,1,C3,500,小运营商,1,6
1587338340,3,1,C8,3000,联通,2,147
1587338340,3,1,C5,500,电信,3,9
1587338340,5,0,C5,3000,移动,2,4
1587338340,3,0,C1,500,移动,2,6
1587338340,3,1,C1,3000,小运营商,0,24
1587338340,5,1,C5,3000,海外,0,6
1587338340,5,1,C5,3000,移动,0,6
1587338400,5,1,C3,3000,联通,0,55
1587338400,3,1,C1,500,联通,59,135
1587338400,3,0,C3,500,移动,0,3
1587338400,3,0,C5,500,电信,1,6
1587338400,3,1,C1,500,电信,106,258
1587338400,3,0,C8,3000,联通,0,2
1587338400,5,0,C5,3000,移动,0,3
1587338400,5,1,C8,3000,电信,0,3
1587338400,5,0,C8,500,海外,0,2
1587338400,5,0,C6,3000,小运营商,0,2
1587338400,3,0,C2,0,联通,0,27
1587338400,5,1,C1,3000,小运营商,0,3
1587338400,3,0,C5,500,联通,1,3
1587338400,5,1,C3,500,移动,3,32
1587338400,3,0,C5,3000,联通,0,3
1587338400,3,1,C1,3000,海外,0,3
1587338400,3,0,C1,500,联通,7,9
1587338400,3,0,C7,500,联通,0,3
1587338400,3,0,C3,500,联通,0,3
1587338400,5,1,C1,3000,电信,1,92
1587338400,3,1,C3,3000,海外,0,3
1587338400,5,1,C3,500,电信,5,35
1587338400,3,1,C8,3000,电信,0,318
1587338400,3,0,C3,3000,联通,0,3
1587338400,3,1,C3,500,海外,1,6
1587338400,3,0,C1,0,联通,0,9
1587338400,5,1,C5,3000,电信,0,30
1587338400,3,1,C8,3000,小运营商,0,15
1587338400,5,1,C1,3000,移动,0,83
1587338400,3,0,C2,0,阿里云,0,3
1587338400,3,0,C6,3000,海外,0,3
1587338400,5,1,C3,3000,移动,1,41
1587338400,3,1,C3,3000,联通,3,120
1587338400,5,1,C5,3000,联通,0,12
1587338400,3,0,C2,0,电信,1,54
1587338400,5,0,C3,500,联通,0,26
1587338400,5,1,C3,3000,海外,0,13
1587338400,5,0,C6,3000,移动,0,3
1587338400,3,0,C2,3000,移动,0,3
1587338400,3,1,C8,3000,海外,0,15
1587338400,3,1,C5,500,联通,7,15
1587338400,3,0,C6,3000,电信,0,142
1587338400,5,1,C5,500,海外,1,3
1587338400,3,1,C1,3000,小运营商,0,26
1587338400,5,0,C6,3000,电信,0,13
1587338400,3,1,C5,3000,联通,1,42
1587338400,3,1,C3,3000,移动,3,167
1587338400,3,0,C2,500,电信,3,12
1587338400,3,1,C3,500,小运营商,2,9
1587338400,3,0,C2,0,海外,0,3
1587338400,5,0,C5,500,电信,0,3
1587338400,3,0,C6,500,移动,4,8
1587338400,3,1,C5,500,电信,4,9
1587338400,5,1,C1,500,电信,30,60
1587338400,5,0,C3,3000,联通,0,21
1587338400,5,1,C1,3000,海外,0,2
1587338400,5,1,C1,3000,联通,1,80
1587338400,3,1,C8,3000,移动,0,64
1587338400,3,0,C6,500,联通,2,7
1587338400,3,0,C7,3000,电信,0,3
1587338400,3,1,C8,500,海外,0,8
1587338400,3,1,C3,500,电信,11,117
1587338400,5,1,C3,500,联通,6,16
1587338400,3,1,C1,500,小运营商,7,21
1587338400,5,0,C1,0,联通,0,43
1587338400,3,0,C1,500,移动,1,6
1587338400,5,1,C5,500,移动,1,3
1587338400,3,1,C5,3000,电信,1,87
1587338400,3,0,C2,3000,电信,0,3
1587338400,5,0,C5,500,移动,0,3
1587338400,5,1,C5,500,小运营商,1,3
1587338400,3,1,C1,500,移动,80,192
1587338400,4,1,C3,3000,电信,0,1
1587338400,5,0,C1,3000,联通,0,3
1587338400,3,1,C3,3000,电信,3,280
1587338400,3,1,C1,3000,移动,8,393
1587338400,3,0,C1,0,电信,3,17
1587338400,5,0,C2,0,移动,0,6
1587338400,5,1,C5,3000,移动,0,6
1587338400,3,0,C2,0,移动,2,39
1587338400,5,0,C1,0,电信,0,3
1587338400,5,0,C3,3000,电信,0,1
1587338400,3,1,C5,3000,移动,2,57
1587338400,3,1,C5,500,移动,3,11
1587338400,3,1,C1,3000,联通,1,310
1587338400,5,0,C1,500,移动,2,3
1587338400,3,1,C3,500,联通,8,72
1587338400,5,1,C3,3000,电信,1,91
1587338400,3,1,C3,3000,小运营商,0,7
1587338400,3,0,C2,0,小运营商,0,3
1587338400,3,1,C1,500,海外,2,4
1587338400,5,0,C2,500,移动,1,3
1587338400,3,1,C8,500,电信,0,68
1587338400,3,0,C5,500,移动,0,3
1587338400,5,1,C1,500,移动,24,57
1587338400,5,0,C2,3000,电信,1,6
1587338400,5,1,C5,3000,海外,0,6
1587338400,5,0,C3,3000,移动,0,3
1587338400,5,1,C3,3000,小运营商,0,3
1587338400,3,1,C8,500,小运营商,0,6
1587338400,3,0,C1,500,电信,8,18
1587338400,5,0,C1,500,联通,23,56
1587338400,5,0,C2,500,联通,1,3
1587338400,3,0,C1,0,移动,0,3
1587338400,3,0,C8,500,联通,0,4
1587338400,3,1,C1,3000,电信,5,496
1587338400,5,1,C5,500,联通,3,6
1587338400,3,0,C7,500,电信,0,6
1587338400,3,0,C6,3000,移动,0,37
1587338400,3,0,C6,3000,联通,0,45
1587338400,3,0,C5,3000,电信,0,6
1587338400,3,1,C8,500,移动,0,9
1587338400,5,0,C2,0,电信,0,6
1587338400,3,1,C3,500,移动,20,123
1587338400,3,1,C5,3000,海外,2,9
1587338400,3,0,C6,500,海外,0,1
1587338400,3,0,C6,500,电信,0,3
1587338400,5,1,C3,500,小运营商,1,6
1587338400,5,1,C1,500,联通,14,31
1587338400,5,1,C1,500,小运营商,6,9
1587338400,3,1,C8,3000,联通,2,153
1587338400,3,1,C8,500,联通,0,24
1587338460,3,1,C5,3000,电信,1,93
1587338460,3,0,C2,0,海外,0,3
1587338460,3,1,C1,500,海外,1,3
1587338460,3,1,C8,500,联通,0,23
1587338460,3,1,C1,500,移动,45,190
1587338460,5,0,C3,500,联通,0,27
1587338460,5,0,C1,0,电信,0,4
1587338460,3,1,C5,3000,移动,0,62
1587338460,3,1,C1,500,联通,30,137
1587338460,3,1,C3,500,联通,7,83
1587338460,3,1,C8,3000,电信,0,314
1587338460,5,1,C1,500,海外,0,2
1587338460,3,1,C5,500,联通,3,15
1587338460,5,1,C1,500,电信,10,56
1587338460,5,1,C1,500,移动,12,62
1587338460,3,1,C3,500,小运营商,0,5
1587338460,5,0,C1,3000,联通,0,3
1587338460,5,1,C3,500,小运营商,1,6
1587338460,3,0,C2,0,电信,1,55
1587338460,5,1,C5,500,联通,1,3
1587338460,3,0,C6,500,电信,0,3
1587338460,3,1,C8,3000,海外,0,12
1587338460,3,1,C8,500,小运营商,0,6
1587338460,3,1,C1,3000,联通,1,304
1587338460,3,0,C1,0,联通,0,9
1587338460,5,1,C3,500,电信,5,29
1587338460,3,0,C6,3000,电信,0,140
1587338460,5,0,C3,3000,移动,1,2
1587338460,3,1,C3,3000,移动,1,166
1587338460,5,0,C1,500,移动,1,7
1587338460,3,1,C5,0,移动,0,1
1587338460,3,1,C1,3000,海外,0,3
1587338460,5,0,C5,500,移动,0,3
1587338460,3,0,C1,500,联通,3,9
1587338460,3,0,C2,0,联通,0,30
1587338460,3,1,C5,500,移动,2,12
1587338460,3,0,C5,3000,电信,0,6
1587338460,5,1,C1,3000,移动,0,77
1587338460,5,1,C8,3000,电信,0,3
1587338460,5,0,C6,3000,移动,0,4
1587338460,3,1,C8,500,移动,0,10
