min,cdn,p2p,bitrate,device,value,cnt
1584661980,3,0,500,C7,0,8
1584661980,3,0,4000,C8,1,16
1584661980,5,0,2500,C6,0,3
1584661980,3,0,4000,C6,1,80
1584661980,3,0,500,C2,0,19
1584661980,3,1,500,C5,1,15
1584661980,3,0,4000,C1,0,3
1584661980,3,0,500,C5,0,3
1584661980,3,1,500,C1,30,1055
1584661980,3,0,0,C2,0,34
1584661980,3,1,4000,C5,0,3
1584661980,5,1,4000,C3,4,71
1584661980,5,0,0,C1,0,11
1584661980,5,1,500,C3,3,104
1584661980,3,1,4000,C6,2,3
1584661980,5,0,2500,C3,1,66
1584661980,5,0,500,C1,1,129
1584661980,5,0,2000,C8,0,13
1584661980,5,1,2500,C8,0,4
1584661980,3,0,500,C6,0,4
1584661980,5,1,500,C1,5,184
1584661980,5,1,2500,C3,2,87
1584661980,5,1,500,C8,0,1
1584661980,3,0,500,C8,0,6
1584661980,7,1,2500,C1,0,1
1584662040,5,0,2500,C1,0,111
1584662040,5,0,4000,C3,0,2
1584662040,5,0,2000,C8,1,17
1584662040,5,1,500,C3,1,107
1584662040,3,1,2500,C3,14,441
1584662040,5,0,4000,C6,0,5
1584662040,5,0,500,C3,0,37
1584662040,4,0,2500,C3,0,1
1584662040,5,1,4000,C1,3,191
1584662040,3,1,4000,C3,18,532
1584662040,3,1,4000,C5,0,3
1584662040,3,0,4000,C3,0,3
1584662040,5,0,500,C1,2,132
1584662040,5,1,4000,C3,5,93
1584662040,5,1,2500,C3,12,88
1584662040,3,0,2500,C7,0,3
1584662040,3,0,2500,C1,5,52
1584662040,3,0,4000,C6,2,84
1584662040,3,1,4000,C1,44,1030
1584662040,3,0,4000,C7,0,13
1584662040,3,0,4000,C8,2,13
1584662040,3,1,4000,C6,0,3
1584662040,3,1,2500,C1,35,1181
1584662040,5,0,0,C2,0,6
1584662040,3,0,2500,C6,0,5
1584662040,3,0,4000,C1,0,3
1584662040,3,1,500,C3,19,418
1584662040,5,1,500,C1,5,171
1584662040,3,0,500,C3,3,12
1584662040,3,0,0,C2,0,42
1584662040,5,0,2500,C3,0,56
1584662040,3,1,4000,C8,0,321
1584662040,3,0,500,C7,0,9
1584662040,5,0,0,C1,0,12
1584662040,3,0,2500,C8,0,8
1584662040,3,0,2500,C3,0,7
1584662040,3,0,0,C1,2,23
1584662040,255,0,4294967,C1,0,1
1584662040,3,1,500,C8,0,64
1584662040,3,0,2500,C5,0,3
1584662040,3,1,2500,C8,2,114
1584662040,3,0,500,C1,4,57
1584662040,3,0,4000,C2,3,6
1584662040,5,1,500,C5,1,6
1584662040,3,0,500,C5,0,3
1584662040,3,0,500,C2,0,20
1584662040,3,1,2500,C5,0,94
1584662040,5,1,2500,C1,6,190
1584662040,5,1,0,C3,0,1
1584662040,3,0,500,C6,0,3
1584662040,5,1,2500,C8,0,3
1584662040,3,0,2000,C8,0,17
1584662040,5,1,2500,C5,0,3
1584662040,3,0,2500,C2,4,31
1584662040,3,1,500,C1,30,1069
1584662040,3,1,500,C5,0,19
1584662040,5,0,2500,C6,0,3
1584662040,3,0,500,C8,1,8
1584662040,5,1,4000,C8,0,9
1584662100,5,1,500,C5,3,7
1584662100,3,0,2500,C1,2,52
1584662100,5,0,2500,C1,1,113
1584662100,3,0,500,C6,0,5
1584662100,5,1,500,C3,2,81
1584662100,5,0,0,C1,0,11
1584662100,3,0,500,C7,0,6
1584662100,5,0,500,C6,0,3
1584662100,3,1,500,C8,0,67
1584662100,3,1,500,C1,25,1027
1584662100,5,0,500,C1,1,124
1584662100,5,1,2500,C1,10,192
1584662100,3,0,500,C8,0,9
1584662100,3,0,2500,C2,8,32
1584662100,3,1,0,C3,0,1
1584662100,3,1,2500,C1,35,1085
1584662100,5,1,4000,C3,4,117
1584662100,3,0,2000,C8,0,16
1584662100,3,1,500,C3,12,456
1584662100,5,0,2000,C8,0,16
1584662100,7,0,2500,C1,0,1
1584662100,3,0,500,C1,3,56
1584662100,3,0,0,C2,1,36
1584662100,3,0,4000,C7,0,9
1584662100,5,1,4000,C1,1,196
1584662100,7,1,0,C5,0,1
1584662100,3,1,4000,C1,28,957
1584662100,5,0,2500,C6,0,3
1584662100,5,0,4000,C6,0,5
1584662100,3,0,500,C3,1,13
1584662100,3,0,0,C1,0,20
1584662100,5,0,2500,C3,1,45
1584662100,5,1,2500,C3,8,111
1584662100,3,1,4000,C3,25,603
1584662100,5,0,4000,C3,0,4
1584662100,3,0,500,C5,0,4
1584662100,3,1,0,C5,0,1
1584662100,3,0,500,C2,0,21
1584662100,3,1,2500,C5,0,83
1584662100,3,0,2500,C3,2,15
1584662100,3,1,4000,C8,0,296
1584662100,3,1,2500,C8,1,101
1584662100,3,1,4000,C5,0,3
1584662100,3,0,4000,C1,0,3
1584662100,3,0,2500,C8,0,6
1584662100,3,0,4000,C2,1,6
1584662100,5,0,0,C2,0,8
1584662100,3,0,2500,C6,0,4
1584662100,5,1,500,C1,7,147
1584662100,5,1,4000,C8,0,8
1584662100,3,0,4000,C8,1,11
1584662100,3,1,2500,C3,11,482
1584662100,3,0,4000,C6,0,77
1584662100,5,1,2500,C8,0,3
1584662100,5,0,500,C3,0,44
1584662100,3,1,500,C5,0,18
1584662100,5,1,2500,C5,0,3
1584662100,3,1,4000,C6,0,1
1584662160,3,0,500,C1,3,49
1584662160,3,1,500,C8,0,65
1584662160,3,0,500,C5,0,3
1584662160,3,1,4000,C5,0,3
1584662160,3,0,2500,C1,1,60
1584662160,7,1,0,C5,0,1
1584662160,3,0,500,C6,0,6
1584662160,3,0,2500,C6,0,5
1584662160,3,1,500,C5,0,20
1584662160,3,0,4000,C6,1,84
1584662160,4,1,2500,C3,0,1
1584662160,5,1,500,C8,0,2
1584662160,3,1,4000,C8,1,308
1584662160,5,0,500,C3,0,55
1584662160,3,0,2500,C8,0,6
1584662160,3,1,2500,C8,0,113
1584662160,3,0,4000,C8,0,13
1584662160,5,1,500,C3,3,71
1584662160,5,1,4000,C1,2,217
1584662160,5,0,2500,C1,0,109
1584662160,5,0,500,C6,0,3
1584662160,3,1,0,C5,0,1
1584662160,3,1,2500,C3,22,504
1584662160,5,0,500,C1,0,133
1584662160,5,1,500,C5,0,6
1584662160,5,0,2500,C2,0,2
1584662160,5,0,2500,C6,0,3
1584662160,3,0,4000,C3,0,6
1584662160,5,0,4000,C6,0,4
1584662160,3,0,500,C2,0,23
1584662160,3,0,500,C7,0,6
1584662160,5,1,2500,C3,1,112
1584662160,5,1,500,C1,4,160
1584662160,5,1,2500,C5,0,3
1584662160,5,0,4000,C3,0,9
1584662160,3,1,4000,C3,22,521
1584662160,5,1,2500,C1,7,209
1584662160,5,0,2000,C8,0,15
1584662160,5,0,0,C2,0,4
1584662160,3,0,0,C1,0,28
1584662160,3,1,4000,C1,62,934
1584662160,3,1,500,C1,39,1068
1584662160,3,0,2500,C3,2,15
1584662160,3,0,500,C8,0,7
1584662160,3,0,4000,C7,0,7
1584662160,3,1,0,C3,0,2
1584662160,5,1,4000,C8,1,10
1584662160,5,1,4000,C3,1,94
1584662160,3,1,2500,C5,3,76
1584662160,5,1,2500,C8,0,3
1584662160,3,0,2500,C2,3,31
1584662160,3,0,4000,C2,0,6
1584662160,3,1,2500,C1,38,1120
1584662160,3,1,500,C3,15,407
1584662160,3,0,500,C3,1,17
1584662160,5,0,0,C1,0,7
1584662160,3,0,2000,C8,0,14
1584662160,5,0,2500,C3,0,49
1584662160,3,0,0,C2,0,31
1584662160,3,0,4000,C1,0,3
1584662220,3,0,4000,C3,0,4
1584662220,3,0,4000,C8,0,15
1584662220,3,1,500,C1,26,981
1584662220,5,1,4000,C1,6,205
1584662220,5,0,2000,C8,0,14
1584662220,5,0,0,C1,0,6
1584662220,3,1,0,C3,0,1
1584662220,3,0,4000,C1,0,3
1584662220,5,0,4000,C6,0,5
1584662220,3,0,500,C1,3,48
1584662220,5,1,2500,C8,0,3
1584662220,5,0,2500,C1,0,109
1584662220,3,1,4000,C6,0,1
1584662220,3,0,0,C5,0,1
1584662220,5,0,500,C6,0,3
1584662220,3,1,2500,C3,16,485
1584662220,3,0,2500,C8,0,7
1584662220,3,1,2500,C5,1,61
1584662220,3,0,500,C6,0,13
1584662220,5,1,500,C5,1,6
1584662220,3,1,2500,C1,45,974
1584662220,5,0,500,C3,1,46
1584662220,3,1,2500,C8,0,115
1584662220,5,1,4000,C3,5,102
1584662220,5,1,4000,C8,0,10
1584662220,5,0,2500,C3,0,59
1584662220,3,1,4000,C1,51,899
1584662220,5,1,2500,C3,2,91
1584662220,3,0,0,C2,1,35
1584662220,5,1,2500,C1,1,181
1584662220,3,0,2500,C6,0,4
1584662220,3,1,500,C3,15,402
1584662220,3,0,2500,C7,0,1
1584662220,3,0,500,C8,0,2
1584662220,3,1,500,C5,0,17
1584662220,3,1,4000,C5,0,3
1584662220,5,0,2500,C6,0,3
1584662220,5,1,500,C1,2,152
1584662220,3,0,500,C5,0,6
1584662220,3,1,4000,C8,3,310
1584662220,3,0,4000,C6,1,89
1584662220,3,0,500,C7,0,8
1584662220,3,0,0,C1,4,27
1584662220,3,0,2500,C2,3,24
1584662220,5,1,500,C8,0,3
1584662220,3,0,500,C3,1,10
1584662220,3,0,2500,C1,1,46
1584662220,3,0,2500,C3,0,14
1584662220,3,0,500,C2,0,18
1584662220,3,1,500,C8,0,71
1584662220,5,0,500,C1,0,117
1584662220,5,1,500,C3,6,73
1584662220,5,0,4000,C3,1,6
1584662220,3,0,4000,C7,0,6
1584662220,3,0,2000,C8,0,16
1584662220,5,0,0,C2,0,3
1584662220,3,1,4000,C3,21,468
1584662220,3,0,4000,C2,2,7
1584662220,3,0,2500,C5,0,1
1584662220,5,1,2500,C5,0,3
1584662280,5,0,4000,C3,0,4
1584662280,3,0,500,C7,0,9
1584662280,3,0,2500,C3,0,13
1584662280,5,0,500,C6,0,3
1584662280,5,1,500,C3,3,98
1584662280,5,0,500,C1,3,120
1584662280,3,0,500,C5,0,6
1584662280,3,0,2500,C6,0,3
1584662280,3,0,2500,C5,0,1
1584662280,3,0,2500,C8,0,12
1584662280,5,0,500,C3,1,36
1584662280,3,1,500,C8,0,78
1584662280,3,1,4000,C5,0,3
1584662280,5,0,0,C2,0,3
1584662280,3,0,0,C2,0,34
1584662280,3,0,500,C8,0,1
1584662280,3,1,4000,C8,1,310
1584662280,5,0,2000,C8,0,12
1584662280,3,1,2500,C5,3,58
1584662280,3,0,500,C3,0,14
1584662280,3,1,500,C1,24,925
1584662280,5,1,4000,C8,0,11
1584662280,5,0,2500,C1,2,106
1584662280,3,0,4000,C6,2,106
1584662280,3,0,4000,C1,0,3
1584662280,3,0,4000,C2,0,6
1584662280,5,0,2500,C3,0,61
1584662280,5,1,500,C1,3,173
1584662280,5,1,4000,C1,0,194
1584662280,5,0,2500,C6,0,3
1584662280,3,1,0,C5,0,1
1584662280,3,0,2000,C8,0,19
1584662280,5,1,4000,C3,4,96
1584662280,3,1,2500,C1,29,982
1584662280,5,1,2500,C3,5,106
1584662280,5,0,0,C1,0,3
1584662280,3,0,2500,C1,3,42
1584662280,5,1,2500,C8,0,3
1584662280,3,1,0,C3,0,3
1584662280,3,1,2500,C3,18,436
1584662280,3,1,4000,C3,18,470
1584662280,3,0,0,C3,0,1
1584662280,3,1,2500,C8,1,112
1584662280,3,0,500,C6,0,1
1584662280,3,0,2500,C2,3,29
1584662280,3,0,4000,C3,1,4
1584662280,5,1,500,C8,0,3
1584662280,3,0,4000,C7,0,6
1584662280,5,1,2500,C1,6,181
1584662280,5,1,500,C5,0,6
1584662280,3,0,500,C1,3,43
1584662280,3,1,4000,C1,20,888
1584662280,3,1,500,C5,0,16
1584662280,5,1,2500,C5,0,4
1584662280,3,0,0,C1,0,29
1584662280,3,1,500,C3,12,395
1584662280,3,0,500,C2,0,23
1584662280,3,0,4000,C8,0,13
1584662280,5,0,4000,C6,0,4
1584662340,3,0,4000,C1,0,3
1584662340,3,0,4000,C2,1,9
1584662340,3,0,0,C2,0,31
1584662340,5,0,2500,C3,10,69
1584662340,3,1,500,C1,27,918
1584662340,5,1,500,C8,0,2
1584662340,5,1,4000,C3,8,106
1584662340,3,0,500,C5,0,3
1584662340,3,0,4000,C7,0,3
1584662340,3,0,2500,C2,3,29
1584662340,5,1,2500,C5,0,6
1584662340,5,1,500,C1,8,182
1584662340,3,0,2000,C8,0,16
1584662340,5,0,0,C1,0,3
1584662340,5,0,500,C6,0,3
1584662340,3,1,2500,C5,0,61
1584662340,3,1,4000,C5,0,3
1584662340,5,0,500,C3,0,37
1584662340,3,0,500,C1,4,43
1584662340,5,0,4000,C6,0,1
1584662340,5,0,2500,C1,3,128
1584662340,3,0,500,C8,0,1
1584662340,5,1,2500,C3,4,108
1584662340,3,1,2500,C8,1,115
1584662340,4,1,2500,C3,0,1
1584662340,3,0,500,C3,1,17
1584662340,5,1,500,C3,6,94
1584662340,3,0,500,C7,0,9
1584662340,3,0,0,C1,0,27
1584662340,5,0,0,C2,0,3
1584662340,5,0,2500,C6,0,3
1584662340,3,1,4000,C3,17,459
1584662340,5,1,2500,C1,0,164
1584662340,5,1,4000,C1,1,186
1584662340,3,1,500,C5,0,12
1584662340,3,1,4000,C1,32,902
1584662340,3,1,4000,C8,3,313
1584662340,3,1,4000,C6,0,2
1584662340,3,0,500,C2,0,21
1584662340,3,0,2500,C3,0,20
1584662340,3,0,2500,C1,2,46
1584662340,3,1,500,C8,0,85
1584662340,3,1,500,C3,16,338
1584662340,3,0,2500,C6,0,3
1584662340,3,0,4000,C6,1,100
1584662340,5,1,2500,C8,0,2
1584662340,3,0,2500,C8,0,14
1584662340,5,0,500,C1,6,124
1584662340,3,0,500,C6,0,2
1584662340,3,0,4000,C3,0,4
1584662340,3,0,4000,C8,0,14
1584662340,5,1,500,C5,0,6
1584662340,5,0,2000,C8,1,18
1584662340,5,1,4000,C8,0,9
1584662340,3,1,2500,C1,32,1001
1584662340,3,1,2500,C3,14,409
1584662400,5,0,0,C1,1,2
1584662400,5,0,500,C3,13,39
1584662400,3,0,2500,C5,0,2
1584662400,3,1,2500,C3,24,405
1584662400,3,0,4000,C8,0,14
1584662400,5,0,500,C1,37,105
1584662400,5,1,500,C8,0,3
1584662400,5,1,500,C5,0,6
1584662400,3,0,4000,C1,0,3
1584662400,5,1,500,C1,14,180
1584662400,5,1,4000,C1,5,196
1584662400,3,1,2500,C1,35,983
1584662400,3,0,500,C6,0,3
1584662400,3,0,4000,C3,0,2
1584662400,3,1,4000,C5,0,3
1584662400,3,0,2000,C8,0,16
1584662400,5,0,2500,C1,11,75
1584662400,3,0,500,C5,0,4
1584662400,5,0,4000,C6,0,3
1584662400,3,1,4000,C3,15,484
1584662400,3,0,2500,C3,0,17
1584662400,5,0,0,C2,0,3
1584662400,5,1,4000,C3,3,80
1584662400,5,1,2500,C3,8,118
1584662400,3,1,0,C3,0,1
1584662400,5,0,2000,C8,0,1
1584662400,5,0,4000,C3,0,3
1584662400,5,1,4000,C8,0,12
1584662400,7,1,2500,C3,0,1
1584662400,5,0,2500,C2,1,1
1584662400,3,1,500,C3,3,324
1584662400,3,0,4000,C6,2,117
1584662400,3,1,500,C5,0,13
1584662400,3,0,2500,C8,0,15
1584662400,3,1,4000,C6,0,3
1584662400,3,0,4000,C2,1,11
1584662400,3,1,4000,C8,1,343
1584662400,5,0,2500,C6,0,3
1584662400,3,0,500,C2,0,13
1584662400,5,1,2500,C5,0,4
1584662400,3,0,2500,C6,0,4
1584662400,5,0,0,C5,0,1
1584662400,3,1,4000,C1,39,880
1584662400,5,1,500,C3,3,67
1584662400,3,1,500,C1,30,921
1584662400,3,0,2500,C1,5,59
1584662400,3,0,500,C7,0,9
1584662400,3,0,0,C2,0,32
1584662400,3,1,500,C6,1,2
1584662400,3,0,2500,C2,3,34
1584662400,3,0,500,C3,3,23
1584662400,3,0,4000,C7,0,6
1584662400,3,1,2500,C8,2,109
1584662400,5,1,2500,C1,1,162
1584662400,5,0,2500,C3,5,39
1584662400,3,1,2500,C5,3,59
1584662400,3,0,500,C1,3,45
1584662400,3,1,500,C8,0,86
1584662400,3,0,0,C1,3,29
1584662460,3,0,4000,C1,0,3
1584662460,5,0,2000,C8,0,1
1584662460,5,0,0,C2,0,5
1584662460,5,0,500,C3,3,37
1584662460,3,0,0,C1,0,36
1584662460,3,0,500,C2,0,16
1584662460,5,0,2500,C3,2,42
1584662460,3,0,2000,C8,0,19
1584662460,3,0,4000,C2,3,8
1584662460,3,0,500,C5,0,3
1584662460,5,1,500,C3,4,80
1584662460,3,1,500,C3,13,347
1584662460,5,1,500,C5,0,6
1584662460,3,1,4000,C1,57,899
1584662460,3,0,2500,C2,6,32
1584662460,5,0,4000,C3,0,3
1584662460,5,0,0,C1,0,5
1584662460,3,1,4000,C5,0,3
1584662460,3,0,500,C3,1,20
1584662460,3,1,4000,C3,13,475
1584662460,5,1,2500,C5,0,3
1584662460,3,0,2500,C1,4,57
1584662460,3,1,0,C3,0,2
1584662460,5,1,4000,C3,6,68
1584662460,5,1,2500,C3,6,121
1584662460,3,1,2500,C5,2,60
1584662460,3,1,4000,C8,3,345
1584662460,3,0,2500,C5,0,1
1584662460,3,0,2500,C6,0,3
1584662460,3,0,4000,C8,0,11
1584662460,5,1,2500,C8,0,1
1584662460,3,1,2500,C8,0,122
1584662460,3,0,2500,C3,0,13
1584662460,5,1,500,C8,0,3
1584662460,5,0,2500,C6,0,3
1584662460,3,1,500,C6,0,1
1584662460,3,0,500,C6,0,6
1584662460,3,0,500,C1,3,51
1584662460,3,0,0,C5,0,1
1584662460,5,1,2500,C1,6,165
1584662460,3,0,2500,C8,0,13
1584662460,5,1,500,C1,6,183
1584662460,3,1,500,C8,0,89
1584662460,5,0,500,C8,0,2
1584662460,3,0,4000,C6,1,117
1584662460,3,1,4000,C6,0,3
1584662460,5,0,500,C1,0,114
1584662460,3,0,500,C7,0,9
1584662460,3,0,4000,C7,0,4
1584662460,5,1,4000,C1,8,180
1584662460,5,1,4000,C8,0,12
1584662460,3,0,0,C2,1,34
1584662460,3,1,2500,C1,32,1046
1584662460,3,1,500,C1,35,974
1584662460,3,1,500,C5,2,12
1584662460,5,0,4000,C6,0,1
1584662460,3,1,2500,C3,16,401
1584662460,3,1,0,C5,0,1
1584662460,5,0,2500,C1,13,71
1584662520,3,1,2500,C5,0,64
1584662520,5,0,500,C3,0,40
1584662520,5,0,500,C2,0,1
1584662520,3,1,500,C1,33,979
1584662520,5,0,4000,C6,0,2
1584662520,3,1,500,C5,0,20
1584662520,5,1,2500,C1,2,176
1584662520,3,0,2500,C1,4,55
1584662520,5,1,500,C8,0,2
1584662520,3,0,0,C2,0,30
1584662520,3,0,4000,C2,2,10
1584662520,3,0,2000,C8,0,18
1584662520,3,1,4000,C5,0,3
1584662520,3,1,500,C3,8,315
1584662520,3,1,2500,C1,25,990
1584662520,3,0,4000,C1,0,3
1584662520,5,0,0,C1,0,7
1584662520,3,1,4000,C6,0,3
1584662520,3,0,4000,C7,0,13
1584662520,3,0,2500,C2,6,27
1584662520,3,1,500,C8,0,85
1584662520,3,0,500,C3,1,23
1584662520,3,0,500,C5,0,3
1584662520,3,1,4000,C8,3,353
1584662520,3,0,500,C1,3,53
1584662520,3,0,2500,C6,0,3
1584662520,5,1,500,C3,6,84
1584662520,3,1,4000,C1,36,883
1584662520,3,0,4000,C6,0,87
1584662520,5,1,4000,C3,5,87
1584662520,3,0,2500,C7,0,2
1584662520,5,1,4000,C1,0,181
1584662520,5,1,500,C1,11,198
1584662520,3,0,4000,C8,0,9
1584662520,5,1,4000,C8,0,11
1584662520,3,0,0,C1,2,40
1584662520,5,1,2500,C5,0,3
1584662520,3,1,2500,C8,1,106
1584662520,5,0,2500,C6,0,3
1584662520,3,0,500,C2,0,17
1584662520,3,1,4000,C3,32,406
1584662520,5,1,2500,C3,3,112
1584662520,3,0,2500,C3,0,13
1584662520,5,0,2500,C3,7,54
1584662520,3,0,500,C6,0,4
1584662520,5,0,2500,C1,7,91
1584662520,3,0,500,C7,0,8
1584662520,5,1,500,C5,0,5
1584662520,5,1,0,C3,0,1
1584662520,3,1,2500,C3,11,378
1584662520,5,0,500,C1,0,129
1584662520,5,0,0,C2,0,3
