min,cdn,p2p,device,bitrate,isp,value,cnt
1587361620,3,0,C6,3000,电信,0,299
1587361620,3,0,C1,500,电信,1,11
1587361620,5,1,C1,3000,海外,0,3
1587361620,3,1,C8,3000,电信,1,769
1587361620,5,1,C3,3000,联通,3,36
1587361620,5,1,C1,500,小运营商,0,3
1587361620,5,1,C3,500,小运营商,0,5
1587361620,3,1,C8,500,联通,0,79
1587361620,5,0,C2,3000,电信,0,9
1587361620,3,1,C8,500,海外,0,2
1587361620,3,0,C1,0,小运营商,0,3
1587361620,3,1,C3,500,移动,7,82
1587361620,3,0,C1,0,联通,0,18
1587361620,5,0,C1,0,移动,0,6
1587361620,5,0,C1,3000,联通,0,3
1587361620,5,1,C3,500,电信,1,39
1587361620,3,1,C1,500,移动,37,233
1587361620,3,0,C8,3000,电信,0,7
1587361620,3,0,C2,3000,小运营商,0,3
1587361620,3,1,C8,3000,未知,0,3
1587361620,3,1,C8,3000,海外,0,9
1587361620,3,0,C2,0,移动,3,105
1587361620,3,0,C6,3000,移动,0,107
1587361620,5,1,C1,3000,电信,1,107
1587361620,5,1,C3,500,联通,0,6
1587361620,5,1,C5,3000,电信,0,33
1587361620,5,1,C5,3000,小运营商,0,3
1587361620,3,1,C1,500,小运营商,1,12
1587361620,5,0,C5,500,联通,0,3
1587361620,3,0,C2,3000,电信,0,21
1587361620,3,0,C3,3000,电信,0,7
1587361620,5,1,C8,500,移动,0,6
1587361620,3,0,C7,3000,电信,0,21
1587361620,3,1,C5,3000,移动,4,91
1587361620,3,1,C3,500,海外,0,4
1587361620,5,0,C2,500,电信,0,6
1587361620,3,0,C8,3000,联通,0,8
1587361620,5,0,C5,3000,联通,0,1
1587361620,3,0,C2,0,小运营商,0,6
1587361620,3,0,C1,0,电信,0,12
1587361620,5,0,C8,500,电信,0,3
1587361620,5,1,C1,3000,联通,0,63
1587361620,3,0,C8,3000,小运营商,0,1
1587361620,5,0,C3,3000,联通,0,25
1587361620,5,1,C5,3000,联通,0,10
1587361620,3,0,C1,500,移动,1,4
1587361620,3,1,C1,3000,未知,0,3
1587361620,3,1,C3,500,电信,14,112
1587361620,5,1,C8,3000,电信,0,12
1587361620,5,1,C8,500,电信,0,6
1587361620,3,0,C1,500,联通,1,6
1587361620,5,0,C3,3000,移动,0,3
1587361620,3,1,C1,500,教育网,0,3
1587361620,3,0,C2,0,联通,2,81
1587361620,3,1,C8,3000,小运营商,0,54
1587361620,3,1,C8,500,电信,0,160
1587361620,3,1,C1,3000,海外,3,9
1587361620,5,0,C2,0,联通,0,11
1587361620,3,1,C8,3000,联通,0,344
1587361620,5,0,C2,0,移动,0,12
1587361620,3,0,C6,500,移动,6,23
1587361620,3,0,C2,3000,移动,2,6
1587361620,3,0,C5,500,移动,1,3
1587361620,3,1,C3,3000,小运营商,4,22
1587361620,3,1,C5,500,电信,3,22
1587361620,3,1,C5,3000,海外,0,3
1587361620,3,0,C8,500,海外,0,2
1587361620,5,1,C1,500,移动,4,77
1587361620,3,1,C3,3000,海外,1,12
1587361620,3,0,C6,500,电信,12,26
1587361620,5,0,C6,3000,小运营商,0,3
1587361620,5,0,C3,500,联通,0,27
1587361620,3,0,C3,3000,移动,0,6
1587361620,5,0,C1,0,联通,0,48
1587361620,3,0,C7,3000,移动,0,9
1587361620,3,1,C1,3000,电信,9,497
1587361620,3,1,C3,500,联通,5,52
1587361620,3,0,C6,3000,联通,0,127
1587361620,5,1,C8,3000,联通,0,3
1587361620,3,0,C8,3000,移动,0,2
1587361620,5,1,C1,500,电信,6,72
1587361620,3,1,C8,3000,移动,0,277
1587361620,3,0,C1,500,小运营商,1,3
1587361620,3,0,C6,3000,小运营商,0,7
1587361620,5,0,C6,3000,联通,0,4
1587361620,5,0,C1,0,电信,0,3
1587361620,5,1,C3,3000,移动,3,28
1587361620,5,1,C1,3000,移动,2,96
1587361620,3,1,C1,500,海外,0,2
1587361620,5,1,C3,3000,电信,0,43
1587361620,5,1,C1,500,联通,6,43
1587361620,3,0,C2,500,联通,5,18
1587361620,5,0,C2,0,电信,0,21
1587361620,3,0,C2,0,电信,4,120
1587361620,3,0,C6,3000,未知,0,2
1587361620,5,0,C1,500,电信,2,12
1587361620,5,0,C1,500,联通,5,75
1587361620,3,0,C8,500,联通,0,8
1587361620,5,0,C2,3000,小运营商,0,3
1587361620,3,1,C1,3000,小运营商,6,33
1587361620,3,1,C8,3000,教育网,0,3
1587361620,5,1,C5,3000,移动,0,15
1587361620,3,1,C3,3000,移动,3,157
1587361620,3,1,C1,3000,移动,10,382
1587361620,3,1,C1,3000,联通,8,290
1587361620,3,0,C5,3000,电信,0,10
1587361620,3,1,C3,3000,电信,7,212
1587361620,3,1,C5,3000,联通,2,64
1587361620,3,0,C2,0,阿里云,1,3
1587361620,3,1,C3,3000,联通,3,129
1587361620,5,0,C6,3000,移动,0,9
1587361620,3,1,C5,500,小运营商,0,6
1587361620,5,0,C5,500,电信,1,3
1587361620,3,0,C5,3000,小运营商,0,5
1587361620,3,0,C8,500,电信,0,3
1587361620,3,0,C5,500,电信,0,3
1587361620,3,1,C5,500,联通,1,12
1587361620,3,0,C3,500,移动,1,6
1587361620,3,0,C6,500,联通,0,4
1587361620,3,0,C7,500,联通,0,2
1587361620,5,1,C5,500,联通,0,9
1587361620,3,0,C7,500,电信,0,9
1587361680,5,1,C8,3000,联通,0,3
1587361680,3,0,C2,3000,小运营商,0,3
1587361680,3,1,C8,500,电信,0,157
1587361680,3,0,C6,3000,移动,0,114
1587361680,5,1,C3,500,电信,3,34
1587361680,3,0,C8,500,电信,0,5
1587361680,3,1,C1,500,电信,45,231
1587361680,3,0,C1,0,联通,0,19
1587361680,3,1,C5,3000,海外,0,6
1587361680,3,1,C3,500,小运营商,0,7
1587361680,3,1,C1,3000,海外,0,9
1587361680,3,0,C7,3000,移动,0,9
1587361680,5,0,C5,500,电信,0,3
1587361680,5,0,C2,500,移动,1,12
1587361680,3,0,C3,3000,移动,1,4
1587361680,5,1,C1,3000,移动,2,99
1587361680,3,0,C1,500,联通,1,6
1587361680,3,0,C5,3000,电信,0,9
1587361680,3,1,C1,500,小运营商,3,12
1587361680,3,0,C6,500,电信,6,24
1587361680,5,1,C3,3000,电信,0,46
1587361680,3,1,C3,3000,电信,7,218
1587361680,5,1,C1,500,移动,16,78
1587361680,3,1,C3,3000,移动,4,168
1587361680,3,1,C5,3000,联通,2,61
1587361680,3,1,C8,3000,电信,0,768
1587361680,3,1,C8,500,海外,0,2
1587361680,5,0,C2,500,联通,0,6
1587361680,3,0,C2,500,移动,0,24
1587361680,5,1,C5,500,电信,1,6
1587361680,3,1,C1,3000,电信,11,518
1587361680,3,0,C6,3000,联通,0,125
1587361680,3,1,C3,500,联通,4,42
1587361680,5,1,C5,3000,电信,0,30
1587361680,5,0,C2,0,移动,0,12
1587361680,3,0,C8,3000,联通,0,8
1587361680,3,0,C2,3000,移动,2,6
1587361680,5,0,C6,3000,电信,0,21
1587361680,3,0,C7,3000,电信,0,21
1587361680,3,1,C8,3000,移动,0,276
1587361680,5,0,C2,3000,移动,0,3
1587361680,5,0,C1,3000,联通,0,3
1587361680,5,0,C3,3000,联通,0,28
1587361680,5,1,C5,3000,小运营商,0,3
1587361680,3,0,C2,0,小运营商,0,6
1587361680,3,0,C6,3000,未知,0,2
1587361680,5,1,C1,500,小运营商,0,4
1587361680,5,0,C2,3000,小运营商,0,3
1587361680,3,1,C3,500,移动,2,87
1587361680,5,0,C5,3000,联通,0,3
1587361680,5,0,C1,0,移动,0,7
1587361680,5,1,C5,3000,移动,0,16
1587361680,3,0,C8,500,联通,0,8
1587361680,5,0,C2,0,电信,0,21
1587361680,5,0,C6,3000,联通,0,5
1587361680,3,1,C1,3000,小运营商,5,33
1587361680,3,1,C1,3000,联通,3,289
1587361680,3,1,C1,500,联通,24,159
1587361680,3,0,C1,0,移动,0,21
1587361680,3,0,C7,500,电信,0,9
1587361680,5,0,C1,500,电信,1,13
1587361680,3,0,C2,3000,电信,0,22
1587361680,3,1,C1,500,移动,45,257
1587361680,3,0,C6,3000,电信,0,288
1587361680,3,1,C1,500,教育网,1,3
1587361680,3,1,C8,3000,小运营商,0,54
1587361680,5,0,C1,0,电信,0,3
1587361680,5,0,C2,500,电信,0,5
1587361680,5,1,C1,3000,小运营商,0,6
1587361680,3,1,C5,500,联通,1,12
1587361680,3,1,C8,3000,教育网,0,2
1587361680,3,1,C8,500,联通,0,81
1587361680,5,1,C3,3000,联通,0,36
1587361680,5,1,C8,500,电信,0,6
1587361680,3,0,C8,500,移动,0,4
1587361680,5,0,C8,500,电信,0,3
1587361680,3,0,C2,500,联通,5,18
1587361680,3,0,C3,3000,联通,0,14
1587361680,5,0,C6,3000,小运营商,0,3
1587361680,3,0,C7,3000,联通,0,6
1587361680,5,1,C1,3000,电信,3,104
1587361680,5,1,C3,500,联通,0,7
1587361680,3,1,C8,500,移动,0,76
1587361680,3,0,C5,3000,小运营商,0,6
1587361680,5,0,C5,500,联通,0,3
1587361680,3,1,C8,3000,海外,0,7
1587361680,3,0,C2,0,阿里云,0,3
1587361680,3,0,C2,0,联通,0,82
1587361680,3,0,C1,500,电信,0,9
1587361680,3,1,C8,3000,联通,0,345
1587361680,3,0,C6,3000,小运营商,0,10
1587361680,5,1,C5,3000,联通,0,9
1587361680,3,1,C3,3000,海外,0,10
1587361680,5,1,C1,500,电信,14,70
1587361680,3,0,C5,500,移动,0,3
1587361680,5,1,C1,500,联通,7,46
1587361680,3,1,C5,500,电信,4,20
1587361680,5,1,C8,3000,电信,0,12
1587361680,3,0,C6,500,联通,0,5
1587361680,3,0,C1,500,移动,0,5
1587361680,5,0,C2,0,联通,0,11
1587361680,5,0,C3,3000,移动,0,3
1587361680,3,0,C2,0,电信,4,122
1587361680,3,0,C8,3000,电信,0,6
1587361680,3,0,C2,500,电信,2,21
1587361680,3,1,C3,500,电信,12,108
1587361680,5,0,C1,500,移动,1,3
1587361680,3,1,C3,3000,联通,2,132
1587361680,3,1,C8,500,小运营商,0,15
1587361680,3,0,C3,500,移动,0,6
1587361680,5,0,C6,3000,移动,0,9
1587361680,3,0,C6,500,移动,6,22
1587361680,5,1,C3,3000,海外,0,3
1587361680,3,0,C6,3000,海外,0,1
1587361680,3,1,C5,3000,移动,4,92
1587361680,3,1,C1,3000,移动,11,403
1587361680,5,1,C3,500,移动,2,30
1587361680,3,0,C7,500,联通,0,3
1587361680,5,1,C8,500,移动,0,6
1587361680,3,0,C1,0,小运营商,0,3
1587361680,3,1,C3,3000,小运营商,2,25
1587361680,5,0,C3,500,联通,0,27
1587361680,3,1,C5,3000,小运营商,1,21
1587361680,3,0,C2,0,移动,3,106
1587361680,5,0,C1,500,联通,9,70
1587361680,3,0,C1,500,小运营商,0,3
1587361680,3,0,C1,0,电信,0,12
1587361680,3,1,C5,500,移动,1,12
1587361680,3,1,C3,500,海外,0,3
1587361680,5,1,C1,3000,联通,1,64
1587361680,4,1,C3,500,海外,1,1
1587361680,5,1,C3,3000,移动,2,39
1587361680,3,0,C8,3000,移动,0,2
1587361680,5,1,C1,3000,海外,0,3
1587361680,3,1,C5,3000,电信,4,100
1587361680,3,0,C3,3000,电信,0,5
1587361680,3,0,C5,500,电信,0,3
1587361680,3,1,C5,500,小运营商,2,6
1587361680,3,1,C8,3000,未知,0,3
1587361680,5,0,C2,3000,电信,0,9
1587361680,5,0,C1,0,联通,0,51
1587361680,5,1,C5,500,联通,3,9
1587361740,3,0,C2,0,小运营商,0,6
1587361740,5,1,C1,3000,海外,0,3
1587361740,3,0,C8,3000,联通,0,8
1587361740,5,0,C1,0,联通,1,47
1587361740,5,0,C1,500,联通,45,73
1587361740,3,1,C5,3000,小运营商,1,21
1587361740,5,0,C2,0,联通,0,9
1587361740,3,0,C6,3000,海外,0,2
1587361740,3,1,C5,500,移动,3,12
1587361740,3,0,C7,500,联通,0,3
1587361740,3,0,C6,3000,移动,0,109
1587361740,3,0,C5,500,移动,2,3
1587361740,5,0,C1,500,电信,7,14
1587361740,5,1,C3,3000,联通,1,38
1587361740,5,1,C3,3000,电信,0,55
1587361740,3,0,C3,500,移动,2,5
1587361740,3,0,C3,500,电信,0,2
1587361740,3,1,C1,500,联通,82,160
1587361740,3,1,C3,500,联通,4,47
1587361740,5,0,C1,0,电信,0,3
1587361740,3,0,C8,3000,电信,0,7
1587361740,3,1,C3,3000,电信,10,248
1587361740,5,0,C6,3000,电信,0,21
1587361740,3,0,C1,500,小运营商,2,3
1587361740,3,0,C1,0,小运营商,0,3
1587361740,5,0,C6,3000,小运营商,0,3
1587361740,5,1,C5,3000,小运营商,0,3
1587361740,3,1,C1,3000,移动,12,388
1587361740,3,0,C2,0,移动,5,102
1587361740,5,1,C1,500,联通,25,46
1587361740,3,1,C5,3000,移动,3,91
1587361740,3,1,C1,3000,小运营商,4,34
1587361740,5,0,C3,3000,电信,0,3
1587361740,3,0,C7,500,电信,0,9
1587361740,3,1,C8,500,小运营商,0,14
1587361740,5,1,C5,3000,电信,0,30
1587361740,5,1,C5,3000,联通,0,9
1587361740,5,1,C1,500,小运营商,2,6
1587361740,5,0,C6,3000,移动,0,9
1587361740,3,1,C8,500,海外,0,2
1587361740,5,0,C1,3000,联通,0,3
1587361740,3,1,C1,500,移动,141,266
1587361740,3,1,C3,3000,海外,0,11
1587361740,5,0,C2,0,移动,0,12
1587361740,3,0,C6,500,电信,13,26
1587361740,5,0,C8,500,电信,0,2
1587361740,3,0,C5,500,电信,0,3
1587361740,3,1,C3,500,电信,11,105
1587361740,3,1,C8,3000,海外,0,9
1587361740,3,0,C8,500,联通,0,6
1587361740,5,1,C8,3000,联通,0,2
1587361740,3,0,C6,500,移动,8,23
1587361740,3,0,C2,500,联通,8,18
1587361740,3,1,C5,500,电信,11,19
1587361740,3,1,C8,3000,电信,0,779
1587361740,5,1,C1,3000,小运营商,1,14
1587361740,3,1,C5,3000,海外,1,3
1587361740,3,0,C7,3000,电信,0,21
1587361740,3,0,C3,3000,电信,0,3
1587361740,3,1,C8,500,移动,1,77
1587361740,3,1,C3,3000,移动,5,196
1587361740,5,1,C5,500,联通,5,9
1587361740,3,1,C1,500,小运营商,7,12
1587361740,3,0,C6,500,联通,0,4
