min,cdn,bitrate,p2p,value,cnt
1575346020,5,500,0,1,82
1575346020,3,2000,0,0,436
1575346020,5,500,1,6,103
1575346020,3,1200,0,0,43
1575346020,8,-1,0,0,1
1575346020,3,500,0,2,21
1575346020,1,2000,0,0,3
1575346020,1,1200,1,0,28
1575346020,8,2000,0,0,3
1575346020,5,2000,1,12,568
1575346020,5,2000,0,4,390
1575346020,5,1200,0,4,125
1575346020,8,0,0,0,3
1575346020,3,500,1,12,707
1575346020,1,2000,1,1,132
1575346020,8,2000,1,0,64
1575346020,3,1200,1,9,555
1575346020,1,500,1,0,24
1575346020,3,0,0,1,136
1575346080,1,500,0,0,3
1575346080,1,500,1,1,27
1575346080,8,2000,1,2,64
1575346080,5,500,1,3,91
1575346080,3,0,0,0,146
1575346080,5,2000,0,7,452
1575346080,5,1200,0,1,145
1575346080,5,2000,1,11,603
1575346080,5,0,0,2,44
1575346080,5,500,0,2,92
1575346080,3,500,0,0,19
1575346080,8,1200,1,0,15
1575346080,3,1200,0,0,45
1575346080,1,2000,0,0,3
1575346080,1,0,0,2,24
1575346080,3,1200,1,13,586
1575346080,5,1200,1,2,122
1575346080,3,500,1,15,788
1575346080,8,0,0,0,8
1575346080,3,2000,1,41,3659
1575346080,1,2000,1,2,138
1575346080,1,1200,1,2,27
1575346080,8,500,1,0,22
1575346080,3,2000,0,0,425
1575346080,8,2000,0,0,3
1575346080,3,0,1,0,1
1575346140,1,500,1,0,30
1575346140,5,1200,1,2,125
1575346140,5,1200,0,2,153
1575346140,8,500,1,0,21
1575346140,3,0,0,1,155
1575346140,3,1200,1,10,598
1575346140,8,2000,0,0,4
1575346140,8,0,0,0,9
1575346140,5,2000,0,14,463
1575346140,3,2000,0,0,417
1575346140,3,500,0,1,18
1575346140,5,500,0,3,93
1575346140,8,2000,1,0,57
1575346140,1,2000,1,0,138
1575346140,3,1200,0,0,47
1575346140,1,1200,1,0,22
1575346140,3,2000,1,42,3706
1575346140,3,500,1,17,796
1575346140,5,0,0,1,41
1575346140,5,2000,1,8,652
1575346140,1,500,0,0,3
1575346140,8,1200,1,0,15
1575346140,1,0,0,2,23
1575346140,5,500,1,4,96
1575346140,1,2000,0,0,3
1575346200,5,2000,1,14,603
1575346200,5,1200,0,2,137
1575346200,8,1200,1,1,16
1575346200,1,1200,1,0,21
1575346200,3,1200,0,1,52
1575346200,1,2000,1,3,133
1575346200,3,500,0,0,16
1575346200,5,500,1,4,111
1575346200,3,2000,0,1,421
1575346200,5,1200,1,0,113
1575346200,5,0,0,0,39
1575346200,1,2000,0,0,3
1575346200,3,0,0,1,161
1575346200,8,0,0,0,9
1575346200,8,2000,0,0,3
1575346200,3,500,1,18,796
1575346200,8,500,0,0,1
1575346200,3,1200,1,13,583
1575346200,1,500,0,0,3
1575346200,5,500,0,2,91
1575346200,1,500,1,0,31
1575346200,5,2000,0,2,442
1575346200,1,0,0,1,19
1575346200,8,500,1,3,17
1575346200,3,2000,1,38,3618
1575346200,8,2000,1,0,55
1575346260,1,1200,1,0,18
1575346260,5,1200,0,15,92
1575346260,8,2000,1,1,54
1575346260,5,1200,1,0,100
1575346260,5,0,0,10,40
1575346260,5,2000,1,10,528
1575346260,8,1200,1,0,18
1575346260,3,0,0,0,152
1575346260,5,500,1,3,98
1575346260,8,2000,0,0,5
1575346260,8,0,0,0,10
1575346260,1,0,0,1,22
1575346260,3,1200,1,10,512
1575346260,3,2000,0,2,406
1575346260,3,1200,0,0,42
1575346260,1,500,1,0,28
1575346260,3,0,1,0,1
1575346260,3,500,0,1,13
1575346260,3,500,1,24,663
1575346260,5,500,0,10,73
1575346260,1,0,1,0,1
1575346260,1,2000,0,0,1
1575346260,5,2000,0,81,380
1575346260,1,2000,1,3,114
1575346260,3,2000,1,47,3154
1575346260,8,500,1,0,11
1575346320,8,1200,1,0,18
1575346320,3,2000,0,1,393
1575346320,5,500,1,6,92
1575346320,3,500,1,16,668
1575346320,8,2000,1,0,65
1575346320,1,500,1,2,33
1575346320,1,2000,0,0,3
1575346320,5,0,0,4,38
1575346320,8,500,1,0,12
1575346320,3,2000,1,48,3058
1575346320,3,0,0,0,147
1575346320,3,500,0,4,16
1575346320,5,500,0,13,68
1575346320,1,2000,1,1,102
1575346320,8,2000,0,1,5
1575346320,5,2000,0,31,376
1575346320,1,0,0,3,24
1575346320,5,2000,1,10,527
1575346320,5,1200,0,17,97
1575346320,3,1200,1,12,484
1575346320,3,1200,0,0,44
1575346320,5,1200,1,3,91
1575346320,1,1200,1,0,20
1575346320,8,0,0,0,9
1575346380,5,500,1,5,82
1575346380,1,2000,0,0,2
1575346380,3,500,1,23,708
1575346380,8,500,1,0,10
1575346380,1,2000,1,0,103
1575346380,8,2000,1,1,69
1575346380,8,1200,1,0,15
1575346380,5,2000,1,8,522
1575346380,1,1200,1,0,26
1575346380,3,2000,1,39,3169
1575346380,5,1200,1,0,86
1575346380,8,0,0,0,9
1575346380,3,0,1,0,1
1575346380,5,2000,0,5,367
1575346380,1,500,1,0,33
1575346380,3,1200,1,8,490
1575346380,3,2000,0,0,392
1575346380,5,500,0,3,58
1575346380,5,0,0,0,36
1575346380,3,500,0,2,18
1575346380,3,0,0,3,142
1575346380,5,1200,0,1,105
1575346380,3,1200,0,0,45
1575346380,1,0,0,2,24
1575346380,8,2000,0,3,6
1575346440,1,500,1,1,33
1575346440,8,2000,1,1,73
1575346440,3,2000,0,1,398
1575346440,8,2000,0,1,6
1575346440,1,0,1,0,2
1575346440,3,1200,0,1,45
1575346440,1,0,0,2,24
1575346440,8,1200,1,0,12
1575346440,1,2000,1,4,113
1575346440,3,2000,1,43,3178
1575346440,3,0,0,1,158
1575346440,1,2000,0,0,3
1575346440,3,500,1,19,714
1575346440,8,500,1,0,10
1575346440,5,1200,1,0,84
1575346440,5,2000,1,16,515
1575346440,255,4294967,0,0,1
1575346440,3,1200,1,11,510
1575346440,5,2000,0,4,378
1575346440,5,1200,0,3,118
1575346440,5,500,0,0,62
1575346440,3,500,0,1,23
1575346440,1,1200,1,0,23
1575346440,8,0,0,0,12
1575346440,5,0,0,0,33
1575346440,5,500,1,4,79
1575346500,3,2000,1,46,3174
1575346500,5,2000,1,10,523
1575346500,5,0,0,0,30
1575346500,8,0,0,0,9
1575346500,1,0,0,4,26
1575346500,1,500,1,2,33
1575346500,1,1200,1,0,21
1575346500,8,2000,0,0,5
1575346500,5,2000,0,3,371
1575346500,8,2000,1,4,67
1575346500,3,0,0,0,157
1575346500,3,500,0,1,21
1575346500,5,1200,1,2,90
1575346500,1,2000,1,3,113
1575346500,8,1200,1,0,16
1575346500,3,500,1,13,751
1575346500,5,1200,0,0,117
1575346500,3,2000,0,4,388
1575346500,1,2000,0,1,5
1575346500,3,1200,1,10,513
1575346500,8,500,1,0,10
1575346500,5,500,0,0,68
1575346500,3,1200,0,1,48
1575346500,5,500,1,4,85
1575346560,5,500,1,3,106
1575346560,1,0,0,0,27
1575346560,5,1200,1,1,92
1575346560,-1,0,0,0,1
1575346560,3,0,0,0,158
1575346560,3,500,1,10,781
1575346560,5,500,0,0,77
1575346560,5,1200,0,3,121
1575346560,1,2000,1,1,103
1575346560,3,2000,0,2,410
1575346560,255,4294967,0,0,1
1575346560,3,2000,1,53,3322
1575346560,3,1200,0,0,42
1575346560,8,500,1,0,9
1575346560,5,2000,1,12,564
1575346560,1,500,1,0,32
1575346560,5,2000,0,5,394
1575346560,8,2000,1,0,69
1575346560,5,0,0,0,30
1575346560,3,1200,1,12,570
1575346560,8,0,0,0,9
1575346560,8,1200,1,0,12
1575346560,8,2000,0,0,7
1575346560,3,500,0,0,23
1575346560,1,1200,1,0,23
1575346560,1,2000,0,2,7
1575346620,1,500,1,0,33
1575346620,8,0,0,0,9
1575346620,3,500,0,0,18
1575346620,8,1200,1,0,11
1575346620,1,2000,1,2,97
1575346620,1,0,0,2,25
1575346620,8,500,1,0,9
1575346620,3,1200,1,10,559
1575346620,3,500,1,12,728
1575346620,3,2000,0,2,410
1575346620,5,1200,1,0,87
1575346620,5,2000,0,6,378
1575346620,8,2000,1,0,70
1575346620,3,0,0,2,160
1575346620,3,1200,0,0,43
1575346620,5,500,1,4,91
1575346620,5,1200,0,1,113
1575346620,1,2000,0,0,3
1575346620,8,2000,0,0,8
1575346620,3,2000,1,34,3212
1575346620,5,0,0,0,31
1575346620,5,2000,1,17,546
1575346620,5,500,0,1,81
1575346620,1,1200,1,0,22
1575346680,5,2000,0,3,255
1575346680,5,1200,0,3,85
1575346680,5,500,1,1,59
1575346680,1,2000,1,0,74
1575346680,1,0,0,1,21
1575346680,5,0,0,0,21
1575346680,3,500,1,8,512
1575346680,3,2000,1,37,2497
1575346680,3,1200,0,0,33
1575346680,5,500,0,1,57
1575346680,8,2000,1,0,53
1575346680,8,1200,1,0,2
1575346680,3,0,0,0,162
1575346680,1,500,1,0,25
1575346680,8,2000,0,0,8
1575346680,3,2000,0,5,399
1575346680,4,0,1,0,1
1575346680,8,500,1,0,9
1575346680,3,1200,1,5,423
1575346680,5,2000,1,17,399
1575346680,3,500,0,0,12
1575346680,8,0,0,0,9
1575346680,1,1200,1,0,15
1575346680,1,2000,0,0,3
1575346680,5,1200,1,0,64
1575346740,3,500,1,4,461
1575346740,1,1200,1,1,15
1575346740,5,2000,1,8,340
1575346740,3,0,0,0,144
1575346740,8,500,1,0,9
1575346740,1,2000,1,1,73
1575346740,255,4294967,0,0,1
1575346740,8,1200,1,0,6
1575346740,1,1200,0,0,1
1575346740,5,2000,0,3,226
1575346740,5,0,0,0,18
1575346740,5,1200,1,1,80
1575346740,3,500,0,0,8
1575346740,8,2000,1,0,43
1575346740,3,2000,0,6,391
1575346740,5,500,0,0,61
1575346740,3,1200,1,5,376
1575346740,1,2000,0,0,3
1575346740,8,0,0,0,6
1575346740,3,1200,0,0,34
1575346740,8,2000,0,0,5
1575346740,1,500,1,0,26
1575346740,1,0,0,1,21
1575346740,3,2000,1,26,2315
1575346740,5,500,1,1,56
1575346740,5,1200,0,3,81
1575346800,3,2000,1,26,2163
1575346800,1,0,0,0,15
1575346800,8,2000,1,0,43
1575346800,8,1200,1,0,4
1575346800,5,2000,0,1,216
1575346800,8,0,0,0,6
1575346800,3,500,1,6,401
1575346800,3,1200,0,0,38
1575346800,5,-1,0,0,1
1575346800,3,500,0,0,9
1575346800,5,500,0,0,59
1575346800,1,1200,0,0,3
1575346800,3,2000,0,5,361
1575346800,3,0,0,1,135
1575346800,5,2000,1,5,314
1575346800,1,2000,0,0,3
1575346800,1,2000,1,3,71
1575346800,5,0,0,0,17
1575346800,3,1200,1,2,337
1575346800,5,500,1,0,53
1575346800,1,1200,1,0,12
1575346800,1,500,1,0,25
1575346800,8,500,1,0,6
1575346800,8,2000,0,0,6
1575346800,5,1200,1,0,85
1575346800,5,1200,0,0,65
1575346860,1,2000,1,0,1
1575346860,3,2000,1,0,45
1575346860,3,1200,1,0,2
1575346860,3,500,1,0,5
1575346860,3,0,0,0,2
1575346860,5,2000,1,0,9
1575346860,3,2000,0,0,10
1575346860,1,500,1,0,1
1575346860,1,1200,1,0,1
1575346860,5,500,1,0,1
1575346860,5,1200,1,0,4
1575346860,5,2000,0,0,4
