min,cdn,bitrate,p2p,value,cnt
1573721160,5,2000,0,94,2729
1573721160,3,1200,0,2,31
1573721160,1,1200,1,4,28
1573721160,255,4294967,0,0,1
1573721160,3,4000,1,4,552
1573721160,1,2000,1,1,322
1573721160,5,4000,1,150,17715
1573721160,5,1200,0,16,727
1573721160,5,0,0,4,358
1573721160,3,1200,1,1,55
1573721160,1,500,0,0,9
1573721160,1,2000,0,1,97
1573721160,5,0,1,0,4
1573721160,1,8000,1,1,311
1573721160,5,-1,0,0,1
1573721160,3,2000,0,0,100
1573721160,3,500,1,0,38
1573721160,255,0,2,1,253
1573721160,3,0,1,0,1
1573721160,5,2000,1,334,17729
1573721160,3,500,0,0,14
1573721160,3,2000,1,3,264
1573721160,5,4000,0,12,1794
1573721160,5,8000,1,35,4577
1573721160,3,4000,0,0,74
1573721160,5,500,1,39,2562
1573721160,3,0,0,0,4
1573721160,5,1200,1,80,3834
1573721160,5,500,0,5,373
1573721160,1,0,0,0,27
1573721160,1,8000,0,2,90
1573721160,5,8000,0,4,809
1573721160,1,4000,0,0,61
1573721160,1,4000,1,2,426
1573721160,3,8000,0,0,53
1573721160,4,8000,1,0,1
1573721160,3,8000,1,1,127
1573721220,3,1200,1,2,70
1573721220,5,4000,1,165,18334
1573721220,5,0,1,0,3
1573721220,3,2000,1,13,268
1573721220,3,0,0,0,3
1573721220,3,500,0,0,16
1573721220,1,500,1,0,17
1573721220,255,4294967,0,0,2
1573721220,5,0,0,1,369
1573721220,1,8000,0,0,102
1573721220,1,4000,0,3,62
1573721220,3,8000,1,2,133
1573721220,1,1200,1,4,28
1573721220,1,2000,0,2,102
1573721220,3,8000,0,0,54
1573721220,5,1200,1,85,4042
1573721220,1,8000,1,1,311
1573721220,4,8000,1,0,1
1573721220,5,2000,1,356,18299
1573721220,3,4000,1,3,558
1573721220,5,4000,0,17,1881
1573721220,1,4000,1,3,437
1573721220,5,2000,0,77,2803
1573721220,1,0,0,0,27
1573721220,1,1200,0,0,13
1573721220,5,8000,0,3,831
1573721220,5,500,1,52,2571
1573721220,1,2000,1,6,332
1573721220,1,500,0,0,11
1573721220,4,0,1,0,1
1573721220,3,500,1,0,39
1573721220,3,4000,0,0,70
1573721220,3,2000,0,3,100
1573721220,3,1200,0,3,32
1573721220,5,500,0,10,364
1573721220,5,8000,1,36,4614
1573721220,255,0,2,1,248
1573721220,5,1200,0,17,765
1573721280,1,2000,0,1,100
1573721280,1,1200,0,0,13
1573721280,3,2000,0,2,106
1573721280,5,4000,0,19,1893
1573721280,3,2000,1,8,285
1573721280,3,500,0,0,15
1573721280,3,4000,1,4,547
1573721280,8,0,0,0,1
1573721280,5,4000,1,161,18606
1573721280,3,8000,1,1,135
1573721280,5,1200,0,12,795
1573721280,1,0,0,0,27
1573721280,5,2000,0,83,2865
1573721280,1,1200,1,3,35
1573721280,1,4000,0,0,62
1573721280,3,4000,0,0,67
1573721280,5,2000,1,349,18441
1573721280,5,500,1,45,2624
1573721280,3,0,0,0,2
1573721280,5,500,0,11,359
1573721280,5,8000,0,9,836
1573721280,1,0,1,0,1
1573721280,5,8000,1,28,4674
1573721280,1,500,1,0,15
1573721280,3,500,1,0,38
1573721280,3,8000,0,0,56
1573721280,3,1200,0,0,30
1573721280,255,4294967,0,0,4
1573721280,3,1200,1,6,75
1573721280,1,4000,1,10,441
1573721280,3,0,1,0,2
1573721280,5,0,1,0,4
1573721280,255,0,2,1,248
1573721280,1,8000,1,1,309
1573721280,5,1200,1,77,4064
1573721280,4,2000,1,0,1
1573721280,1,8000,0,0,108
1573721280,1,2000,1,7,313
1573721280,4,8000,1,0,1
1573721280,1,500,0,0,11
1573721280,5,0,0,2,367
1573721340,255,4294967,0,0,2
1573721340,1,0,0,0,30
1573721340,1,8000,0,1,101
1573721340,5,500,1,44,2713
1573721340,1,0,1,0,3
1573721340,5,2000,0,72,2931
1573721340,1,500,1,0,17
1573721340,1,2000,0,1,104
1573721340,3,1200,1,2,62
1573721340,3,4000,0,1,61
1573721340,5,8000,0,7,866
1573721340,1,2000,1,7,315
1573721340,5,0,0,0,381
1573721340,3,2000,1,6,296
1573721340,5,4000,0,17,1968
1573721340,3,500,0,1,17
1573721340,1,4000,0,0,62
1573721340,5,500,0,12,367
1573721340,3,0,0,0,1
1573721340,5,4000,1,158,19199
1573721340,7,0,0,0,1
1573721340,3,8000,1,1,133
1573721340,5,0,1,0,3
1573721340,255,0,2,0,249
1573721340,3,8000,0,1,60
1573721340,5,8000,1,36,4871
1573721340,1,500,0,0,15
1573721340,3,0,1,0,3
1573721340,3,4000,1,4,547
1573721340,1,8000,1,0,321
1573721340,3,1200,0,0,32
1573721340,1,1200,1,3,40
1573721340,5,1200,0,18,822
1573721340,1,1200,0,2,13
1573721340,1,4000,1,6,421
1573721340,5,1200,1,70,4190
1573721340,3,2000,0,1,111
1573721340,5,2000,1,306,18894
1573721340,3,500,1,1,44
1573721400,255,0,2,1,240
1573721400,5,0,0,1,368
1573721400,1,4000,1,7,414
1573721400,5,-1,0,0,1
1573721400,1,4000,0,1,67
1573721400,255,4294967,0,0,3
1573721400,3,8000,0,2,62
1573721400,1,500,0,3,14
1573721400,5,2000,1,320,19361
1573721400,3,0,1,0,9
1573721400,5,1200,0,19,842
1573721400,1,1200,0,0,13
1573721400,1,500,1,0,19
1573721400,5,8000,0,1,899
1573721400,5,0,1,0,3
1573721400,5,1200,1,74,4364
1573721400,3,8000,1,3,130
1573721400,5,500,0,8,380
1573721400,3,1200,0,0,33
1573721400,1,2000,1,7,308
1573721400,3,500,0,0,13
1573721400,3,4000,0,0,60
1573721400,1,0,0,0,34
1573721400,3,2000,1,7,323
1573721400,1,8000,0,1,104
1573721400,7,0,0,0,3
1573721400,1,8000,1,2,316
1573721400,3,500,1,0,42
1573721400,3,0,0,0,2
1573721400,5,4000,1,171,19671
1573721400,3,1200,1,0,70
1573721400,4,2000,1,0,1
1573721400,5,8000,1,45,4873
1573721400,5,2000,0,84,3034
1573721400,1,2000,0,0,100
1573721400,3,2000,0,1,120
1573721400,3,4000,1,9,566
1573721400,5,4000,0,28,1976
1573721400,5,500,1,41,2766
1573721400,1,1200,1,3,43
1573721460,3,4000,0,3,66
1573721460,5,8000,1,31,5029
1573721460,3,8000,1,2,129
1573721460,3,500,1,0,41
1573721460,1,0,0,1,33
1573721460,1,500,0,3,11
1573721460,3,500,0,0,22
1573721460,5,500,1,50,2844
1573721460,255,0,2,1,242
1573721460,3,2000,0,5,126
1573721460,5,-1,0,0,1
1573721460,5,0,1,0,3
1573721460,1,4000,0,0,69
1573721460,3,1200,0,0,42
1573721460,1,2000,0,0,109
1573721460,5,8000,0,11,954
1573721460,1,1200,1,9,53
1573721460,4,0,1,0,1
1573721460,3,0,1,0,3
1573721460,1,4000,1,2,424
1573721460,1,500,1,0,20
1573721460,3,8000,0,3,62
1573721460,5,2000,1,329,20007
1573721460,5,1200,0,19,871
1573721460,3,1200,1,0,74
1573721460,4,2000,1,0,2
1573721460,3,2000,1,15,327
1573721460,5,2000,0,106,3195
1573721460,1,8000,1,1,318
1573721460,5,4000,1,163,20465
1573721460,5,0,0,4,390
1573721460,7,0,0,0,3
1573721460,3,4000,1,6,567
1573721460,1,1200,0,0,10
1573721460,15,0,1,0,1
1573721460,5,1200,1,68,4578
1573721460,1,8000,0,2,107
1573721460,5,4000,0,23,2067
1573721460,5,500,0,7,402
1573721460,1,2000,1,8,329
1573721520,5,8000,0,106,963
1573721520,3,4000,0,1,70
1573721520,5,0,0,159,391
1573721520,1,0,0,0,34
1573721520,3,1200,0,0,44
1573721520,1,8000,0,0,126
1573721520,5,1200,0,262,861
1573721520,5,2000,1,326,20617
1573721520,5,500,0,106,403
1573721520,1,2000,0,0,116
1573721520,1,1200,1,6,57
1573721520,3,0,0,0,2
1573721520,15,0,1,0,1
1573721520,3,8000,1,2,126
1573721520,1,500,1,0,20
1573721520,7,0,1,0,1
1573721520,5,4000,1,212,20990
1573721520,255,0,0,0,1
1573721520,1,4000,0,0,68
1573721520,1,2000,1,8,329
1573721520,7,0,0,0,3
1573721520,3,0,1,0,4
1573721520,3,1200,1,2,81
1573721520,5,500,1,63,2953
1573721520,3,2000,1,14,357
1573721520,5,0,1,0,3
1573721520,3,8000,0,1,80
1573721520,5,8000,1,39,5188
1573721520,6,2000,0,0,2
1573721520,1,8000,1,2,318
1573721520,1,1200,0,0,10
1573721520,5,4000,0,227,2297
1573721520,255,4294967,0,0,3
1573721520,3,500,0,0,19
1573721520,1,0,1,0,1
1573721520,1,4000,1,3,415
1573721520,5,1200,1,76,4719
1573721520,5,2000,0,949,3120
1573721520,255,0,2,0,241
1573721520,3,4000,1,7,551
1573721520,3,2000,0,0,138
1573721520,1,500,0,3,14
1573721520,3,500,1,2,38
1573721580,3,4000,1,3,546
1573721580,1,2000,0,0,122
1573721580,7,0,0,0,3
1573721580,5,0,1,0,3
1573721580,3,4000,0,1,93
1573721580,5,500,0,143,585
1573721580,5,-1,0,0,1
1573721580,3,500,1,0,64
1573721580,5,1200,1,90,4905
1573721580,1,8000,1,5,326
1573721580,3,1200,1,2,92
1573721580,4,2000,1,0,1
1573721580,1,8000,0,2,133
1573721580,5,0,0,122,408
1573721580,1,0,0,0,39
1573721580,5,2000,0,854,3183
1573721580,255,4294967,0,0,1
1573721580,5,500,1,116,2475
1573721580,1,500,1,0,35
1573721580,5,8000,1,298,5163
1573721580,3,2000,1,10,377
1573721580,4,8000,1,1,1
1573721580,5,4000,1,203,21774
1573721580,3,1200,0,0,46
1573721580,3,-1,0,0,1
1573721580,1,4000,1,5,436
1573721580,1,1200,0,0,17
1573721580,3,500,0,0,18
1573721580,3,8000,0,0,86
1573721580,3,0,1,0,2
1573721580,3,2000,0,2,149
1573721580,4,0,1,1,3
1573721580,5,4000,0,291,2424
1573721580,1,500,0,3,14
1573721580,1,4000,0,0,76
1573721580,5,8000,0,131,1012
1573721580,3,8000,1,4,150
1573721580,255,0,2,0,231
1573721580,5,2000,1,362,21276
1573721580,5,1200,0,261,917
1573721580,1,2000,1,7,345
1573721580,3,0,0,0,4
1573721580,1,1200,1,8,64
1573721640,7,1200,0,0,1
1573721640,5,2000,0,1250,2978
1573721640,1,2000,1,6,351
1573721640,1,500,0,2,13
1573721640,1,0,0,2,55
1573721640,3,2000,1,7,411
1573721640,5,1200,0,215,885
1573721640,3,4000,1,8,565
1573721640,1,1200,1,6,64
1573721640,255,0,2,0,228
1573721640,3,500,1,2,313
1573721640,3,2000,0,3,178
1573721640,3,500,0,0,23
1573721640,5,8000,1,206,4761
1573721640,1,4000,1,8,456
1573721640,5,0,1,0,4
1573721640,3,8000,1,6,311
1573721640,3,0,0,2,19
1573721640,1,8000,0,1,177
1573721640,3,8000,0,3,111
1573721640,1,500,1,2,115
1573721640,3,4000,0,0,128
1573721640,1,2000,0,0,137
1573721640,1,4000,0,0,104
1573721640,4,0,0,0,1
1573721640,1,8000,1,2,425
1573721640,5,2000,1,454,21778
1573721640,5,500,1,80,1849
1573721640,5,4000,0,349,1948
1573721640,7,0,0,0,3
1573721640,5,-1,0,0,1
1573721640,1,1200,0,0,18
1573721640,4,2000,1,0,1
1573721640,5,1200,1,91,5055
1573721640,5,8000,0,216,930
1573721640,5,500,0,33,910
1573721640,5,0,0,156,350
1573721640,5,4000,1,253,22674
1573721640,3,0,1,0,1
1573721640,255,4294967,0,0,2
1573721640,3,1200,0,0,55
1573721640,3,1200,1,0,101
1573721700,3,0,0,1,28
1573721700,1,4000,1,5,475
1573721700,1,4000,0,1,158
1573721700,5,8000,1,86,4584
1573721700,5,0,0,134,326
1573721700,5,0,1,0,4
1573721700,5,4000,1,227,23614
1573721700,5,1200,1,97,5246
1573721700,7,0,1,0,1
1573721700,4,0,1,0,1
1573721700,4,4000,1,0,1
1573721700,8,2000,1,0,1
1573721700,1,8000,0,2,215
1573721700,3,8000,1,4,395
1573721700,255,4294967,0,1,3
1573721700,1,8000,1,6,528
1573721700,3,4000,1,8,572
1573721700,1,0,1,0,1
1573721700,5,2000,0,1889,2911
1573721700,5,2000,1,413,22589
1573721700,3,500,0,0,28
1573721700,3,2000,1,11,439
1573721700,5,4000,0,372,1872
1573721700,1,2000,1,14,366
1573721700,5,1200,0,277,891
1573721700,5,8000,0,197,871
1573721700,3,1200,1,4,111
1573721700,5,500,0,179,1042
1573721700,3,4000,0,2,163
1573721700,1,0,0,3,64
1573721700,255,0,0,1,1
1573721700,1,500,1,4,165
1573721700,7,0,0,0,3
1573721700,1,2000,0,0,148
1573721700,3,1200,0,1,61
1573721700,3,2000,0,1,188
1573721700,1,1200,0,0,31
1573721700,255,0,2,2,234
1573721700,3,8000,0,1,127
1573721700,1,500,0,1,14
1573721700,5,500,1,45,1929
1573721700,3,500,1,3,406
1573721700,1,1200,1,5,72
1573721700,7,2000,0,0,1
1573721760,1,8000,0,2,273
1573721760,1,8000,1,6,567
1573721760,3,8000,1,6,459
1573721760,1,500,0,0,19
1573721760,3,1200,0,1,66
1573721760,5,2000,0,154,3112
1573721760,3,500,0,0,35
1573721760,255,4294967,0,0,1
1573721760,5,1200,0,38,1009
1573721760,7,1200,0,0,1
1573721760,255,0,2,0,223
1573721760,1,4000,0,1,175
1573721760,5,500,0,15,1172
1573721760,3,8000,0,1,149
1573721760,1,4000,1,3,487
1573721760,1,2000,0,3,171
1573721760,7,0,0,0,3
1573721760,1,500,1,2,191
1573721760,3,0,0,2,30
1573721760,5,0,1,0,5
1573721760,1,1200,1,6,73
1573721760,5,8000,1,54,4569
1573721760,1,2000,1,15,383
1573721760,4,2000,1,0,2
1573721760,5,4000,1,232,24852
1573721760,3,4000,0,1,183
1573721760,3,4000,1,9,586
1573721760,1,0,0,3,72
1573721760,5,0,0,102,316
1573721760,5,8000,0,151,860
1573721760,3,500,1,2,438
1573721760,5,1200,1,106,5511
1573721760,1,1200,0,1,42
1573721760,4,0,1,1,2
1573721760,3,2000,1,21,442
1573721760,3,2000,0,2,196
1573721760,5,500,1,56,1993
1573721760,3,1200,1,5,108
1573721760,5,4000,0,223,1846
1573721760,5,2000,1,635,23699
1573721820,5,4000,0,505,2544
1573721820,5,4000,1,238,25450
1573721820,7,0,0,0,3
1573721820,5,0,1,0,4
1573721820,4,1200,1,0,1
1573721820,1,4000,0,1,208
1573721820,255,0,2,1,220
1573721820,1,8000,1,11,611
1573721820,3,500,1,2,463
1573721820,3,8000,1,5,459
1573721820,1,500,1,4,218
1573721820,3,500,0,2,40
1573721820,3,2000,1,16,474
1573721820,1,2000,0,2,179
1573721820,4,2000,0,0,1
1573721820,3,4000,1,3,619
1573721820,1,0,1,0,1
1573721820,255,0,1,0,1
1573721820,1,1200,1,5,73
1573721820,5,8000,1,69,4609
1573721820,5,1200,0,327,1145
1573721820,5,500,0,230,1065
1573721820,3,1200,0,2,80
1573721820,5,2000,1,1484,23942
1573721820,5,-1,0,0,1
1573721820,1,8000,0,0,289
1573721820,3,1200,1,7,111
1573721820,4,0,1,4,10
1573721820,3,0,1,0,2
1573721820,5,0,0,166,305
1573721820,1,4000,1,5,485
1573721820,1,500,0,0,29
1573721820,255,4294967,0,0,2
1573721820,3,0,0,0,37
1573721820,5,2000,0,1843,2995
1573721820,3,2000,0,3,208
1573721820,255,0,0,0,2
1573721820,3,4000,0,3,200
1573721820,4,2000,1,0,1
1573721820,1,1200,0,0,30
1573721820,5,8000,0,187,1053
1573721820,1,0,0,3,83
1573721820,1,2000,1,7,401
1573721820,3,8000,0,2,176
1573721820,5,500,1,41,2224
1573721820,5,1200,1,107,5672
1573721880,3,2000,1,19,660
1573721880,5,1200,0,476,1268
1573721880,1,2000,1,14,509
1573721880,3,8000,0,0,201
1573721880,8,0,1,0,1
1573721880,255,0,2,1,218
1573721880,4,2000,1,0,1
1573721880,3,1200,0,2,79
1573721880,1,500,0,1,23
1573721880,5,0,1,0,4
1573721880,5,8000,0,224,1060
1573721880,4,8000,1,0,1
1573721880,5,-1,0,0,1
1573721880,1,4000,0,4,217
1573721880,3,0,0,1,47
1573721880,1,0,1,0,1
1573721880,3,0,1,0,1
1573721880,3,4000,1,8,622
1573721880,4,0,0,0,3
1573721880,5,8000,1,61,4662
1573721880,7,0,0,0,3
1573721880,5,2000,1,682,24909
1573721880,5,500,0,461,936
1573721880,255,4294967,0,0,3
1573721880,5,4000,0,532,2637
1573721880,1,1200,0,2,32
1573721880,5,1200,1,106,5954
1573721880,1,1200,1,5,87
1573721880,3,500,0,2,47
1573721880,4,0,1,0,6
1573721880,1,4000,1,7,512
1573721880,1,0,0,6,118
1573721880,1,8000,1,13,683
1573721880,3,1200,1,2,121
1573721880,1,8000,0,0,304
1573721880,3,8000,1,10,498
1573721880,5,500,1,56,2210
1573721880,3,4000,0,1,217
1573721880,5,0,0,191,265
1573721880,1,500,1,2,265
1573721880,255,0,0,1,1
1573721880,5,4000,1,238,26353
1573721880,3,500,1,3,532
1573721880,1,2000,0,4,199
1573721880,3,2000,0,5,241
1573721880,5,2000,0,1508,2772
1573721940,1,2000,0,9,232
1573721940,5,500,1,37,2170
1573721940,4,0,1,0,5
1573721940,3,8000,1,3,498
1573721940,7,2000,1,0,1
1573721940,3,0,1,0,5
1573721940,1,500,1,4,303
1573721940,3,1200,1,4,155
1573721940,5,8000,1,60,4727
1573721940,5,0,0,158,231
1573721940,1,4000,1,10,535
1573721940,3,4000,1,14,652
1573721940,5,4000,0,477,2486
1573721940,1,1200,0,3,36
1573721940,5,4000,1,265,26338
1573721940,5,2000,1,528,25278
1573721940,5,1200,1,109,6152
1573721940,255,0,1,0,2
1573721940,1,4000,0,8,252
1573721940,3,0,0,2,64
1573721940,5,0,1,0,3
1573721940,3,500,1,6,620
1573721940,1,1200,1,8,106
1573721940,1,8000,1,12,733
1573721940,5,8000,0,208,976
1573721940,1,2000,1,11,585
1573721940,7,0,0,0,3
1573721940,1,0,0,3,138
1573721940,5,1200,0,387,1196
1573721940,3,2000,0,11,263
1573721940,3,500,0,2,46
1573721940,3,1200,0,2,84
1573721940,1,500,0,1,19
1573721940,255,0,2,0,219
1573721940,3,2000,1,16,776
1573721940,5,500,0,388,826
1573721940,1,8000,0,2,346
1573721940,5,2000,0,1046,2657
1573721940,3,8000,0,0,236
1573721940,255,4294967,0,0,2
1573721940,3,4000,0,5,271
1573722000,5,2000,0,748,2752
1573722000,1,1200,0,2,52
1573722000,3,1200,1,3,187
1573722000,3,2000,0,13,285
1573722000,1,4000,1,8,586
1573722000,1,500,1,15,341
1573722000,7,1200,0,0,1
1573722000,1,500,0,0,16
1573722000,5,500,1,42,2244
1573722000,3,1200,0,4,97
1573722000,1,2000,1,19,620
1573722000,255,4294967,0,0,1
1573722000,3,500,1,3,704
1573722000,5,1200,1,92,6295
1573722000,3,0,0,1,78
1573722000,255,0,2,0,219
1573722000,5,0,0,153,219
1573722000,1,2000,0,5,267
1573722000,3,8000,1,4,540
1573722000,3,8000,0,1,272
1573722000,3,4000,0,4,309
1573722000,4,4000,1,0,2
1573722000,3,2000,1,22,855
1573722000,1,8000,1,11,767
1573722000,5,2000,1,518,26034
1573722000,3,500,0,2,54
1573722000,4,0,1,0,2
1573722000,5,8000,1,42,4855
1573722000,3,0,1,0,10
1573722000,1,1200,1,10,121
1573722000,5,8000,0,182,890
1573722000,5,0,1,0,4
1573722000,5,1200,0,235,1225
1573722000,7,0,0,0,3
1573722000,1,0,0,4,151
1573722000,4,2000,1,0,1
1573722000,5,500,0,303,857
1573722000,5,4000,0,456,2369
1573722000,7,0,1,0,1
1573722000,1,4000,0,6,276
1573722000,5,4000,1,245,27389
1573722000,3,4000,1,18,696
1573722000,1,8000,0,3,372
1573722060,3,500,1,4,722
1573722060,7,0,0,0,3
1573722060,1,8000,1,10,783
1573722060,5,4000,0,580,2469
1573722060,3,8000,0,5,286
1573722060,5,2000,0,1727,2445
1573722060,4,8000,1,0,1
1573722060,0,0,0,0,1
1573722060,3,0,0,0,81
1573722060,3,2000,0,22,311
1573722060,1,4000,0,5,294
1573722060,3,8000,1,5,576
1573722060,1,500,1,6,370
1573722060,1,1200,1,8,124
1573722060,1,2000,0,11,280
1573722060,5,0,1,0,5
1573722060,5,500,1,51,2402
1573722060,5,500,0,627,807
1573722060,5,2000,1,559,27408
1573722060,7,0,1,0,2
1573722060,255,4294967,0,0,2
1573722060,3,1200,0,4,108
1573722060,5,1200,0,772,1143
1573722060,1,4000,1,9,595
1573722060,3,4000,1,23,725
1573722060,3,4000,0,4,349
1573722060,255,0,0,1,1
1573722060,3,0,1,0,4
1573722060,1,0,0,6,157
1573722060,1,1200,0,1,50
1573722060,5,0,0,156,245
1573722060,5,4000,1,288,29101
1573722060,5,8000,1,61,5044
1573722060,5,8000,0,208,896
1573722060,5,1200,1,129,6703
1573722060,1,8000,0,0,392
1573722060,7,2000,1,0,3
1573722060,1,2000,1,16,643
1573722060,1,500,0,0,20
1573722060,3,1200,1,5,226
1573722060,3,2000,1,35,949
1573722060,4,0,1,0,2
1573722060,255,0,2,1,214
1573722060,3,500,0,1,62
1573722060,4,2000,1,0,2
1573722060,7,1200,0,1,1
1573722120,1,1200,0,2,52
1573722120,5,500,1,48,2492
1573722120,5,2000,0,1572,2066
1573722120,0,0,0,0,1
1573722120,3,500,1,8,752
1573722120,4,8000,1,0,1
1573722120,3,0,1,0,3
1573722120,1,4000,1,12,615
1573722120,3,2000,0,14,322
1573722120,5,0,1,0,6
1573722120,1,8000,1,14,779
1573722120,4,4000,1,0,1
1573722120,5,1200,1,124,6900
1573722120,4,2000,1,0,2
1573722120,1,2000,1,13,681
1573722120,1,500,0,0,19
1573722120,255,0,2,0,191
1573722120,3,1200,1,6,267
1573722120,3,1200,0,1,116
1573722120,1,2000,0,10,293
1573722120,1,500,1,4,377
1573722120,5,1200,0,773,992
1573722120,1,8000,0,1,420
1573722120,5,0,0,148,220
1573722120,3,0,0,0,84
1573722120,1,4000,0,14,314
1573722120,5,2000,1,486,27839
1573722120,5,500,0,583,690
1573722120,4,1200,1,0,1
1573722120,5,4000,1,305,29365
1573722120,7,0,0,0,3
1573722120,7,0,1,0,1
1573722120,5,4000,0,642,2462
1573722120,3,8000,1,7,608
1573722120,255,4294967,0,0,2
1573722120,3,8000,0,3,302
1573722120,5,8000,1,48,5113
1573722120,3,4000,1,33,723
1573722120,5,8000,0,230,906
1573722120,3,2000,1,29,988
1573722120,1,1200,1,4,135
1573722120,3,4000,0,6,361
1573722120,1,0,0,6,161
1573722120,3,500,0,2,64
1573722180,3,4000,1,0,13
1573722180,5,500,0,9,13
1573722180,3,8000,1,0,6
1573722180,5,2000,1,10,470
1573722180,3,2000,1,1,16
1573722180,1,8000,1,1,11
1573722180,1,1200,1,0,6
1573722180,5,4000,1,3,431
1573722180,5,1200,1,1,118
