min,cdn,bitrate,p2p,device,isp,value,cnt
1590929100,3,500,1,webh5,移动,0,244
1590929100,255,0,1,adr,电信,0,1
1590929100,3,2000,0,webh5,移动,0,31
1590929100,3,500,0,webh5,电信,0,23
1590929100,3,2000,0,webh5,小运营商,0,7
1590929100,7,2000,1,ios,移动,1,27
1590929100,7,2000,1,webh5,联通,0,4
1590929100,3,2000,0,web,联通,0,15
1590929100,3,500,0,pc_exe,电信,0,65
1590929100,3,2000,0,ios,移动,0,11
1590929100,3,500,0,web,移动,0,15
1590929100,3,0,1,ios,小运营商,0,10
1590929100,3,500,1,pc_exe,电信,0,33
1590929100,5,2000,1,pc_exe,海外,0,1
1590929100,7,0,0,adr_tv,移动,1,18
1590929100,5,2000,1,adr,移动,11,528
1590929100,3,500,0,pc_exe,小运营商,0,3
1590929100,3,500,1,ios,小运营商,0,10
1590929100,3,500,1,ipad,联通,0,7
1590929100,7,500,1,ipad,电信,0,3
1590929100,6,2000,0,ios,移动,0,1
1590929100,7,0,0,adr_tv,电信,4,25
1590929100,5,500,1,webh5,联通,0,9
1590929100,5,2000,1,pc_exe,移动,0,61
1590929100,7,2000,1,adr,联通,1,70
1590929100,7,2000,1,ios,电信,0,30
1590929100,3,2000,0,ios,海外,0,3
1590929100,7,500,0,adr_tv,移动,0,6
1590929100,3,500,0,adr,电信,0,40
1590929100,3,0,1,ipad,小运营商,0,1
1590929100,5,2000,1,ios,海外,0,3
1590929100,3,2000,0,webh5,联通,0,21
1590929100,3,500,1,adr,联通,15,451
1590929100,3,2000,1,ipad,海外,0,12
1590929100,3,0,0,ios,联通,0,1
1590929100,5,2000,1,pc_exe,电信,0,76
1590929100,3,2000,0,pc_exe,移动,1,558
1590929100,3,2000,1,webh5,阿里云,0,2
1590929100,7,500,0,pc_exe,移动,0,8
1590929100,5,500,1,ios,电信,1,61
1590929100,3,500,1,pc_exe,联通,0,25
1590929100,6,0,1,ipad,移动,0,1
1590929100,3,500,0,adr_tv,小运营商,0,3
1590929100,3,500,1,pc_exe,海外,0,6
1590929100,3,500,1,adr,移动,21,952
1590929100,255,0,1,ios,电信,0,1
1590929100,5,2000,0,adr_tv,移动,0,3
1590929100,7,2000,0,adr_tv,电信,0,3
1590929100,3,2000,0,pc_exe,海外,0,18
1590929100,5,0,1,ios,小运营商,1,3
1590929100,5,2000,0,ios,移动,0,2
1590929100,7,0,0,adr,电信,0,3
1590929100,5,500,0,pc_exe,电信,0,5
1590929100,5,0,1,ios,移动,0,27
1590929100,3,0,1,ios,移动,1,96
1590929100,7,2000,1,adr,电信,0,94
1590929100,3,2000,0,adr,移动,0,7
1590929100,7,2000,1,pc_exe,联通,0,17
1590929100,5,500,0,adr_tv,电信,0,6
1590929100,3,2000,1,ipad,电信,3,305
1590929100,3,500,0,adr,联通,0,47
1590929100,5,500,0,ipad,移动,0,3
1590929100,5,500,0,adr,联通,8,293
1590929100,7,2000,1,webh5,电信,0,9
1590929100,3,500,0,adr_tv,电信,8,97
1590929100,7,0,1,ios,联通,0,4
1590929100,3,-1,0,adr_tv,移动,0,1
1590929100,5,500,1,webh5,电信,0,17
1590929100,5,2000,1,ipad,联通,3,21
1590929100,3,2000,1,ios,海外,0,26
1590929100,3,2000,1,webh5,联通,2,971
1590929100,5,500,1,adr,小运营商,0,12
1590929100,3,2000,1,webh5,教育网,0,6
1590929100,5,2000,1,adr,电信,6,613
1590929100,3,2000,1,webh5,小运营商,0,129
1590929100,5,0,0,adr_tv,联通,0,62
1590929100,3,2000,1,ipad,小运营商,0,16
1590929100,5,500,0,webh5,联通,0,2
1590929100,3,500,0,ipad,联通,0,6
1590929100,3,2000,1,pc_exe,教育网,0,4
1590929100,3,2000,1,webh5,移动,0,1028
1590929100,5,2000,1,ipad,移动,0,20
1590929100,3,2000,1,adr,联通,28,1540
1590929100,3,9765,1,ios,移动,0,3
1590929100,5,2000,0,ios,联通,2,228
1590929100,5,0,0,adr,小运营商,0,3
1590929100,3,500,1,pc_exe,移动,0,19
1590929100,7,2000,1,adr,小运营商,0,9
1590929100,3,2000,0,pc_exe,联通,3,400
1590929100,7,500,1,adr,电信,2,37
1590929100,3,2000,0,ios,电信,0,10
1590929100,3,500,0,web,电信,0,57
1590929100,5,2000,0,webh5,电信,0,3
1590929100,3,0,1,ipad,联通,0,1
1590929100,3,0,0,adr_tv,海外,2,6
1590929100,7,2000,0,webh5,移动,0,2
1590929100,3,0,1,ipad,电信,0,1
1590929100,3,2000,0,adr_tv,联通,0,21
1590929100,3,500,0,ios,小运营商,0,3
1590929100,3,2000,1,ios,移动,19,667
1590929100,3,2000,0,pc_exe,小运营商,1,44
1590929100,3,500,0,webh5,小运营商,0,2
1590929100,3,500,0,webh5,移动,0,7
1590929100,5,2000,1,ipad,电信,0,37
1590929100,7,2000,0,pc_exe,电信,0,22
1590929100,5,500,1,ipad,联通,0,7
1590929100,5,500,1,adr,移动,4,163
1590929100,5,0,1,adr_tv,移动,0,1
1590929100,5,2000,1,ios,移动,2,179
1590929100,255,0,1,adr,移动,0,1
1590929100,3,500,1,webh5,联通,1,264
1590929100,5,0,1,ipad,电信,0,2
1590929100,5,0,0,ios,联通,0,15
1590929100,3,2000,1,pc_exe,电信,23,1339
1590929100,3,500,1,adr,海外,1,12
1590929100,7,2000,0,webh5,电信,0,2
1590929100,5,500,1,ipad,移动,0,3
1590929100,5,500,0,ipad,联通,0,1
1590929100,3,2000,0,web,海外,0,3
1590929100,3,500,1,ios,电信,9,249
1590929100,3,0,0,gamelive,电信,0,3
1590929100,5,0,0,adr_tv,移动,4,103
1590929100,5,0,0,adr,移动,1,62
1590929100,3,500,0,webh5,联通,0,21
1590929100,7,0,1,ios,电信,0,9
1590929100,3,2000,1,ios,小运营商,1,27
1590929100,3,0,1,ios,海外,1,6
1590929100,7,2000,1,ios,联通,1,7
1590929100,3,0,1,ios,未知,0,1
1590929100,5,2000,1,adr,小运营商,0,63
1590929100,5,0,1,ios,电信,0,24
1590929100,3,0,0,ios,移动,0,4
1590929100,5,500,0,adr_tv,小运营商,0,3
1590929100,7,0,0,adr,移动,0,3
1590929100,5,2000,0,pc_exe,联通,0,15
1590929100,5,500,1,ios,联通,2,26
1590929100,3,2000,1,ios,教育网,0,2
1590929100,5,500,0,adr,移动,0,26
1590929100,5,500,0,adr,电信,0,20
1590929100,7,500,1,ios,移动,0,16
1590929100,3,2000,0,adr_tv,移动,2,58
1590929100,5,0,0,adr_tv,小运营商,0,3
1590929100,3,500,0,ipad,移动,0,3
1590929160,5,500,0,adr,电信,2,22
1590929160,5,2000,1,pc_exe,海外,1,1
1590929160,5,0,0,adr,电信,0,26
1590929160,6,2000,1,adr,移动,0,1
1590929160,7,2000,1,ipad,电信,0,3
1590929160,7,0,1,ios,移动,0,4
1590929160,7,0,0,adr_tv,联通,1,21
1590929160,3,2000,1,adr,海外,3,18
1590929160,3,500,1,pc_exe,电信,0,35
1590929160,5,2000,0,adr_tv,移动,0,3
1590929160,7,500,0,adr,联通,0,3
1590929160,5,500,1,ipad,联通,0,9
1590929160,5,2000,1,ios,电信,4,229
1590929160,5,2000,1,ios,联通,2,132
1590929160,3,2000,1,pc_exe,海外,1,15
1590929160,7,500,1,adr,电信,3,39
1590929160,5,500,1,ipad,移动,0,3
1590929160,5,500,1,ios,小运营商,0,5
1590929160,3,500,1,ipad,移动,3,13
1590929160,3,2000,1,adr,小运营商,5,146
1590929160,3,2000,0,web,移动,1,27
1590929160,7,2000,0,adr,联通,0,3
1590929160,3,2000,0,adr,移动,0,8
1590929160,5,2000,1,adr,联通,5,351
1590929160,3,500,1,webh5,移动,0,246
1590929160,5,2000,1,ipad,移动,0,18
1590929160,5,2000,0,adr,联通,0,27
1590929160,3,500,1,gamelive,电信,0,12
1590929160,3,0,0,adr,小运营商,0,1
1590929160,7,500,1,webh5,联通,0,1
1590929160,5,0,0,adr_tv,电信,1,82
1590929160,5,2000,1,pc_exe,移动,0,63
1590929160,6,0,1,ipad,移动,0,1
1590929160,3,0,1,ios,未知,0,1
1590929160,3,500,0,adr_tv,小运营商,0,1
1590929160,7,2000,1,adr,移动,0,77
1590929160,3,0,1,ipad,联通,0,1
1590929160,3,2000,1,ios,小运营商,0,32
1590929160,5,500,0,adr,移动,0,24
1590929160,7,500,1,ios,电信,0,12
1590929160,7,500,1,ios,移动,0,15
1590929160,7,2000,1,pc_exe,小运营商,0,1
1590929160,5,2000,0,pc_exe,联通,0,12
1590929160,7,500,1,ipad,电信,0,3
1590929160,3,2000,1,webh5,移动,2,1042
1590929160,3,2000,0,webh5,电信,0,68
1590929160,5,0,0,adr_tv,移动,3,96
1590929160,3,2000,0,webh5,联通,0,20
1590929160,5,2000,0,ios,电信,0,3
1590929160,3,2000,1,webh5,小运营商,0,116
1590929160,3,500,1,webh5,海外,0,9
1590929160,5,2000,1,adr,教育网,0,3
1590929160,3,2000,1,adr,联通,21,1616
1590929160,3,2000,1,pc_exe,电信,15,1348
1590929160,3,500,0,ipad,电信,0,1
1590929160,3,2000,1,ipad,小运营商,1,15
1590929160,3,2000,1,webh5,电信,7,3144
1590929160,5,0,1,ios,联通,0,16
1590929160,3,500,0,web,电信,0,57
1590929160,3,2000,0,ios,电信,2,10
1590929160,5,2000,1,adr,小运营商,1,73
1590929160,5,2000,1,adr,未知,0,3
1590929160,3,500,0,webh5,小运营商,0,3
1590929160,3,2000,1,pc_exe,移动,8,740
1590929160,3,500,0,adr_tv,电信,7,99
1590929160,5,0,0,adr,移动,0,69
1590929160,5,2000,1,ios,小运营商,0,19
1590929160,7,2000,1,pc_exe,联通,0,15
1590929160,3,2000,1,ipad,联通,1,89
1590929160,7,0,1,ios,电信,2,10
1590929160,3,0,1,ios,联通,0,90
1590929160,3,0,0,ios,移动,0,4
1590929160,5,2000,0,ipad,电信,0,1
1590929160,3,500,0,pc_exe,小运营商,0,3
1590929160,7,500,0,pc_exe,电信,0,6
1590929160,3,500,0,adr_tv,移动,0,83
1590929160,3,0,0,ipad,电信,0,1
1590929160,3,500,0,webh5,联通,0,19
1590929160,3,500,1,ios,联通,0,82
1590929160,5,500,0,adr_tv,移动,0,5
1590929160,5,500,0,adr_tv,小运营商,0,3
1590929160,3,500,0,pc_exe,联通,0,45
1590929160,7,500,0,pc_exe,移动,0,4
1590929160,5,500,0,webh5,电信,0,1
1590929160,3,0,0,adr_tv,海外,0,6
1590929160,3,0,0,adr,移动,0,64
1590929160,3,2000,0,ios,海外,0,3
1590929160,5,500,0,webh5,联通,0,3
1590929160,3,2000,0,ipad,电信,0,10
1590929160,3,500,0,adr,移动,5,51
1590929160,5,2000,1,webh5,移动,0,18
1590929160,7,2000,0,webh5,移动,0,2
1590929160,3,0,0,adr,电信,2,96
1590929160,7,0,0,adr_tv,小运营商,3,3
1590929160,5,2000,0,webh5,电信,0,3
1590929160,3,500,0,ios,移动,0,17
1590929160,7,2000,1,webh5,电信,0,8
1590929160,7,2000,1,ios,电信,0,29
1590929160,3,500,1,ios,小运营商,0,15
1590929160,3,2000,1,ipad,移动,3,141
1590929160,3,2000,0,web,海外,0,3
1590929160,5,2000,0,pc_exe,小运营商,0,1
1590929160,7,2000,1,adr,电信,0,97
1590929160,5,0,0,adr_tv,小运营商,0,3
1590929160,3,2000,0,web,电信,1,36
1590929160,5,2000,0,adr_tv,电信,0,6
1590929160,3,2000,1,pc_exe,小运营商,0,62
1590929160,7,2000,0,pc_exe,移动,0,16
1590929160,3,0,0,adr_tv,移动,20,751
1590929160,3,0,1,ios,小运营商,0,8
1590929160,3,0,0,adr_tv,电信,11,806
1590929160,3,2000,0,adr_tv,电信,2,69
1590929160,7,2000,1,ios,移动,4,35
1590929160,3,500,1,adr,小运营商,0,39
1590929160,5,500,1,ios,联通,0,34
1590929160,3,500,1,adr,联通,18,455
1590929160,3,500,0,adr,电信,0,37
1590929160,3,500,1,ipad,联通,0,6
1590929160,3,2000,1,adr,教育网,0,3
1590929160,5,2000,1,pc_exe,电信,0,65
1590929160,6,0,1,ipad,联通,0,2
1590929160,3,500,1,webh5,联通,0,270
1590929160,5,2000,0,adr_tv,联通,0,3
1590929160,5,500,1,adr,电信,4,174
1590929160,5,500,0,pc_exe,移动,0,4
1590929160,3,500,0,webh5,移动,0,9
1590929160,7,500,0,ios,移动,1,1
1590929160,3,2000,0,webh5,小运营商,0,6
1590929160,3,0,1,ios,海外,0,2
1590929160,255,0,1,adr,电信,0,1
1590929160,3,0,0,ipad,联通,0,1
1590929160,5,2000,0,pc_exe,移动,0,48
1590929160,3,2000,0,webh5,移动,0,33
1590929160,5,500,1,pc_exe,联通,0,3
1590929160,255,0,1,adr,移动,1,2
1590929160,7,2000,1,ios,联通,0,9
1590929160,7,2000,0,adr_tv,移动,1,3
1590929160,5,0,0,ios,联通,0,13
1590929160,5,2000,1,adr,移动,8,529
1590929160,3,500,0,ios,小运营商,0,3
1590929160,3,0,1,ipad,电信,0,1
1590929160,5,500,0,ios,联通,2,115
1590929160,3,0,0,adr_tv,联通,19,410
1590929160,3,2000,1,ipad,海外,0,12
1590929160,3,0,0,gamelive,电信,0,3
1590929160,5,2000,1,ipad,电信,1,41
1590929160,5,2000,1,adr,电信,9,630
1590929160,3,500,0,ipad,移动,0,3
1590929160,7,2000,0,webh5,联通,0,3
1590929160,3,500,0,adr_tv,联通,0,55
1590929160,3,2000,0,ios,小运营商,0,2
1590929160,5,0,0,adr_tv,联通,1,67
1590929160,7,500,0,pc_exe,联通,0,3
1590929160,3,500,0,ipad,联通,0,6
1590929160,3,2000,1,ipad,电信,5,318
1590929160,3,500,1,ios,海外,0,2
1590929160,5,2000,1,pc_exe,联通,3,29
1590929160,7,2000,1,pc_exe,移动,0,24
1590929160,3,-1,0,adr_tv,移动,0,1
1590929160,5,2000,0,pc_exe,电信,0,66
1590929160,3,500,1,gamelive,移动,0,3
1590929160,7,2000,1,adr,联通,0,75
1590929160,5,500,1,adr,移动,7,166
1590929160,7,500,1,ios,联通,1,11
1590929160,5,2000,1,ios,海外,0,3
1590929160,3,2000,1,ios,电信,14,1050
1590929160,7,500,1,webh5,移动,0,3
1590929160,5,2000,1,adr,海外,0,3
1590929160,5,0,0,adr,小运营商,0,3
1590929160,3,500,1,webh5,小运营商,0,8
1590929160,7,2000,1,ios,小运营商,1,3
1590929160,3,500,0,web,联通,0,17
1590929160,3,500,1,ios,电信,9,267
1590929160,3,2000,1,webh5,教育网,0,6
1590929160,3,2000,0,ios,联通,0,7
1590929160,3,2000,1,adr,电信,67,2975
1590929160,5,500,1,webh5,电信,0,16
1590929160,3,0,1,ios,移动,0,105
1590929160,5,2000,1,webh5,联通,0,7
1590929160,3,0,0,adr_tv,小运营商,1,41
1590929160,3,500,0,adr,联通,1,41
1590929160,5,2000,1,webh5,电信,0,25
1590929160,3,500,0,pc_exe,移动,0,30
1590929160,3,2000,1,pc_exe,教育网,0,4
1590929160,3,9765,1,ios,移动,0,3
1590929160,7,0,0,adr,移动,0,3
1590929160,6,0,0,adr_tv,移动,0,2
1590929160,5,0,1,ios,电信,1,34
1590929160,3,500,0,pc_exe,电信,0,69
1590929160,7,500,0,adr_tv,电信,3,9
1590929160,7,500,0,adr_tv,移动,0,9
1590929160,3,2000,0,pc_exe,电信,3,1073
1590929160,5,0,0,adr,联通,3,760
1590929160,3,2000,1,pc_exe,联通,9,554
1590929160,3,500,1,ipad,电信,0,29
1590929160,3,2000,1,webh5,阿里云,0,3
1590929160,7,500,1,adr,联通,0,14
1590929160,5,2000,0,ipad,移动,2,3
1590929160,5,500,1,ios,移动,6,78
1590929160,7,0,0,adr_tv,电信,3,27
1590929160,5,2000,1,pc_exe,小运营商,0,1
1590929160,3,500,0,adr,小运营商,3,3
1590929160,5,2000,1,ios,移动,3,188
1590929160,7,500,0,adr,电信,2,15
1590929160,5,500,0,adr,小运营商,0,3
1590929160,7,2000,1,pc_exe,电信,3,26
1590929160,3,2000,1,webh5,联通,3,977
1590929160,6,0,1,ipad,小运营商,0,1
1590929160,3,2000,0,ipad,移动,0,3
1590929160,5,0,1,ios,小运营商,0,3
1590929160,7,2000,1,adr,小运营商,1,10
1590929160,7,2000,1,ios,海外,0,2
1590929160,3,2000,0,pc_exe,海外,0,11
1590929160,6,2000,1,ipad,电信,0,2
1590929160,3,500,1,adr,电信,25,853
1590929160,7,0,1,ios,联通,0,3
1590929160,3,500,1,webh5,电信,3,900
1590929160,7,0,0,adr,电信,0,3
1590929160,5,500,1,ios,电信,1,65
1590929160,5,500,1,ipad,电信,0,3
1590929160,5,500,1,webh5,联通,0,9
1590929160,3,500,1,pc_exe,移动,0,19
1590929160,3,2000,0,ipad,联通,0,1
1590929160,3,2000,1,ios,移动,12,736
1590929160,7,2000,1,webh5,联通,0,4
1590929160,7,0,0,adr_tv,移动,0,18
1590929160,5,2000,1,ipad,联通,2,18
1590929160,3,2000,1,webh5,海外,0,25
1590929160,3,2000,0,pc_exe,移动,0,521
1590929160,5,500,0,adr_tv,电信,0,6
1590929160,3,2000,0,pc_exe,小运营商,0,37
1590929160,3,0,0,ios,联通,0,2
1590929160,3,500,1,adr,海外,0,13
1590929160,3,2000,0,ios,移动,0,9
1590929160,3,2000,1,ios,联通,6,448
1590929160,3,500,0,web,移动,0,15
1590929160,3,500,1,pc_exe,联通,0,22
1590929160,7,2000,0,adr_tv,电信,0,3
1590929160,3,500,1,pc_exe,海外,0,6
1590929160,5,500,1,adr,小运营商,0,12
1590929160,7,2000,0,pc_exe,电信,0,15
1590929160,3,2000,0,pc_exe,联通,1,415
1590929160,3,2000,0,adr_tv,联通,0,22
1590929160,5,500,0,adr_tv,联通,0,12
1590929160,5,500,0,ipad,移动,0,3
1590929160,7,2000,0,webh5,电信,0,3
1590929160,5,500,1,ios,海外,0,3
1590929160,255,500,1,ios,移动,1,1
1590929160,3,0,0,adr,联通,0,84
1590929160,3,2000,1,adr,移动,32,2724
1590929160,3,500,1,ios,移动,6,287
1590929160,3,0,1,ipad,小运营商,0,1
1590929160,3,2000,0,web,联通,0,15
1590929160,3,2000,1,ios,教育网,0,3
1590929160,3,500,1,webh5,教育网,0,3
1590929160,5,500,0,adr,联通,7,293
1590929160,5,2000,0,ios,联通,5,253
1590929160,7,500,1,adr,移动,0,30
1590929160,3,2000,0,adr_tv,移动,2,66
1590929160,3,0,1,ios,电信,5,173
1590929160,7,2000,0,pc_exe,联通,0,15
1590929160,3,500,0,webh5,电信,0,26
1590929160,3,500,1,gamelive,联通,0,3
1590929160,3,500,1,adr,移动,33,983
1590929160,5,500,1,adr,联通,0,93
1590929160,3,2000,1,ios,海外,0,22
1590929160,3,500,0,ios,联通,1,7
1590929160,5,500,0,pc_exe,电信,0,7
1590929160,5,0,1,ios,移动,0,26
1590929220,5,0,1,ios,小运营商,0,3
1590929220,3,2000,1,webh5,教育网,0,6
1590929220,3,2000,1,ios,电信,19,1119
1590929220,5,500,1,adr,小运营商,0,12
1590929220,3,0,0,adr_tv,移动,13,786
1590929220,3,2000,0,ios,海外,0,3
1590929220,7,0,1,ios,海外,0,1
1590929220,5,500,1,webh5,联通,0,9
1590929220,7,2000,1,pc_exe,联通,0,16
1590929220,5,500,0,adr_tv,小运营商,0,3
1590929220,3,500,0,adr_tv,电信,7,100
1590929220,6,0,1,ipad,电信,0,1
1590929220,3,2000,1,adr,移动,53,3014
1590929220,3,500,1,adr,联通,11,473
1590929220,5,2000,0,adr_tv,联通,0,3
1590929220,3,2000,1,webh5,海外,0,28
1590929220,7,2000,1,ios,移动,3,34
1590929220,3,2000,0,web,电信,0,36
1590929220,7,500,0,adr_tv,移动,0,11
1590929220,5,0,0,adr,联通,7,837
1590929220,5,500,1,ios,移动,4,69
1590929220,5,2000,0,pc_exe,联通,0,22
1590929220,7,500,0,adr,电信,0,15
1590929220,3,2000,1,pc_exe,电信,18,1395
1590929220,3,500,0,pc_exe,电信,0,70
1590929220,6,0,0,adr_tv,移动,0,1
1590929220,3,500,0,webh5,电信,0,30
1590929220,7,2000,1,adr,电信,0,97
1590929220,3,2000,1,webh5,阿里云,0,2
1590929220,7,500,1,ios,联通,0,12
1590929220,5,500,0,ios,联通,3,125
1590929220,3,2000,1,ios,小运营商,1,34
1590929220,7,0,0,adr,移动,0,3
1590929220,5,0,1,ios,电信,4,43
1590929220,3,2000,1,ipad,联通,2,107
1590929220,5,2000,1,adr,未知,0,3
1590929220,5,500,1,adr,电信,7,184
1590929220,3,500,1,webh5,小运营商,0,7
1590929220,5,2000,0,pc_exe,移动,0,46
1590929220,7,500,1,ipad,电信,0,3
1590929220,5,2000,1,adr,海外,0,3
1590929220,7,500,0,pc_exe,移动,0,11
1590929220,3,2000,0,webh5,小运营商,1,13
1590929220,5,2000,0,adr_tv,移动,0,6
1590929220,5,500,1,pc_exe,联通,0,3
1590929220,3,500,1,ios,海外,0,10
1590929220,7,2000,1,pc_exe,移动,0,35
1590929220,3,2000,1,webh5,电信,7,3178
1590929220,7,500,0,pc_exe,联通,0,3
1590929220,3,0,1,ipad,电信,0,2
1590929220,5,2000,0,ios,移动,0,1
1590929220,3,2000,1,ios,海外,0,29
1590929220,7,0,0,adr_tv,小运营商,2,3
1590929220,3,500,1,webh5,移动,1,237
1590929220,3,500,1,ios,联通,2,93
1590929220,5,2000,0,ipad,移动,0,3
1590929220,3,500,0,webh5,联通,0,14
1590929220,6,0,1,ipad,移动,0,1
1590929220,7,2000,0,adr,联通,0,3
1590929220,3,500,1,ipad,电信,0,30
1590929220,3,500,0,adr_tv,小运营商,0,3
1590929220,7,500,1,adr,移动,0,35
1590929220,3,500,0,gamelive,电信,0,1
1590929220,7,2000,0,adr_tv,电信,0,3
1590929220,3,2000,0,pc_exe,移动,1,537
1590929220,7,2000,1,ios,电信,0,34
1590929220,3,500,1,ios,电信,10,260
1590929220,3,500,0,web,移动,0,15
1590929220,7,2000,1,ipad,电信,0,3
1590929220,3,2000,0,ios,移动,0,12
1590929220,3,0,1,ios,移动,2,115
1590929220,5,0,0,adr,小运营商,0,3
1590929220,3,2000,0,pc_exe,海外,0,10
1590929220,3,500,1,pc_exe,联通,0,20
1590929220,7,2000,1,ios,海外,0,3
