min,cdn,bitrate,p2p,value,cnt
1573911240,5,1200,1,12,323
1573911240,1,4000,0,8,104
1573911240,1,0,1,0,2
1573911240,7,1200,1,0,1
1573911240,3,4000,1,254,28307
1573911240,1,1200,0,0,15
1573911300,6,2000,1,0,1
1573911300,3,4000,0,100,5793
1573911300,5,1200,1,9,346
1573911300,1,0,1,0,3
1573911300,1,8000,0,7,281
1573911300,4,0,1,0,1
1573911300,7,0,1,0,6
1573911300,1,2000,1,3,264
1573911300,3,8000,0,12,1574
1573911300,3,1200,0,23,570
1573911300,7,2000,1,0,2
1573911300,4,2000,1,1,1
1573911300,1,500,0,0,10
1573911300,5,500,1,5,194
1573911300,3,2000,1,406,22364
1573911300,5,2000,0,41,2650
1573911300,3,500,0,3,231
1573911300,1,0,0,0,12
1573911300,5,8000,0,11,409
1573911300,255,0,2,0,13
1573911300,3,0,1,0,17
1573911300,3,8000,1,84,7233
1573911300,5,4000,1,36,1779
1573911300,1,4000,0,1,91
1573911300,6,0,1,0,1
1573911300,8,2000,1,0,5
1573911300,1,8000,1,7,424
1573911300,5,500,0,2,327
1573911300,1,4000,1,4,443
1573911300,5,8000,1,11,618
1573911300,0,0,0,0,3
1573911300,3,500,1,73,3920
1573911300,3,2000,0,62,1454
1573911300,255,4294967,0,0,6
1573911300,1,1200,0,1,17
1573911300,255,0,1,0,1
1573911300,5,4000,0,35,182
1573911300,3,4000,1,316,29725
1573911300,3,1200,1,94,5061
1573911300,6,1200,1,0,1
1573911300,8,0,1,0,3
1573911300,1,2000,0,0,75
1573911300,3,-1,0,0,1
1573911300,1,500,1,3,39
1573911300,5,1200,0,10,837
1573911300,5,2000,1,41,1464
1573911300,7,4000,0,0,1
1573911300,3,0,0,12,940
1573911300,1,1200,1,0,66
1573911300,5,0,0,0,7
1573911300,8,4000,0,0,1
1573911360,1,4000,0,12,97
1573911360,5,500,0,8,339
1573911360,1,500,0,1,11
1573911360,3,0,0,15,904
1573911360,3,8000,0,6,1551
1573911360,1,2000,1,8,263
1573911360,255,0,0,0,2
1573911360,3,4000,0,107,5914
1573911360,255,0,2,0,15
1573911360,1,0,0,0,13
1573911360,7,1200,1,0,1
1573911360,6,2000,1,0,2
1573911360,5,1200,1,14,325
1573911360,0,0,0,0,3
1573911360,5,2000,1,38,1364
1573911360,8,0,1,0,3
1573911360,4,1200,1,0,1
1573911360,5,4000,0,60,186
1573911360,3,1200,1,164,4939
1573911360,1,1200,1,1,62
1573911360,4,500,1,0,1
1573911360,255,4294967,0,0,1
1573911360,1,8000,1,13,416
1573911360,5,8000,1,14,602
1573911360,3,500,1,90,3760
1573911360,5,8000,0,11,371
1573911360,3,2000,0,90,1433
1573911360,3,4000,1,1602,28062
1573911360,5,1200,0,13,795
1573911360,1,0,1,0,1
1573911360,255,0,1,0,4
1573911360,7,0,1,0,3
1573911360,5,4000,1,133,1734
1573911360,3,1200,0,25,525
1573911360,5,2000,0,63,2521
1573911360,3,8000,1,214,6914
1573911360,5,500,1,12,179
1573911360,1,500,1,1,41
1573911360,1,2000,0,0,80
1573911360,3,-1,0,0,1
1573911360,1,4000,1,19,439
1573911360,3,0,1,0,20
1573911360,1,1200,0,1,17
1573911360,5,0,0,0,6
1573911360,3,-1,1,0,1
1573911360,1,8000,0,11,310
1573911360,7,2000,1,0,1
1573911360,3,500,0,5,221
1573911360,4,2000,1,0,1
1573911360,8,500,1,0,1
1573911360,3,2000,1,571,21708
1573911420,255,4294967,0,0,3
1573911420,3,2000,1,572,20355
1573911420,5,8000,0,14,427
1573911420,3,500,0,14,220
1573911420,1,1200,0,2,12
1573911420,3,8000,0,8,1546
1573911420,4,1200,0,0,1
1573911420,1,4000,1,48,446
1573911420,6,500,1,0,1
1573911420,3,4000,1,3530,26160
1573911420,5,500,0,11,306
1573911420,8,2000,0,0,1
1573911420,8,2000,1,0,1
1573911420,5,2000,1,26,1252
1573911420,5,1200,1,10,275
1573911420,3,4000,0,128,5610
1573911420,5,4000,1,325,1604
1573911420,3,1200,0,21,525
1573911420,7,0,1,0,5
1573911420,1,0,0,0,13
1573911420,5,0,0,0,9
1573911420,1,1200,1,2,70
1573911420,1,8000,1,13,441
1573911420,5,500,1,5,179
1573911420,7,2000,1,0,4
1573911420,3,8000,1,190,7191
1573911420,1,8000,0,9,310
1573911420,5,0,1,0,3
1573911420,255,-1,0,1,1
1573911420,5,1200,0,33,743
1573911420,8,0,1,0,3
1573911420,6,2000,1,0,2
1573911420,1,500,1,0,40
1573911420,1,0,1,0,2
1573911420,3,0,1,0,12
1573911420,255,0,1,0,1
1573911420,5,2000,0,59,2280
1573911420,3,500,1,97,3622
1573911420,5,8000,1,25,634
1573911420,1,2000,0,3,68
1573911420,3,0,0,23,863
1573911420,0,0,0,0,3
1573911420,4,0,1,0,2
1573911420,3,-1,0,0,2
1573911420,1,500,0,0,6
1573911420,3,2000,0,92,1404
1573911420,7,0,0,0,1
1573911420,3,1200,1,177,4689
1573911420,255,0,2,0,13
1573911420,5,4000,0,64,200
1573911420,1,2000,1,11,255
1573911420,1,4000,0,11,76
1573911480,5,8000,0,0,4
1573911480,5,4000,0,4,6
1573911480,3,2000,1,10,344
1573911480,3,4000,1,6,459
1573911480,3,2000,0,2,20
1573911480,255,0,2,0,1
1573911480,3,500,1,0,63
1573911480,5,8000,1,0,11
1573911480,3,8000,0,0,26
1573911480,5,500,0,0,1
1573911480,3,500,0,0,3
1573911480,5,2000,1,0,17
1573911480,5,2000,0,1,44
1573911480,5,500,1,0,1
1573911480,3,8000,1,7,127
1573911480,1,4000,1,0,9
1573911480,1,8000,0,2,7
1573911480,3,1200,0,1,10
1573911480,1,4000,0,1,1
1573911480,5,4000,1,0,26
1573911480,5,1200,1,0,3
1573911480,1,8000,1,1,10
1573911480,3,4000,0,2,76
1573911480,1,2000,1,0,3
1573911480,3,1200,1,3,83
1573911480,1,2000,0,0,2
1573911480,5,1200,0,0,11
1573911480,3,0,0,1,13
