min,cdn,bitrate,device,p2p,value,cnt
1568642640,3,1200,C1,1,590,37024
1568642640,4,1200,C3,1,0,2
1568642640,1,1200,C1,0,0,16
1568642640,3,1200,C1,0,21,610
1568642640,1,1200,C8,0,0,164
1568642640,1,1200,C6,0,1,50
1568642640,5,1200,C5,1,0,2
1568642640,5,500,C1,0,24,1489
1568642640,5,0,C8,0,0,2
1568642640,3,1200,C3,0,4,204
1568642640,3,500,C2,0,4,49
1568642640,3,500,C7,0,0,163
1568642640,3,1200,C5,1,21,1677
1568642640,4,0,C3,1,0,1
1568642640,1,1200,C5,1,0,15
1568642640,3,500,C6,0,0,3
1568642640,5,1200,C1,0,33,3620
1568642700,3,500,C3,1,71,2669
1568642700,5,1200,C3,1,39,1089
1568642700,5,1200,C8,0,0,25
1568642700,3,0,C3,1,0,1
1568642700,1,500,C8,0,0,2
1568642700,3,1200,C1,1,612,38237
1568642700,5,500,C1,1,17,669
1568642700,3,0,C4,1,0,32
1568642700,3,500,C3,0,1,61
1568642700,255,4294967,C1,0,0,2
1568642700,1,500,C3,1,0,67
1568642700,5,500,C1,0,20,1543
1568642700,4,0,C1,0,0,1
1568642700,3,500,C7,0,0,170
1568642700,5,1200,C1,1,86,3998
1568642700,1,500,C1,0,0,12
1568642700,3,0,C8,0,0,14
1568642700,3,0,C5,0,0,1
1568642700,1,1200,C1,1,15,592
1568642700,4,0,C1,1,0,2
1568642700,5,1200,C6,0,0,85
1568642700,3,1200,C3,1,289,17571
1568642700,3,1200,C8,1,9,7253
1568642700,5,0,C5,1,0,11
1568642700,3,1200,C5,0,0,16
1568642700,3,1200,C1,0,25,667
1568642700,5,1200,C1,0,37,3796
1568642700,1,1200,C3,0,4,18
1568642700,3,500,C2,0,4,52
1568642700,5,500,C3,1,18,229
1568642700,5,0,C1,0,2,248
1568642700,3,500,C1,1,218,7624
1568642700,3,1200,C2,0,5,145
1568642700,3,500,C8,0,0,54
1568642700,5,1200,C7,0,0,6
1568642700,1,500,C7,0,0,6
1568642700,5,0,C8,0,0,1
1568642700,5,500,C6,0,0,1
1568642700,1,1200,C1,0,1,14
1568642700,3,500,C8,1,2,1140
1568642700,5,1200,C3,0,16,1483
1568642700,5,0,C2,0,3,16
1568642700,4,500,C3,1,1,1
1568642700,1,500,C2,0,1,3
1568642700,3,0,C1,0,6,40
1568642700,1,1200,C5,1,0,16
1568642700,3,1200,C8,0,0,503
1568642700,5,1200,C8,1,0,105
1568642700,1,500,C6,0,0,3
1568642700,1,1200,C8,0,0,170
1568642700,1,500,C1,1,2,223
1568642700,3,0,C5,1,0,67
1568642700,3,1200,C5,1,24,1708
1568642700,3,500,C5,1,2,131
1568642700,3,1200,C6,0,9,1814
1568642700,1,1200,C7,0,0,29
1568642700,3,0,C2,0,76,1179
1568642700,3,2000,C6,0,0,2
1568642700,1,1200,C6,0,1,54
1568642700,1,1200,C3,1,2,235
1568642700,5,500,C3,0,13,446
1568642700,3,500,C1,0,25,351
1568642700,1,1200,C8,1,0,199
1568642700,3,500,C6,0,0,3
1568642700,1,0,C2,0,1,12
1568642700,3,-1,C2,0,0,2
1568642700,5,500,C8,1,0,15
1568642700,3,1200,C3,0,0,210
1568642700,4,1200,C3,1,1,2
1568642700,7,500,C3,0,0,2
1568642700,1,500,C8,1,0,8
1568642700,3,1200,C7,0,1,523
1568642760,1,1200,C3,0,0,15
1568642760,3,500,C1,1,189,7728
1568642760,3,1200,C1,1,669,39005
1568642760,5,1200,C6,0,1,81
1568642760,3,1200,C3,0,3,205
1568642760,3,500,C1,0,31,353
1568642760,3,1200,C5,0,0,18
1568642760,1,0,C2,0,1,10
1568642760,1,1200,C5,1,0,15
1568642760,3,1200,C1,0,37,690
1568642760,3,0,C2,0,63,1162
1568642760,3,1200,C2,0,6,146
1568642760,3,1200,C3,1,328,17942
1568642760,1,500,C1,0,1,14
1568642760,1,1200,C1,0,1,15
1568642760,5,500,C3,0,13,441
1568642760,3,500,C3,0,3,57
1568642760,3,500,C8,1,2,1243
1568642760,1,500,C2,0,0,3
1568642760,5,500,C1,1,23,691
1568642760,3,1200,C5,1,21,1775
1568642760,5,1200,C1,0,22,3894
1568642760,1,500,C7,0,0,6
1568642760,5,0,C8,0,0,3
1568642760,3,2000,C1,1,0,1
1568642760,3,500,C6,0,0,3
1568642760,1,1200,C8,1,0,219
1568642760,5,500,C1,0,16,1556
1568642760,3,0,C8,0,0,21
1568642760,3,500,C5,1,2,135
1568642760,3,1200,C7,0,0,532
1568642760,1,500,C8,1,0,8
1568642760,5,1200,C7,0,0,6
1568642760,3,-1,C2,0,0,1
1568642760,3,0,C3,1,1,3
1568642760,1,1200,C7,0,0,30
1568642760,5,1200,C8,1,0,102
1568642760,3,0,C1,0,2,38
1568642760,3,500,C8,0,0,56
1568642760,1,500,C6,0,0,4
1568642760,4,1200,C3,1,0,1
1568642760,5,500,C8,1,0,16
1568642760,3,500,C3,1,89,2819
1568642760,1,500,C1,1,8,229
1568642760,5,500,C6,0,0,2
1568642760,3,500,C7,0,0,180
1568642760,5,1200,C1,1,78,4039
1568642760,1,1200,C3,1,5,253
1568642760,3,500,C2,0,5,55
1568642760,5,0,C5,1,0,13
1568642760,3,1200,C8,0,0,591
1568642760,1,500,C3,1,1,69
1568642760,1,1200,C6,0,0,43
1568642760,1,1200,C1,1,18,608
1568642760,3,0,C5,1,1,68
1568642760,5,1200,C3,1,27,1147
1568642760,3,1200,C6,0,10,1841
1568642760,5,1200,C8,0,0,27
1568642760,5,0,C1,0,0,261
1568642760,3,1200,C8,1,11,7620
1568642760,3,2000,C6,0,0,1
1568642760,1,500,C8,0,0,2
1568642760,5,1200,C3,0,17,1490
1568642760,3,0,C5,0,0,1
1568642760,5,0,C2,0,2,19
1568642760,1,1200,C8,0,0,170
1568642760,5,500,C3,1,14,206
1568642760,3,0,C4,1,1,35
1568642820,8,0,C3,1,0,1
1568642820,5,500,C6,0,0,1
1568642820,6,1200,C3,0,0,2
1568642820,1,500,C3,1,4,65
1568642820,3,0,C1,0,2,35
1568642820,3,500,C7,0,1,180
1568642820,1,1200,C1,0,1,16
1568642820,5,0,C5,1,0,13
1568642820,3,500,C1,0,28,341
1568642820,5,500,C1,0,25,1585
1568642820,5,1200,C3,0,9,1474
1568642820,5,0,C3,0,0,1
1568642820,3,500,C6,0,0,3
1568642820,5,1200,C8,0,0,26
1568642820,3,1200,C3,0,4,200
1568642820,5,1200,C7,0,0,6
1568642820,3,1200,C1,1,607,38478
1568642820,4,500,C3,1,1,2
1568642820,3,500,C2,0,5,57
1568642820,5,1200,C1,1,72,4065
1568642820,1,1200,C6,0,0,56
1568642820,5,500,C3,0,9,418
1568642820,1,500,C2,0,0,3
1568642820,3,500,C5,1,3,137
1568642820,3,500,C8,1,1,1211
1568642820,3,1200,C1,0,33,693
1568642820,1,500,C7,0,0,6
1568642820,3,1200,C5,0,0,12
1568642820,3,500,C3,1,71,2784
1568642820,3,1200,C3,1,322,17524
1568642820,1,1200,C7,0,0,27
1568642820,5,0,C1,0,3,276
1568642820,1,500,C6,0,0,3
1568642820,5,1200,C6,0,1,84
1568642820,1,1200,C5,1,0,16
1568642820,3,1200,C8,0,1,654
1568642820,3,0,C2,0,69,1169
1568642820,5,0,C8,0,0,3
1568642820,5,1200,C8,1,0,103
1568642820,1,1200,C8,1,0,220
1568642820,1,500,C1,0,3,13
1568642820,1,500,C8,1,0,9
1568642820,255,4294967,C1,0,0,2
1568642820,3,2000,C6,0,0,2
1568642820,3,1200,C5,1,25,1754
1568642820,3,1200,C8,1,13,7581
1568642820,5,0,C2,0,2,20
1568642820,4,0,C1,1,0,1
1568642820,3,500,C3,0,4,50
1568642820,1,1200,C8,0,0,165
1568642820,1,1200,C3,1,2,254
1568642820,1,1200,C1,1,17,603
1568642820,1,500,C1,1,9,233
1568642820,3,1200,C2,0,5,140
1568642820,5,500,C8,1,0,15
1568642820,1,1200,C3,0,0,13
1568642820,3,1200,C7,0,0,534
1568642820,3,0,C5,1,1,68
1568642820,3,500,C8,0,1,53
1568642820,5,500,C1,1,13,670
1568642820,3,1200,C6,0,9,1798
1568642820,3,0,C4,1,0,36
1568642820,3,0,C8,0,0,21
1568642820,1,500,C8,0,0,3
1568642820,3,500,C1,1,160,7730
1568642820,4,1200,C3,1,1,2
1568642820,5,1200,C1,0,33,3890
1568642820,5,500,C3,1,15,200
1568642820,5,1200,C3,1,41,1398
1568642820,1,0,C2,0,0,12
1568642820,3,-1,C2,0,0,1
1568642880,3,1200,C8,1,8,7707
1568642880,1,500,C2,0,0,3
1568642880,5,500,C8,1,0,16
1568642880,3,500,C7,0,0,179
1568642880,5,500,C3,0,9,424
1568642880,5,1200,C3,0,8,1493
1568642880,3,0,C3,0,0,1
1568642880,-1,0,C3,1,0,3
1568642880,3,0,C2,0,64,1169
1568642880,1,0,C2,0,1,14
1568642880,6,500,C3,1,0,1
1568642880,1,500,C3,1,0,58
1568642880,5,0,C5,1,0,8
1568642880,3,1200,C7,0,0,541
1568642880,3,500,C1,1,191,7735
1568642880,1,500,C8,1,0,9
1568642880,5,1200,C8,0,0,27
1568642880,5,500,C1,1,23,673
1568642880,5,0,C8,0,0,2
1568642880,4,1200,C3,1,1,4
1568642880,3,0,C1,0,2,34
1568642880,3,500,C1,0,28,353
1568642880,3,500,C3,1,85,2816
1568642880,5,1200,C7,0,0,6
1568642880,1,1200,C8,1,0,218
1568642880,3,500,C2,0,5,61
1568642880,3,0,C5,1,0,65
1568642880,5,1200,C5,1,0,1
1568642880,3,1200,C2,0,9,135
1568642880,3,1200,C3,1,302,17557
1568642880,3,1200,C1,0,32,690
1568642880,3,1200,C5,0,1,17
1568642880,1,1200,C1,1,15,595
1568642880,5,1200,C1,0,51,3911
1568642880,3,1200,C3,0,3,184
1568642880,1,500,C6,0,0,4
1568642880,1,1200,C5,1,0,19
1568642880,1,1200,C7,0,0,27
1568642880,5,1200,C8,1,0,102
1568642880,3,500,C8,1,2,1250
1568642880,3,1200,C1,1,685,38506
1568642880,4,500,C3,1,1,1
1568642880,3,500,C8,0,0,52
1568642880,1,1200,C8,0,0,158
1568642880,5,1200,C3,1,37,1122
1568642880,1,500,C7,0,0,6
1568642880,5,1200,C6,0,0,89
1568642880,3,500,C6,0,0,3
1568642880,1,1200,C3,1,7,264
1568642880,5,1200,C1,1,80,4099
1568642880,1,500,C1,1,3,230
1568642880,1,500,C8,0,0,2
1568642880,3,1200,C5,1,28,1723
1568642880,3,1200,C6,0,12,1863
1568642880,3,500,C5,1,5,143
1568642880,5,500,C3,1,17,220
1568642880,5,500,C6,0,0,2
1568642880,3,500,C3,0,0,44
1568642880,5,500,C1,0,24,1559
1568642880,3,2000,C6,0,0,1
1568642880,1,1200,C6,0,0,44
1568642880,3,0,C4,1,0,36
1568642880,3,1200,C8,0,3,624
1568642880,1,1200,C1,0,0,18
1568642880,3,0,C8,0,0,15
1568642880,5,0,C1,0,3,274
1568642880,5,0,C2,0,4,21
1568642880,1,500,C1,0,5,10
1568642880,255,4294967,C1,0,0,3
1568642880,1,1200,C3,0,0,11
1568642940,1,500,C6,0,0,2
1568642940,1,500,C1,1,8,219
1568642940,3,1200,C3,1,335,16948
1568642940,5,1200,C1,1,83,4005
1568642940,5,0,C8,0,0,1
1568642940,3,500,C6,0,0,2
1568642940,3,500,C5,1,4,133
1568642940,4,0,C3,1,0,1
1568642940,3,500,C3,0,2,55
1568642940,1,0,C2,0,1,12
1568642940,5,500,C3,0,3,409
1568642940,1,500,C1,0,4,10
1568642940,6,1200,C3,1,0,1
1568642940,1,1200,C7,0,0,27
1568642940,3,0,C1,0,2,37
1568642940,1,1200,C1,1,20,594
1568642940,4,1200,C3,1,1,2
1568642940,3,0,C2,0,68,1160
1568642940,3,0,C5,1,0,65
1568642940,5,500,C3,1,11,209
1568642940,5,0,C2,0,2,22
1568642940,3,500,C2,0,4,60
1568642940,5,1200,C3,1,17,1034
1568642940,5,1200,C5,1,0,1
1568642940,5,0,C5,1,0,10
1568642940,5,0,C3,0,0,1
1568642940,1,1200,C3,1,4,259
1568642940,3,1200,C6,0,18,1851
1568642940,5,500,C1,0,21,1505
1568642940,3,1200,C7,0,0,544
1568642940,4,1200,C3,0,0,1
1568642940,3,500,C7,0,0,173
1568642940,3,500,C3,1,79,2711
1568642940,4,0,C1,1,1,2
1568642940,3,1200,C8,0,0,516
1568642940,1,1200,C5,1,1,19
1568642940,3,1200,C1,0,36,661
1568642940,255,4294967,C1,0,0,3
1568642940,3,500,C8,1,1,1233
1568642940,5,500,C6,0,0,1
1568642940,1,500,C8,0,0,4
1568642940,3,0,C3,0,0,1
1568642940,3,1200,C8,1,6,7462
1568642940,5,1200,C8,0,0,24
1568642940,3,500,C5,0,0,4
1568642940,3,1200,C1,1,596,37458
1568642940,3,1200,C5,0,0,16
1568642940,5,500,C8,1,0,16
1568642940,3,500,C1,0,33,333
1568642940,1,500,C7,0,0,6
1568642940,3,2000,C1,0,0,1
1568642940,1,1200,C6,0,1,56
1568642940,5,1200,C6,0,0,76
1568642940,5,0,C3,1,0,1
1568642940,3,1200,C2,0,6,126
1568642940,3,0,C8,0,0,16
1568642940,4,500,C3,1,0,1
1568642940,5,1200,C8,1,0,102
1568642940,1,500,C8,1,0,9
1568642940,5,1200,C1,0,45,3841
1568642940,5,500,C1,1,25,651
1568642940,1,500,C2,0,0,3
1568642940,1,1200,C8,0,0,160
1568642940,1,500,C3,1,2,60
1568642940,1,1200,C3,0,0,12
1568642940,1,1200,C8,1,0,221
1568642940,7,0,C2,0,0,1
1568642940,3,0,C4,1,2,39
1568642940,1,1200,C1,0,1,18
1568642940,3,500,C8,0,1,71
1568642940,3,2000,C6,0,0,2
1568642940,3,500,C1,1,172,7473
1568642940,5,1200,C3,0,13,1411
1568642940,3,1200,C5,1,18,1671
1568642940,5,1200,C7,0,0,6
1568642940,5,0,C1,0,2,267
1568642940,3,1200,C3,0,7,190
1568643000,1,1200,C1,1,14,583
1568643000,3,500,C6,0,0,5
1568643000,1,1200,C6,0,2,52
1568643000,3,1200,C5,1,34,1711
1568643000,5,1200,C6,0,0,96
1568643000,3,1200,C5,0,1,17
1568643000,3,2000,C6,0,0,1
1568643000,1,500,C2,0,0,3
1568643000,4,1200,C3,1,1,4
1568643000,3,1200,C1,0,27,647
1568643000,1,1200,C1,0,0,23
1568643000,4,500,C3,1,1,1
1568643000,3,1200,C2,0,10,130
1568643000,1,500,C1,1,9,217
1568643000,1,500,C3,1,3,64
1568643000,3,500,C5,1,6,142
1568643000,1,500,C7,0,0,5
1568643000,3,0,C5,1,1,86
1568643000,3,500,C5,0,0,7
1568643000,5,500,C6,0,0,2
1568643000,5,1200,C3,0,15,1379
1568643000,3,1200,C8,1,16,6272
1568643000,1,1200,C8,0,0,136
1568643000,1,0,C5,1,0,1
1568643000,3,0,C1,0,2,38
1568643000,1,0,C2,0,0,12
1568643000,3,500,C8,0,0,48
1568643000,1,500,C8,1,0,8
1568643000,1,1200,C7,0,0,27
1568643000,3,500,C3,1,111,2715
1568643000,3,1200,C7,0,4,549
1568643000,3,500,C3,0,3,58
1568643000,1,500,C6,0,0,3
1568643000,3,1200,C1,1,709,37436
1568643000,3,500,C8,1,0,988
1568643000,3,500,C2,0,6,55
1568643000,3,500,C7,0,0,166
1568643000,5,500,C3,1,13,217
1568643000,5,500,C8,1,0,11
1568643000,5,0,C8,0,0,2
1568643000,3,0,C4,1,1,38
1568643000,3,1200,C3,1,375,16960
1568643000,5,500,C1,1,32,648
1568643000,5,0,C1,0,3,266
1568643000,1,500,C1,0,5,8
1568643000,5,1200,C3,1,27,1003
1568643000,5,1200,C1,0,48,3832
1568643000,3,1200,C8,0,0,404
1568643000,3,0,C8,0,0,14
1568643000,3,1200,C6,0,11,1833
1568643000,1,1200,C3,0,0,9
1568643000,-1,0,C3,1,0,2
1568643000,5,1200,C8,0,0,18
1568643000,5,0,C2,0,3,18
1568643000,5,500,C1,0,42,1491
1568643000,4,0,C1,1,0,1
1568643000,255,4294967,C1,0,0,3
1568643000,3,500,C1,0,25,292
1568643000,5,1200,C1,1,75,3935
1568643000,5,0,C5,0,0,1
1568643000,5,500,C3,0,8,416
1568643000,5,1200,C7,0,0,6
1568643000,1,1200,C8,1,0,181
1568643000,3,0,C3,1,0,1
1568643000,3,500,C1,1,221,7471
1568643000,1,500,C8,0,0,5
1568643000,3,1200,C3,0,7,182
1568643000,3,0,C2,0,65,1170
1568643000,1,1200,C3,1,8,250
1568643000,5,0,C5,1,0,9
1568643000,5,1200,C8,1,0,88
1568643000,1,1200,C5,1,0,17
1568643060,1,1200,C8,0,0,137
1568643060,1,1200,C5,1,0,15
1568643060,5,0,C3,1,0,1
1568643060,5,1200,C7,0,0,6
1568643060,3,500,C8,0,0,57
1568643060,3,1200,C2,0,4,124
1568643060,3,500,C6,0,0,4
1568643060,5,500,C1,1,32,624
1568643060,3,0,C3,0,0,2
1568643060,1,1200,C6,0,1,56
1568643060,5,1200,C8,0,0,16
1568643060,3,500,C1,0,24,270
1568643060,3,0,C2,0,59,1141
1568643060,5,0,C1,0,5,250
1568643060,3,1200,C6,0,8,1905
1568643060,1,500,C8,0,0,3
1568643060,1,500,C6,0,0,5
1568643060,1,1200,C7,0,0,27
1568643060,1,500,C3,1,2,70
1568643060,3,0,C1,0,0,37
1568643060,3,1200,C3,0,4,200
1568643060,3,1200,C5,0,0,21
1568643060,3,0,C5,1,0,81
1568643060,1,500,C8,1,0,7
1568643060,5,0,C2,0,6,17
1568643060,3,0,C3,1,0,2
1568643060,1,500,C2,0,0,4
1568643060,3,1200,C1,1,684,36554
1568643060,3,1200,C7,0,0,538
1568643060,1,1200,C3,0,0,9
1568643060,5,500,C3,1,21,239
1568643060,1,1200,C8,1,1,177
1568643060,5,500,C6,0,0,1
1568643060,5,1200,C1,0,49,3690
1568643060,3,500,C7,0,2,161
1568643060,1,1200,C1,1,17,560
1568643060,3,500,C3,0,3,44
1568643060,3,500,C1,1,230,7356
1568643060,5,1200,C8,1,0,86
1568643060,255,4294967,C1,0,0,2
1568643060,3,0,C8,0,0,16
1568643060,1,1200,C3,1,10,259
1568643060,3,500,C8,1,1,1027
1568643060,1,500,C1,0,3,10
1568643060,3,500,C5,1,1,139
1568643060,3,-1,C1,1,0,1
1568643060,4,0,C1,1,0,2
1568643060,5,1200,C6,0,0,89
1568643060,3,0,C4,1,1,39
1568643060,5,0,C5,1,0,9
1568643060,1,500,C3,0,0,3
1568643060,5,1200,C1,1,73,3872
1568643060,7,500,C3,0,0,1
1568643060,1,500,C1,1,9,214
1568643060,3,500,C5,0,0,6
1568643060,5,500,C8,1,0,12
1568643060,3,500,C3,1,103,2707
1568643060,1,1200,C1,0,1,25
1568643060,5,0,C8,0,0,2
1568643060,3,1200,C5,1,32,1708
1568643060,5,500,C1,0,39,1443
1568643060,1,500,C7,0,0,3
1568643060,3,1200,C1,0,29,619
1568643060,5,1200,C3,1,47,1135
1568643060,3,2000,C6,0,0,2
1568643060,-1,0,C3,1,0,2
1568643060,5,500,C7,0,0,3
1568643060,3,1200,C3,1,387,16554
1568643060,5,1200,C3,0,17,1373
1568643060,5,500,C3,0,17,411
1568643060,3,1200,C8,0,0,494
1568643060,3,500,C2,0,5,50
1568643060,3,1200,C8,1,11,6377
1568643060,1,0,C2,0,0,12
1568643120,4,0,C1,1,0,2
1568643120,3,500,C7,0,1,161
1568643120,-1,0,C3,1,0,1
1568643120,3,1200,C8,0,1,596
1568643120,255,4294967,C1,0,0,2
1568643120,3,1200,C8,1,6,6818
1568643120,3,0,C4,1,2,40
1568643120,5,1200,C3,1,44,1009
1568643120,3,500,C8,1,4,1094
1568643120,1,500,C8,0,0,6
1568643120,3,1200,C1,1,792,36885
1568643120,5,1200,C6,0,0,102
1568643120,3,500,C1,1,226,7442
1568643120,5,0,C5,1,0,12
1568643120,5,500,C1,1,26,622
1568643120,5,500,C6,0,0,2
1568643120,5,1200,C7,0,0,6
1568643120,3,1200,C7,0,2,530
1568643120,3,500,C5,0,0,6
1568643120,3,1200,C5,1,51,1712
1568643120,3,0,C1,0,4,43
1568643120,1,1200,C1,1,15,561
1568643120,8,0,C3,1,0,1
1568643120,5,0,C1,0,6,255
1568643120,1,1200,C5,1,0,14
1568643120,1,0,C2,0,1,12
1568643120,3,500,C2,0,4,47
1568643120,3,1200,C2,0,6,122
1568643120,5,500,C1,0,31,1422
1568643120,5,0,C3,1,1,1
1568643120,5,1200,C1,1,83,3876
1568643120,1,500,C6,0,0,3
1568643120,3,1200,C1,0,37,671
1568643120,3,1200,C6,0,8,1866
1568643120,6,500,C3,0,0,1
1568643120,3,500,C3,1,90,2697
1568643120,1,500,C3,0,0,3
1568643120,3,500,C1,0,24,286
1568643120,3,500,C3,0,2,45
1568643120,3,2000,C6,0,0,1
1568643120,1,0,C8,0,0,3
1568643120,3,0,C5,1,1,81
1568643120,5,500,C3,0,4,419
1568643120,7,1200,C3,1,0,1
1568643120,3,0,C2,0,67,1136
1568643120,5,0,C2,0,3,15
1568643120,5,500,C8,1,0,12
1568643120,1,500,C1,0,3,11
1568643120,5,1200,C8,0,0,25
1568643120,3,1200,C3,0,6,220
1568643120,1,1200,C8,0,0,147
1568643120,5,1200,C1,0,56,3765
1568643120,1,1200,C7,0,0,27
1568643120,1,500,C1,1,7,215
1568643120,5,1200,C8,1,0,92
1568643120,1,1200,C3,0,0,12
1568643120,5,1200,C5,1,0,2
1568643120,1,1200,C8,1,0,189
1568643120,3,1200,C3,1,443,16859
1568643120,1,500,C2,0,0,5
1568643120,3,1200,C5,0,0,21
1568643120,1,500,C3,1,5,66
1568643120,3,500,C5,1,3,143
1568643120,7,0,C5,1,0,1
1568643120,1,1200,C3,1,7,258
1568643120,5,500,C7,0,0,3
1568643120,5,500,C3,1,10,223
1568643120,3,500,C8,0,0,50
1568643120,3,500,C6,0,0,5
1568643120,1,1200,C1,0,0,22
1568643120,1,500,C8,1,0,9
1568643120,1,500,C7,0,0,6
1568643120,3,0,C5,0,0,1
1568643120,3,0,C8,0,0,14
1568643120,5,2000,C1,0,0,1
1568643120,5,1200,C3,0,17,1422
1568643120,1,1200,C6,0,0,53
1568643180,1,500,C1,0,3,12
1568643180,3,500,C5,0,0,5
1568643180,5,0,C1,0,2,243
1568643180,3,0,C8,0,0,10
1568643180,1,500,C8,0,0,7
1568643180,5,0,C2,0,4,18
1568643180,3,500,C3,1,132,2560
1568643180,3,1200,C2,0,8,110
1568643180,1,1200,C8,1,0,182
1568643180,1,1200,C1,0,1,22
1568643180,3,500,C1,0,28,287
1568643180,5,1200,C3,1,24,1211
1568643180,3,1200,C1,1,625,34433
1568643180,1,1200,C7,0,0,29
1568643180,3,500,C6,0,0,6
1568643180,3,0,C2,0,55,1131
1568643180,1,1200,C3,1,4,250
1568643180,6,1200,C3,1,0,1
1568643180,4,1200,C3,1,0,2
1568643180,5,500,C1,1,75,560
1568643180,1,1200,C1,1,12,519
1568643180,3,500,C7,0,1,161
1568643180,1,500,C6,0,0,3
1568643180,3,1200,C8,1,12,6228
1568643180,5,1200,C8,1,0,79
1568643180,5,1200,C8,0,0,20
1568643180,3,500,C2,0,5,48
1568643180,3,2000,C6,0,0,2
1568643180,1,0,C2,0,0,13
1568643180,3,0,C4,1,0,39
1568643180,3,0,C1,0,3,41
1568643180,5,0,C5,0,0,1
1568643180,5,0,C5,1,0,8
1568643180,4,0,C1,1,0,1
1568643180,5,1200,C7,0,0,6
1568643180,3,1200,C5,0,0,17
1568643180,5,1200,C3,0,13,1283
1568643180,3,-1,C2,0,0,3
1568643180,3,1200,C6,0,13,1941
1568643180,4,500,C3,1,0,1
1568643180,5,500,C7,0,0,3
1568643180,5,500,C1,0,24,1320
1568643180,3,1200,C3,1,331,15976
1568643180,3,500,C3,0,2,51
1568643180,1,500,C1,1,24,194
1568643180,3,1200,C5,1,24,1605
1568643180,5,1200,C6,0,0,85
1568643180,3,500,C1,1,1019,6988
1568643180,1,500,C7,0,0,6
1568643180,5,500,C6,0,0,1
1568643180,3,1200,C3,0,4,188
1568643180,1,1200,C8,0,0,147
1568643180,3,1200,C1,0,37,654
1568643180,1,500,C3,0,0,1
1568643180,3,0,C5,1,0,72
1568643180,3,500,C8,1,0,997
1568643180,5,500,C3,0,7,401
1568643180,1,500,C8,1,0,9
1568643180,-1,0,C3,0,0,1
1568643180,1,0,C8,0,0,3
1568643180,1,1200,C6,0,1,51
1568643180,1,1200,C5,1,0,10
1568643180,3,1200,C7,0,0,510
1568643180,3,1200,C8,0,1,558
1568643180,1,500,C3,1,2,66
1568643180,3,500,C5,1,17,141
1568643180,5,1200,C1,0,49,3493
1568643180,1,500,C2,0,0,6
1568643180,8,0,C2,0,2,2
1568643180,5,500,C8,1,0,12
1568643180,5,500,C3,1,16,214
1568643180,1,1200,C3,0,1,14
1568643180,5,1200,C1,1,74,3575
1568643180,3,500,C8,0,0,51
1568643240,3,0,C8,0,0,10
1568643240,1,500,C7,0,0,6
1568643240,5,1200,C8,1,1,75
1568643240,1,1200,C6,0,1,52
1568643240,1,1200,C8,0,0,134
1568643240,1,500,C8,1,0,10
1568643240,1,500,C3,1,3,62
1568643240,3,500,C1,1,1069,6391
1568643240,5,1200,C1,0,53,3099
1568643240,1,500,C8,0,0,2
1568643240,3,0,C2,0,65,1068
1568643240,5,1200,C3,1,27,1263
1568643240,3,500,C3,1,107,2390
1568643240,5,1200,C6,0,0,84
1568643240,3,2000,C1,1,0,1
