min,cdn,bitrate,p2p,value,cnt
1575641820,8,2500,0,135,2259
1575641820,255,4294967,0,0,4
1575641820,3,0,1,0,8
1575641820,3,10000,0,7,253
1575641820,3,2500,1,162,5329
1575641820,3,500,1,54,2771
1575641820,5,4500,0,49,1837
1575641820,6,2500,0,0,1
1575641820,5,0,1,0,15
1575641820,3,4500,0,5,334
1575641820,5,4500,1,438,22710
1575641820,8,2000,1,1,18
1575641820,8,0,0,18,923
1575641820,3,0,0,16,426
1575641820,3,2000,1,0,3
1575641820,8,1200,1,0,3
1575641820,5,10000,1,253,10290
1575641820,5,500,0,100,4427
1575641820,8,2500,1,707,29295
1575641820,7,4500,0,0,1
1575641820,8,0,1,0,9
1575641820,5,10000,0,36,2068
1575641820,8,4500,1,384,18648
1575641820,5,4000,1,0,5
1575641880,8,0,0,20,952
1575641880,5,4500,1,450,23471
1575641880,5,500,0,90,4692
1575641880,8,2500,0,125,2292
1575641880,5,10000,0,29,2047
1575641880,3,500,0,25,412
1575641880,4,0,1,0,3
1575641880,4,500,1,1,1
1575641880,5,2500,1,781,37663
1575641880,8,4500,1,388,19472
1575641880,8,1200,1,0,3
1575641880,8,10000,1,247,9491
1575641880,8,0,1,0,8
1575641880,5,-1,0,0,1
1575641880,3,0,0,15,435
1575641880,8,4500,0,43,1106
1575641880,6,4500,0,0,1
1575641880,8,4000,0,0,3
1575641880,3,2500,1,161,5503
1575641880,3,500,1,54,2910
1575641880,5,0,0,16,1069
1575641880,3,2000,1,0,4
1575641880,255,0,2,0,6
1575641880,3,4500,1,104,3921
1575641880,8,2000,0,0,18
1575641880,8,500,1,254,11754
1575641880,5,4500,0,37,1934
1575641880,5,10000,1,258,10279
1575641880,8,500,0,31,921
1575641880,3,10000,0,5,253
1575641880,5,500,1,274,14519
1575641880,3,4500,0,13,326
1575641880,5,2000,1,0,8
1575641880,3,10000,1,78,3012
1575641880,5,4000,1,0,9
1575641880,8,2000,1,4,24
1575641880,8,10000,0,42,1695
1575641880,5,0,1,0,15
1575641880,8,2500,1,663,30391
1575641880,5,2500,0,218,11164
1575641880,5,4000,0,0,6
1575641880,5,2000,0,0,19
1575641880,3,2500,0,62,941
1575641940,8,4500,0,31,1131
1575641940,8,10000,1,300,9804
1575641940,5,0,0,21,1092
1575641940,255,0,2,0,5
1575641940,8,500,0,30,948
1575641940,5,4500,1,472,23664
1575641940,3,-1,0,0,4
1575641940,5,4000,1,0,6
1575641940,3,0,0,11,437
1575641940,8,2500,1,772,30878
1575641940,4,2500,1,3,3
1575641940,8,500,1,303,11890
1575641940,3,0,1,0,3
1575641940,3,500,1,54,2945
1575641940,8,1200,1,0,3
1575641940,5,4000,0,0,6
1575641940,5,10000,1,235,10595
1575641940,15,2500,1,0,1
1575641940,4,0,1,0,1
1575641940,5,0,1,0,19
1575641940,8,2000,0,1,20
1575641940,6,2500,0,0,1
1575641940,5,500,0,86,4753
1575641940,8,2500,0,124,2308
1575641940,8,4500,1,405,19870
1575641940,8,0,0,25,938
1575641940,5,4500,0,39,1943
1575641940,3,2500,0,61,932
1575641940,8,0,1,0,6
1575641940,5,-1,0,0,1
1575641940,3,2000,1,0,3
1575641940,255,4294967,0,0,2
1575641940,6,0,1,0,1
1575641940,4,10000,1,0,1
1575641940,5,10000,0,32,2044
1575641940,8,4000,0,0,4
1575641940,8,10000,0,42,1712
1575641940,5,500,1,280,14789
1575641940,3,500,0,19,405
1575641940,3,4500,0,17,342
1575641940,5,2000,1,0,10
1575641940,3,10000,0,3,246
1575641940,5,2500,0,234,11365
1575641940,3,10000,1,108,3064
1575641940,8,2000,1,2,23
1575641940,5,2500,1,878,38119
1575641940,8,-1,1,0,1
1575641940,5,2000,0,0,19
1575641940,3,2500,1,146,5607
1575641940,3,4500,1,103,4029
1575642000,5,10000,1,242,10882
1575642000,3,-1,0,0,1
1575642000,3,500,1,54,2957
1575642000,5,2500,0,262,11709
1575642000,3,2500,1,146,5739
1575642000,3,4500,0,13,341
1575642000,4,10000,1,0,1
1575642000,255,4294967,0,0,3
1575642000,7,500,1,0,1
1575642000,5,4500,0,39,1986
1575642000,5,2500,1,859,39226
1575642000,5,-1,0,0,1
1575642000,8,0,1,0,9
1575642000,6,2500,1,0,1
1575642000,3,4500,1,110,4099
1575642000,4,2500,1,0,1
1575642000,8,2500,1,740,31753
1575642000,5,500,0,108,4918
1575642000,8,2000,0,3,19
1575642000,5,4500,1,465,24365
1575642000,255,0,2,0,6
1575642000,3,500,0,18,435
1575642000,5,2000,1,0,8
1575642000,8,500,1,295,12172
1575642000,5,2000,0,0,18
1575642000,8,10000,0,51,1767
1575642000,8,500,0,46,966
1575642000,3,2500,0,69,981
1575642000,6,0,1,0,3
1575642000,3,0,1,0,5
1575642000,6,500,1,0,1
1575642000,8,4000,0,0,3
1575642000,8,0,0,21,953
1575642000,8,4500,1,416,20452
1575642000,8,4500,0,39,1185
1575642000,3,10000,1,107,3159
1575642000,5,0,0,17,1097
1575642000,3,10000,0,5,245
1575642000,5,0,1,0,17
1575642000,8,10000,1,255,9981
1575642000,5,4000,0,0,6
1575642000,3,2000,1,0,4
1575642000,8,2000,1,4,25
1575642000,4,0,1,0,1
1575642000,5,10000,0,45,2075
1575642000,5,500,1,268,15193
1575642000,6,2500,0,0,2
1575642000,8,2500,0,146,2352
1575642000,8,1200,1,0,3
1575642000,3,0,0,17,425
1575642060,5,0,0,17,1095
1575642060,5,2500,0,255,11859
1575642060,4,2500,1,1,2
1575642060,255,4294967,0,0,8
1575642060,8,2500,0,109,2364
1575642060,3,2000,0,0,2
1575642060,5,10000,1,266,10995
1575642060,3,2500,0,75,981
1575642060,3,4500,0,18,349
1575642060,3,500,1,61,2996
1575642060,5,4500,1,511,24540
1575642060,5,500,1,303,15342
1575642060,8,500,1,296,12238
1575642060,8,2000,1,2,26
1575642060,5,2000,1,0,11
1575642060,8,2000,0,0,25
1575642060,3,10000,0,4,246
1575642060,8,0,0,29,952
1575642060,8,4500,0,33,1130
1575642060,3,0,1,0,4
1575642060,3,0,0,8,430
1575642060,8,4500,1,409,20496
1575642060,3,4500,1,94,4075
1575642060,4,10000,1,0,3
1575642060,7,2500,1,0,1
1575642060,8,10000,1,269,10126
1575642060,8,2500,1,798,31960
1575642060,5,4000,0,0,6
1575642060,3,2000,1,0,4
1575642060,5,10000,0,43,2130
1575642060,3,2500,1,140,5816
1575642060,3,500,0,16,440
1575642060,5,500,0,136,4890
1575642060,3,10000,1,88,3177
1575642060,6,500,0,0,1
1575642060,6,2500,1,0,1
1575642060,8,1200,1,0,3
1575642060,5,2000,0,0,19
1575642060,8,4000,0,0,3
1575642060,5,2500,1,858,39724
1575642060,5,4500,0,35,2038
1575642060,255,0,2,0,5
1575642060,7,2500,0,0,1
1575642060,8,10000,0,52,1739
1575642060,8,500,0,40,967
1575642060,5,0,1,0,18
1575642060,8,0,1,0,6
1575642120,8,10000,0,42,1787
1575642120,5,-1,0,1,3
1575642120,5,4500,0,37,2018
1575642120,255,-1,0,0,1
1575642120,5,2500,0,211,11659
1575642120,5,0,0,28,1076
1575642120,5,0,1,1,25
1575642120,8,500,0,40,962
1575642120,3,0,1,0,1
1575642120,8,-1,0,0,1
1575642120,255,4294967,0,0,6
1575642120,8,2000,0,2,26
1575642120,255,0,2,0,5
1575642120,5,4500,1,488,23809
1575642120,4,10000,1,0,3
1575642120,8,4500,1,482,19888
1575642120,3,2500,0,59,949
1575642120,8,500,1,300,11962
1575642120,8,2000,1,4,26
1575642120,3,4500,1,109,3923
1575642120,6,0,1,0,1
1575642120,8,0,0,26,927
1575642120,3,500,0,35,437
1575642120,3,2500,1,173,5736
1575642120,8,4500,0,29,1106
1575642120,8,2500,1,806,31386
1575642120,3,2000,1,0,3
1575642120,5,10000,0,42,2115
1575642120,8,1200,1,0,3
1575642120,5,2500,1,866,39032
1575642120,8,2500,0,126,2355
1575642120,3,4500,0,16,333
1575642120,8,0,1,0,6
1575642120,3,0,0,13,424
1575642120,3,10000,0,9,254
1575642120,5,2000,1,0,13
1575642120,5,500,0,115,4774
1575642120,6,2500,1,0,1
1575642120,5,4000,0,0,6
1575642120,8,4000,0,0,3
1575642120,3,10000,1,99,3229
1575642120,5,10000,1,309,11229
1575642120,1,2500,1,0,1
1575642120,4,0,1,0,3
1575642120,3,-1,0,0,2
1575642120,5,500,1,296,15072
1575642120,3,500,1,62,2989
1575642120,8,10000,1,325,10343
1575642120,5,2000,0,0,20
1575642180,5,2500,1,856,32630
1575642180,3,500,1,71,2500
1575642180,3,2500,1,196,4979
1575642180,8,1200,1,0,3
1575642180,5,-1,0,0,5
1575642180,6,2500,0,0,1
1575642180,5,2500,0,2989,10371
1575642180,8,10000,0,50,1754
1575642180,6,4500,0,0,1
1575642180,255,4294967,0,0,8
1575642180,8,0,0,34,862
1575642180,6,0,1,0,3
1575642180,3,2500,0,282,859
1575642180,5,4500,0,31,1896
1575642180,5,10000,1,319,9990
1575642180,8,4000,0,0,3
1575642180,5,500,0,601,4220
1575642180,3,500,0,24,391
1575642180,8,-1,0,0,5
1575642180,3,0,1,0,11
1575642180,5,500,1,276,12707
1575642180,6,2500,1,0,1
1575642180,5,10000,0,30,2056
1575642180,3,10000,0,12,237
1575642180,5,2000,0,0,19
1575642180,8,4500,1,477,17306
1575642180,3,10000,1,131,2877
1575642180,255,0,2,0,6
1575642180,4,2500,1,0,1
1575642180,3,4500,1,106,3444
1575642180,8,2500,1,926,27247
1575642180,5,2000,1,0,7
1575642180,3,2000,1,0,3
1575642180,5,4500,1,506,20271
1575642180,8,0,1,0,15
1575642180,3,4500,0,27,312
1575642180,5,4000,0,0,6
1575642180,3,0,0,10,390
1575642180,5,0,1,0,20
1575642180,3,-1,0,0,1
1575642180,8,500,1,302,10119
1575642180,8,2500,0,205,2387
1575642180,4,0,1,0,1
1575642180,8,4500,0,33,1037
1575642180,8,2000,1,3,21
1575642180,5,0,0,36,1030
1575642180,8,500,0,38,887
1575642180,8,10000,1,361,9021
1575642180,8,2000,0,2,27
1575642240,8,4500,1,457,12198
1575642240,8,2500,1,741,19165
1575642240,8,-1,0,0,5
1575642240,8,500,0,35,723
1575642240,3,0,0,12,336
1575642240,3,2000,1,0,3
1575642240,3,500,0,25,310
1575642240,5,2000,1,0,10
1575642240,8,2500,0,168,1330
1575642240,8,2000,0,2,23
1575642240,6,2500,0,0,1
1575642240,5,4000,0,0,4
1575642240,8,500,1,279,6868
1575642240,5,10000,0,22,1792
1575642240,5,4500,1,412,16327
1575642240,8,10000,0,41,1616
1575642240,6,1200,1,0,1
1575642240,5,-1,0,0,4
1575642240,8,0,0,31,726
1575642240,3,4500,0,13,263
1575642240,255,-1,0,0,1
1575642240,5,2000,0,0,16
1575642240,3,2500,0,92,668
1575642240,3,-1,0,0,1
1575642240,6,0,0,0,1
1575642240,5,4500,0,40,1506
1575642240,3,10000,1,130,1902
1575642240,5,0,0,34,862
1575642240,5,10000,1,326,7632
1575642240,5,500,1,270,8970
1575642240,255,4294967,0,0,29
1575642240,4,2500,1,0,1
1575642240,255,0,2,0,5
1575642240,4,0,1,0,1
1575642240,3,0,1,0,10
1575642240,3,500,1,62,1723
1575642240,8,0,1,0,11
1575642240,5,0,1,0,23
1575642240,5,2500,1,664,24369
1575642240,8,10000,1,405,6237
1575642240,4,500,1,0,6
1575642240,3,4500,1,92,2283
1575642240,255,0,1,0,1
1575642240,5,500,0,325,2945
1575642240,5,2500,0,457,7014
1575642240,8,2000,1,1,20
1575642240,8,4000,0,0,1
1575642240,8,1200,1,0,3
1575642240,3,2500,1,160,3498
1575642240,8,4500,0,33,915
1575642240,3,10000,0,6,210
1575642300,8,2000,1,3,19
1575642300,3,0,0,11,301
1575642300,255,4294967,0,0,13
1575642300,5,0,1,0,17
1575642300,255,0,2,0,5
1575642300,5,2500,0,186,6038
1575642300,4,10000,1,0,1
1575642300,8,10000,1,228,5305
1575642300,6,0,1,0,4
1575642300,5,2000,1,0,10
1575642300,8,10000,0,43,1569
1575642300,8,2500,1,508,16933
1575642300,7,2500,1,0,2
1575642300,3,10000,0,6,207
1575642300,5,500,1,215,8136
1575642300,5,2000,0,0,16
1575642300,5,10000,0,21,1633
1575642300,8,0,1,0,9
1575642300,5,500,0,76,2527
1575642300,5,-1,0,0,8
1575642300,8,-1,0,0,3
1575642300,8,500,0,39,641
1575642300,8,2000,0,2,22
1575642300,3,10000,1,85,1588
1575642300,5,2500,1,578,22627
1575642300,8,4500,1,273,10925
1575642300,3,2000,1,1,4
1575642300,8,0,0,30,654
1575642300,5,4500,0,39,1360
1575642300,8,500,1,200,6014
1575642300,3,-1,0,0,1
1575642300,5,10000,1,214,6793
1575642300,4,0,1,0,2
1575642300,3,4500,1,58,2033
1575642300,3,500,0,19,274
1575642300,3,0,1,0,7
1575642300,3,2500,1,100,3013
1575642300,8,2500,0,110,1333
1575642300,8,1200,1,0,3
1575642300,6,2500,0,0,3
1575642300,6,0,0,0,1
1575642300,5,4500,1,340,14914
1575642300,3,2500,0,59,621
1575642300,6,2500,1,0,1
1575642300,8,4500,0,31,888
1575642300,5,1200,0,0,1
1575642300,3,4500,0,7,251
1575642300,5,0,0,27,804
1575642300,3,500,1,50,1551
1575642360,5,4500,1,357,15742
1575642360,5,10000,1,194,6950
1575642360,8,4500,0,26,941
1575642360,5,2000,0,0,15
1575642360,3,10000,1,43,1619
1575642360,3,1200,1,0,3
1575642360,5,2500,1,651,24142
1575642360,3,2500,0,52,659
1575642360,255,0,2,0,6
1575642360,7,2500,1,0,1
1575642360,8,-1,0,0,4
1575642360,8,10000,1,186,5553
1575642360,3,500,1,35,1637
1575642360,3,4500,1,60,2176
1575642360,3,2000,0,0,2
1575642360,4,2500,1,1,8
1575642360,5,2500,0,204,6367
1575642360,6,4500,0,0,1
1575642360,4,10000,1,0,1
1575642360,8,0,0,24,668
1575642360,5,500,1,211,8434
1575642360,5,10000,0,25,1637
1575642360,8,2500,1,533,17928
1575642360,3,4500,0,4,251
1575642360,5,0,0,20,812
1575642360,3,2500,1,98,3151
1575642360,5,2000,1,0,11
1575642360,3,500,0,11,256
1575642360,5,500,0,49,2623
1575642360,6,2500,1,0,2
1575642360,4,0,1,0,2
1575642360,3,0,0,11,315
1575642360,3,10000,0,3,222
1575642360,8,1200,1,0,3
1575642360,8,2500,0,85,1393
1575642360,3,2000,1,0,3
1575642360,5,0,1,0,12
1575642360,6,0,1,0,1
1575642360,7,0,1,0,1
1575642360,8,500,1,183,6279
1575642360,4,500,1,0,2
1575642360,8,500,0,29,640
1575642360,8,2000,0,4,31
1575642360,7,2500,0,1,1
1575642360,8,10000,0,37,1579
1575642360,8,4500,1,272,11519
1575642360,5,4500,0,34,1382
1575642360,8,0,1,0,6
1575642360,8,2000,1,0,20
1575642360,5,-1,0,1,3
1575642360,3,0,1,0,2
1575642360,255,4294967,0,0,2
1575642420,8,0,1,0,7
1575642420,8,2000,1,3,20
1575642420,5,2500,0,204,6781
1575642420,8,2500,1,552,18890
1575642420,8,500,1,140,6509
1575642420,3,4500,0,7,261
1575642420,3,2500,1,102,3366
1575642420,3,2000,0,0,15
1575642420,5,2500,1,614,24847
1575642420,8,0,0,16,671
1575642420,3,0,1,0,2
1575642420,3,1200,1,0,3
1575642420,5,0,1,1,12
1575642420,3,2500,0,60,664
1575642420,3,500,0,11,264
1575642420,5,500,1,199,8576
1575642420,8,-1,0,0,3
1575642420,5,10000,0,19,1647
1575642420,3,2000,1,1,3
1575642420,3,10000,1,48,1691
1575642420,5,2000,0,0,21
1575642420,8,2000,0,3,36
1575642420,3,500,1,41,1714
1575642420,6,0,1,0,2
1575642420,5,10000,1,177,6964
1575642420,4,2500,1,0,1
1575642420,5,2000,1,0,11
1575642420,8,10000,0,35,1501
1575642420,3,10000,0,7,237
1575642420,4,0,1,0,5
1575642420,8,500,0,25,655
1575642420,255,4294967,0,0,3
1575642420,5,-1,0,0,1
1575642420,8,4500,1,278,12155
1575642420,8,10000,1,174,5815
1575642420,6,4500,0,0,2
1575642420,8,1200,1,0,3
1575642420,8,2500,0,81,1484
1575642420,5,4500,1,332,15806
1575642420,4,0,0,0,1
1575642420,5,4500,0,35,1417
1575642420,8,4500,0,23,958
1575642420,5,0,0,29,805
1575642420,3,4500,1,55,2334
1575642420,3,0,0,14,309
1575642420,5,500,0,74,2688
1575642420,255,0,2,0,5
1575642480,8,0,1,2,10
1575642480,8,1200,1,0,3
1575642480,3,10000,1,60,1721
1575642480,3,0,1,0,3
1575642480,3,2500,1,120,3507
1575642480,5,2000,0,0,29
1575642480,5,500,1,225,8861
1575642480,8,10000,1,176,5784
1575642480,3,2500,0,64,641
1575642480,8,500,1,132,6646
1575642480,3,500,0,15,260
1575642480,5,2000,1,0,11
1575642480,8,4500,1,236,12467
1575642480,6,0,1,0,2
1575642480,8,500,0,33,680
1575642480,8,4000,0,0,2
1575642480,6,2500,1,0,1
1575642480,255,4294967,0,0,3
1575642480,5,-1,0,0,2
1575642480,8,2000,0,2,34
1575642480,5,0,1,0,15
1575642480,5,2500,1,586,24634
1575642480,8,0,0,24,676
1575642480,3,10000,0,5,223
1575642480,6,500,0,0,1
1575642480,8,10000,0,37,1472
1575642480,3,2000,1,0,3
1575642480,8,2500,0,96,1488
1575642480,3,4500,0,6,258
1575642480,5,2500,0,191,6988
1575642480,5,0,0,21,835
1575642480,3,1200,1,0,3
1575642480,8,4500,0,27,1008
1575642480,5,4500,0,26,1418
1575642480,8,2500,1,562,19325
1575642480,8,-1,0,0,4
1575642480,5,4000,0,0,1
1575642480,255,0,2,1,6
1575642480,5,10000,0,28,1630
1575642480,5,10000,1,207,6768
1575642480,6,2500,0,0,1
1575642480,3,2000,0,0,16
1575642480,4,2500,1,0,3
1575642480,8,2000,1,0,20
1575642480,3,0,0,8,333
1575642480,5,500,0,62,2760
1575642480,5,4500,1,366,15724
1575642480,3,500,1,36,1788
1575642480,3,4500,1,59,2419
1575642540,3,2500,1,121,3426
1575642540,6,2500,1,0,2
1575642540,5,2500,1,543,23383
1575642540,5,1200,0,0,1
1575642540,3,4500,0,7,255
1575642540,5,4500,0,34,1363
1575642540,4,10000,1,0,2
1575642540,4,500,1,0,2
1575642540,8,4000,0,1,4
1575642540,3,2500,0,42,611
1575642540,3,0,1,0,2
1575642540,8,10000,0,44,1452
1575642540,5,0,0,18,781
1575642540,5,2000,1,0,10
1575642540,3,10000,0,3,226
1575642540,5,500,0,76,2688
1575642540,8,0,1,1,12
1575642540,3,0,0,13,338
1575642540,3,500,0,13,252
1575642540,5,10000,0,24,1612
1575642540,3,2000,1,0,4
1575642540,255,0,1,0,1
1575642540,8,4500,1,247,11985
1575642540,255,4294967,0,0,5
1575642540,5,0,1,0,17
1575642540,5,-1,0,0,1
1575642540,4,0,1,0,4
1575642540,8,2500,0,120,1495
1575642540,8,1200,1,0,3
1575642540,8,2500,1,554,18618
1575642540,8,4500,0,21,955
1575642540,8,10000,1,194,5406
1575642540,3,500,1,35,1738
1575642540,5,10000,1,175,6263
1575642540,3,2000,0,0,19
1575642540,8,0,0,27,662
1575642540,5,2000,0,0,40
1575642540,3,10000,1,50,1665
1575642540,5,500,1,195,8645
1575642540,4,2500,1,0,3
1575642540,3,-1,0,0,2
1575642540,8,2000,1,1,16
1575642540,4,4500,1,0,3
1575642540,3,4500,1,56,2334
1575642540,5,2500,0,180,6627
1575642540,8,500,1,155,6471
1575642540,255,0,2,0,4
1575642540,6,0,1,0,2
1575642540,4,10000,0,0,1
1575642540,3,800,1,0,1
1575642540,8,2000,0,2,36
1575642540,8,-1,0,0,3
1575642540,8,500,0,28,686
1575642540,3,1200,1,0,3
1575642540,5,4500,1,312,15046
1575642600,8,-1,0,0,5
1575642600,8,500,1,142,6146
1575642600,4,0,1,0,2
1575642600,6,-1,0,0,1
1575642600,7,0,1,0,1
1575642600,3,2500,1,111,3691
1575642600,3,4500,0,7,259
1575642600,5,10000,0,27,1499
1575642600,5,4500,1,322,13905
1575642600,8,2500,0,98,1473
1575642600,255,4294967,0,0,2
1575642600,3,2000,1,0,3
1575642600,8,1200,1,0,3
1575642600,8,4500,1,240,10695
1575642600,8,2000,1,3,18
1575642600,8,500,0,31,668
1575642600,8,4500,0,21,913
1575642600,4,2500,1,0,2
1575642600,5,2500,1,597,21824
1575642600,3,1200,1,0,3
1575642600,5,500,1,206,8167
1575642600,5,2000,0,0,32
1575642600,3,10000,1,63,1645
1575642600,8,2500,1,518,17270
1575642600,6,500,1,0,1
1575642600,8,10000,1,154,4490
1575642600,5,10000,1,194,5801
