min,cdn,p2p,bitrate,device,value,cnt
1585008840,8,1,4500,C3,15,387
1585008840,5,1,2500,C1,4,443
1585008840,3,1,4500,C3,1,32
1585008840,3,1,4500,C1,2,60
1585008840,8,1,4500,C1,18,881
1585008840,5,0,500,C2,0,7
1585008840,5,1,500,C1,2,79
1585008840,8,0,8000,C3,0,5
1585008840,8,0,4500,C2,2,33
1585008840,8,1,2500,C3,22,740
1585008840,8,1,8000,C8,0,45
1585008840,8,0,4500,C1,0,9
1585008840,3,1,2500,C5,2,24
1585008840,3,0,4500,C8,0,5
1585008840,5,0,2500,C3,1,108
1585008840,8,0,2500,C8,0,11
1585008840,3,1,2500,C3,2,54
1585008840,255,2,0,C8,0,18
1585008840,8,1,2500,C5,4,263
1585008840,8,1,4500,C5,0,3
1585008840,8,0,4500,C8,0,7
1585008840,3,0,4500,C2,0,11
1585008840,3,0,4500,C1,0,3
1585008840,3,1,8000,C8,0,6
1585008840,5,1,4500,C1,3,158
1585008900,3,0,8000,C6,0,14
1585008900,8,0,2500,C8,0,14
1585008900,8,1,500,C5,1,15
1585008900,8,1,8000,C8,1,42
1585008900,5,1,500,C3,4,34
1585008900,5,1,8000,C3,1,4
1585008900,8,0,0,C1,0,3
1585008900,5,0,4500,C8,0,2
1585008900,8,0,8000,C6,0,50
1585008900,3,1,2500,C8,0,16
1585008900,255,0,4294967,C1,0,2
1585008900,5,1,500,C1,1,52
1585008900,3,1,2500,C5,0,10
1585008900,8,1,4500,C1,8,604
1585008900,8,1,500,C3,2,159
1585008900,8,0,2500,C1,5,41
1585008900,3,0,2500,C2,0,29
1585008900,8,0,2500,C2,7,98
1585008900,3,0,0,C1,0,3
1585008900,8,0,500,C6,0,7
1585008900,8,0,500,C3,0,9
1585008900,3,0,500,C3,0,6
1585008900,8,0,4500,C3,1,2
1585008900,3,1,8000,C1,3,40
1585008900,8,0,500,C7,0,9
1585008900,8,1,2500,C8,1,354
1585008900,8,0,8000,C2,0,6
1585008900,8,0,500,C2,2,27
1585008900,3,1,4500,C8,0,27
1585008900,8,1,8000,C1,2,70
1585008900,3,0,500,C7,0,9
1585008900,3,0,0,C8,0,2
1585008900,6,1,0,C5,0,1
1585008900,8,1,8000,C3,1,34
1585008900,8,0,4500,C6,7,166
1585008900,3,0,500,C1,0,4
1585008900,3,0,500,C2,0,10
1585008900,8,1,4500,C8,1,365
1585008900,3,0,4500,C6,0,1
1585008900,8,1,2500,C1,46,1882
1585008900,8,0,500,C1,2,15
1585008900,8,0,0,C2,3,51
1585008900,3,0,2500,C7,0,3
1585008900,8,0,500,C8,0,2
1585008900,3,1,8000,C8,0,5
1585008900,3,1,8000,C3,1,8
1585008900,5,0,0,C1,0,3
1585008900,5,0,4500,C6,0,1
1585008900,8,1,2500,C5,1,197
1585008900,5,0,500,C3,1,21
1585008900,3,0,2500,C1,0,14
1585008900,8,0,2500,C5,0,5
1585008900,8,1,500,C1,15,324
1585008900,3,0,0,C2,3,66
1585008900,5,0,2500,C1,0,161
1585008900,8,0,4500,C2,0,30
1585008900,8,0,0,C8,0,2
1585008900,5,1,2500,C5,0,18
1585008900,3,0,4500,C2,0,13
1585008900,8,0,2500,C3,2,9
1585008900,5,0,500,C2,0,3
1585008900,5,1,4500,C8,0,9
1585008900,5,0,500,C1,0,73
1585008900,3,1,2500,C1,9,127
1585008900,5,1,2500,C3,5,90
1585008900,5,1,4500,C3,6,75
1585008900,3,1,500,C8,0,2
1585008900,8,1,8000,C5,0,1
1585008900,5,1,8000,C1,1,27
1585008900,3,0,2500,C3,0,5
1585008900,5,1,8000,C8,0,1
1585008900,8,1,2500,C3,17,516
1585008900,5,0,2500,C2,0,17
1585008900,5,0,4500,C1,0,2
1585008900,8,0,4500,C1,0,5
1585008900,3,0,2500,C6,0,9
1585008900,5,1,4500,C1,0,111
1585008900,3,1,2500,C3,2,30
1585008900,8,1,8000,C6,0,5
1585008900,3,1,500,C3,0,8
1585008900,8,0,2500,C6,6,88
1585008900,3,1,4500,C1,4,51
1585008900,255,2,0,C8,0,16
1585008900,8,1,500,C8,0,91
1585008900,5,0,2500,C6,0,6
1585008900,5,0,4500,C2,0,3
1585008900,5,1,2500,C1,7,291
1585008900,3,0,4500,C1,0,3
1585008900,3,1,4500,C3,1,31
1585008900,3,0,8000,C8,0,2
1585008900,8,0,4500,C8,0,15
1585008900,3,0,8000,C7,0,6
1585008900,3,1,8000,C5,0,3
1585008900,3,1,500,C1,0,17
1585008900,8,1,4500,C3,6,308
1585008900,5,0,2500,C3,0,69
1585008900,3,0,4500,C8,0,4
1585008900,8,0,8000,C7,0,21
1585008900,8,1,4500,C5,0,3
1585008960,8,0,500,C3,0,10
1585008960,8,1,500,C3,4,145
1585008960,8,0,8000,C6,1,52
1585008960,8,1,2500,C8,2,388
1585008960,3,0,2500,C1,0,12
1585008960,5,0,0,C1,0,3
1585008960,8,0,8000,C7,0,19
1585008960,3,0,2500,C2,0,28
1585008960,8,1,8000,C8,0,41
1585008960,3,0,0,C2,1,62
1585008960,8,1,8000,C6,0,4
1585008960,3,1,4500,C8,0,28
1585008960,5,0,500,C1,0,71
1585008960,8,0,500,C5,0,3
1585008960,8,0,2500,C2,7,100
1585008960,3,1,0,C5,0,1
1585008960,3,1,8000,C8,0,5
1585008960,8,0,0,C8,0,3
1585008960,5,0,4500,C8,0,1
1585008960,5,1,4500,C3,2,68
1585008960,3,1,2500,C1,7,119
1585008960,5,0,2500,C6,0,6
1585008960,8,1,500,C5,0,12
1585008960,5,0,500,C2,0,4
1585008960,3,0,0,C1,0,3
1585008960,3,0,500,C1,0,3
1585008960,3,0,4500,C8,0,7
1585008960,255,0,4294967,C1,0,1
1585008960,8,0,4500,C8,0,11
1585008960,5,1,8000,C8,0,3
1585008960,8,1,500,C1,10,303
1585008960,5,1,500,C3,0,38
1585008960,3,0,500,C3,0,6
1585008960,8,1,8000,C1,0,67
1585008960,3,0,500,C7,0,9
1585008960,3,0,500,C2,0,12
1585008960,8,0,2500,C1,5,43
1585008960,3,1,500,C3,0,11
1585008960,8,1,8000,C3,1,31
1585008960,3,1,500,C1,1,16
1585008960,3,1,2500,C8,0,14
1585008960,3,0,8000,C6,0,12
1585008960,8,0,0,C2,2,59
1585008960,8,0,500,C1,0,16
1585008960,8,0,500,C2,1,27
1585008960,3,1,8000,C3,0,7
1585008960,8,1,4500,C8,1,383
1585008960,8,0,0,C1,0,6
1585008960,255,2,0,C8,0,18
1585008960,5,0,8000,C6,0,1
1585008960,5,0,500,C3,1,19
1585008960,8,0,500,C7,0,9
1585008960,5,1,2500,C1,3,263
1585008960,3,1,8000,C1,2,39
1585008960,8,0,2500,C8,0,17
1585008960,3,0,8000,C7,0,6
1585008960,3,1,4500,C3,4,28
1585008960,3,0,2500,C6,0,6
1585008960,8,1,2500,C1,30,1782
1585008960,8,0,500,C6,0,9
1585008960,8,0,8000,C2,0,6
1585008960,5,1,8000,C3,1,4
1585008960,8,1,4500,C3,6,321
1585008960,8,1,8000,C5,0,2
1585008960,8,1,2500,C3,11,495
1585008960,5,1,4500,C8,0,8
1585008960,8,1,2500,C5,3,193
1585008960,3,0,4500,C2,0,12
1585008960,5,0,2500,C3,4,61
1585008960,8,1,500,C8,1,102
1585008960,5,0,4500,C6,0,1
1585008960,5,0,0,C5,0,1
1585008960,8,0,2500,C6,3,88
1585008960,3,1,2500,C5,0,9
1585008960,8,0,4500,C1,1,7
1585008960,8,0,4500,C2,1,37
1585008960,3,0,2500,C3,0,3
1585008960,5,0,4500,C1,0,3
1585008960,8,0,2500,C3,0,7
1585008960,8,0,4500,C6,4,144
1585008960,3,0,2500,C7,0,3
1585008960,3,1,4500,C1,3,56
1585008960,5,1,4500,C1,1,103
1585008960,5,1,2500,C3,0,89
1585008960,3,0,8000,C8,0,2
1585008960,5,0,8000,C3,0,2
1585008960,3,0,4500,C6,0,6
1585008960,8,1,4500,C1,10,549
1585008960,3,0,4500,C7,0,1
1585008960,8,0,500,C8,0,3
1585008960,5,1,2500,C5,0,20
1585008960,3,1,2500,C3,1,30
1585008960,8,1,4500,C5,0,3
1585008960,3,1,8000,C5,0,3
1585008960,8,0,2500,C5,0,3
1585008960,3,0,0,C8,0,2
1585008960,3,0,4500,C3,0,1
1585008960,5,1,8000,C1,0,26
1585008960,5,1,500,C1,1,45
1585008960,5,0,2500,C1,1,153
1585008960,5,0,2500,C2,0,17
1585009020,5,1,500,C1,2,47
1585009020,3,0,4500,C6,0,4
1585009020,5,0,2500,C3,0,57
1585009020,5,0,4500,C8,0,2
1585009020,8,0,2500,C2,8,94
1585009020,8,0,4500,C1,1,9
1585009020,5,1,4500,C8,0,8
1585009020,8,1,8000,C8,0,40
1585009020,8,0,500,C1,2,20
1585009020,3,0,2500,C6,1,12
1585009020,3,0,2500,C2,0,25
1585009020,3,0,4500,C1,0,3
1585009020,5,1,8000,C1,0,24
1585009020,8,0,0,C2,1,56
1585009020,5,0,2500,C1,0,162
1585009020,3,0,0,C1,0,2
1585009020,3,0,4500,C7,0,4
1585009020,8,1,2500,C8,3,402
1585009020,5,0,500,C1,1,76
1585009020,8,1,8000,C1,1,66
1585009020,8,0,4500,C8,0,13
1585009020,3,1,8000,C8,0,5
1585009020,5,0,500,C2,0,6
1585009020,8,1,500,C8,0,113
1585009020,8,1,8000,C5,0,3
1585009020,3,0,500,C7,1,9
1585009020,3,1,2500,C8,0,11
1585009020,8,0,4500,C6,1,163
1585009020,8,0,4500,C2,0,39
1585009020,3,1,8000,C3,0,8
1585009020,8,1,2500,C5,3,195
1585009020,8,0,2500,C3,0,12
1585009020,3,1,8000,C1,0,36
1585009020,5,1,2500,C5,0,16
1585009020,3,1,4500,C8,0,23
1585009020,3,0,500,C1,0,3
1585009020,5,1,2500,C1,7,270
1585009020,3,1,4500,C3,2,28
1585009020,3,0,0,C2,1,56
1585009020,8,0,2500,C6,4,91
1585009020,3,0,4500,C2,0,12
1585009020,3,1,2500,C5,2,9
1585009020,8,1,4500,C8,0,418
1585009020,8,1,4500,C1,7,601
1585009020,3,1,8000,C5,0,4
1585009020,8,0,500,C7,0,6
1585009020,3,1,500,C3,0,15
1585009020,8,1,500,C3,6,154
1585009020,8,0,500,C8,0,3
1585009020,8,1,4500,C3,10,313
1585009020,8,1,8000,C3,0,32
1585009020,8,1,4500,C5,0,3
1585009020,8,0,2500,C8,0,11
1585009020,8,0,500,C6,0,10
1585009020,3,0,2500,C7,0,3
1585009020,5,0,0,C2,0,2
1585009020,3,1,2500,C3,1,33
1585009020,8,0,8000,C6,3,47
1585009020,5,0,8000,C6,0,1
1585009020,5,0,2500,C6,0,7
1585009020,255,2,0,C8,0,15
1585009020,3,0,8000,C7,0,6
1585009020,8,0,500,C2,0,26
1585009020,8,1,2500,C3,7,485
1585009020,8,0,8000,C7,0,21
1585009020,8,0,0,C8,0,1
1585009020,5,0,2500,C2,1,15
1585009020,5,1,4500,C1,0,109
1585009020,5,0,0,C5,0,1
1585009020,3,1,2500,C1,3,125
1585009020,5,1,4500,C3,1,67
1585009020,8,1,500,C5,1,13
1585009020,3,0,500,C2,0,12
1585009020,5,0,2500,C5,0,1
1585009020,5,1,8000,C8,0,2
1585009020,3,1,500,C1,0,15
1585009020,8,1,500,C1,9,328
1585009020,5,1,500,C3,0,29
1585009020,3,0,500,C3,0,6
1585009020,8,0,2500,C1,4,49
1585009020,7,1,2500,C1,1,1
1585009020,8,0,2500,C5,0,4
1585009020,3,1,4500,C1,1,62
1585009020,5,0,4500,C1,0,3
1585009020,8,0,0,C1,0,6
1585009020,5,1,2500,C3,2,90
1585009020,8,1,2500,C1,32,1728
1585009020,3,0,2500,C1,0,14
1585009020,8,0,8000,C2,0,6
1585009020,3,0,2500,C3,0,6
1585009020,3,0,8000,C6,0,10
1585009020,3,0,4500,C8,0,7
1585009020,3,0,0,C8,0,2
1585009020,5,0,0,C1,0,3
1585009020,5,0,4500,C3,0,1
1585009020,5,0,500,C3,1,18
1585009020,8,0,500,C3,0,7
1585009020,8,0,500,C5,0,3
1585009080,3,1,500,C1,1,14
1585009080,5,0,0,C2,1,3
1585009080,3,0,8000,C7,0,8
1585009080,5,1,4500,C3,2,74
1585009080,5,1,4500,C1,1,139
1585009080,3,1,8000,C3,0,5
1585009080,8,0,2500,C8,0,15
1585009080,3,0,2500,C7,0,3
1585009080,3,0,2500,C2,0,24
1585009080,3,1,2500,C1,4,134
1585009080,3,1,2500,C3,2,42
1585009080,8,1,4500,C8,2,417
1585009080,5,1,8000,C1,2,24
1585009080,3,0,2500,C6,0,10
1585009080,3,1,2500,C5,1,9
1585009080,5,0,2500,C3,0,67
1585009080,8,0,500,C8,0,2
1585009080,8,1,4500,C5,0,3
1585009080,8,0,8000,C6,2,63
1585009080,8,1,8000,C3,0,26
1585009080,8,1,2500,C5,3,227
1585009080,3,0,8000,C6,0,13
1585009080,8,0,2500,C2,12,85
1585009080,3,0,4500,C1,0,3
1585009080,8,1,2500,C3,20,527
1585009080,8,0,2500,C7,0,2
1585009080,8,0,8000,C7,0,25
1585009080,3,1,4500,C8,0,20
1585009080,8,0,500,C5,1,3
1585009080,5,0,500,C2,0,6
1585009080,5,0,500,C1,0,92
1585009080,3,0,4500,C7,0,3
1585009080,5,0,4500,C8,0,2
1585009080,8,0,2500,C6,4,98
1585009080,8,0,8000,C2,0,6
1585009080,8,0,4500,C1,1,8
1585009080,8,1,2500,C1,58,1938
1585009080,8,1,500,C1,18,370
1585009080,3,0,4500,C2,0,13
1585009080,3,1,4500,C1,3,72
1585009080,8,1,8000,C5,0,6
1585009080,8,0,500,C1,0,21
1585009080,3,1,500,C8,0,1
1585009080,8,1,500,C8,0,116
1585009080,5,0,2500,C6,0,8
1585009080,3,0,500,C1,0,3
1585009080,8,0,500,C3,0,13
1585009080,5,0,0,C1,2,3
1585009080,3,0,500,C3,0,6
1585009080,5,1,2500,C3,4,113
1585009080,3,1,8000,C5,1,3
1585009080,3,0,4500,C6,0,10
1585009080,8,0,0,C8,0,3
1585009080,3,0,500,C2,0,16
1585009080,8,0,500,C2,1,28
1585009080,5,1,500,C3,3,32
1585009080,8,0,2500,C5,0,4
1585009080,3,0,0,C8,0,2
1585009080,5,1,8000,C8,0,2
1585009080,8,0,8000,C8,0,2
1585009080,5,1,0,C5,0,1
1585009080,5,1,2500,C5,0,18
1585009080,5,0,4500,C2,0,2
1585009080,8,0,4500,C6,5,176
1585009080,3,0,4500,C8,0,4
1585009080,8,1,500,C5,0,12
1585009080,3,1,2500,C8,0,12
1585009080,8,0,2500,C1,7,50
1585009080,3,0,2500,C1,0,19
1585009080,5,0,4500,C3,0,5
1585009080,8,1,2500,C8,3,379
1585009080,5,1,8000,C3,0,1
1585009080,5,0,2500,C2,2,23
1585009080,8,0,-1,C2,0,1
1585009080,5,0,8000,C6,0,2
1585009080,8,0,4500,C8,0,15
1585009080,5,1,4500,C5,0,1
1585009080,8,1,4500,C3,20,390
1585009080,3,1,4500,C3,5,37
1585009080,5,1,2500,C1,11,288
1585009080,8,0,0,C2,2,55
1585009080,8,0,2500,C3,0,9
1585009080,5,1,4500,C8,0,5
1585009080,5,0,4500,C1,0,5
1585009080,3,0,2500,C3,0,6
1585009080,8,1,4500,C1,17,690
1585009080,255,2,0,C8,0,14
1585009080,3,0,0,C2,0,53
1585009080,3,1,8000,C8,0,4
1585009080,5,1,500,C1,2,50
1585009080,5,0,4500,C6,1,1
1585009080,3,1,500,C3,1,15
1585009080,8,1,8000,C1,3,100
1585009080,5,0,2500,C1,5,175
1585009080,8,0,4500,C2,0,40
1585009080,8,1,8000,C8,0,40
1585009080,3,0,500,C7,2,8
1585009080,3,1,8000,C1,0,35
1585009080,8,1,500,C3,7,152
1585009080,5,0,500,C3,0,24
1585009080,8,0,500,C7,0,6
1585009080,8,0,0,C1,0,4
1585009080,8,0,500,C6,0,7
1585009140,5,0,4500,C1,0,17
1585009140,5,1,2500,C1,7,377
1585009140,5,0,2500,C2,6,26
1585009140,5,1,2500,C5,2,11
1585009140,8,1,4500,C3,10,440
1585009140,8,1,8000,C3,0,33
1585009140,8,0,500,C8,0,7
1585009140,5,1,500,C1,2,59
1585009140,5,0,8000,C3,0,1
1585009140,8,1,2500,C5,7,249
1585009140,8,1,4500,C1,11,789
1585009140,8,0,2500,C7,1,5
1585009140,8,0,4500,C3,1,5
1585009140,8,1,4500,C5,0,4
1585009140,3,0,0,C2,1,63
1585009140,8,1,500,C8,0,126
1585009140,8,0,500,C2,2,27
1585009140,3,1,4500,C3,5,34
1585009140,3,0,500,C2,0,16
1585009140,5,0,2500,C1,2,192
1585009140,3,0,4500,C3,0,1
1585009140,3,0,4500,C7,0,3
1585009140,3,0,2500,C6,0,11
1585009140,8,1,2500,C1,66,2172
1585009140,8,0,500,C5,1,3
1585009140,3,0,2500,C3,0,10
1585009140,3,1,500,C8,0,2
1585009140,5,0,8000,C6,0,2
1585009140,5,1,4500,C5,0,3
1585009140,8,0,2500,C5,0,3
1585009140,5,0,4500,C6,2,4
1585009140,3,1,8000,C8,0,5
1585009140,8,0,500,C3,3,10
1585009140,8,0,4500,C2,2,44
1585009140,8,1,8000,C1,2,114
1585009140,8,0,8000,C6,2,66
1585009140,5,0,0,C1,2,2
1585009140,3,0,500,C3,0,6
1585009140,3,0,2500,C7,0,3
1585009140,3,1,8000,C1,0,45
1585009140,3,1,4500,C8,0,23
1585009140,3,0,500,C7,0,7
1585009140,8,0,500,C7,0,7
1585009140,5,1,8000,C8,0,2
1585009140,3,1,8000,C3,1,10
1585009140,3,0,8000,C6,0,11
1585009140,5,0,4500,C8,0,2
1585009140,5,1,8000,C1,0,26
1585009140,5,0,500,C2,0,9
1585009140,8,0,2500,C1,8,47
1585009140,5,0,4500,C3,0,9
1585009140,3,0,2500,C1,2,25
1585009140,8,0,500,C6,1,5
1585009140,8,1,4500,C8,2,443
1585009140,5,1,500,C8,0,1
1585009140,7,0,500,C3,0,1
1585009140,8,1,8000,C8,0,51
1585009140,3,0,4500,C2,0,14
1585009140,5,1,500,C3,4,38
1585009140,8,0,0,C2,2,60
1585009140,8,0,2500,C8,0,14
1585009140,8,0,4500,C5,0,1
1585009140,255,2,0,C8,0,12
1585009140,3,1,8000,C5,0,3
1585009140,3,1,4500,C1,4,97
1585009140,8,1,2500,C3,18,571
1585009140,5,1,8000,C3,3,9
1585009140,3,1,2500,C3,1,53
1585009140,5,1,4500,C1,1,183
1585009140,8,0,8000,C7,0,27
1585009140,5,1,2500,C3,4,123
1585009140,3,1,500,C3,0,16
1585009140,5,1,4500,C8,0,3
1585009140,8,0,0,C8,0,3
1585009140,5,0,500,C3,0,27
1585009140,8,1,2500,C8,3,378
1585009140,8,0,0,C1,0,7
1585009140,8,1,500,C5,0,12
1585009140,8,0,4500,C6,4,176
1585009140,5,0,2500,C6,0,11
1585009140,3,0,2500,C2,3,24
1585009140,5,0,500,C1,0,110
1585009140,8,0,2500,C6,4,98
1585009140,3,1,2500,C8,0,13
1585009140,8,1,500,C3,11,187
1585009140,3,1,500,C1,0,22
1585009140,8,0,2500,C3,0,11
1585009140,3,0,500,C1,0,3
1585009140,8,0,4500,C8,0,18
1585009140,8,1,500,C1,21,421
1585009140,3,0,8000,C7,0,9
1585009140,3,0,4500,C8,0,4
1585009140,3,0,0,C8,0,2
1585009140,8,0,2500,C2,13,99
1585009140,8,1,8000,C5,0,11
1585009140,5,1,4500,C3,8,115
1585009140,5,0,2500,C3,0,79
1585009140,3,0,0,C1,0,1
1585009140,3,0,4500,C6,0,4
1585009140,8,0,4500,C1,0,11
1585009140,8,0,8000,C2,0,7
1585009140,3,1,2500,C5,2,9
1585009140,3,1,2500,C1,9,146
1585009140,5,0,4500,C2,0,10
1585009140,3,0,4500,C1,0,4
1585009140,8,0,500,C1,0,19
1585009140,8,0,8000,C3,0,3
1585009200,255,2,0,C8,0,11
1585009200,3,0,500,C1,2,6
1585009200,3,0,2500,C7,0,3
1585009200,3,1,2500,C3,2,65
1585009200,8,1,2500,C1,50,2375
1585009200,8,0,2500,C2,11,107
1585009200,8,0,2500,C6,7,98
1585009200,3,0,4500,C8,0,2
1585009200,8,0,500,C1,0,19
1585009200,5,1,2500,C5,0,6
1585009200,8,1,4500,C6,0,1
1585009200,7,0,2500,C2,0,1
1585009200,5,1,8000,C3,0,7
1585009200,8,1,500,C3,10,188
1585009200,3,1,0,C3,0,1
1585009200,8,1,500,C5,1,10
1585009200,5,0,500,C1,0,133
1585009200,8,1,2500,C8,1,433
1585009200,3,1,2500,C8,0,15
1585009200,5,0,2500,C3,0,79
1585009200,3,0,4500,C1,0,6
1585009200,5,1,500,C1,0,70
1585009200,8,0,2500,C8,0,20
1585009200,5,0,500,C3,1,28
1585009200,8,0,4500,C1,0,16
1585009200,5,1,4500,C8,0,4
1585009200,8,0,8000,C2,0,6
1585009200,8,0,8000,C6,1,76
1585009200,3,0,500,C2,0,23
1585009200,8,0,4500,C8,0,22
1585009200,5,1,4500,C5,0,3
1585009200,3,1,500,C3,1,22
1585009200,5,0,500,C2,0,9
1585009200,5,1,2500,C3,1,145
1585009200,3,0,4500,C6,0,1
1585009200,3,1,4500,C1,4,95
1585009200,8,0,2500,C3,2,12
1585009200,3,1,500,C8,0,1
1585009200,8,1,4500,C5,0,9
1585009200,5,1,8000,C8,0,1
1585009200,3,1,2500,C1,5,150
1585009200,5,1,4500,C3,6,92
1585009200,3,0,2500,C2,0,25
1585009200,8,1,500,C1,16,470
1585009200,3,0,2500,C6,0,9
1585009200,3,0,8000,C6,1,11
1585009200,3,0,8000,C7,0,9
1585009200,8,1,2500,C3,19,662
1585009200,8,0,0,C8,0,3
1585009200,3,0,4500,C2,0,13
1585009200,3,1,8000,C1,0,44
1585009200,8,0,500,C7,0,10
1585009200,3,0,0,C8,0,2
1585009200,8,1,8000,C8,0,52
1585009200,8,0,2500,C7,1,6
1585009200,8,0,2500,C5,0,8
1585009200,8,0,4500,C2,1,45
1585009200,5,1,4500,C1,3,215
1585009200,8,1,8000,C1,6,127
1585009200,3,1,8000,C8,0,8
1585009200,8,1,500,C8,0,136
1585009200,5,0,2500,C1,2,228
1585009200,8,0,4500,C6,2,180
1585009200,8,0,500,C6,0,8
1585009200,8,1,4500,C1,14,907
1585009200,3,0,500,C7,0,6
1585009200,8,0,8000,C7,0,28
1585009200,3,1,500,C1,0,25
1585009200,5,0,4500,C1,0,18
1585009200,3,0,2500,C3,0,18
1585009200,5,0,4500,C6,1,1
1585009200,8,0,500,C5,0,3
1585009200,8,0,0,C1,0,6
1585009200,5,0,0,C2,2,2
1585009200,5,0,4500,C2,0,13
1585009200,8,0,8000,C3,0,6
1585009200,8,1,8000,C5,0,12
1585009200,8,1,2500,C5,11,274
1585009200,3,0,500,C3,0,8
1585009200,5,1,500,C8,0,3
1585009200,8,1,4500,C8,1,471
1585009200,5,0,2500,C6,0,12
1585009200,3,1,8000,C3,0,8
1585009200,5,0,8000,C6,0,2
1585009200,5,1,8000,C1,1,27
1585009200,3,0,0,C2,1,65
1585009200,3,1,4500,C3,8,38
1585009200,3,0,4500,C7,0,3
1585009200,8,1,8000,C3,0,31
1585009200,5,0,4500,C8,0,2
1585009200,5,1,2500,C1,5,422
1585009200,8,0,500,C8,0,16
1585009200,3,1,2500,C5,0,9
1585009200,5,1,500,C3,8,46
1585009200,8,0,500,C2,0,28
1585009200,3,0,2500,C1,0,27
1585009200,5,0,4500,C3,0,8
1585009200,8,1,4500,C3,15,497
1585009200,3,1,4500,C8,0,28
1585009200,5,0,0,C1,2,3
1585009200,3,1,8000,C5,0,3
1585009200,8,0,2500,C1,8,48
1585009200,8,0,0,C2,3,67
1585009200,5,0,2500,C2,6,27
1585009200,8,0,500,C3,2,12
1585009260,3,1,500,C1,3,28
1585009260,8,0,2500,C5,0,9
1585009260,8,0,8000,C8,0,2
1585009260,255,2,0,C8,0,10
1585009260,8,0,500,C4,0,1
1585009260,3,0,4500,C7,0,3
1585009260,3,1,500,C3,0,22
1585009260,8,0,2500,C2,13,103
1585009260,3,0,2500,C1,0,29
1585009260,5,0,500,C1,3,143
1585009260,3,0,4500,C8,0,3
1585009260,8,0,500,C5,0,3
1585009260,8,0,4500,C3,0,1
1585009260,5,0,2500,C3,0,99
1585009260,8,0,0,C8,0,1
1585009260,8,0,8000,C7,0,27
1585009260,3,0,4500,C1,0,6
1585009260,8,1,500,C8,0,142
1585009260,8,0,500,C1,0,23
1585009260,3,0,8000,C6,0,15
1585009260,8,0,4500,C2,0,47
1585009260,8,0,8000,C2,0,4
1585009260,8,0,2500,C8,0,21
1585009260,5,0,4500,C3,0,7
1585009260,8,0,500,C8,0,17
1585009260,8,1,500,C5,1,11
1585009260,3,0,500,C1,3,4
1585009260,5,0,500,C3,0,27
1585009260,8,1,4500,C6,0,4
1585009260,8,0,0,C1,0,6
