min,cdn,bitrate,p2p,value,cnt
1570284960,7,0,0,24,658
1570284960,7,8000,0,3,286
1570284960,3,0,0,0,12
1570284960,5,4000,0,4,74
1570284960,3,1200,1,2,91
1570284960,3,8000,0,1,124
1570284960,7,2000,1,465,21614
1570284960,7,1200,1,146,5220
1570284960,6,4000,0,0,1
1570285020,7,2000,1,467,21953
1570285020,3,8000,1,3,267
1570285020,3,0,0,0,13
1570285020,5,0,0,0,5
1570285020,255,0,0,0,2
1570285020,7,1200,0,13,355
1570285020,3,500,1,3,82
1570285020,7,1200,1,149,5405
1570285020,3,2000,0,3,96
1570285020,6,2000,1,0,1
1570285020,7,4000,0,40,675
1570285020,7,0,1,0,3
1570285020,3,8000,0,1,121
1570285020,3,0,1,0,2
1570285020,3,500,0,10,39
1570285020,5,8000,0,2,120
1570285020,7,8000,1,87,4262
1570285020,3,2000,1,14,333
1570285020,3,1200,0,3,58
1570285020,7,500,0,21,112
1570285020,4,2000,1,0,1
1570285020,8,2000,0,0,3
1570285020,5,1200,1,18,343
1570285020,5,4000,1,8,204
1570285020,3,4000,0,5,63
1570285020,7,-1,0,0,2
1570285020,8,2000,1,0,1
1570285020,7,8000,0,9,297
1570285020,5,8000,1,4,361
1570285020,5,500,0,45,448
1570285020,7,500,1,692,3257
1570285020,255,4294967,0,0,3
1570285020,5,0,1,0,3
1570285020,5,1200,0,16,753
1570285020,3,1200,1,5,93
1570285020,3,4000,1,4,100
1570285020,7,2000,0,70,1512
1570285020,5,2000,1,29,1401
1570285020,5,4000,0,4,82
1570285020,7,4000,1,39,2152
1570285020,7,0,0,24,656
1570285020,5,2000,0,19,1485
1570285020,5,500,1,31,184
1570285020,4,4000,1,0,1
1570285080,3,2000,0,3,98
1570285080,7,8000,1,75,4346
1570285080,5,1200,1,10,381
1570285080,3,4000,0,3,55
1570285080,7,500,1,118,3372
1570285080,7,1200,0,21,348
1570285080,3,0,0,0,13
1570285080,5,0,1,0,1
1570285080,3,500,1,0,85
1570285080,5,8000,1,4,376
1570285080,3,2000,1,6,341
1570285080,4,2000,1,0,1
1570285080,7,8000,0,7,293
1570285080,8,2000,0,0,1
1570285080,7,4000,1,33,2181
1570285080,255,4294967,0,0,3
1570285080,3,4000,1,1,92
1570285080,3,500,0,0,40
1570285080,5,8000,0,3,125
1570285080,7,2000,0,59,1540
1570285080,5,1200,0,4,760
1570285080,3,8000,1,8,286
1570285080,7,2000,1,414,22804
1570285080,5,4000,1,11,197
1570285080,5,2000,0,27,1496
1570285080,7,0,0,23,699
1570285080,7,0,1,0,5
1570285080,3,1200,1,5,89
1570285080,3,8000,0,0,120
1570285080,7,500,0,8,127
1570285080,5,0,0,1,3
1570285080,7,1200,1,137,5474
1570285080,5,2000,1,34,1455
1570285080,5,500,0,11,474
1570285080,3,0,1,0,6
1570285080,3,1200,0,3,60
1570285080,5,4000,0,6,95
1570285080,5,500,1,6,192
1570285080,7,4000,0,45,695
1570285140,7,0,0,23,678
1570285140,3,8000,0,0,116
1570285140,3,8000,1,9,304
1570285140,7,4000,0,50,684
1570285140,3,0,0,0,13
1570285140,7,2000,1,426,23188
1570285140,5,2000,0,17,1515
1570285140,7,1200,1,165,5448
1570285140,5,500,0,47,492
1570285140,7,-1,0,0,2
1570285140,5,4000,1,10,213
1570285140,3,1200,1,7,89
1570285140,7,500,0,23,128
1570285140,5,4000,0,5,93
1570285140,5,2000,1,39,1457
1570285140,3,1200,0,4,68
1570285140,7,0,1,0,4
1570285140,5,500,1,27,185
1570285140,7,8000,0,4,289
1570285140,7,1200,0,16,341
1570285140,5,0,0,0,3
1570285140,3,2000,1,5,357
1570285140,4,0,1,1,1
1570285140,5,8000,0,1,127
1570285140,3,500,0,3,38
1570285140,3,0,1,0,4
1570285140,3,2000,0,1,97
1570285140,5,8000,1,8,409
1570285140,6,0,1,0,1
1570285140,7,8000,1,84,4493
1570285140,3,4000,1,5,96
1570285140,5,1200,0,13,781
1570285140,255,4294967,0,0,1
1570285140,7,4000,1,34,2254
1570285140,7,2000,0,73,1588
1570285140,7,500,1,479,3314
1570285140,4,2000,1,0,3
1570285140,5,1200,1,22,395
1570285140,3,500,1,6,93
1570285140,3,4000,0,2,54
1570285140,6,0,0,0,1
1570285200,5,500,0,121,485
1570285200,6,0,1,0,1
1570285200,3,8000,0,1,110
1570285200,3,1200,0,6,78
1570285200,3,0,0,0,12
1570285200,5,4000,1,8,208
1570285200,7,1200,1,171,5698
1570285200,5,1200,0,17,814
1570285200,3,4000,0,3,53
1570285200,3,2000,1,4,379
1570285200,7,500,0,28,132
1570285200,3,500,1,8,116
1570285200,7,1200,0,15,355
1570285200,5,0,0,0,4
1570285200,3,0,1,0,5
1570285200,3,4000,1,1,101
1570285200,7,8000,0,3,289
1570285200,7,4000,0,55,711
1570285200,5,2000,1,24,1495
1570285200,7,0,1,0,3
1570285200,255,4294967,0,0,1
1570285200,5,1200,1,16,393
1570285200,7,2000,1,485,23944
1570285200,5,8000,1,7,412
1570285200,5,4000,0,3,96
1570285200,3,500,0,1,28
1570285200,5,8000,0,0,123
1570285200,7,2000,0,53,1588
1570285200,5,500,1,28,198
1570285200,7,-1,0,0,2
1570285200,3,8000,1,12,308
1570285200,4,2000,1,0,1
1570285200,3,2000,0,2,105
1570285200,7,0,0,21,697
1570285200,7,4000,1,48,2308
1570285200,8,2000,0,0,1
1570285200,7,500,1,567,3251
1570285200,7,8000,1,96,4617
1570285200,5,2000,0,12,1621
1570285200,3,1200,1,4,85
1570285260,3,2000,1,0,7
1570285260,5,8000,1,0,6
1570285260,3,4000,1,0,2
1570285260,5,1200,0,1,12
1570285260,3,500,1,0,2
1570285260,7,8000,0,0,4
1570285260,3,2000,0,0,3
1570285260,7,2000,1,8,385
1570285260,3,0,0,0,1
1570285260,7,8000,1,2,69
1570285260,7,1200,1,2,93
1570285260,5,2000,0,0,33
1570285260,5,0,0,0,1
1570285260,7,4000,0,0,7
1570285260,7,500,1,1,65
1570285260,3,1200,0,0,2
1570285260,3,8000,1,0,4
1570285260,5,500,1,0,6
1570285260,5,2000,1,0,27
1570285260,7,2000,0,0,20
1570285260,5,8000,0,0,3
1570285260,5,4000,1,0,2
1570285260,3,8000,0,0,4
1570285260,5,0,1,0,1
1570285260,7,500,0,0,4
1570285260,7,0,0,1,11
1570285260,5,1200,1,0,6
1570285260,5,4000,0,0,1
1570285260,3,1200,1,0,2
1570285260,7,1200,0,0,8
1570285260,3,4000,0,0,1
1570285260,7,4000,1,0,28
1570285260,5,500,0,0,11
