min,cdn,bitrate,p2p,value,cnt
1574932380,5,1200,1,0,118
1574932380,1,1200,0,0,13
1574932380,5,500,1,1,164
1574932380,8,0,1,0,3
1574932380,8,1200,0,0,3
1574932380,3,4000,0,0,1
1574932380,3,500,0,1,53
1574932380,3,2000,1,29,3806
1574932380,3,1200,1,11,542
1574932380,5,2000,1,6,586
1574932440,5,1200,0,1,107
1574932440,3,1200,0,3,109
1574932440,1,2000,0,1,44
1574932440,5,500,1,7,166
1574932440,1,1200,0,1,12
1574932440,8,0,1,0,3
1574932440,8,500,0,0,3
1574932440,3,2000,1,45,3996
1574932440,3,1200,1,11,608
1574932440,1,500,0,0,6
1574932440,3,500,1,3,874
1574932440,8,2000,1,4,58
1574932440,5,0,0,0,35
1574932440,5,1200,1,4,127
1574932440,8,500,1,3,41
1574932440,1,2000,1,1,143
1574932440,1,0,0,0,21
1574932440,5,2000,0,1,345
1574932440,3,2000,0,12,879
1574932440,8,0,0,0,3
1574932440,3,0,1,0,10
1574932440,8,2000,0,0,10
1574932440,5,2000,1,7,641
1574932440,8,1200,1,0,11
1574932440,1,1200,1,2,31
1574932440,1,500,1,0,48
1574932440,3,500,0,1,52
1574932440,5,500,0,1,111
1574932440,3,0,0,12,268
1574932500,8,2000,0,0,14
1574932500,1,2000,1,3,166
1574932500,3,500,0,3,56
1574932500,5,2000,1,6,622
1574932500,8,1200,1,0,15
1574932500,8,500,1,2,43
1574932500,3,500,1,6,909
1574932500,5,500,0,1,106
1574932500,8,0,0,0,3
1574932500,3,1200,0,3,112
1574932500,8,2000,1,2,55
1574932500,5,1200,1,1,131
1574932500,8,1200,0,0,26
1574932500,1,1200,1,0,31
1574932500,8,500,0,0,3
1574932500,5,0,0,0,36
1574932500,3,2000,0,10,877
1574932500,5,500,1,6,161
1574932500,1,2000,0,0,41
1574932500,3,0,1,0,9
1574932500,3,2000,1,43,4096
1574932500,5,2000,0,4,370
1574932500,1,500,1,0,42
1574932500,3,0,0,7,266
1574932500,1,1200,0,0,10
1574932500,1,500,0,0,6
1574932500,3,1200,1,9,609
1574932500,1,0,0,0,21
1574932500,5,1200,0,2,111
1574932500,8,0,1,0,3
1574932560,1,2000,0,0,38
1574932560,8,0,0,0,3
1574932560,1,2000,1,3,179
1574932560,8,1200,0,0,39
1574932560,3,2000,0,14,894
1574932560,3,500,0,16,73
1574932560,5,2000,0,109,385
1574932560,3,500,1,8,956
1574932560,3,0,0,5,266
1574932560,1,1200,1,0,29
1574932560,3,2000,1,64,4219
1574932560,1,0,0,0,21
1574932560,5,500,1,6,173
1574932560,5,1200,1,1,128
1574932560,1,1200,0,1,9
1574932560,8,2000,0,0,7
1574932560,8,0,1,0,4
1574932560,8,1200,1,0,15
1574932560,5,1200,0,37,114
1574932560,3,0,1,0,10
1574932560,3,1200,0,23,109
1574932560,8,2000,1,5,68
1574932560,1,500,0,4,6
1574932560,8,500,0,1,3
1574932560,5,2000,1,8,616
1574932560,3,1200,1,10,632
1574932560,1,500,1,0,43
1574932560,5,0,0,13,34
1574932560,8,500,1,3,43
1574932560,5,500,0,33,118
1574932620,8,1200,1,0,18
1574932620,1,2000,1,4,186
1574932620,5,500,1,2,183
1574932620,5,1200,0,2,124
1574932620,8,0,1,0,3
1574932620,5,0,0,0,33
1574932620,8,500,1,0,42
1574932620,3,1200,1,14,659
1574932620,5,1200,1,4,130
1574932620,5,2000,1,14,632
1574932620,3,0,1,0,10
1574932620,3,500,0,0,65
1574932620,8,1200,0,0,16
1574932620,1,1200,1,1,33
1574932620,3,2000,1,47,4329
1574932620,1,500,1,0,46
1574932620,5,500,0,0,126
1574932620,8,0,0,0,3
1574932620,3,1200,0,1,101
1574932620,3,500,1,6,971
1574932620,3,0,0,10,270
1574932620,1,0,0,0,24
1574932620,5,2000,0,5,409
1574932620,1,2000,0,0,36
1574932620,8,500,0,0,3
1574932620,8,2000,1,0,71
1574932620,1,500,0,3,6
1574932620,1,1200,0,0,7
1574932620,8,2000,0,0,8
1574932620,3,2000,0,14,920
1574932620,5,0,1,0,2
1574932680,3,1200,0,3,108
1574932680,1,2000,1,2,199
1574932680,3,1200,1,13,677
1574932680,8,2000,0,1,14
1574932680,8,2000,1,1,62
1574932680,8,1200,1,1,17
1574932680,8,0,1,0,3
1574932680,5,0,1,0,1
1574932680,3,2000,1,68,4539
1574932680,3,0,0,8,275
1574932680,5,2000,1,2,662
1574932680,8,0,0,0,6
1574932680,3,500,1,6,1007
1574932680,1,0,0,0,27
1574932680,1,1200,0,0,9
1574932680,5,2000,0,4,441
1574932680,1,500,0,3,6
1574932680,1,1200,1,0,35
1574932680,1,2000,0,0,41
1574932680,8,500,0,0,3
1574932680,5,500,1,7,201
1574932680,3,500,0,3,60
1574932680,8,1200,0,0,15
1574932680,5,1200,0,1,134
1574932680,5,1200,1,2,125
1574932680,8,500,1,0,41
1574932680,5,0,0,1,33
1574932680,5,500,0,0,135
1574932680,3,0,1,0,9
1574932680,1,500,1,0,49
1574932680,3,2000,0,14,927
1574932740,8,1200,0,0,19
1574932740,3,1200,0,5,112
1574932740,8,0,0,0,6
1574932740,8,500,0,0,3
1574932740,1,500,1,0,48
1574932740,5,500,1,2,185
1574932740,1,1200,0,0,9
1574932740,3,0,1,0,10
1574932740,8,0,1,0,3
1574932740,3,500,1,10,1036
1574932740,3,1200,1,11,678
1574932740,3,2000,0,7,919
1574932740,3,2000,1,57,4646
1574932740,8,2000,1,3,67
1574932740,5,0,1,0,1
1574932740,1,2000,0,0,42
1574932740,1,1200,1,0,37
1574932740,1,2000,1,2,212
1574932740,5,500,0,0,130
1574932740,8,2000,0,1,15
1574932740,5,1200,1,1,135
1574932740,5,1200,0,0,124
1574932740,1,0,0,1,25
1574932740,3,0,0,11,281
1574932740,3,500,0,1,49
1574932740,5,0,0,1,32
1574932740,8,500,1,3,43
1574932740,8,1200,1,1,14
1574932740,1,500,0,3,6
1574932740,5,2000,1,6,686
1574932740,5,2000,0,7,447
1574932800,1,1200,1,0,37
1574932800,8,1200,0,0,27
1574932800,1,0,0,0,25
1574932800,3,1200,1,10,688
1574932800,1,2000,1,3,222
1574932800,5,500,0,7,134
1574932800,5,500,1,4,180
1574932800,3,1200,0,3,107
1574932800,3,0,1,1,9
1574932800,5,0,1,0,1
1574932800,8,1200,1,0,15
1574932800,5,1200,0,12,119
1574932800,3,500,0,1,59
1574932800,1,1200,0,0,12
1574932800,3,0,0,8,289
1574932800,8,2000,1,0,72
1574932800,8,500,0,0,3
1574932800,8,2000,0,0,15
1574932800,8,500,1,3,50
1574932800,5,2000,1,5,708
1574932800,5,2000,0,1,438
1574932800,3,2000,1,59,4768
1574932800,1,2000,0,1,44
1574932800,8,0,1,0,3
1574932800,5,1200,1,1,121
1574932800,1,500,0,3,6
1574932800,1,500,1,2,48
1574932800,8,0,0,1,8
1574932800,3,2000,0,7,944
1574932800,3,500,1,4,1050
1574932800,5,0,0,1,33
1574932860,3,1200,0,2,106
1574932860,3,500,1,16,1045
1574932860,5,2000,1,5,706
1574932860,8,2000,1,0,67
1574932860,3,1200,1,10,741
1574932860,5,0,1,0,1
1574932860,3,2000,0,6,933
1574932860,8,1200,0,0,39
1574932860,8,500,1,3,52
1574932860,1,500,1,2,52
1574932860,3,0,1,1,10
1574932860,1,1200,1,2,36
1574932860,1,0,0,0,24
1574932860,8,500,0,0,2
1574932860,1,2000,0,1,50
1574932860,1,1200,0,0,12
1574932860,5,2000,0,3,450
1574932860,3,2000,1,71,4864
1574932860,8,1200,1,1,14
1574932860,1,2000,1,6,222
1574932860,5,0,0,0,34
1574932860,3,500,0,0,66
1574932860,3,0,0,9,282
1574932860,8,0,0,3,9
1574932860,1,500,0,0,6
1574932860,5,1200,1,1,125
1574932860,5,500,1,3,200
1574932860,8,2000,0,0,14
1574932860,8,0,1,0,3
1574932860,5,500,0,3,141
1574932860,5,1200,0,0,123
1574932920,5,500,1,7,214
1574932920,8,2000,0,0,9
1574932920,8,500,1,1,53
1574932920,3,0,1,0,9
1574932920,3,2000,0,15,945
1574932920,5,2000,0,5,457
1574932920,3,1200,1,11,730
1574932920,8,1200,1,0,13
1574932920,8,2000,1,1,73
1574932920,3,0,0,9,291
1574932920,5,0,0,3,39
1574932920,5,1200,0,19,147
1574932920,1,500,0,0,6
1574932920,5,500,0,27,153
1574932920,1,1200,0,0,14
1574932920,1,1200,1,1,36
1574932920,1,0,0,1,24
1574932920,3,500,0,2,69
1574932920,5,2000,1,8,718
1574932920,1,2000,1,1,222
1574932920,8,0,0,2,8
1574932920,3,2000,1,75,4903
1574932920,8,0,1,0,3
1574932920,5,1200,1,4,135
1574932920,1,500,1,1,53
1574932920,3,500,1,15,1049
1574932920,8,1200,0,0,43
1574932920,1,2000,0,1,49
1574932920,3,1200,0,3,114
1574932980,8,2000,1,1,68
1574932980,3,1200,1,16,748
1574932980,3,500,0,2,61
1574932980,5,500,1,5,203
1574932980,8,1200,0,0,20
1574932980,1,1200,1,1,40
1574932980,1,500,1,2,59
1574932980,5,1200,1,5,146
1574932980,3,2000,0,12,939
1574932980,8,500,1,2,48
1574932980,8,0,0,0,6
1574932980,5,500,0,13,148
1574932980,1,2000,0,3,49
1574932980,3,2000,1,66,4855
1574932980,8,1200,1,0,12
1574932980,5,0,0,4,40
1574932980,3,1200,0,6,119
1574932980,1,2000,1,0,231
1574932980,1,0,0,0,28
1574932980,8,2000,0,0,9
1574932980,5,2000,1,10,709
1574932980,5,0,1,0,2
1574932980,3,0,0,5,303
1574932980,8,0,1,0,3
1574932980,1,1200,0,0,12
1574932980,1,500,0,0,6
1574932980,3,0,1,1,9
1574932980,5,1200,0,17,141
1574932980,3,500,1,17,1072
1574932980,5,2000,0,2,478
1574933040,8,1200,0,0,35
1574933040,8,0,1,0,4
1574933040,5,500,1,6,216
1574933040,3,0,1,0,10
1574933040,1,500,1,1,67
1574933040,5,0,0,1,39
1574933040,3,500,0,0,69
1574933040,1,1200,0,0,12
1574933040,5,1200,1,4,145
1574933040,8,2000,1,0,77
1574933040,3,0,0,8,302
1574933040,8,1200,1,0,18
1574933040,8,2000,0,0,9
1574933040,5,1200,0,3,163
1574933040,3,500,1,16,1079
1574933040,1,0,0,0,27
1574933040,1,1200,1,1,39
1574933040,3,2000,1,75,4934
1574933040,8,0,0,0,6
1574933040,5,500,0,1,150
1574933040,5,2000,0,4,507
1574933040,3,1200,1,14,748
1574933040,3,1200,0,7,121
1574933040,5,2000,1,7,696
1574933040,3,2000,0,10,943
1574933040,8,500,1,1,47
1574933040,1,500,0,0,7
1574933040,1,2000,0,2,51
1574933040,1,2000,1,2,218
1574933100,8,2000,1,0,86
1574933100,3,500,1,16,1075
1574933100,5,2000,0,4,476
1574933100,5,1200,0,1,163
1574933100,3,2000,1,70,5055
1574933100,3,1200,0,3,109
1574933100,5,1200,1,2,149
1574933100,1,2000,0,3,45
1574933100,5,2000,1,12,746
1574933100,5,500,1,2,195
1574933100,1,500,0,1,12
1574933100,8,2000,0,0,9
1574933100,3,0,1,1,11
1574933100,8,1200,1,0,18
1574933100,8,1200,0,0,36
1574933100,8,0,0,0,6
1574933100,1,0,0,0,32
1574933100,3,500,0,1,63
1574933100,1,500,1,1,71
1574933100,3,2000,0,14,941
1574933100,8,500,1,1,48
1574933100,5,500,0,2,146
1574933100,5,0,0,1,42
1574933100,3,1200,1,16,779
1574933100,8,0,1,0,3
1574933100,1,2000,1,4,232
1574933100,1,1200,0,0,12
1574933100,3,0,0,10,309
1574933100,1,1200,1,0,40
1574933160,3,0,1,0,1
1574933160,1,2000,0,0,2
1574933160,5,2000,1,1,12
1574933160,3,2000,1,1,88
1574933160,3,2000,0,0,15
1574933160,5,500,1,0,3
1574933160,3,0,0,0,4
1574933160,3,1200,0,0,1
1574933160,5,500,0,0,4
1574933160,1,500,1,0,1
1574933160,5,1200,0,0,4
1574933160,5,2000,0,0,8
1574933160,5,1200,1,0,2
1574933160,1,2000,1,0,4
1574933160,3,500,0,0,1
1574933160,1,1200,0,0,1
1574933160,3,500,1,0,21
1574933160,3,1200,1,1,15
