min,cdn,bitrate,p2p,value,cnt
1574605020,5,0,1,0,2
1574605020,3,500,1,9,199
1574605020,5,2000,1,28,947
1574605020,3,1200,0,3,71
1574605080,8,3000,0,42,1603
1574605080,3,2000,0,7,145
1574605080,3,500,1,9,223
1574605080,3,1200,0,0,70
1574605080,5,0,0,0,6
1574605080,5,2000,0,53,2045
1574605080,3,1200,1,3,119
1574605080,3,0,0,0,5
1574605080,8,3000,1,484,19567
1574605080,8,0,1,0,29
1574605080,3,2000,1,7,271
1574605080,8,2000,0,54,920
1574605080,5,1200,1,14,561
1574605080,3,3000,1,15,420
1574605080,5,500,1,33,752
1574605080,8,2000,1,579,18129
1574605080,5,3000,0,8,131
1574605080,8,500,0,63,764
1574605080,6,0,1,0,1
1574605080,5,3000,1,47,1287
1574605080,1,3000,0,0,6
1574605080,7,0,0,0,1
1574605080,5,2000,1,26,1098
1574605080,3,2400,0,1,5
1574605080,8,1200,0,23,421
1574605080,3,500,0,5,113
1574605080,5,1200,0,22,1104
1574605080,3,3000,0,0,60
1574605080,3,0,1,0,2
1574605080,5,500,0,92,2190
1574605080,8,500,1,523,13193
1574605080,8,1200,1,230,7609
1574605080,8,0,0,6,213
1574605080,4,0,1,0,1
1574605080,7,1200,1,1,1
1574605140,8,3000,1,666,21493
1574605140,8,-1,0,0,2
1574605140,5,500,0,104,2364
1574605140,3,1200,0,7,86
1574605140,5,2000,1,38,1226
1574605140,3,0,1,0,3
1574605140,255,4294967,0,0,2
1574605140,8,2000,0,60,946
1574605140,8,500,1,682,14814
1574605140,8,2000,1,761,20165
1574605140,8,500,0,80,784
1574605140,255,-1,0,0,2
1574605140,1,3000,0,0,6
1574605140,8,3000,0,57,1626
1574605140,5,0,1,0,1
1574605140,3,2000,0,12,153
1574605140,5,2000,0,62,2383
1574605140,7,2000,1,0,1
1574605140,3,0,0,0,3
1574605140,5,500,1,51,776
1574605140,8,0,0,5,224
1574605140,3,500,1,11,255
1574605140,5,0,0,0,6
1574605140,3,2000,1,14,300
1574605140,5,1200,1,19,565
1574605140,5,3000,1,47,1372
1574605140,3,500,0,13,141
1574605140,8,1200,0,39,474
1574605140,3,3000,1,20,425
1574605140,5,1200,0,31,1249
1574605140,4,0,1,1,2
1574605140,5,3000,0,3,111
1574605140,8,0,1,1,34
1574605140,3,3000,0,0,62
1574605140,8,1200,1,333,8632
1574605140,3,1200,1,7,121
1574605200,5,500,1,61,921
1574605200,3,2000,0,7,169
1574605200,8,0,0,8,230
1574605200,8,3000,1,714,23570
1574605200,3,1200,0,3,119
1574605200,5,3000,1,45,1462
1574605200,8,1200,0,27,519
1574605200,5,2000,0,80,2720
1574605200,3,3000,1,18,451
1574605200,3,500,1,14,275
1574605200,5,0,0,0,3
1574605200,3,2000,1,22,319
1574605200,3,500,0,15,149
1574605200,3,0,1,0,1
1574605200,1,3000,0,0,7
1574605200,8,2000,1,737,22162
1574605200,7,0,1,0,1
1574605200,3,0,0,0,4
1574605200,8,3000,0,47,1573
1574605200,8,500,0,66,792
1574605200,4,2000,1,0,1
1574605200,5,3000,0,3,105
1574605200,8,1200,1,311,9571
1574605200,8,500,1,756,16346
1574605200,8,0,1,1,38
1574605200,5,0,1,1,5
1574605200,7,1200,1,0,1
1574605200,8,2000,0,73,1014
1574605200,3,1200,1,5,130
1574605200,255,4294967,0,0,1
1574605200,5,2000,1,58,1254
1574605200,5,1200,0,50,1366
1574605200,5,1200,1,17,610
1574605200,5,500,0,116,2602
1574605200,3,3000,0,2,72
1574605260,7,1200,1,0,1
1574605260,5,2000,0,56,2876
1574605260,6,0,1,0,1
1574605260,255,-1,0,0,2
1574605260,7,0,1,0,1
1574605260,1,3000,0,0,5
1574605260,3,3000,0,0,56
1574605260,8,0,1,0,38
1574605260,8,2000,0,56,1009
1574605260,3,0,1,0,3
1574605260,5,500,0,139,2834
1574605260,3,1200,0,2,90
1574605260,8,500,1,698,17612
1574605260,3,0,0,0,5
1574605260,4,0,1,0,1
1574605260,5,0,0,0,5
1574605260,3,2000,1,16,353
1574605260,8,1200,1,287,10250
1574605260,5,500,1,50,925
1574605260,7,2000,1,0,1
1574605260,8,0,0,6,202
1574605260,3,500,1,12,309
1574605260,3,2000,0,7,173
1574605260,7,2000,0,0,1
1574605260,5,1200,1,24,629
1574605260,3,3000,1,17,488
1574605260,8,1200,0,39,490
1574605260,4,2000,1,1,1
1574605260,4,500,1,0,1
1574605260,5,0,1,0,3
1574605260,3,1200,1,6,144
1574605260,5,1200,0,31,1456
1574605260,3,500,0,7,165
1574605260,8,3000,0,57,1567
1574605260,255,4294967,0,0,1
1574605260,5,3000,0,5,120
1574605260,8,500,0,56,826
1574605260,5,2000,1,42,1286
1574605260,8,3000,1,626,24691
1574605260,5,3000,1,47,1555
1574605260,8,2000,1,695,23372
1574605320,3,0,1,0,4
1574605320,3,2000,0,3,147
1574605320,8,0,1,0,46
1574605320,5,2000,0,62,2554
1574605320,5,500,0,109,2565
1574605320,5,2000,1,47,1249
1574605320,8,1200,1,289,9282
1574605320,3,3000,0,3,60
1574605320,5,3000,0,7,138
1574605320,255,4294967,0,0,1
1574605320,3,500,0,12,165
1574605320,8,0,0,16,242
1574605320,8,500,0,69,922
1574605320,8,2000,1,634,21207
1574605320,1,3000,0,0,6
1574605320,3,3000,1,19,509
1574605320,6,0,1,0,2
1574605320,8,1200,0,28,488
1574605320,5,0,1,0,2
1574605320,5,500,1,51,883
1574605320,5,3000,1,36,1445
1574605320,3,2000,1,14,320
1574605320,3,500,1,12,318
1574605320,3,1200,0,1,81
1574605320,3,0,0,0,5
1574605320,5,1200,1,21,606
1574605320,8,3000,0,54,1598
1574605320,3,1200,1,3,144
1574605320,5,0,0,0,6
1574605320,5,1200,0,29,1310
1574605320,8,2000,0,53,1000
1574605320,8,500,1,608,15865
1574605320,8,3000,1,491,23082
1574605380,8,0,0,6,213
1574605380,7,0,1,0,2
1574605380,3,500,0,9,147
1574605380,7,0,0,0,1
1574605380,5,3000,0,3,95
1574605380,5,500,0,73,2021
1574605380,6,0,0,0,1
1574605380,8,1200,1,229,7390
1574605380,5,2000,0,122,1995
1574605380,8,500,1,465,12360
1574605380,4,2000,1,1,3
1574605380,255,0,1,0,1
1574605380,3,2000,0,4,137
1574605380,3,500,1,9,241
1574605380,5,2000,1,43,1173
1574605380,8,2000,0,45,876
1574605380,5,500,1,34,730
1574605380,5,3000,1,30,1391
1574605380,8,3000,0,48,1650
1574605380,3,2000,1,12,264
1574605380,5,1200,0,19,1021
1574605380,3,1200,1,4,108
1574605380,8,2000,1,544,17404
1574605380,5,0,0,0,8
1574605380,8,0,1,0,40
1574605380,3,1200,0,3,61
1574605380,3,0,0,0,4
1574605380,6,2000,1,0,1
1574605380,4,1200,1,0,1
1574605380,3,3000,0,3,61
1574605380,3,-1,0,0,1
1574605380,3,0,1,0,3
1574605380,4,0,1,0,2
1574605380,5,1200,1,21,568
1574605380,3,3000,1,16,393
1574605380,8,1200,0,11,430
1574605380,1,3000,0,0,8
1574605380,255,4294967,0,0,1
1574605380,8,500,0,73,774
1574605380,255,-1,0,0,1
1574605380,8,3000,1,452,19390
1574605440,5,3000,1,28,1381
1574605440,4,2000,1,2,2
1574605440,4,1200,1,1,1
1574605440,3,1200,0,5,72
1574605440,255,0,0,0,1
1574605440,5,500,0,77,2246
1574605440,1,3000,0,0,8
1574605440,8,500,0,68,797
1574605440,5,2000,1,45,1227
1574605440,3,500,0,9,173
1574605440,8,2000,1,485,18832
1574605440,5,500,1,41,785
1574605440,8,1200,0,15,429
1574605440,5,2000,0,46,2291
1574605440,3,2000,1,7,277
1574605440,8,0,1,1,28
1574605440,3,3000,0,0,73
1574605440,3,3000,1,9,403
1574605440,8,1200,1,237,8166
1574605440,5,1200,1,19,581
1574605440,3,0,0,0,5
1574605440,5,1200,0,26,1108
1574605440,8,500,1,504,14048
1574605440,7,2000,1,0,1
1574605440,8,2000,0,41,911
1574605440,8,3000,0,50,1638
1574605440,5,0,0,0,5
1574605440,8,0,0,25,239
1574605440,3,2000,0,4,149
1574605440,1,1200,0,0,1
1574605440,8,3000,1,468,20430
1574605440,3,500,1,11,246
1574605440,255,4294967,0,0,1
1574605440,5,3000,0,1,106
1574605440,3,1200,1,2,119
1574605440,3,0,1,0,2
1574605440,5,0,1,0,4
1574605500,3,1200,0,1,57
1574605500,5,500,0,61,2055
1574605500,255,4294967,0,0,3
1574605500,8,3000,0,35,1638
1574605500,3,500,0,12,153
1574605500,5,3000,0,3,140
1574605500,8,1200,1,201,7548
1574605500,5,2000,0,621,1911
1574605500,3,3000,1,9,357
1574605500,3,0,0,0,6
1574605500,3,2000,1,7,275
1574605500,4,2000,1,0,1
1574605500,8,500,0,81,823
1574605500,4,0,1,0,2
1574605500,3,2000,0,2,133
1574605500,3,3000,0,5,68
1574605500,3,500,1,11,244
1574605500,8,0,1,0,31
1574605500,8,2000,1,444,17186
1574605500,5,500,1,41,770
1574605500,8,1200,0,12,445
1574605500,1,3000,0,0,8
1574605500,8,3000,1,370,18923
1574605500,5,0,1,0,2
1574605500,8,500,1,424,12984
1574605500,3,0,1,0,5
1574605500,8,2000,0,43,856
1574605500,5,1200,1,20,504
1574605500,5,0,0,1,5
1574605500,5,1200,0,31,996
1574605500,8,0,0,5,195
1574605500,5,3000,1,41,1327
1574605500,5,2000,1,37,1180
1574605500,3,1200,1,2,113
1574605560,8,0,0,18,235
1574605560,3,3000,0,2,68
1574605560,6,0,1,0,1
1574605560,5,500,0,85,2080
1574605560,3,500,0,9,158
1574605560,4,0,1,1,1
1574605560,3,2000,0,3,130
1574605560,5,1200,1,17,521
1574605560,3,1200,0,2,52
1574605560,5,500,1,47,772
1574605560,3,500,1,9,252
1574605560,1,3000,0,0,12
1574605560,8,500,1,444,12912
1574605560,5,3000,0,1,106
1574605560,8,2000,1,454,17198
1574605560,5,2000,1,28,1172
1574605560,5,1200,0,27,995
1574605560,5,0,0,0,5
1574605560,8,0,1,2,34
1574605560,8,3000,1,359,18763
1574605560,3,2000,1,10,291
1574605560,3,3000,1,12,346
1574605560,8,2000,0,49,811
1574605560,8,1200,0,18,447
1574605560,5,2000,0,34,1936
1574605560,8,3000,0,38,1594
1574605560,3,1200,1,1,118
1574605560,8,500,0,58,846
1574605560,3,0,0,0,6
1574605560,3,1400,1,0,1
1574605560,8,-1,0,0,1
1574605560,5,3000,1,41,1316
1574605560,8,1200,1,221,7533
1574605560,3,0,1,0,4
1574605620,5,2000,0,31,1616
1574605620,3,500,0,8,121
1574605620,3,0,1,0,2
1574605620,3,1200,1,3,109
1574605620,3,3000,1,9,315
1574605620,8,1200,0,22,409
1574605620,3,3000,0,1,72
1574605620,7,0,1,0,2
1574605620,7,2000,1,0,1
1574605620,5,500,1,35,663
1574605620,4,0,1,0,2
1574605620,8,2000,1,370,14343
1574605620,1,3000,0,0,8
1574605620,255,-1,0,0,1
1574605620,3,0,0,0,7
1574605620,3,2000,1,7,239
1574605620,5,1200,0,20,830
1574605620,8,1200,1,201,6184
1574605620,8,0,0,16,227
1574605620,5,3000,0,6,119
1574605620,3,2000,0,1,92
1574605620,8,500,1,348,10740
1574605620,5,500,0,51,1783
1574605620,3,1400,1,0,1
1574605620,5,3000,1,32,1190
1574605620,8,3000,1,359,16222
1574605620,3,500,1,16,220
1574605620,3,1200,0,0,61
1574605620,4,1200,1,0,1
1574605620,5,2000,1,31,1114
1574605620,5,0,0,0,7
1574605620,5,1200,1,25,450
1574605620,8,2000,0,28,701
1574605620,8,0,1,1,37
1574605620,8,500,0,75,794
1574605620,8,3000,0,22,1441
1574605620,6,0,1,0,2
1574605680,5,500,1,27,666
1574605680,3,2000,1,11,243
1574605680,8,0,0,7,204
1574605680,5,2000,0,30,1616
1574605680,3,2000,0,3,95
1574605680,3,500,0,10,115
1574605680,5,0,1,0,4
1574605680,3,500,1,15,223
1574605680,3,0,1,0,1
1574605680,3,1200,1,3,108
1574605680,5,1200,1,19,454
1574605680,1,3000,0,0,11
1574605680,3,3000,0,1,75
1574605680,8,1200,1,264,6218
1574605680,4,500,1,0,1
1574605680,5,0,0,0,6
1574605680,3,0,0,0,11
1574605680,5,2000,1,30,1138
1574605680,5,3000,1,46,1159
1574605680,8,3000,0,30,1410
1574605680,5,3000,0,8,131
1574605680,8,3000,1,419,16346
1574605680,5,500,0,68,1801
1574605680,8,500,1,406,10836
1574605680,8,2000,0,36,697
1574605680,5,1200,0,23,897
1574605680,255,4294967,0,0,1
1574605680,3,1200,0,2,58
1574605680,8,2000,1,450,14434
1574605680,8,1200,0,15,359
1574605680,3,3000,1,8,339
1574605680,8,500,0,43,752
1574605680,4,2000,1,0,2
1574605680,8,0,1,2,23
1574605740,5,3000,1,51,1325
1574605740,8,2000,1,483,15441
1574605740,8,500,0,67,806
1574605740,8,3000,0,40,1458
1574605740,8,3000,1,497,17097
1574605740,8,1200,0,20,420
1574605740,1,3000,0,0,7
1574605740,4,2000,1,0,1
1574605740,5,500,0,85,1929
1574605740,5,1200,1,24,506
1574605740,3,1200,0,2,56
1574605740,5,0,0,0,3
1574605740,5,0,1,0,4
1574605740,8,0,1,0,30
1574605740,3,3000,1,3,378
1574605740,5,2000,1,32,1160
1574605740,8,2000,0,55,804
1574605740,7,2000,0,0,1
1574605740,3,1200,1,3,105
1574605740,4,500,1,0,1
1574605740,5,2000,0,56,1746
1574605740,5,1200,0,24,970
1574605740,5,3000,0,7,127
1574605740,3,500,1,10,253
1574605740,3,3000,0,0,72
1574605740,3,2000,0,6,106
1574605740,8,500,1,539,11558
1574605740,5,500,1,36,753
1574605740,8,1200,1,214,6552
1574605740,3,0,0,0,6
1574605740,3,2000,1,9,273
1574605740,3,500,0,9,132
1574605740,3,0,1,0,7
1574605740,8,0,0,17,220
1574605800,8,500,1,489,11336
1574605800,8,2000,0,62,797
1574605800,8,0,0,9,188
1574605800,6,0,0,0,1
1574605800,5,1200,0,27,940
1574605800,5,2000,1,30,1085
1574605800,3,3000,1,9,385
1574605800,3,500,1,15,271
1574605800,5,500,0,104,1919
1574605800,3,1200,0,0,50
1574605800,8,3000,1,499,16974
1574605800,3,2000,0,2,117
1574605800,5,500,1,44,780
1574605800,5,3000,1,47,1341
1574605800,5,2000,0,44,1765
1574605800,8,1200,0,18,424
1574605800,5,0,0,0,3
1574605800,8,2000,1,496,15202
1574605800,8,3000,0,30,1432
1574605800,3,0,1,0,7
1574605800,3,3000,0,3,77
1574605800,7,0,1,0,1
1574605800,4,2000,1,0,3
1574605800,3,2000,1,7,283
1574605800,3,0,0,0,5
1574605800,4,0,1,0,1
1574605800,5,1200,1,30,509
1574605800,3,1200,1,5,117
1574605800,255,-1,0,0,1
1574605800,3,500,0,12,142
1574605800,5,0,1,0,4
1574605800,8,500,0,75,840
1574605800,8,1200,1,230,6310
1574605800,1,3000,0,0,9
1574605800,8,-1,0,0,1
1574605800,8,0,1,0,29
1574605800,5,3000,0,7,124
1574605800,255,4294967,0,0,1
1574605860,5,1200,1,14,470
1574605860,3,500,1,10,255
1574605860,3,3000,1,6,380
1574605860,7,0,1,0,1
1574605860,1,3000,0,0,9
1574605860,8,1200,0,15,418
1574605860,3,0,0,0,9
1574605860,3,2000,1,9,263
1574605860,3,1200,1,2,114
1574605860,3,2000,0,6,119
1574605860,8,1200,1,191,6120
1574605860,5,0,0,0,3
1574605860,5,2000,0,37,1705
1574605860,3,500,0,3,108
1574605860,3,3000,0,0,71
1574605860,8,500,1,404,10823
1574605860,3,0,1,0,8
1574605860,5,3000,1,43,1242
1574605860,8,2000,1,494,14522
1574605860,8,0,1,0,22
1574605860,8,0,0,5,188
1574605860,5,3000,0,2,117
1574605860,8,3000,1,417,16511
1574605860,5,0,1,0,2
1574605860,8,3000,0,28,1508
1574605860,1,500,1,0,1
1574605860,8,500,0,77,798
1574605860,3,1200,0,0,43
1574605860,5,500,1,36,720
1574605860,8,2000,0,39,739
1574605860,5,2000,1,32,1064
1574605860,5,500,0,82,1823
1574605860,5,1200,0,28,938
1574605860,6,2000,0,0,1
1574605920,3,500,0,4,106
1574605920,5,1200,1,25,469
1574605920,5,3000,0,3,110
1574605920,8,3000,1,299,16174
1574605920,255,4294967,0,0,1
1574605920,3,500,1,9,244
1574605920,3,3000,1,7,375
1574605920,7,2000,0,0,1
1574605920,3,3000,0,0,78
1574605920,4,2000,1,0,2
1574605920,8,1200,0,11,383
1574605920,7,2000,1,0,1
1574605920,3,1200,0,2,47
1574605920,5,3000,1,34,1247
1574605920,3,2000,1,5,258
1574605920,8,0,1,0,20
1574605920,3,0,0,0,8
1574605920,4,0,1,0,1
1574605920,8,500,0,34,723
1574605920,5,2000,1,34,1102
1574605920,5,2000,0,27,1678
1574605920,5,0,1,0,4
1574605920,8,1200,1,184,5939
1574605920,8,2000,1,396,14398
1574605920,5,0,0,0,2
1574605920,3,1200,1,5,103
1574605920,5,1200,0,14,947
1574605920,8,500,1,410,10460
1574605920,3,2000,0,6,119
1574605920,5,500,0,67,1772
1574605920,8,0,0,7,197
1574605920,8,2000,0,22,782
1574605920,1,3000,0,0,8
1574605920,8,3000,0,31,1594
1574605920,5,500,1,33,652
1574605980,3,500,1,8,244
1574605980,5,3000,1,33,1196
1574605980,5,0,1,0,8
1574605980,3,2000,0,7,120
1574605980,3,3000,0,2,98
1574605980,8,0,0,7,192
1574605980,5,1200,0,12,882
1574605980,8,-1,0,0,2
1574605980,8,500,0,29,697
1574605980,5,1200,1,15,446
1574605980,8,2000,0,28,738
1574605980,4,0,1,0,2
1574605980,8,2000,1,352,13742
1574605980,3,1200,1,3,109
1574605980,8,3000,1,315,15576
1574605980,8,3000,0,34,1577
1574605980,3,500,0,6,104
1574605980,3,0,0,0,6
1574605980,3,0,1,0,1
1574605980,1,3000,0,0,7
1574605980,5,0,0,0,1
1574605980,5,3000,0,1,89
1574605980,5,2000,0,26,1639
1574605980,5,500,0,61,1663
1574605980,8,500,1,353,9984
1574605980,3,1200,0,1,41
1574605980,255,4294967,0,0,3
1574605980,8,1200,0,8,390
1574605980,8,1200,1,156,5607
1574605980,3,3000,1,9,373
1574605980,8,0,1,0,18
1574605980,3,2000,1,14,252
1574605980,5,500,1,27,631
1574605980,5,2000,1,26,1054
1574606040,5,2000,0,45,1560
1574606040,8,2000,0,24,754
1574606040,1,3000,0,0,9
1574606040,8,0,0,4,186
1574606040,255,-1,0,0,1
1574606040,5,500,1,40,638
1574606040,5,0,1,0,2
1574606040,8,500,1,291,9390
1574606040,255,4294967,0,0,1
1574606040,3,1200,0,1,40
1574606040,8,3000,0,46,1542
1574606040,5,3000,0,3,74
1574606040,8,1200,0,10,402
1574606040,5,500,0,51,1592
1574606040,5,2000,1,25,957
1574606040,3,0,0,0,6
1574606040,3,2000,1,15,248
1574606040,3,3000,1,13,392
1574606040,8,0,1,1,23
1574606040,3,500,0,6,106
1574606040,5,0,0,0,4
1574606040,5,3000,1,28,1086
1574606040,3,2000,0,5,114
1574606040,8,3000,1,261,14866
1574606040,5,1200,0,22,835
1574606040,3,3000,0,1,74
1574606040,5,1200,1,14,402
1574606040,4,0,1,1,1
1574606040,8,1200,1,170,5264
1574606040,3,1200,1,3,95
1574606040,3,500,1,9,239
1574606040,8,500,0,53,655
1574606040,8,2000,1,349,12980
1574606040,3,0,1,0,2
1574606040,7,0,0,0,1
1574606100,5,500,0,58,1687
1574606100,5,2000,1,26,1038
1574606100,4,500,1,0,1
1574606100,8,0,1,1,14
1574606100,5,0,0,0,5
1574606100,3,0,1,0,3
1574606100,8,2000,0,13,779
1574606100,8,500,1,270,10010
1574606100,5,3000,0,0,93
1574606100,3,2000,0,4,110
1574606100,255,4294967,0,0,1
1574606100,8,3000,0,47,1516
1574606100,3,500,0,3,106
1574606100,5,0,1,0,3
1574606100,1,0,1,0,1
1574606100,7,0,1,0,2
1574606100,8,-1,0,0,1
1574606100,3,500,1,9,233
1574606100,8,1200,1,159,5848
1574606100,5,3000,1,46,1198
1574606100,3,3000,0,2,64
1574606100,3,1200,1,0,95
1574606100,4,0,1,0,1
1574606100,5,1200,1,12,456
1574606100,3,3000,1,10,408
1574606100,8,3000,1,258,16392
1574606100,5,2000,0,35,1701
1574606100,8,1200,0,6,400
1574606100,5,1200,0,17,890
1574606100,3,1200,0,0,43
1574606100,8,0,0,5,177
1574606100,3,0,0,0,8
1574606100,8,2000,1,337,14239
1574606100,5,500,1,48,694
1574606100,8,500,0,55,694
1574606100,1,3000,0,0,10
1574606100,3,2000,1,6,267
1574606160,5,1200,0,0,13
1574606160,8,0,1,0,1
1574606160,3,1200,1,0,1
1574606160,8,1200,0,2,5
1574606160,3,3000,0,0,1
1574606160,3,3000,1,1,6
1574606160,5,3000,1,2,18
1574606160,3,2000,1,0,3
1574606160,5,1200,1,0,6
1574606160,5,3000,0,0,3
1574606160,5,2000,1,0,14
1574606160,8,1200,1,3,106
1574606160,1,3000,0,0,1
1574606160,8,0,0,0,2
1574606160,3,500,1,0,4
1574606160,8,2000,1,6,231
1574606160,8,2000,0,0,13
1574606160,3,2000,0,0,3
1574606160,8,500,0,0,16
1574606160,8,3000,1,4,279
1574606160,5,2000,0,1,25
1574606160,5,500,0,1,31
1574606160,8,500,1,10,167
1574606160,5,500,1,0,21
1574606160,8,3000,0,0,18
1574606160,3,500,0,0,3
