min,cdn,bitrate,p2p,value,cnt
1574937660,3,1200,0,2,22
1574937660,5,1200,0,6,162
1574937660,3,500,0,6,19
1574937720,3,2000,0,3,51
1574937720,5,4000,1,26,2081
1574937720,5,1200,1,35,1114
1574937720,3,4000,1,4,137
1574937720,3,4000,0,1,33
1574937720,5,0,1,0,8
1574937720,5,500,1,33,948
1574937720,5,4000,0,7,328
1574937720,5,500,0,8,99
1574937720,3,500,1,4,98
1574937720,5,1200,0,12,188
1574937720,3,1200,0,5,19
1574937720,3,500,0,2,17
1574937720,3,1200,1,2,169
1574937720,3,0,0,0,53
1574937720,5,2000,1,79,3069
1574937720,5,2000,0,36,633
1574937720,5,0,0,13,174
1574937720,3,2000,1,17,363
1574937780,5,1200,1,31,1239
1574937780,3,2000,0,6,52
1574937780,5,4000,1,26,2257
1574937780,5,500,0,13,112
1574937780,3,1200,0,3,19
1574937780,3,4000,0,0,35
1574937780,3,1200,1,10,192
1574937780,3,500,1,1,120
1574937780,3,0,0,0,52
1574937780,3,500,0,0,15
1574937780,5,0,1,0,6
1574937780,5,500,1,32,1037
1574937780,3,4000,1,4,145
1574937780,5,4000,0,6,357
1574937780,5,0,0,11,190
1574937780,8,0,0,0,1
1574937780,5,2000,0,30,687
1574937780,5,1200,0,9,200
1574937780,3,2000,1,14,431
1574937780,5,2000,1,56,3389
1574937840,3,2000,0,5,55
1574937840,3,4000,0,0,38
1574937840,5,1200,0,14,204
1574937840,3,1200,0,3,20
1574937840,3,500,1,2,131
1574937840,3,4000,1,6,164
1574937840,5,2000,1,70,3596
1574937840,5,1200,1,32,1303
1574937840,5,500,0,6,122
1574937840,3,0,0,0,53
1574937840,5,4000,1,45,2339
1574937840,5,500,1,36,1116
1574937840,5,2000,0,27,718
1574937840,3,500,0,0,15
1574937840,3,1200,1,6,198
1574937840,5,4000,0,3,340
1574937840,3,2000,1,15,450
1574937840,5,0,0,9,191
1574937840,8,0,1,0,1
1574937840,5,0,1,0,6
1574937900,3,500,1,1,145
1574937900,5,500,0,8,137
1574937900,5,4000,0,5,345
1574937900,3,4000,0,2,41
1574937900,3,1200,0,3,23
1574937900,5,500,1,32,1182
1574937900,3,2000,0,8,69
1574937900,5,4000,1,29,2498
1574937900,3,1200,1,3,190
1574937900,5,1200,0,10,215
1574937900,5,0,0,8,200
1574937900,3,0,0,1,54
1574937900,5,1200,1,42,1385
1574937900,3,2000,1,11,454
1574937900,3,4000,1,0,160
1574937900,5,0,1,0,7
1574937900,5,2000,1,108,3816
1574937900,5,2000,0,29,744
1574937900,3,500,0,0,13
1574937960,5,4000,1,37,2671
1574937960,3,4000,1,4,165
1574937960,3,2000,0,7,76
1574937960,5,0,0,8,216
1574937960,3,500,1,3,153
1574937960,5,4000,0,3,348
1574937960,5,500,1,34,1213
1574937960,5,1200,0,22,248
1574937960,5,500,0,12,150
1574937960,3,0,0,0,55
1574937960,4,2000,1,0,1
1574937960,3,2000,1,16,468
1574937960,5,2000,0,68,767
1574937960,3,1200,0,4,23
1574937960,5,0,1,0,6
1574937960,3,1200,1,7,187
1574937960,5,1200,1,44,1431
1574937960,5,2000,1,82,4025
1574937960,3,500,0,0,14
1574937960,3,4000,0,3,44
1574938020,5,2000,1,84,4081
1574938020,5,4000,0,0,370
1574938020,6,2000,0,0,1
1574938020,3,4000,1,6,179
1574938020,5,4000,1,37,2648
1574938020,3,500,0,4,16
1574938020,5,0,1,0,6
1574938020,5,500,0,5,164
1574938020,3,0,0,0,55
1574938020,3,1200,0,5,26
1574938020,7,2000,1,0,2
1574938020,5,1200,1,43,1467
1574938020,3,1200,1,1,194
1574938020,3,4000,0,3,50
1574938020,3,2000,0,6,78
1574938020,5,0,0,9,206
1574938020,5,1200,0,11,231
1574938020,5,500,1,43,1262
1574938020,3,2000,1,10,469
1574938020,3,500,1,3,148
1574938020,5,2000,0,37,787
1574938080,3,500,1,39,157
1574938080,3,4000,0,4,58
1574938080,5,2000,0,31,842
1574938080,3,2000,0,3,80
1574938080,5,4000,1,44,2731
1574938080,5,2000,1,100,4531
1574938080,3,500,0,6,24
1574938080,3,4000,1,5,198
1574938080,5,1200,1,61,1634
1574938080,5,4000,0,3,411
1574938080,3,1200,1,9,213
1574938080,5,500,0,38,184
1574938080,3,0,0,0,54
1574938080,5,0,1,0,6
1574938080,3,2000,1,12,501
1574938080,5,1200,0,14,257
1574938080,3,1200,0,5,22
1574938080,5,500,1,281,1315
1574938080,5,0,0,4,197
1574938140,4,2000,1,0,1
1574938140,3,4000,0,4,57
1574938140,5,2000,1,95,4715
1574938140,3,2000,1,14,526
1574938140,5,0,1,0,7
1574938140,5,2000,0,26,909
1574938140,5,1200,0,13,258
1574938140,3,4000,1,2,213
1574938140,3,0,0,0,55
1574938140,5,500,0,3,185
1574938140,3,1200,0,5,25
1574938140,3,500,1,3,167
1574938140,3,1200,1,6,231
1574938140,5,500,1,45,1408
1574938140,3,2000,0,8,102
1574938140,5,0,0,6,206
1574938140,5,4000,0,4,384
1574938140,5,1200,1,43,1673
1574938140,3,500,0,5,25
1574938140,5,4000,1,37,2794
1574938200,5,500,1,37,1501
1574938200,3,0,0,0,56
1574938200,5,0,0,7,219
1574938200,5,500,0,3,218
1574938200,5,2000,0,24,957
1574938200,255,4294967,0,0,1
1574938200,3,4000,0,4,59
1574938200,3,2000,0,9,109
1574938200,5,1200,1,45,1792
1574938200,5,4000,1,35,2935
1574938200,3,4000,1,8,234
1574938200,3,500,1,7,193
1574938200,7,2000,1,0,2
1574938200,3,2000,1,15,551
1574938200,5,1200,0,22,275
1574938200,3,1200,0,5,33
1574938200,3,1200,1,5,246
1574938200,5,2000,1,100,4901
1574938200,5,0,1,0,6
1574938200,5,4000,0,2,423
1574938200,3,500,0,4,23
1574938260,5,2000,1,111,5116
1574938260,5,2000,0,26,978
1574938260,5,500,1,41,1525
1574938260,3,500,0,5,22
1574938260,5,1200,0,17,283
1574938260,5,4000,1,32,3005
1574938260,5,0,1,0,6
1574938260,3,2000,1,11,562
1574938260,255,4294967,0,0,2
1574938260,3,1200,1,5,260
1574938260,5,0,0,5,225
1574938260,3,0,0,0,59
1574938260,5,1200,1,48,1840
1574938260,3,500,1,9,193
1574938260,3,2000,0,11,95
1574938260,3,1200,0,6,27
1574938260,3,4000,0,2,72
1574938260,5,500,0,8,248
1574938260,3,4000,1,4,230
1574938260,5,4000,0,5,425
1574938320,5,4000,0,4,415
1574938320,3,2000,0,6,100
1574938320,5,2000,0,176,1004
1574938320,3,4000,0,1,64
1574938320,3,500,1,7,196
1574938320,5,0,1,0,6
1574938320,3,500,0,3,19
1574938320,5,2000,1,132,5180
1574938320,5,1200,1,56,1885
1574938320,3,2000,1,16,585
1574938320,5,500,1,39,1562
1574938320,3,4000,1,0,229
1574938320,3,1200,1,5,269
1574938320,5,500,0,24,215
1574938320,3,1200,0,6,33
1574938320,5,4000,1,34,3134
1574938320,5,0,0,11,229
1574938320,3,0,0,0,67
1574938320,5,1200,0,50,300
1574938320,7,2000,1,0,1
1574938380,5,0,1,1,7
1574938380,3,0,1,0,1
1574938380,3,500,1,7,206
1574938380,3,4000,1,7,253
1574938380,4,2000,1,0,1
1574938380,5,1200,1,47,2016
1574938380,5,4000,0,6,463
1574938380,3,4000,0,3,61
1574938380,7,2000,1,0,1
1574938380,5,500,1,46,1644
1574938380,3,2000,1,27,632
1574938380,3,500,0,4,24
1574938380,3,1200,1,7,295
1574938380,5,1200,0,15,333
1574938380,3,1200,0,7,34
1574938380,5,2000,0,43,1040
1574938380,3,2000,0,2,95
1574938380,5,0,0,21,243
1574938380,5,2000,1,143,5488
1574938380,5,500,0,1,228
1574938380,3,0,0,1,69
1574938380,5,4000,1,42,3236
1574938440,3,1200,0,9,31
1574938440,3,2000,0,2,98
1574938440,255,4294967,0,0,1
1574938440,5,2000,1,134,5681
1574938440,5,4000,0,3,430
1574938440,3,500,0,2,25
1574938440,5,4000,1,35,3377
1574938440,3,4000,0,3,54
1574938440,3,2000,1,19,626
1574938440,5,2000,0,76,1088
1574938440,5,1200,1,47,2114
1574938440,5,1200,0,40,335
1574938440,3,4000,1,13,263
1574938440,5,500,1,33,1732
1574938440,3,1200,1,2,301
1574938440,5,500,0,10,242
1574938440,5,0,0,10,246
1574938440,7,0,1,0,2
1574938440,3,500,1,8,210
1574938440,5,0,1,0,7
1574938440,3,0,0,0,67
1574938440,7,2000,0,0,2
1574938500,5,0,1,0,6
1574938500,5,4000,0,12,454
1574938500,5,1200,0,10,331
1574938500,3,2000,0,4,100
1574938500,3,500,1,8,215
1574938500,5,1200,1,50,2146
1574938500,3,1200,0,8,32
1574938500,3,0,0,2,70
1574938500,3,1200,1,4,304
1574938500,5,500,0,1,262
1574938500,5,500,1,44,1832
1574938500,5,0,0,13,250
1574938500,5,2000,0,43,1097
1574938500,3,4000,1,8,287
1574938500,3,500,0,2,33
1574938500,3,2000,1,12,648
1574938500,5,2000,1,141,5871
1574938500,3,4000,0,2,49
1574938500,5,4000,1,52,3538
1574938560,5,4000,1,52,3548
1574938560,3,0,0,0,73
1574938560,3,500,1,9,215
1574938560,5,1200,1,51,2203
1574938560,3,1200,0,5,34
1574938560,5,0,1,0,7
1574938560,5,1200,0,17,350
1574938560,3,4000,1,7,291
1574938560,3,2000,1,20,648
1574938560,5,500,1,45,1849
1574938560,5,2000,1,110,5866
1574938560,5,0,0,7,248
1574938560,3,1200,1,7,306
1574938560,3,4000,0,2,46
1574938560,5,500,0,3,271
1574938560,3,2000,0,4,90
1574938560,5,4000,0,7,426
1574938560,5,2000,0,62,1082
1574938560,4,0,1,0,1
1574938560,3,500,0,3,29
1574938620,3,4000,1,3,283
1574938620,5,500,1,42,1861
1574938620,5,0,0,11,264
1574938620,3,0,0,2,76
1574938620,3,2000,1,28,642
1574938620,5,4000,1,31,3510
1574938620,5,2000,0,49,1110
1574938620,5,1200,1,42,2197
1574938620,5,500,0,4,263
1574938620,3,500,1,12,224
1574938620,5,4000,0,9,429
1574938620,5,1200,0,6,371
1574938620,7,0,0,0,1
1574938620,5,0,1,0,10
1574938620,5,2000,1,112,5933
1574938620,3,4000,0,3,46
1574938620,7,1200,1,0,1
1574938620,3,1200,0,5,27
1574938620,3,2000,0,3,91
1574938620,3,1200,1,8,298
1574938620,255,4294967,0,0,1
1574938620,3,500,0,4,30
1574938680,5,500,0,0,5
1574938680,5,500,1,0,29
1574938680,5,4000,0,0,2
1574938680,3,500,0,0,1
1574938680,3,4000,1,0,6
1574938680,5,4000,1,1,45
1574938680,5,0,0,0,3
1574938680,3,4000,0,0,1
1574938680,5,1200,0,1,10
1574938680,3,500,1,0,7
1574938680,5,1200,1,1,30
1574938680,3,1200,1,0,6
1574938680,3,2000,1,1,6
1574938680,3,2000,0,0,1
1574938680,5,2000,0,0,13
1574938680,5,2000,1,2,65
