min,cdn,bitrate,p2p,device,isp,value,cnt
1591071660,3,4000,0,adr,小运营商,1,2
1591071660,3,2000,1,ipad,联通,2,3
1591071660,3,4000,1,ios,电信,2,47
1591071660,5,8000,0,ios,联通,0,3
1591071660,7,4000,0,pc_exe,教育网,0,1
1591071660,3,8000,1,ipad,移动,0,6
1591071660,7,4000,1,pc_exe,移动,3,46
1591071660,3,2000,1,ios,联通,11,20
1591071660,5,4000,1,webh5,电信,0,6
1591071660,7,8000,0,web,电信,1,135
1591071660,3,4000,0,webh5,移动,0,5
1591071660,3,8000,1,adr,电信,0,15
1591071660,7,8000,1,pc_exe,联通,0,6
1591071660,3,8000,1,webh5,联通,0,8
1591071660,5,2000,0,adr,电信,6,12
1591071660,7,2000,1,ios,移动,10,19
1591071660,3,0,0,adr_tv,联通,0,21
1591071660,7,8000,0,pc_exe,电信,0,28
1591071660,5,4000,1,adr,联通,0,12
1591071660,3,500,1,ios,联通,0,3
1591071660,3,2000,0,adr,移动,2,3
1591071660,7,2000,1,adr,联通,8,14
1591071660,7,2000,0,web,移动,0,3
1591071660,7,4000,1,ipad,电信,0,3
1591071660,5,8000,1,pc_exe,电信,0,9
1591071660,7,500,1,adr,联通,0,6
1591071660,7,2000,1,webh5,联通,0,7
1591071660,7,2000,0,adr_tv,移动,3,6
1591071660,3,4000,1,pc_exe,电信,7,192
1591071660,3,2000,0,pc_exe,电信,3,6
1591071660,7,500,0,web,电信,0,12
1591071660,3,4000,1,adr,电信,1,101
1591071660,7,4000,1,pc_exe,联通,0,28
1591071660,3,4000,1,webh5,教育网,0,3
1591071660,3,4000,1,ios,海外,0,2
1591071660,7,8000,1,pc_exe,移动,0,6
1591071660,7,500,0,web,联通,0,3
1591071660,7,4000,0,webh5,联通,0,6
1591071660,7,8000,0,pc_exe,联通,0,10
1591071660,5,2000,1,adr,电信,11,16
1591071660,7,4000,0,web,小运营商,0,4
1591071660,7,4000,1,webh5,联通,3,96
1591071660,3,4000,0,pc_exe,海外,0,1
1591071660,7,0,0,adr_tv,移动,0,6
1591071660,5,2000,1,ios,移动,6,9
1591071660,7,500,0,pc_exe,电信,0,2
1591071660,3,500,1,webh5,联通,2,340
1591071660,3,4000,0,pc_exe,电信,3,88
1591071660,3,4000,0,web,电信,0,3
1591071660,7,4000,0,adr_tv,移动,4,10
1591071660,5,4000,1,ios,移动,0,8
1591071660,7,8000,1,ios,联通,1,6
1591071660,5,500,0,ios,联通,0,1
1591071660,7,8000,1,webh5,移动,0,6
1591071660,7,4000,0,pc_exe,移动,0,37
1591071660,7,8000,1,ios,电信,0,5
1591071660,3,2000,0,webh5,移动,0,1
1591071660,3,2000,0,adr_tv,联通,2,3
1591071660,3,2000,1,webh5,联通,0,3
1591071660,7,2000,1,pc_exe,联通,4,6
1591071660,3,4000,1,webh5,海外,0,5
1591071660,7,500,1,pc_exe,移动,0,3
1591071660,5,2000,1,adr,移动,3,6
1591071660,3,4000,0,adr_tv,移动,3,12
1591071660,3,8000,1,ipad,电信,0,1
1591071660,3,2000,1,adr,电信,32,52
1591071660,5,4000,0,ios,联通,0,3
1591071660,3,4000,1,webh5,小运营商,0,1
1591071660,3,8000,1,ios,联通,0,6
1591071660,5,2000,0,ios,联通,12,20
1591071660,7,8000,1,adr,联通,0,9
1591071660,3,8000,1,ipad,联通,0,3
1591071660,7,2000,1,webh5,移动,0,12
1591071660,3,2000,0,adr_tv,移动,4,6
1591071660,5,500,0,adr,联通,0,3
1591071660,5,4000,1,adr,小运营商,0,3
1591071660,3,500,0,web,联通,0,6
1591071660,5,8000,1,pc_exe,移动,0,6
1591071660,3,4000,1,webh5,联通,3,118
1591071660,3,500,0,web,电信,1,40
1591071660,7,2000,0,pc_exe,电信,0,2
1591071660,7,4000,1,webh5,教育网,0,5
1591071660,7,500,0,ipad,电信,0,3
1591071660,5,2000,1,ipad,联通,2,3
1591071660,7,500,1,webh5,联通,0,230
1591071660,7,4000,1,adr,联通,3,28
1591071660,3,500,0,webh5,联通,0,4
1591071660,7,500,1,webh5,移动,0,87
1591071660,7,4000,0,adr,移动,0,3
1591071660,7,4000,1,ios,联通,0,16
1591071660,7,2000,1,ipad,电信,6,9
1591071660,3,8000,0,web,联通,5,22
1591071660,5,500,1,ios,联通,0,3
1591071660,3,500,1,pc_exe,小运营商,0,3
1591071660,7,4000,0,adr_tv,联通,0,6
1591071660,7,2000,0,ios,海外,2,3
1591071660,3,8000,1,ios,电信,0,5
1591071660,7,4000,0,pc_exe,电信,0,89
1591071660,7,500,1,adr,电信,0,7
1591071660,7,2000,1,adr,电信,20,36
1591071660,3,2000,1,pc_exe,联通,2,3
1591071660,3,4000,1,adr,联通,0,56
1591071660,7,2000,0,webh5,联通,0,3
1591071660,7,4000,0,webh5,电信,2,12
1591071660,5,8000,0,pc_exe,电信,0,5
1591071660,5,4000,1,pc_exe,电信,0,3
1591071660,5,4000,0,pc_exe,移动,0,3
1591071660,3,2000,1,pc_exe,电信,8,12
1591071660,7,500,1,pc_exe,电信,0,3
1591071660,3,4000,0,webh5,电信,1,55
1591071660,3,500,1,ios,电信,0,9
1591071660,3,8000,1,ios,移动,1,5
1591071660,5,0,0,adr_tv,联通,0,3
1591071660,7,2000,1,ios,电信,6,13
1591071660,5,4000,1,ios,电信,0,7
1591071660,3,2000,1,ipad,移动,6,9
1591071660,7,2000,1,ipad,移动,10,18
1591071660,3,4000,0,adr,联通,0,3
1591071660,3,4000,1,ios,移动,1,34
1591071660,5,2000,1,ios,联通,4,8
1591071660,5,8000,0,pc_exe,移动,0,2
1591071660,5,2000,0,adr,移动,0,1
1591071660,5,4000,1,webh5,联通,0,5
1591071660,3,8000,1,adr,移动,1,12
1591071660,3,2000,1,pc_exe,移动,2,3
1591071660,7,500,0,adr,电信,0,3
1591071660,7,500,1,pc_exe,联通,0,3
1591071660,5,8000,1,adr,电信,0,6
1591071660,3,4000,0,web,移动,0,6
1591071660,7,8000,0,web,小运营商,0,17
1591071660,7,4000,1,adr,移动,0,45
1591071660,5,8000,1,adr,联通,0,12
1591071660,3,8000,1,pc_exe,小运营商,3,3
1591071660,3,4000,1,webh5,电信,2,435
1591071660,7,4000,0,pc_exe,小运营商,0,3
1591071660,7,0,0,adr_tv,海外,0,3
1591071660,7,500,0,ipad,移动,0,3
1591071660,5,0,0,adr_tv,电信,0,3
1591071660,7,8000,1,ios,移动,0,3
1591071660,7,500,0,pc_exe,移动,0,1
1591071660,3,500,1,adr,电信,1,7
1591071660,3,2000,0,webh5,联通,0,5
1591071660,7,4000,0,adr_tv,电信,0,12
1591071660,7,500,1,webh5,电信,0,828
1591071660,7,2000,1,pc_exe,电信,13,18
1591071660,3,2000,1,ios,小运营商,1,7
1591071660,3,500,1,webh5,移动,0,139
1591071660,3,2000,1,webh5,移动,3,14
1591071660,3,500,1,pc_exe,电信,0,3
1591071660,7,2000,1,adr,移动,29,43
1591071660,7,4000,1,webh5,小运营商,0,3
1591071660,7,4000,1,ios,移动,2,14
1591071660,7,8000,1,webh5,电信,0,43
1591071660,3,8000,0,web,移动,0,4
1591071660,5,8000,1,ios,电信,1,2
1591071660,3,4000,0,adr_tv,联通,0,6
1591071660,3,8000,0,adr_tv,电信,0,3
1591071660,3,4000,0,ios,联通,0,3
1591071720,7,2000,1,ios,联通,0,6
1591071720,3,2000,1,pc_exe,联通,0,3
1591071720,5,8000,1,adr,联通,1,12
1591071720,3,4000,1,webh5,联通,1,110
1591071720,7,500,0,pc_exe,移动,0,2
1591071720,5,4000,0,pc_exe,移动,0,3
1591071720,5,2000,1,ios,移动,0,9
1591071720,7,4000,1,pc_exe,移动,4,49
1591071720,3,0,0,adr_tv,联通,0,21
1591071720,7,8000,0,pc_exe,电信,0,29
1591071720,7,4000,0,adr_tv,联通,0,6
1591071720,3,4000,0,adr,电信,0,1
1591071720,7,8000,0,pc_exe,联通,0,10
1591071720,3,4000,1,adr,移动,2,46
1591071720,3,8000,1,ios,电信,1,7
1591071720,7,4000,0,pc_exe,移动,0,36
1591071720,7,2000,1,ipad,联通,0,3
1591071720,3,500,1,webh5,联通,3,351
1591071720,3,2000,1,ios,海外,0,3
1591071720,7,500,1,webh5,电信,0,838
1591071720,3,2000,1,webh5,电信,0,21
1591071720,7,2000,1,adr,移动,1,44
1591071720,5,8000,1,pc_exe,移动,0,6
1591071720,3,500,0,web,联通,0,6
1591071720,3,4000,0,webh5,联通,0,16
1591071720,3,2000,1,ipad,电信,0,8
1591071720,7,4000,1,webh5,电信,5,313
1591071720,7,8000,0,web,小运营商,0,19
1591071720,7,2000,1,webh5,联通,0,11
1591071720,3,8000,1,ios,移动,0,7
1591071720,7,8000,1,pc_exe,联通,1,6
1591071720,7,4000,1,ipad,电信,0,3
1591071720,3,500,1,adr,电信,1,10
1591071720,5,4000,0,ios,联通,0,3
1591071720,7,8000,1,pc_exe,电信,3,16
1591071720,3,2000,0,adr_tv,电信,2,12
1591071720,5,4000,1,pc_exe,电信,0,3
1591071720,5,8000,1,adr,移动,0,6
1591071720,3,500,1,ios,联通,1,4
1591071720,3,8000,1,adr,电信,0,18
1591071720,7,2000,0,ios,海外,0,3
1591071720,3,2000,0,webh5,联通,0,5
1591071720,3,8000,1,pc_exe,联通,0,11
1591071720,3,8000,0,adr_tv,电信,0,3
1591071720,5,2000,1,ios,联通,2,15
1591071720,7,4000,0,webh5,联通,0,6
1591071720,3,8000,1,ipad,电信,0,3
1591071720,7,8000,1,ios,移动,0,3
1591071720,3,8000,1,pc_exe,电信,2,75
1591071720,7,2000,0,webh5,联通,0,3
1591071720,7,4000,1,webh5,小运营商,0,2
1591071720,5,2000,0,webh5,电信,0,5
1591071720,3,8000,1,webh5,电信,0,61
1591071720,7,0,0,adr_tv,联通,0,3
1591071720,5,4000,1,ios,电信,1,11
1591071720,3,4000,0,web,移动,0,6
1591071720,3,8000,1,ipad,移动,0,6
1591071720,5,4000,0,adr_tv,联通,0,3
1591071720,3,0,0,adr_tv,移动,1,7
1591071720,7,8000,0,web,移动,0,2
1591071720,3,2000,1,ipad,移动,0,9
1591071720,3,2000,0,adr,移动,0,3
1591071720,3,4000,0,webh5,电信,3,53
1591071720,7,500,1,adr,电信,0,9
1591071720,3,500,1,pc_exe,小运营商,0,3
1591071720,3,4000,1,ios,移动,0,36
1591071720,7,4000,1,adr,电信,0,48
1591071720,7,4000,1,pc_exe,电信,2,100
1591071720,3,500,1,adr,联通,0,3
1591071720,3,4000,1,webh5,移动,0,83
1591071720,7,8000,1,webh5,移动,0,7
1591071720,7,2000,1,adr,联通,0,12
1591071720,5,0,0,adr_tv,电信,0,3
1591071720,3,2000,1,pc_exe,电信,0,12
1591071720,7,2000,1,ios,移动,0,13
1591071720,5,2000,1,ipad,联通,0,3
1591071720,3,2000,1,adr,电信,0,61
1591071720,7,4000,1,ios,电信,1,20
1591071720,5,0,0,adr_tv,联通,0,3
1591071720,7,2000,0,pc_exe,电信,0,2
1591071720,3,8000,0,web,电信,34,145
1591071720,5,2000,1,adr,移动,0,9
1591071720,3,500,0,webh5,电信,0,7
1591071720,7,0,0,adr_tv,电信,3,17
1591071720,5,8000,1,ios,移动,0,1
1591071720,7,500,1,pc_exe,联通,0,3
1591071720,5,500,0,adr,联通,2,6
1591071720,5,2000,0,adr,电信,2,12
1591071720,3,8000,1,webh5,移动,0,25
1591071720,7,8000,1,adr,联通,0,9
1591071720,5,500,1,ios,联通,0,4
1591071720,7,500,1,pc_exe,电信,0,3
1591071720,3,500,1,ios,移动,0,9
1591071720,3,4000,1,pc_exe,移动,5,65
1591071720,5,8000,0,pc_exe,电信,0,2
1591071720,3,500,1,webh5,移动,0,138
1591071720,7,4000,1,pc_exe,联通,0,27
1591071720,7,4000,0,adr,移动,0,4
1591071720,5,4000,1,webh5,电信,0,6
1591071720,7,8000,1,pc_exe,移动,0,6
1591071720,5,8000,1,ios,联通,1,5
1591071720,3,4000,0,adr_tv,移动,3,12
1591071720,3,4000,1,adr,联通,1,61
1591071720,3,2000,0,webh5,移动,0,1
1591071720,7,2000,0,ipad,电信,0,2
1591071720,7,2000,1,webh5,移动,0,12
1591071720,3,4000,1,adr,小运营商,0,3
1591071720,3,2000,0,ios,联通,0,2
1591071720,7,2000,0,web,移动,2,3
1591071720,3,0,0,adr_tv,电信,4,34
1591071720,3,4000,0,adr,联通,0,3
1591071720,7,4000,1,webh5,联通,1,92
1591071720,7,500,1,webh5,联通,0,229
1591071720,5,2000,1,ipad,移动,0,3
1591071720,3,8000,0,pc_exe,电信,0,54
1591071720,7,8000,1,ios,电信,0,4
1591071720,3,4000,0,adr_tv,联通,0,6
1591071720,3,8000,1,ios,联通,2,6
1591071720,5,2000,0,ios,联通,5,26
1591071720,7,2000,0,adr_tv,联通,0,3
1591071720,7,4000,0,adr,电信,0,3
1591071720,5,4000,1,adr,小运营商,0,3
1591071720,3,8000,0,web,教育网,1,1
1591071720,3,500,0,web,电信,3,38
1591071720,5,4000,1,webh5,联通,0,5
1591071720,7,500,1,adr,移动,0,5
1591071720,3,4000,0,adr_tv,电信,0,15
1591071720,7,2000,1,pc_exe,电信,0,18
1591071720,3,2000,1,ios,移动,3,23
1591071720,7,500,1,webh5,移动,1,88
1591071720,7,2000,1,ipad,电信,0,10
1591071720,5,2000,1,pc_exe,联通,0,3
1591071720,7,2000,1,webh5,电信,0,32
1591071720,7,500,0,adr,电信,0,4
1591071720,7,2000,1,ipad,移动,0,18
1591071720,3,8000,0,web,移动,0,3
1591071720,5,8000,1,ios,电信,1,3
1591071720,7,0,0,adr_tv,移动,1,6
1591071720,7,8000,0,pc_exe,移动,0,20
1591071720,5,2000,0,adr,移动,0,1
1591071720,3,8000,1,adr,移动,1,12
1591071720,7,4000,1,webh5,教育网,0,6
1591071720,7,4000,1,webh5,移动,0,40
1591071720,3,0,0,adr,移动,0,3
1591071720,7,2000,0,adr_tv,电信,2,12
1591071720,3,2000,0,adr,电信,0,1
1591071720,5,8000,1,adr,电信,0,4
1591071720,3,2000,1,webh5,联通,0,3
1591071720,3,2000,1,ios,小运营商,2,9
1591071720,3,4000,0,pc_exe,移动,2,37
1591071720,7,4000,1,adr,移动,1,47
1591071720,3,8000,0,pc_exe,联通,0,15
1591071720,3,4000,0,web,电信,0,3
1591071720,5,4000,1,ios,移动,0,10
1591071720,3,500,1,webh5,电信,3,1311
1591071720,5,2000,0,adr_tv,联通,1,3
1591071720,3,4000,1,ipad,电信,0,5
1591071720,3,2000,1,webh5,移动,2,8
1591071720,7,500,1,pc_exe,移动,0,3
1591071720,3,500,0,adr,移动,0,3
1591071720,7,4000,0,adr_tv,移动,2,8
1591071720,3,4000,1,adr,电信,2,87
1591071720,7,500,1,adr,联通,0,3
1591071720,3,500,0,webh5,联通,0,6
1591071720,3,4000,1,ios,电信,0,58
1591071720,7,8000,1,ipad,移动,0,6
1591071720,7,500,0,pc_exe,电信,0,1
1591071720,5,2000,1,adr,电信,0,14
1591071720,5,2000,1,ios,电信,4,14
1591071720,3,4000,0,adr,小运营商,3,3
1591071720,3,2000,0,pc_exe,电信,3,6
1591071720,5,8000,1,pc_exe,电信,0,9
1591071720,7,8000,0,web,电信,0,116
1591071720,5,8000,0,ios,联通,0,3
1591071720,5,4000,1,ios,联通,0,3
1591071720,7,4000,0,pc_exe,教育网,0,1
1591071720,3,2000,1,ios,联通,1,20
1591071720,7,4000,1,pc_exe,小运营商,0,3
1591071720,3,4000,0,pc_exe,海外,0,1
1591071720,3,500,1,adr,海外,0,1
1591071720,3,2000,1,pc_exe,移动,0,3
1591071720,5,8000,0,pc_exe,移动,0,3
1591071720,3,2000,1,ipad,联通,0,3
1591071720,7,500,1,ios,移动,0,1
1591071720,3,2000,1,adr,移动,5,67
1591071720,3,500,1,pc_exe,电信,0,3
1591071720,3,4000,1,ipad,移动,0,3
1591071720,7,2000,0,pc_exe,移动,1,3
1591071720,3,4000,1,ios,海外,0,3
1591071720,3,4000,1,webh5,电信,3,444
1591071720,3,8000,0,web,小运营商,17,31
1591071720,7,2000,0,adr,移动,1,3
1591071720,5,8000,1,pc_exe,联通,0,12
1591071720,7,4000,0,web,小运营商,0,3
1591071720,7,8000,1,adr,电信,0,15
1591071720,5,4000,1,adr,移动,0,26
1591071720,3,8000,0,webh5,电信,0,3
1591071720,7,2000,1,pc_exe,联通,0,6
1591071720,5,4000,1,adr,联通,0,14
1591071720,3,2000,1,adr,联通,3,35
1591071720,7,4000,0,webh5,电信,1,8
1591071720,7,0,0,adr_tv,海外,0,3
1591071720,7,8000,1,webh5,电信,0,40
1591071720,7,4000,0,pc_exe,联通,0,24
1591071720,7,4000,0,adr_tv,电信,0,12
1591071720,7,8000,1,webh5,联通,0,15
1591071720,3,2000,0,adr_tv,移动,0,6
1591071720,3,8000,0,web,联通,5,16
1591071720,3,4000,1,pc_exe,联通,1,58
1591071720,3,4000,0,webh5,移动,0,3
1591071720,7,500,0,ipad,电信,0,2
1591071720,7,2000,1,ios,电信,2,10
1591071720,5,500,1,adr,移动,0,3
1591071720,3,500,0,web,小运营商,0,6
1591071720,5,4000,1,adr,电信,0,40
1591071720,7,500,0,web,电信,0,8
1591071720,3,4000,1,webh5,教育网,0,3
1591071720,7,8000,1,adr,移动,0,5
1591071720,3,4000,0,ios,联通,0,3
1591071720,5,2000,0,adr,联通,5,45
1591071720,5,0,0,adr,联通,0,3
1591071720,3,8000,0,pc_exe,移动,0,17
1591071720,3,2000,1,ios,电信,2,20
1591071720,3,4000,0,pc_exe,联通,1,28
1591071720,7,500,0,webh5,电信,0,6
1591071720,3,500,1,adr,移动,0,31
1591071720,3,8000,1,adr,联通,1,12
1591071720,5,2000,1,adr,联通,2,22
1591071720,7,8000,0,web,联通,0,13
1591071720,3,4000,0,pc_exe,电信,0,89
1591071720,7,2000,0,adr_tv,移动,1,6
1591071720,3,500,0,adr_tv,移动,0,3
1591071720,7,2000,1,adr,电信,2,40
1591071720,3,0,0,adr_tv,小运营商,0,4
1591071720,3,8000,1,pc_exe,移动,0,18
1591071720,3,4000,1,ios,联通,3,11
1591071720,7,8000,1,ios,联通,0,4
1591071720,3,8000,1,webh5,联通,0,9
1591071720,3,8000,1,pc_exe,小运营商,0,3
1591071720,3,500,1,ios,电信,2,10
1591071720,7,500,0,ipad,移动,0,3
1591071720,7,4000,0,pc_exe,电信,0,87
1591071720,3,8000,1,ipad,联通,0,3
1591071720,3,4000,1,pc_exe,电信,6,204
1591071720,5,500,0,ios,联通,0,3
1591071720,7,4000,0,pc_exe,小运营商,0,3
1591071720,3,2000,0,adr_tv,联通,0,3
1591071720,7,4000,1,adr,联通,2,33
1591071720,3,2000,1,adr,小运营商,0,3
1591071720,7,4000,1,ios,联通,0,16
1591071720,3,4000,1,webh5,海外,0,6
1591071720,7,4000,1,ios,移动,0,16
1591071780,7,500,0,webh5,电信,0,4
1591071780,3,4000,1,pc_exe,电信,4,206
1591071780,3,0,0,adr,移动,0,3
1591071780,3,4000,1,ios,海外,0,3
1591071780,5,2000,1,ios,联通,1,14
1591071780,7,4000,1,webh5,电信,5,321
1591071780,3,4000,0,pc_exe,电信,2,91
1591071780,5,2000,1,ipad,移动,0,3
1591071780,3,2000,1,ios,联通,4,17
1591071780,5,4000,0,adr,联通,0,2
1591071780,7,2000,1,pc_exe,联通,0,6
1591071780,3,4000,0,web,电信,0,3
1591071780,3,8000,1,adr,电信,0,21
1591071780,3,4000,1,pc_exe,联通,3,59
1591071780,5,4000,1,ios,移动,0,9
1591071780,3,8000,1,pc_exe,移动,0,20
1591071780,3,2000,0,adr_tv,联通,0,3
1591071780,7,4000,1,webh5,移动,0,37
1591071780,7,2000,0,adr_tv,移动,0,6
1591071780,7,8000,0,web,电信,0,89
1591071780,5,500,0,adr,联通,0,5
1591071780,7,4000,0,adr,移动,0,3
1591071780,5,2000,0,webh5,电信,0,5
1591071780,3,8000,1,webh5,电信,0,66
1591071780,5,2000,0,adr,电信,2,12
1591071780,3,2000,1,webh5,移动,0,5
1591071780,5,8000,0,ios,联通,0,3
1591071780,5,4000,1,webh5,联通,0,4
1591071780,7,500,1,pc_exe,移动,0,3
1591071780,7,4000,0,adr,电信,0,3
1591071780,7,2000,0,webh5,联通,0,3
1591071780,7,4000,1,webh5,小运营商,0,3
1591071780,3,0,0,adr_tv,电信,2,33
1591071780,7,500,1,adr,移动,0,9
1591071780,3,500,0,webh5,联通,0,5
1591071780,7,4000,1,pc_exe,移动,3,50
1591071780,7,4000,0,pc_exe,移动,0,40
1591071780,3,4000,0,webh5,联通,0,16
1591071780,3,4000,1,ipad,电信,0,5
1591071780,3,8000,1,webh5,移动,0,24
1591071780,3,2000,1,ipad,联通,0,3
1591071780,7,8000,1,pc_exe,联通,0,6
1591071780,3,500,1,adr,联通,0,3
1591071780,7,8000,0,pc_exe,联通,0,9
1591071780,7,2000,1,adr,联通,0,15
1591071780,5,2000,1,ipad,联通,0,3
1591071780,3,2000,0,adr,移动,1,3
1591071780,5,8000,1,adr,移动,0,6
1591071780,3,2000,1,pc_exe,移动,0,3
1591071780,7,2000,0,ipad,电信,0,3
1591071780,7,8000,1,pc_exe,电信,2,21
1591071780,7,8000,0,pc_exe,电信,0,32
1591071780,5,8000,0,pc_exe,移动,0,1
1591071780,7,8000,1,ios,移动,0,1
1591071780,3,2000,1,adr,电信,0,66
1591071780,7,500,1,webh5,移动,0,86
1591071780,7,8000,1,ios,电信,0,3
1591071780,3,4000,1,adr,联通,0,67
1591071780,3,500,1,webh5,联通,4,346
1591071780,3,2000,0,adr_tv,电信,0,12
1591071780,7,0,0,adr_tv,海外,0,3
1591071780,7,0,0,adr,联通,0,2
1591071780,7,4000,1,adr,电信,4,53
1591071780,3,2000,1,adr,移动,2,74
1591071780,7,2000,1,ipad,移动,0,18
1591071780,7,4000,1,webh5,教育网,0,6
1591071780,3,8000,1,ipad,电信,0,3
1591071780,7,4000,1,ios,电信,0,14
1591071780,3,4000,1,webh5,小运营商,0,1
1591071780,3,500,1,adr,移动,0,35
1591071780,5,2000,1,pc_exe,联通,0,3
1591071780,3,4000,1,webh5,移动,0,86
1591071780,3,8000,0,pc_exe,联通,0,17
1591071780,5,500,1,ios,联通,0,6
1591071780,7,2000,1,ipad,联通,0,4
1591071780,3,8000,1,ios,移动,1,6
1591071780,3,2000,1,pc_exe,联通,0,3
1591071780,7,2000,0,ios,海外,0,3
1591071780,3,4000,0,pc_exe,移动,1,35
1591071780,3,4000,1,adr,小运营商,0,3
1591071780,7,4000,0,webh5,联通,0,5
1591071780,7,500,1,webh5,联通,0,223
1591071780,7,4000,1,ipad,电信,0,3
1591071780,5,4000,0,pc_exe,移动,0,3
1591071780,7,8000,0,pc_exe,移动,0,17
1591071780,5,2000,0,adr,联通,3,51
1591071780,3,2000,1,ios,小运营商,2,5
1591071780,5,4000,1,webh5,电信,0,6
1591071780,7,500,1,pc_exe,电信,0,3
1591071780,7,4000,0,pc_exe,联通,0,30
1591071780,3,4000,0,ios,联通,0,3
1591071780,3,2000,1,webh5,联通,0,4
1591071780,3,2000,1,pc_exe,电信,1,13
1591071780,5,500,1,adr,移动,0,5
1591071780,5,8000,1,adr,联通,1,12
1591071780,5,8000,1,ios,电信,0,4
1591071780,7,2000,1,adr,移动,0,50
1591071780,3,8000,0,web,移动,0,2
1591071780,7,2000,0,adr_tv,电信,1,12
1591071780,3,8000,1,adr,联通,0,16
1591071780,3,500,0,webh5,电信,0,4
1591071780,7,500,1,pc_exe,联通,0,3
1591071780,5,8000,0,pc_exe,电信,0,3
1591071780,3,8000,1,ios,电信,0,8
