min,cdn,p2p,bitrate,device,value,cnt
1581935820,8,0,10000,C2,3,33
1581935820,3,0,10000,C2,0,6
1581935820,5,0,2500,C1,5,251
1581935820,8,0,4500,C3,0,15
1581935820,5,0,4500,C6,0,7
1581935820,5,1,2500,C5,0,16
1581935820,8,1,500,C5,0,20
1581935820,3,0,2500,C3,0,3
1581935820,5,0,0,C1,0,14
1581935820,8,0,500,C3,0,3
1581935820,7,1,2500,C5,0,1
1581935820,3,1,4500,C5,0,6
1581935820,3,0,0,C2,6,98
1581935820,5,0,0,C2,1,32
1581935820,3,0,10000,C6,0,4
1581935820,7,1,0,C5,0,1
1581935820,5,1,4500,C8,0,3
1581935820,3,1,0,C4,0,1
1581935820,3,1,500,C3,0,28
1581935820,3,1,4500,C8,0,18
1581935820,255,0,4294967,C1,0,1
1581935820,5,0,2500,C6,0,8
1581935820,3,0,2500,C1,0,23
1581935820,3,1,500,C8,0,3
1581935820,8,1,500,C8,0,51
1581935820,8,1,10000,C3,4,100
1581935820,5,0,4500,C3,0,7
1581935820,5,0,4500,C2,1,48
1581935820,3,1,4500,C1,1,186
1581935820,5,1,2500,C3,8,204
1581935820,8,1,2500,C3,28,871
1581935820,8,0,-1,C2,0,1
1581935820,3,1,10000,C3,3,19
1581935820,8,1,10000,C5,3,36
1581935820,8,0,2500,C6,0,29
1581935820,8,0,4500,C1,8,43
1581935820,8,0,2500,C1,4,99
1581935820,3,1,10000,C5,0,15
1581935820,8,1,500,C1,13,475
1581935820,8,0,500,C7,0,18
1581935820,8,1,4500,C5,0,18
1581935820,3,0,4500,C1,0,3
1581935820,5,0,2500,C3,1,89
1581935820,8,0,2500,C5,0,2
1581935820,3,0,2500,C6,2,4
1581935820,3,1,2500,C8,0,8
1581935820,8,0,2500,C2,54,728
1581935820,3,1,500,C1,0,14
1581935820,5,1,10000,C1,2,79
1581935820,5,0,500,C1,0,69
1581935880,5,0,4500,C1,0,6
1581935880,3,0,500,C1,0,7
1581935880,8,0,500,C3,0,3
1581935880,5,0,10000,C7,0,3
1581935880,3,1,2500,C8,0,9
1581935880,8,1,2500,C3,32,899
1581935880,5,0,10000,C3,0,3
1581935880,8,0,2500,C2,53,711
1581935880,3,1,500,C8,0,2
1581935880,5,0,10000,C6,0,10
1581935880,5,1,4500,C1,9,355
1581935880,3,1,2500,C3,3,87
1581935880,8,0,2500,C8,0,6
1581935880,3,1,4500,C5,0,6
1581935880,7,0,500,C2,1,1
1581935880,5,0,500,C2,4,19
1581935880,3,1,4500,C3,2,89
1581935880,8,1,4500,C8,0,355
1581935880,3,0,0,C2,5,98
1581935880,8,0,10000,C6,3,210
1581935880,8,0,0,C2,15,287
1581935880,5,1,2500,C1,16,382
1581935880,8,1,2500,C5,10,276
1581935880,3,1,10000,C1,4,41
1581935880,5,0,0,C1,0,15
1581935880,5,1,10000,C5,0,3
1581935880,8,0,10000,C3,0,9
1581935880,5,0,4500,C2,0,47
1581935880,3,1,2500,C1,11,168
1581935880,5,1,4500,C8,0,3
1581935880,5,1,4500,C3,3,126
1581935880,5,0,2500,C3,4,99
1581935880,8,0,4500,C1,5,49
1581935880,8,0,2500,C1,6,101
1581935880,3,0,10000,C8,0,1
1581935880,3,0,-1,C2,0,1
1581935880,8,0,2500,C7,0,3
1581935880,3,1,10000,C5,0,12
1581935880,5,1,2500,C3,7,203
1581935880,3,1,4500,C1,3,176
1581935880,3,0,4500,C1,0,3
1581935880,5,1,10000,C8,0,21
1581935880,8,1,4500,C1,32,1639
1581935880,3,0,0,C1,0,2
1581935880,8,0,-1,C2,0,1
1581935880,3,0,2500,C2,13,130
1581935880,3,0,2500,C6,0,2
1581935880,3,1,10000,C3,0,20
1581935880,8,0,500,C8,1,10
1581935880,8,1,2500,C8,0,133
1581935880,5,0,-1,C2,0,1
1581935880,3,0,4500,C2,3,81
1581935880,8,1,2500,C1,73,2866
1581935880,5,1,500,C1,0,77
1581935880,3,1,0,C5,0,3
1581935880,5,1,10000,C1,5,78
1581935880,8,1,10000,C5,2,38
1581935880,8,1,10000,C3,10,112
1581935880,8,0,10000,C2,3,34
1581935880,5,0,0,C2,0,32
1581935880,3,0,4500,C8,0,3
1581935880,8,0,4500,C2,7,168
1581935880,8,0,500,C6,0,10
1581935880,3,1,2500,C5,0,21
1581935880,5,0,2500,C1,6,241
1581935880,5,0,500,C3,1,19
1581935880,8,1,500,C8,0,57
1581935880,5,1,4500,C5,0,3
1581935880,8,1,10000,C8,0,103
1581935880,8,1,500,C1,12,479
1581935880,8,0,2500,C6,0,36
1581935880,5,1,2500,C5,2,18
1581935880,8,1,500,C3,3,140
1581935880,3,1,500,C1,2,20
1581935880,8,1,4500,C3,19,865
1581935880,8,0,500,C1,2,41
1581935880,5,0,2500,C6,0,7
1581935880,3,0,10000,C2,0,6
1581935880,5,1,10000,C3,0,7
1581935880,8,1,500,C5,0,24
1581935880,8,0,4500,C3,0,9
1581935880,8,0,2500,C3,2,15
1581935880,8,0,0,C1,0,1
1581935880,3,0,2500,C1,0,22
1581935880,3,0,500,C2,1,27
1581935880,5,0,4500,C3,0,10
1581935880,3,0,4500,C6,1,7
1581935880,8,0,10000,C7,1,15
1581935880,3,1,10000,C8,0,10
1581935880,8,0,500,C7,0,18
1581935880,8,1,10000,C1,17,262
1581935880,3,1,4500,C8,0,18
1581935880,8,0,4500,C8,1,21
1581935880,8,0,500,C2,9,246
1581935880,8,1,4500,C5,2,21
1581935880,5,0,2500,C2,12,92
1581935880,8,0,4500,C6,2,66
1581935880,7,1,0,C5,0,1
1581935880,3,0,2500,C3,0,3
1581935880,8,0,4500,C7,0,10
1581935880,5,1,2500,C8,0,4
1581935880,3,0,10000,C6,0,4
1581935880,5,1,500,C3,2,39
1581935880,3,0,4500,C3,2,7
1581935880,5,0,500,C1,0,71
1581935880,8,0,2500,C5,0,3
1581935880,3,1,500,C3,0,34
1581935880,5,0,4500,C6,0,7
1581935940,5,1,2500,C8,0,5
1581935940,3,1,2500,C5,0,22
1581935940,3,1,10000,C1,1,37
1581935940,8,1,10000,C1,7,290
1581935940,3,0,500,C2,1,23
1581935940,8,0,4500,C1,7,42
1581935940,5,0,10000,C3,0,1
1581935940,8,0,10000,C2,3,35
1581935940,8,1,10000,C5,1,41
1581935940,8,0,2500,C5,0,1
1581935940,3,0,500,C1,0,6
1581935940,5,0,2500,C8,0,1
1581935940,5,0,500,C2,4,17
1581935940,5,0,2500,C3,0,99
1581935940,5,0,2500,C2,14,90
1581935940,6,0,4500,C2,0,1
1581935940,3,0,2500,C3,0,3
1581935940,3,0,0,C2,2,84
1581935940,5,0,-1,C2,0,1
1581935940,5,0,4500,C1,0,10
1581935940,8,0,-1,C2,0,3
1581935940,8,1,10000,C8,1,116
1581935940,8,0,500,C2,21,246
1581935940,5,1,10000,C1,2,82
1581935940,5,0,10000,C7,0,3
1581935940,8,1,2500,C8,1,133
1581935940,8,0,500,C3,0,3
1581935940,7,0,2500,C2,0,2
1581935940,5,0,0,C1,2,15
1581935940,3,1,4500,C1,6,176
1581935940,3,0,500,C3,0,3
1581935940,8,0,10000,C6,1,212
1581935940,5,1,2500,C3,8,202
1581935940,3,0,2500,C6,0,4
1581935940,3,0,4500,C6,0,7
1581935940,8,1,500,C1,12,490
1581935940,3,0,10000,C2,0,3
1581935940,5,1,0,C5,0,1
1581935940,5,0,4500,C2,5,51
1581935940,8,0,2500,C8,2,12
1581935940,5,1,2500,C5,0,20
1581935940,3,0,10000,C6,0,4
1581935940,8,1,2500,C3,34,966
1581935940,8,1,4500,C1,34,1677
1581935940,8,0,2500,C3,2,16
1581935940,8,0,4500,C6,1,71
1581935940,7,0,4500,C2,0,1
1581935940,5,1,10000,C5,0,3
1581935940,8,0,500,C8,2,8
1581935940,8,0,10000,C7,0,12
1581935940,5,0,2500,C6,0,10
1581935940,3,1,500,C1,1,22
1581935940,8,1,500,C5,0,24
1581935940,3,0,2500,C2,18,144
1581935940,8,0,500,C7,0,18
1581935940,5,1,500,C1,2,77
1581935940,8,0,0,C2,12,290
1581935940,5,1,10000,C8,0,22
1581935940,5,1,4500,C5,0,3
1581935940,5,1,500,C3,1,34
1581935940,8,0,2500,C2,59,726
1581935940,8,0,500,C1,0,39
1581935940,8,0,2500,C6,0,30
1581935940,5,0,500,C1,0,71
1581935940,8,1,4500,C3,18,886
1581935940,3,1,2500,C3,4,93
1581935940,3,1,0,C5,0,3
1581935940,8,1,2500,C5,5,282
1581935940,3,1,10000,C3,1,15
1581935940,8,1,4500,C5,0,18
1581935940,8,0,0,C1,0,2
1581935940,3,0,4500,C8,0,3
1581935940,8,1,10000,C6,0,1
1581935940,8,0,4500,C3,0,8
1581935940,5,0,500,C3,0,21
1581935940,3,1,500,C3,5,51
1581935940,3,1,500,C8,0,3
1581935940,5,0,4500,C6,0,7
1581935940,255,0,4294967,C1,0,1
1581935940,8,1,500,C8,0,57
1581935940,8,0,4500,C8,0,19
1581935940,8,1,4500,C6,0,1
1581935940,5,0,4500,C3,0,12
1581935940,8,0,500,C6,0,9
1581935940,3,0,2500,C1,0,21
1581935940,8,0,2500,C7,0,3
1581935940,3,1,4500,C5,0,6
1581935940,8,0,2500,C1,3,103
1581935940,5,0,0,C2,0,32
1581935940,3,1,4500,C3,5,75
1581935940,8,1,500,C3,7,141
1581935940,5,1,4500,C8,0,3
1581935940,8,1,10000,C3,6,109
1581935940,3,1,2500,C8,0,11
1581935940,5,1,2500,C1,14,416
1581935940,5,1,4500,C1,10,377
1581935940,3,0,4500,C2,3,79
1581935940,3,1,4500,C8,0,20
1581935940,5,1,10000,C3,0,6
1581935940,3,0,10000,C8,0,2
1581935940,3,1,10000,C8,0,12
1581935940,8,0,10000,C3,0,6
1581935940,8,0,4500,C7,0,12
1581935940,8,1,4500,C8,1,379
1581935940,5,0,10000,C6,0,12
1581935940,3,1,10000,C5,0,13
1581935940,8,0,4500,C2,6,190
1581935940,3,0,4500,C3,0,11
1581935940,5,1,4500,C3,8,120
1581935940,3,1,2500,C1,7,183
1581935940,5,0,2500,C1,9,256
1581935940,8,1,2500,C1,75,2942
1581936000,3,0,10000,C2,0,3
1581936000,5,0,10000,C7,0,3
1581936000,8,1,500,C8,0,58
1581936000,3,1,500,C3,1,38
1581936000,3,0,10000,C6,0,3
1581936000,3,1,10000,C5,0,12
1581936000,8,0,500,C3,0,4
1581936000,8,1,10000,C5,3,51
1581936000,8,0,10000,C6,2,216
1581936000,8,0,0,C2,8,298
1581936000,5,1,0,C5,0,1
1581936000,5,0,500,C1,2,70
1581936000,8,1,2500,C3,43,959
1581936000,5,0,4500,C1,0,12
1581936000,5,1,500,C1,3,86
1581936000,5,1,4500,C8,0,4
1581936000,7,0,2500,C2,1,1
1581936000,8,0,500,C6,0,8
1581936000,8,1,4500,C6,0,3
1581936000,8,0,500,C2,15,243
1581936000,8,1,10000,C8,0,113
1581936000,8,1,10000,C6,0,2
1581936000,8,1,10000,C3,7,118
1581936000,8,1,500,C5,0,24
1581936000,5,0,2500,C2,8,86
1581936000,8,0,4500,C1,2,43
1581936000,8,0,10000,C2,3,35
1581936000,3,1,2500,C1,3,182
1581936000,5,1,4500,C3,4,96
1581936000,3,0,500,C2,1,35
1581936000,3,1,0,C5,0,3
1581936000,7,0,4500,C2,0,1
1581936000,8,1,2500,C8,0,134
1581936000,8,1,4500,C3,18,916
1581936000,3,0,2500,C6,0,8
1581936000,8,0,4500,C3,0,9
1581936000,5,1,10000,C3,0,5
1581936000,8,1,500,C3,5,143
1581936000,8,0,500,C1,2,40
1581936000,5,0,0,C2,0,39
1581936000,8,0,4500,C7,0,12
1581936000,8,0,2500,C1,9,112
1581936000,255,0,4294967,C1,0,1
1581936000,5,0,2500,C6,0,11
1581936000,8,0,10000,C7,0,12
1581936000,5,1,2500,C1,11,430
1581936000,3,1,10000,C1,1,41
1581936000,8,1,2500,C1,62,3098
1581936000,8,0,500,C8,0,6
1581936000,8,0,10000,C3,0,6
1581936000,3,1,4500,C3,1,57
1581936000,5,0,2500,C1,2,270
1581936000,3,0,4500,C3,0,3
1581936000,5,0,500,C2,2,18
1581936000,5,0,2500,C3,1,100
1581936000,8,1,4500,C1,45,1781
1581936000,8,0,2500,C3,0,18
1581936000,8,1,2500,C5,4,283
1581936000,5,1,4500,C1,4,369
1581936000,5,0,500,C3,0,18
1581936000,3,1,2500,C5,0,21
1581936000,8,0,2500,C6,0,30
1581936000,3,0,500,C1,0,6
1581936000,5,0,10000,C3,0,7
1581936000,8,0,2500,C8,0,7
1581936000,3,1,2500,C3,4,91
1581936000,8,1,4500,C8,0,394
1581936000,8,0,2500,C2,55,769
1581936000,3,0,10000,C8,0,2
1581936000,5,0,0,C1,0,15
1581936000,8,0,0,C1,0,3
1581936000,3,0,4500,C8,0,2
1581936000,5,0,4500,C3,1,9
1581936000,8,0,4500,C8,0,24
1581936000,3,1,500,C8,0,3
1581936000,5,1,2500,C8,0,4
1581936000,8,0,500,C7,0,15
1581936000,3,0,2500,C1,0,27
1581936000,3,0,0,C2,5,97
1581936000,8,0,4500,C6,3,68
1581936000,6,0,4500,C2,0,1
1581936000,5,0,4500,C2,0,49
1581936000,5,1,10000,C5,0,3
1581936000,8,0,2500,C5,0,1
1581936000,3,1,4500,C8,0,19
1581936000,3,1,500,C1,0,23
1581936000,8,1,10000,C1,8,310
1581936000,5,0,4500,C6,0,5
1581936000,8,1,500,C1,10,520
1581936000,5,0,2500,C8,0,1
1581936000,3,0,2500,C2,15,161
1581936000,3,1,10000,C8,0,12
1581936000,5,1,10000,C1,1,87
1581936000,5,1,500,C3,0,32
1581936000,3,1,4500,C1,8,177
1581936000,5,1,2500,C5,0,25
1581936000,3,0,4500,C2,4,84
1581936000,8,0,4500,C2,5,205
1581936000,8,1,4500,C5,0,18
1581936000,5,1,10000,C8,0,19
1581936000,3,0,2500,C3,0,9
1581936000,3,1,2500,C8,0,8
1581936000,3,1,4500,C5,0,6
1581936000,5,1,4500,C5,0,3
1581936000,5,0,10000,C6,0,15
1581936000,7,1,0,C5,0,1
1581936000,5,1,2500,C3,4,177
1581936000,3,0,4500,C6,0,5
1581936000,3,1,10000,C3,0,15
1581936000,8,0,2500,C7,0,3
1581936060,8,1,4500,C3,15,876
1581936060,8,1,10000,C1,7,316
1581936060,8,1,500,C3,6,138
1581936060,8,0,0,C2,24,299
1581936060,8,0,4500,C8,0,26
1581936060,5,1,10000,C1,5,88
1581936060,8,0,500,C6,0,10
1581936060,8,0,-1,C2,0,1
1581936060,3,0,2500,C1,0,27
1581936060,7,1,0,C5,0,1
1581936060,3,0,2500,C6,0,9
1581936060,5,0,2500,C3,27,107
1581936060,8,1,10000,C8,0,112
1581936060,3,1,4500,C3,4,74
1581936060,5,0,0,C1,0,15
1581936060,5,0,4500,C3,2,9
1581936060,8,0,2500,C1,6,116
1581936060,5,1,500,C5,0,2
1581936060,8,1,500,C8,0,56
1581936060,5,0,10000,C5,0,1
1581936060,5,0,4500,C1,0,11
1581936060,3,0,2500,C2,16,156
1581936060,3,0,500,C2,0,26
1581936060,8,1,4500,C5,0,19
1581936060,3,1,4500,C5,0,6
1581936060,8,0,10000,C7,0,9
1581936060,3,0,10000,C6,0,2
1581936060,5,0,4500,C6,0,5
1581936060,8,0,2500,C6,0,35
1581936060,5,1,0,C5,0,1
1581936060,3,1,500,C1,2,24
1581936060,5,1,4500,C8,0,4
1581936060,8,0,500,C2,20,240
1581936060,8,0,4500,C1,6,46
1581936060,8,1,4500,C1,42,1717
1581936060,8,1,10000,C5,4,57
1581936060,3,0,10000,C2,0,3
1581936060,5,0,500,C2,3,18
1581936060,5,0,4500,C2,0,49
1581936060,8,1,4500,C6,0,3
1581936060,5,1,500,C1,3,87
1581936060,8,1,2500,C8,0,123
1581936060,8,0,2500,C8,0,4
1581936060,5,0,500,C1,12,61
1581936060,8,0,10000,C2,8,25
1581936060,8,0,2500,C3,2,24
1581936060,3,1,500,C3,0,29
1581936060,3,0,0,C2,13,95
1581936060,3,1,10000,C8,0,14
1581936060,5,1,10000,C5,0,4
1581936060,3,1,500,C8,0,3
1581936060,3,1,10000,C5,1,12
1581936060,8,1,10000,C3,7,99
1581936060,5,0,10000,C6,0,16
1581936060,3,0,2500,C3,0,8
1581936060,3,1,4500,C1,7,170
1581936060,5,1,2500,C3,4,192
1581936060,8,1,500,C1,8,510
1581936060,5,0,10000,C3,0,4
1581936060,8,0,500,C7,0,15
1581936060,3,1,4500,C8,1,21
1581936060,8,0,2500,C2,59,748
1581936060,3,1,10000,C1,9,38
1581936060,5,0,0,C2,5,38
1581936060,5,0,2500,C6,0,10
1581936060,8,1,4500,C8,0,358
1581936060,8,1,2500,C1,71,2983
1581936060,3,1,2500,C8,0,11
1581936060,3,0,4500,C3,0,5
1581936060,8,0,4500,C2,7,194
1581936060,3,0,500,C1,1,6
1581936060,8,0,2500,C5,0,3
1581936060,8,0,500,C8,0,5
1581936060,5,0,2500,C1,56,248
1581936060,5,1,500,C3,0,39
1581936060,3,0,10000,C8,0,1
1581936060,8,1,2500,C3,47,930
1581936060,8,1,0,C5,0,1
1581936060,3,1,0,C5,1,3
1581936060,8,0,500,C3,0,6
1581936060,5,1,2500,C1,8,421
1581936060,8,1,2500,C5,1,278
1581936060,3,1,10000,C3,1,23
1581936060,5,1,4500,C3,4,114
1581936060,8,0,4500,C6,0,70
1581936060,5,1,4500,C5,0,3
1581936060,3,1,2500,C5,0,19
1581936060,5,0,2500,C2,24,77
1581936060,5,1,10000,C8,0,16
1581936060,5,1,4500,C1,15,349
1581936060,8,0,4500,C7,1,10
1581936060,3,1,2500,C3,2,66
1581936060,3,0,4500,C6,0,7
1581936060,3,0,-1,C2,0,1
1581936060,8,0,4500,C3,0,9
1581936060,3,1,2500,C1,11,188
1581936060,5,0,10000,C7,0,3
1581936060,5,1,2500,C5,1,23
1581936060,8,0,10000,C3,0,6
1581936060,8,0,0,C1,0,4
1581936060,5,1,2500,C8,0,5
1581936060,3,0,4500,C2,4,86
1581936060,5,0,500,C3,4,19
1581936060,8,0,2500,C7,0,3
1581936060,8,0,10000,C6,4,227
1581936060,5,1,10000,C3,0,8
1581936060,8,1,500,C5,0,24
1581936060,8,0,500,C1,4,43
1581936120,3,1,2500,C3,8,105
1581936120,8,1,500,C1,14,478
1581936120,5,1,500,C1,1,83
1581936120,8,0,4500,C3,0,9
1581936120,3,1,500,C8,0,2
1581936120,3,1,2500,C5,5,24
1581936120,3,0,2500,C1,2,29
1581936120,5,0,4500,C3,2,12
1581936120,8,1,10000,C3,2,101
1581936120,5,0,4500,C6,0,7
1581936120,8,0,2500,C8,0,9
1581936120,5,1,4500,C1,114,301
1581936120,7,1,0,C5,0,1
1581936120,5,1,10000,C8,0,17
1581936120,3,0,500,C2,2,24
1581936120,5,0,2500,C1,154,190
1581936120,8,0,2500,C3,4,23
1581936120,3,1,10000,C8,0,13
1581936120,8,0,2500,C1,27,114
1581936120,8,0,-1,C2,0,1
1581936120,3,0,4500,C2,27,80
1581936120,3,0,4500,C6,0,7
1581936120,8,0,500,C1,3,48
1581936120,8,1,500,C5,0,25
1581936120,5,0,4500,C2,7,54
1581936120,3,1,10000,C3,0,19
1581936120,8,0,500,C6,0,11
1581936120,5,1,4500,C8,0,3
1581936120,5,0,10000,C7,0,3
1581936120,3,1,500,C3,0,22
1581936120,8,0,2500,C6,0,30
1581936120,8,1,0,C5,0,1
1581936120,8,0,4500,C7,3,11
1581936120,5,0,10000,C2,0,1
1581936120,8,0,4500,C1,5,40
1581936120,5,0,500,C3,4,21
1581936120,3,0,2500,C2,57,156
1581936120,3,1,4500,C1,59,159
1581936120,255,0,4294967,C1,0,1
1581936120,5,1,2500,C3,45,180
1581936120,8,0,10000,C2,5,26
1581936120,5,1,10000,C5,0,6
1581936120,8,0,4500,C6,0,69
1581936120,5,1,2500,C5,4,24
1581936120,8,0,2500,C7,2,3
1581936120,8,1,4500,C3,161,829
1581936120,3,1,500,C1,0,22
1581936120,3,0,2500,C6,0,9
1581936120,8,0,10000,C7,0,10
1581936120,8,0,2500,C2,163,717
1581936120,5,0,500,C2,2,18
1581936120,3,1,10000,C1,1,56
1581936120,3,0,500,C3,0,1
1581936120,5,0,-1,C2,0,1
1581936120,5,0,2500,C6,1,6
1581936120,5,1,2500,C1,131,405
1581936120,8,1,4500,C1,581,1577
1581936120,3,0,10000,C3,0,1
1581936120,5,0,10000,C6,0,21
1581936120,5,0,500,C1,14,61
1581936120,5,0,2500,C3,60,71
1581936120,5,1,10000,C3,0,12
1581936120,8,1,4500,C8,7,345
1581936120,3,0,500,C1,0,3
1581936120,8,0,4500,C8,1,28
1581936120,8,1,4500,C6,0,3
1581936120,5,1,4500,C3,3,102
1581936120,3,1,4500,C3,2,66
1581936120,8,0,10000,C3,0,6
1581936120,5,0,0,C2,0,33
1581936120,3,1,4500,C5,2,6
1581936120,3,0,500,C6,0,2
1581936120,3,1,2500,C1,39,182
1581936120,3,1,500,C5,0,3
1581936120,3,1,4500,C8,1,24
1581936120,5,1,10000,C1,1,106
1581936120,8,0,500,C2,14,221
1581936120,3,1,10000,C5,0,13
1581936120,8,1,4500,C5,2,26
1581936120,8,0,4500,C2,22,174
1581936120,8,0,0,C2,12,279
1581936120,8,1,2500,C3,389,909
1581936120,3,1,0,C5,2,3
1581936120,5,1,4500,C5,1,5
1581936120,8,1,2500,C6,0,3
1581936120,6,0,2500,C2,0,1
1581936120,8,1,2500,C1,1047,2871
1581936120,3,1,2500,C8,0,7
1581936120,8,1,500,C8,3,60
1581936120,3,0,-1,C2,0,1
1581936120,5,0,2500,C2,45,53
1581936120,3,0,10000,C2,0,3
1581936120,8,1,2500,C8,2,116
1581936120,5,1,500,C3,0,41
1581936120,8,1,2500,C5,58,274
1581936120,8,1,10000,C8,1,109
1581936120,5,0,4500,C1,2,16
1581936120,3,0,0,C2,6,88
1581936120,8,1,500,C3,6,144
1581936120,8,1,10000,C5,2,55
1581936120,8,0,500,C7,1,15
1581936120,8,0,500,C8,0,6
1581936120,8,0,500,C3,0,5
1581936120,3,0,2500,C3,2,12
1581936120,8,0,2500,C5,1,6
1581936120,8,0,10000,C6,1,212
1581936120,8,0,0,C1,0,10
1581936120,5,1,2500,C8,0,7
1581936120,5,0,0,C1,0,15
1581936120,8,1,10000,C1,13,330
1581936180,3,1,500,C8,0,3
1581936180,7,0,2500,C2,0,2
1581936180,3,0,2500,C2,15,140
1581936180,3,1,500,C3,0,14
1581936180,7,1,0,C5,0,1
1581936180,5,1,4500,C8,0,6
1581936180,3,1,4500,C5,1,6
1581936180,8,1,2500,C6,0,4
1581936180,8,1,500,C3,7,152
1581936180,3,1,10000,C3,0,25
1581936180,3,0,500,C6,0,3
1581936180,8,0,10000,C2,3,25
1581936180,8,0,4500,C1,3,43
1581936180,8,0,500,C1,2,50
1581936180,3,1,2500,C8,0,12
1581936180,8,1,10000,C5,1,65
1581936180,3,0,10000,C8,0,2
1581936180,8,1,2500,C8,1,120
1581936180,3,1,2500,C5,1,16
1581936180,8,1,4500,C5,0,28
1581936180,8,0,-1,C2,0,3
1581936180,8,0,4500,C3,0,12
1581936180,8,0,500,C8,0,6
1581936180,8,0,0,C2,15,311
1581936180,3,1,10000,C1,2,63
1581936180,3,0,2500,C1,1,27
1581936180,8,0,4500,C7,1,15
1581936180,5,0,500,C2,7,18
1581936180,8,0,500,C2,14,251
1581936180,5,0,4500,C3,0,9
1581936180,5,1,500,C1,0,89
1581936180,5,0,2500,C1,53,209
1581936180,5,1,2500,C8,0,8
1581936180,5,0,2500,C3,22,74
1581936180,5,0,500,C1,15,67
1581936180,3,0,2500,C6,0,9
1581936180,5,1,10000,C8,0,18
1581936180,8,0,4500,C5,0,1
1581936180,3,0,2500,C3,0,10
1581936180,8,0,4500,C8,1,26
1581936180,5,0,4500,C6,0,8
1581936180,8,1,10000,C6,0,1
1581936180,3,0,4500,C2,4,81
1581936180,3,1,500,C5,1,3
1581936180,5,1,4500,C1,8,307
1581936180,3,1,10000,C5,0,11
1581936180,8,0,500,C7,0,12
1581936180,5,0,2500,C6,0,3
1581936180,3,1,2500,C1,7,200
1581936180,5,1,4500,C3,6,107
1581936180,8,0,2500,C2,86,770
1581936180,8,1,10000,C8,1,108
1581936180,5,0,-1,C2,0,1
1581936180,5,0,4500,C1,0,21
1581936180,3,0,500,C1,0,8
1581936180,8,1,500,C5,0,25
1581936180,5,0,10000,C3,0,1
1581936180,5,1,500,C3,4,38
1581936180,5,0,2500,C8,1,2
1581936180,8,0,500,C3,0,6
1581936180,5,0,0,C1,0,15
1581936180,5,0,4500,C2,2,60
1581936180,8,1,500,C1,11,501
1581936180,5,1,2500,C1,24,422
1581936180,8,1,2500,C3,26,942
1581936180,8,0,10000,C8,0,2
1581936180,8,1,500,C8,0,62
1581936180,8,0,10000,C6,2,238
1581936180,3,1,4500,C3,5,59
1581936180,5,0,2500,C2,34,75
1581936180,8,0,500,C6,0,10
1581936180,8,0,2500,C5,2,9
1581936180,3,0,4500,C6,0,7
1581936180,8,0,4500,C6,4,68
1581936180,5,1,2500,C5,0,16
1581936180,5,0,10000,C6,0,22
1581936180,8,1,2500,C1,170,2868
1581936180,5,0,10000,C7,1,1
1581936180,3,1,2500,C3,3,109
1581936180,5,1,10000,C1,6,141
1581936180,3,0,10000,C2,0,3
1581936180,3,1,0,C5,0,4
1581936180,8,0,0,C1,0,11
1581936180,255,0,4294967,C1,0,1
1581936180,8,1,10000,C1,11,389
1581936180,8,1,10000,C3,7,124
1581936180,3,0,-1,C2,0,2
1581936180,5,1,10000,C3,1,14
