min,cdn,p2p,device,bitrate,isp,value,cnt
1584661800,5,0,C3,500,联通,0,24
1584661800,3,0,C3,500,移动,0,9
1584661800,3,1,C5,500,联通,0,3
1584661800,3,0,C2,500,移动,5,11
1584661800,5,1,C3,500,电信,0,12
1584661800,3,1,C5,0,电信,0,3
1584661800,5,1,C5,500,移动,0,12
1584661800,5,1,C3,500,联通,0,23
1584661800,3,1,C1,2000,联通,11,505
1584661800,3,1,C3,500,小运营商,0,6
1584661800,3,0,C1,0,联通,0,24
1584661800,3,0,C1,0,电信,2,42
1584661800,3,1,C3,2000,移动,2,192
1584661800,3,0,C2,2000,联通,3,9
1584661800,5,0,C2,0,电信,0,15
1584661800,5,1,C3,2000,电信,0,58
1584661800,5,0,C5,2000,电信,0,6
1584661800,3,1,C1,500,小运营商,0,6
1584661800,3,0,C1,500,移动,0,12
1584661800,3,1,C3,2000,小运营商,0,5
1584661800,3,0,C1,0,移动,4,43
1584661800,3,1,C1,2000,移动,2,564
1584661800,3,1,C5,500,小运营商,0,3
1584661800,5,1,C5,2000,联通,0,5
1584661800,3,0,C6,2000,电信,0,134
1584661800,3,1,C8,500,移动,0,31
1584661800,5,0,C2,0,移动,0,3
1584661800,3,0,C6,2000,移动,1,65
1584661800,3,1,C5,2000,移动,1,55
1584661800,3,0,C6,2000,小运营商,0,1
1584661800,3,1,C1,500,联通,4,113
1584661800,3,0,C2,0,联通,4,48
1584661800,5,0,C3,2000,海外,0,3
1584661800,5,0,C1,2000,海外,0,3
1584661800,3,0,C3,2000,电信,0,9
1584661800,3,0,C2,0,海外,0,3
1584661800,3,1,C1,2000,小运营商,1,47
1584661800,3,1,C8,500,小运营商,0,16
1584661800,3,0,C5,2000,联通,0,3
1584661800,5,1,C3,2000,移动,0,58
1584661800,3,1,C5,2000,海外,0,6
1584661800,3,1,C3,2000,海外,0,20
1584661800,3,0,C6,2000,联通,0,78
1584661800,3,1,C5,0,联通,0,1
1584661800,3,1,C8,2000,联通,0,181
1584661800,3,1,C1,500,电信,3,203
1584661800,5,1,C1,2000,小运营商,0,7
1584661800,3,1,C8,2000,移动,0,117
1584661800,3,0,C6,500,电信,0,3
1584661860,3,0,C7,500,电信,0,6
1584661860,3,1,C8,2000,联通,0,182
1584661860,3,1,C3,500,小运营商,0,7
1584661860,3,0,C2,500,电信,0,3
1584661860,3,0,C8,2000,移动,0,8
1584661860,3,1,C3,2000,海外,0,18
1584661860,3,0,C6,500,联通,0,8
1584661860,3,1,C8,2000,海外,0,12
1584661860,5,1,C3,2000,联通,0,62
1584661860,3,0,C1,500,电信,0,9
1584661860,3,0,C5,2000,移动,0,5
1584661860,5,1,C3,2000,移动,0,49
1584661860,5,0,C5,2000,电信,0,6
1584661860,5,1,C1,500,小运营商,0,3
1584661860,3,0,C5,2000,电信,0,6
1584661860,5,0,C2,0,移动,0,3
1584661860,5,1,C1,500,联通,0,39
1584661860,5,1,C3,500,移动,3,49
1584661860,3,0,C2,0,海外,0,3
1584661860,3,0,C6,500,电信,0,3
1584661860,3,1,C3,500,海外,0,3
1584661860,3,0,C1,0,电信,2,40
1584661860,3,1,C5,500,移动,0,9
1584661860,5,1,C5,2000,电信,0,5
1584661860,5,0,C1,500,联通,0,44
1584661860,5,1,C1,2000,移动,1,150
1584661860,3,0,C1,0,小运营商,0,3
1584661860,3,0,C2,500,移动,3,9
1584661860,3,0,C1,500,小运营商,1,9
1584661860,3,1,C5,500,电信,0,21
1584661860,3,0,C2,0,移动,0,39
1584661860,5,0,C2,500,移动,0,6
1584661860,5,0,C2,0,联通,0,6
1584661860,3,0,C3,2000,海外,0,3
1584661860,3,1,C8,2000,电信,0,404
1584661860,5,1,C5,2000,联通,0,3
1584661860,3,0,C2,500,海外,0,3
1584661860,5,0,C1,0,联通,0,60
1584661860,3,1,C8,2000,移动,0,113
1584661860,5,1,C3,500,电信,7,15
1584661860,3,0,C6,2000,移动,0,56
1584661860,3,0,C1,0,联通,3,24
1584661860,5,1,C8,500,小运营商,0,3
1584661860,3,1,C3,500,电信,1,84
1584661860,5,0,C6,2000,电信,0,5
1584661860,5,0,C2,0,电信,0,15
1584661860,3,1,C1,2000,海外,0,12
1584661860,5,0,C6,2000,移动,0,3
1584661860,3,1,C1,500,小运营商,0,8
1584661860,3,1,C8,500,电信,0,66
1584661860,3,1,C3,2000,未知,0,7
1584661860,5,1,C5,500,移动,0,12
1584661860,3,1,C5,2000,移动,0,52
1584661860,3,0,C2,0,电信,0,91
1584661860,5,1,C3,500,联通,0,25
1584661860,3,0,C2,500,联通,0,3
1584661860,5,1,C1,2000,小运营商,0,6
1584661860,3,0,C6,500,移动,0,2
1584661860,5,0,C1,0,电信,2,12
1584661860,3,1,C3,2000,小运营商,0,6
1584661860,3,0,C1,0,移动,3,42
1584661860,3,0,C1,500,移动,0,12
1584661860,5,0,C1,500,电信,0,6
1584661860,3,1,C3,500,联通,1,71
1584661860,3,1,C1,500,海外,0,3
1584661860,5,1,C1,500,移动,1,42
1584661860,3,0,C2,2000,电信,0,18
1584661860,5,0,C3,500,移动,0,6
1584661860,3,0,C3,2000,联通,0,18
1584661860,5,0,C6,2000,联通,0,4
1584661860,3,1,C5,500,小运营商,0,4
1584661860,3,1,C3,2000,移动,0,175
1584661860,3,1,C8,500,联通,0,64
1584661860,5,0,C1,2000,海外,0,3
1584661860,3,1,C1,2000,联通,7,480
1584661860,5,1,C1,2000,电信,3,138
1584661860,3,0,C6,2000,小运营商,0,2
1584661860,3,0,C8,500,移动,0,2
1584661860,3,1,C8,2000,阿里云,0,3
1584661860,3,0,C3,2000,电信,0,9
1584661860,3,0,C2,2000,联通,3,9
1584661860,3,0,C7,2000,电信,0,6
1584661860,5,1,C1,2000,未知,0,6
1584661860,3,1,C1,500,移动,0,143
1584661860,5,1,C1,2000,联通,0,124
1584661860,3,1,C8,500,移动,0,32
1584661860,3,1,C5,500,联通,0,3
1584661860,3,1,C1,2000,电信,3,617
1584661860,3,1,C5,0,电信,0,3
1584661860,5,0,C1,500,移动,0,18
1584661860,3,0,C6,2000,联通,3,84
1584661860,3,1,C1,2000,小运营商,1,42
1584661860,3,1,C1,2000,移动,6,516
1584661860,3,0,C2,0,联通,3,47
1584661860,3,1,C3,2000,联通,2,184
1584661860,3,0,C3,500,联通,0,3
1584661860,5,1,C8,500,移动,0,3
1584661860,5,1,C3,2000,小运营商,2,7
1584661860,5,0,C1,0,移动,0,15
1584661860,3,0,C5,2000,联通,0,3
1584661860,3,0,C6,2000,电信,2,135
1584661860,3,1,C1,500,电信,3,189
1584661860,3,1,C6,500,电信,0,6
1584661860,5,0,C2,500,电信,3,3
1584661860,5,0,C3,500,联通,0,21
1584661860,3,1,C5,2000,联通,0,58
1584661860,3,1,C3,500,移动,0,102
1584661860,5,0,C3,2000,联通,0,19
1584661860,3,1,C5,2000,电信,0,94
1584661860,3,0,C1,0,海外,0,3
1584661860,3,1,C8,500,小运营商,0,13
1584661860,5,1,C3,2000,电信,1,53
1584661860,3,0,C3,500,移动,0,9
1584661860,5,1,C1,500,电信,1,40
1584661860,5,0,C3,2000,海外,0,3
1584661860,5,0,C1,2000,联通,0,9
1584661860,3,1,C3,2000,电信,12,292
1584661860,3,1,C5,2000,海外,0,8
1584661860,3,1,C1,500,联通,3,104
1584661860,3,1,C8,2000,小运营商,0,9
1584661860,3,1,C8,2000,未知,0,2
1584661860,3,1,C8,500,海外,0,9
1584661920,3,0,C2,500,电信,0,3
1584661920,3,1,C8,500,小运营商,0,12
1584661920,5,1,C5,2000,联通,0,3
1584661920,5,1,C1,500,小运营商,0,3
1584661920,5,1,C3,2000,联通,0,58
1584661920,5,0,C3,2000,海外,0,3
1584661920,5,0,C2,0,联通,0,8
1584661920,3,0,C2,2000,电信,0,18
1584661920,3,0,C6,500,移动,0,4
1584661920,3,0,C2,500,海外,0,3
1584661920,5,0,C3,2000,联通,0,17
1584661920,3,1,C1,2000,小运营商,2,42
1584661920,3,1,C5,500,电信,1,22
1584661920,3,0,C5,2000,移动,0,6
1584661920,3,0,C3,500,移动,0,9
1584661920,3,1,C8,500,电信,0,70
1584661920,3,0,C8,500,小运营商,0,3
1584661920,3,1,C8,500,联通,0,65
1584661920,3,0,C3,2000,电信,0,9
1584661920,5,0,C3,500,移动,0,6
1584661920,3,0,C2,2000,联通,3,9
1584661920,3,0,C3,2000,联通,0,18
1584661920,5,0,C1,0,电信,2,13
1584661920,3,0,C7,2000,联通,0,3
1584661920,3,1,C3,500,联通,0,68
1584661920,5,1,C1,2000,电信,5,130
1584661920,3,1,C1,2000,电信,11,613
1584661920,5,1,C1,2000,小运营商,0,6
1584661920,3,0,C2,0,电信,1,90
1584661920,3,1,C5,2000,移动,0,49
1584661920,5,0,C1,500,电信,0,6
1584661920,5,1,C8,500,小运营商,0,3
1584661920,3,0,C2,0,海外,0,3
1584661920,3,1,C3,500,海外,0,3
1584661920,3,0,C2,500,联通,0,3
1584661920,5,1,C1,500,电信,0,41
1584661920,5,1,C3,500,移动,0,54
1584661920,3,0,C3,500,联通,0,3
1584661920,3,1,C3,2000,移动,1,186
1584661920,3,1,C3,2000,未知,0,3
1584661920,3,1,C3,2000,联通,0,207
1584661920,5,1,C3,500,未知,0,2
1584661920,3,0,C6,2000,移动,0,62
1584661920,3,1,C8,500,海外,0,9
1584661920,5,0,C2,0,电信,0,18
1584661920,3,1,C3,500,移动,0,87
1584661920,3,1,C5,0,电信,0,3
1584661920,5,0,C6,2000,移动,0,3
1584661920,3,1,C5,2000,电信,2,92
1584661920,3,0,C1,0,电信,4,41
1584661920,3,0,C5,2000,联通,0,3
1584661920,3,1,C1,2000,移动,7,520
1584661920,3,0,C8,500,移动,0,3
1584661920,3,0,C1,500,移动,0,12
1584661920,5,0,C3,500,联通,0,23
1584661920,3,0,C8,2000,移动,0,9
1584661920,3,0,C6,500,联通,0,5
1584661920,5,0,C6,2000,电信,0,4
1584661920,5,1,C5,2000,电信,0,3
1584661920,5,0,C2,500,电信,3,3
1584661920,3,1,C5,2000,海外,0,2
1584661920,3,1,C1,500,联通,5,110
1584661920,5,1,C3,2000,电信,0,53
1584661920,3,1,C6,500,电信,0,6
1584661920,3,1,C1,500,电信,10,187
1584661920,5,1,C1,500,联通,0,33
1584661920,5,0,C1,2000,联通,0,9
1584661920,3,1,C1,500,小运营商,0,6
1584661920,3,0,C2,0,移动,0,39
1584661920,3,0,C1,0,移动,3,40
1584661920,5,1,C3,2000,移动,1,61
1584661920,5,1,C5,500,移动,0,12
1584661920,3,0,C1,0,小运营商,0,3
1584661920,3,0,C3,2000,海外,0,3
1584661920,5,1,C3,500,电信,0,11
1584661920,3,0,C6,500,电信,0,3
1584661920,5,0,C6,2000,联通,0,5
1584661920,5,0,C1,2000,海外,0,3
1584661920,3,1,C8,2000,移动,2,111
1584661920,3,0,C2,0,联通,3,49
1584661920,3,1,C5,2000,联通,0,54
1584661920,3,1,C5,500,联通,0,3
1584661920,3,1,C1,2000,联通,11,497
1584661920,3,0,C1,500,小运营商,0,6
1584661920,5,0,C3,2000,电信,0,10
1584661920,5,1,C3,2000,小运营商,2,6
1584661920,5,0,C5,2000,电信,0,6
1584661920,3,0,C7,2000,电信,0,6
1584661920,3,1,C8,500,移动,0,31
1584661920,5,1,C1,2000,未知,0,6
1584661920,3,1,C1,500,移动,0,146
1584661920,3,1,C3,2000,电信,5,314
1584661920,3,0,C2,500,移动,3,9
1584661920,5,0,C2,500,移动,0,6
1584661920,3,0,C7,500,电信,0,6
1584661920,3,1,C8,2000,阿里云,0,3
1584661920,3,1,C1,2000,海外,0,15
1584661920,3,1,C1,500,海外,0,3
1584661920,3,1,C3,500,小运营商,0,4
1584661920,3,0,C1,500,电信,0,9
1584661920,3,1,C3,2000,小运营商,0,6
1584661920,3,1,C8,2000,海外,0,10
1584661920,3,0,C6,2000,小运营商,0,1
1584661920,3,0,C5,2000,电信,0,6
1584661920,5,1,C8,500,移动,0,2
1584661920,5,1,C1,500,移动,0,40
1584661920,5,0,C1,500,联通,0,43
1584661920,5,0,C1,0,联通,0,56
1584661920,3,1,C5,500,移动,0,9
1584661920,5,1,C3,500,联通,0,25
1584661920,3,0,C6,2000,联通,2,91
1584661920,3,0,C8,2000,电信,0,1
1584661920,3,1,C3,500,电信,1,70
1584661920,5,1,C1,2000,联通,1,117
1584661920,5,0,C2,0,移动,0,3
1584661920,3,0,C1,0,海外,0,3
1584661920,3,0,C1,0,联通,3,25
1584661920,3,1,C8,2000,联通,1,185
1584661920,5,1,C1,2000,移动,1,148
1584661920,3,0,C6,2000,电信,0,137
1584661920,5,0,C1,500,移动,0,18
1584661920,3,1,C8,2000,电信,0,397
1584661920,3,1,C3,2000,海外,0,22
1584661920,5,0,C1,0,移动,0,15
1584661920,3,1,C8,2000,小运营商,0,10
1584661980,3,0,C5,2000,电信,0,6
1584661980,3,0,C8,500,移动,0,3
1584661980,3,1,C8,500,联通,0,67
1584661980,3,1,C1,500,海外,0,3
1584661980,3,1,C5,500,移动,0,9
1584661980,5,0,C1,0,移动,0,15
1584661980,3,1,C5,2000,电信,1,94
1584661980,3,1,C8,500,海外,0,9
1584661980,5,1,C1,2000,未知,0,6
1584661980,3,1,C3,2000,海外,0,18
1584661980,3,0,C1,500,电信,0,9
1584661980,3,1,C5,2000,移动,1,57
1584661980,3,0,C1,0,移动,3,40
1584661980,5,1,C3,2000,小运营商,5,12
1584661980,5,0,C3,2000,电信,0,2
1584661980,3,1,C3,2000,电信,10,361
1584661980,5,0,C3,500,移动,0,6
1584661980,3,0,C2,2000,联通,3,9
1584661980,5,1,C1,2000,联通,0,122
1584661980,5,1,C1,2000,小运营商,0,6
1584661980,5,0,C3,2000,联通,0,16
1584661980,3,0,C6,2000,联通,1,90
1584661980,3,1,C1,2000,联通,7,512
1584661980,3,0,C7,2000,电信,0,6
1584661980,3,1,C1,500,移动,1,161
1584661980,5,1,C3,2000,电信,1,69
1584661980,3,0,C3,2000,电信,0,8
1584661980,3,1,C1,2000,电信,5,642
1584661980,5,0,C1,2000,联通,0,9
1584661980,3,1,C8,2000,阿里云,0,3
1584661980,3,0,C6,500,移动,0,3
1584661980,5,1,C5,2000,电信,0,3
1584661980,5,1,C1,500,移动,0,47
1584661980,3,0,C1,500,移动,0,12
1584661980,5,1,C3,500,联通,1,30
1584661980,5,1,C5,2000,联通,0,3
1584661980,5,1,C3,2000,移动,0,57
1584661980,3,0,C7,500,电信,0,6
1584661980,3,0,C1,0,电信,3,39
1584661980,5,0,C2,0,电信,1,18
1584661980,3,0,C3,500,联通,0,3
1584661980,3,0,C6,2000,移动,1,59
1584661980,5,0,C1,500,电信,0,6
1584661980,3,1,C3,500,联通,1,71
1584661980,3,1,C3,500,小运营商,0,4
1584661980,5,0,C1,2000,海外,0,3
1584661980,5,1,C3,500,电信,1,12
1584661980,3,0,C1,0,联通,2,29
1584661980,5,0,C1,0,电信,2,15
1584661980,3,0,C2,500,电信,0,3
1584661980,3,0,C8,500,小运营商,1,3
1584661980,3,0,C2,0,海外,0,3
1584661980,3,0,C6,500,联通,0,5
1584661980,3,1,C8,2000,联通,0,183
1584661980,3,0,C8,2000,移动,0,11
1584661980,3,0,C6,2000,小运营商,0,1
1584661980,3,1,C3,2000,移动,1,209
1584661980,3,0,C1,0,小运营商,0,3
1584661980,5,1,C3,500,未知,0,3
1584661980,3,0,C6,500,电信,0,3
1584661980,3,1,C1,500,联通,1,114
1584661980,3,1,C8,500,小运营商,0,12
1584661980,5,0,C2,0,联通,0,6
1584661980,3,1,C5,2000,联通,0,54
1584661980,3,0,C1,500,小运营商,0,6
1584661980,3,0,C2,500,联通,0,3
1584661980,3,1,C1,2000,移动,7,546
1584661980,3,1,C8,2000,移动,0,113
1584661980,3,1,C5,2000,海外,0,3
1584661980,3,0,C2,500,海外,0,3
1584661980,3,0,C8,500,电信,2,2
1584661980,5,0,C5,2000,电信,0,4
1584661980,5,0,C1,500,移动,0,18
1584661980,3,1,C8,2000,小运营商,0,11
1584661980,3,0,C2,2000,电信,2,18
1584661980,3,1,C5,0,电信,0,3
1584661980,3,0,C1,0,海外,0,3
1584661980,3,1,C1,500,电信,3,192
1584661980,3,1,C1,2000,海外,1,15
1584661980,3,1,C5,500,联通,0,3
1584661980,5,0,C3,500,联通,0,24
1584661980,5,1,C1,2000,移动,2,158
1584661980,3,1,C8,500,电信,0,71
1584661980,3,0,C3,2000,海外,0,3
1584661980,5,1,C1,500,联通,0,33
1584661980,5,1,C1,500,小运营商,0,3
1584661980,3,0,C2,0,联通,3,48
1584661980,3,1,C3,500,电信,0,85
1584661980,5,0,C1,0,联通,0,61
1584661980,5,0,C3,2000,海外,0,2
1584661980,5,0,C1,500,联通,0,41
1584661980,3,1,C6,500,电信,0,6
1584661980,3,0,C3,2000,移动,0,1
1584661980,3,1,C8,2000,海外,0,9
1584661980,3,1,C1,500,小运营商,2,6
1584661980,5,0,C2,500,电信,3,3
1584661980,3,0,C5,2000,联通,0,3
1584661980,3,0,C2,0,电信,1,87
1584661980,5,0,C6,2000,移动,0,3
1584661980,5,1,C1,500,电信,0,45
1584661980,5,1,C5,500,移动,0,12
1584661980,3,1,C8,500,移动,0,31
1584661980,3,1,C3,2000,小运营商,0,10
1584661980,5,1,C1,2000,电信,4,131
1584661980,5,0,C2,500,移动,1,7
1584661980,5,1,C8,500,移动,0,3
1584661980,5,0,C2,0,移动,0,3
1584661980,3,1,C1,2000,小运营商,1,41
1584661980,3,0,C5,2000,移动,0,6
1584661980,5,1,C8,500,小运营商,0,3
1584661980,3,1,C8,2000,电信,0,401
1584661980,5,0,C6,2000,联通,0,5
1584661980,3,1,C3,2000,联通,1,212
1584661980,3,0,C7,2000,联通,0,3
1584661980,5,0,C6,2000,电信,0,5
1584661980,3,0,C3,500,移动,0,8
1584661980,3,0,C3,2000,联通,0,19
1584661980,3,1,C3,500,移动,2,80
1584661980,5,1,C3,2000,联通,0,66
1584661980,5,1,C3,500,移动,0,51
1584661980,3,0,C2,0,移动,0,40
1584661980,3,0,C2,500,移动,2,8
1584661980,3,1,C6,2000,联通,0,1
1584661980,3,1,C5,500,电信,0,23
1584661980,3,0,C6,2000,电信,1,144
1584661980,3,1,C3,500,海外,0,3
1584662040,5,1,C3,500,未知,0,3
1584662040,3,0,C1,0,联通,3,29
1584662040,3,0,C2,0,海外,0,3
1584662040,5,0,C2,0,联通,0,6
1584662040,3,0,C5,2000,电信,0,8
1584662040,3,1,C8,2000,小运营商,0,12
1584662040,3,0,C3,2000,联通,0,21
1584662040,5,1,C5,2000,联通,0,6
1584662040,3,1,C1,500,小运营商,0,8
1584662040,3,1,C3,500,小运营商,0,10
1584662040,3,1,C8,2000,电信,0,384
1584662040,3,0,C6,500,电信,0,4
1584662040,3,0,C7,2000,联通,0,3
1584662040,3,1,C5,2000,海外,0,2
1584662040,3,0,C3,2000,移动,0,3
1584662040,3,1,C1,2000,移动,8,576
1584662040,5,0,C3,500,联通,1,21
1584662040,5,0,C1,500,移动,0,18
1584662040,5,0,C6,2000,移动,0,3
1584662040,3,1,C6,500,电信,0,6
1584662040,5,1,C5,2000,电信,0,3
1584662040,3,0,C6,2000,电信,1,139
1584662040,5,1,C1,500,移动,0,43
1584662040,3,1,C3,500,海外,0,3
1584662040,3,1,C3,2000,移动,1,195
1584662040,3,0,C2,500,移动,3,9
1584662040,5,0,C2,500,移动,0,5
1584662040,3,1,C5,2000,电信,1,90
1584662040,3,0,C1,500,移动,0,15
1584662040,5,0,C1,0,联通,0,61
1584662040,3,0,C2,500,联通,0,3
1584662040,3,0,C1,0,海外,0,3
1584662040,5,0,C1,0,电信,1,19
1584662040,3,1,C1,2000,海外,0,13
1584662040,3,1,C1,500,移动,1,155
1584662040,3,0,C2,500,海外,0,3
1584662040,3,0,C8,500,移动,0,3
1584662040,5,1,C1,2000,海外,0,2
1584662040,5,1,C1,2000,电信,3,143
1584662040,3,0,C2,2000,电信,3,18
1584662040,5,0,C1,2000,海外,0,2
1584662040,5,1,C3,2000,联通,3,57
1584662040,3,1,C5,2000,联通,0,51
1584662040,3,0,C2,500,电信,0,3
1584662040,5,1,C3,500,移动,0,44
1584662040,3,1,C5,500,电信,0,21
1584662040,5,0,C1,500,电信,0,6
1584662040,3,1,C1,2000,小运营商,0,42
1584662040,3,1,C3,500,联通,2,57
1584662040,5,1,C3,2000,移动,2,48
1584662040,5,1,C1,2000,未知,0,6
1584662040,3,1,C3,2000,小运营商,0,5
1584662040,3,1,C3,2000,海外,0,21
1584662040,3,0,C1,2000,海外,0,1
1584662040,3,1,C1,500,联通,5,119
1584662040,5,0,C2,0,移动,0,3
1584662040,3,0,C1,0,移动,3,39
1584662040,3,0,C8,500,小运营商,0,3
1584662040,3,0,C5,2000,联通,0,3
1584662040,5,1,C1,2000,小运营商,0,6
1584662040,5,0,C5,2000,电信,0,3
1584662040,3,0,C1,0,小运营商,0,3
1584662040,5,1,C3,500,电信,0,2
1584662040,3,1,C5,500,联通,0,4
1584662040,5,1,C5,500,移动,0,12
1584662040,3,0,C3,2000,电信,0,8
1584662040,3,1,C1,500,海外,0,3
1584662040,3,1,C5,500,移动,0,9
1584662040,3,1,C8,500,移动,0,30
1584662040,5,1,C8,500,移动,0,2
1584662040,3,1,C8,500,联通,0,61
1584662040,3,1,C3,500,移动,2,85
1584662040,3,0,C6,2000,联通,0,84
1584662040,3,0,C2,0,联通,3,47
1584662040,3,1,C8,2000,移动,0,114
1584662040,3,0,C7,2000,电信,0,6
1584662040,3,0,C1,0,电信,0,43
1584662040,3,1,C3,2000,电信,8,289
1584662040,3,1,C8,500,电信,0,74
1584662040,5,0,C2,0,电信,2,18
1584662040,3,0,C5,2000,海外,0,1
1584662040,5,1,C3,2000,电信,2,51
1584662040,5,1,C1,500,小运营商,0,3
1584662040,5,0,C1,500,联通,0,52
1584662040,5,0,C2,500,电信,3,3
1584662040,3,1,C8,2000,阿里云,0,3
1584662040,3,1,C5,0,电信,0,3
1584662040,5,1,C3,2000,小运营商,5,8
1584662040,3,1,C1,500,电信,4,194
1584662040,3,0,C6,500,联通,0,4
1584662040,3,0,C1,500,电信,0,9
1584662040,5,1,C8,500,小运营商,0,3
1584662040,3,0,C6,500,移动,0,3
1584662040,3,1,C8,500,海外,0,9
1584662040,3,0,C3,500,移动,1,6
1584662040,3,0,C3,2000,海外,0,4
1584662040,3,0,C6,2000,移动,1,70
1584662040,3,1,C8,2000,海外,0,9
1584662040,3,1,C1,2000,电信,9,663
1584662040,5,0,C1,2000,联通,0,9
1584662040,3,1,C8,2000,联通,0,185
1584662040,3,1,C3,500,电信,0,76
1584662040,3,1,C3,2000,联通,1,207
1584662040,5,0,C3,2000,联通,0,19
1584662040,3,0,C2,0,移动,0,39
1584662040,3,1,C8,500,小运营商,0,11
1584662040,3,0,C6,2000,小运营商,0,2
1584662040,3,0,C2,0,电信,1,88
1584662040,5,0,C3,2000,海外,0,2
1584662040,5,1,C1,500,联通,0,32
1584662040,3,1,C5,2000,移动,1,58
1584662040,5,0,C3,500,移动,0,6
1584662040,3,0,C1,500,小运营商,0,6
1584662040,5,0,C6,2000,电信,0,5
1584662040,3,0,C2,2000,联通,3,9
1584662040,3,0,C5,2000,移动,0,7
1584662040,3,1,C1,2000,联通,8,497
1584662040,3,0,C8,2000,移动,0,13
1584662040,3,0,C7,500,电信,0,6
1584662040,5,0,C1,0,移动,0,15
1584662040,3,0,C3,500,联通,0,3
1584662040,5,1,C3,500,联通,1,31
1584662040,5,1,C1,2000,联通,1,119
1584662040,5,0,C6,2000,联通,0,5
1584662040,5,1,C1,2000,移动,1,151
1584662040,5,1,C1,500,电信,2,41
1584662100,3,1,C8,2000,电信,0,392
1584662100,5,0,C1,500,联通,0,59
1584662100,3,0,C3,500,联通,0,3
1584662100,3,1,C5,2000,海外,0,6
1584662100,3,0,C8,500,移动,0,2
1584662100,5,1,C3,500,联通,0,37
1584662100,3,0,C3,2000,电信,0,9
1584662100,3,1,C8,2000,海外,0,9
1584662100,3,1,C3,500,移动,2,82
1584662100,5,1,C5,2000,联通,1,7
1584662100,3,1,C3,2000,海外,0,17
1584662100,5,1,C1,2000,未知,0,6
1584662100,3,0,C7,2000,电信,0,5
1584662100,5,1,C5,500,移动,0,12
1584662100,5,0,C2,0,移动,0,3
1584662100,5,0,C6,2000,联通,0,4
1584662100,3,0,C6,2000,联通,0,88
1584662100,3,0,C8,2000,移动,0,12
1584662100,5,1,C1,500,移动,0,42
