min,cdn,p2p,bitrate,device,value,cnt
1581836880,5,1,2500,C6,0,3
1581836880,3,1,2500,C9,1,3
1581836880,3,0,2500,C7,5,192
1581836880,3,0,4500,C5,0,6
1581836880,3,0,500,C8,0,123
1581836880,3,1,4500,C5,10,556
1581836880,5,0,4500,C1,6,380
1581836880,255,0,500,C3,0,1
1581836880,5,0,0,C1,3,112
1581836880,3,0,8000,C5,0,9
1581836880,3,0,2500,C3,22,463
1581836880,5,1,8000,C5,2,174
1581836880,5,0,4500,C6,1,228
1581836880,3,1,4500,C2,0,6
1581836880,5,1,500,C5,2,47
1581836880,3,1,0,C9,0,1
1581836880,3,0,500,C7,8,207
1581836880,3,1,500,C8,3,2205
1581836880,255,1,500,C3,0,3
1581836880,5,1,0,C4,12,12
1581836880,3,1,2500,C6,0,26
1581836880,5,1,2500,C8,1,202
1581836880,3,0,0,C8,0,10
1581836880,5,0,0,C3,0,1
1581836880,5,0,4500,C2,8,167
1581836880,3,0,4500,C1,43,1252
1581836880,5,1,4500,C5,3,97
1581836880,3,0,500,C5,6,68
1581836880,5,1,500,C1,64,4052
1581836880,3,1,0,C3,3,58
1581836880,5,0,2500,C6,0,58
1581836880,5,0,8000,C7,0,16
1581836880,3,1,500,C1,258,16743
1581836880,3,0,4500,C6,95,8178
1581836880,3,0,500,C1,49,1322
1581836880,3,1,8000,C1,69,3851
1581836880,3,0,8000,C6,23,1710
1581836880,4,1,8000,C3,0,1
1581836880,3,1,0,C5,0,1
1581836880,5,0,8000,C2,0,12
1581836880,3,1,8000,C5,15,1156
1581836880,7,1,0,C5,0,4
1581836880,3,0,8000,C2,2,188
1581836880,5,1,8000,C1,15,869
1581836880,3,0,500,C2,38,583
1581836880,3,1,2500,C8,17,6748
1581836880,3,0,500,C3,7,222
1581836880,5,0,2500,C3,21,2295
1581836880,5,0,8000,C1,0,9
1581836880,5,0,500,C8,0,13
1581836880,5,0,500,C5,0,6
1581836880,3,1,500,C5,12,384
1581836880,5,1,4500,C1,122,9106
1581836880,5,0,2500,C5,0,15
1581836880,5,0,4500,C3,3,193
1581836880,3,0,2500,C1,100,2848
1581836880,5,1,4500,C3,87,4370
1581836880,5,0,8000,C6,4,559
1581836880,3,0,-1,C2,0,3
1581836880,3,1,2500,C1,916,56385
1581836880,3,0,500,C6,5,289
1581836880,3,1,500,C4,0,33
1581836880,4,1,500,C3,1,2
1581836880,5,0,8000,C8,0,9
1581836880,5,0,500,C6,0,39
1581836880,5,0,4500,C8,1,40
1581836880,5,0,500,C2,10,78
1581836880,5,1,500,C4,0,9
1581836880,5,0,2500,C7,0,1
1581836880,5,1,8000,C8,0,194
1581836880,5,1,2500,C5,9,523
1581836880,3,0,4500,C7,8,264
1581836880,6,1,0,C5,0,2
1581836880,3,1,2500,C5,67,4969
1581836880,5,0,2500,C1,65,6951
1581836880,255,1,0,C3,0,1
1581836880,3,0,4500,C3,13,245
1581836880,3,0,8000,C7,10,772
1581836880,255,2,0,C8,0,18
1581836880,7,1,2500,C5,0,1
1581836880,3,0,2500,C8,3,259
1581836880,5,0,2500,C2,15,219
1581836880,5,0,8000,C3,2,44
1581836880,5,1,500,C6,0,3
1581836880,3,1,4500,C8,47,29318
1581836880,5,0,0,C2,6,277
1581836880,3,1,500,C3,106,5060
1581836880,3,0,8000,C3,1,97
1581836880,3,0,4500,C8,1,718
1581836880,3,1,0,C8,0,3
1581836880,3,0,500,C4,0,6
1581836880,5,1,0,C3,0,14
1581836880,5,1,2500,C1,211,11931
1581836880,7,0,2500,C2,0,1
1581836880,3,1,500,C6,0,4
1581836880,3,0,8000,C8,0,54
1581836880,3,1,4500,C1,442,37845
1581836880,5,1,4500,C6,0,9
1581836880,5,1,2500,C3,120,4454
1581836880,5,1,500,C8,0,93
1581836880,3,1,2500,C3,316,16264
1581836880,3,0,2500,C6,20,739
1581836880,5,0,2500,C8,1,33
1581836880,5,1,4500,C8,4,529
1581836880,5,1,8000,C3,7,255
1581836880,3,0,2500,C5,6,83
1581836880,255,1,2500,C3,0,2
1581836880,3,1,0,C2,0,3
1581836880,5,0,500,C1,42,2838
1581836880,5,1,0,C5,0,3
1581836880,3,0,0,C1,9,128
1581836880,3,1,8000,C8,7,2113
1581836880,3,1,8000,C3,21,982
1581836880,3,1,4500,C3,349,17892
1581836880,3,0,4500,C2,43,1361
1581836880,255,0,4294967,C1,0,6
1581836880,3,1,2500,C2,0,9
1581836880,3,0,0,C2,88,3138
1581836880,3,0,2500,C2,174,2538
1581836880,3,1,4500,C6,2,200
1581836880,3,1,8000,C6,0,57
1581836880,5,0,500,C3,15,707
1581836940,3,0,4500,C8,1,699
1581836940,3,0,2500,C3,14,448
1581836940,4,0,0,C1,0,1
1581836940,255,0,500,C3,0,1
1581836940,3,0,0,C8,1,15
1581836940,5,0,2500,C6,2,62
1581836940,3,1,8000,C5,17,1136
1581836940,6,1,500,C3,0,1
1581836940,5,0,8000,C6,4,553
1581836940,5,0,2500,C3,27,2343
1581836940,3,1,8000,C8,2,2047
1581836940,3,0,4500,C1,48,1257
1581836940,3,0,500,C6,4,292
1581836940,5,0,500,C3,24,738
1581836940,255,2,0,C8,0,15
1581836940,3,0,0,C1,9,133
1581836940,5,0,4500,C8,0,39
1581836940,5,1,8000,C5,2,172
1581836940,5,0,4500,C1,11,374
1581836940,3,1,500,C3,105,5028
1581836940,4,1,2500,C3,0,1
1581836940,3,0,2500,C6,18,743
1581836940,5,1,500,C8,0,82
1581836940,5,0,0,C3,0,3
1581836940,5,1,500,C1,100,4101
1581836940,3,0,2500,C2,199,2545
1581836940,6,1,0,C5,0,3
1581836940,5,0,8000,C2,0,12
1581836940,3,1,0,C2,0,3
1581836940,5,0,4500,C6,0,221
1581836940,5,0,8000,C3,0,40
1581836940,3,1,2500,C5,53,5032
1581836940,5,0,500,C1,47,2822
1581836940,255,0,0,C3,0,1
1581836940,4,1,0,C1,0,1
1581836940,3,0,500,C2,47,575
1581836940,3,0,500,C7,8,203
1581836940,5,0,-1,C2,0,1
1581836940,3,0,8000,C6,16,1725
1581836940,3,1,0,C9,0,2
1581836940,3,0,500,C1,50,1333
1581836940,5,0,0,C2,4,288
1581836940,3,1,8000,C3,21,951
1581836940,3,1,2500,C8,18,6579
1581836940,5,0,2500,C5,0,15
1581836940,3,0,500,C8,1,106
1581836940,3,0,8000,C7,8,778
1581836940,5,0,2500,C1,57,7025
1581836940,3,1,4500,C8,85,28542
1581836940,5,1,0,C5,0,1
1581836940,5,1,0,C3,0,33
1581836940,3,1,4500,C6,2,199
1581836940,3,0,8000,C2,5,198
1581836940,3,1,500,C8,9,2111
1581836940,5,1,4500,C3,109,4388
1581836940,3,1,0,C3,1,39
1581836940,5,0,2500,C8,0,29
1581836940,3,1,2500,C1,977,56784
1581836940,5,0,500,C8,0,11
1581836940,6,0,2500,C1,0,1
1581836940,3,1,2500,C6,1,25
1581836940,3,1,4500,C1,517,38120
1581836940,5,1,2500,C3,120,4285
1581836940,3,0,0,C3,0,1
1581836940,3,0,8000,C5,0,9
1581836940,5,0,8000,C1,0,9
1581836940,3,0,2500,C7,1,194
1581836940,3,1,2500,C9,0,3
1581836940,3,0,4500,C3,7,224
1581836940,3,1,500,C1,297,16815
1581836940,5,0,8000,C7,0,15
1581836940,3,0,-1,C2,0,2
1581836940,5,1,500,C6,0,3
1581836940,255,1,0,C3,0,1
1581836940,5,0,500,C2,8,79
1581836940,8,1,0,C5,0,1
1581836940,5,1,4500,C6,0,9
1581836940,3,1,8000,C6,0,57
1581836940,5,1,0,C4,12,12
1581836940,5,1,2500,C8,1,188
1581836940,3,0,2500,C5,0,82
1581836940,5,1,2500,C1,213,12020
1581836940,3,1,4500,C3,343,17363
1581836940,3,0,8000,C8,0,54
1581836940,5,1,500,C4,0,9
1581836940,5,0,0,C1,4,119
1581836940,3,0,8000,C3,3,104
1581836940,3,0,8000,C1,0,15
1581836940,5,0,4500,C2,6,179
1581836940,5,0,500,C6,0,42
1581836940,5,1,8000,C1,16,853
1581836940,3,0,2500,C1,105,2825
1581836940,5,1,8000,C3,5,259
1581836940,3,0,4500,C2,36,1395
1581836940,3,0,4500,C7,4,264
1581836940,5,0,500,C5,0,7
1581836940,3,0,500,C5,3,64
1581836940,3,1,0,C5,0,3
1581836940,3,0,0,C2,62,3138
1581836940,3,0,4500,C6,93,8204
1581836940,3,1,4500,C2,0,6
1581836940,3,1,2500,C2,0,9
1581836940,5,1,8000,C8,0,203
1581836940,255,0,4294967,C1,0,4
1581836940,3,1,8000,C1,65,3817
1581836940,3,0,2500,C8,3,250
1581836940,5,0,4500,C3,7,192
1581836940,3,1,500,C4,0,33
1581836940,3,1,4500,C5,12,562
1581836940,5,1,500,C5,1,51
1581836940,4,1,500,C3,0,1
1581836940,3,1,500,C6,5,6
1581836940,5,1,4500,C8,2,500
1581836940,5,0,2500,C2,14,223
1581836940,5,0,8000,C8,0,10
1581836940,3,1,2500,C3,296,16077
1581836940,7,1,0,C5,0,2
1581836940,5,1,500,C3,41,1583
1581836940,3,1,0,C8,0,2
1581836940,3,0,4500,C5,0,6
1581836940,5,1,2500,C6,0,3
1581836940,5,1,4500,C1,126,9169
1581836940,5,1,4500,C5,4,98
1581836940,5,1,2500,C5,11,510
1581836940,255,1,500,C3,0,4
1581836940,3,0,500,C3,13,245
1581836940,3,1,500,C5,18,397
1581836940,3,0,500,C4,0,6
1581837000,3,0,2500,C1,88,2804
1581837000,5,0,8000,C3,1,43
1581837000,3,0,-1,C2,0,4
1581837000,3,1,500,C3,97,5162
1581837000,3,1,2500,C5,54,5086
1581837000,255,1,2500,C3,0,2
1581837000,3,0,8000,C2,4,201
1581837000,3,0,4500,C1,40,1220
1581837000,3,0,8000,C6,15,1745
1581837000,3,1,0,C2,0,3
1581837000,3,0,8000,C3,0,114
1581837000,5,0,2500,C3,17,2302
1581837000,3,1,8000,C3,30,983
1581837000,5,0,8000,C6,10,565
1581837000,3,1,4500,C8,67,29275
1581837000,5,1,0,C3,2,32
1581837000,3,1,2500,C6,1,27
1581837000,3,1,4500,C1,519,37974
1581837000,5,1,2500,C3,133,4423
1581837000,6,0,4500,C2,0,1
1581837000,255,2,0,C8,0,18
1581837000,7,1,0,C5,0,2
1581837000,5,0,500,C3,23,742
1581837000,3,0,500,C6,5,290
1581837000,3,0,2500,C7,1,192
1581837000,5,1,0,C4,12,12
1581837000,5,0,4500,C8,0,39
1581837000,3,0,2500,C3,24,495
1581837000,4,1,2500,C3,0,3
1581837000,5,1,500,C6,0,3
1581837000,3,0,8000,C7,8,787
1581837000,3,0,2500,C6,16,736
1581837000,5,0,4500,C1,8,366
1581837000,5,0,4500,C3,6,146
1581837000,5,1,2500,C8,0,194
1581837000,3,1,2500,C2,0,9
1581837000,6,1,0,C5,0,4
1581837000,3,1,500,C1,277,16794
1581837000,5,1,4500,C5,2,102
1581837000,7,0,4500,C2,0,1
1581837000,3,0,0,C2,63,3123
1581837000,3,0,4500,C7,4,263
1581837000,3,1,2500,C8,11,6725
1581837000,3,1,500,C4,0,34
1581837000,255,0,4294967,C1,0,1
1581837000,5,1,4500,C3,122,4539
1581837000,3,1,2500,C1,911,56626
1581837000,3,1,4500,C6,0,198
1581837000,5,1,8000,C5,3,163
1581837000,5,1,0,C5,0,4
1581837000,5,1,8000,C3,7,255
1581837000,3,1,8000,C6,0,61
1581837000,3,0,500,C4,0,5
1581837000,3,0,2500,C8,3,278
1581837000,7,1,2500,C3,0,1
1581837000,5,0,2500,C5,0,14
1581837000,3,0,4500,C8,1,706
1581837000,5,0,2500,C2,11,215
1581837000,5,1,4500,C6,0,9
1581837000,5,1,2500,C1,197,12080
1581837000,3,0,4500,C5,0,6
1581837000,3,1,4500,C3,351,17958
1581837000,5,1,500,C4,0,9
1581837000,3,0,4500,C6,82,8186
1581837000,3,1,0,C9,0,4
1581837000,3,0,2500,C2,158,2510
1581837000,3,1,0,C5,0,3
1581837000,5,0,2500,C8,0,34
1581837000,5,0,2500,C1,76,7014
1581837000,3,0,4500,C3,10,233
1581837000,5,0,4500,C6,0,213
1581837000,5,0,0,C2,6,303
1581837000,3,1,500,C8,8,2176
1581837000,3,0,4500,C2,34,1406
1581837000,4,1,0,C3,0,1
1581837000,5,1,2500,C5,11,496
1581837000,5,0,500,C1,40,2798
1581837000,5,0,2500,C6,3,63
1581837000,3,1,8000,C8,4,2050
1581837000,5,0,8000,C7,0,15
1581837000,255,0,2500,C3,0,1
1581837000,3,1,500,C6,1,6
1581837000,3,1,8000,C1,65,3790
1581837000,3,0,500,C1,42,1330
1581837000,5,1,500,C3,51,1615
1581837000,5,0,8000,C1,0,9
1581837000,5,1,500,C5,1,53
1581837000,3,0,500,C8,0,120
1581837000,5,0,0,C1,3,113
1581837000,5,0,500,C5,0,14
1581837000,5,0,8000,C2,0,12
1581837000,3,0,500,C7,5,198
1581837000,5,0,4500,C2,0,173
1581837000,3,1,2500,C9,0,3
1581837000,5,0,500,C8,0,14
1581837000,255,1,500,C3,0,6
1581837000,5,0,8000,C8,0,9
1581837000,3,0,2500,C5,0,82
1581837000,3,1,2500,C3,337,16277
1581837000,5,1,500,C1,96,4116
1581837000,5,0,0,C3,1,2
1581837000,3,1,0,C3,1,41
1581837000,3,1,8000,C5,14,1117
1581837000,5,1,4500,C1,120,9159
1581837000,8,1,3000,C1,0,1
1581837000,5,1,2500,C6,0,3
1581837000,5,1,500,C8,3,89
1581837000,5,1,4500,C8,1,507
1581837000,8,0,500,C2,0,1
1581837000,8,1,0,C3,0,1
1581837000,3,0,8000,C5,0,9
1581837000,3,0,8000,C1,1,15
1581837000,3,0,500,C5,4,69
1581837000,3,0,500,C2,39,575
1581837000,3,1,4500,C2,1,6
1581837000,3,0,500,C3,10,244
1581837000,3,1,500,C5,9,394
1581837000,3,1,4500,C5,7,560
1581837000,5,0,500,C2,9,78
1581837000,5,1,8000,C1,10,838
1581837000,3,0,0,C1,5,129
1581837000,3,1,0,C8,0,3
1581837000,3,0,0,C8,0,17
1581837000,4,1,8000,C3,0,1
1581837000,4,1,0,C1,1,5
1581837000,5,1,8000,C8,0,205
1581837000,3,0,8000,C8,0,51
1581837000,5,0,4500,C7,0,1
1581837000,5,0,500,C6,0,40
1581837060,5,1,8000,C8,0,204
1581837060,3,1,0,C8,0,3
1581837060,5,1,4500,C1,106,8840
1581837060,3,1,8000,C3,24,985
1581837060,5,0,500,C5,0,9
1581837060,3,1,2500,C6,1,28
1581837060,3,1,2500,C3,303,16609
1581837060,3,1,500,C6,4,5
1581837060,255,1,2500,C3,0,3
1581837060,5,1,2500,C6,0,3
1581837060,5,1,4500,C6,0,11
1581837060,3,0,2500,C5,0,82
1581837060,6,0,2500,C3,0,1
1581837060,3,0,8000,C7,9,786
1581837060,3,0,0,C3,0,1
1581837060,3,1,500,C3,104,4976
1581837060,5,0,8000,C8,0,9
1581837060,5,1,2500,C1,213,11852
1581837060,5,0,8000,C6,4,552
1581837060,3,1,4500,C3,365,18060
1581837060,3,0,0,C8,0,16
1581837060,3,0,-1,C2,0,2
1581837060,3,0,8000,C3,4,102
1581837060,5,1,4500,C3,107,4143
1581837060,3,0,8000,C8,2,52
1581837060,255,1,0,C1,0,1
1581837060,3,1,0,C3,1,41
1581837060,5,0,8000,C7,0,15
1581837060,5,0,500,C1,52,2757
1581837060,5,1,500,C5,2,52
1581837060,3,1,4500,C2,0,6
1581837060,5,0,8000,C2,0,12
1581837060,5,1,4500,C8,1,490
1581837060,3,1,4500,C6,2,199
1581837060,255,0,4294967,C1,0,7
1581837060,5,0,0,C2,8,309
1581837060,3,0,4500,C6,81,8241
1581837060,255,0,4500,C3,0,1
1581837060,3,1,2500,C8,9,6290
1581837060,3,1,2500,C1,806,55361
1581837060,3,0,8000,C1,0,14
1581837060,5,0,2500,C1,45,6895
1581837060,3,0,2500,C1,72,2792
1581837060,5,0,4500,C3,7,132
1581837060,3,0,500,C1,30,1349
1581837060,3,0,4500,C3,2,183
1581837060,3,1,8000,C8,4,1934
1581837060,3,1,2500,C5,60,5031
1581837060,4,1,0,C3,0,1
1581837060,5,0,4500,C6,0,226
1581837060,3,0,500,C8,1,101
1581837060,255,1,500,C3,0,4
1581837060,5,1,500,C4,0,9
1581837060,3,0,8000,C2,5,200
1581837060,5,0,2500,C5,0,15
1581837060,5,1,500,C1,99,4029
1581837060,3,1,8000,C5,18,1110
1581837060,5,1,0,C5,0,2
1581837060,3,1,500,C8,4,2055
1581837060,255,1,4500,C3,0,4
1581837060,5,1,2500,C8,0,172
1581837060,3,1,4500,C8,73,27988
1581837060,3,0,2500,C3,9,492
1581837060,5,0,4500,C1,3,376
1581837060,3,0,0,C1,8,127
1581837060,3,1,8000,C1,72,3680
1581837060,3,0,500,C6,3,293
1581837060,5,0,500,C6,0,41
1581837060,4,1,500,C3,0,1
1581837060,3,0,8000,C5,0,9
1581837060,5,1,8000,C5,4,170
1581837060,5,0,0,C1,3,118
1581837060,3,0,2500,C2,157,2533
1581837060,3,0,500,C4,0,6
1581837060,5,1,2500,C5,14,504
1581837060,3,1,0,C2,0,3
1581837060,3,1,4500,C5,4,559
1581837060,3,1,2500,C2,1,9
1581837060,5,1,8000,C1,18,807
1581837060,7,1,0,C5,0,1
1581837060,5,0,8000,C1,0,9
1581837060,3,0,4500,C1,37,1204
1581837060,5,0,2500,C3,28,2231
1581837060,3,0,2500,C8,5,249
1581837060,5,0,2500,C2,8,218
1581837060,3,0,4500,C2,28,1399
1581837060,3,1,0,C5,0,1
1581837060,3,0,500,C2,36,559
1581837060,3,1,2500,C9,0,2
1581837060,5,0,500,C8,0,12
1581837060,3,0,8000,C6,20,1744
1581837060,3,0,500,C7,6,198
1581837060,5,1,500,C8,2,73
1581837060,5,1,4500,C5,0,99
1581837060,3,0,2500,C6,13,711
1581837060,5,0,500,C3,16,697
1581837060,3,0,4500,C5,0,6
1581837060,3,1,0,C9,0,4
1581837060,5,1,8000,C3,8,229
1581837060,255,2,0,C8,0,16
1581837060,5,0,4500,C2,6,171
1581837060,5,1,2500,C3,126,4162
1581837060,255,0,2500,C3,1,1
1581837060,3,1,2000,C1,0,1
1581837060,4,1,0,C1,0,6
1581837060,5,0,2500,C8,0,28
1581837060,5,1,500,C3,51,1644
1581837060,3,0,500,C5,3,68
1581837060,3,1,500,C1,298,16602
1581837060,3,0,2500,C7,1,187
1581837060,3,1,4500,C1,371,36815
1581837060,3,0,4500,C7,6,270
1581837060,3,1,8000,C6,0,70
1581837060,5,1,0,C4,12,12
1581837060,4,1,2500,C3,2,4
1581837060,3,0,500,C3,13,259
1581837060,3,1,500,C5,12,383
1581837060,5,1,0,C3,1,26
1581837060,5,0,8000,C3,1,35
1581837060,5,0,4500,C8,0,41
1581837060,5,0,2500,C6,0,65
1581837060,3,0,4500,C8,1,630
1581837060,5,0,500,C2,10,79
1581837060,3,1,500,C4,0,36
1581837060,5,1,500,C6,0,3
1581837060,3,0,0,C2,62,3126
1581837120,255,0,500,C3,0,1
1581837120,3,1,8000,C6,0,69
1581837120,3,1,2500,C6,0,25
1581837120,5,0,2500,C6,0,68
1581837120,3,0,8000,C3,6,96
1581837120,5,0,8000,C6,13,571
1581837120,3,0,2500,C3,13,449
1581837120,5,0,0,C3,1,2
1581837120,5,0,8000,C7,0,18
1581837120,5,1,500,C1,105,3987
1581837120,5,0,4500,C1,7,378
1581837120,3,0,500,C1,48,1317
1581837120,3,1,0,C8,0,2
1581837120,5,0,8000,C2,0,11
1581837120,3,1,4500,C5,18,566
1581837120,3,0,0,C2,48,3096
1581837120,3,0,-1,C2,0,3
1581837120,3,1,4500,C1,602,36597
1581837120,4,1,0,C1,1,4
1581837120,3,1,0,C3,0,37
1581837120,3,0,500,C7,2,192
1581837120,5,1,2500,C8,0,191
1581837120,3,0,8000,C8,1,54
1581837120,5,1,8000,C8,0,207
1581837120,5,1,2500,C3,114,4379
1581837120,5,1,8000,C3,5,230
1581837120,5,0,2500,C2,12,209
1581837120,3,1,2500,C2,1,9
1581837120,5,1,8000,C1,8,830
1581837120,3,1,500,C4,0,39
1581837120,3,1,4500,C2,0,6
1581837120,3,0,2500,C5,1,85
1581837120,5,0,500,C2,11,72
1581837120,3,1,0,C5,0,5
1581837120,3,1,4500,C8,78,28472
1581837120,3,1,8000,C3,24,984
1581837120,255,1,2500,C3,0,1
1581837120,7,0,4500,C2,0,1
1581837120,5,0,0,C2,8,299
1581837120,3,0,0,C8,0,12
1581837120,5,1,4500,C8,2,521
1581837120,5,1,500,C4,0,8
1581837120,5,0,4500,C8,0,39
1581837120,3,0,4500,C7,11,270
1581837120,3,0,4500,C5,0,6
1581837120,5,1,500,C6,0,3
1581837120,7,1,0,C5,0,1
1581837120,3,0,4500,C2,32,1415
1581837120,3,1,500,C3,139,4827
1581837120,3,1,0,C2,0,3
1581837120,5,1,0,C5,0,1
1581837120,5,0,500,C1,37,2730
1581837120,3,0,500,C8,0,115
1581837120,5,1,2500,C5,13,486
1581837120,5,0,4500,C6,0,230
1581837120,3,0,4500,C3,8,224
1581837120,5,0,8000,C8,0,7
1581837120,3,0,8000,C7,9,785
1581837120,5,1,0,C3,0,19
1581837120,3,0,4500,C1,31,1185
1581837120,5,0,2500,C3,35,2201
1581837120,3,0,2500,C6,15,722
1581837120,3,1,8000,C5,18,1108
1581837120,3,0,8000,C2,9,198
1581837120,3,1,500,C1,365,16339
1581837120,5,1,2500,C6,0,3
1581837120,3,1,2500,C3,301,15700
1581837120,5,1,4500,C1,143,8793
1581837120,255,1,500,C3,1,4
1581837120,3,1,8000,C8,4,1989
1581837120,5,1,4500,C3,107,4328
1581837120,3,1,2500,C1,1093,54874
1581837120,3,1,4500,C6,1,199
1581837120,4,1,2500,C3,0,6
1581837120,5,1,500,C8,1,84
1581837120,3,0,8000,C1,0,15
1581837120,5,0,500,C8,0,12
1581837120,5,0,4500,C2,5,155
1581837120,255,0,4294967,C1,0,4
1581837120,3,0,500,C4,0,7
1581837120,5,0,8000,C3,0,34
1581837120,3,0,2500,C7,1,182
1581837120,5,0,500,C6,0,42
1581837120,3,0,500,C3,18,264
1581837120,3,0,2500,C2,174,2514
1581837120,5,0,500,C5,0,7
1581837120,5,1,0,C4,12,12
1581837120,3,1,500,C8,8,2065
1581837120,3,1,2500,C9,0,3
1581837120,3,1,2500,C8,21,6556
1581837120,3,1,2500,C5,82,4999
1581837120,5,1,500,C3,44,1542
1581837120,3,0,500,C5,3,65
1581837120,3,1,8000,C1,79,3625
1581837120,5,0,500,C3,14,703
1581837120,3,0,500,C6,3,297
1581837120,5,0,2500,C5,2,15
1581837120,3,0,2500,C8,4,255
1581837120,3,0,500,C2,40,558
1581837120,3,1,500,C5,16,383
1581837120,5,1,500,C5,2,53
1581837120,3,1,500,C6,1,3
1581837120,5,0,8000,C1,0,9
1581837120,5,0,2500,C1,65,6763
