min,cdn,bitrate,p2p,value,cnt
1570334280,6,2000,1,0,2
1570334280,5,12000,1,497,7349
1570334280,3,1200,0,0,20
1570334280,7,500,0,4,9
1570334280,6,0,1,0,1
1570334280,7,2000,1,8,140
1570334340,3,500,0,1,24
1570334340,7,-1,0,0,1
1570334340,3,12000,1,38,494
1570334340,5,500,1,47,2734
1570334340,7,0,1,0,1
1570334340,8,-1,0,0,1
1570334340,5,2000,1,699,28680
1570334340,5,8000,0,0,1
1570334340,8,2000,0,1,1
1570334340,3,2000,1,5,215
1570334340,5,1200,1,134,4646
1570334340,3,4000,0,9,171
1570334340,5,12000,0,14,1023
1570334340,5,0,0,0,5
1570334340,6,1200,1,0,1
1570334340,7,4000,0,2,74
1570334340,7,2000,1,6,112
1570334340,5,500,0,28,478
1570334340,7,500,0,0,9
1570334340,6,4000,0,0,1
1570334340,1,4000,0,0,1
1570334340,7,1200,1,2,87
1570334340,3,0,0,0,3
1570334340,7,12000,0,17,24
1570334340,7,0,0,6,6
1570334340,3,12000,0,7,208
1570334340,8,1200,0,0,1
1570334340,3,1200,1,0,116
1570334340,5,4000,0,267,4562
1570334340,255,0,2,0,36
1570334340,3,1200,0,0,18
1570334340,3,2000,0,1,122
1570334340,5,2000,0,418,5070
1570334340,7,2000,0,11,76
1570334340,7,500,1,0,32
1570334340,5,0,1,0,6
1570334340,7,12000,1,12,205
1570334340,5,-1,0,0,4
1570334340,255,4294967,0,0,8
1570334340,7,4000,1,0,149
1570334340,8,4000,0,0,1
1570334340,1,2000,0,0,1
1570334340,5,1200,0,55,1175
1570334340,3,4000,1,6,248
1570334340,255,0,1,0,1
1570334340,7,1200,0,1,11
1570334340,6,0,1,0,3
1570334340,3,0,1,0,1
1570334340,5,10001,1,0,1
1570334340,5,12000,1,405,7044
1570334340,3,500,1,0,39
1570334340,5,10000,1,0,1
1570334340,3,-1,0,0,1
1570334340,5,4000,1,117,5128
1570334400,8,-1,0,0,1
1570334400,7,1200,1,4,74
1570334400,7,4000,1,3,132
1570334400,5,0,1,1,14
1570334400,5,8000,0,0,2
1570334400,7,12000,0,17,27
1570334400,3,500,0,2,25
1570334400,3,0,0,0,3
1570334400,255,4294967,0,0,9
1570334400,3,12000,0,8,203
1570334400,7,0,0,6,6
1570334400,3,1200,1,5,112
1570334400,7,2000,0,5,61
1570334400,5,4000,0,200,4612
1570334400,7,500,1,1,33
1570334400,6,2000,1,0,1
1570334400,5,12000,0,14,1041
1570334400,255,0,1,0,1
1570334400,255,0,0,0,1
1570334400,5,12000,1,399,6656
1570334400,5,0,0,0,3
1570334400,3,4000,0,4,163
1570334400,7,4000,0,2,69
1570334400,6,0,1,0,3
1570334400,5,1200,1,136,4511
1570334400,3,2000,0,1,137
1570334400,7,2000,1,3,109
1570334400,3,4000,1,4,218
1570334400,8,2000,0,0,2
1570334400,5,1200,0,51,1162
1570334400,7,500,0,0,9
1570334400,5,-1,0,0,6
1570334400,255,0,2,0,17
1570334400,4,2000,1,0,1
1570334400,3,500,1,2,38
1570334400,3,2000,1,6,200
1570334400,8,0,1,0,1
1570334400,5,500,1,57,2524
1570334400,7,12000,1,15,194
1570334400,5,500,0,12,442
1570334400,5,4000,1,113,4321
1570334400,3,1200,0,3,20
1570334400,4,0,1,0,1
1570334400,5,2000,0,264,4927
1570334400,5,2000,1,670,27741
1570334400,3,12000,1,31,461
1570334400,7,0,1,0,7
1570334400,7,1200,0,0,13
1570334400,4,12000,1,0,1
1570334400,3,-1,0,0,1
1570334460,7,4000,0,3,65
1570334460,7,500,0,1,9
1570334460,255,0,0,0,1
1570334460,5,1200,1,185,4673
1570334460,3,0,1,0,3
1570334460,7,12000,1,14,189
1570334460,7,1200,0,0,10
1570334460,3,4000,0,5,169
1570334460,5,-1,0,0,4
1570334460,255,4294967,0,0,13
1570334460,7,4000,1,3,115
1570334460,4,0,1,0,1
1570334460,5,0,1,0,11
1570334460,6,500,1,0,1
1570334460,7,2000,1,5,99
1570334460,3,1200,1,3,107
1570334460,3,12000,1,50,457
1570334460,5,4000,0,257,4584
1570334460,5,4000,1,106,3757
1570334460,3,1200,0,1,22
1570334460,5,2000,0,234,4942
1570334460,5,2000,1,861,28932
1570334460,3,12000,0,9,186
1570334460,5,500,1,89,2579
1570334460,3,500,0,2,26
1570334460,5,500,0,19,448
1570334460,5,8000,0,0,2
1570334460,5,12000,0,14,993
1570334460,6,2000,0,0,1
1570334460,7,0,0,6,6
1570334460,6,0,1,0,1
1570334460,3,2000,1,3,175
1570334460,3,4000,1,5,192
1570334460,5,12000,1,422,6498
1570334460,7,12000,0,13,20
1570334460,3,0,0,0,3
1570334460,3,500,1,4,42
1570334460,5,1200,0,52,1179
1570334460,7,500,1,1,29
1570334460,7,2000,0,3,65
1570334460,7,1200,1,2,68
1570334460,255,0,2,4,10
1570334460,5,0,0,0,4
1570334460,3,2000,0,0,136
1570334460,4,4000,1,0,1
1570334460,6,2000,1,0,3
1570334520,3,2000,1,51,281
1570334520,7,0,1,0,5
1570334520,5,12000,1,335,6913
1570334520,7,12000,1,9,190
1570334520,6,0,1,0,1
1570334520,4,0,1,1,7
1570334520,5,0,1,2,27
1570334520,7,1200,0,0,11
1570334520,5,0,0,0,3
1570334520,5,2000,1,7410,28386
1570334520,3,0,0,0,3
1570334520,5,-1,0,1,17
1570334520,7,1200,1,2,62
1570334520,5,500,0,17,467
1570334520,6,1200,0,0,1
1570334520,8,500,1,1,1
1570334520,7,500,1,2,27
1570334520,255,0,1,0,1
1570334520,7,4000,1,4,116
1570334520,255,4294967,0,0,11
1570334520,7,500,0,0,9
1570334520,7,2000,0,23,69
1570334520,3,1200,1,5,114
1570334520,7,2000,1,21,172
1570334520,5,4000,0,297,4690
1570334520,1,4000,0,0,1
1570334520,4,2000,1,1,7
1570334520,5,1200,1,162,4860
1570334520,3,500,0,4,33
1570334520,5,12000,0,21,1073
1570334520,3,12000,0,5,189
1570334520,255,0,0,0,1
1570334520,3,500,1,2,42
1570334520,7,12000,0,12,18
1570334520,7,0,0,6,6
1570334520,7,4000,0,4,70
1570334520,5,500,1,71,2673
1570334520,8,2000,1,0,2
1570334520,3,4000,0,11,190
1570334520,6,2000,1,0,1
1570334520,3,2000,0,10,127
1570334520,3,12000,1,21,475
1570334520,255,0,2,2,19
1570334520,5,2000,0,1449,4945
1570334520,4,12000,1,1,1
1570334520,5,4000,1,108,4247
1570334520,5,1200,0,42,1235
1570334520,3,1200,0,0,23
1570334520,3,4000,1,7,227
1570334520,1,-1,0,0,1
1570334520,5,8000,0,0,2
1570334580,3,2000,1,0,8
1570334580,5,500,1,0,41
1570334580,3,500,1,0,1
1570334580,7,1200,0,0,1
1570334580,7,4000,1,0,2
1570334580,3,12000,1,1,10
1570334580,7,500,1,0,2
1570334580,5,2000,1,5,374
1570334580,7,2000,1,0,7
1570334580,5,4000,0,5,82
1570334580,3,1200,0,0,1
1570334580,7,1200,1,0,1
1570334580,5,2000,0,2,51
1570334580,5,1200,1,3,81
1570334580,3,4000,1,0,3
1570334580,7,12000,1,0,2
1570334580,5,12000,1,5,129
1570334580,3,4000,0,0,3
1570334580,5,4000,1,0,75
1570334580,5,1200,0,1,23
1570334580,6,2000,0,0,1
1570334580,5,12000,0,0,11
1570334580,4,0,1,0,1
1570334580,7,2000,0,0,1
1570334580,3,1200,1,0,1
1570334580,3,2000,0,0,6
1570334580,5,500,0,0,8
1570334580,3,12000,0,0,2
