min,cdn,bitrate,p2p,value,cnt
1575431340,8,0,1,0,3
1575431340,3,500,0,1,135
1575431340,3,500,1,31,2132
1575431340,5,1200,1,5,207
1575431340,8,500,1,1,59
1575431340,3,1200,0,9,207
1575431340,5,0,0,0,60
1575431340,8,2000,0,0,20
1575431340,8,0,0,0,12
1575431340,3,2000,0,18,1575
1575431340,5,2000,1,13,1125
1575431340,3,1200,1,23,1444
1575431340,8,500,0,2,2
1575431340,3,0,0,12,702
1575431340,1,500,1,1,55
1575431340,8,1200,1,0,16
1575431340,8,2000,1,0,147
1575431340,4,2000,1,1,2
1575431340,5,2000,0,10,946
1575431340,3,0,1,2,29
1575431400,3,500,1,29,2195
1575431400,3,500,0,4,147
1575431400,3,0,1,2,28
1575431400,3,0,0,12,720
1575431400,1,500,0,0,3
1575431400,3,1200,0,14,229
1575431400,5,0,1,0,1
1575431400,5,2000,0,5,991
1575431400,5,2000,1,14,1135
1575431400,5,0,0,0,62
1575431400,8,0,0,0,10
1575431400,1,500,1,0,57
1575431400,5,500,1,3,196
1575431400,8,500,1,0,59
1575431400,3,2000,0,25,1603
1575431400,5,1200,0,9,351
1575431400,1,2000,0,0,31
1575431400,8,0,1,0,3
1575431400,8,2000,0,0,17
1575431400,1,2000,1,3,239
1575431400,8,1200,1,0,17
1575431400,5,500,0,2,268
1575431400,8,2000,1,0,146
1575431400,3,1200,1,12,1474
1575431400,5,1200,1,6,204
1575431400,3,-1,0,0,3
1575431400,1,0,0,3,55
1575431400,1,1200,1,0,33
1575431400,3,2000,1,128,10042
1575431460,5,500,1,6,217
1575431460,5,0,0,1,66
1575431460,8,0,1,0,3
1575431460,3,2000,0,26,1603
1575431460,3,500,0,5,137
1575431460,5,500,0,3,277
1575431460,8,0,0,1,11
1575431460,3,0,1,2,26
1575431460,8,500,1,3,61
1575431460,5,1200,1,4,202
1575431460,3,2000,1,123,10014
1575431460,1,0,0,3,50
1575431460,3,500,1,35,2232
1575431460,7,0,0,0,1
1575431460,8,2000,1,1,147
1575431460,3,1200,0,11,226
1575431460,1,500,0,0,3
1575431460,1,1200,1,0,26
1575431460,5,1200,0,7,349
1575431460,1,2000,1,2,230
1575431460,1,500,1,0,53
1575431460,1,2000,0,2,33
1575431460,8,2000,0,1,17
1575431460,5,2000,1,13,1151
1575431460,3,0,0,9,747
1575431460,3,1200,1,16,1473
1575431460,8,1200,1,0,20
1575431460,5,2000,0,4,968
1575431520,5,0,0,0,65
1575431520,3,0,0,9,749
1575431520,8,0,1,0,3
1575431520,1,1200,1,0,26
1575431520,8,2000,1,1,164
1575431520,3,1200,1,15,1502
1575431520,1,0,0,3,45
1575431520,1,2000,1,5,228
1575431520,8,1200,1,1,24
1575431520,5,2000,1,15,1144
1575431520,8,0,0,0,9
1575431520,5,500,0,1,273
1575431520,3,500,0,3,131
1575431520,1,500,1,1,46
1575431520,8,500,1,1,60
1575431520,3,0,1,2,25
1575431520,5,500,1,5,219
1575431520,5,2000,0,7,982
1575431520,3,1200,0,7,242
1575431520,3,2000,0,21,1584
1575431520,1,2000,0,0,32
1575431520,1,-1,0,0,1
1575431520,3,500,1,33,2214
1575431520,4,2000,1,0,1
1575431520,8,2000,0,0,12
1575431520,5,1200,0,8,359
1575431520,3,2000,1,126,10072
1575431520,5,1200,1,5,208
1575431520,1,500,0,0,3
1575431580,1,2000,0,0,32
1575431580,5,2000,1,17,1185
1575431580,3,0,0,17,761
1575431580,3,0,1,2,25
1575431580,8,0,1,0,3
1575431580,5,500,1,3,220
1575431580,3,1200,0,11,238
1575431580,8,0,0,0,9
1575431580,8,500,1,0,59
1575431580,3,500,0,2,150
1575431580,1,0,0,3,49
1575431580,8,1200,1,3,25
1575431580,5,1200,1,4,201
1575431580,5,0,0,0,65
1575431580,8,2000,0,0,14
1575431580,3,2000,0,19,1572
1575431580,3,2000,1,113,10455
1575431580,5,1200,0,5,367
1575431580,3,500,1,28,2290
1575431580,1,500,1,0,42
1575431580,3,1200,1,19,1528
1575431580,5,2000,0,7,989
1575431580,1,2000,1,3,238
1575431580,1,500,0,0,4
1575431580,1,1200,1,0,30
1575431580,5,500,0,3,285
1575431580,8,2000,1,3,163
1575431640,5,500,1,0,7
1575431640,1,0,0,0,3
1575431640,5,2000,1,0,22
1575431640,3,500,1,0,35
1575431640,1,2000,0,0,1
1575431640,3,2000,1,2,172
1575431640,3,0,0,0,14
1575431640,5,1200,0,0,4
1575431640,3,500,0,0,1
1575431640,5,1200,1,0,4
1575431640,5,500,0,0,5
1575431640,8,2000,1,0,2
1575431640,3,1200,0,1,7
1575431640,8,2000,0,0,1
1575431640,3,2000,0,0,31
1575431640,5,2000,0,0,16
1575431640,5,0,0,0,1
1575431640,1,2000,1,0,5
1575431640,3,1200,1,1,20
