min,cdn,bitrate,p2p,device,isp,value,cnt
1590821160,15,0,0,adr_tv,移动,1,69
1590821160,3,500,0,adr,移动,2,127
1590821160,3,8000,1,pc_exe,小运营商,2,30
1590821160,13,4000,0,web,移动,0,9
1590821160,8,0,1,ios,海外,0,4
1590821160,8,2000,0,pc_exe,电信,1,214
1590821160,3,8000,0,adr_tv,电信,0,58
1590821160,13,2000,1,adr,海外,0,3
1590821160,7,500,0,web,移动,0,2
1590821160,8,4000,1,webh5,电信,11,9240
1590821160,6,2000,0,ios,联通,9,108
1590821160,7,2000,1,webh5,电信,5,5611
1590821160,6,2000,1,ipad,电信,21,1950
1590821160,7,8000,1,adr,海外,1,12
1590821160,6,2000,0,ipad,小运营商,0,3
1590821160,5,0,1,ipad,联通,0,2
1590821160,6,8000,0,pc_exe,未知,0,6
1590821160,13,2000,1,adr,小运营商,0,39
1590821160,6,4000,1,ipad,联通,3,92
1590821160,6,0,1,ios,电信,11,400
1590821160,5,500,1,webh5,移动,0,16
1590821160,13,2000,0,pc_exe,移动,0,28
1590821160,13,0,0,adr,海外,0,2
1590821160,8,8000,1,ios,移动,3,108
1590821160,6,500,0,pc_exe,移动,3,150
1590821160,4,2000,1,ios,海外,1,1
1590821160,5,4000,1,ios,电信,135,4022
1590821160,3,2000,1,adr,联通,21,1823
1590821160,7,4000,0,ios,小运营商,1,7
1590821160,5,8000,0,adr,联通,0,3
1590821160,3,500,0,gamelive,电信,0,3
1590821160,8,2000,0,ios,小运营商,0,5
1590821160,3,4000,0,web,移动,0,77
1590821160,13,500,0,ios,联通,0,8
1590821160,7,4000,0,pc_exe,电信,29,7921
1590821160,3,500,0,pc_exe,海外,0,6
1590821160,15,8000,0,ipad,联通,0,3
1590821160,3,500,1,ipad,电信,1,105
1590821160,8,500,1,adr,小运营商,1,20
1590821160,8,4000,1,webh5,未知,0,5
1590821160,3,500,1,webh5,海外,0,51
1590821160,15,8000,1,ios,小运营商,0,15
1590821160,13,4000,1,adr,联通,3,139
1590821160,5,2000,1,ios,海外,3,191
1590821160,8,4000,0,pc_exe,电信,13,1912
1590821160,8,4000,1,ipad,海外,0,6
1590821160,5,2000,0,webh5,联通,0,159
1590821160,5,500,0,adr,电信,2,172
1590821160,6,4000,0,ios,小运营商,0,4
1590821160,7,4000,0,pc_exe,海外,0,138
1590821160,3,8000,1,webh5,联通,2,606
1590821160,3,500,0,adr_tv,联通,2,28
1590821160,7,2000,1,webh5,海外,0,203
1590821160,13,500,1,webh5,海外,0,15
1590821160,7,0,0,adr_tv,小运营商,1,30
1590821160,8,8000,0,webh5,移动,0,12
1590821160,7,2000,1,ipad,海外,10,103
1590821160,6,4000,0,webh5,小运营商,2,109
1590821160,6,4000,0,pc_exe,电信,36,9965
1590821160,3,500,0,pc_exe,电信,1,68
1590821160,8,4000,1,webh5,海外,1,221
1590821160,5,4000,1,adr,移动,33,3788
1590821160,13,500,1,ipad,海外,0,6
1590821160,8,2000,0,pc_exe,海外,0,9
1590821160,7,2000,1,webh5,小运营商,2,491
1590821160,255,4000,1,ios,电信,1,8
1590821160,15,8000,1,pc_exe,电信,2,74
1590821160,5,2000,0,webh5,小运营商,0,26
1590821160,3,8000,0,pc_exe,电信,7,2204
1590821160,8,500,0,webh5,移动,0,9
1590821160,5,0,0,adr_tv,联通,4,277
1590821160,6,500,0,adr_tv,移动,1,27
1590821160,6,500,1,adr,联通,61,1042
1590821160,7,2000,0,pc_exe,电信,4,803
1590821160,7,500,1,adr,移动,16,1995
1590821160,13,8000,1,webh5,联通,0,37
1590821160,7,500,1,pc_exe,小运营商,0,3
1590821160,15,4000,1,ipad,海外,1,10
1590821160,5,4000,0,adr_tv,小运营商,0,45
1590821160,13,2000,1,adr,电信,13,350
1590821160,13,500,1,webh5,联通,0,16
1590821160,13,4000,0,adr_tv,移动,0,44
1590821160,5,4000,1,pc_exe,海外,0,1
1590821160,5,2000,0,webh5,海外,0,27
1590821160,3,8000,1,webh5,海外,0,106
1590821160,3,4000,0,webh5,移动,1,190
1590821160,255,2000,1,ios,联通,1,2
1590821160,3,4000,1,adr,联通,26,2288
1590821160,3,500,1,ipad,海外,1,19
1590821160,6,4000,0,webh5,教育网,0,11
1590821160,15,4000,1,webh5,移动,0,114
1590821160,5,2000,1,webh5,教育网,0,3
1590821160,8,8000,0,adr_tv,移动,0,14
1590821160,7,0,1,ios,海外,4,7
1590821160,13,0,0,adr,电信,0,3
1590821160,6,8000,0,webh5,移动,0,58
1590821160,13,500,0,pc_exe,电信,1,9
1590821160,6,4000,1,webh5,海外,1,754
1590821160,6,2000,0,pc_exe,海外,2,59
1590821160,6,4000,1,ipad,海外,0,6
1590821160,13,500,0,ios,小运营商,1,1
1590821160,7,2000,0,adr_tv,联通,18,349
1590821160,7,8000,1,adr,电信,11,1102
1590821160,8,4000,0,adr_tv,联通,0,98
1590821160,3,8000,1,ipad,海外,0,83
1590821160,8,2000,1,webh5,电信,4,1429
1590821160,6,2000,0,adr,移动,10,264
1590821160,5,2000,1,pc_exe,电信,0,12
1590821160,3,2000,1,ios,教育网,1,17
1590821160,7,2000,0,ios,联通,5,54
1590821160,6,2000,1,webh5,电信,13,7379
1590821160,7,2000,1,ipad,电信,15,1729
1590821160,6,8000,1,adr,海外,0,18
1590821160,3,8000,0,adr_tv,联通,1,25
1590821160,3,0,0,ios,移动,4,5
1590821160,3,4000,1,adr,小运营商,6,252
1590821160,3,8000,0,pc_exe,联通,3,739
1590821160,8,4000,1,ipad,电信,0,78
1590821160,6,4000,1,ios,未知,0,5
1590821160,8,2000,1,ipad,联通,3,242
1590821160,15,2000,0,ios,移动,0,26
1590821160,3,2000,1,adr,电信,56,4154
1590821160,5,2000,1,pc_exe,联通,0,3
1590821160,3,500,1,webh5,联通,0,230
1590821160,3,500,0,ios,海外,1,16
1590821160,3,4000,0,pc_exe,移动,3,1503
1590821160,8,500,1,ipad,教育网,0,3
1590821160,15,8000,0,web,电信,0,1
1590821160,13,8000,1,ipad,海外,0,6
1590821160,8,0,1,ios,电信,11,93
1590821160,8,2000,0,webh5,小运营商,0,34
1590821160,3,4000,1,ipad,教育网,0,3
1590821160,8,500,0,pc_exe,移动,0,43
1590821160,13,8000,0,webh5,小运营商,0,2
1590821160,13,8000,1,webh5,海外,0,15
1590821160,13,4000,0,webh5,移动,0,5
1590821160,7,2000,1,webh5,未知,0,1
1590821160,7,2000,0,webh5,教育网,0,11
1590821160,7,4000,1,ipad,联通,0,107
1590821160,8,4000,0,webh5,小运营商,0,18
1590821160,6,500,0,web,移动,0,11
1590821160,8,4000,0,ios,联通,0,3
1590821160,8,8000,1,adr,联通,2,162
1590821160,6,8000,0,adr_tv,移动,3,54
1590821160,3,0,0,adr,电信,5,23
1590821160,5,2000,1,ios,小运营商,5,212
1590821160,6,4000,1,webh5,联通,14,16238
1590821160,5,4000,1,adr,教育网,1,23
1590821160,6,500,0,ipad,移动,0,7
1590821160,3,500,0,adr_tv,电信,1,47
1590821160,15,4000,1,pc_exe,移动,0,16
1590821160,15,2000,0,adr,电信,2,24
1590821160,15,500,0,webh5,联通,0,3
1590821160,8,2000,0,adr_tv,海外,0,5
1590821160,15,500,1,ios,海外,0,16
1590821160,8,500,1,adr,联通,3,197
1590821160,15,500,1,ios,小运营商,1,34
1590821160,5,8000,0,ios,移动,1,1
1590821160,7,4000,0,adr_tv,海外,0,12
1590821160,15,4000,1,ipad,移动,0,33
1590821160,3,2000,1,ios,移动,73,3796
1590821160,7,0,0,ipad,电信,0,3
1590821160,6,4000,0,adr_tv,联通,4,380
1590821160,6,8000,0,pc_exe,移动,9,2216
1590821160,15,0,1,ios,移动,2,47
1590821160,15,8000,1,pc_exe,联通,0,30
1590821160,6,8000,1,adr,小运营商,0,69
1590821160,5,4000,0,webh5,电信,0,43
1590821160,3,4000,1,adr,海外,4,103
1590821160,6,8000,0,ipad,移动,0,3
1590821160,13,8000,1,ipad,电信,1,69
1590821160,6,4000,0,pc_exe,联通,19,3761
1590821160,7,0,1,ios,联通,9,152
1590821160,15,4000,1,webh5,海外,0,17
1590821160,6,4000,0,ios,联通,5,32
1590821160,3,2000,0,adr_tv,移动,13,290
1590821160,7,4000,0,webh5,小运营商,0,62
1590821160,7,2000,0,web,电信,0,7
1590821160,13,0,1,ios,移动,12,45
1590821160,13,8000,1,pc_exe,联通,0,24
1590821160,13,8000,1,ios,联通,0,6
1590821160,8,0,1,ipad,联通,0,1
1590821160,7,4000,0,webh5,电信,4,831
1590821160,15,4000,1,adr,小运营商,0,36
1590821160,6,2000,1,webh5,小运营商,1,585
1590821160,6,4000,1,pc_exe,联通,30,957
1590821160,6,0,0,adr_tv,海外,0,3
1590821160,6,4000,1,ios,联通,49,1905
1590821160,13,8000,0,ipad,电信,0,3
1590821160,15,2000,1,ios,教育网,0,3
1590821160,8,2000,0,webh5,电信,0,578
1590821160,15,8000,1,ipad,电信,0,69
1590821160,5,4000,1,webh5,小运营商,0,152
1590821160,7,2000,1,pc_exe,联通,4,76
1590821160,8,4000,1,pc_exe,联通,8,179
1590821160,3,4000,0,adr,海外,0,3
1590821160,3,8000,0,ipad,电信,0,3
1590821160,5,2000,0,ios,联通,53,2460
1590821160,5,2000,1,ipad,电信,40,3312
1590821160,3,8000,1,ios,联通,9,225
1590821160,5,4000,1,webh5,电信,0,901
1590821160,8,8000,1,pc_exe,移动,1,68
1590821160,8,0,0,adr_tv,小运营商,0,9
1590821160,13,2000,0,ios,移动,0,6
1590821160,5,4000,1,ipad,联通,0,312
1590821160,6,2000,0,ipad,联通,4,32
1590821160,15,8000,0,pc_exe,联通,1,127
1590821160,8,4000,0,web,电信,0,31
1590821160,5,4000,0,adr_tv,海外,0,18
1590821160,6,0,0,adr_tv,小运营商,3,45
1590821160,7,4000,1,ios,联通,42,1604
1590821160,5,4000,0,pc_exe,联通,0,80
1590821160,15,500,0,ios,电信,2,20
1590821160,8,2000,1,ios,联通,5,398
1590821160,255,4294967,0,adr,移动,0,3
1590821160,15,2000,1,adr,海外,0,30
1590821160,5,500,0,web,移动,0,1
1590821160,7,4000,1,ios,电信,116,3811
1590821160,3,500,1,gamelive,联通,0,3
1590821160,13,500,1,pc_exe,联通,0,3
1590821160,6,2000,1,pc_exe,联通,1,80
1590821160,3,500,1,ios,电信,32,1043
1590821160,3,2000,0,adr,海外,0,6
1590821160,15,500,1,webh5,小运营商,0,8
1590821160,5,2000,1,webh5,电信,2,197
1590821160,15,500,0,ios,联通,0,10
1590821160,5,8000,1,adr,海外,0,7
1590821160,3,8000,0,webh5,电信,0,53
1590821160,8,2000,1,ios,电信,15,959
1590821160,15,2000,1,adr,小运营商,2,24
1590821160,8,0,1,ipad,电信,0,3
1590821160,13,500,0,web,联通,0,3
1590821160,3,4000,0,ios,移动,2,31
1590821160,15,500,1,ipad,电信,0,18
1590821160,15,2000,0,pc_exe,移动,0,29
1590821160,13,4000,1,pc_exe,移动,0,27
1590821160,7,8000,0,ios,移动,0,3
1590821160,5,0,1,ios,联通,1,72
1590821160,3,8000,1,webh5,小运营商,0,113
1590821160,8,500,0,adr,海外,0,1
1590821160,13,8000,0,web,电信,3,12
1590821160,6,2000,0,pc_exe,教育网,0,12
1590821160,7,0,0,ios,联通,2,3
1590821160,15,500,1,webh5,联通,0,7
1590821160,15,2000,1,adr,电信,4,399
1590821160,15,500,0,ios,海外,1,2
1590821160,8,500,0,adr,联通,0,49
1590821160,3,500,1,ios,小运营商,1,59
1590821160,5,0,1,gamelive,电信,18,18
1590821160,6,8000,1,ipad,移动,0,104
1590821160,8,4000,0,webh5,海外,0,7
1590821160,15,500,0,adr_tv,电信,0,10
1590821160,15,4000,0,adr_tv,移动,4,56
1590821160,8,2000,1,pc_exe,海外,0,5
1590821160,8,8000,1,webh5,移动,1,332
1590821160,3,4000,1,pc_exe,移动,7,337
1590821160,3,500,1,pc_exe,电信,1,12
1590821160,15,4000,0,ipad,移动,0,3
1590821160,7,2000,0,ipad,海外,0,9
1590821160,7,4000,1,pc_exe,海外,2,17
1590821160,7,2000,0,webh5,海外,0,108
1590821160,7,2000,1,ios,联通,31,1399
1590821160,7,2000,1,webh5,教育网,0,71
1590821160,13,4000,1,webh5,移动,0,104
1590821160,8,4000,1,webh5,教育网,0,58
1590821160,15,4000,1,adr,海外,0,9
1590821160,8,4000,1,ios,联通,13,392
1590821160,15,500,0,pc_exe,电信,0,12
1590821160,5,2000,0,pc_exe,联通,0,14
1590821160,3,-1,0,adr_tv,移动,0,1
1590821160,5,0,0,adr_tv,小运营商,0,21
1590821160,5,2000,0,adr_tv,联通,5,129
1590821160,5,8000,1,adr,电信,4,472
1590821160,6,2000,0,webh5,电信,4,1020
1590821160,7,0,0,adr_tv,海外,0,12
1590821160,6,4000,0,web,电信,0,23
1590821160,15,2000,1,ios,移动,11,391
1590821160,5,8000,1,ios,移动,9,350
1590821160,3,500,0,webh5,小运营商,0,8
1590821160,8,2000,0,web,联通,0,10
1590821160,15,8000,0,adr_tv,电信,0,3
1590821160,7,4000,0,web,联通,0,3
1590821160,15,4000,0,pc_exe,移动,1,92
1590821160,3,8000,0,web,电信,22,564
1590821160,8,2000,1,webh5,小运营商,0,124
1590821160,6,500,0,adr,海外,0,9
1590821160,6,2000,1,ios,电信,90,3639
1590821160,5,500,1,ios,教育网,0,3
1590821160,3,500,1,pc_exe,联通,0,3
1590821160,13,8000,1,webh5,小运营商,0,18
1590821160,6,500,0,gamelive,移动,0,3
1590821160,6,2000,1,ipad,小运营商,0,108
1590821160,6,8000,1,pc_exe,移动,3,376
1590821160,3,500,1,gamelive,电信,0,7
1590821160,6,4500,1,ipad,联通,0,3
1590821160,5,4000,0,ios,电信,5,35
1590821160,15,500,0,pc_exe,联通,0,11
1590821160,3,2000,0,ios,移动,9,124
1590821160,6,500,0,adr,小运营商,0,7
1590821160,6,8000,1,adr,未知,0,1
1590821160,13,500,0,ipad,电信,0,12
1590821160,3,500,0,web,电信,1,134
1590821160,5,500,1,ios,移动,28,810
1590821160,13,2500,1,ipad,联通,0,3
1590821160,6,500,1,pc_exe,移动,0,18
1590821160,6,0,0,ios,电信,0,3
1590821160,5,2000,0,adr_tv,电信,10,302
1590821160,13,500,1,ios,联通,5,30
1590821160,8,2000,0,pc_exe,教育网,0,6
1590821160,5,8000,1,adr,小运营商,1,17
1590821160,6,4000,0,webh5,电信,4,1982
1590821160,5,4000,0,ipad,联通,0,3
1590821160,5,4000,0,pc_exe,电信,0,218
1590821160,13,2000,1,ios,移动,7,198
1590821160,6,4000,1,adr,移动,60,7038
1590821160,8,8000,0,pc_exe,移动,2,595
1590821160,3,500,0,webh5,移动,0,15
1590821160,3,500,0,web,小运营商,0,6
1590821160,6,2000,0,pc_exe,小运营商,0,86
1590821160,3,8000,0,pc_exe,小运营商,0,113
1590821160,5,500,0,adr_tv,小运营商,0,1
1590821160,7,4000,1,pc_exe,小运营商,2,67
1590821160,3,8000,1,adr,移动,7,541
1590821160,5,2000,0,adr,移动,10,644
1590821160,13,500,0,adr_tv,电信,3,12
1590821160,3,8000,1,adr,教育网,0,3
1590821160,5,500,0,adr_tv,移动,2,29
1590821160,5,4000,0,pc_exe,小运营商,0,26
1590821160,3,500,0,web,海外,0,3
1590821160,6,2000,0,adr_tv,海外,3,21
1590821160,6,2000,1,ios,小运营商,6,177
1590821160,6,4000,1,adr,教育网,0,53
1590821160,5,4000,1,webh5,联通,0,309
1590821160,5,4000,0,ios,海外,0,1
1590821160,3,8000,1,ipad,电信,3,564
1590821160,5,500,0,ipad,移动,1,9
1590821160,8,4000,0,pc_exe,联通,4,810
1590821160,13,2000,0,adr,联通,0,9
1590821160,5,2000,1,ios,联通,71,1307
1590821160,8,8000,1,adr,小运营商,0,3
1590821160,7,2000,0,pc_exe,联通,5,344
1590821160,6,2000,1,pc_exe,电信,7,229
1590821160,7,8000,1,ipad,移动,0,74
1590821160,6,4000,1,webh5,阿里云,0,13
1590821160,6,500,0,adr,电信,18,287
1590821160,7,4000,1,webh5,电信,36,39763
1590821160,8,2000,0,webh5,教育网,0,9
1590821160,13,8000,0,pc_exe,海外,0,8
1590821160,13,2000,0,webh5,移动,0,122
1590821160,7,4000,0,webh5,教育网,0,14
1590821160,3,0,1,ipad,移动,0,6
1590821160,7,8000,0,webh5,移动,0,25
1590821160,5,4000,0,webh5,小运营商,0,12
1590821160,8,2000,1,ipad,海外,1,51
1590821160,5,0,0,ios,联通,4,41
1590821160,7,8000,1,ios,移动,8,384
1590821160,7,4000,1,webh5,海外,2,366
1590821160,7,2000,0,pc_exe,海外,0,39
1590821160,7,4000,1,ipad,海外,0,9
1590821160,6,2000,0,webh5,联通,0,387
1590821160,15,500,1,adr,移动,2,283
1590821160,8,2000,1,webh5,海外,0,90
1590821160,13,4000,0,pc_exe,移动,2,71
1590821160,6,2000,0,adr_tv,联通,14,424
1590821160,6,8000,1,adr,电信,15,1495
1590821160,3,8000,0,webh5,小运营商,0,3
1590821160,7,4000,1,webh5,小运营商,0,1832
1590821160,7,500,1,adr,联通,13,741
1590821160,15,4000,0,adr,电信,1,30
1590821160,15,2000,1,ipad,移动,0,168
1590821160,6,2000,1,ipad,联通,13,903
1590821160,255,0,1,ios,电信,1,1
1590821160,6,2000,1,ios,海外,16,201
1590821160,6,2000,0,webh5,小运营商,0,71
1590821160,5,0,1,ipad,电信,0,2
1590821160,8,4000,0,pc_exe,海外,0,36
1590821160,8,500,0,web,移动,0,14
1590821160,13,0,0,adr_tv,移动,2,27
1590821160,6,4000,1,pc_exe,海外,2,38
1590821160,8,0,0,ios,电信,4,12
1590821160,7,4000,1,ipad,小运营商,0,23
1590821160,7,500,0,adr,海外,0,9
1590821160,7,2000,1,ios,电信,94,3376
1590821160,8,4000,1,ios,电信,24,1099
1590821160,8,0,0,adr_tv,电信,6,370
1590821160,7,500,0,adr,小运营商,0,3
1590821160,13,8000,1,ios,电信,1,28
1590821160,8,4000,0,pc_exe,小运营商,0,124
1590821160,4,500,1,ios,移动,0,1
1590821160,7,500,1,pc_exe,移动,2,20
1590821160,13,500,0,web,电信,0,3
1590821160,7,0,0,ios,电信,1,9
1590821160,8,4000,1,ipad,小运营商,0,6
1590821160,15,500,1,ipad,联通,1,15
1590821160,7,500,0,ios,移动,1,26
1590821160,7,2000,1,ipad,小运营商,4,119
1590821160,3,500,1,ipad,小运营商,0,15
1590821160,6,8000,0,ios,移动,0,12
1590821160,6,2000,0,web,联通,0,5
1590821160,3,2000,1,pc_exe,移动,4,47
1590821160,5,8000,0,pc_exe,移动,1,174
1590821160,7,2000,0,ipad,联通,0,23
1590821160,7,4000,0,pc_exe,教育网,0,29
1590821160,6,2000,0,web,电信,3,35
1590821160,15,4000,1,ios,移动,8,284
1590821160,15,8000,1,webh5,电信,0,14
1590821160,8,2000,0,ipad,电信,0,19
1590821160,3,2000,0,adr,小运营商,3,6
1590821160,7,4000,0,ipad,电信,0,3
1590821160,3,8000,0,web,联通,1,115
1590821160,6,2000,0,ipad,海外,0,3
1590821160,6,4000,0,web,联通,0,7
1590821160,8,500,1,pc_exe,移动,0,3
1590821160,6,2000,0,webh5,海外,0,58
1590821160,7,8000,1,ios,教育网,0,1
1590821160,5,2000,0,ipad,电信,1,61
1590821160,3,8000,0,ios,联通,0,9
1590821160,15,8000,0,pc_exe,海外,0,3
1590821160,15,2000,0,webh5,移动,0,167
1590821160,3,500,0,ipad,电信,0,15
1590821160,6,2000,1,webh5,教育网,0,100
1590821160,3,2000,1,webh5,移动,2,916
1590821160,8,4000,0,web,小运营商,0,3
1590821160,6,500,1,adr,阿里云,0,2
1590821160,3,8000,1,pc_exe,海外,0,3
1590821160,5,8000,0,webh5,移动,0,12
1590821160,8,0,0,adr_tv,联通,0,120
1590821160,8,500,0,ios,移动,0,13
1590821160,5,4000,1,webh5,海外,0,144
1590821160,8,500,0,adr,小运营商,0,6
1590821160,5,4000,1,ipad,海外,0,39
1590821160,13,500,1,adr,移动,1,132
1590821160,7,0,0,adr_tv,电信,6,1272
1590821160,3,500,1,ios,联通,12,499
1590821160,5,500,1,adr,联通,6,480
1590821160,13,4000,0,adr,电信,0,1
1590821160,13,2000,1,ipad,移动,4,239
1590821160,7,2000,0,pc_exe,教育网,0,15
1590821160,8,2000,1,ipad,小运营商,0,45
1590821160,8,4000,0,pc_exe,教育网,0,9
1590821160,15,2000,1,ipad,教育网,0,11
1590821160,7,-1,0,adr_tv,电信,0,1
1590821160,13,8000,1,ipad,小运营商,0,3
1590821160,5,2000,0,pc_exe,海外,0,5
1590821160,3,4000,1,webh5,教育网,0,84
1590821160,6,2000,0,adr_tv,小运营商,3,60
1590821160,6,4000,1,webh5,移动,39,19525
1590821160,7,4000,1,adr_test,电信,0,3
1590821160,5,2000,0,webh5,电信,0,513
1590821160,6,2000,1,ipad,教育网,0,27
1590821160,3,500,0,ios,电信,4,49
1590821160,7,8000,0,adr_tv,电信,0,73
1590821160,6,500,1,ipad,联通,4,50
1590821160,3,2000,1,adr,海外,2,145
1590821160,7,2000,0,pc_exe,小运营商,0,76
1590821160,8,8000,1,pc_exe,教育网,0,3
1590821160,6,4000,1,pc_exe,小运营商,7,110
1590821160,7,4000,0,pc_exe,未知,0,3
1590821160,13,500,1,ios,移动,5,108
1590821160,6,2000,0,pc_exe,联通,3,388
1590821160,13,2000,0,adr_tv,电信,2,39
1590821160,6,500,0,adr_tv,海外,0,3
1590821160,5,2000,1,pc_exe,小运营商,0,3
1590821160,5,500,1,ios,联通,13,447
1590821160,13,4000,0,ios,电信,0,3
1590821160,7,500,0,pc_exe,联通,2,81
1590821160,5,500,0,ipad,电信,1,30
1590821160,7,4000,0,adr_tv,移动,11,394
1590821160,3,8000,1,webh5,电信,5,1867
1590821160,8,2000,0,adr_tv,移动,5,106
1590821160,8,500,0,adr,移动,0,54
1590821160,15,2000,0,webh5,海外,0,11
1590821160,3,2000,0,webh5,教育网,0,11
1590821160,6,500,0,webh5,小运营商,0,14
1590821160,6,2000,0,webh5,移动,4,378
1590821160,6,8000,0,pc_exe,海外,0,50
1590821160,8,2000,0,web,移动,0,6
1590821160,8,500,1,webh5,电信,0,590
1590821160,7,2000,0,adr_tv,海外,0,18
1590821160,7,500,0,gamelive,电信,0,3
1590821160,255,0,1,adr,电信,0,5
1590821160,5,8000,1,webh5,小运营商,0,36
1590821160,5,4000,1,pc_exe,移动,4,30
1590821160,8,8000,1,ipad,联通,1,33
1590821160,13,4000,1,ios,阿里云,0,6
1590821160,15,8000,0,ios,移动,0,3
1590821160,13,0,1,ios,联通,0,14
1590821160,3,4000,1,ios,移动,88,2590
1590821160,3,0,0,adr,小运营商,0,3
1590821160,13,2000,0,adr_tv,小运营商,0,3
1590821160,6,0,0,adr,小运营商,0,5
1590821160,6,4000,1,ios,移动,64,2878
1590821160,5,2000,0,ios,移动,7,143
1590821160,13,4000,1,ipad,联通,1,43
1590821160,8,8000,1,webh5,小运营商,0,21
1590821160,3,8000,1,ios,移动,18,512
1590821160,6,0,0,adr,海外,0,2
1590821160,5,0,1,ios,教育网,0,2
1590821160,6,2000,0,pc_exe,移动,1,590
1590821160,3,4000,1,webh5,电信,27,12897
1590821160,8,4000,0,adr_tv,海外,0,6
1590821160,5,4000,0,adr,海外,0,6
1590821160,15,2000,1,pc_exe,联通,0,6
