min,cdn,bitrate,p2p,device,isp,value,cnt
1590824100,6,2000,0,ios,小运营商,2,27
1590824100,15,8000,1,pc_exe,教育网,0,6
1590824100,7,2000,1,pc_exe,海外,1,10
1590824100,15,4000,1,pc_exe,海外,0,10
1590824100,13,4000,0,webh5,教育网,0,4
1590824100,5,2000,1,ipad,未知,0,6
1590824100,15,8000,1,adr,移动,23,1484
1590824100,8,8000,1,ios,海外,1,27
1590824100,8,4000,0,ipad,电信,0,3
1590824100,6,8000,0,ipad,移动,0,7
1590824100,5,8000,1,ipad,教育网,0,9
1590824100,5,0,1,ipad,电信,0,2
1590824100,7,8000,1,webh5,联通,0,912
1590824100,6,500,0,web,联通,0,61
1590824100,15,2000,1,adr,小运营商,6,431
1590824100,3,8000,0,webh5,电信,0,165
1590824100,6,8000,0,ios,移动,0,40
1590824100,6,0,1,adr_tv,电信,0,6
1590824100,8,4000,1,webh5,海外,0,253
1590824100,7,2000,1,ios,海外,45,444
1590824100,13,500,0,pc_exe,电信,0,12
1590824100,13,4000,0,adr,电信,11,168
1590824100,3,8000,0,web,小运营商,0,24
1590824100,4,4000,1,ios,电信,0,1
1590824100,3,2000,0,adr_tv,联通,7,185
1590824100,5,500,0,ios,电信,4,142
1590824100,8,0,0,adr_tv,海外,0,15
1590824100,5,8000,1,webh5,移动,0,920
1590824100,5,500,1,adr,联通,46,2603
1590824100,5,8000,1,adr,教育网,0,6
1590824100,13,0,1,ios,联通,12,297
1590824100,6,0,1,ipad,联通,0,1
1590824100,7,500,0,adr_tv,电信,1,48
1590824100,13,4000,1,ios,联通,28,931
1590824100,8,0,0,ios,电信,6,25
1590824100,13,8000,0,web,移动,3,33
1590824100,13,2000,1,pc_exe,移动,0,42
1590824100,15,2000,0,pc_exe,小运营商,0,19
1590824100,5,500,1,webh5,电信,3,205
1590824100,15,2000,0,adr,海外,0,6
1590824100,15,8000,1,webh5,海外,0,42
1590824100,5,2000,1,pc_exe,联通,2,48
1590824100,8,500,1,ipad,电信,1,66
1590824100,13,8000,1,ipad,海外,0,21
1590824100,8,2000,0,ios,移动,13,126
1590824100,13,2000,0,webh5,电信,2,1368
1590824100,13,500,1,adr,电信,38,1404
1590824100,13,500,0,pc_exe,联通,0,3
1590824100,6,500,0,adr_tv,电信,7,130
1590824100,6,8000,1,ipad,小运营商,0,35
1590824100,8,4000,1,pc_exe,教育网,0,6
1590824100,13,500,1,ipad,小运营商,0,9
1590824100,3,4500,1,ipad,电信,0,6
1590824100,15,2000,0,webh5,阿里云,0,3
1590824100,8,4000,0,adr_tv,海外,0,9
1590824100,3,8000,0,adr,联通,0,3
1590824100,5,500,1,gamelive,联通,0,3
1590824100,7,8000,0,ios,移动,3,32
1590824100,3,0,1,ios,小运营商,4,80
1590824100,5,2000,0,adr,电信,58,2843
1590824100,6,2000,1,ios,海外,62,682
1590824100,7,500,1,adr,海外,9,115
1590824100,8,500,0,webh5,海外,0,4
1590824100,5,2000,1,ios,联通,195,5766
1590824100,5,4000,1,ios,电信,339,7082
1590824100,5,4000,0,adr,联通,20,1415
1590824100,3,500,0,webh5,移动,0,42
1590824100,8,4000,1,webh5,未知,0,3
1590824100,6,0,1,ios,教育网,0,2
1590824100,6,4000,0,adr,海外,0,9
1590824100,3,8000,1,ios,电信,62,1843
1590824100,5,4000,1,adr_test,电信,0,3
1590824100,6,8000,0,pc_exe,联通,8,2262
1590824100,7,500,0,ipad,联通,0,6
1590824100,8,500,0,adr,小运营商,1,15
1590824100,13,2000,0,pc_exe,教育网,0,3
1590824100,6,4000,1,pc_exe,教育网,3,18
1590824100,3,8000,1,ipad,海外,1,163
1590824100,6,8000,1,pc_exe,海外,0,12
1590824100,7,500,0,pc_exe,教育网,0,3
1590824100,3,500,0,pc_exe,联通,1,69
1590824100,8,8000,0,pc_exe,电信,18,2285
1590824100,8,8000,1,ipad,小运营商,0,9
1590824100,5,0,0,adr_tv,小运营商,0,7
1590824100,15,4000,0,webh5,移动,0,91
1590824100,5,4000,1,ipad,电信,8,239
1590824100,4,2000,1,ios,移动,0,7
1590824100,8,2000,0,ios,联通,1,87
1590824100,5,4000,1,pc_exe,小运营商,2,14
1590824100,3,2000,0,adr_tv,电信,17,433
1590824100,7,8000,1,pc_exe,小运营商,1,36
1590824100,8,2000,1,adr,电信,367,20220
1590824100,6,8000,1,adr,阿里云,0,6
1590824100,15,500,0,webh5,联通,0,15
1590824100,8,500,0,webh5,小运营商,0,4
1590824100,8,8000,0,webh5,移动,0,39
1590824100,3,2000,1,webh5,阿里云,0,8
1590824100,7,2000,0,pc_exe,电信,29,1617
1590824100,3,4000,0,web,电信,1,214
1590824100,7,500,0,adr,移动,14,333
1590824100,6,4000,1,adr,移动,351,22626
1590824100,7,2000,0,ipad,移动,0,32
1590824100,255,4294967,0,adr,电信,0,4
1590824100,5,2000,0,webh5,联通,0,341
1590824100,13,4000,0,adr_tv,移动,0,120
1590824100,13,500,0,ipad,移动,0,6
1590824100,8,8000,0,webh5,小运营商,0,12
1590824100,4,8000,1,ios,联通,0,1
1590824100,13,4000,0,pc_exe,小运营商,0,52
1590824100,5,4000,0,adr_tv,联通,9,88
1590824100,7,2000,0,adr,教育网,0,3
1590824100,5,8000,0,adr_tv,移动,0,27
1590824100,3,2000,1,adr,海外,7,589
1590824100,13,500,0,ios,移动,12,71
1590824100,3,500,1,ios,海外,10,313
1590824100,8,500,1,pc_exe,移动,0,15
1590824100,5,8000,0,pc_exe,海外,0,28
1590824100,5,4000,0,pc_exe,教育网,1,3
1590824100,3,0,0,adr_tv,移动,7,351
1590824100,7,8000,1,webh5,教育网,0,16
1590824100,13,8000,0,web,联通,0,18
1590824100,13,2000,0,webh5,海外,1,68
1590824100,13,4000,0,webh5,联通,0,97
1590824100,15,0,1,ios,海外,1,49
1590824100,8,2000,1,webh5,联通,3,1464
1590824100,6,4000,1,ipad,联通,1,277
1590824100,6,500,1,ipad,海外,3,41
1590824100,13,0,0,adr,电信,0,27
1590824100,7,4000,0,ipad,海外,0,1
1590824100,3,500,0,pc_exe,小运营商,0,6
1590824100,3,2000,1,ios,阿里云,0,3
1590824100,8,500,0,webh5,电信,0,70
1590824100,5,4000,0,adr,移动,4,403
1590824100,6,4000,1,adr_tv,联通,0,3
1590824100,13,2000,1,ipad,电信,17,936
1590824100,8,500,0,web,小运营商,0,6
1590824100,8,2000,1,webh5,教育网,0,66
1590824100,7,2000,0,webh5,移动,3,330
1590824100,6,2000,1,ios,未知,0,7
1590824100,3,4000,1,ios,小运营商,12,303
1590824100,7,500,0,web,移动,0,3
1590824100,7,500,0,adr_tv,联通,0,6
1590824100,6,500,0,gamelive,移动,3,3
1590824100,6,0,0,adr,海外,0,9
1590824100,6,4000,1,ios,教育网,1,29
1590824100,255,500,1,ios,海外,0,1
1590824100,7,8000,1,adr,电信,42,2506
1590824100,15,500,0,adr_tv,移动,2,11
1590824100,255,4000,1,ios,小运营商,0,2
1590824100,7,8000,0,ios,联通,0,18
1590824100,15,8000,0,pc_exe,小运营商,0,47
1590824100,3,8000,0,webh5,小运营商,0,10
1590824100,8,2000,0,web,教育网,0,3
1590824100,6,8000,0,pc_exe,电信,26,5667
1590824100,8,8000,0,webh5,联通,0,27
1590824100,3,8000,1,adr,海外,1,41
1590824100,6,2000,0,pc_exe,联通,4,741
1590824100,13,2000,0,adr,小运营商,1,15
1590824100,3,4000,1,ipad,移动,3,211
1590824100,15,0,0,adr,电信,1,100
1590824100,5,500,0,ipad,联通,0,18
1590824100,8,2000,0,adr,教育网,0,9
1590824100,8,4000,0,pc_exe,电信,22,2762
1590824100,15,500,1,ipad,小运营商,1,12
1590824100,5,0,1,ipad,海外,0,1
1590824100,15,4000,1,adr,电信,102,12733
1590824100,15,0,1,ios,联通,12,434
1590824100,15,500,0,pc_exe,电信,0,16
1590824100,8,2000,0,webh5,移动,1,327
1590824100,8,4000,0,web,联通,1,30
1590824100,5,2000,0,ios,海外,0,45
1590824100,4,8000,1,ios,移动,0,3
1590824100,7,500,0,adr,联通,4,117
1590824100,6,500,0,adr,移动,42,804
1590824100,7,4000,1,adr,移动,246,12631
1590824100,255,0,1,ios,移动,1,3
1590824100,15,2000,1,webh5,海外,0,69
1590824100,6,8000,0,adr_tv,小运营商,0,3
1590824100,3,2000,0,adr,联通,43,2508
1590824100,3,0,1,ipad,小运营商,0,1
1590824100,15,4000,0,ios,联通,2,177
1590824100,3,500,1,webh5,小运营商,0,157
1590824100,3,2000,1,ios,电信,387,13772
1590824100,5,0,0,adr,小运营商,0,15
1590824100,7,500,1,ios,电信,114,2629
1590824100,6,4000,0,ios,电信,21,286
1590824100,7,8000,0,webh5,移动,0,28
1590824100,3,4000,0,adr_tv,小运营商,1,21
1590824100,6,4000,1,adr,联通,212,13688
1590824100,5,8000,1,ios,联通,24,592
1590824100,8,2000,0,webh5,小运营商,0,51
1590824100,3,8000,1,pc_exe,小运营商,1,108
1590824100,6,4000,1,webh5,小运营商,5,2914
1590824100,5,8000,1,pc_exe,海外,2,21
1590824100,5,4000,1,adr,移动,161,12404
1590824100,3,500,0,webh5,小运营商,1,17
1590824100,13,2000,1,webh5,海外,1,97
1590824100,3,500,0,ios,海外,2,23
1590824100,5,2000,0,adr,教育网,0,3
1590824100,7,8000,0,adr,电信,3,3
1590824100,5,4000,1,pc_exe,教育网,0,3
1590824100,7,2000,0,webh5,联通,1,273
1590824100,7,8000,1,ios,联通,21,406
1590824100,3,8000,1,ios,教育网,0,10
1590824100,7,0,0,adr,小运营商,2,24
1590824100,6,4000,0,adr_tv,联通,40,692
1590824100,7,500,1,ios,教育网,0,7
1590824100,6,0,1,ios,电信,51,1595
1590824100,6,4000,0,pc_exe,小运营商,7,560
1590824100,15,500,0,ipad,移动,0,3
1590824100,3,500,0,adr,电信,16,392
1590824100,8,500,0,pc_exe,移动,1,53
1590824100,8,0,0,adr,移动,3,226
1590824100,3,0,0,ipad,移动,0,1
1590824100,15,2000,0,adr,移动,16,1400
1590824100,3,8000,0,pc_exe,未知,0,3
1590824100,3,4000,1,pc_exe,电信,23,868
1590824100,13,4000,0,pc_exe,海外,0,49
1590824100,8,500,0,ipad,联通,0,3
1590824100,8,2000,0,ios,海外,0,8
1590824100,7,2000,1,ipad,教育网,0,18
1590824100,7,2000,1,pc_exe,小运营商,2,46
1590824100,15,4000,1,webh5,教育网,1,97
1590824100,5,8000,0,webh5,联通,0,11
1590824100,3,8000,1,webh5,阿里云,0,12
1590824100,7,4000,0,webh5,海外,0,59
1590824100,15,4000,1,adr,教育网,1,78
1590824100,15,0,0,ios,海外,0,3
1590824100,13,4000,1,webh5,联通,1,3639
1590824100,6,500,1,webh5,海外,1,346
1590824100,6,500,0,pc_exe,教育网,0,12
1590824100,3,8000,0,ipad,联通,0,9
1590824100,3,4000,1,pc_exe,联通,3,277
1590824100,15,500,1,webh5,移动,0,38
1590824100,15,8000,1,adr,联通,6,916
1590824100,15,0,0,ios,小运营商,0,6
1590824100,13,4000,1,ios,移动,48,1371
1590824100,8,4000,1,webh5,电信,9,15059
1590824100,3,8000,0,webh5,海外,0,13
1590824100,8,4000,0,pc_exe,移动,15,1710
1590824100,15,8000,0,ios,电信,0,18
1590824100,7,2000,0,webh5,小运营商,0,39
1590824100,13,500,1,webh5,联通,0,42
1590824100,5,2000,1,ipad,移动,52,3533
1590824100,3,4000,0,adr_tv,移动,5,205
1590824100,15,4000,1,ios,海外,1,151
1590824100,6,4000,1,pc_exe,未知,0,3
1590824100,6,8000,1,adr,电信,109,5242
1590824100,13,8000,0,adr_tv,电信,0,3
1590824100,6,8000,1,webh5,教育网,0,61
1590824100,6,8000,0,ios,联通,0,9
1590824100,6,4000,0,webh5,阿里云,0,2
1590824100,7,4000,1,ios,教育网,1,24
1590824100,5,500,0,pc_exe,移动,0,21
1590824100,13,8000,0,adr_tv,联通,0,12
1590824100,6,500,0,adr,小运营商,4,35
1590824100,8,2000,1,pc_exe,小运营商,2,17
1590824100,7,500,0,web,联通,0,6
1590824100,7,4000,1,adr,小运营商,11,778
1590824100,6,8000,1,webh5,联通,3,3695
1590824100,3,2000,0,web,联通,0,48
1590824100,5,0,0,adr,移动,4,319
1590824100,13,500,1,webh5,教育网,0,3
1590824100,5,2000,0,adr_tv,小运营商,0,15
1590824100,5,2000,0,ipad,小运营商,0,15
1590824100,15,2000,1,ipad,联通,2,445
1590824100,3,500,0,ios,小运营商,0,6
1590824100,6,500,0,web,移动,0,39
1590824100,5,2000,1,pc_exe,电信,2,84
1590824100,7,2000,0,ios,小运营商,0,9
1590824100,13,500,0,ios,联通,6,74
1590824100,6,500,0,adr_tv,联通,7,67
1590824100,3,4000,0,ios,海外,0,27
1590824100,6,2000,1,ios,移动,458,16789
