min,cdn,bitrate,p2p,device,isp,value,cnt
1590821940,6,2000,1,pc_exe,电信,11,300
1590821940,7,2000,0,pc_exe,小运营商,0,83
1590821940,8,2000,1,ipad,海外,1,57
1590821940,15,4000,1,adr,移动,6,553
1590821940,8,500,1,pc_exe,电信,1,17
1590821940,8,2000,0,pc_exe,海外,0,14
1590821940,5,500,1,ios,海外,1,63
1590821940,7,4000,0,webh5,联通,2,343
1590821940,6,500,1,webh5,联通,2,1196
1590821940,5,8000,0,pc_exe,小运营商,0,21
1590821940,6,8000,1,pc_exe,移动,11,457
1590821940,6,500,0,pc_exe,海外,0,41
1590821940,5,0,0,ios,电信,0,8
1590821940,7,4000,1,pc_exe,海外,3,24
1590821940,5,500,1,pc_exe,电信,0,5
1590821940,3,4000,0,adr,移动,8,195
1590821940,5,2000,1,adr,未知,0,3
1590821940,3,8000,1,pc_exe,联通,3,233
1590821940,3,500,0,web,海外,0,3
1590821940,13,8000,0,web,移动,3,15
1590821940,7,4500,1,ipad,移动,0,3
1590821940,15,2000,1,ipad,海外,0,43
1590821940,3,2000,0,adr_tv,海外,2,15
1590821940,3,4000,1,pc_exe,教育网,0,6
1590821940,13,2000,1,webh5,电信,1,107
1590821940,6,8000,0,adr_tv,移动,2,63
1590821940,3,8000,0,webh5,移动,0,35
1590821940,13,8000,1,adr,小运营商,0,7
1590821940,5,8000,0,ipad,电信,0,6
1590821940,3,8000,0,pc_exe,阿里云,1,1
1590821940,3,8000,0,web,教育网,0,3
1590821940,5,2000,0,ios,移动,14,271
1590821940,13,500,0,ios,联通,0,15
1590821940,6,2000,1,adr,移动,387,19523
1590821940,7,500,0,web,联通,0,7
1590821940,15,2000,1,adr,教育网,0,5
1590821940,6,2000,0,ios,小运营商,0,7
1590821940,7,8000,1,ipad,海外,0,10
1590821940,8,0,0,ios,电信,3,6
1590821940,6,8000,0,ipad,联通,0,8
1590821940,13,4000,1,pc_exe,海外,1,3
1590821940,5,500,1,ipad,电信,10,103
1590821940,15,0,0,ios,电信,3,6
1590821940,6,8000,0,webh5,联通,0,67
1590821940,3,2000,0,ipad,移动,3,60
1590821940,6,2000,1,ipad,小运营商,4,220
1590821940,5,500,0,pc_exe,小运营商,0,3
1590821940,13,8000,1,ios,联通,0,11
1590821940,3,2000,0,adr_tv,移动,23,336
1590821940,3,4000,0,pc_exe,电信,9,2770
1590821940,7,2000,0,webh5,海外,2,158
1590821940,6,2000,1,ios,海外,54,448
1590821940,6,4000,0,pc_exe,小运营商,8,455
1590821940,7,8000,0,ios,移动,0,11
1590821940,13,500,0,adr,小运营商,0,3
1590821940,8,4000,1,ipad,电信,2,91
1590821940,3,0,0,adr_tv,电信,16,2123
1590821940,8,2000,1,ios,小运营商,3,104
1590821940,15,2000,0,pc_exe,联通,0,9
1590821940,13,4000,1,adr,海外,0,9
1590821940,6,4000,0,ios,电信,12,174
1590821940,5,8000,0,pc_exe,联通,1,107
1590821940,3,0,1,ios,电信,20,302
1590821940,7,500,1,ios,电信,77,1693
1590821940,3,500,0,gamelive,电信,0,3
1590821940,7,8000,1,ios,小运营商,0,20
1590821940,7,500,0,adr,联通,4,194
1590821940,15,4000,1,pc_exe,电信,1,36
1590821940,13,8000,0,pc_exe,移动,0,160
1590821940,6,4000,1,adr,联通,505,9606
1590821940,7,8000,1,ipad,移动,1,240
1590821940,3,0,0,adr,联通,0,90
1590821940,8,500,0,webh5,移动,0,12
1590821940,15,0,0,adr,电信,0,3
1590821940,7,2000,0,pc_exe,移动,7,609
1590821940,4,8000,1,ios,移动,0,1
1590821940,3,8000,1,adr,海外,0,15
1590821940,13,2000,1,ipad,移动,1,265
1590821940,7,8000,1,webh5,移动,5,1989
1590821940,15,8000,1,webh5,移动,0,6
1590821940,7,8000,0,pc_exe,未知,0,3
1590821940,8,8000,1,webh5,联通,0,368
1590821940,3,0,0,adr_tv,海外,0,12
1590821940,13,2000,0,ios,海外,0,3
1590821940,8,8000,1,adr,联通,6,286
1590821940,6,500,0,pc_exe,电信,3,270
1590821940,8,8000,1,webh5,教育网,0,1
1590821940,7,8000,1,ios,教育网,0,3
1590821940,5,2000,0,ios,海外,0,12
1590821940,5,4000,0,ipad,联通,0,3
1590821940,7,2500,0,adr_tv,电信,0,8
1590821940,5,8000,1,ipad,联通,1,124
1590821940,15,4000,1,adr,电信,10,773
1590821940,7,500,0,ipad,海外,0,1
1590821940,7,2000,0,ios,电信,8,145
1590821940,6,4000,1,adr,未知,0,4
1590821940,6,500,1,ipad,联通,7,88
1590821940,6,4000,1,ipad,海外,3,16
1590821940,13,2000,1,webh5,阿里云,0,3
1590821940,6,8000,1,ipad,电信,7,497
1590821940,7,2000,1,adr,联通,104,6763
1590821940,8,2000,0,webh5,小运营商,0,36
1590821940,15,4000,0,ios,联通,0,6
1590821940,6,2000,1,webh5,小运营商,4,688
1590821940,8,2000,1,webh5,移动,8,726
1590821940,7,0,0,ios,移动,5,15
1590821940,5,500,1,ipad,小运营商,0,9
1590821940,15,2000,1,adr,小运营商,0,49
1590821940,7,2000,0,ipad,电信,6,78
1590821940,15,500,0,adr_tv,电信,0,12
1590821940,7,8000,0,pc_exe,海外,0,38
1590821940,3,4000,0,pc_exe,联通,5,1031
1590821940,5,500,1,webh5,海外,0,9
1590821940,5,8000,1,webh5,联通,0,110
1590821940,8,4000,0,adr,联通,3,46
1590821940,5,2000,0,ipad,小运营商,0,9
1590821940,13,2000,0,adr_tv,小运营商,0,3
1590821940,3,2000,0,ipad,海外,0,6
1590821940,5,4000,0,web,联通,0,1
1590821940,15,8000,1,webh5,电信,0,57
1590821940,15,0,1,ios,联通,1,38
1590821940,255,2000,1,ios,移动,1,13
1590821940,8,4000,1,ios,电信,147,2022
1590821940,7,4000,1,pc_exe,移动,70,1322
1590821940,13,8000,1,webh5,教育网,0,3
1590821940,15,500,1,webh5,联通,0,9
1590821940,3,2500,0,adr_tv,移动,0,3
1590821940,15,2000,0,ios,海外,1,1
1590821940,5,4000,0,pc_exe,电信,4,223
1590821940,7,8000,1,pc_exe,移动,10,280
1590821940,3,8000,0,pc_exe,移动,9,1295
1590821940,6,0,0,adr,移动,5,134
1590821940,13,0,0,adr,联通,0,3
1590821940,5,0,0,adr_tv,海外,0,18
1590821940,5,8000,1,adr,海外,0,14
1590821940,15,0,0,adr_tv,电信,6,162
1590821940,13,8000,1,ios,小运营商,0,3
1590821940,15,8000,1,pc_exe,联通,3,41
1590821940,255,500,1,ios,移动,2,6
1590821940,7,2000,1,ios,海外,52,302
1590821940,6,8000,1,webh5,教育网,0,32
1590821940,6,4000,1,webh5,阿里云,0,22
1590821940,3,2000,0,ios,海外,0,14
1590821940,13,500,0,adr,联通,0,9
1590821940,6,8000,0,ios,移动,0,34
1590821940,3,2000,1,ipad,电信,29,3450
1590821940,13,500,1,ios,电信,10,209
1590821940,6,2000,1,ipad,阿里云,0,3
1590821940,5,0,0,adr,小运营商,0,3
1590821940,5,8000,0,webh5,移动,0,14
1590821940,5,4000,0,pc_exe,小运营商,0,29
1590821940,13,2000,1,pc_exe,小运营商,0,3
1590821940,7,8000,0,webh5,电信,0,127
1590821940,3,2000,1,pc_exe,移动,7,76
1590821940,3,500,0,adr_tv,电信,0,52
1590821940,8,2000,0,webh5,联通,0,211
1590821940,13,8000,1,webh5,移动,0,44
1590821940,3,500,0,ipad,海外,0,4
1590821940,8,8000,1,ipad,小运营商,0,6
1590821940,6,-1,0,adr_tv,电信,0,1
1590821940,8,500,1,ios,联通,13,329
1590821940,15,8000,1,adr,移动,0,72
1590821940,3,2000,1,ipad,教育网,0,32
1590821940,3,500,0,pc_exe,移动,0,36
1590821940,6,4000,0,web,电信,1,39
1590821940,13,2000,0,webh5,教育网,0,11
1590821940,8,8000,1,ios,海外,0,5
1590821940,13,4000,1,ipad,小运营商,0,3
1590821940,8,2000,0,webh5,电信,3,665
1590821940,7,8000,0,pc_exe,教育网,0,26
1590821940,7,2000,0,adr_tv,联通,20,397
1590821940,13,4000,0,adr,电信,3,20
1590821940,8,500,0,adr,电信,2,79
1590821940,5,500,0,ios,电信,2,62
1590821940,13,0,1,ios,小运营商,0,19
1590821940,7,8000,0,pc_exe,联通,8,1466
1590821940,3,4000,0,pc_exe,海外,0,107
1590821940,15,2000,0,adr_tv,移动,0,36
1590821940,13,4000,1,ios,联通,3,119
1590821940,8,2000,0,ipad,联通,0,1
1590821940,13,2000,0,ipad,海外,1,3
1590821940,13,4000,1,pc_exe,电信,0,30
1590821940,15,8000,0,pc_exe,移动,2,203
1590821940,5,8000,1,ipad,移动,2,216
1590821940,13,0,1,ios,电信,6,89
1590821940,15,4000,0,pc_exe,海外,0,11
1590821940,15,8000,1,pc_exe,小运营商,0,3
1590821940,3,4000,0,ipad,联通,0,6
1590821940,8,2000,0,adr,移动,5,124
1590821940,3,2000,1,ios,教育网,2,16
1590821940,13,2000,1,ios,移动,14,364
1590821940,3,2000,1,adr,小运营商,14,690
1590821940,8,2000,0,pc_exe,教育网,0,9
1590821940,7,4000,1,pc_exe,教育网,1,18
1590821940,7,500,0,ios,联通,4,56
1590821940,7,2000,0,adr_tv,海外,0,27
1590821940,6,4000,1,ios,联通,150,2891
1590821940,6,500,0,pc_exe,教育网,0,12
1590821940,15,2000,0,adr,联通,0,54
1590821940,5,2000,0,webh5,阿里云,0,2
1590821940,13,4000,1,webh5,联通,0,105
1590821940,3,2000,0,webh5,海外,0,33
1590821940,8,8000,1,pc_exe,教育网,0,3
1590821940,6,4000,0,adr,电信,36,627
1590821940,7,2000,1,webh5,电信,6,6422
1590821940,8,500,1,webh5,联通,0,234
1590821940,7,500,1,adr,电信,96,4286
1590821940,6,2000,0,webh5,教育网,0,14
1590821940,8,4000,1,adr,小运营商,11,221
1590821940,3,8000,1,ios,海外,0,54
1590821940,15,0,1,ios,海外,0,12
1590821940,8,500,1,ipad,联通,0,9
1590821940,13,8000,0,web,联通,0,2
1590821940,15,2000,1,ios,电信,16,608
1590821940,5,2000,0,adr,海外,0,10
1590821940,8,4000,1,ipad,海外,0,8
1590821940,7,2000,1,ipad,未知,0,3
1590821940,13,4000,1,ipad,联通,0,48
1590821940,13,500,1,ipad,海外,0,6
1590821940,8,2000,0,ios,联通,0,22
1590821940,7,500,1,ios,教育网,1,7
1590821940,8,8000,0,adr_tv,电信,0,22
1590821940,7,8000,1,adr,小运营商,3,128
1590821940,13,500,0,ios,海外,0,3
1590821940,3,500,1,ios,海外,9,166
1590821940,6,4000,1,ios,海外,29,290
1590821940,4,4000,1,ios,电信,0,3
1590821940,3,4000,0,webh5,联通,3,153
1590821940,8,2000,0,web,移动,0,12
1590821940,3,8000,1,webh5,电信,6,2450
1590821940,8,8000,0,adr_tv,联通,0,3
1590821940,8,4000,0,webh5,海外,0,6
1590821940,7,2000,0,adr,小运营商,1,34
1590821940,15,2000,1,ipad,电信,6,404
1590821940,5,500,1,adr,联通,28,904
1590821940,13,2000,1,webh5,海外,0,48
1590821940,6,4000,0,adr_tv,电信,47,1322
1590821940,5,2000,1,adr,教育网,0,39
1590821940,3,8000,1,ios,联通,22,360
1590821940,7,8000,1,adr,电信,47,2489
1590821940,7,500,1,gamelive,电信,0,27
1590821940,3,2000,1,adr_tv,电信,0,6
1590821940,15,500,0,ipad,电信,0,4
1590821940,6,4000,0,adr,小运营商,0,22
1590821940,5,2000,1,ios,电信,175,4408
1590821940,3,500,0,adr,小运营商,0,5
1590821940,7,2000,0,adr_tv,电信,16,837
1590821940,7,8000,0,ios,联通,1,5
1590821940,13,8000,1,ipad,海外,0,14
1590821940,13,2000,0,adr_tv,海外,0,3
1590821940,6,500,1,gamelive,联通,2,12
1590821940,5,2000,0,adr,联通,139,16986
1590821940,8,2000,1,pc_exe,小运营商,1,18
1590821940,7,500,0,ios,海外,0,8
1590821940,13,500,0,web,联通,0,3
1590821940,5,4000,0,adr,移动,3,213
1590821940,7,500,1,adr,小运营商,5,141
1590821940,5,4000,1,adr,电信,402,9829
1590821940,4,0,1,ios,联通,0,1
1590821940,7,2000,1,ipad,小运营商,5,199
1590821940,5,500,1,ipad,移动,7,96
1590821940,15,500,0,pc_exe,移动,0,5
1590821940,5,500,1,ios,移动,69,1623
1590821940,8,8000,1,adr,移动,12,438
1590821940,6,4000,1,pc_exe,联通,66,1294
1590821940,13,2000,0,webh5,移动,0,152
1590821940,8,8000,1,ios,联通,1,129
1590821940,7,500,0,pc_exe,联通,1,113
1590821940,8,500,0,webh5,小运营商,0,3
1590821940,3,2000,0,pc_exe,联通,1,160
1590821940,13,4000,1,pc_exe,联通,0,9
1590821940,8,500,0,adr,小运营商,0,6
1590821940,3,0,1,ios,联通,11,151
1590821940,8,8000,1,pc_exe,联通,1,77
1590821940,13,500,0,pc_exe,海外,0,8
1590821940,3,0,0,adr,电信,0,77
1590821940,8,0,0,adr_tv,电信,6,437
1590821940,15,2000,0,webh5,联通,0,227
1590821940,7,8000,0,pc_exe,电信,19,3595
1590821940,5,4000,1,pc_exe,移动,3,26
1590821940,3,500,1,pc_exe,电信,0,15
1590821940,15,4000,0,ipad,移动,0,6
1590821940,8,500,0,web,电信,0,84
1590821940,6,8000,1,webh5,小运营商,4,238
1590821940,3,500,1,ipad,联通,1,85
1590821940,6,2500,0,adr_tv,电信,0,3
1590821940,3,4000,1,ipad,海外,1,56
1590821940,6,8000,1,adr,教育网,1,8
1590821940,7,0,0,adr,移动,1,159
1590821940,15,8000,1,ios,海外,1,3
1590821940,6,2000,0,adr_tv,海外,0,25
1590821940,7,4000,0,webh5,移动,3,589
1590821940,7,500,0,pc_exe,教育网,0,4
1590821940,3,2000,0,pc_exe,电信,5,281
1590821940,255,4000,1,ios,电信,3,27
1590821940,6,4000,1,webh5,小运营商,17,2372
1590821940,5,2000,0,ipad,移动,1,49
1590821940,15,2000,0,adr,移动,1,37
1590821940,7,8000,0,pc_exe,小运营商,1,178
1590821940,6,2000,1,adr,阿里云,0,3
1590821940,15,4000,0,ios,移动,0,16
1590821940,7,0,0,ios,联通,0,4
1590821940,13,500,1,webh5,移动,0,15
1590821940,7,2000,1,pc_exe,联通,12,109
1590821940,6,500,1,ios,小运营商,10,112
1590821940,7,4000,0,ios,小运营商,0,2
1590821940,6,4000,0,webh5,未知,0,2
1590821940,15,2000,0,webh5,电信,0,661
1590821940,7,2000,1,webh5,小运营商,0,528
1590821940,13,8000,1,ios,电信,3,45
1590821940,8,2000,0,adr_tv,移动,10,144
1590821940,6,8000,1,ios,电信,64,1077
1590821940,13,4000,1,ios,海外,2,26
1590821940,13,4000,1,pc_exe,小运营商,0,3
1590821940,13,500,1,ios,小运营商,0,7
1590821940,7,8000,0,webh5,阿里云,0,3
1590821940,3,8000,0,ipad,电信,0,3
1590821940,3,4000,0,adr,海外,0,6
1590821940,8,4000,1,adr,教育网,0,26
1590821940,6,500,1,webh5,小运营商,2,255
1590821940,3,4000,0,pc_exe,小运营商,0,150
1590821940,6,500,1,webh5,移动,2,1191
1590821940,6,4000,1,pc_exe,教育网,1,22
1590821940,7,500,1,webh5,未知,0,5
1590821940,15,2000,0,ipad,联通,0,5
1590821940,15,500,0,adr,电信,0,41
1590821940,7,8000,1,ipad,电信,2,458
1590821940,6,8000,1,ios,小运营商,3,30
1590821940,3,4000,0,web,联通,16,116
1590821940,6,500,0,adr,联通,8,242
1590821940,5,4000,0,adr_tv,移动,15,219
1590821940,7,2000,1,ios,联通,91,2666
1590821940,13,4000,1,webh5,阿里云,0,2
1590821940,7,4000,1,adr,联通,347,7005
1590821940,6,2000,0,pc_exe,小运营商,3,103
1590821940,5,8000,1,ios,移动,14,326
1590821940,3,2000,0,adr,移动,17,345
1590821940,6,2000,1,adr,海外,26,260
1590821940,6,8000,0,pc_exe,未知,0,6
1590821940,6,8000,1,webh5,移动,6,2712
1590821940,5,0,1,ipad,移动,1,6
1590821940,6,500,1,ios,电信,261,1909
1590821940,7,500,0,webh5,电信,1,132
1590821940,13,4000,0,adr_tv,联通,0,18
1590821940,6,4000,1,webh5,电信,361,58905
1590821940,7,2000,0,adr,电信,28,539
1590821940,3,2000,0,ipad,小运营商,0,7
1590821940,5,4000,0,ios,联通,26,493
1590821940,3,8000,1,webh5,联通,1,768
1590821940,6,8000,1,ipad,海外,1,21
1590821940,6,2000,1,ipad,移动,30,2555
1590821940,4,500,1,ios,联通,0,1
1590821940,3,2000,0,web,移动,0,59
1590821940,7,4000,1,ios,未知,0,11
1590821940,7,8000,0,webh5,联通,0,48
1590821940,6,8000,0,web,海外,1,2
1590821940,8,2000,1,pc_exe,移动,0,51
1590821940,6,500,0,web,联通,0,17
1590821940,8,2000,0,ios,海外,0,7
1590821940,8,2000,1,ipad,电信,9,841
1590821940,8,2000,0,pc_exe,联通,2,113
1590821940,13,4000,0,web,小运营商,0,3
1590821940,8,8000,0,web,小运营商,0,1
1590821940,15,500,1,ios,联通,10,193
1590821940,3,4000,1,adr,教育网,2,30
1590821940,3,2000,1,webh5,未知,0,5
1590821940,3,4000,0,adr,联通,3,155
1590821940,15,4000,0,webh5,海外,0,2
1590821940,13,2000,1,adr,海外,0,18
1590821940,7,500,0,pc_exe,小运营商,0,30
1590821940,15,8000,1,ipad,联通,0,27
1590821940,3,4000,1,ios,电信,297,5377
1590821940,15,2000,0,pc_exe,电信,0,48
1590821940,7,8000,0,adr_tv,移动,0,36
1590821940,3,2000,1,webh5,小运营商,0,251
1590821940,8,0,1,ios,联通,12,82
1590821940,7,500,0,pc_exe,电信,6,211
1590821940,3,500,1,webh5,联通,0,329
1590821940,8,4000,0,pc_exe,海外,0,25
1590821940,7,2000,1,adr,移动,281,14958
1590821940,8,2000,0,adr_tv,小运营商,0,3
1590821940,6,500,1,webh5,教育网,0,28
1590821940,3,4000,0,ios,移动,4,63
1590821940,7,4000,0,webh5,教育网,0,14
1590821940,15,8000,1,webh5,联通,0,13
1590821940,13,4000,0,web,电信,0,12
1590821940,3,4000,0,adr,教育网,0,1
1590821940,5,500,1,adr,海外,5,47
1590821940,3,8000,1,ipad,联通,3,343
1590821940,255,2000,0,ios,海外,0,1
1590821940,7,4000,0,ios,电信,10,102
1590821940,6,4000,1,pc_exe,电信,214,3496
1590821940,5,4000,1,adr,教育网,1,36
1590821940,5,8000,0,pc_exe,电信,2,451
1590821940,13,500,1,adr,电信,6,220
1590821940,13,4000,0,pc_exe,电信,4,118
1590821940,5,8000,0,ipad,移动,0,1
1590821940,15,0,0,adr,移动,0,3
1590821940,6,4000,1,pc_exe,移动,125,1896
1590821940,7,500,0,web,电信,0,26
1590821940,5,2000,0,adr_tv,小运营商,0,15
1590821940,7,8000,0,webh5,教育网,0,2
1590821940,3,8000,0,ios,移动,4,19
1590821940,5,0,0,ipad,移动,0,2
1590821940,13,500,1,ipad,移动,0,17
1590821940,7,500,0,pc_exe,移动,4,182
1590821940,7,8000,0,web,小运营商,0,2
1590821940,5,2000,1,adr,移动,91,6121
1590821940,8,500,0,ipad,小运营商,0,3
1590821940,7,4000,0,adr_tv,小运营商,0,41
1590821940,5,8000,0,adr_tv,移动,0,3
1590821940,8,500,1,ipad,电信,3,27
1590821940,13,4000,0,web,移动,0,11
1590821940,6,2000,1,ios,电信,274,7672
1590821940,6,500,0,adr_tv,电信,2,87
1590821940,8,2000,0,webh5,未知,0,3
1590821940,6,2000,1,adr,小运营商,19,1004
1590821940,5,4000,1,ios,联通,113,1904
1590821940,7,2000,0,adr_tv,移动,27,455
1590821940,15,500,0,pc_exe,联通,0,13
1590821940,6,8000,1,webh5,电信,13,7805
1590821940,6,0,1,ios,未知,0,2
1590821940,6,2000,0,adr,联通,17,339
1590821940,5,4000,0,adr,电信,9,270
1590821940,15,8000,1,pc_exe,移动,0,51
1590821940,8,2000,1,adr,未知,0,3
1590821940,7,2000,0,ipad,移动,2,23
1590821940,7,2000,0,pc_exe,电信,4,937
1590821940,5,8000,0,adr,联通,0,3
1590821940,8,4000,0,adr,电信,0,136
1590821940,6,8000,1,pc_exe,教育网,0,6
1590821940,3,2000,0,ipad,电信,0,30
1590821940,13,500,0,ios,电信,3,8
1590821940,15,500,0,webh5,电信,0,2
1590821940,5,0,1,gamelive,电信,18,18
1590821940,8,2000,1,adr,移动,73,4073
1590821940,3,2000,0,adr,电信,23,407
1590821940,5,2000,0,webh5,未知,0,3
1590821940,6,500,0,webh5,小运营商,1,19
1590821940,13,8000,0,webh5,移动,0,2
1590821940,8,4000,1,ios,联通,69,810
1590821940,3,500,0,web,联通,0,40
1590821940,15,2000,0,adr_tv,联通,0,18
1590821940,15,2000,1,ios,海外,3,54
1590821940,15,2000,1,ios,联通,9,278
1590821940,3,500,0,webh5,电信,0,45
1590821940,3,500,1,webh5,未知,0,6
1590821940,13,4000,0,adr_tv,移动,0,42
1590821940,5,500,1,ios,小运营商,6,54
1590821940,7,0,0,adr_tv,电信,15,1513
1590821940,8,4000,0,webh5,移动,2,118
1590821940,3,8000,1,ipad,海外,0,99
1590821940,5,2000,1,pc_exe,联通,0,3
1590821940,13,500,1,adr,海外,2,21
1590821940,6,2000,0,web,移动,0,1
1590821940,7,8000,1,pc_exe,联通,6,216
1590821940,3,4000,1,pc_exe,海外,0,26
