min,cdn,p2p,device,bitrate,isp,value,cnt
1587335220,3,0,C6,500,海外,0,6
1587335220,5,0,C6,4500,联通,1,105
1587335220,4,1,C3,2500,电信,1,1
1587335220,5,0,C6,8000,联通,0,37
1587335220,3,0,C1,2500,电信,4,16
1587335220,5,1,C8,4500,阿里云,0,3
1587335220,3,1,C1,500,小运营商,0,6
1587335220,3,1,C1,500,移动,1,109
1587335220,3,0,C8,0,海外,0,3
1587335220,5,0,C5,8000,联通,0,3
1587335220,3,0,C1,2500,海外,0,3
1587335220,3,0,C6,2500,电信,0,1
1587335220,5,1,C8,500,阿里云,0,5
1587335220,3,1,C1,8000,海外,0,3
1587335220,3,1,C3,2500,海外,6,51
1587335220,5,1,C8,2500,电信,0,189
1587335220,5,0,C3,4500,移动,5,16
1587335220,3,0,C2,500,联通,3,3
1587335220,3,0,C1,4500,电信,3,3
1587335220,5,1,C5,2500,电信,91,454
1587335220,5,1,C1,4500,海外,1,19
1587335220,5,1,C1,8000,移动,2,135
1587335220,5,1,C2,4500,电信,0,3
1587335220,5,1,C1,2500,小运营商,52,263
1587335220,5,1,C3,500,海外,5,103
1587335220,6,1,C5,0,联通,0,1
1587335220,5,1,C3,2500,移动,268,1988
1587335220,3,0,C7,500,电信,0,6
1587335220,3,1,C5,2500,小运营商,1,6
1587335220,5,1,C1,500,小运营商,0,67
1587335220,5,0,C8,2500,联通,0,4
1587335220,5,1,C3,2500,联通,163,1046
1587335220,5,0,C2,-1,电信,0,1
1587335220,5,0,C3,4500,电信,3,6
1587335220,5,1,C3,2500,电信,333,2362
1587335220,3,1,C8,4500,海外,0,12
1587335220,5,1,C3,2500,未知,1,3
1587335220,5,0,C3,4500,海外,0,4
1587335220,3,0,C6,4500,联通,0,7
1587335220,5,1,C8,4500,电信,0,549
1587335220,3,1,C1,8000,电信,0,42
1587335220,5,0,C2,2500,小运营商,3,6
1587335220,5,0,C2,4500,移动,0,39
1587335220,3,0,C1,500,电信,0,12
1587335220,5,1,C8,8000,电信,0,41
1587335220,3,0,C7,4500,电信,0,15
1587335220,5,1,C3,500,移动,36,833
1587335220,5,1,C3,4500,电信,42,1892
1587335220,5,0,C3,500,电信,0,12
1587335220,5,1,C5,500,小运营商,0,3
1587335220,3,1,C5,2500,电信,8,48
1587335220,5,0,C7,500,电信,0,3
1587335220,5,1,C3,8000,移动,0,86
1587335220,5,0,C3,2500,联通,105,422
1587335220,5,1,C8,8000,小运营商,0,3
1587335220,5,0,C6,2500,海外,1,12
1587335220,3,0,C5,2500,海外,1,1
1587335220,5,1,C1,500,电信,17,1178
1587335220,5,0,C7,4500,海外,0,3
1587335220,5,1,C8,500,联通,0,30
1587335220,5,1,C5,2500,移动,65,336
1587335220,5,1,C1,2500,联通,357,1784
1587335220,5,1,C1,2500,教育网,1,3
1587335220,3,1,C3,2500,小运营商,4,24
1587335220,5,1,C5,500,海外,0,6
1587335220,3,1,C3,2500,电信,42,313
1587335220,3,0,C1,500,移动,0,18
1587335220,5,1,C1,500,移动,13,1323
1587335220,5,1,C5,8000,联通,0,12
1587335220,5,0,C6,4500,小运营商,1,10
1587335220,5,0,C2,4500,海外,0,3
1587335220,3,0,C6,4500,移动,0,2
1587335220,5,0,C2,0,海外,1,6
1587335220,3,0,C1,2500,小运营商,1,3
1587335220,3,1,C8,500,电信,0,3
1587335220,5,1,C1,4500,联通,15,944
1587335220,5,0,C2,0,小运营商,0,6
1587335220,3,1,C5,4500,电信,0,3
1587335220,5,1,C3,4500,移动,31,1175
1587335220,5,0,C1,500,海外,0,16
1587335220,5,1,C3,500,联通,3,310
1587335220,5,0,C6,2500,联通,6,32
1587335220,3,0,C3,4500,移动,0,7
1587335220,3,0,C1,2500,移动,4,15
1587335220,5,1,C8,2500,小运营商,0,23
1587335220,5,0,C1,2500,联通,221,929
1587335220,3,0,C1,500,联通,0,15
1587335220,5,0,C1,2500,海外,0,3
1587335220,3,0,C3,2500,电信,1,6
1587335220,5,1,C3,500,小运营商,9,53
1587335220,5,1,C5,500,联通,0,34
1587335220,5,0,C2,2500,海外,0,6
1587335220,5,0,C8,500,海外,0,3
1587335220,5,1,C1,500,联通,8,547
1587335220,5,1,C5,8000,电信,0,57
1587335220,3,1,C3,4500,海外,0,8
1587335220,5,0,C8,0,电信,0,2
1587335220,3,1,C1,500,海外,0,24
1587335220,3,1,C3,8000,小运营商,0,2
1587335220,5,0,C2,500,电信,2,34
1587335220,3,1,C5,500,联通,0,3
1587335220,3,1,C8,500,海外,0,3
1587335220,5,1,C3,4500,联通,9,728
1587335220,5,1,C1,4500,小运营商,1,83
1587335220,5,0,C2,0,电信,1,89
1587335220,5,1,C1,8000,小运营商,0,9
1587335220,3,1,C1,500,联通,0,74
1587335220,5,1,C8,4500,联通,0,175
1587335220,3,1,C5,8000,海外,0,6
1587335220,5,0,C8,2500,移动,0,5
1587335220,5,0,C3,8000,联通,0,12
1587335220,5,0,C1,500,小运营商,0,3
1587335220,5,1,C8,8000,联通,0,5
1587335220,5,0,C7,8000,移动,0,3
1587335220,3,0,C2,0,电信,0,33
1587335220,5,0,C8,2500,海外,0,4
1587335220,3,0,C7,2500,电信,0,3
1587335220,5,0,C2,0,移动,2,98
1587335220,5,1,C8,2500,海外,0,23
1587335220,5,0,C1,4500,电信,1,91
1587335220,3,1,C5,8000,移动,0,6
1587335220,3,0,C7,8000,联通,0,9
1587335220,5,1,C1,4500,移动,15,1719
1587335220,5,0,C1,4500,移动,0,113
1587335220,5,0,C3,500,移动,0,29
1587335220,5,0,C6,8000,移动,0,63
1587335220,3,0,C3,500,联通,0,9
1587335220,3,1,C1,4500,海外,0,3
1587335220,5,1,C8,4500,移动,0,202
1587335220,3,1,C1,2500,电信,65,303
1587335220,3,0,C1,4500,联通,0,3
1587335220,3,1,C3,500,海外,0,31
1587335220,3,1,C5,2500,联通,5,24
1587335220,5,0,C2,4500,电信,2,66
1587335220,5,0,C5,500,移动,0,18
1587335220,5,0,C7,2500,海外,0,9
1587335220,5,1,C1,8000,电信,2,206
1587335220,3,1,C3,4500,联通,2,96
1587335220,5,0,C3,2500,小运营商,2,6
1587335220,5,0,C1,0,移动,0,12
1587335220,5,1,C8,500,移动,0,44
1587335220,5,1,C3,4500,海外,3,42
1587335220,5,1,C1,2500,移动,694,3540
1587335220,5,1,C5,2500,海外,19,101
1587335220,5,0,C5,500,联通,0,6
1587335220,3,1,C1,8000,联通,1,12
1587335220,5,1,C1,2500,电信,757,3926
1587335220,5,1,C3,2500,海外,25,161
1587335220,5,0,C2,0,联通,1,51
1587335220,5,0,C1,2500,小运营商,12,39
1587335220,3,1,C8,4500,联通,0,6
1587335220,5,1,C3,2500,小运营商,32,169
1587335220,5,0,C5,2500,小运营商,1,3
1587335220,3,1,C8,4500,移动,0,3
1587335220,5,1,C8,500,海外,0,41
1587335220,5,1,C3,4500,小运营商,2,81
1587335220,5,1,C3,500,电信,10,636
1587335220,5,1,C3,8000,联通,1,22
1587335220,5,0,C6,8000,电信,0,82
1587335220,3,1,C5,2500,移动,5,24
1587335220,5,1,C8,2500,联通,0,45
1587335220,3,0,C2,4500,移动,0,3
1587335220,3,1,C3,500,小运营商,0,2
1587335220,5,0,C6,2500,电信,14,78
1587335220,5,0,C6,2500,移动,7,41
1587335220,3,1,C5,8000,电信,0,12
1587335220,3,1,C3,8000,移动,0,31
1587335220,5,0,C7,2500,移动,0,3
1587335220,5,0,C3,2500,移动,9,41
1587335220,5,1,C1,500,海外,2,58
1587335220,3,0,C6,2500,联通,0,1
1587335220,5,0,C6,4500,海外,0,23
1587335220,5,0,C3,4500,联通,0,42
1587335220,5,1,C5,2500,小运营商,4,24
1587335220,3,1,C5,2500,海外,3,16
1587335220,5,0,C5,2500,移动,1,3
1587335220,3,0,C7,500,移动,0,6
1587335220,5,1,C1,4500,电信,20,1967
1587335220,5,0,C1,0,联通,0,14
1587335220,3,0,C2,0,移动,3,15
1587335220,3,1,C1,500,电信,2,82
1587335220,3,0,C3,500,移动,0,3
1587335220,5,0,C5,500,海外,0,3
1587335220,5,1,C5,500,电信,0,15
1587335220,5,1,C5,8000,海外,0,3
1587335220,3,1,C8,2500,海外,0,12
1587335220,3,1,C3,4500,电信,5,178
1587335220,3,0,C3,2500,小运营商,0,3
1587335220,3,1,C1,2500,移动,44,221
1587335220,3,0,C8,8000,海外,0,3
1587335220,3,0,C1,4500,移动,0,18
1587335220,3,0,C1,500,小运营商,0,3
1587335220,5,0,C2,8000,移动,0,3
1587335220,3,1,C1,4500,小运营商,0,16
1587335220,3,0,C2,500,小运营商,0,6
1587335220,5,1,C8,4500,小运营商,0,28
1587335220,3,1,C5,500,海外,0,3
1587335220,3,1,C3,2500,移动,35,278
1587335220,3,0,C6,8000,电信,0,10
1587335220,5,0,C5,500,小运营商,0,3
1587335220,5,0,C8,4500,电信,0,14
1587335220,5,1,C8,4500,海外,0,19
1587335220,5,0,C8,500,电信,0,6
1587335220,3,0,C6,8000,移动,0,4
1587335220,3,1,C5,500,移动,0,3
1587335220,8,1,C5,0,移动,0,1
1587335220,5,0,C2,4500,联通,0,30
1587335220,5,0,C6,500,电信,0,11
1587335220,3,1,C3,8000,电信,1,47
1587335220,5,1,C5,8000,移动,0,24
1587335220,5,0,C3,500,联通,0,196
1587335220,3,1,C8,500,小运营商,0,3
1587335220,3,1,C3,2500,未知,0,3
1587335220,5,0,C1,4500,联通,0,49
1587335220,5,0,C2,8000,联通,2,8
1587335220,3,1,C3,500,电信,4,97
1587335220,5,0,C7,8000,电信,0,1
1587335220,5,1,C4,500,电信,0,9
1587335220,5,0,C3,2500,电信,4,32
1587335220,3,0,C3,4500,联通,0,3
1587335220,3,0,C7,8000,电信,0,9
1587335220,3,1,C1,2500,海外,2,24
1587335220,5,0,C5,2500,电信,2,15
1587335220,5,0,C2,500,移动,4,21
1587335220,5,0,C6,8000,小运营商,0,1
1587335220,5,0,C1,500,联通,5,479
1587335220,3,1,C1,4500,电信,0,170
1587335220,5,1,C8,2500,移动,0,94
1587335220,3,1,C1,2500,联通,24,107
1587335220,3,0,C2,2500,联通,5,18
1587335220,5,0,C2,500,联通,0,15
1587335220,5,0,C6,8000,海外,0,3
1587335220,3,1,C3,8000,联通,0,11
1587335220,3,0,C7,4500,联通,0,3
1587335280,5,0,C7,2500,海外,0,9
1587335280,3,1,C3,8000,联通,1,12
1587335280,5,1,C3,4500,海外,6,57
1587335280,3,0,C6,4500,移动,0,2
1587335280,3,0,C2,500,小运营商,0,6
1587335280,3,0,C2,-1,移动,1,2
1587335280,5,1,C1,500,移动,14,1371
1587335280,5,1,C5,8000,联通,1,12
1587335280,8,1,C5,0,电信,0,2
1587335280,5,0,C8,2500,联通,0,4
1587335280,5,0,C2,0,联通,0,53
1587335280,5,0,C6,2500,联通,0,35
1587335280,3,1,C3,500,小运营商,0,1
1587335280,5,1,C5,500,联通,0,32
1587335280,5,0,C8,500,海外,0,2
1587335280,3,1,C1,8000,联通,1,12
1587335280,3,0,C1,4500,联通,0,3
1587335280,5,1,C3,2500,电信,196,2728
1587335280,5,1,C8,500,小运营商,0,15
1587335280,3,1,C3,4500,移动,3,120
1587335280,5,0,C8,4500,海外,0,2
1587335280,5,0,C6,500,电信,0,9
1587335280,3,0,C6,4500,电信,0,4
1587335280,3,0,C3,4500,电信,0,5
1587335280,3,0,C2,2500,电信,1,30
1587335280,5,0,C2,2500,小运营商,2,6
1587335280,5,1,C1,8000,联通,2,71
1587335280,3,0,C7,500,电信,0,6
1587335280,3,0,C7,8000,移动,0,12
1587335280,5,0,C8,4500,移动,0,6
1587335280,5,1,C3,500,小运营商,5,50
1587335280,5,0,C3,4500,联通,0,34
1587335280,3,0,C3,500,联通,0,10
1587335280,3,0,C6,2500,联通,0,1
1587335280,3,0,C6,2500,电信,0,2
1587335280,3,0,C1,500,电信,0,13
1587335280,5,1,C8,500,海外,0,38
1587335280,3,1,C5,8000,海外,0,6
1587335280,5,0,C2,2500,移动,13,139
1587335280,5,1,C3,4500,移动,19,1276
1587335280,5,0,C6,2500,移动,0,46
1587335280,5,0,C1,2500,移动,1,222
1587335280,5,0,C3,8000,联通,0,14
1587335280,5,1,C1,4500,小运营商,0,85
1587335280,3,1,C8,2500,电信,0,2
1587335280,5,1,C8,500,阿里云,0,6
1587335280,3,0,C8,0,海外,0,2
1587335280,5,0,C2,2500,联通,9,65
1587335280,5,0,C1,500,联通,5,488
1587335280,5,0,C3,2500,电信,2,43
1587335280,3,0,C7,4500,电信,0,15
1587335280,5,1,C5,2500,联通,3,204
1587335280,5,0,C5,500,小运营商,0,3
1587335280,5,1,C4,500,电信,0,9
1587335280,5,1,C3,2500,未知,0,3
1587335280,5,0,C6,500,海外,0,4
1587335280,3,1,C5,8000,联通,0,3
1587335280,7,1,C5,0,移动,0,1
1587335280,3,0,C2,2500,移动,6,28
1587335280,5,1,C3,2500,小运营商,7,169
1587335280,3,1,C5,4500,小运营商,0,3
1587335280,5,1,C3,2500,移动,161,2201
1587335280,5,1,C8,4500,电信,0,545
1587335280,3,1,C5,500,海外,0,3
1587335280,5,0,C2,8000,联通,1,9
1587335280,5,1,C5,500,海外,0,6
1587335280,5,0,C5,500,联通,0,6
1587335280,3,1,C5,500,联通,0,3
1587335280,5,0,C6,8000,海外,0,3
1587335280,5,0,C5,8000,联通,1,3
1587335280,5,1,C1,2500,电信,52,3928
1587335280,5,0,C2,500,联通,0,12
1587335280,5,1,C1,8000,电信,3,211
1587335280,5,0,C6,4500,小运营商,3,11
1587335280,3,1,C3,500,联通,6,33
1587335280,5,1,C1,8000,移动,1,136
1587335280,3,0,C3,2500,小运营商,0,3
1587335280,5,1,C8,8000,移动,0,30
1587335280,5,0,C8,4500,联通,0,10
1587335280,5,0,C6,8000,移动,1,72
1587335280,5,1,C3,4500,电信,40,2264
1587335280,3,1,C1,500,海外,0,23
1587335280,5,1,C8,2500,海外,0,23
1587335280,5,0,C2,8000,移动,0,3
1587335280,3,1,C1,4500,移动,1,155
1587335280,3,1,C1,500,小运营商,0,6
1587335280,3,0,C3,4500,移动,2,23
1587335280,5,1,C5,500,电信,0,15
1587335280,3,0,C6,500,海外,0,6
1587335280,3,1,C8,500,小运营商,0,3
1587335280,5,0,C2,4500,移动,0,36
1587335280,3,0,C1,500,移动,0,15
1587335280,3,1,C3,500,移动,0,152
1587335280,5,1,C8,8000,电信,0,44
1587335280,5,1,C3,2500,海外,11,193
1587335280,5,0,C7,4500,海外,0,3
1587335280,5,1,C1,500,电信,17,1166
1587335280,5,1,C8,2500,移动,1,92
1587335280,3,1,C3,4500,小运营商,4,4
1587335280,3,0,C7,8000,海外,3,9
1587335280,3,0,C1,2500,电信,0,17
1587335280,5,0,C2,4500,联通,0,30
1587335280,5,0,C2,8000,电信,0,6
1587335280,5,0,C2,0,移动,2,99
1587335280,3,1,C1,4500,联通,0,51
1587335280,3,1,C3,2500,小运营商,1,19
1587335280,5,1,C8,4500,联通,0,169
1587335280,3,0,C2,2500,联通,0,18
1587335280,5,0,C1,0,移动,0,12
1587335280,3,1,C5,2500,海外,0,15
1587335280,5,1,C8,4500,小运营商,0,28
1587335280,5,1,C3,2500,联通,49,1092
1587335280,3,0,C6,8000,移动,0,5
1587335280,5,1,C8,500,电信,0,85
1587335280,5,1,C8,500,移动,0,41
1587335280,3,1,C5,2500,电信,1,48
1587335280,5,0,C1,500,小运营商,0,3
1587335280,3,1,C8,4500,电信,0,3
1587335280,3,1,C5,2500,移动,0,26
1587335280,5,0,C2,0,电信,2,96
1587335280,5,0,C3,4500,移动,13,27
1587335280,3,0,C1,4500,电信,3,3
1587335280,5,1,C5,2500,移动,3,338
1587335280,5,0,C8,2500,移动,0,4
1587335280,5,0,C6,500,移动,0,6
1587335280,3,0,C3,500,电信,0,2
1587335280,3,0,C1,2500,海外,0,3
1587335280,5,1,C5,4500,电信,0,13
1587335280,5,1,C1,4500,移动,15,1725
1587335280,3,0,C1,2500,联通,0,36
1587335280,5,0,C1,500,移动,2,140
1587335280,3,1,C1,2500,移动,2,217
1587335280,3,1,C5,8000,移动,0,6
1587335280,3,0,C1,2500,移动,0,18
1587335280,5,0,C2,0,小运营商,0,6
1587335280,5,1,C5,500,小运营商,0,3
1587335280,5,0,C3,4500,海外,0,4
1587335280,5,0,C1,500,海外,0,12
1587335280,3,1,C5,2500,小运营商,0,6
1587335280,5,0,C1,2500,联通,3,921
1587335280,3,0,C1,2500,小运营商,0,3
1587335280,5,1,C3,500,海外,8,99
1587335280,3,1,C3,4500,海外,0,15
1587335280,5,0,C5,500,移动,0,18
1587335280,3,1,C8,8000,联通,0,3
1587335280,5,1,C3,8000,小运营商,0,1
1587335280,5,1,C3,500,联通,7,317
1587335280,5,0,C2,4500,电信,1,64
1587335280,5,0,C8,4500,电信,0,15
1587335280,3,1,C3,2500,海外,4,55
1587335280,5,1,C8,8000,联通,0,5
1587335280,5,1,C1,4500,海外,1,18
1587335280,5,1,C1,4500,联通,13,965
1587335280,5,0,C2,500,移动,5,20
1587335280,3,1,C1,8000,电信,2,43
1587335280,5,1,C3,4500,小运营商,2,86
1587335280,5,0,C6,8000,联通,0,43
1587335280,5,0,C7,2500,移动,0,3
1587335280,5,0,C6,2500,电信,1,77
1587335280,5,0,C8,2500,电信,0,7
1587335280,5,1,C5,4500,移动,0,6
1587335280,5,1,C5,8000,电信,0,57
1587335280,5,0,C5,2500,电信,0,15
1587335280,3,1,C3,4500,电信,3,176
1587335280,3,1,C8,4500,移动,0,2
1587335280,5,0,C1,4500,小运营商,0,6
1587335280,5,0,C1,2500,海外,0,3
1587335280,5,0,C5,8000,电信,0,3
1587335280,3,1,C3,4500,联通,0,93
1587335280,5,0,C3,500,移动,0,29
1587335280,5,0,C5,2500,移动,0,3
1587335280,3,1,C5,2500,联通,0,29
1587335280,3,1,C1,8000,移动,0,30
1587335280,3,0,C2,500,联通,3,3
1587335280,3,0,C2,0,电信,0,33
1587335280,5,0,C8,500,移动,0,1
1587335280,5,0,C1,2500,电信,3,251
1587335280,5,0,C8,0,电信,0,3
1587335280,3,0,C7,2500,移动,0,3
1587335280,3,1,C3,2500,未知,0,3
1587335280,3,1,C3,8000,电信,1,49
1587335280,5,0,C1,500,电信,0,69
1587335280,5,1,C1,4500,阿里云,0,3
1587335280,5,0,C6,8000,小运营商,0,2
1587335280,5,1,C1,2500,联通,11,1801
1587335280,5,0,C7,500,电信,0,1
1587335280,5,0,C6,4500,联通,1,111
1587335280,5,1,C1,500,小运营商,0,68
1587335280,5,0,C6,4500,海外,1,27
1587335280,3,1,C8,4500,联通,0,6
1587335280,5,0,C2,4500,海外,0,3
1587335280,5,0,C6,500,联通,3,16
1587335280,5,0,C3,2500,移动,2,35
1587335280,5,0,C1,4500,移动,0,109
1587335280,5,1,C3,8000,电信,0,116
1587335280,5,0,C6,2500,海外,1,12
1587335280,3,1,C1,500,联通,0,77
1587335280,3,0,C3,2500,电信,0,6
1587335280,3,0,C2,4500,移动,0,3
1587335280,3,1,C3,8000,移动,1,26
1587335280,3,1,C3,500,海外,1,32
1587335280,3,1,C1,2500,电信,3,300
1587335280,5,0,C1,4500,电信,1,94
1587335280,3,1,C3,2500,电信,29,364
1587335280,3,1,C3,2500,联通,10,126
1587335280,5,0,C2,500,电信,2,35
1587335280,3,1,C3,8000,小运营商,0,1
1587335280,5,1,C3,500,电信,16,705
1587335280,5,0,C5,2500,小运营商,0,3
1587335280,3,1,C8,500,海外,0,2
1587335280,3,0,C2,4500,电信,0,12
1587335280,3,0,C7,2500,电信,0,3
1587335280,5,1,C1,2500,教育网,0,3
1587335280,3,1,C8,2500,联通,0,3
1587335280,5,1,C8,2500,小运营商,0,21
1587335280,3,1,C1,4500,海外,0,3
1587335280,3,1,C1,2500,联通,1,112
1587335280,3,1,C8,4500,小运营商,0,3
1587335280,5,0,C8,500,电信,1,5
1587335280,5,0,C5,500,海外,0,3
1587335280,5,0,C5,500,电信,0,9
1587335280,5,0,C6,4500,移动,5,122
1587335280,3,1,C1,500,电信,3,92
1587335280,3,1,C5,4500,电信,0,3
1587335280,5,0,C3,2500,联通,7,423
1587335280,5,1,C8,4500,海外,0,20
1587335280,5,1,C5,2500,小运营商,0,21
1587335280,3,0,C1,500,小运营商,0,3
1587335280,5,1,C2,4500,电信,0,3
1587335280,3,1,C1,8000,海外,0,6
1587335280,3,0,C3,500,移动,0,5
1587335280,3,0,C6,4500,联通,0,6
1587335280,5,1,C1,4500,电信,17,1961
1587335280,5,1,C8,2500,联通,0,42
1587335280,5,1,C5,8000,移动,0,23
1587335280,5,1,C1,500,海外,5,65
1587335280,3,0,C2,0,联通,0,6
1587335280,3,1,C3,8000,海外,1,3
1587335280,3,0,C7,4500,联通,0,3
1587335280,3,0,C3,2500,移动,5,10
1587335280,3,1,C8,500,电信,0,3
1587335280,5,1,C5,2500,电信,5,449
1587335280,7,1,C5,0,联通,0,1
1587335280,5,1,C5,2500,海外,0,97
1587335280,5,0,C8,2500,海外,0,5
1587335280,3,0,C2,500,移动,0,12
1587335280,5,0,C3,500,海外,0,2
1587335280,5,1,C3,500,移动,40,829
1587335280,3,0,C3,4500,联通,0,3
1587335280,5,0,C2,4500,小运营商,0,3
1587335280,3,0,C1,4500,移动,0,18
1587335280,3,1,C3,2500,移动,22,300
1587335280,3,1,C8,4500,海外,0,12
1587335280,5,0,C5,2500,联通,0,3
1587335280,3,0,C7,500,移动,0,6
1587335280,3,0,C2,4500,联通,0,6
1587335280,3,0,C7,8000,联通,0,9
1587335280,3,0,C7,2500,联通,0,3
1587335280,5,1,C8,4500,阿里云,0,3
1587335280,3,1,C1,4500,小运营商,0,18
1587335280,5,1,C8,2500,电信,0,187
1587335280,3,1,C5,8000,电信,0,12
1587335280,5,0,C3,4500,电信,3,4
1587335280,3,1,C1,2500,海外,1,22
1587335280,3,1,C3,500,电信,2,81
1587335280,3,0,C3,2500,联通,0,20
1587335280,3,1,C1,4500,电信,0,167
1587335280,5,0,C3,500,联通,1,184
1587335280,5,0,C3,2500,小运营商,0,6
1587335280,3,0,C1,500,联通,0,15
1587335280,5,1,C5,8000,海外,0,3
1587335280,5,0,C1,0,联通,0,14
1587335280,5,1,C8,8000,小运营商,0,3
1587335280,3,0,C8,8000,海外,0,3
1587335280,5,1,C3,8000,移动,1,78
1587335280,3,0,C2,0,移动,2,12
1587335280,5,1,C1,8000,小运营商,0,9
1587335280,3,0,C7,4500,海外,0,3
1587335280,3,0,C7,8000,电信,0,12
1587335280,5,0,C6,8000,电信,0,81
1587335280,5,1,C1,2500,小运营商,7,265
1587335280,5,1,C5,500,移动,0,21
1587335280,5,0,C3,500,电信,3,12
1587335280,3,1,C8,2500,海外,0,12
1587335280,3,0,C6,8000,电信,0,11
1587335280,5,1,C3,8000,联通,1,36
1587335280,5,0,C2,0,海外,0,6
1587335280,5,0,C1,2500,小运营商,3,39
1587335280,3,0,C2,500,电信,0,6
1587335280,5,1,C8,500,联通,0,26
1587335280,3,1,C8,8000,海外,0,3
1587335280,3,1,C1,2500,小运营商,0,30
1587335280,5,1,C1,500,联通,9,561
1587335280,3,1,C5,500,移动,0,3
1587335280,5,0,C2,2500,电信,18,131
1587335280,5,1,C3,4500,联通,17,790
1587335280,5,1,C1,2500,移动,52,3539
1587335280,5,0,C6,4500,电信,8,221
1587335280,3,0,C6,8000,联通,1,1
1587335280,3,1,C1,500,移动,3,106
1587335280,3,1,C5,500,电信,0,2
1587335280,5,0,C2,2500,海外,1,6
1587335280,5,0,C1,4500,联通,0,49
1587335280,5,1,C8,4500,移动,0,207
1587335280,5,1,C1,2500,海外,1,156
1587335280,3,0,C6,500,联通,0,2
1587335340,3,0,C3,500,联通,0,12
1587335340,5,1,C3,4500,联通,9,749
1587335340,5,0,C7,4500,海外,0,3
1587335340,5,1,C5,2500,联通,2,206
1587335340,5,1,C5,8000,联通,0,12
1587335340,5,1,C5,2500,小运营商,0,21
1587335340,5,0,C3,4500,海外,0,6
1587335340,3,1,C8,4500,海外,0,12
1587335340,5,0,C2,0,海外,0,6
1587335340,5,1,C3,4500,移动,37,1262
1587335340,3,1,C5,4500,电信,0,3
1587335340,3,1,C1,500,小运营商,0,7
1587335340,5,1,C8,500,电信,0,94
1587335340,5,1,C5,500,电信,0,15
1587335340,3,1,C5,4500,小运营商,0,3
1587335340,5,1,C8,8000,移动,0,28
1587335340,3,0,C7,8000,海外,3,9
1587335340,5,1,C5,2500,电信,5,461
1587335340,5,1,C1,500,联通,11,559
1587335340,5,1,C1,500,海外,4,60
1587335340,3,0,C7,8000,联通,0,9
1587335340,5,0,C6,2500,移动,0,48
1587335340,5,1,C3,500,联通,7,330
