min,cdn,bitrate,p2p,device,isp,value,cnt
1591087860,5,2000,0,adr_tv,电信,3,12
1591087860,3,2000,1,adr,联通,11,580
1591087860,3,500,0,adr_tv,电信,0,6
1591087860,3,500,1,pc_exe,联通,3,9
1591087860,3,500,1,ios,电信,2,26
1591087860,5,2000,0,adr_tv,联通,3,6
1591087860,8,0,0,ios,联通,0,1
1591087860,3,0,1,ipad,电信,1,1
1591087860,5,2000,0,ios,移动,0,3
1591087860,3,2000,1,adr,小运营商,1,58
1591087860,3,2000,1,pc_exe,移动,14,354
1591087860,5,2000,0,pc_exe,移动,0,23
1591087860,3,2000,1,pc_exe,小运营商,0,30
1591087860,3,2000,0,adr_tv,移动,1,9
1591087860,3,2000,0,pc_exe,小运营商,0,23
1591087860,3,500,1,webh5,移动,0,50
1591087860,3,2000,1,ipad,联通,0,77
1591087860,3,0,0,adr_tv,联通,3,147
1591087860,3,500,0,pc_exe,海外,0,4
1591087860,6,0,1,ipad,联通,0,1
1591087860,3,500,0,webh5,电信,0,6
1591087860,5,2000,1,ios,海外,0,3
1591087860,5,2000,1,ipad,电信,2,16
1591087860,5,2000,1,webh5,联通,0,5
1591087860,3,2000,0,ipad,小运营商,0,3
1591087860,5,2000,1,pc_exe,电信,0,48
1591087860,3,500,0,adr,移动,0,3
1591087860,5,500,0,adr,电信,0,3
1591087860,3,2000,1,ios,移动,5,231
1591087860,5,500,1,webh5,电信,0,6
1591087860,5,500,1,ios,移动,1,19
1591087860,5,500,1,ios,联通,0,5
1591087860,3,500,0,adr_tv,联通,0,6
1591087860,3,2000,0,webh5,联通,0,10
1591087860,5,500,1,adr,联通,0,15
1591087860,3,500,1,ipad,移动,0,9
1591087860,3,500,1,ios,海外,0,3
1591087920,5,2000,1,ipad,海外,0,3
1591087920,5,2000,1,ios,联通,4,73
1591087920,3,2000,1,webh5,电信,1,1276
1591087920,3,500,1,ipad,电信,0,21
1591087920,3,500,0,adr_tv,电信,0,6
1591087920,3,2000,0,ipad,小运营商,0,3
1591087920,5,2000,1,ios,小运营商,0,10
1591087920,5,2000,0,ios,联通,1,83
1591087920,5,2000,1,pc_exe,联通,0,19
1591087920,5,0,0,adr_tv,移动,1,22
1591087920,3,2000,1,adr,海外,0,19
1591087920,5,500,1,webh5,电信,0,6
1591087920,5,2000,0,adr_tv,电信,3,12
1591087920,3,2000,0,ipad,移动,0,1
1591087920,3,2000,0,ios,移动,0,3
1591087920,3,500,1,pc_exe,联通,4,8
1591087920,3,500,1,ios,电信,1,29
1591087920,3,500,0,web,联通,0,6
1591087920,3,0,0,adr_tv,移动,15,203
1591087920,3,2000,1,pc_exe,移动,4,363
1591087920,3,500,1,adr,移动,6,131
1591087920,3,2000,0,webh5,联通,0,9
1591087920,5,2000,1,pc_exe,小运营商,0,3
1591087920,5,500,1,adr,小运营商,0,2
1591087920,3,2000,0,adr,联通,0,3
1591087920,3,500,1,ipad,联通,0,1
1591087920,5,2000,1,ipad,联通,1,9
1591087920,5,500,0,adr,联通,4,79
1591087920,5,500,1,adr,联通,1,15
1591087920,3,500,0,pc_exe,海外,0,5
1591087920,5,0,0,adr,移动,0,9
1591087920,5,2000,0,pc_exe,电信,0,23
1591087920,5,2000,1,adr,移动,7,246
1591087920,3,2000,0,adr_tv,移动,2,9
1591087920,3,2000,1,ipad,移动,3,119
1591087920,3,500,1,pc_exe,小运营商,2,3
1591087920,3,500,1,ios,海外,0,5
1591087920,3,2000,1,ipad,小运营商,0,9
1591087920,5,0,0,adr_tv,电信,0,51
1591087920,5,2000,1,pc_exe,电信,0,45
1591087920,3,2000,0,webh5,移动,0,19
1591087920,5,2000,1,ios,海外,0,1
1591087920,5,500,1,ipad,电信,1,3
1591087920,3,500,0,pc_exe,电信,0,11
1591087920,5,500,1,ios,海外,0,3
1591087920,5,0,0,adr_tv,联通,0,24
1591087920,3,2000,0,pc_exe,电信,0,266
1591087920,3,500,1,ios,移动,1,60
1591087920,3,2000,1,adr,联通,12,615
1591087920,3,2000,1,webh5,海外,0,24
1591087920,5,2000,0,webh5,电信,0,4
1591087920,3,2000,0,pc_exe,联通,0,148
1591087920,255,4294967,0,adr,联通,0,1
1591087920,3,0,0,adr,联通,1,3
1591087920,3,2000,0,ios,联通,0,12
1591087920,3,2000,1,webh5,联通,1,490
1591087920,3,0,1,ios,联通,0,1
1591087920,5,500,0,adr_tv,小运营商,1,3
1591087920,3,2000,0,adr,移动,0,1
1591087920,3,500,1,adr,小运营商,1,7
1591087920,3,2000,0,web,移动,0,3
1591087920,3,500,1,webh5,联通,0,78
1591087920,3,2000,0,ipad,联通,0,3
1591087920,3,2000,1,webh5,教育网,0,4
1591087920,3,500,1,webh5,海外,0,8
1591087920,5,2000,1,ios,电信,4,102
1591087920,3,0,0,adr,小运营商,0,3
1591087920,3,500,0,adr,移动,0,3
1591087920,3,500,0,web,移动,0,3
1591087920,5,500,1,ios,电信,0,8
1591087920,3,2000,1,adr,小运营商,0,66
1591087920,3,500,1,adr,联通,5,109
1591087920,5,2000,0,pc_exe,联通,0,14
1591087920,5,500,0,adr,电信,0,3
1591087920,5,500,0,webh5,移动,0,2
1591087920,3,2000,0,webh5,电信,0,34
1591087920,3,0,0,adr,电信,0,19
1591087920,3,500,0,adr_tv,联通,0,6
1591087920,3,500,0,web,电信,0,18
1591087920,3,2000,1,adr,电信,10,1019
1591087920,5,500,0,adr,移动,0,6
1591087920,5,500,1,ios,移动,0,21
1591087920,3,2000,1,ios,移动,3,280
1591087920,5,2000,1,adr,小运营商,0,34
1591087920,5,500,0,webh5,电信,0,6
1591087920,5,0,0,adr,联通,1,233
1591087920,3,2000,0,pc_exe,移动,0,155
1591087920,3,500,0,pc_exe,联通,0,5
1591087920,5,2000,1,adr,联通,2,192
1591087920,5,2000,0,pc_exe,移动,0,22
1591087920,3,2000,1,ios,电信,10,426
1591087920,3,500,1,webh5,小运营商,0,4
1591087920,3,2000,1,ipad,电信,1,155
1591087920,5,2000,1,ipad,电信,0,18
1591087920,3,2000,1,ios,海外,0,17
1591087920,3,0,0,adr_tv,联通,4,142
1591087920,3,500,1,webh5,教育网,0,3
1591087920,5,2000,1,ios,移动,3,78
1591087920,3,2000,1,webh5,小运营商,0,59
1591087920,3,2000,0,web,电信,0,9
1591087920,3,500,0,webh5,电信,0,6
1591087920,3,0,0,adr_tv,电信,9,250
1591087920,3,500,1,ipad,小运营商,0,6
1591087920,5,500,0,ios,联通,0,30
1591087920,3,500,0,adr_tv,小运营商,0,6
1591087920,3,500,1,gamelive,移动,1,3
1591087920,3,0,0,adr_tv,小运营商,0,15
1591087920,3,500,1,ios,联通,1,22
1591087920,5,2000,1,webh5,联通,0,5
1591087920,3,2000,1,pc_exe,联通,4,214
1591087920,3,500,0,adr_tv,移动,0,9
1591087920,3,2000,1,adr,移动,30,951
1591087920,3,0,0,adr_tv,海外,0,6
1591087920,3,2000,0,web,联通,0,3
1591087920,3,500,1,pc_exe,电信,11,13
1591087920,5,2000,1,webh5,电信,0,24
1591087920,5,500,0,adr_tv,电信,0,3
1591087920,3,2000,1,ios,联通,1,238
1591087920,3,2000,0,ipad,电信,0,10
1591087920,5,2000,1,adr,海外,0,6
1591087920,3,500,1,webh5,电信,0,168
1591087920,5,2000,0,adr,联通,0,7
1591087920,5,2000,0,ios,移动,0,3
1591087920,5,500,1,pc_exe,联通,1,3
1591087920,5,2000,0,adr_tv,移动,0,12
1591087920,5,2000,0,adr_tv,联通,3,6
1591087920,3,500,1,adr,海外,0,6
1591087920,5,500,1,adr,电信,3,36
1591087920,3,2000,1,ios,小运营商,0,27
1591087920,3,500,1,webh5,移动,1,53
1591087920,3,500,0,ios,移动,0,3
1591087920,3,2000,1,ipad,联通,2,83
1591087920,3,2000,0,adr_tv,联通,1,15
1591087920,5,2000,1,adr,电信,4,278
1591087920,5,500,0,adr_tv,联通,1,3
1591087920,3,2000,0,ios,电信,0,11
1591087920,3,2000,1,ipad,海外,0,12
1591087920,3,500,1,ios,教育网,0,3
1591087920,3,2000,0,pc_exe,教育网,0,3
1591087920,3,2000,0,pc_exe,小运营商,0,22
1591087920,5,2000,1,pc_exe,移动,3,40
1591087920,5,0,0,adr,电信,0,9
1591087920,3,0,0,adr,移动,0,16
1591087920,3,500,1,adr,电信,9,156
1591087920,3,2000,1,pc_exe,小运营商,0,30
1591087920,5,500,1,webh5,移动,0,3
1591087920,3,500,1,ipad,移动,0,9
1591087920,5,2000,1,ipad,移动,0,12
1591087920,5,500,1,adr,移动,2,40
1591087920,5,500,1,ios,联通,0,6
1591087920,3,2000,1,pc_exe,电信,6,546
1591087920,3,2000,1,webh5,移动,0,451
1591087920,3,500,1,pc_exe,移动,11,13
1591087920,3,2000,0,adr_tv,电信,0,18
1591087980,3,500,1,ios,移动,0,61
1591087980,5,2000,1,adr,海外,0,6
1591087980,3,0,1,ipad,电信,1,1
1591087980,3,500,1,pc_exe,联通,0,9
1591087980,5,2000,0,adr_tv,电信,3,12
1591087980,3,500,1,pc_exe,电信,5,15
1591087980,3,2000,0,ipad,电信,0,9
1591087980,3,2000,1,pc_exe,电信,7,526
1591087980,5,2000,1,ios,移动,2,70
1591087980,3,2000,0,pc_exe,移动,0,183
1591087980,3,2000,0,web,电信,0,10
1591087980,5,500,0,ios,联通,0,19
1591087980,3,2000,0,ios,联通,0,5
1591087980,3,2000,0,pc_exe,小运营商,0,21
1591087980,3,500,1,webh5,海外,0,8
1591087980,3,2000,1,ipad,移动,0,114
1591087980,5,0,0,adr_tv,移动,2,22
1591087980,3,2000,1,ipad,联通,1,70
1591087980,3,2000,1,pc_exe,小运营商,0,29
1591087980,3,500,1,pc_exe,小运营商,0,3
1591087980,3,2000,1,ios,移动,8,317
1591087980,3,2000,1,webh5,联通,1,469
1591087980,3,500,0,adr_tv,移动,0,6
1591087980,3,0,0,adr,电信,0,18
1591087980,3,500,1,webh5,联通,0,72
1591087980,3,2000,1,adr,电信,21,806
1591087980,5,2000,1,ipad,联通,0,10
1591087980,3,2000,1,webh5,海外,0,23
1591087980,3,500,1,webh5,小运营商,0,5
1591087980,5,500,0,adr_tv,小运营商,0,3
1591087980,5,2000,1,webh5,联通,0,6
1591087980,3,2000,1,adr,移动,21,742
1591087980,3,2000,1,ipad,电信,2,150
1591087980,3,2000,0,web,联通,0,3
1591087980,3,2000,1,webh5,移动,0,430
1591087980,5,2000,1,pc_exe,移动,2,37
1591087980,3,500,1,adr,小运营商,0,10
1591087980,5,2000,1,webh5,电信,2,25
1591087980,3,2000,0,adr_tv,电信,0,18
1591087980,5,2000,0,adr_tv,联通,3,3
1591087980,5,2000,1,adr,移动,12,204
1591087980,5,500,1,ipad,电信,0,3
1591087980,5,500,1,webh5,移动,0,3
1591087980,3,500,0,webh5,电信,0,1
1591087980,3,2000,0,adr,移动,0,3
1591087980,3,500,0,pc_exe,电信,0,11
1591087980,3,2000,0,ipad,联通,0,3
1591087980,5,2000,1,adr,小运营商,0,31
1591087980,3,500,1,gamelive,移动,0,3
1591087980,5,500,1,ios,联通,0,10
1591087980,5,0,0,adr,联通,2,193
1591087980,3,2000,1,ipad,海外,0,12
1591087980,3,500,0,pc_exe,海外,0,5
1591087980,5,2000,0,pc_exe,电信,1,24
1591087980,5,0,0,adr_tv,联通,0,24
1591087980,3,2000,0,adr_tv,移动,2,9
1591087980,3,2000,0,ios,电信,0,7
1591087980,3,500,1,adr,海外,0,5
1591087980,5,2000,1,pc_exe,联通,0,16
1591087980,3,500,1,adr,电信,1,140
1591087980,3,500,1,adr,联通,3,102
1591087980,3,2000,1,ipad,小运营商,0,6
1591087980,3,500,0,adr_tv,电信,0,6
1591087980,5,2000,0,adr,联通,0,9
1591087980,5,2000,0,webh5,电信,0,5
1591087980,5,2000,1,pc_exe,电信,0,44
1591087980,3,500,0,adr_tv,联通,0,6
1591087980,5,500,1,adr,移动,0,32
1591087980,5,2000,1,adr,联通,1,168
1591087980,3,2000,1,webh5,教育网,0,3
1591087980,3,2000,1,webh5,电信,0,1256
1591087980,3,2000,0,adr_tv,联通,0,15
1591087980,3,2000,0,pc_exe,教育网,0,3
1591087980,3,0,0,adr,移动,0,12
1591087980,3,0,0,adr_tv,小运营商,0,16
1591087980,3,-1,0,adr_tv,移动,0,1
1591087980,3,2000,0,ipad,小运营商,0,3
1591087980,5,2000,1,ios,联通,3,68
1591087980,5,500,0,webh5,移动,0,2
1591087980,3,2000,0,webh5,移动,0,19
1591087980,5,500,1,pc_exe,联通,2,3
1591087980,5,2000,1,adr,电信,6,239
1591087980,3,500,1,ios,教育网,0,3
1591087980,3,2000,1,adr,海外,0,13
1591087980,3,500,0,adr_tv,小运营商,0,6
1591087980,5,500,0,adr,移动,0,6
1591087980,255,0,0,ios,移动,0,1
1591087980,5,2000,0,pc_exe,联通,0,18
1591087980,5,500,1,adr,小运营商,2,3
1591087980,3,2000,1,ios,电信,12,385
1591087980,3,2000,1,ios,联通,6,216
1591087980,5,0,0,adr_tv,电信,1,51
1591087980,5,2000,1,ipad,电信,1,18
1591087980,3,500,0,pc_exe,联通,0,3
1591087980,3,500,0,web,移动,0,3
1591087980,5,500,1,ios,电信,0,9
1591087980,3,2000,1,pc_exe,移动,6,339
1591087980,5,500,0,adr,联通,1,61
1591087980,3,500,0,ios,移动,0,3
1591087980,5,0,0,adr,移动,0,8
1591087980,5,0,0,adr,电信,0,6
1591087980,5,2000,0,adr_tv,移动,0,12
1591087980,3,500,1,webh5,电信,0,172
1591087980,3,2000,1,ios,小运营商,0,17
1591087980,3,500,1,ios,海外,1,7
1591087980,3,0,0,adr_tv,电信,5,258
1591087980,3,500,1,webh5,移动,0,49
1591087980,3,500,1,ios,电信,1,21
1591087980,3,2000,1,ios,海外,0,16
1591087980,5,2000,1,ipad,海外,0,3
1591087980,5,500,1,ios,海外,0,3
1591087980,3,500,1,ipad,联通,0,2
1591087980,5,2000,1,ios,小运营商,0,11
1591087980,3,0,0,adr_tv,移动,12,202
1591087980,3,2000,0,adr,联通,0,3
1591087980,3,500,1,ipad,小运营商,0,6
1591087980,3,500,1,pc_exe,移动,4,11
1591087980,3,500,0,web,联通,0,6
1591087980,5,2000,0,ios,联通,0,69
1591087980,3,2000,1,adr,联通,10,520
1591087980,5,2000,1,ipad,移动,0,12
1591087980,3,2000,0,webh5,电信,0,31
1591087980,5,2000,1,ios,电信,7,115
1591087980,3,2000,0,ios,移动,0,3
1591087980,3,2000,0,web,移动,0,3
1591087980,3,2000,1,webh5,小运营商,0,50
1591087980,3,2000,0,pc_exe,联通,0,147
1591087980,3,0,0,adr,小运营商,0,3
1591087980,3,500,1,ipad,电信,0,17
1591087980,3,0,0,adr_tv,联通,2,143
1591087980,3,500,1,ipad,移动,0,9
1591087980,3,2000,0,webh5,联通,0,11
1591087980,3,500,0,webh5,移动,0,2
1591087980,3,500,1,ios,联通,0,23
1591087980,3,2000,0,webh5,小运营商,0,1
1591087980,3,0,0,adr_tv,海外,0,6
1591087980,3,500,0,adr,移动,0,3
1591087980,5,500,0,adr_tv,电信,0,3
1591087980,5,500,0,webh5,电信,0,4
1591087980,5,2000,1,pc_exe,小运营商,0,3
1591087980,3,500,1,adr,移动,0,96
1591087980,5,500,1,ios,移动,0,13
1591087980,3,2000,0,pc_exe,电信,2,301
1591087980,3,2000,0,ipad,移动,0,1
1591087980,5,500,1,adr,电信,2,35
1591087980,5,2000,0,pc_exe,移动,0,21
1591087980,5,500,1,webh5,电信,0,6
1591087980,5,500,0,adr_tv,联通,0,3
1591087980,3,500,1,webh5,教育网,0,3
1591087980,3,500,0,web,电信,0,17
1591087980,3,2000,1,pc_exe,联通,4,215
1591087980,3,2000,1,adr,小运营商,0,58
1591087980,5,500,1,adr,联通,1,15
1591088040,5,500,1,adr,移动,0,25
1591088040,3,500,1,ios,移动,0,61
1591088040,3,2000,0,ios,移动,0,3
1591088040,3,2000,0,ios,电信,0,7
1591088040,5,2000,1,ipad,海外,0,3
1591088040,3,500,1,adr,海外,0,3
1591088040,5,500,1,ios,海外,0,3
1591088040,3,2000,1,adr,小运营商,0,51
1591088040,3,2000,0,web,电信,0,12
1591088040,3,500,1,ios,联通,0,17
1591088040,3,0,0,adr_tv,移动,11,197
1591088040,3,2000,1,ios,海外,3,19
1591088040,3,2000,1,pc_exe,联通,2,194
1591088040,3,2000,0,webh5,移动,0,21
1591088040,3,2000,0,adr_tv,移动,0,9
1591088040,5,2000,1,pc_exe,小运营商,0,3
1591088040,5,2000,0,adr,联通,1,6
1591088040,3,500,1,webh5,教育网,0,3
1591088040,5,500,1,ios,电信,2,11
1591088040,5,500,0,adr_tv,电信,0,3
1591088040,3,500,1,webh5,小运营商,0,6
1591088040,5,500,0,adr_tv,联通,0,3
1591088040,3,500,0,web,移动,0,3
1591088040,5,500,0,adr_tv,小运营商,0,3
1591088040,5,2000,0,webh5,电信,0,4
1591088040,3,2000,1,adr,联通,5,418
1591088040,3,2000,1,webh5,移动,0,428
1591088040,3,2000,1,pc_exe,电信,8,476
1591088040,3,500,1,gamelive,移动,0,3
1591088040,5,2000,1,webh5,电信,2,22
1591088040,3,500,0,adr,移动,0,3
1591088040,3,2000,1,ipad,海外,3,12
1591088040,5,2000,1,adr,海外,0,3
1591088040,5,2000,1,ipad,电信,3,16
1591088040,5,0,0,adr,电信,0,6
1591088040,3,500,0,pc_exe,移动,1,2
1591088040,3,2000,0,pc_exe,小运营商,0,22
1591088040,5,2000,1,adr,小运营商,0,24
1591088040,3,2000,1,ios,联通,4,209
1591088040,5,2000,1,ios,电信,5,124
1591088040,3,2000,1,ipad,联通,1,60
1591088040,5,2000,1,ipad,移动,0,18
1591088040,3,500,0,adr_tv,小运营商,2,6
1591088040,5,2000,1,pc_exe,移动,2,35
1591088040,5,2000,1,adr,电信,10,202
1591088040,3,500,0,ios,移动,0,3
1591088040,3,2000,1,ios,电信,11,382
1591088040,5,500,0,webh5,电信,0,5
1591088040,3,2000,0,pc_exe,教育网,0,3
1591088040,3,2000,0,web,移动,0,3
1591088040,5,500,0,ios,联通,0,15
1591088040,5,2000,0,pc_exe,移动,0,24
1591088040,5,500,1,pc_exe,联通,1,3
1591088040,3,500,1,ios,教育网,0,3
1591088040,3,500,0,adr_tv,移动,0,6
1591088040,5,500,1,webh5,电信,0,6
1591088040,3,2000,1,ios,移动,11,278
1591088040,3,0,0,adr,小运营商,0,3
1591088040,5,2000,1,ios,联通,2,48
1591088040,3,2000,1,webh5,联通,1,447
1591088040,3,2000,1,adr,移动,16,582
1591088040,3,2000,1,ipad,移动,3,93
1591088040,5,2000,1,ios,移动,0,90
1591088040,3,0,0,adr,电信,0,15
1591088040,3,500,1,adr,小运营商,1,9
1591088040,3,2000,0,ipad,电信,0,7
1591088040,3,2000,1,ios,小运营商,0,20
1591088040,3,2000,1,webh5,海外,0,18
1591088040,3,2000,1,pc_exe,移动,6,310
1591088040,3,2000,1,webh5,电信,1,1189
1591088040,3,2000,0,adr_tv,联通,0,24
1591088040,5,2000,0,pc_exe,联通,1,17
1591088040,3,500,1,pc_exe,小运营商,0,3
1591088040,3,500,0,webh5,电信,0,2
1591088040,3,2000,0,web,联通,0,3
1591088040,3,2000,0,adr_tv,电信,0,20
1591088040,3,500,0,webh5,移动,0,4
1591088040,3,0,0,adr,移动,1,11
1591088040,5,2000,0,pc_exe,电信,1,19
1591088040,3,2000,0,ios,联通,0,3
1591088040,3,500,1,webh5,联通,0,65
1591088040,3,500,0,web,联通,0,6
1591088040,5,500,1,adr,小运营商,1,4
1591088040,5,2000,1,ios,小运营商,0,7
1591088040,5,0,0,adr,移动,0,6
1591088040,5,500,0,adr,移动,0,6
1591088040,3,2000,0,ipad,小运营商,0,3
1591088040,5,2000,0,adr_tv,移动,0,12
1591088040,5,500,1,webh5,移动,0,3
1591088040,5,500,0,adr,联通,0,48
1591088040,3,-1,0,adr_tv,移动,0,1
1591088040,3,500,1,ios,海外,1,5
1591088040,5,0,0,adr,联通,13,162
1591088040,5,2000,0,adr_tv,联通,3,3
1591088040,5,2000,0,ios,联通,3,54
1591088040,3,0,0,adr_tv,小运营商,0,12
1591088040,3,2000,1,webh5,小运营商,0,52
1591088040,5,2000,1,adr,联通,2,145
1591088040,3,500,1,ipad,小运营商,0,6
1591088040,3,500,1,adr,移动,0,74
1591088040,3,500,0,adr_tv,电信,0,6
1591088040,3,2000,0,adr,移动,0,3
1591088040,3,500,1,ipad,电信,0,15
1591088040,5,2000,1,adr,移动,4,162
1591088040,5,2000,1,webh5,联通,0,5
1591088040,3,2000,1,ipad,电信,0,133
1591088040,5,0,1,ios,联通,0,1
1591088040,3,0,0,adr_tv,电信,6,245
1591088040,3,0,1,ipad,移动,0,1
1591088040,5,500,1,ipad,电信,0,3
1591088040,3,500,0,pc_exe,电信,0,14
1591088040,5,0,0,adr_tv,联通,0,24
1591088040,3,500,1,ios,电信,0,20
1591088040,3,2000,0,pc_exe,移动,1,163
1591088040,3,2000,0,webh5,联通,0,10
1591088040,5,500,1,adr,联通,2,17
1591088040,3,2000,0,ipad,联通,0,3
1591088040,3,2000,1,pc_exe,小运营商,1,30
1591088040,5,2000,0,adr_tv,电信,3,9
1591088040,3,500,1,webh5,海外,0,9
1591088040,5,2000,1,pc_exe,联通,1,15
1591088040,3,2000,1,adr,海外,2,8
1591088040,5,2000,0,ios,移动,0,1
1591088040,5,2000,1,ios,海外,0,3
1591088040,3,500,1,webh5,电信,0,170
1591088040,5,2000,1,pc_exe,电信,3,35
1591088040,3,2000,0,pc_exe,联通,0,146
1591088040,5,0,0,adr_tv,电信,0,45
1591088040,3,500,1,pc_exe,移动,3,9
1591088040,3,500,1,ipad,移动,0,9
1591088040,3,500,0,pc_exe,海外,0,2
1591088040,5,500,1,ios,联通,0,11
1591088040,3,2000,0,pc_exe,电信,1,263
1591088040,3,500,1,pc_exe,联通,4,9
1591088040,5,2000,1,ipad,联通,1,9
1591088040,5,500,1,adr,电信,2,30
1591088040,5,0,0,adr_tv,移动,0,18
1591088040,3,500,1,adr,联通,1,90
1591088040,8,0,1,ios,联通,0,1
1591088040,3,2000,1,adr,电信,13,659
1591088040,3,0,0,adr_tv,海外,0,6
1591088040,3,500,0,web,电信,0,15
1591088040,3,500,1,pc_exe,电信,4,12
1591088040,5,500,1,ios,移动,0,11
1591088040,3,2000,1,ipad,小运营商,0,7
1591088040,3,0,0,adr_tv,联通,1,146
