min,cdn,p2p,bitrate,device,value,cnt
1582610760,5,0,500,C2,2,25
1582610760,3,0,0,C8,0,3
1582610760,3,0,500,C7,2,15
1582610760,5,0,2500,C1,4,535
1582610760,5,1,500,C8,0,114
1582610760,3,0,0,C5,0,1
1582610760,5,1,4000,C3,74,1580
1582610760,5,1,2500,C3,48,1188
1582610760,3,0,500,C8,0,8
1582610760,5,1,2500,C6,0,3
1582610760,3,0,2500,C6,0,25
1582610820,3,1,500,C1,44,1411
1582610820,5,1,4000,C5,0,19
1582610820,3,0,2500,C6,0,28
1582610820,5,1,4000,C3,59,1455
1582610820,5,0,2500,C6,2,23
1582610820,5,1,4000,C8,1,747
1582610820,5,1,500,C8,1,106
1582610820,5,1,2500,C5,7,246
1582610820,3,1,4000,C5,0,24
1582610820,3,0,500,C7,2,14
1582610820,3,0,500,C6,3,20
1582610820,255,0,-1,C5,0,1
1582610820,3,0,4000,C7,3,68
1582610820,5,0,4000,C6,1,287
1582610820,5,0,0,C5,0,1
1582610820,3,0,2500,C1,14,95
1582610820,5,0,2500,C8,0,3
1582610820,3,1,500,C6,0,3
1582610820,5,0,500,C1,2,344
1582610820,3,0,2500,C7,0,20
1582610820,5,1,2500,C6,0,3
1582610820,5,0,2000,C8,0,20
1582610820,3,1,2500,C1,103,2174
1582610820,3,0,0,C2,14,129
1582610820,5,0,2500,C5,0,8
1582610820,3,1,4000,C1,84,2413
1582610820,3,1,0,C3,0,2
1582610820,5,0,500,C2,3,24
1582610820,5,1,500,C3,41,735
1582610820,5,0,2500,C3,4,303
1582610820,5,1,500,C1,71,1632
1582610820,5,1,4000,C6,0,7
1582610820,3,1,2500,C5,4,246
1582610820,3,0,4000,C2,1,20
1582610820,5,1,2500,C8,0,187
1582610820,5,0,500,C6,0,31
1582610820,5,0,4000,C2,3,36
1582610820,3,0,500,C1,2,85
1582610820,3,1,0,C5,0,1
1582610820,3,1,2500,C8,1,192
1582610820,3,0,2500,C5,0,8
1582610820,5,0,500,C5,0,8
1582610820,3,0,4000,C6,6,277
1582610820,5,1,4000,C1,70,2817
1582610820,3,0,0,C1,2,85
1582610820,5,0,0,C2,11,114
1582610820,5,0,2500,C2,6,63
1582610820,3,0,500,C5,2,9
1582610820,5,0,0,C8,0,2
1582610820,3,0,2500,C2,1,62
1582610820,5,0,4000,C3,0,38
1582610820,5,0,2500,C1,10,572
1582610820,5,0,4000,C8,0,18
1582610820,5,1,800,C3,0,1
1582610820,3,0,2500,C3,0,34
1582610820,3,0,2500,C8,0,7
1582610820,3,1,4000,C8,7,768
1582610820,5,1,500,C6,0,3
1582610820,5,0,0,C1,1,102
1582610820,3,1,4000,C3,51,1175
1582610820,5,1,2500,C3,58,1158
1582610820,3,1,500,C8,1,79
1582610820,3,1,2500,C3,49,970
1582610820,5,1,500,C5,2,19
1582610820,3,1,500,C5,0,16
1582610820,3,1,500,C3,25,592
1582610820,5,0,4000,C7,1,4
1582610820,5,1,2500,C1,95,2658
1582610820,3,0,4000,C8,0,25
1582610820,3,1,4000,C6,0,6
1582610820,5,1,0,C3,0,1
1582610820,5,0,500,C8,1,8
1582610820,7,1,4000,C3,0,5
1582610820,3,0,4000,C3,4,18
1582610820,3,0,500,C3,0,12
1582610820,5,0,500,C3,2,165
1582610820,3,0,500,C8,0,9
1582610820,3,0,500,C2,2,25
1582610820,3,0,2000,C8,0,17
1582610820,5,1,0,C5,1,7
1582610880,3,0,-1,C2,0,1
1582610880,3,1,0,C5,0,2
1582610880,3,0,500,C7,0,12
1582610880,3,1,2500,C3,55,1080
1582610880,3,0,2000,C8,0,22
1582610880,3,0,0,C2,16,154
1582610880,5,1,4000,C5,0,18
1582610880,5,1,2500,C5,6,264
1582610880,5,0,4000,C8,0,18
1582610880,5,1,500,C6,0,3
1582610880,3,0,2500,C8,0,9
1582610880,5,0,500,C1,3,344
1582610880,5,0,4000,C2,5,35
1582610880,3,0,500,C8,0,9
1582610880,3,0,2500,C1,7,96
1582610880,5,0,500,C6,0,28
1582610880,3,1,500,C5,0,19
1582610880,5,0,500,C2,4,26
1582610880,3,1,500,C6,0,3
1582610880,5,1,2500,C3,57,1261
1582610880,5,0,4000,C3,2,65
1582610880,5,1,500,C3,50,764
1582610880,3,1,500,C1,47,1516
1582610880,5,1,500,C5,2,19
1582610880,3,0,500,C1,4,89
1582610880,5,0,2500,C8,0,2
1582610880,3,0,4000,C3,2,19
1582610880,5,0,2000,C8,1,16
1582610880,5,1,4000,C6,0,9
1582610880,5,0,2500,C2,3,61
1582610880,5,1,500,C1,81,1817
1582610880,3,1,4000,C8,3,818
1582610880,5,0,0,C2,11,116
1582610880,5,1,0,C3,0,1
1582610880,5,1,800,C3,0,5
1582610880,5,1,2500,C8,1,194
1582610880,3,1,500,C3,21,593
1582610880,5,1,0,C5,0,1
1582610880,3,1,4000,C5,0,24
1582610880,3,1,2500,C1,86,2302
1582610880,3,0,2500,C3,3,49
1582610880,5,0,0,C1,1,107
1582610880,5,1,2500,C1,104,2878
1582610880,3,1,4000,C1,57,2627
1582610880,3,1,500,C8,0,88
1582610880,3,0,4000,C8,0,35
1582610880,5,0,0,C5,0,1
1582610880,3,0,4000,C2,2,18
1582610880,5,0,500,C8,0,11
1582610880,3,0,500,C3,0,6
1582610880,6,1,2500,C3,0,1
1582610880,3,1,2500,C8,1,207
1582610880,5,0,2500,C3,4,385
1582610880,5,0,0,C8,0,2
1582610880,5,0,4000,C6,2,298
1582610880,3,1,2500,C5,9,276
1582610880,3,0,2500,C6,1,28
1582610880,5,1,2500,C6,0,3
1582610880,3,0,500,C2,0,26
1582610880,3,0,2500,C2,4,70
1582610880,3,1,4000,C6,0,8
1582610880,3,0,0,C8,0,3
1582610880,5,0,2500,C1,9,611
1582610880,5,0,500,C3,5,174
1582610880,3,0,500,C5,0,6
1582610880,255,0,4294967,C1,0,1
1582610880,5,0,500,C5,0,6
1582610880,5,0,4000,C7,0,6
1582610880,5,0,2500,C6,0,17
1582610880,5,1,4000,C8,5,824
1582610880,5,0,2500,C5,0,7
1582610880,3,0,2500,C7,0,21
1582610880,7,1,4000,C3,0,3
1582610880,3,0,500,C6,3,22
1582610880,3,0,0,C1,0,76
1582610880,7,0,2500,C2,0,1
1582610880,3,0,2500,C5,3,8
1582610880,3,0,4000,C7,2,70
1582610880,5,1,500,C8,0,120
1582610880,3,1,4000,C3,61,1156
1582610880,3,0,4000,C6,7,263
1582610880,5,1,4000,C1,74,3139
1582610880,5,0,-1,C2,0,1
1582610880,5,1,4000,C3,56,1510
1582610940,3,1,2500,C5,8,280
1582610940,5,0,0,C8,0,1
1582610940,3,0,500,C7,0,12
1582610940,3,0,4000,C7,0,58
1582610940,5,0,2500,C1,12,601
1582610940,5,1,4000,C1,74,3101
1582610940,5,0,2000,C8,0,15
1582610940,3,1,4000,C5,0,24
1582610940,5,1,500,C3,39,719
1582610940,5,1,2500,C8,1,215
1582610940,5,0,4000,C7,0,6
1582610940,3,0,2500,C2,5,75
1582610940,3,0,2000,C8,0,12
1582610940,4,1,0,C1,0,2
1582610940,3,0,2500,C5,0,3
1582610940,5,0,500,C2,3,26
1582610940,3,0,500,C2,1,20
1582610940,3,1,4000,C6,1,11
1582610940,3,0,500,C1,5,102
1582610940,3,0,2500,C7,1,23
1582610940,5,1,2500,C1,115,2914
1582610940,3,0,4000,C2,2,9
1582610940,5,1,0,C5,0,2
1582610940,5,0,500,C8,0,7
1582610940,3,1,500,C1,61,1531
1582610940,3,0,2500,C6,4,32
1582610940,3,1,500,C5,0,20
1582610940,5,1,0,C3,0,1
1582610940,3,0,4000,C6,5,264
1582610940,3,0,500,C6,1,17
1582610940,5,0,0,C2,14,114
1582610940,5,1,2500,C3,53,1226
1582610940,5,0,2500,C6,0,22
1582610940,5,1,500,C6,0,3
1582610940,5,1,500,C8,0,110
1582610940,3,0,0,C2,18,159
1582610940,3,0,2500,C8,0,6
1582610940,3,1,2500,C3,67,1136
1582610940,3,1,4000,C3,44,1204
1582610940,5,1,500,C5,0,22
1582610940,5,0,500,C3,4,171
1582610940,5,0,0,C1,1,124
1582610940,5,1,4000,C6,0,11
1582610940,5,0,4000,C6,3,298
1582610940,3,1,2500,C8,1,207
1582610940,3,1,2500,C1,92,2267
1582610940,5,0,500,C1,3,376
1582610940,3,0,0,C8,0,3
1582610940,5,1,4000,C3,77,1672
1582610940,5,0,2500,C2,7,67
1582610940,5,1,2500,C5,10,264
1582610940,5,1,4000,C5,0,27
1582610940,5,0,4000,C3,0,37
1582610940,3,0,2500,C3,0,24
1582610940,3,1,0,C3,0,3
1582610940,5,0,4000,C8,0,23
1582610940,5,0,500,C6,0,34
1582610940,5,0,4000,C2,9,35
1582610940,3,0,4000,C8,0,31
1582610940,3,1,500,C8,0,79
1582610940,5,0,500,C5,0,6
1582610940,3,0,500,C8,0,9
1582610940,3,1,4000,C1,62,2679
1582610940,3,1,500,C6,0,3
1582610940,3,0,500,C3,0,19
1582610940,3,0,0,C1,0,86
1582610940,3,1,0,C5,0,3
1582610940,5,0,2500,C8,0,6
1582610940,3,1,500,C3,32,596
1582610940,5,0,2500,C5,0,6
1582610940,3,1,4000,C8,1,807
1582610940,3,0,500,C5,0,6
1582610940,7,1,4000,C3,0,2
1582610940,5,1,800,C3,0,7
1582610940,3,0,2500,C1,11,117
1582610940,3,0,4000,C3,5,26
1582610940,5,1,4000,C8,3,846
1582610940,5,0,2500,C3,6,406
1582610940,5,1,2500,C6,0,3
1582610940,5,1,500,C1,67,1759
1582611000,3,1,500,C6,0,3
1582611000,7,0,2500,C2,0,1
1582611000,3,0,0,C8,0,3
1582611000,3,1,2500,C8,3,215
1582611000,3,1,2500,C1,83,2258
1582611000,3,0,500,C5,1,7
1582611000,3,0,4000,C8,0,28
1582611000,5,0,0,C5,0,2
1582611000,3,0,500,C3,3,5
1582611000,3,0,500,C2,2,17
1582611000,3,0,2500,C5,0,4
1582611000,3,1,4000,C6,2,11
1582611000,5,1,2500,C8,0,223
1582611000,3,0,2500,C8,0,9
1582611000,5,0,500,C5,0,5
1582611000,3,0,500,C6,2,20
1582611000,3,0,2500,C7,1,29
1582611000,3,1,0,C3,0,1
1582611000,3,0,4000,C3,3,35
1582611000,5,1,2500,C1,100,2844
1582611000,3,0,0,C2,25,150
1582611000,3,0,4000,C6,4,271
1582611000,3,1,500,C3,37,625
1582611000,5,1,500,C3,56,721
1582611000,5,0,4000,C8,0,19
1582611000,3,0,4000,C7,0,62
1582611000,3,1,4000,C8,3,837
1582611000,3,1,2500,C3,54,1165
1582611000,3,0,2500,C2,6,66
1582611000,3,1,0,C5,0,4
1582611000,3,0,2000,C8,0,18
1582611000,5,1,2500,C3,55,1201
1582611000,5,1,500,C5,0,16
1582611000,5,1,500,C6,0,3
1582611000,3,0,2500,C6,0,28
1582611000,5,1,500,C8,1,118
1582611000,3,1,4000,C5,0,22
1582611000,5,0,500,C8,1,7
1582611000,5,0,500,C1,10,380
1582611000,5,0,2500,C6,0,19
1582611000,3,0,500,C7,0,12
1582611000,5,0,-1,C2,0,1
1582611000,3,1,500,C8,0,83
1582611000,3,0,500,C1,5,97
1582611000,5,1,500,C1,77,1708
1582611000,3,0,500,C8,0,9
1582611000,5,0,500,C6,0,36
1582611000,7,1,4000,C3,0,7
1582611000,3,1,2500,C5,5,274
1582611000,3,0,4000,C2,2,13
1582611000,5,1,4000,C3,71,1592
1582611000,5,1,2500,C5,3,259
1582611000,5,1,4000,C1,74,3011
1582611000,5,0,2500,C3,5,377
1582611000,5,0,2500,C8,0,7
1582611000,3,0,2500,C1,18,128
1582611000,3,1,4000,C1,48,2617
1582611000,5,0,4000,C2,10,30
1582611000,3,1,500,C5,2,21
1582611000,5,0,0,C2,16,122
1582611000,3,1,500,C1,64,1450
1582611000,5,0,2000,C8,0,18
1582611000,5,1,2500,C6,0,3
1582611000,5,0,2500,C5,0,6
1582611000,5,0,4000,C3,3,38
1582611000,5,1,0,C5,0,2
1582611000,3,1,4000,C3,64,1307
1582611000,5,0,4000,C7,0,8
1582611000,5,0,0,C8,0,3
1582611000,5,0,500,C3,4,167
1582611000,5,0,4000,C6,1,286
1582611000,5,1,4000,C8,7,846
1582611000,5,0,0,C1,1,135
1582611000,5,0,500,C2,3,27
1582611000,7,0,500,C2,0,1
1582611000,3,0,2500,C3,1,34
1582611000,5,1,4000,C6,0,12
1582611000,3,0,0,C1,5,97
1582611000,3,0,4000,C5,1,1
1582611000,5,1,4000,C5,1,27
1582611000,5,0,2500,C2,8,64
1582611000,5,0,2500,C1,14,601
1582611060,3,1,2500,C1,97,2224
1582611060,3,1,2500,C3,62,1080
1582611060,3,1,500,C3,30,554
1582611060,5,0,2500,C8,0,9
1582611060,5,1,2500,C8,2,233
1582611060,5,1,4000,C6,0,12
1582611060,3,1,1400,C1,0,1
1582611060,3,1,2500,C5,7,279
1582611060,3,1,0,C3,0,1
1582611060,5,1,2500,C6,0,3
1582611060,5,0,0,C2,11,136
1582611060,5,1,2500,C3,31,1215
1582611060,3,1,500,C8,0,90
1582611060,5,1,800,C3,0,2
1582611060,3,0,2500,C7,4,24
1582611060,5,0,4000,C8,0,22
1582611060,5,0,4000,C6,3,299
1582611060,5,1,500,C8,0,113
1582611060,3,0,500,C3,2,13
1582611060,5,1,500,C6,0,3
1582611060,5,0,500,C8,0,5
1582611060,3,0,2500,C3,0,16
1582611060,255,0,4294967,C1,0,2
1582611060,5,1,4000,C8,2,838
1582611060,3,0,0,C1,3,94
1582611060,3,1,500,C5,0,22
1582611060,3,0,0,C5,0,1
1582611060,7,1,4000,C3,0,3
1582611060,3,0,500,C2,2,16
1582611060,5,0,500,C1,4,366
1582611060,3,0,0,C8,0,1
1582611060,3,1,4000,C3,52,1312
1582611060,3,1,4000,C8,3,856
1582611060,3,0,2500,C8,0,11
1582611060,3,1,2500,C6,0,1
1582611060,5,0,500,C3,1,160
1582611060,5,0,2500,C6,0,17
1582611060,7,1,800,C3,0,1
1582611060,5,1,500,C5,0,16
1582611060,5,1,500,C1,65,1725
1582611060,3,0,4000,C3,6,36
1582611060,5,0,-1,C2,0,1
1582611060,3,0,4000,C6,4,273
1582611060,3,0,4000,C5,0,1
1582611060,5,0,500,C5,0,4
1582611060,5,1,4000,C1,88,2900
1582611060,5,0,4000,C3,1,47
1582611060,3,1,4000,C5,3,26
1582611060,5,0,0,C1,1,125
1582611060,5,1,4000,C5,0,23
1582611060,5,1,4000,C3,64,1603
1582611060,5,0,500,C6,0,37
1582611060,3,0,2500,C6,0,30
1582611060,5,0,4000,C2,7,32
1582611060,5,0,4000,C7,0,11
1582611060,5,0,500,C2,2,26
1582611060,5,0,2500,C5,0,4
1582611060,3,0,500,C5,3,7
1582611060,3,0,2500,C2,7,74
1582611060,3,1,4000,C6,3,9
1582611060,5,1,0,C5,0,4
1582611060,5,0,2500,C3,6,342
1582611060,3,0,4000,C7,0,59
1582611060,5,1,2500,C1,94,2707
1582611060,3,1,500,C6,0,3
1582611060,3,1,500,C1,50,1407
1582611060,3,0,500,C6,2,20
1582611060,5,0,2000,C8,0,18
1582611060,5,1,0,C3,0,1
1582611060,3,0,500,C7,0,13
1582611060,3,0,500,C1,13,103
1582611060,3,0,4000,C2,2,12
1582611060,5,0,0,C8,0,3
1582611060,5,0,0,C3,0,1
1582611060,5,0,2500,C1,14,557
1582611060,3,0,2000,C8,1,16
1582611060,5,1,2500,C5,4,265
1582611060,3,1,0,C5,0,1
1582611060,3,0,500,C8,0,5
1582611060,8,0,2500,C2,0,1
1582611060,3,1,2000,C1,0,1
1582611060,3,0,2500,C5,0,6
1582611060,8,1,2500,C3,0,1
1582611060,3,0,2500,C1,12,132
1582611060,5,1,500,C3,34,658
1582611060,5,0,2500,C2,4,58
1582611060,3,1,2500,C8,1,215
1582611060,4,1,500,C3,0,1
1582611060,3,1,4000,C1,66,2478
1582611060,3,0,4000,C8,0,32
1582611060,3,0,0,C2,15,131
1582611120,3,0,500,C5,2,6
1582611120,3,0,2500,C1,13,151
1582611120,3,0,2500,C6,0,29
1582611120,3,0,500,C8,0,3
1582611120,5,0,0,C2,10,150
1582611120,3,1,0,C3,0,3
1582611120,3,1,4000,C8,1,816
1582611120,3,0,500,C7,0,15
1582611120,5,0,4000,C7,0,11
1582611120,5,0,0,C3,0,1
1582611120,5,1,4000,C6,0,9
1582611120,3,1,4000,C3,54,1235
1582611120,3,1,500,C1,52,1463
1582611120,3,0,4000,C7,1,54
1582611120,3,1,500,C5,1,25
1582611120,5,1,2500,C1,87,2799
1582611120,3,1,4000,C6,3,9
1582611120,5,1,4000,C8,2,870
1582611120,4,0,500,C3,0,1
1582611120,5,1,500,C1,77,1780
1582611120,5,0,500,C1,8,370
1582611120,5,0,2000,C8,0,20
1582611120,3,0,2500,C7,2,28
1582611120,3,1,2500,C8,0,219
1582611120,5,0,4000,C2,4,31
1582611120,3,1,500,C6,0,3
1582611120,5,0,0,C1,0,107
1582611120,3,0,500,C2,0,15
1582611120,5,1,0,C3,0,1
1582611120,5,1,800,C3,0,1
1582611120,5,1,0,C5,0,3
1582611120,3,0,4000,C3,7,37
1582611120,3,0,0,C5,0,1
1582611120,7,1,800,C3,0,1
1582611120,5,1,2500,C3,51,1185
1582611120,3,0,4000,C8,0,37
1582611120,5,1,2500,C5,5,271
1582611120,5,1,4000,C5,0,19
1582611120,3,0,500,C1,9,93
1582611120,5,0,2500,C8,0,9
1582611120,3,1,500,C8,0,96
1582611120,3,1,2500,C3,46,1068
1582611120,5,0,4000,C3,0,42
1582611120,3,1,2500,C1,97,2325
1582611120,3,0,2500,C2,9,77
1582611120,5,1,500,C5,0,13
1582611120,5,0,-1,C2,0,1
1582611120,3,1,4000,C5,0,28
1582611120,5,0,2500,C6,0,24
1582611120,5,0,4000,C6,5,293
1582611120,5,1,500,C6,0,3
1582611120,3,1,500,C3,26,590
1582611120,3,1,0,C5,0,3
1582611120,5,0,0,C8,0,2
1582611120,5,1,2500,C6,0,3
1582611120,3,1,2500,C6,0,2
1582611120,3,0,4000,C2,0,21
1582611120,3,0,500,C3,3,15
1582611120,4,1,2500,C3,0,1
1582611120,3,0,2500,C3,2,18
1582611120,5,1,2500,C8,0,238
1582611120,5,0,500,C2,4,21
1582611120,4,1,0,C1,0,1
1582611120,5,1,500,C8,0,131
1582611120,5,1,500,C3,40,692
1582611120,5,0,2500,C2,3,60
1582611120,3,0,500,C6,1,19
1582611120,3,0,0,C1,2,93
1582611120,3,0,4000,C6,7,273
1582611120,5,0,2500,C3,6,367
1582611120,5,0,500,C3,5,177
1582611120,3,0,-1,C2,0,1
1582611120,5,1,4000,C3,69,1534
1582611120,5,0,2500,C5,0,2
1582611120,3,0,2000,C8,0,16
1582611120,3,0,2500,C5,0,1
1582611120,3,0,2500,C8,0,13
1582611120,5,1,4000,C1,76,3059
1582611120,3,0,0,C8,0,3
1582611120,3,1,4000,C1,68,2590
1582611120,3,1,2500,C5,6,279
1582611120,5,0,2500,C1,13,573
1582611120,5,0,500,C8,0,5
1582611120,5,0,500,C6,0,36
1582611120,5,0,4000,C8,0,20
1582611120,5,0,500,C5,0,3
1582611120,7,1,4000,C3,0,7
1582611120,3,0,0,C2,18,122
1582611180,5,1,2500,C5,15,275
1582611180,3,1,500,C3,33,594
1582611180,5,1,4000,C5,0,19
1582611180,3,1,500,C5,0,28
1582611180,3,0,500,C3,2,29
1582611180,3,0,4000,C2,3,24
1582611180,3,0,500,C7,0,12
1582611180,5,1,2500,C6,0,3
1582611180,7,1,4000,C3,0,3
1582611180,3,0,500,C5,0,5
1582611180,5,1,4000,C6,0,10
1582611180,5,1,500,C6,0,3
1582611180,5,0,500,C7,0,2
1582611180,5,0,500,C6,0,35
1582611180,5,0,2500,C3,5,374
1582611180,5,0,0,C1,3,98
1582611180,5,0,2500,C6,0,25
1582611180,3,0,2500,C7,3,30
1582611180,5,0,4000,C7,0,10
1582611180,3,0,4000,C7,0,52
1582611180,3,0,2500,C2,8,83
1582611180,3,0,500,C6,0,23
1582611180,5,1,4000,C3,65,1447
1582611180,3,1,4000,C6,3,12
1582611180,3,1,500,C6,0,3
1582611180,3,0,4000,C6,8,314
1582611180,3,0,2500,C6,0,24
1582611180,5,0,500,C2,4,26
1582611180,5,0,2500,C7,0,1
1582611180,5,1,2500,C3,45,1263
1582611180,5,0,4000,C6,3,290
1582611180,5,1,2500,C8,1,245
1582611180,5,1,0,C5,0,2
1582611180,6,1,4500,C1,0,1
1582611180,3,1,4000,C1,77,2612
1582611180,3,1,2500,C8,0,230
1582611180,3,0,2500,C1,9,152
1582611180,3,1,4000,C5,1,27
1582611180,5,1,4000,C1,76,3108
1582611180,3,0,0,C8,0,3
1582611180,5,0,0,C2,11,155
1582611180,4,1,500,C3,0,3
1582611180,3,0,500,C2,2,24
1582611180,3,0,4000,C3,2,31
1582611180,3,1,2000,C1,0,1
1582611180,3,0,2000,C8,0,14
1582611180,5,1,500,C8,0,132
1582611180,5,0,500,C1,10,375
1582611180,3,0,-1,C2,0,1
1582611180,5,0,4000,C8,0,27
1582611180,3,1,0,C5,0,6
1582611180,5,0,500,C8,0,3
1582611180,5,1,500,C1,78,1812
1582611180,7,0,0,C5,0,1
1582611180,3,1,2500,C5,2,266
1582611180,3,0,4000,C8,0,39
1582611180,3,0,0,C2,13,128
1582611180,5,1,500,C3,38,719
1582611180,5,0,4000,C2,5,32
1582611180,5,1,2500,C1,85,2933
1582611180,5,1,4000,C8,3,894
1582611180,5,1,0,C3,0,1
1582611180,3,0,0,C5,0,1
1582611180,5,0,2500,C8,0,8
1582611180,3,1,2500,C3,42,1063
1582611180,5,0,2500,C1,13,615
1582611180,3,1,4000,C8,0,823
1582611180,3,0,500,C1,7,83
1582611180,3,1,500,C8,1,105
1582611180,3,0,2500,C3,1,23
1582611180,3,0,0,C1,4,105
1582611180,5,0,2500,C2,3,62
1582611180,3,1,4000,C3,55,1154
1582611180,5,0,2000,C8,0,19
1582611180,5,0,500,C5,0,3
1582611180,3,0,2500,C8,0,16
