min,cdn,bitrate,p2p,value,cnt
1574161920,1,4000,0,7,308
1574161920,3,0,0,27,2281
1574161920,255,0,2,0,12
1574161920,3,8000,1,172,17527
1574161920,5,500,1,23,694
1574161920,1,500,0,6,40
1574161920,5,2000,0,124,8248
1574161920,4,2000,1,0,1
1574161920,1,0,0,0,13
1574161920,8,1200,1,0,1
1574161920,3,1200,0,38,1292
1574161920,5,4000,1,84,5162
1574161920,3,500,0,45,665
1574161920,3,2000,1,1314,63070
1574161920,5,8000,0,12,1156
1574161920,3,10000,1,0,1
1574161920,4,0,1,1,2
1574161920,6,0,0,0,1
1574161920,255,0,0,0,1
1574161920,7,0,1,0,1
1574161980,0,0,0,0,6
1574161980,255,0,2,0,10
1574161980,3,1200,0,43,1334
1574161980,1,500,0,10,43
1574161980,1,1200,0,2,27
1574161980,5,4000,1,102,5158
1574161980,255,4294967,0,0,10
1574161980,1,4000,1,11,1019
1574161980,3,8000,0,38,4078
1574161980,5,500,0,186,1533
1574161980,3,1200,1,466,14701
1574161980,3,-1,0,0,1
1574161980,4,0,1,0,1
1574161980,3,0,1,2,33
1574161980,7,0,1,0,2
1574161980,1,500,1,8,234
1574161980,1,2000,0,24,244
1574161980,5,500,1,27,678
1574161980,5,0,1,0,4
1574161980,3,8000,1,220,17129
1574161980,5,2000,1,133,4443
1574161980,5,4000,0,21,758
1574161980,5,2000,0,2539,8386
1574161980,1,8000,0,7,872
1574161980,1,2000,1,30,706
1574161980,5,0,0,1,19
1574161980,5,1200,0,75,2546
1574161980,1,1200,1,16,246
1574161980,1,8000,1,12,920
1574161980,3,0,0,35,2249
1574161980,8,0,1,0,3
1574161980,6,0,1,0,2
1574161980,5,1200,1,34,965
1574161980,3,4000,0,227,15352
1574161980,1,0,1,0,4
1574161980,3,4000,1,1317,94139
1574161980,4,2000,1,1,3
1574161980,7,2000,1,0,1
1574161980,4,0,0,0,1
1574161980,3,2000,1,1844,64342
1574161980,6,2000,1,0,1
1574161980,1,4000,0,4,314
1574161980,5,8000,0,17,1152
1574161980,6,4000,0,0,1
1574161980,1,0,0,1,13
1574161980,3,2000,0,206,4327
1574161980,3,500,1,429,13596
1574161980,5,8000,1,9,1163
1574161980,3,500,0,64,792
1574162040,5,4000,0,1,22
1574162040,3,4000,0,1,257
1574162040,3,2000,1,23,1027
1574162040,5,1200,1,0,20
1574162040,5,4000,1,2,75
1574162040,3,1200,1,7,239
1574162040,3,500,0,1,15
1574162040,5,8000,0,0,12
1574162040,1,1200,1,0,2
1574162040,1,2000,0,0,4
1574162040,3,8000,1,3,249
1574162040,1,8000,0,0,20
1574162040,1,8000,1,0,14
1574162040,1,2000,1,0,6
1574162040,3,2000,0,2,76
1574162040,255,4294967,0,0,2
1574162040,3,500,1,5,182
1574162040,1,4000,0,0,5
1574162040,5,8000,1,0,12
1574162040,5,500,1,0,11
1574162040,1,4000,1,0,16
1574162040,5,500,0,18,19
1574162040,1,500,1,0,5
1574162040,3,8000,0,1,66
1574162040,3,0,0,0,41
1574162040,5,1200,0,1,54
1574162040,3,4000,1,18,1541
1574162040,5,2000,1,2,75
1574162040,5,2000,0,4,124
1574162040,3,0,1,0,2
1574162040,3,1200,0,1,23
