min,cdn,bitrate,p2p,device,isp,value,cnt
1591160820,3,500,1,ios,联通,0,11
1591160820,7,2000,0,adr_tv,移动,0,3
1591160820,3,0,0,adr,移动,0,12
1591160820,5,500,0,adr,联通,2,52
1591160820,5,0,0,adr_tv,电信,2,29
1591160820,5,2000,0,webh5,海外,0,3
1591160820,7,2000,0,web,电信,0,1
1591160820,3,2000,0,pc_exe,电信,0,9
1591160820,7,2000,1,webh5,电信,0,365
1591160820,7,500,0,pc_exe,电信,0,3
1591160820,3,500,1,adr,海外,0,3
1591160820,3,500,0,adr_tv,移动,0,9
1591160820,5,500,1,adr,移动,6,101
1591160820,7,2000,0,adr_tv,小运营商,0,3
1591160820,3,0,0,adr_tv,电信,0,25
1591160820,8,2000,1,webh5,移动,0,3
1591160820,8,2000,1,ipad,移动,0,3
1591160820,7,2000,0,adr,小运营商,0,3
1591160820,7,2000,1,adr,移动,7,318
1591160820,5,2000,0,ios,电信,0,6
1591160820,8,500,1,adr,移动,0,3
1591160820,8,0,0,adr_tv,电信,0,3
1591160820,3,2000,1,webh5,移动,0,12
1591160820,5,500,1,ios,小运营商,0,6
1591160820,7,0,0,adr_tv,联通,2,83
1591160820,5,2000,1,ipad,联通,0,2
1591160820,3,500,1,adr,移动,1,29
1591160820,7,500,1,ipad,移动,0,3
1591160820,3,2000,1,adr,电信,1,83
1591160820,5,2000,1,pc_exe,移动,0,63
1591160820,7,0,0,adr_tv,小运营商,0,6
1591160820,3,2000,1,ios,移动,0,63
1591160820,5,500,1,adr,海外,0,3
1591160820,5,2000,1,ios,海外,0,2
1591160820,8,2000,1,adr,电信,0,13
1591160820,5,500,1,ios,电信,0,33
1591160820,5,500,1,webh5,电信,0,53
1591160820,7,2000,0,adr,联通,0,12
1591160820,7,500,0,adr,移动,0,42
1591160820,8,500,1,ios,电信,0,3
1591160820,7,2000,1,pc_exe,小运营商,0,9
1591160820,3,2000,1,ipad,移动,0,9
1591160820,7,0,0,adr,小运营商,0,3
1591160820,5,2000,1,pc_exe,海外,0,5
1591160820,5,2000,1,webh5,小运营商,0,3
1591160820,7,2000,1,ios,电信,0,122
1591160820,7,2000,0,pc_exe,移动,0,58
1591160820,7,0,1,adr,电信,0,2
1591160820,8,2000,1,webh5,电信,0,9
1591160820,7,2000,1,ios,联通,2,100
1591160820,5,2000,1,ios,联通,1,88
1591160820,3,0,0,adr,电信,0,3
1591160820,7,500,1,ios,电信,1,17
1591160820,8,2000,1,ios,电信,0,21
1591160820,7,2000,1,adr,联通,4,230
1591160820,5,500,0,adr,移动,2,11
1591160820,5,500,0,webh5,电信,0,5
1591160820,7,500,1,pc_exe,小运营商,0,3
1591160820,8,500,1,adr,电信,1,6
1591160820,5,500,1,webh5,联通,0,15
1591160820,3,2000,0,webh5,移动,0,2
1591160820,5,2000,1,adr,海外,0,3
1591160820,5,500,1,ios,海外,0,3
1591160820,5,0,0,adr,移动,0,18
1591160820,5,0,0,adr,联通,1,185
1591160820,5,2000,1,ios,小运营商,0,8
1591160820,7,2000,1,ipad,移动,0,9
1591160820,5,0,0,adr,电信,0,27
1591160820,7,500,0,adr,联通,0,21
1591160820,3,2000,1,adr,移动,0,76
1591160820,7,0,0,adr_tv,电信,0,90
1591160820,5,2000,1,webh5,电信,0,282
1591160820,5,500,1,ios,联通,5,30
1591160820,7,2000,0,webh5,联通,0,9
1591160820,8,500,1,adr,联通,0,6
1591160820,7,500,0,adr_tv,联通,0,6
1591160820,3,2000,1,ios,联通,0,27
1591160820,5,500,1,adr,小运营商,1,3
1591160820,7,2000,1,webh5,移动,0,87
1591160820,7,2000,1,adr,小运营商,0,6
1591160820,7,2000,1,ipad,联通,0,7
1591160820,8,2000,1,pc_exe,电信,0,6
1591160820,5,0,0,adr_tv,移动,0,7
1591160820,5,2000,0,webh5,移动,3,6
1591160820,3,2000,1,ios,电信,1,77
1591160820,3,500,1,pc_exe,联通,0,3
1591160820,5,500,1,ios,移动,0,50
1591160820,3,500,1,ipad,移动,0,9
1591160820,5,500,0,ios,联通,0,26
1591160820,5,2000,1,pc_exe,小运营商,0,12
1591160820,7,2000,1,adr,电信,6,335
1591160820,5,2000,0,ios,移动,1,7
1591160820,5,2000,0,adr,电信,0,1
1591160820,7,2000,1,ios,移动,0,82
1591160820,3,2000,1,webh5,电信,0,27
1591160820,5,2000,0,pc_exe,移动,0,29
1591160820,3,2000,1,pc_exe,电信,0,3
1591160820,7,500,0,adr,电信,0,48
1591160820,7,2000,0,adr_tv,电信,0,12
1591160820,5,2000,1,ipad,小运营商,0,3
1591160820,5,2000,0,pc_exe,电信,0,111
1591160820,3,500,0,adr,移动,0,6
1591160820,3,2000,1,pc_exe,联通,0,3
1591160820,5,0,1,adr_tv,电信,0,3
1591160820,5,2000,0,webh5,联通,6,12
1591160820,7,500,0,adr_tv,电信,2,6
1591160820,3,500,1,adr,电信,3,29
1591160820,7,2000,0,webh5,电信,0,29
1591160820,7,2000,1,webh5,小运营商,0,9
1591160820,5,500,1,ipad,电信,0,12
1591160820,5,2000,1,pc_exe,电信,0,127
1591160820,7,2000,1,adr,教育网,0,3
1591160820,7,500,1,ios,移动,0,27
1591160820,3,-1,0,adr_tv,移动,0,1
1591160820,8,500,1,ios,移动,1,10
1591160820,7,2000,1,ipad,电信,0,15
1591160820,7,0,0,adr,移动,3,189
1591160820,8,2000,1,ios,联通,0,3
1591160820,7,2000,0,pc_exe,电信,0,88
1591160820,8,0,0,adr,联通,0,3
1591160820,7,0,0,adr,联通,2,153
1591160820,5,500,1,pc_exe,移动,0,3
1591160820,7,0,0,adr,海外,0,3
1591160820,5,500,0,adr,电信,0,6
1591160820,3,500,1,ipad,联通,0,3
1591160820,3,2000,0,web,电信,0,6
1591160820,5,0,0,adr_tv,联通,2,18
1591160820,8,2000,0,adr,联通,0,3
1591160820,3,500,1,adr,联通,0,9
1591160820,5,2000,0,pc_exe,联通,0,29
1591160820,3,0,0,adr_tv,联通,0,6
1591160820,5,2000,1,adr,移动,4,375
1591160820,7,500,1,pc_exe,电信,1,11
1591160820,7,500,1,adr,移动,6,76
1591160820,5,500,1,adr,联通,1,49
1591160820,5,500,0,ios,电信,0,3
1591160880,7,2000,0,adr,小运营商,0,3
1591160880,7,2000,1,ios,电信,0,144
1591160880,3,2000,0,pc_exe,电信,0,9
1591160880,7,2000,1,webh5,电信,1,379
1591160880,5,2000,0,ios,移动,0,6
1591160880,7,2000,1,adr,电信,2,345
1591160880,3,500,0,ios,移动,0,3
1591160880,5,500,0,ios,联通,1,26
1591160880,5,500,0,adr_tv,联通,0,3
1591160880,7,500,1,pc_exe,电信,9,9
1591160880,7,2000,1,adr,教育网,0,3
1591160880,5,500,1,webh5,教育网,0,3
1591160880,5,500,1,webh5,海外,0,3
1591160880,8,2000,1,ios,联通,0,3
1591160880,7,2000,1,ipad,联通,0,9
1591160880,7,2000,0,pc_exe,电信,0,98
1591160880,7,500,1,adr,小运营商,2,3
1591160880,5,0,0,adr_tv,联通,3,18
1591160880,7,2000,0,adr_tv,移动,0,3
1591160880,3,2000,0,web,电信,0,6
1591160880,3,500,1,adr,联通,2,9
1591160880,7,2000,0,adr,联通,0,12
1591160880,7,0,0,adr,移动,2,187
1591160880,8,2000,1,adr,联通,0,9
1591160880,7,500,0,adr,电信,28,48
1591160880,3,2000,1,webh5,移动,0,12
1591160880,7,2000,1,webh5,联通,0,129
1591160880,5,500,1,ios,移动,0,52
1591160880,5,0,0,adr,联通,2,174
1591160880,3,500,1,ipad,电信,2,6
1591160880,7,500,1,pc_exe,海外,3,4
1591160880,5,2000,1,pc_exe,联通,0,69
1591160880,3,500,1,ios,联通,0,6
1591160880,8,500,1,adr,电信,2,6
1591160880,5,2000,0,webh5,移动,3,6
1591160880,7,500,1,ipad,电信,2,6
1591160880,3,0,0,adr,移动,0,12
1591160880,5,2000,1,adr,海外,0,3
1591160880,7,2000,0,webh5,移动,0,2
1591160880,7,2000,0,pc_exe,联通,0,52
1591160880,7,2000,0,pc_exe,未知,0,3
1591160880,7,2000,1,ios,海外,0,2
1591160880,7,0,0,adr,小运营商,0,3
1591160880,8,2000,1,webh5,移动,0,3
1591160880,7,500,1,ipad,移动,2,3
1591160880,3,2000,0,webh5,联通,0,3
1591160880,3,500,0,adr,移动,2,6
1591160880,7,500,0,adr_tv,电信,2,6
1591160880,3,2000,1,pc_exe,联通,0,3
1591160880,5,2000,0,pc_exe,移动,0,34
1591160880,7,0,1,adr,电信,0,1
1591160880,8,500,1,adr,联通,2,6
1591160880,5,500,1,adr,联通,21,50
1591160880,7,2000,1,pc_exe,电信,2,160
1591160880,3,0,0,adr,电信,0,3
1591160880,3,0,0,adr_tv,联通,0,8
1591160880,5,2000,1,webh5,移动,2,75
1591160880,7,2000,1,pc_exe,小运营商,0,9
1591160880,7,0,0,adr_tv,移动,1,117
1591160880,5,500,0,webh5,电信,0,5
1591160880,5,500,1,ios,联通,5,29
1591160880,5,0,0,adr,移动,0,23
1591160880,5,500,0,ios,电信,0,3
1591160880,7,500,1,adr,移动,38,81
1591160880,7,2000,1,adr,海外,0,3
1591160880,5,2000,0,pc_exe,电信,0,114
1591160880,5,500,1,ipad,电信,5,12
1591160880,7,2000,1,pc_exe,移动,2,80
1591160880,7,500,1,webh5,小运营商,0,2
1591160880,8,0,0,adr,电信,2,9
1591160880,5,500,1,adr,小运营商,2,3
1591160880,5,500,0,adr,电信,3,6
1591160880,7,500,1,ios,移动,2,27
1591160880,3,2000,0,ios,移动,0,17
1591160880,7,0,0,adr,联通,2,146
1591160880,5,0,0,adr_tv,移动,0,8
1591160880,3,2000,1,adr,小运营商,0,9
1591160880,5,2000,1,pc_exe,小运营商,0,12
1591160880,5,500,0,adr,移动,4,8
1591160880,7,2000,1,ios,移动,2,77
1591160880,5,2000,0,webh5,联通,6,12
1591160880,3,0,1,ipad,电信,0,3
1591160880,5,2000,0,ios,电信,0,6
1591160880,3,2000,1,webh5,电信,0,28
1591160880,7,2000,0,adr_tv,电信,0,12
1591160880,3,500,1,pc_exe,联通,3,3
1591160880,7,2000,1,adr,移动,4,330
1591160880,3,2000,1,ios,电信,3,96
1591160880,5,2000,0,webh5,电信,33,41
1591160880,3,2000,1,adr,联通,1,68
1591160880,3,2000,1,ios,小运营商,0,3
1591160880,8,2000,1,pc_exe,电信,0,6
1591160880,5,500,1,webh5,移动,0,29
1591160880,7,500,1,ios,电信,1,25
1591160880,3,2000,1,ios,联通,0,42
1591160880,7,2000,0,adr_tv,小运营商,0,3
1591160880,5,2000,1,adr,联通,4,266
1591160880,7,500,1,adr,电信,41,78
1591160880,5,2000,1,ipad,电信,0,22
1591160880,5,0,1,adr_tv,电信,0,3
1591160880,5,500,1,ios,小运营商,0,6
1591160880,7,0,0,adr_tv,电信,0,87
1591160880,7,500,1,webh5,联通,0,18
1591160880,5,2000,1,ios,联通,2,99
1591160880,3,2000,1,ipad,电信,0,3
1591160880,5,2000,1,ios,小运营商,0,14
1591160880,3,500,0,web,电信,0,2
1591160880,5,0,0,adr,电信,1,24
1591160880,5,2000,1,adr,小运营商,0,20
1591160880,7,2000,1,ipad,移动,0,7
1591160880,3,2000,0,webh5,电信,0,4
1591160880,7,500,0,adr,联通,12,21
1591160880,8,500,1,ios,联通,0,3
1591160880,7,500,1,webh5,电信,0,74
1591160880,7,500,1,ios,联通,0,13
1591160880,7,0,0,adr_tv,小运营商,0,6
1591160880,8,2000,1,adr,移动,0,15
1591160880,7,500,0,ios,海外,0,3
1591160880,3,500,0,adr_tv,移动,5,9
1591160880,3,2000,0,webh5,移动,0,1
1591160880,5,2000,1,ios,海外,0,2
1591160880,8,500,1,ios,移动,2,9
1591160880,8,0,0,adr,联通,0,3
1591160880,7,500,0,pc_exe,电信,0,3
1591160880,5,2000,0,adr_tv,移动,3,3
1591160880,5,0,0,adr_tv,小运营商,0,3
1591160880,7,2000,1,adr,小运营商,0,6
1591160880,3,0,0,adr,联通,2,23
1591160880,7,2000,0,adr_tv,联通,0,3
1591160880,8,500,1,ios,电信,0,3
1591160880,5,500,1,ios,电信,1,39
1591160880,3,500,1,ios,移动,0,9
1591160880,8,2000,1,ipad,移动,0,3
1591160880,8,2000,1,webh5,电信,0,9
1591160880,3,2000,1,adr,电信,2,86
1591160880,3,2000,1,adr,移动,0,85
1591160880,7,2000,1,ios,联通,5,98
1591160880,7,2000,1,pc_exe,联通,1,72
1591160880,3,500,0,adr_tv,电信,0,1
1591160880,7,2000,0,adr,电信,0,6
1591160880,8,0,0,adr_tv,电信,0,3
1591160880,5,2000,1,webh5,小运营商,0,3
1591160880,8,500,1,webh5,电信,0,3
1591160880,7,2000,1,webh5,小运营商,0,15
1591160880,5,500,1,ipad,联通,2,6
1591160880,3,2000,1,ipad,移动,0,6
1591160880,7,2000,0,pc_exe,小运营商,0,3
1591160880,5,2000,1,pc_exe,海外,0,4
1591160880,5,500,1,webh5,联通,0,15
1591160880,7,500,0,adr,海外,1,3
1591160880,5,2000,1,ios,移动,0,132
1591160880,5,500,1,webh5,电信,0,52
1591160880,5,2000,1,adr,电信,13,395
1591160880,7,500,1,pc_exe,小运营商,3,3
1591160880,5,500,1,pc_exe,电信,3,3
1591160880,3,500,1,ipad,联通,2,3
1591160880,5,500,0,adr,联通,30,54
1591160880,7,2000,0,ios,移动,0,4
1591160880,7,2000,1,webh5,教育网,0,6
1591160880,5,2000,1,ios,电信,1,194
1591160880,7,2000,0,adr,移动,0,3
1591160880,7,0,0,adr,电信,0,175
1591160880,7,500,1,webh5,移动,0,20
1591160880,5,2000,1,webh5,电信,0,288
1591160880,5,2000,1,webh5,联通,0,114
1591160880,3,2000,1,pc_exe,移动,0,9
1591160880,5,500,0,web,联通,0,3
1591160880,3,500,1,adr,海外,2,3
1591160880,8,2000,1,ios,移动,0,7
1591160880,3,500,1,ipad,移动,2,9
1591160880,3,2000,1,ios,移动,0,66
1591160880,5,2000,0,adr,联通,0,3
1591160880,5,2000,0,webh5,海外,0,3
1591160880,7,2000,0,webh5,联通,0,9
1591160880,7,2000,0,pc_exe,移动,0,55
1591160880,5,2000,0,adr_tv,电信,2,6
1591160880,7,0,0,adr_tv,联通,0,81
1591160880,7,2000,1,pc_exe,未知,0,3
1591160880,3,0,0,adr_tv,移动,0,12
1591160880,3,500,1,adr,移动,14,32
1591160880,5,0,0,adr_tv,电信,0,31
1591160880,5,2000,0,ios,联通,0,100
1591160880,8,500,1,adr,移动,2,3
1591160880,8,2000,1,adr,电信,0,12
1591160880,7,500,0,adr,移动,21,40
1591160880,3,0,0,adr_tv,电信,0,25
1591160880,5,0,1,ipad,移动,0,1
1591160880,3,500,0,adr,联通,6,9
1591160880,7,2000,0,webh5,电信,0,25
1591160880,3,500,1,adr,电信,17,27
1591160880,8,2000,1,webh5,联通,0,3
1591160880,7,2000,1,webh5,移动,0,87
1591160880,5,500,1,adr,移动,44,106
1591160880,7,0,0,adr,海外,0,3
1591160880,8,2000,1,ios,电信,0,22
1591160880,7,500,0,ios,电信,0,1
1591160880,5,500,1,adr,电信,37,80
1591160880,5,2000,0,pc_exe,联通,0,24
1591160880,8,2000,0,adr,联通,0,3
1591160880,7,2000,1,adr,联通,2,254
1591160880,7,500,0,adr_tv,小运营商,2,3
1591160880,5,2000,1,ipad,小运营商,0,3
1591160880,5,2000,1,pc_exe,电信,0,134
1591160880,5,500,1,pc_exe,移动,2,3
1591160880,7,500,0,webh5,电信,0,2
1591160880,3,2000,1,pc_exe,电信,0,3
1591160880,7,500,1,adr,联通,17,39
1591160880,5,500,1,ipad,移动,2,3
1591160880,5,500,1,ios,海外,1,3
1591160880,3,2000,1,webh5,联通,0,7
1591160880,3,2000,1,ipad,联通,0,6
1591160880,7,2000,1,ipad,电信,0,18
1591160880,7,2000,1,webh5,海外,0,3
1591160880,7,2000,1,ios,小运营商,0,2
1591160880,5,2000,1,ipad,移动,0,7
1591160880,5,2000,1,adr,移动,5,389
1591160880,5,500,1,adr,海外,2,3
1591160880,5,2000,1,pc_exe,移动,0,67
1591160880,7,500,0,adr_tv,联通,2,6
1591160880,3,500,1,ios,电信,0,12
1591160940,5,2000,1,webh5,联通,0,112
1591160940,8,500,1,ios,移动,1,9
1591160940,8,500,1,webh5,电信,0,3
1591160940,7,500,0,adr_tv,联通,0,6
1591160940,3,500,0,web,电信,0,3
1591160940,5,500,1,adr,小运营商,0,3
1591160940,3,0,0,adr,联通,0,20
1591160940,7,2000,0,pc_exe,小运营商,0,4
1591160940,8,500,1,adr,联通,0,6
1591160940,7,500,1,ios,联通,1,10
1591160940,7,2000,1,pc_exe,移动,1,85
1591160940,5,500,1,ios,海外,0,3
1591160940,8,0,0,adr,联通,0,3
1591160940,5,2000,1,webh5,移动,3,85
1591160940,3,0,0,adr,电信,0,3
1591160940,8,2000,1,ios,电信,0,21
1591160940,3,2000,1,ipad,电信,0,3
1591160940,5,500,1,webh5,海外,0,3
1591160940,3,2000,1,pc_exe,电信,0,3
1591160940,5,0,0,adr_tv,联通,3,24
1591160940,8,500,1,ios,联通,0,3
1591160940,5,2000,0,pc_exe,联通,0,21
1591160940,3,2000,1,ios,电信,1,85
1591160940,5,500,1,pc_exe,移动,1,3
1591160940,5,0,1,adr_tv,电信,0,3
1591160940,7,500,1,adr,电信,1,85
1591160940,7,2000,1,webh5,小运营商,0,15
1591160940,3,2000,1,webh5,联通,0,9
1591160940,3,0,1,ipad,电信,0,3
1591160940,5,0,0,adr,电信,0,21
1591160940,5,2000,0,webh5,电信,33,42
1591160940,8,500,1,adr,电信,0,6
1591160940,3,2000,0,webh5,移动,0,2
1591160940,7,2000,1,pc_exe,未知,0,3
1591160940,5,0,0,adr_tv,电信,1,35
1591160940,7,500,0,adr,联通,0,20
1591160940,7,2000,1,webh5,教育网,0,6
1591160940,5,2000,1,adr,海外,0,3
1591160940,7,2000,1,webh5,海外,0,3
1591160940,7,2000,1,ios,移动,0,86
1591160940,7,2000,0,adr_tv,电信,0,12
1591160940,7,2000,1,adr,教育网,0,3
1591160940,3,500,1,pc_exe,联通,2,3
1591160940,7,0,0,adr,移动,0,182
1591160940,7,500,1,ipad,电信,0,5
1591160940,7,2000,1,webh5,电信,0,394
1591160940,7,2000,1,adr,小运营商,0,6
1591160940,3,2000,1,ios,联通,0,44
1591160940,3,0,0,adr_tv,联通,0,9
1591160940,3,2000,0,web,联通,0,3
1591160940,5,2000,1,ios,电信,0,199
1591160940,3,500,1,ios,移动,1,14
1591160940,7,2000,0,adr,移动,0,3
1591160940,5,2000,1,ipad,移动,0,10
1591160940,3,2000,1,ios,小运营商,0,3
1591160940,8,2000,1,webh5,联通,0,3
1591160940,5,2000,0,pc_exe,移动,0,32
1591160940,7,500,1,webh5,联通,0,19
1591160940,8,2000,1,adr,移动,0,15
1591160940,7,500,1,ipad,移动,0,3
1591160940,5,500,1,webh5,电信,0,53
1591160940,5,2000,0,adr,联通,0,3
1591160940,7,500,0,ios,海外,0,3
1591160940,3,2000,0,web,电信,0,7
1591160940,7,500,1,adr,移动,6,79
1591160940,3,0,0,adr_tv,移动,0,13
1591160940,5,500,0,ios,联通,0,29
1591160940,5,500,1,adr,电信,2,90
1591160940,8,2000,1,pc_exe,电信,0,6
1591160940,3,2000,1,ipad,联通,0,6
1591160940,7,2000,1,pc_exe,小运营商,0,10
1591160940,8,2000,1,ios,联通,0,3
1591160940,7,2000,1,adr,电信,4,362
1591160940,5,2000,0,ios,移动,1,7
1591160940,5,500,1,adr,联通,0,51
1591160940,5,0,0,adr_tv,移动,0,11
1591160940,5,2000,0,adr_tv,移动,0,3
1591160940,7,0,1,adr,电信,0,2
1591160940,5,2000,1,ipad,电信,0,24
1591160940,8,2000,1,ipad,移动,1,3
1591160940,3,500,0,adr,移动,0,6
1591160940,7,0,0,adr_tv,电信,0,86
1591160940,7,500,1,adr,海外,0,3
1591160940,7,2000,0,adr_tv,小运营商,0,3
1591160940,7,500,1,pc_exe,电信,2,9
1591160940,5,2000,1,pc_exe,电信,0,139
1591160940,5,500,1,ipad,联通,0,6
1591160940,5,2000,1,webh5,电信,3,288
1591160940,7,0,0,adr_tv,小运营商,0,6
1591160940,7,2000,0,webh5,联通,0,9
1591160940,5,500,1,webh5,教育网,0,3
1591160940,5,0,0,adr,联通,0,175
1591160940,3,2000,1,webh5,移动,0,12
1591160940,5,2000,1,ios,小运营商,1,18
1591160940,7,2000,0,pc_exe,未知,0,3
1591160940,3,2000,1,ipad,移动,0,8
1591160940,5,0,0,adr_tv,小运营商,0,3
1591160940,3,2000,1,adr,联通,0,71
1591160940,5,500,1,ios,移动,0,47
1591160940,7,500,0,adr,电信,1,46
1591160940,3,2000,1,adr,移动,0,87
1591160940,7,500,0,webh5,电信,0,2
1591160940,7,2000,0,adr,小运营商,0,3
1591160940,8,0,0,adr,电信,3,6
1591160940,5,2000,0,webh5,海外,0,2
1591160940,3,2000,0,ios,移动,0,3
1591160940,3,500,1,adr,联通,0,9
1591160940,7,2000,0,pc_exe,电信,0,88
1591160940,7,2000,1,pc_exe,联通,0,70
1591160940,3,2000,0,webh5,电信,0,4
1591160940,7,500,1,webh5,移动,0,18
1591160940,8,500,1,ios,电信,0,3
1591160940,5,2000,1,ios,联通,1,98
1591160940,7,2000,1,webh5,移动,0,91
1591160940,5,500,1,pc_exe,电信,3,3
1591160940,7,500,1,adr,联通,0,40
1591160940,5,500,1,ipad,电信,0,12
1591160940,7,2000,0,pc_exe,联通,0,51
1591160940,7,2000,1,ios,联通,3,108
1591160940,5,2000,0,ios,电信,0,6
1591160940,8,2000,1,adr,联通,1,9
1591160940,7,2000,0,adr_tv,移动,0,3
1591160940,3,500,1,ios,联通,0,8
1591160940,7,2000,0,ios,移动,0,6
1591160940,7,2000,1,adr,联通,7,257
1591160940,3,0,0,adr,移动,0,17
1591160940,8,500,1,adr,移动,0,7
1591160940,7,2000,1,adr,移动,3,350
1591160940,7,2000,0,webh5,电信,0,26
1591160940,5,500,0,web,电信,0,1
1591160940,5,500,1,webh5,联通,0,14
1591160940,7,2000,1,adr,海外,0,3
1591160940,3,2000,1,pc_exe,移动,0,9
1591160940,7,2000,1,webh5,联通,0,141
1591160940,5,2000,1,adr,电信,5,407
1591160940,3,500,1,adr,海外,0,3
1591160940,7,2000,1,ipad,电信,0,17
1591160940,5,2000,1,adr,小运营商,0,21
1591160940,7,500,1,adr,小运营商,0,3
1591160940,3,2000,0,pc_exe,电信,0,9
1591160940,3,500,1,ipad,电信,0,6
1591160940,3,2000,1,webh5,电信,0,30
1591160940,7,0,0,adr_tv,移动,3,123
1591160940,5,500,0,adr,联通,5,58
1591160940,5,2000,0,ios,联通,1,97
1591160940,5,2000,0,webh5,移动,3,5
1591160940,5,2000,1,pc_exe,联通,0,67
1591160940,5,500,1,ios,小运营商,0,8
1591160940,5,2000,0,pc_exe,电信,0,113
1591160940,7,2000,1,ipad,移动,0,6
1591160940,3,2000,0,webh5,联通,0,3
1591160940,5,500,0,web,联通,0,3
1591160940,7,0,0,adr,电信,0,173
1591160940,5,2000,1,pc_exe,小运营商,0,12
1591160940,7,500,0,ios,电信,0,3
1591160940,7,500,0,adr,移动,0,39
1591160940,7,0,1,ipad,电信,0,2
1591160940,5,500,1,ios,电信,0,39
1591160940,5,2000,0,adr_tv,电信,1,6
1591160940,7,500,1,pc_exe,海外,1,3
1591160940,3,500,1,ipad,移动,0,10
1591160940,3,500,0,adr_tv,移动,0,9
1591160940,3,500,0,ios,移动,0,3
1591160940,7,2000,0,adr,电信,0,6
1591160940,3,0,1,ipad,小运营商,0,1
1591160940,7,0,0,adr,小运营商,0,3
1591160940,7,500,0,pc_exe,电信,1,6
1591160940,5,2000,1,ios,移动,0,152
1591160940,5,500,0,adr_tv,联通,1,3
1591160940,7,0,0,adr,海外,1,3
