min,cdn,bitrate,p2p,value,cnt
1573863420,3,8000,0,0,1
1573863420,5,8000,1,1,24
1573863420,5,1200,1,4,126
1573863420,1,4000,1,0,24
1573863420,5,1200,0,1,227
1573863420,8,4000,0,60,854
1573863420,8,4000,1,31,2417
1573863420,1,2000,1,0,14
1573863420,1,8000,0,0,8
1573863420,8,500,1,23,1020
1573863420,8,0,0,17,996
1573863420,5,500,1,0,44
1573863420,1,4000,0,3,16
1573863420,1,1200,0,5,13
1573863420,3,0,0,3,13
1573863420,5,2000,1,9,335
1573863420,5,0,0,0,7
1573863420,1,1200,1,0,13
1573863420,255,0,2,0,2
1573863420,5,500,0,1,160
1573863420,3,500,1,0,12
1573863420,1,0,0,0,17
1573863420,8,0,1,0,3
1573863420,3,4000,0,0,10
1573863420,5,8000,0,0,15
1573863420,8,1200,0,40,245
1573863420,3,2000,0,5,31
1573863420,5,4000,0,0,23
1573863420,8,8000,1,16,344
1573863420,1,2000,0,0,9
1573863420,3,1200,0,0,11
1573863420,8,8000,0,4,120
1573863420,7,0,1,0,1
1573863420,3,8000,1,0,16
1573863420,1,500,1,1,9
1573863420,8,2000,1,109,4111
1573863420,8,1200,1,18,1235
1573863420,5,4000,1,7,206
1573863420,8,500,0,4,154
1573863480,8,0,0,24,974
1573863480,5,8000,0,0,17
1573863480,3,4000,0,0,9
1573863480,3,500,0,0,3
1573863480,1,0,0,0,17
1573863480,1,2000,0,0,8
1573863480,8,0,1,0,3
1573863480,1,500,1,0,8
1573863480,5,4000,1,6,212
1573863480,1,4000,1,0,24
1573863480,1,8000,1,0,33
1573863480,8,1200,1,26,1283
1573863480,1,8000,0,0,9
1573863480,5,500,1,1,50
1573863480,5,1200,1,4,130
1573863480,1,1200,0,1,9
1573863480,1,2000,1,0,16
1573863480,3,500,1,2,12
1573863480,255,0,2,0,2
1573863480,8,4000,0,77,878
1573863480,3,4000,1,0,16
1573863480,3,8000,0,0,2
1573863480,5,1200,0,2,245
1573863480,8,2000,0,127,1748
1573863480,8,-1,0,0,4
1573863480,3,1200,1,0,7
1573863480,8,500,1,18,1036
1573863480,5,8000,1,0,22
1573863480,8,8000,1,14,354
1573863480,1,1200,1,0,13
1573863480,3,1200,0,0,11
1573863480,3,0,1,0,1
1573863480,8,1200,0,34,238
1573863480,8,500,0,7,160
1573863480,8,2000,1,107,4226
1573863480,5,0,0,0,7
1573863480,5,0,1,0,1
1573863480,5,500,0,2,162
1573863480,5,2000,0,5,584
1573863480,3,2000,1,0,43
1573863480,3,8000,1,0,18
1573863480,3,0,0,3,12
1573863480,5,2000,1,5,342
1573863480,1,4000,0,3,15
1573863480,5,4000,0,2,27
1573863480,3,2000,0,3,28
1573863480,8,4000,1,37,2496
1573863480,8,8000,0,11,125
1573863540,5,500,0,0,172
1573863540,8,0,0,15,1006
1573863540,8,4000,0,76,924
1573863540,3,1200,1,1,9
1573863540,1,2000,0,1,9
1573863540,1,8000,0,1,9
1573863540,1,1200,1,0,10
1573863540,8,0,1,0,4
1573863540,8,-1,0,0,2
1573863540,3,4000,1,0,21
1573863540,3,8000,0,0,2
1573863540,5,0,0,0,6
1573863540,3,8000,1,0,19
1573863540,8,2000,0,93,1822
1573863540,5,2000,0,14,608
1573863540,8,8000,1,18,377
1573863540,5,1200,0,5,245
1573863540,8,4000,1,34,2577
1573863540,5,500,1,0,48
1573863540,5,8000,0,0,22
1573863540,8,8000,0,8,130
1573863540,8,2000,1,106,4479
1573863540,8,500,1,28,1061
1573863540,3,500,1,0,10
1573863540,1,1200,0,0,9
1573863540,5,8000,1,1,26
1573863540,3,2000,0,1,24
1573863540,3,4000,0,1,9
1573863540,1,500,1,1,9
1573863540,1,8000,1,0,38
1573863540,8,500,0,5,165
1573863540,1,4000,0,7,17
1573863540,3,-1,0,0,1
1573863540,8,1200,1,16,1349
1573863540,8,1200,0,38,254
1573863540,5,2000,1,7,343
1573863540,3,0,0,3,15
1573863540,1,500,0,1,1
1573863540,5,0,1,0,2
1573863540,255,0,2,0,2
1573863540,1,0,0,0,15
1573863540,5,4000,0,0,31
1573863540,1,4000,1,0,23
1573863540,3,2000,1,1,47
1573863540,3,0,1,0,2
1573863540,3,500,0,1,8
1573863540,3,1200,0,0,9
1573863540,5,1200,1,4,140
1573863540,1,2000,1,0,16
1573863540,5,4000,1,2,207
1573863600,8,0,0,15,1090
1573863600,5,4000,1,0,230
1573863600,8,2000,1,96,4849
1573863600,1,500,0,1,2
1573863600,3,2000,1,0,46
1573863600,1,4000,1,1,32
1573863600,3,1200,1,0,9
1573863600,8,1200,1,27,1499
1573863600,8,500,0,8,187
1573863600,7,-1,0,0,1
1573863600,8,-1,0,0,2
1573863600,5,2000,1,6,363
1573863600,8,0,1,0,4
1573863600,3,500,0,3,10
1573863600,4,1200,0,0,1
1573863600,3,8000,1,0,21
1573863600,5,500,0,0,191
1573863600,1,8000,1,0,41
1573863600,3,0,1,0,1
1573863600,8,8000,1,11,420
1573863600,1,2000,1,0,18
1573863600,1,1200,1,0,9
1573863600,3,8000,0,0,1
1573863600,3,2000,0,2,33
1573863600,8,2000,0,109,1964
1573863600,5,4000,0,0,31
1573863600,1,2000,0,0,10
1573863600,1,8000,0,1,13
1573863600,3,4000,0,2,12
1573863600,8,500,1,20,1179
1573863600,5,8000,1,2,32
1573863600,5,1200,0,3,246
1573863600,8,4000,0,75,974
1573863600,8,8000,0,8,135
1573863600,3,0,0,3,17
1573863600,5,8000,0,0,26
1573863600,5,2000,0,8,694
1573863600,1,500,1,0,12
1573863600,1,0,0,1,19
1573863600,5,500,1,1,50
1573863600,3,500,1,0,11
1573863600,3,1200,0,1,9
1573863600,8,4000,1,37,2863
1573863600,5,1200,1,6,151
1573863600,1,4000,0,1,16
1573863600,3,4000,1,0,22
1573863600,1,1200,0,0,9
1573863600,8,1200,0,33,260
1573863600,7,500,1,0,1
1573863600,5,0,0,0,6
1573863660,3,500,1,0,11
1573863660,5,8000,0,0,23
1573863660,8,1200,1,32,1644
1573863660,5,2000,0,9,797
1573863660,1,1200,0,0,9
1573863660,5,0,1,0,1
1573863660,5,0,0,1,8
1573863660,3,4000,1,1,22
1573863660,3,0,0,5,20
1573863660,3,4000,0,3,13
1573863660,3,2000,0,1,26
1573863660,1,8000,1,0,45
1573863660,8,2000,0,107,2196
1573863660,1,4000,0,0,14
1573863660,1,500,1,2,13
1573863660,5,1200,1,7,148
1573863660,5,4000,1,7,259
1573863660,5,8000,1,0,42
1573863660,1,1200,1,0,12
1573863660,3,8000,1,1,21
1573863660,5,2000,1,5,402
1573863660,8,0,1,0,5
1573863660,5,500,0,2,215
1573863660,8,8000,1,12,458
1573863660,1,4000,1,0,32
1573863660,1,500,0,2,3
1573863660,3,500,0,0,9
1573863660,3,2000,1,2,52
1573863660,5,4000,0,0,38
1573863660,5,1200,0,1,266
1573863660,3,1200,0,0,12
1573863660,8,4000,0,66,1013
1573863660,8,4000,1,37,3197
1573863660,1,0,0,0,18
1573863660,8,2000,1,100,5420
1573863660,8,-1,0,0,2
1573863660,3,0,1,0,1
1573863660,8,0,0,34,1272
1573863660,3,8000,0,0,2
1573863660,1,2000,0,0,11
1573863660,7,1200,0,0,1
1573863660,8,500,0,8,208
1573863660,1,2000,1,0,17
1573863660,3,1200,1,0,9
1573863660,8,8000,0,4,154
1573863660,5,500,1,1,48
1573863660,1,8000,0,0,13
1573863660,8,1200,0,33,280
1573863660,8,500,1,32,1257
1573863720,1,8000,1,1,54
1573863720,3,500,1,0,11
1573863720,5,8000,0,0,22
1573863720,1,4000,0,0,17
1573863720,5,2000,1,6,439
1573863720,8,2000,1,112,5768
1573863720,3,0,0,3,20
1573863720,5,0,0,1,12
1573863720,8,500,1,29,1341
1573863720,5,500,0,3,220
1573863720,8,0,0,26,1345
1573863720,3,8000,0,0,2
1573863720,8,2000,0,127,2357
1573863720,8,500,0,13,212
1573863720,1,8000,0,1,12
1573863720,3,1200,0,0,12
1573863720,5,4000,0,0,37
1573863720,8,8000,1,12,498
1573863720,1,500,0,2,2
1573863720,7,0,0,0,1
1573863720,1,1200,1,0,11
1573863720,1,2000,1,0,16
1573863720,3,4000,1,0,19
1573863720,5,8000,1,1,47
1573863720,8,0,1,0,3
1573863720,8,4000,0,79,1049
1573863720,5,1200,0,2,282
1573863720,255,4294967,0,0,3
1573863720,8,4000,1,35,3452
1573863720,5,1200,1,7,128
1573863720,8,-1,0,0,2
1573863720,8,1200,1,31,1761
1573863720,3,1200,1,0,9
1573863720,1,1200,0,0,6
1573863720,5,4000,1,4,295
1573863720,3,2000,0,0,24
1573863720,1,4000,1,3,30
1573863720,8,8000,0,5,153
1573863720,3,2000,1,2,67
1573863720,3,0,1,0,3
1573863720,1,0,0,0,15
1573863720,1,2000,0,0,12
1573863720,3,8000,1,0,22
1573863720,1,500,1,4,12
1573863720,8,1200,0,40,304
1573863720,5,2000,0,7,820
1573863720,5,500,1,6,50
1573863720,3,4000,0,3,19
1573863720,5,6000,1,0,1
1573863720,3,500,0,1,9
1573863780,255,4294967,0,0,3
1573863780,3,500,1,0,14
1573863780,5,4000,0,1,38
1573863780,5,8000,1,1,43
1573863780,5,1200,0,2,275
1573863780,1,1200,0,0,6
1573863780,1,1200,1,0,11
1573863780,5,500,1,6,63
1573863780,5,2000,0,10,889
1573863780,8,4000,1,46,3733
1573863780,5,1200,1,8,150
1573863780,3,500,0,2,8
1573863780,3,2000,1,2,71
1573863780,8,0,0,25,1477
1573863780,4,1200,1,0,1
1573863780,3,8000,0,0,3
1573863780,5,2000,1,7,462
1573863780,5,500,0,3,235
1573863780,3,2000,0,1,29
1573863780,8,1200,0,34,334
1573863780,3,4000,0,0,20
1573863780,8,0,1,0,3
1573863780,3,8000,1,0,23
1573863780,5,8000,0,0,23
1573863780,8,1200,1,38,1851
1573863780,5,4000,1,3,303
1573863780,3,4000,1,0,23
1573863780,3,1200,1,0,13
1573863780,8,4000,0,108,1131
1573863780,1,0,0,1,16
1573863780,1,-1,0,0,1
1573863780,1,2000,1,0,15
1573863780,5,0,0,5,14
1573863780,1,8000,1,1,53
1573863780,1,8000,0,0,13
1573863780,8,500,1,29,1447
1573863780,1,2000,0,0,14
1573863780,8,2000,0,119,2485
1573863780,8,2000,1,108,6115
1573863780,8,500,0,13,228
1573863780,1,500,0,1,1
1573863780,8,-1,0,0,4
1573863780,8,8000,1,13,508
1573863780,8,8000,0,10,158
1573863780,1,500,1,5,13
1573863780,1,4000,1,0,30
1573863780,1,4000,0,0,13
1573863780,3,1200,0,1,12
1573863780,3,0,1,0,2
1573863780,3,0,0,3,18
1573863840,5,500,0,1,183
1573863840,5,8000,1,1,28
1573863840,5,1200,1,3,144
1573863840,3,0,1,0,1
1573863840,255,4294967,0,0,1
1573863840,5,1200,0,0,211
1573863840,8,4000,0,80,1063
1573863840,3,4000,1,2,18
1573863840,5,4000,0,2,46
1573863840,8,4000,1,45,2934
1573863840,1,4000,1,0,24
1573863840,8,-1,0,0,3
1573863840,4,0,1,1,1
1573863840,5,4000,1,8,267
1573863840,8,0,0,22,1281
1573863840,3,8000,1,0,22
1573863840,7,-1,0,0,1
1573863840,3,1200,1,0,11
1573863840,8,8000,1,13,454
1573863840,8,2000,1,101,5069
1573863840,3,-1,0,0,1
1573863840,3,4000,0,0,22
1573863840,5,2000,1,5,340
1573863840,1,2000,1,0,12
1573863840,8,1200,1,27,1541
1573863840,5,500,1,1,60
1573863840,8,500,0,5,213
1573863840,1,1200,0,0,4
1573863840,1,1200,1,1,9
1573863840,5,2000,0,338,675
1573863840,1,0,0,0,16
1573863840,3,2000,1,0,65
1573863840,8,8000,0,1,127
1573863840,3,500,1,0,17
1573863840,3,1200,0,0,16
1573863840,3,2000,0,3,36
1573863840,3,0,0,4,18
1573863840,1,500,1,2,12
1573863840,1,4000,0,0,11
1573863840,1,8000,0,0,9
1573863840,3,8000,0,0,1
1573863840,8,2000,0,99,2177
1573863840,8,500,1,14,1217
1573863840,7,0,0,0,1
1573863840,8,1200,0,36,305
1573863840,5,0,0,3,13
1573863840,8,0,1,0,7
1573863840,1,8000,1,1,40
1573863840,3,500,0,3,5
1573863840,5,8000,0,0,21
1573863840,1,2000,0,1,11
1573863900,1,500,0,0,1
1573863900,1,8000,1,0,38
1573863900,1,8000,0,0,14
1573863900,8,2000,1,108,5237
1573863900,5,8000,1,2,34
1573863900,1,4000,0,0,15
1573863900,3,4000,0,2,17
1573863900,8,500,0,14,220
1573863900,8,1200,0,28,301
1573863900,3,8000,1,0,22
1573863900,3,0,0,3,16
1573863900,1,0,0,1,20
1573863900,8,1200,1,37,1635
1573863900,5,0,0,0,6
1573863900,5,4000,1,4,279
1573863900,8,0,1,0,3
1573863900,5,4000,0,1,39
1573863900,8,4000,1,58,3065
1573863900,1,4000,1,1,25
1573863900,3,8000,0,0,2
1573863900,5,1200,0,3,210
1573863900,8,4000,0,93,1082
1573863900,8,8000,1,10,485
1573863900,1,2000,1,0,13
1573863900,3,500,0,3,3
1573863900,5,500,0,0,192
1573863900,1,500,1,1,10
1573863900,3,1200,1,0,9
1573863900,5,8000,0,0,14
1573863900,1,2000,0,3,15
1573863900,3,4000,1,1,22
1573863900,4,1200,1,0,1
1573863900,8,-1,0,0,1
1573863900,3,0,1,0,1
1573863900,8,8000,0,2,129
1573863900,3,1200,0,0,15
1573863900,5,1200,1,3,151
1573863900,4,0,1,0,1
1573863900,5,2000,1,8,385
1573863900,3,2000,1,1,59
1573863900,1,1200,1,0,6
1573863900,5,500,1,2,74
1573863900,5,2000,0,11,711
1573863900,3,2000,0,3,29
1573863900,1,1200,0,0,4
1573863900,3,500,1,0,18
1573863900,8,500,1,26,1262
1573863900,8,0,0,28,1266
1573863900,8,2000,0,183,2134
1573863960,3,0,1,0,3
1573863960,3,2000,1,0,68
1573863960,1,500,0,1,10
1573863960,5,4000,0,0,41
1573863960,7,0,1,0,2
1573863960,3,4000,0,1,18
1573863960,1,2000,1,2,15
1573863960,8,-1,0,0,1
1573863960,3,0,0,3,17
1573863960,3,8000,1,0,26
1573863960,3,500,0,0,8
1573863960,1,500,1,1,35
1573863960,1,4000,1,0,23
1573863960,1,4000,0,0,15
1573863960,8,0,0,25,1412
1573863960,1,0,0,0,19
1573863960,8,2000,1,128,5626
1573863960,8,8000,1,8,476
1573863960,8,1200,0,39,335
1573863960,5,500,0,11,165
1573863960,3,500,1,0,47
1573863960,7,2000,0,0,1
1573863960,1,1200,1,0,6
1573863960,8,4000,0,79,1179
1573863960,5,1200,0,3,242
1573863960,5,500,1,0,127
1573863960,3,1200,0,0,15
1573863960,5,8000,1,0,40
1573863960,5,1200,1,4,159
1573863960,8,4000,1,51,3360
1573863960,5,2000,1,6,398
1573863960,8,8000,0,2,141
1573863960,5,8000,0,0,19
1573863960,3,1200,1,0,12
1573863960,3,4000,1,0,28
1573863960,8,1200,1,22,1759
1573863960,1,2000,0,2,16
1573863960,5,0,1,0,1
1573863960,5,4000,1,3,305
1573863960,5,2000,0,169,800
1573863960,3,2000,0,2,31
1573863960,8,500,0,48,190
1573863960,5,0,0,0,5
1573863960,8,500,1,6,864
1573863960,8,2000,0,170,2361
1573863960,1,1200,0,0,3
1573863960,1,8000,0,1,14
1573863960,4,0,1,0,1
1573863960,8,0,1,0,7
1573863960,1,8000,1,0,37
1573863960,3,8000,0,0,2
1573863960,1,-1,0,0,1
1573864020,5,2000,0,278,800
1573864020,8,0,1,0,4
1573864020,1,8000,1,2,36
1573864020,8,500,0,14,242
1573864020,1,0,0,0,21
1573864020,3,1200,0,0,16
1573864020,3,4000,1,2,37
1573864020,8,1200,1,25,1792
1573864020,3,4000,0,0,17
1573864020,8,8000,0,4,159
1573864020,8,2000,1,134,5853
1573864020,5,500,0,2,226
1573864020,1,4000,0,0,12
1573864020,5,4000,1,7,305
1573864020,1,1200,0,1,5
1573864020,7,1200,0,0,1
1573864020,5,8000,1,0,35
1573864020,3,2000,0,3,37
1573864020,5,8000,0,0,23
1573864020,8,0,0,18,1386
1573864020,5,500,1,7,140
1573864020,8,-1,0,0,3
1573864020,5,0,0,0,10
1573864020,8,2000,0,161,2362
1573864020,1,500,0,3,18
1573864020,8,8000,1,17,479
1573864020,3,1200,1,0,12
1573864020,8,4000,1,53,3489
1573864020,3,0,0,3,14
1573864020,7,2000,1,1,1
1573864020,1,2000,0,1,11
1573864020,8,4000,0,93,1190
1573864020,5,1200,0,0,264
1573864020,255,4294967,0,0,3
1573864020,3,2000,1,0,61
1573864020,8,500,1,21,972
1573864020,1,2000,1,0,12
1573864020,3,8000,0,0,2
1573864020,3,0,1,0,1
1573864020,1,4000,1,0,24
1573864020,3,500,0,0,3
1573864020,3,500,1,3,68
1573864020,5,4000,0,1,41
1573864020,5,2000,1,13,428
1573864020,1,1200,1,0,6
1573864020,5,1200,1,4,165
1573864020,3,8000,1,0,27
1573864020,8,1200,0,44,352
1573864020,1,8000,0,0,12
1573864020,1,500,1,2,54
1573864080,8,4000,1,59,3324
1573864080,5,1200,0,1,260
1573864080,5,0,0,0,4
1573864080,8,8000,0,4,150
1573864080,1,500,1,4,51
1573864080,1,1200,1,0,5
1573864080,8,0,0,15,1378
1573864080,5,500,1,0,113
1573864080,5,2000,0,10,778
1573864080,1,8000,0,0,10
1573864080,8,8000,1,8,450
1573864080,5,2000,1,8,418
1573864080,3,500,1,0,62
1573864080,255,4294967,0,0,2
1573864080,8,500,0,7,239
1573864080,3,2000,0,2,33
1573864080,8,4000,0,90,1195
1573864080,8,2000,1,122,5584
1573864080,5,500,0,6,237
1573864080,5,8000,1,1,35
1573864080,3,4000,1,2,31
1573864080,3,1200,0,0,12
1573864080,3,1200,1,0,11
1573864080,5,1200,1,3,160
1573864080,5,0,1,0,1
1573864080,8,0,1,0,5
1573864080,3,-1,0,0,1
1573864080,1,1200,0,0,5
1573864080,8,-1,0,0,8
1573864080,1,4000,0,1,14
1573864080,3,0,0,2,14
1573864080,8,500,1,20,979
1573864080,8,2000,0,119,2267
1573864080,1,8000,1,0,36
1573864080,3,8000,1,0,30
1573864080,1,500,0,3,16
1573864080,1,4000,1,2,26
1573864080,1,0,0,1,16
1573864080,3,4000,0,2,16
1573864080,5,4000,0,2,45
1573864080,8,1200,0,48,346
1573864080,5,4000,1,5,301
1573864080,3,2000,1,1,58
1573864080,3,8000,0,0,1
1573864080,1,2000,0,0,11
1573864080,3,500,0,0,1
1573864080,1,2000,1,0,14
1573864080,8,1200,1,27,1764
1573864080,5,8000,0,0,18
1573864140,5,500,1,1,68
1573864140,3,1200,0,0,8
1573864140,1,8000,0,0,5
1573864140,8,0,0,25,1132
1573864140,8,2000,1,93,3784
1573864140,8,500,0,7,192
1573864140,8,-1,0,0,1
1573864140,3,1200,1,0,4
1573864140,5,1200,1,1,144
1573864140,1,2000,0,0,7
1573864140,3,8000,1,0,24
1573864140,5,8000,0,0,16
1573864140,1,8000,1,0,20
1573864140,1,500,0,3,9
1573864140,5,500,0,0,129
1573864140,5,2000,0,151,516
1573864140,3,4000,1,0,25
1573864140,8,1200,0,39,288
1573864140,5,4000,0,2,34
1573864140,5,8000,1,0,30
1573864140,255,4294967,0,0,1
1573864140,5,1200,0,1,147
1573864140,5,0,0,0,5
1573864140,5,2000,1,7,285
1573864140,3,8000,0,0,1
1573864140,5,4000,1,4,255
1573864140,8,8000,1,3,340
1573864140,8,500,1,15,790
1573864140,8,8000,0,2,142
1573864140,1,2000,1,0,13
1573864140,3,500,1,1,49
1573864140,3,2000,1,3,41
1573864140,3,2000,0,1,21
1573864140,3,0,0,2,17
1573864140,1,0,0,0,14
1573864140,1,500,1,8,35
1573864140,3,0,1,0,1
1573864140,1,4000,1,1,22
1573864140,3,500,0,0,1
1573864140,8,4000,1,45,2293
1573864140,8,2000,0,89,1775
1573864140,1,1200,1,0,5
1573864140,1,1200,0,0,5
1573864140,8,1200,1,18,1196
1573864140,8,0,1,0,4
1573864140,1,4000,0,0,13
1573864140,3,4000,0,2,13
1573864140,8,4000,0,61,961
1573864200,5,500,0,1,115
1573864200,7,0,0,0,1
1573864200,5,0,0,1,5
1573864200,8,2000,0,122,1658
1573864200,3,1200,0,0,10
1573864200,8,1200,0,31,261
1573864200,1,0,0,0,13
1573864200,7,2000,0,0,3
1573864200,8,8000,0,1,154
1573864200,8,500,1,17,785
1573864200,5,4000,0,1,26
1573864200,1,1200,1,0,6
1573864200,255,4294967,0,0,1
1573864200,1,1200,0,0,4
1573864200,1,500,1,0,28
1573864200,3,500,0,1,1
1573864200,5,2000,1,7,279
1573864200,3,4000,0,0,16
1573864200,1,2000,0,1,4
1573864200,1,8000,0,0,10
1573864200,5,1200,0,1,120
1573864200,8,4000,0,78,915
1573864200,1,4000,0,0,8
1573864200,3,0,0,3,15
1573864200,3,2000,1,0,34
1573864200,5,8000,0,0,9
1573864200,7,1200,0,0,1
1573864200,3,4000,1,0,23
1573864200,3,1200,1,0,7
1573864200,8,500,0,4,156
1573864200,8,0,0,37,1064
1573864200,3,2000,0,0,27
1573864200,8,-1,0,0,3
1573864200,5,2000,0,5,435
1573864200,8,8000,1,3,316
1573864200,5,8000,1,0,25
1573864200,8,2000,1,69,3360
1573864200,8,4000,1,45,2000
1573864200,1,500,0,3,10
1573864200,1,4000,1,0,17
1573864200,3,0,1,0,6
1573864200,5,1200,1,3,143
1573864200,3,500,1,0,39
1573864200,1,8000,1,0,10
1573864200,8,0,1,1,4
1573864200,5,500,1,0,51
1573864200,5,4000,1,5,222
1573864200,1,2000,1,0,8
1573864200,3,8000,1,2,28
1573864200,8,1200,1,15,1035
1573864200,7,0,1,0,1
1573864260,8,4000,0,76,908
1573864260,255,4294967,0,0,1
1573864260,1,0,0,0,17
1573864260,8,0,1,0,5
1573864260,5,1200,1,2,122
1573864260,1,2000,1,0,8
1573864260,8,0,0,31,1115
1573864260,1,8000,0,0,7
1573864260,5,0,1,0,1
1573864260,3,0,1,0,1
1573864260,1,500,0,4,11
1573864260,3,8000,1,2,27
1573864260,5,8000,0,0,14
1573864260,4,0,1,0,1
1573864260,5,4000,1,8,208
1573864260,8,1200,1,33,1084
1573864260,3,8000,0,0,1
1573864260,5,500,1,3,56
1573864260,8,8000,1,14,350
1573864260,5,2000,0,9,440
1573864260,3,0,0,3,10
1573864260,5,2000,1,10,269
1573864260,8,4000,1,47,1929
1573864260,5,4000,0,0,26
1573864260,8,1200,0,33,259
1573864260,5,500,0,3,113
1573864260,1,4000,0,0,4
1573864260,5,0,0,0,5
1573864260,1,500,1,0,24
1573864260,3,1200,0,0,11
1573864260,1,4000,1,0,16
1573864260,1,2000,0,2,8
1573864260,1,8000,1,0,11
1573864260,1,1200,1,2,5
1573864260,5,8000,1,0,27
1573864260,8,500,1,27,808
1573864260,3,2000,0,0,23
1573864260,7,-1,0,0,1
1573864260,3,4000,1,0,17
1573864260,8,2000,0,148,1707
1573864260,3,1200,1,0,6
