min,cdn,p2p,bitrate,device,value,cnt
1583139720,3,0,2500,C5,0,3
1583139720,5,0,2500,C3,6,101
1583139720,3,0,4000,C2,0,3
1583139720,255,0,4294967,C1,0,1
1583139720,3,1,0,C5,0,1
1583139720,5,1,800,C1,0,1
1583139720,5,0,4000,C1,4,18
1583139720,5,0,2000,C7,0,12
1583139720,5,0,0,C3,0,1
1583139720,3,0,4000,C6,0,12
1583139720,5,0,2500,C6,0,11
1583139720,5,0,500,C1,38,2087
1583139720,3,0,2500,C6,0,2
1583139720,5,0,500,C3,13,652
1583139720,3,0,4000,C8,0,11
1583139720,5,0,4000,C6,3,99
1583139720,5,0,500,C8,0,105
1583139720,3,0,500,C8,0,1
1583139720,5,0,2000,C3,7,627
1583139720,5,0,4000,C2,0,40
1583139720,3,0,500,C3,3,92
1583139720,5,0,500,C2,0,14
1583139720,5,0,2000,C1,1,166
1583139720,3,0,0,C3,0,1
1583139720,5,0,2000,C6,0,3
1583139720,3,0,2500,C3,0,12
1583139720,5,0,4000,C8,0,428
1583139720,3,1,2500,C5,0,1
1583139720,5,0,2000,C5,0,21
1583139720,5,0,500,C6,0,38
1583139720,5,0,4000,C3,4,43
1583139720,5,0,4000,C5,0,3
1583139720,3,0,500,C5,0,1
1583139720,3,0,2000,C3,1,40
1583139720,5,0,0,C1,23,2384
1583139720,5,0,2500,C2,5,31
1583139720,3,0,2000,C1,0,3
1583139720,5,0,500,C5,0,20
1583139720,5,0,2500,C8,0,193
1583139720,3,0,500,C1,13,273
1583139720,3,0,2500,C2,0,2
1583139720,3,0,0,C1,0,140
1583139780,3,0,2500,C1,0,6
1583139780,3,1,2000,C3,0,1
1583139780,5,0,2000,C7,0,9
1583139780,3,0,0,C1,11,141
1583139780,5,0,500,C2,0,14
1583139780,5,0,500,C1,25,1880
1583139780,3,0,2000,C3,3,34
1583139780,3,0,4000,C8,0,12
1583139780,5,0,0,C5,0,1
1583139780,5,0,4000,C8,0,421
1583139780,3,0,4000,C1,0,3
1583139780,3,0,500,C1,40,221
1583139780,3,0,4000,C3,0,12
1583139780,5,0,2000,C1,1,139
1583139780,5,0,2000,C5,2,20
1583139780,5,0,2000,C3,6,584
1583139780,5,0,2500,C7,0,9
1583139780,3,0,2500,C6,0,1
1583139780,5,0,4000,C3,0,28
1583139780,5,0,2500,C2,6,29
1583139780,3,0,500,C2,0,2
1583139780,3,0,4000,C2,0,3
1583139780,5,0,4000,C6,3,95
1583139780,5,0,500,C6,0,45
1583139780,5,0,2500,C1,3,21
1583139780,3,0,500,C5,0,2
1583139780,3,0,2000,C1,0,3
1583139780,5,0,2500,C6,0,10
1583139780,5,0,4000,C1,3,16
1583139780,3,0,2500,C5,0,4
1583139780,3,0,500,C3,5,80
1583139780,5,0,2500,C3,4,99
1583139780,3,0,4000,C6,0,10
1583139780,5,0,2500,C5,0,30
1583139780,5,0,500,C8,0,114
1583139780,5,0,0,C1,16,2071
1583139780,5,0,500,C3,14,626
1583139780,3,0,500,C8,0,2
1583139780,5,0,2500,C8,0,198
1583139780,3,0,2500,C3,0,12
1583139780,7,1,500,C3,0,1
1583139780,5,0,4000,C2,0,38
1583139780,5,0,0,C3,0,2
1583139780,3,1,0,C5,0,2
1583139780,5,1,0,C5,0,3
1583139780,7,0,0,C5,0,2
1583139780,3,0,2500,C2,1,3
1583139780,5,0,4000,C5,0,3
1583139780,5,0,500,C5,0,19
1583139780,5,0,2000,C6,0,3
1583139840,5,0,500,C5,0,16
1583139840,5,0,500,C2,0,18
1583139840,5,0,2500,C5,0,27
1583139840,5,0,500,C3,10,532
1583139840,5,0,2500,C3,5,84
1583139840,5,0,4000,C3,1,39
1583139840,5,1,0,C5,0,1
1583139840,5,0,2000,C5,0,13
1583139840,5,0,2000,C7,0,9
1583139840,3,0,2500,C6,0,2
1583139840,3,0,2500,C2,2,3
1583139840,3,0,2500,C8,0,2
1583139840,5,0,4000,C1,4,10
1583139840,5,0,2500,C6,0,8
1583139840,5,0,4000,C2,0,37
1583139840,3,0,0,C1,2,131
1583139840,5,0,4000,C5,0,3
1583139840,3,0,4000,C8,0,11
1583139840,5,0,0,C1,13,1761
1583139840,3,0,4000,C3,0,6
1583139840,3,0,500,C8,0,1
1583139840,3,1,0,C5,0,1
1583139840,3,0,2500,C3,2,7
1583139840,7,0,4000,C2,0,1
1583139840,5,0,500,C6,0,43
1583139840,5,0,2000,C3,3,543
1583139840,5,0,500,C1,27,1617
1583139840,5,0,2000,C1,1,123
1583139840,3,0,2500,C1,0,6
1583139840,5,0,4000,C8,0,405
1583139840,5,0,2500,C8,0,183
1583139840,3,0,500,C2,0,3
1583139840,3,0,4000,C1,0,3
1583139840,3,0,500,C5,0,3
1583139840,3,0,2000,C3,0,34
1583139840,5,0,4000,C6,1,86
1583139840,5,0,0,C5,0,1
1583139840,5,0,2500,C7,0,9
1583139840,3,0,500,C3,12,90
1583139840,3,0,2000,C1,0,2
1583139840,3,0,4000,C2,0,3
1583139840,3,0,4000,C6,0,9
1583139840,3,0,500,C1,21,193
1583139840,5,0,2500,C2,6,26
1583139840,3,0,2500,C5,0,6
1583139840,5,0,2000,C6,0,2
1583139840,5,0,2500,C1,3,16
1583139840,5,0,500,C8,0,102
1583139900,3,0,2000,C3,1,42
1583139900,5,0,500,C6,0,43
1583139900,5,0,4000,C3,2,19
1583139900,5,0,4000,C2,0,37
1583139900,5,1,0,C5,0,1
1583139900,3,0,500,C5,0,4
1583139900,3,0,2500,C6,0,1
1583139900,5,0,4000,C6,0,82
1583139900,3,0,4000,C1,0,3
1583139900,3,0,500,C8,0,2
1583139900,5,0,2000,C7,0,10
1583139900,3,0,2500,C5,0,6
1583139900,5,0,2500,C3,5,61
1583139900,5,0,0,C1,18,1461
1583139900,5,0,-1,C2,0,2
1583139900,3,0,500,C2,0,3
1583139900,3,0,4000,C8,0,12
1583139900,3,0,2500,C2,1,4
1583139900,5,0,2500,C8,0,161
1583139900,3,0,500,C3,5,94
1583139900,5,0,2500,C2,5,19
1583139900,5,0,2500,C1,0,10
1583139900,3,0,2500,C1,0,6
1583139900,3,1,0,C3,0,1
1583139900,5,0,2500,C7,0,9
1583139900,7,1,800,C1,0,1
1583139900,3,1,0,C5,0,3
1583139900,5,0,2000,C3,7,505
1583139900,5,0,4000,C8,0,385
1583139900,5,0,4000,C1,0,11
1583139900,3,0,0,C1,3,105
1583139900,5,0,2500,C6,0,9
1583139900,5,0,4000,C5,0,3
1583139900,5,0,500,C3,13,482
1583139900,8,1,0,C5,0,1
1583139900,5,0,500,C5,0,16
1583139900,5,0,500,C1,17,1484
1583139900,5,0,2000,C5,0,12
1583139900,3,0,2000,C1,0,6
1583139900,3,0,2500,C3,0,2
1583139900,5,0,500,C2,0,18
1583139900,5,0,2500,C5,0,24
1583139900,255,0,4294967,C1,0,1
1583139900,7,0,0,C5,0,2
1583139900,3,0,4000,C3,0,2
1583139900,3,0,4000,C6,0,9
1583139900,5,0,500,C8,0,97
1583139900,5,0,2000,C1,0,106
1583139900,3,0,500,C1,6,180
1583139900,3,0,4000,C2,0,3
1583139960,3,1,0,C5,0,4
1583139960,5,0,2500,C2,4,18
1583139960,5,0,500,C1,26,1410
1583139960,7,1,0,C5,0,1
1583139960,5,0,4000,C2,0,38
1583139960,255,0,4294967,C1,0,3
1583139960,3,0,4000,C2,0,3
1583139960,5,0,2500,C7,0,9
1583139960,5,0,4000,C6,2,92
1583139960,3,0,2000,C3,0,29
1583139960,3,0,500,C2,0,3
1583139960,5,0,500,C2,0,18
1583139960,5,1,0,C5,0,1
1583139960,5,0,2000,C5,0,12
1583139960,5,0,2000,C3,4,405
1583139960,5,0,0,C1,9,1336
1583139960,3,0,500,C5,0,3
1583139960,5,0,2500,C3,3,76
1583139960,5,0,500,C5,0,17
1583139960,5,0,2500,C8,0,154
1583139960,5,0,500,C6,0,37
1583139960,3,0,500,C1,6,156
1583139960,3,0,2500,C8,0,1
1583139960,3,0,0,C1,2,75
1583139960,5,0,2500,C1,1,11
1583139960,5,0,4000,C3,0,17
1583139960,5,0,500,C8,0,100
1583139960,3,0,4000,C8,0,11
1583139960,3,1,2000,C1,0,1
1583139960,3,0,2500,C3,0,1
1583139960,3,0,2500,C5,0,6
1583139960,5,0,4000,C8,0,373
1583139960,3,0,4000,C6,0,9
1583139960,3,0,2000,C1,0,3
1583139960,5,0,2500,C5,0,18
1583139960,3,0,500,C8,0,1
1583139960,5,0,2000,C7,0,12
1583139960,5,0,2500,C6,0,5
1583139960,3,0,2500,C2,1,6
1583139960,3,0,2500,C6,0,2
1583139960,5,0,2000,C1,0,107
1583139960,5,0,4000,C1,1,11
1583139960,3,0,500,C3,4,70
1583139960,3,0,4000,C1,0,3
1583139960,5,0,500,C3,18,477
1583139960,5,0,4000,C5,0,3
1583139960,3,0,2500,C1,0,3
1583140020,3,0,0,C1,3,97
1583140020,3,0,2000,C3,1,31
1583140020,3,0,4000,C3,0,2
1583140020,3,0,2500,C8,0,1
1583140020,7,1,0,C5,0,1
1583140020,5,0,500,C6,0,43
1583140020,3,0,2000,C1,0,8
1583140020,5,0,2500,C8,1,153
1583140020,5,0,500,C5,0,15
1583140020,5,0,4000,C2,0,35
1583140020,5,0,2500,C6,0,6
1583140020,5,0,4000,C1,3,13
1583140020,5,0,2000,C1,1,129
1583140020,5,0,2500,C7,0,9
1583140020,3,0,500,C5,0,3
1583140020,5,0,2500,C1,3,15
1583140020,3,0,2500,C5,0,6
1583140020,3,0,2500,C3,0,55
1583140020,3,0,4000,C8,0,12
1583140020,5,0,2000,C3,6,422
1583140020,3,0,500,C1,6,174
1583140020,5,0,2000,C7,0,9
1583140020,5,0,0,C1,18,1552
1583140020,255,0,4294967,C1,0,4
1583140020,5,0,4000,C5,0,3
1583140020,3,0,4000,C2,0,3
1583140020,5,0,500,C1,34,1512
1583140020,5,0,2500,C2,5,23
1583140020,5,0,2500,C3,7,75
1583140020,3,0,500,C2,0,2
1583140020,3,0,500,C3,4,97
1583140020,5,0,4000,C3,0,24
1583140020,3,0,2500,C2,0,3
1583140020,5,0,4000,C8,0,370
1583140020,5,1,2000,C1,0,1
1583140020,3,0,2500,C6,0,2
1583140020,5,0,2000,C5,0,16
1583140020,5,0,500,C3,19,496
1583140020,5,0,4000,C6,0,95
1583140020,5,0,500,C8,1,97
1583140020,3,0,4000,C1,0,3
1583140020,5,0,500,C2,0,15
1583140020,3,0,500,C8,0,2
1583140020,3,0,4000,C6,0,8
1583140020,5,0,2500,C5,0,18
1583140020,3,0,2500,C1,0,4
1583140080,3,0,2500,C2,0,4
1583140080,5,0,4000,C6,0,98
1583140080,5,0,0,C1,11,1484
1583140080,5,0,2500,C3,3,62
1583140080,5,1,0,C5,0,2
1583140080,5,0,2000,C3,9,458
1583140080,3,0,4000,C6,0,10
1583140080,5,0,500,C6,2,36
1583140080,3,0,500,C3,1,86
1583140080,3,0,2500,C3,0,47
1583140080,3,0,0,C1,3,84
1583140080,5,0,4000,C3,5,33
1583140080,3,0,4000,C2,0,3
1583140080,3,0,2500,C6,0,1
1583140080,5,0,2500,C6,0,4
1583140080,3,0,4000,C3,0,7
1583140080,5,0,500,C2,0,12
1583140080,5,0,2000,C7,0,7
1583140080,5,0,500,C3,13,469
1583140080,5,0,2500,C7,0,9
1583140080,3,0,2500,C1,0,4
1583140080,5,0,2000,C5,1,13
1583140080,5,0,500,C8,0,104
1583140080,3,0,2000,C1,0,3
1583140080,5,0,500,C1,25,1474
1583140080,3,0,4000,C1,0,3
1583140080,3,0,500,C1,4,190
1583140080,5,0,4000,C8,0,385
1583140080,3,0,4000,C8,0,13
1583140080,3,0,2500,C5,0,6
1583140080,3,0,2000,C3,3,36
1583140080,5,0,2500,C5,0,20
1583140080,3,0,500,C8,0,2
1583140080,5,0,2500,C1,8,18
1583140080,5,0,2500,C2,4,18
1583140080,5,0,2000,C1,2,109
1583140080,5,0,500,C5,1,15
1583140080,5,0,4000,C5,0,3
1583140080,3,0,500,C5,0,3
1583140080,5,0,2500,C8,0,163
1583140080,5,0,4000,C2,0,34
1583140080,3,0,2500,C8,0,2
1583140080,5,0,4000,C1,3,15
1583140140,5,0,4000,C6,2,83
1583140140,3,0,500,C1,2,202
1583140140,3,0,2500,C3,0,5
1583140140,3,0,2000,C3,0,40
1583140140,3,0,500,C3,3,57
1583140140,3,1,2500,C5,0,1
1583140140,5,0,2000,C7,0,6
1583140140,3,0,500,C5,0,3
1583140140,5,0,500,C6,0,40
1583140140,5,0,4000,C8,0,397
1583140140,5,0,4000,C2,0,34
1583140140,5,0,2000,C1,1,113
1583140140,5,0,500,C1,27,1528
1583140140,5,0,2500,C1,10,18
1583140140,5,0,2500,C7,0,9
1583140140,5,0,4000,C5,0,3
1583140140,3,0,4000,C6,0,8
1583140140,5,0,4000,C1,3,18
1583140140,3,0,500,C8,0,3
1583140140,5,0,2500,C5,0,21
1583140140,5,0,500,C8,0,107
1583140140,3,0,2500,C6,0,2
1583140140,5,0,2500,C2,4,19
1583140140,3,0,2500,C8,0,2
1583140140,5,0,2000,C5,0,15
1583140140,5,0,500,C2,0,12
1583140140,3,0,0,C1,1,96
1583140140,5,0,2000,C3,8,432
1583140140,5,0,500,C5,0,14
1583140140,3,0,4000,C1,0,3
1583140140,5,0,4000,C3,4,40
1583140140,5,0,0,C1,10,1593
1583140140,5,0,500,C3,14,501
1583140140,5,0,2500,C8,0,158
1583140140,3,0,2000,C1,0,4
1583140140,3,0,2500,C1,0,4
1583140140,3,0,2500,C5,0,6
1583140140,5,0,2500,C3,1,64
1583140140,5,0,2500,C6,0,9
1583140140,3,0,4000,C2,0,3
1583140140,3,0,4000,C8,0,12
1583140200,5,0,2500,C2,7,22
1583140200,5,0,4000,C3,4,39
1583140200,5,0,500,C3,15,533
1583140200,5,0,2500,C3,0,74
1583140200,5,0,2000,C5,0,15
1583140200,3,0,2500,C3,2,12
1583140200,5,0,2500,C1,8,18
1583140200,5,0,500,C6,0,36
1583140200,5,0,500,C8,0,109
1583140200,3,0,500,C1,32,208
1583140200,3,0,2000,C3,1,54
1583140200,255,0,4294967,C1,0,1
1583140200,5,0,500,C2,1,13
1583140200,5,0,2000,C3,8,448
1583140200,5,0,2500,C6,0,9
1583140200,5,0,0,C1,17,1629
1583140200,5,0,2000,C7,0,8
1583140200,5,0,500,C1,22,1565
1583140200,3,0,4000,C8,0,12
1583140200,5,0,4000,C2,0,32
1583140200,3,0,4000,C6,0,9
1583140200,3,0,500,C5,0,2
1583140200,3,0,2000,C1,0,3
1583140200,3,0,4000,C1,0,3
1583140200,3,0,4000,C2,0,3
1583140200,5,0,4000,C1,3,15
1583140200,5,0,2500,C7,0,9
1583140200,5,0,2500,C8,0,179
1583140200,3,0,0,C1,1,116
1583140200,5,1,0,C5,0,1
1583140200,5,0,4000,C8,0,409
1583140200,5,0,4000,C5,0,3
1583140200,3,0,2500,C1,0,3
1583140200,5,0,4000,C6,2,89
1583140200,5,0,-1,C2,0,2
1583140200,3,0,2500,C2,0,3
1583140200,5,0,500,C5,0,12
1583140200,5,0,2000,C1,0,120
1583140200,3,0,2500,C6,0,1
1583140200,3,0,500,C3,11,62
1583140200,3,0,2500,C5,1,3
1583140200,5,0,2500,C5,0,21
1583140200,3,0,2500,C8,0,2
1583140200,3,0,500,C8,0,2
1583140260,5,0,2500,C7,0,9
1583140260,5,0,2500,C1,7,16
1583140260,5,0,2000,C1,0,117
1583140260,5,0,2500,C3,1,72
1583140260,5,0,2000,C7,0,6
1583140260,3,0,4000,C1,0,3
1583140260,3,0,500,C1,4,213
1583140260,3,1,500,C1,0,1
1583140260,3,0,4000,C8,0,12
1583140260,5,0,2500,C6,0,6
1583140260,5,0,4000,C5,0,3
1583140260,5,0,4000,C8,0,400
1583140260,3,0,2500,C3,0,9
1583140260,3,0,2500,C1,0,3
1583140260,5,0,4000,C6,1,87
1583140260,5,0,4000,C2,0,31
1583140260,3,0,500,C8,0,3
1583140260,5,0,2500,C2,6,18
1583140260,3,0,2500,C2,1,3
1583140260,3,0,2500,C5,0,3
1583140260,5,0,0,C1,12,1555
1583140260,5,0,2500,C8,0,164
1583140260,5,0,500,C5,0,12
1583140260,5,0,4000,C1,3,15
1583140260,5,0,500,C3,19,482
1583140260,3,0,4000,C2,0,3
1583140260,3,0,2000,C3,1,45
1583140260,3,0,4000,C6,0,10
1583140260,3,0,4000,C3,0,1
1583140260,3,0,500,C3,0,63
1583140260,5,0,500,C1,26,1499
1583140260,5,0,4000,C3,2,29
1583140260,5,0,2000,C5,0,13
1583140260,7,1,0,C5,0,1
1583140260,3,0,2500,C8,0,2
1583140260,5,0,500,C8,0,108
1583140260,3,0,2000,C1,0,3
1583140260,3,0,0,C1,9,125
1583140260,3,0,2500,C6,0,2
1583140260,5,0,2000,C3,3,419
1583140260,5,0,500,C2,0,18
1583140260,5,0,2500,C5,0,21
1583140260,5,0,500,C6,0,33
1583140320,5,0,2500,C6,0,6
1583140320,3,0,500,C3,3,65
1583140320,5,0,500,C5,0,12
1583140320,5,0,4000,C1,3,20
1583140320,5,0,500,C1,23,1439
1583140320,3,0,2000,C3,2,50
1583140320,5,0,500,C6,0,35
1583140320,5,0,2000,C7,0,6
1583140320,3,0,2500,C5,0,3
1583140320,5,0,500,C8,0,109
1583140320,5,0,2000,C5,0,12
1583140320,5,0,2500,C1,8,17
1583140320,3,0,2500,C8,0,3
1583140320,5,0,2500,C2,7,25
1583140320,3,0,2000,C1,0,3
1583140320,3,0,4000,C8,0,11
1583140320,3,0,500,C8,0,2
1583140320,5,0,500,C3,16,512
1583140320,3,0,2500,C3,1,12
1583140320,5,0,2500,C8,1,155
1583140320,3,0,0,C1,3,121
1583140320,3,0,2500,C1,0,1
1583140320,3,0,4000,C2,1,3
1583140320,5,0,2000,C1,0,110
1583140320,5,0,4000,C8,0,384
1583140320,3,0,2500,C6,0,1
1583140320,3,0,2500,C2,2,3
1583140320,5,0,2000,C6,0,1
1583140320,5,0,500,C2,0,18
1583140320,7,1,0,C5,0,1
1583140320,5,0,4000,C6,0,96
1583140320,3,0,4000,C6,0,6
1583140320,3,0,500,C1,6,207
1583140320,5,0,4000,C3,3,30
1583140320,255,0,4294967,C1,0,1
1583140320,5,0,2500,C5,0,18
1583140320,5,0,0,C1,14,1449
1583140320,5,0,4000,C5,0,3
1583140320,5,0,2000,C3,7,451
1583140320,3,0,4000,C1,0,3
1583140320,5,0,2500,C3,2,56
1583140320,5,0,4000,C2,0,31
1583140320,5,0,2500,C7,0,9
1583140380,255,0,4294967,C1,0,1
1583140380,5,0,4000,C3,3,29
1583140380,5,0,500,C3,13,460
1583140380,5,0,4000,C2,0,31
1583140380,5,0,2000,C5,0,12
1583140380,3,0,4000,C1,0,3
1583140380,5,0,2500,C2,6,19
1583140380,3,0,500,C3,4,67
1583140380,3,0,0,C1,2,100
1583140380,3,0,4000,C3,0,4
1583140380,5,0,500,C1,15,1363
1583140380,3,0,2500,C3,0,10
1583140380,5,0,2000,C7,0,6
1583140380,5,0,2500,C3,1,86
1583140380,5,0,0,C1,12,1445
1583140380,5,1,0,C5,0,1
1583140380,3,0,500,C1,1,197
1583140380,3,0,4000,C8,1,12
1583140380,3,0,4000,C6,0,5
1583140380,5,0,2500,C8,0,150
1583140380,5,0,2500,C6,0,5
1583140380,3,0,2000,C3,1,58
1583140380,5,0,4000,C1,3,19
1583140380,5,0,4000,C6,0,96
1583140380,5,0,500,C6,0,33
1583140380,3,0,4000,C2,0,4
1583140380,3,0,2500,C5,0,3
1583140380,5,0,4000,C8,0,376
1583140380,5,0,2500,C1,6,17
1583140380,5,0,4000,C5,0,3
1583140380,3,0,2500,C2,0,1
1583140380,5,0,2000,C1,1,104
1583140380,5,0,2500,C5,0,18
1583140380,5,0,500,C8,1,105
1583140380,5,0,2000,C6,0,2
1583140380,5,0,500,C5,0,13
1583140380,3,0,2000,C1,0,3
1583140380,5,0,2000,C3,8,438
1583140380,5,0,500,C2,0,20
1583140380,5,0,2500,C7,0,9
1583140380,3,0,500,C8,0,3
1583140380,3,0,2500,C6,0,2
1583140380,3,0,2500,C8,0,1
1583140380,7,1,0,C5,0,1
1583140440,5,0,2500,C2,7,18
1583140440,5,0,500,C2,0,17
1583140440,5,0,2500,C7,0,9
1583140440,3,0,500,C8,0,2
1583140440,5,0,4000,C3,3,29
1583140440,5,0,4000,C6,0,102
1583140440,3,0,2500,C3,0,10
1583140440,5,0,2000,C6,0,1
1583140440,3,0,4000,C6,0,7
1583140440,3,0,500,C3,1,72
1583140440,3,0,2500,C8,0,3
1583140440,5,0,4000,C8,0,381
1583140440,3,0,500,C1,3,212
1583140440,5,0,4000,C2,2,32
1583140440,255,0,4294967,C1,0,1
1583140440,5,0,500,C3,16,467
1583140440,3,0,2000,C1,1,3
1583140440,7,1,0,C5,0,2
1583140440,3,0,2500,C5,0,3
1583140440,3,0,0,C1,7,103
1583140440,5,0,2000,C7,0,6
1583140440,5,0,500,C8,1,96
1583140440,5,0,2500,C6,0,5
1583140440,5,0,2500,C3,0,58
1583140440,5,1,0,C5,0,1
1583140440,5,0,0,C1,9,1462
1583140440,3,0,2500,C6,0,1
1583140440,5,0,2500,C5,0,19
1583140440,7,0,2500,C2,0,1
1583140440,5,0,4000,C1,3,18
1583140440,3,0,4000,C8,0,12
1583140440,5,0,500,C5,0,11
1583140440,5,0,2000,C1,0,98
1583140440,5,0,4000,C5,0,3
1583140440,3,0,4000,C2,0,3
1583140440,5,0,500,C6,0,33
1583140440,5,0,2000,C5,0,12
1583140440,5,0,2000,C3,7,399
1583140440,8,1,500,C3,0,1
1583140440,5,0,500,C1,22,1389
1583140440,3,1,0,C5,0,1
1583140440,5,0,2500,C8,0,152
1583140440,3,0,4000,C3,0,3
1583140440,5,0,2500,C1,6,17
1583140440,3,0,2000,C3,1,49
1583140440,3,0,4000,C1,0,2
1583140500,5,0,2000,C3,4,432
1583140500,5,0,4000,C6,0,95
1583140500,5,0,2000,C1,0,108
1583140500,3,0,500,C3,2,76
1583140500,5,0,4000,C2,4,36
1583140500,5,0,2000,C7,0,6
1583140500,5,0,2500,C6,0,5
1583140500,3,0,2500,C7,0,2
1583140500,5,0,2000,C5,0,12
1583140500,3,0,500,C1,9,219
1583140500,5,1,2500,C5,0,1
1583140500,3,0,4000,C6,0,6
1583140500,5,0,2500,C3,4,58
1583140500,3,0,4000,C8,0,9
1583140500,5,0,500,C5,0,10
1583140500,3,0,2000,C3,3,65
1583140500,5,0,500,C8,1,100
1583140500,3,0,2000,C1,0,4
1583140500,5,0,4000,C5,0,3
1583140500,3,0,2500,C3,0,12
1583140500,3,0,4000,C2,0,3
1583140500,5,0,500,C1,31,1445
1583140500,5,0,4000,C8,0,376
1583140500,5,0,2500,C1,6,23
1583140500,5,0,4000,C3,1,31
1583140500,3,0,2500,C5,0,3
1583140500,3,0,0,C1,4,121
1583140500,5,0,4000,C1,3,19
1583140500,3,0,0,C5,0,1
1583140500,5,0,2500,C8,0,148
1583140500,5,0,2500,C5,0,16
1583140500,5,0,2500,C2,6,17
1583140500,3,0,4000,C3,0,5
1583140500,3,0,2500,C6,0,1
1583140500,3,0,500,C8,0,2
1583140500,5,1,0,C5,0,1
1583140500,5,0,500,C2,0,18
1583140500,5,0,2500,C7,0,11
1583140500,5,0,500,C6,0,32
1583140500,3,0,4000,C1,1,4
1583140500,5,0,500,C3,13,491
1583140500,5,0,0,C1,16,1608
1583140560,5,0,4000,C3,2,37
1583140560,5,0,2000,C7,0,6
1583140560,5,0,2500,C2,8,23
1583140560,3,0,500,C1,7,224
1583140560,5,0,2500,C3,1,66
1583140560,5,0,500,C5,0,12
1583140560,5,0,500,C6,0,27
1583140560,3,0,500,C3,2,73
1583140560,5,0,0,C1,18,1651
1583140560,5,0,2500,C1,6,24
1583140560,5,0,4000,C2,1,37
1583140560,3,0,2500,C5,0,3
1583140560,3,0,2000,C1,0,5
