min,cdn,bitrate,p2p,value,cnt
1573868640,3,4000,0,0,10
1573868640,5,0,0,1,81
1573868640,3,500,0,0,3
1573868640,5,2000,0,78,272
1573868640,3,500,1,0,3
1573868640,5,500,1,7,409
1573868640,3,1200,1,0,6
1573868640,3,4000,1,1,68
1573868640,3,1200,0,0,3
1573868640,5,4000,0,2,222
1573868640,5,4000,1,27,1973
1573868640,5,1200,0,1,82
1573868640,3,0,0,0,4
1573868640,3,2000,0,0,6
1573868640,5,0,1,0,1
1573868640,5,500,0,0,63
1573868700,3,500,1,0,3
1573868700,5,4000,0,4,230
1573868700,3,0,0,0,3
1573868700,3,500,0,0,4
1573868700,3,0,1,0,1
1573868700,5,2000,0,14,331
1573868700,5,500,1,3,425
1573868700,5,0,0,1,84
1573868700,3,2000,1,0,46
1573868700,5,2000,1,26,1815
1573868700,5,1200,1,8,431
1573868700,3,2000,0,0,6
1573868700,3,4000,0,0,11
1573868700,5,4000,1,40,2070
1573868700,3,4000,1,0,72
1573868700,3,1200,0,0,3
1573868700,5,1200,0,2,94
1573868700,3,1200,1,0,6
1573868700,5,500,0,1,64
1573868760,3,0,0,0,6
1573868760,3,500,0,0,6
1573868760,3,2000,1,0,43
1573868760,5,500,1,12,429
1573868760,5,500,0,0,61
1573868760,8,500,1,0,1
1573868760,3,2000,0,0,6
1573868760,5,2000,1,33,1875
1573868760,3,4000,0,1,6
1573868760,5,1200,0,2,102
1573868760,3,4000,1,1,67
1573868760,5,1200,1,5,446
1573868760,5,4000,1,44,2075
1573868760,3,1200,0,0,3
1573868760,5,2000,0,15,347
1573868760,3,500,1,0,3
1573868760,3,1200,1,0,6
1573868760,5,4000,0,5,236
1573868760,5,0,0,0,87
1573868820,3,0,0,0,3
1573868820,5,-1,0,0,1
1573868820,3,2000,0,1,6
1573868820,5,0,0,0,81
1573868820,3,500,1,0,3
1573868820,5,2000,1,160,1874
1573868820,3,4000,0,0,8
1573868820,3,4000,1,0,70
1573868820,3,2000,1,2,48
1573868820,5,4000,1,37,2091
1573868820,5,1200,0,36,104
1573868820,5,2000,0,120,358
1573868820,5,4000,0,2,251
1573868820,3,1200,1,1,6
1573868820,5,0,1,1,1
1573868820,1,0,0,0,1
1573868820,5,500,1,11,426
1573868820,5,500,0,1,64
1573868820,5,1200,1,42,453
1573868820,3,500,0,0,4
1573868880,5,1200,0,4,108
1573868880,3,500,1,0,3
1573868880,3,0,0,0,3
1573868880,3,500,0,1,3
1573868880,5,500,1,57,427
1573868880,5,4000,1,32,2079
1573868880,3,2000,0,0,6
1573868880,3,1200,1,0,6
1573868880,5,1200,1,10,434
1573868880,5,500,0,6,65
1573868880,3,4000,1,0,68
1573868880,5,4000,0,2,243
1573868880,3,4000,0,0,12
1573868880,5,2000,1,34,1886
1573868880,3,2000,1,0,43
1573868880,5,0,0,0,89
1573868880,5,2000,0,12,367
1573868940,5,4000,0,1,240
1573868940,5,4000,1,32,2188
1573868940,3,2000,0,0,5
1573868940,3,500,0,0,3
1573868940,3,2000,1,0,47
1573868940,5,500,1,6,407
1573868940,5,0,0,1,96
1573868940,3,4000,0,0,16
1573868940,5,500,0,0,71
1573868940,5,1200,1,6,441
1573868940,5,1200,0,2,119
1573868940,3,0,0,0,3
1573868940,5,2000,0,16,387
1573868940,3,4000,1,1,60
1573868940,3,1200,1,0,6
1573868940,5,2000,1,37,1897
1573868940,3,500,1,0,6
1573869000,5,1200,0,36,127
1573869000,3,4000,1,0,58
1573869000,5,4000,1,31,2188
1573869000,5,500,0,1,74
1573869000,5,2000,1,35,1920
1573869000,3,500,1,0,6
1573869000,3,2000,0,0,8
1573869000,5,0,0,2,93
1573869000,5,4000,0,1,222
1573869000,5,1200,1,8,458
1573869000,3,4000,0,0,14
1573869000,5,500,1,10,428
1573869000,5,2000,0,114,380
1573869000,3,1200,1,0,8
1573869000,3,0,0,0,5
1573869000,5,-1,0,0,1
1573869000,3,2000,1,0,43
1573869000,3,500,0,0,3
1573869060,5,4000,1,39,2236
1573869060,5,2000,0,15,396
1573869060,5,500,1,16,446
1573869060,3,0,0,1,6
1573869060,5,4000,0,3,236
1573869060,5,0,0,3,96
1573869060,5,-1,0,0,2
1573869060,255,4294967,0,0,1
1573869060,5,500,0,1,79
1573869060,3,4000,0,0,14
1573869060,3,2000,0,1,9
1573869060,3,500,1,0,6
1573869060,3,500,0,0,3
1573869060,5,1200,1,15,477
1573869060,3,1200,1,0,9
1573869060,5,1200,0,3,122
1573869060,3,4000,1,0,61
1573869060,5,2000,1,51,2018
1573869060,3,2000,1,0,45
1573869120,3,4000,0,0,13
1573869120,5,4000,0,1,255
1573869120,5,2000,0,14,426
1573869120,5,0,0,4,105
1573869120,5,500,1,9,454
1573869120,3,2000,1,0,45
1573869120,5,1200,1,9,527
1573869120,3,1200,1,0,9
1573869120,3,500,0,0,6
1573869120,5,500,0,0,77
1573869120,3,2000,0,0,10
1573869120,3,500,1,0,6
1573869120,3,4000,1,0,65
1573869120,5,4000,1,31,2230
1573869120,3,1200,0,0,1
1573869120,5,2000,1,56,2125
1573869120,3,0,0,0,8
1573869120,5,1200,0,0,123
1573869180,5,1200,0,4,136
1573869180,3,2000,0,0,13
1573869180,3,4000,1,1,63
1573869180,5,1200,1,12,541
1573869180,3,500,1,0,9
1573869180,3,4000,0,0,14
1573869180,3,500,0,0,6
1573869180,3,2000,1,0,46
1573869180,3,0,0,0,6
1573869180,5,500,0,1,74
1573869180,5,500,1,7,475
1573869180,5,0,0,6,114
1573869180,5,2000,1,50,2182
1573869180,5,2000,0,16,442
1573869180,5,4000,1,47,2306
1573869180,3,1200,1,0,8
1573869180,5,4000,0,0,246
1573869240,5,500,1,13,489
1573869240,5,4000,1,28,2295
1573869240,3,500,0,0,6
1573869240,3,500,1,0,8
1573869240,5,0,0,4,102
1573869240,3,2000,0,2,9
1573869240,5,0,1,0,1
1573869240,3,4000,1,1,65
1573869240,5,1200,0,5,127
1573869240,5,2000,0,47,429
1573869240,3,2000,1,2,43
1573869240,3,4000,0,0,13
1573869240,3,0,0,0,6
1573869240,5,500,0,0,71
1573869240,5,2000,1,250,2204
1573869240,3,1200,1,0,7
1573869240,5,1200,1,49,545
1573869240,5,4000,0,3,234
1573869300,5,2000,1,16,29
1573869300,3,4000,0,0,1
1573869300,5,1200,1,4,12
1573869300,3,2000,1,0,1
1573869300,3,500,0,0,1
1573869300,5,500,0,0,1
1573869300,5,2000,0,2,5
1573869300,5,500,1,0,7
1573869300,5,0,0,0,3
1573869300,5,4000,0,0,2
1573869300,5,1200,0,0,3
1573869300,5,4000,1,0,43
