min,cdn,bitrate,p2p,value,cnt
1574170800,1,0,0,0,20
1574170800,1,1200,1,7,145
1574170800,255,0,2,0,2
1574170800,5,500,0,33,804
1574170800,5,2000,1,118,4181
1574170800,5,4000,0,11,740
1574170800,3,1200,1,262,9823
1574170800,1,8000,0,7,820
1574170800,5,0,1,0,1
1574170800,0,0,0,0,3
1574170800,255,0,0,0,2
1574170800,3,500,0,34,522
1574170800,5,8000,0,13,1042
1574170800,3,4000,0,173,14509
1574170800,5,1200,1,36,875
1574170800,3,2000,1,1111,47161
1574170800,1,500,0,8,35
1574170800,1,2000,1,18,730
1574170800,3,8000,0,26,3679
1574170800,4,2000,1,0,1
1574170800,255,4294967,0,0,5
1574170800,1,4000,0,6,330
1574170800,8,0,1,0,3
1574170800,3,0,0,24,2094
1574170800,6,2000,1,0,1
1574170800,5,0,0,0,14
1574170800,1,1200,0,1,50
1574170860,255,4294967,0,0,7
1574170860,1,1200,0,3,40
1574170860,6,0,1,0,5
1574170860,1,4000,1,17,888
1574170860,8,0,1,0,2
1574170860,5,2500,0,0,1
1574170860,8,-1,0,0,1
1574170860,3,4000,1,1001,67681
1574170860,1,4000,0,7,319
1574170860,5,1200,0,52,1356
1574170860,3,0,0,31,1976
1574170860,5,0,1,0,6
1574170860,3,500,1,268,8717
1574170860,5,1200,1,46,786
1574170860,5,8000,1,52,1145
1574170860,5,8000,0,15,919
1574170860,3,2000,1,1072,43026
1574170860,3,2000,0,179,3681
1574170860,4,2000,1,0,5
1574170860,3,500,0,22,496
1574170860,5,0,0,0,16
1574170860,8,2000,1,0,3
1574170860,255,0,1,0,1
1574170860,1,8000,0,8,806
1574170860,1,0,1,0,3
1574170860,1,8000,1,22,769
1574170860,7,2000,1,0,2
1574170860,1,1200,1,15,133
1574170860,6,2000,1,0,1
1574170860,3,4000,0,174,13784
1574170860,1,0,0,0,19
1574170860,5,2000,1,147,3816
1574170860,5,4000,0,15,701
1574170860,3,1200,1,399,8922
1574170860,1,500,1,5,203
1574170860,5,500,0,40,751
1574170860,255,0,2,0,3
1574170860,1,2000,0,10,211
1574170860,6,500,1,0,1
1574170860,0,0,0,0,3
1574170860,5,2000,0,82,4908
1574170860,8,1200,1,0,1
1574170860,3,8000,0,47,3498
1574170860,1,500,0,4,38
1574170860,3,1200,0,48,1035
1574170860,3,0,1,0,34
1574170860,4,0,1,0,5
1574170860,5,500,1,25,502
1574170860,3,8000,1,460,13575
1574170860,5,4000,1,109,4356
1574170860,1,2000,1,29,662
1574170920,8,0,1,0,3
1574170920,5,1200,0,23,1322
1574170920,5,4000,1,100,4092
1574170920,5,8000,1,28,1153
1574170920,3,0,0,32,1908
1574170920,1,4000,1,16,892
1574170920,0,0,0,0,3
1574170920,3,4000,1,782,66537
1574170920,3,4000,0,190,13433
1574170920,255,4294967,0,0,2
1574170920,1,1200,0,6,46
1574170920,1,8000,0,3,783
1574170920,4,0,1,0,2
1574170920,3,1200,0,47,1000
1574170920,3,0,1,0,35
1574170920,1,4000,0,2,304
1574170920,6,2000,1,0,7
1574170920,5,0,1,0,2
1574170920,1,2000,1,20,654
1574170920,1,500,1,13,216
1574170920,1,2000,0,32,186
1574170920,1,500,0,2,22
1574170920,255,0,2,0,3
1574170920,3,-1,0,0,1
1574170920,3,1200,1,220,8833
1574170920,1,1200,1,14,136
1574170920,1,8000,1,12,814
1574170920,5,8000,0,10,973
1574170920,5,2000,0,1380,4647
1574170920,255,0,0,0,1
1574170920,255,0,1,1,2
1574170920,3,8000,0,31,3355
1574170920,1,0,1,0,12
1574170920,1,0,0,0,15
1574170920,3,2000,1,1233,42161
1574170920,4,8000,1,0,1
1574170920,5,500,0,213,695
1574170920,5,500,1,21,491
1574170920,3,500,0,28,487
1574170920,4,2000,1,0,4
1574170920,6,0,1,1,6
1574170920,3,8000,1,265,13728
1574170920,7,0,1,0,2
1574170920,5,1200,1,27,728
1574170920,5,4000,0,18,691
1574170920,3,2000,0,222,3499
1574170920,5,0,0,1,15
1574170920,3,500,1,196,8473
1574170920,8,2000,0,0,1
1574170920,5,2000,1,110,3422
1574170980,5,500,0,0,11
1574170980,1,8000,1,0,11
1574170980,5,2000,0,1,82
1574170980,3,8000,0,0,61
1574170980,3,8000,1,13,231
1574170980,5,500,1,0,8
1574170980,5,2000,1,0,39
1574170980,3,2000,1,18,734
1574170980,1,8000,0,1,13
1574170980,3,4000,0,3,213
1574170980,1,4000,0,0,5
1574170980,5,8000,0,1,15
1574170980,1,4000,1,1,14
1574170980,3,0,0,0,29
1574170980,5,1200,0,0,18
1574170980,3,4000,1,13,1082
1574170980,1,500,1,0,1
1574170980,5,8000,1,2,23
1574170980,3,1200,0,2,17
1574170980,3,500,1,5,161
1574170980,5,4000,1,3,66
1574170980,1,2000,1,0,16
1574170980,1,2000,0,0,4
1574170980,1,0,0,0,1
1574170980,1,1200,1,0,1
1574170980,5,4000,0,1,28
1574170980,1,1200,0,0,3
1574170980,3,0,1,0,1
1574170980,3,2000,0,1,68
1574170980,3,1200,1,5,134
1574170980,1,500,0,1,1
1574170980,3,500,0,0,9
1574170980,5,1200,1,1,21
