min,cdn,p2p,bitrate,device,value,cnt
1584381120,3,0,2500,C2,6,70
1584381120,3,1,500,C1,46,2138
1584381120,5,1,500,C3,12,251
1584381120,5,1,0,C5,1,6
1584381120,3,1,500,C5,2,76
1584381120,3,1,2500,C8,0,166
1584381120,5,0,0,C2,1,29
1584381120,3,1,2500,C3,79,2271
1584381120,3,1,0,C3,0,1
1584381120,3,1,4000,C1,143,5255
1584381120,5,0,2500,C3,4,436
1584381120,3,0,2000,C8,0,6
1584381120,3,0,2500,C7,0,19
1584381120,5,0,500,C3,0,139
1584381120,3,0,2500,C5,0,7
1584381120,3,1,2500,C1,120,4845
1584381120,3,0,500,C8,0,6
1584381120,3,0,2500,C6,0,19
1584381120,5,0,4000,C3,0,15
1584381180,3,0,2000,C8,0,4
1584381180,3,0,500,C7,1,18
1584381180,5,0,2500,C1,1,761
1584381180,3,0,500,C3,1,47
1584381180,3,1,4000,C5,0,38
1584381180,5,0,2500,C5,0,1
1584381180,5,1,4000,C1,18,1388
1584381180,3,0,4000,C7,9,34
1584381180,3,1,2500,C5,11,485
1584381180,3,0,2500,C3,2,63
1584381180,3,0,4000,C2,1,3
1584381180,3,1,2500,C1,123,4811
1584381180,5,0,0,C2,9,29
1584381180,3,0,2500,C1,23,244
1584381180,5,1,2500,C5,2,92
1584381180,3,1,500,C6,0,3
1584381180,3,0,2500,C7,0,18
1584381180,5,0,0,C1,12,30
1584381180,3,0,2500,C8,0,7
1584381180,3,1,0,C3,0,3
1584381180,3,0,500,C5,1,10
1584381180,3,0,500,C6,0,24
1584381180,3,0,0,C8,0,2
1584381180,3,1,2500,C3,59,2278
1584381180,3,1,4000,C1,112,5303
1584381180,3,0,500,C8,0,3
1584381180,3,1,500,C5,1,74
1584381180,3,1,2000,C1,0,6
1584381180,5,0,4000,C8,0,2
1584381180,5,1,4000,C3,17,549
1584381180,3,0,0,C5,0,1
1584381180,5,0,4000,C6,1,17
1584381180,3,1,4000,C8,1,819
1584381180,3,1,4000,C6,2,7
1584381180,5,1,4000,C5,0,16
1584381180,3,1,2500,C6,0,2
1584381180,3,0,4000,C8,1,18
1584381180,3,0,0,C1,53,160
1584381180,5,0,2500,C2,0,2
1584381180,5,0,2500,C6,0,3
1584381180,5,0,500,C5,0,1
1584381180,5,0,500,C3,0,131
1584381180,3,0,2500,C6,1,24
1584381180,5,0,2500,C3,2,434
1584381180,3,0,4000,C3,7,23
1584381180,3,0,500,C2,0,28
1584381180,5,1,2500,C3,24,596
1584381180,3,0,500,C1,3,133
1584381180,5,1,500,C1,17,557
1584381180,3,1,0,C5,0,5
1584381180,3,0,4000,C6,49,255
1584381180,3,1,500,C1,43,2093
1584381180,3,1,500,C8,0,176
1584381180,5,1,0,C5,1,3
1584381180,5,1,0,C3,0,1
1584381180,3,1,4000,C3,51,2337
1584381180,5,0,2000,C8,0,16
1584381180,5,0,4000,C1,1,3
1584381180,3,1,500,C3,27,782
1584381180,3,0,2500,C2,6,71
1584381180,5,0,4000,C3,4,19
1584381180,3,1,2500,C8,0,189
1584381180,3,0,2500,C5,0,8
1584381180,3,0,0,C2,45,125
1584381180,5,1,500,C3,16,227
1584381180,5,1,2500,C1,27,995
1584381180,5,1,4000,C8,0,20
1584381180,5,0,500,C1,1,286
1584381180,5,1,2500,C8,0,19
1584381240,5,1,4000,C3,12,565
1584381240,3,0,4000,C8,0,21
1584381240,3,1,4000,C1,119,5725
1584381240,5,1,500,C3,8,232
1584381240,5,0,2500,C3,1,447
