min,cdn,bitrate,p2p,value,cnt
1570284960,7,-1,0,0,1
1570284960,7,2000,0,59,1578
1570284960,7,0,1,0,4
1570284960,3,1200,0,3,61
1570284960,7,500,1,92,3163
1570284960,7,8000,1,77,4211
1570284960,7,1200,0,17,370
1570284960,5,2000,1,31,1370
1570284960,5,0,0,0,3
1570284960,8,2000,0,0,1
1570284960,3,2000,1,13,342
1570284960,3,500,0,0,37
1570284960,5,8000,0,4,128
1570284960,5,1200,1,18,358
1570284960,3,4000,0,3,58
1570284960,7,4000,0,45,696
1570284960,7,500,0,11,119
1570284960,4,2000,1,0,6
1570284960,7,2000,1,465,21614
1570284960,3,0,0,0,12
1570284960,6,4000,0,0,1
1570284960,7,1200,1,146,5220
1570284960,3,1200,1,2,91
1570284960,5,4000,0,4,74
1570284960,7,0,0,24,658
1570284960,5,500,0,7,438
1570284960,3,8000,0,1,124
1570284960,7,8000,0,3,286
1570284960,5,8000,1,4,355
1570284960,5,500,1,11,180
1570284960,5,1200,0,11,740
1570284960,8,2000,1,0,1
1570284960,3,500,1,1,81
1570284960,3,2000,0,1,90
1570284960,6,0,1,0,1
1570284960,3,4000,1,2,105
1570285020,7,1200,0,13,355
1570285020,3,4000,0,5,63
1570285020,3,0,1,0,2
1570285020,7,0,0,24,656
1570285020,3,500,0,10,39
1570285020,5,1200,1,18,343
1570285020,3,0,0,0,13
1570285020,8,2000,0,0,3
1570285020,7,500,1,692,3257
1570285020,3,1200,1,5,93
1570285020,7,8000,1,87,4262
1570285020,7,-1,0,0,2
1570285020,5,4000,0,4,82
1570285020,5,4000,1,8,204
1570285020,3,1200,0,3,58
1570285020,7,0,1,0,3
1570285020,5,2000,1,29,1401
1570285020,7,4000,0,40,675
1570285020,255,0,0,0,2
1570285020,3,8000,1,3,267
1570285020,5,500,0,45,448
1570285020,5,500,1,31,184
1570285020,5,2000,0,19,1485
1570285020,3,8000,0,1,121
1570285020,5,0,1,0,3
1570285020,7,1200,1,149,5405
1570285020,7,2000,0,70,1512
1570285020,4,4000,1,0,1
1570285020,7,8000,0,9,297
1570285020,5,8000,1,4,361
1570285020,7,500,0,21,112
1570285020,3,4000,1,4,100
1570285020,3,2000,0,3,96
1570285020,3,500,1,3,82
1570285020,8,2000,1,0,1
1570285020,5,1200,0,16,753
1570285020,7,2000,1,467,21953
1570285020,6,2000,1,0,1
1570285020,5,0,0,0,5
1570285020,7,4000,1,39,2152
1570285020,255,4294967,0,0,3
1570285020,5,8000,0,2,120
1570285020,3,2000,1,14,333
1570285020,4,2000,1,0,1
1570285080,7,500,0,0,2
1570285080,7,8000,0,0,8
1570285080,7,1200,1,2,97
1570285080,3,2000,0,0,3
1570285080,7,2000,0,0,17
1570285080,7,8000,1,3,64
1570285080,7,4000,1,0,33
1570285080,7,500,1,4,72
1570285080,7,2000,1,9,361
1570285080,5,1200,0,0,11
1570285080,3,0,0,0,1
1570285080,3,500,1,0,1
1570285080,5,1200,1,1,7
1570285080,7,4000,0,1,9
1570285080,3,2000,1,0,6
1570285080,3,500,0,0,1
1570285080,5,8000,0,0,1
1570285080,5,4000,1,0,2
1570285080,5,500,0,0,9
1570285080,3,8000,0,0,4
1570285080,3,1200,0,0,1
1570285080,5,2000,1,0,25
1570285080,3,1200,1,0,3
1570285080,5,0,0,1,1
1570285080,7,1200,0,0,6
1570285080,5,8000,1,1,3
1570285080,5,4000,0,0,1
1570285080,5,500,1,0,2
1570285080,3,8000,1,0,2
1570285080,3,4000,0,0,1
1570285080,7,0,0,0,11
1570285080,5,2000,0,1,29
1570285080,3,4000,1,0,1
