min,cdn,bitrate,p2p,value,cnt
1575063960,5,0,0,0,27
1575063960,5,500,0,0,38
1575063960,3,2000,1,11,2230
1575063960,1,500,1,0,33
1575063960,3,1200,0,0,43
1575063960,3,2000,0,1,283
1575063960,5,2000,0,1,84
1575063960,1,0,0,0,46
1575063960,3,500,1,10,522
1575063960,1,2000,1,0,91
1575063960,3,0,0,4,208
1575063960,1,2000,0,0,35
1575063960,5,1200,0,0,18
1575064020,5,500,0,0,39
1575064020,5,1200,0,0,15
1575064020,3,2000,1,12,2206
1575064020,5,500,1,0,87
1575064020,3,500,0,4,60
1575064020,5,2000,1,2,291
1575064020,1,1200,1,0,24
1575064020,5,1200,1,0,62
1575064020,1,2000,0,0,35
1575064020,1,1200,0,0,6
1575064020,3,500,1,3,510
1575064020,3,1200,1,2,345
1575064020,5,0,0,0,27
1575064020,3,2000,0,4,286
1575064020,1,500,1,0,34
1575064020,1,2000,1,0,89
1575064020,5,2000,0,0,85
1575064020,3,0,0,2,207
1575064020,1,0,0,0,48
1575064020,1,500,0,1,8
1575064020,3,1200,0,0,44
1575064080,1,500,1,0,34
1575064080,3,2000,0,4,285
1575064080,5,1200,1,2,65
1575064080,3,1200,1,2,354
1575064080,5,1200,0,0,15
1575064080,3,500,0,5,60
1575064080,5,2000,0,0,80
1575064080,3,0,0,0,205
1575064080,3,1200,0,0,45
1575064080,3,2000,1,14,2223
1575064080,1,500,0,2,11
1575064080,3,500,1,2,510
1575064080,1,2000,0,0,35
1575064080,1,2000,1,0,92
1575064080,5,500,1,0,89
1575064080,5,500,0,0,42
1575064080,1,0,0,1,46
1575064080,5,0,0,1,27
1575064080,1,1200,1,0,23
1575064080,5,2000,1,3,294
1575064080,1,1200,0,0,6
1575064140,3,1200,0,0,41
1575064140,3,2000,1,20,2179
1575064140,1,500,0,1,12
1575064140,5,1200,0,0,15
1575064140,1,2000,0,0,34
1575064140,1,1200,0,1,6
1575064140,1,2000,1,0,91
1575064140,1,1200,1,0,22
1575064140,5,0,0,0,27
1575064140,3,500,1,3,504
1575064140,1,0,0,2,42
1575064140,5,500,0,0,42
1575064140,3,2000,0,5,297
1575064140,3,500,0,4,53
1575064140,1,500,1,0,33
1575064140,3,0,0,1,204
1575064140,5,1200,1,0,73
1575064140,3,1200,1,3,349
1575064140,5,2000,1,2,305
1575064140,5,500,1,3,92
1575064140,5,2000,0,0,76
1575064200,3,500,0,3,52
1575064200,1,1200,1,0,24
1575064200,3,2000,0,2,290
1575064200,3,0,0,3,204
1575064200,3,1200,1,1,339
1575064200,5,1200,1,0,61
1575064200,1,500,0,2,14
1575064200,1,2000,0,0,35
1575064200,5,500,1,0,92
1575064200,1,0,0,1,45
1575064200,5,0,0,0,27
1575064200,3,1200,0,0,43
1575064200,1,500,1,0,32
1575064200,5,2000,1,3,282
1575064200,5,500,0,0,38
1575064200,3,2000,1,14,2134
1575064200,1,1200,0,1,6
1575064200,5,2000,0,0,77
1575064200,1,2000,1,1,92
1575064200,5,1200,0,0,18
1575064200,3,500,1,4,498
1575064260,3,0,0,58,206
1575064260,3,1200,1,43,355
1575064260,1,1200,0,0,6
1575064260,5,2000,1,6,291
1575064260,3,2000,0,18,309
1575064260,3,1200,0,1,53
1575064260,1,0,0,12,47
1575064260,5,2000,0,11,81
1575064260,1,1200,1,2,25
1575064260,5,0,0,9,27
1575064260,3,500,0,3,52
1575064260,3,2000,1,74,2177
1575064260,1,2000,0,3,35
1575064260,5,500,1,10,97
1575064260,1,2000,1,4,98
1575064260,1,500,0,0,15
1575064260,1,500,1,6,34
1575064260,3,500,1,56,489
1575064260,5,500,0,5,39
1575064260,5,1200,1,5,73
1575064260,5,1200,0,2,17
1575064320,1,500,0,3,9
1575064320,5,500,0,27,37
1575064320,3,1200,0,1,41
1575064320,5,2000,1,0,317
1575064320,5,1200,1,6,70
1575064320,5,1200,0,5,10
1575064320,3,1200,1,10,340
1575064320,1,500,1,1,38
1575064320,3,2000,0,54,316
1575064320,1,2000,0,15,34
1575064320,3,500,0,3,38
1575064320,5,2000,0,39,76
1575064320,5,0,0,27,27
1575064320,3,0,0,185,199
1575064320,5,500,1,1,106
1575064320,1,1200,0,2,6
1575064320,3,2000,1,4,1933
1575064320,1,1200,1,2,23
1575064320,1,0,0,42,42
1575064320,1,2000,1,0,93
1575064320,3,500,1,12,461
1575064380,1,1200,1,0,24
1575064380,3,500,0,3,42
1575064380,3,500,1,4,481
1575064380,5,500,1,1,93
1575064380,5,2000,0,36,83
1575064380,3,1200,0,1,46
1575064380,5,0,0,27,27
1575064380,1,500,1,0,42
1575064380,5,500,0,24,40
1575064380,3,2000,1,9,2044
1575064380,5,1200,0,6,12
1575064380,1,500,0,6,9
1575064380,3,0,0,181,200
1575064380,1,2000,0,15,35
1575064380,1,1200,0,3,6
1575064380,3,1200,1,0,334
1575064380,1,0,0,42,42
1575064380,3,2000,0,47,307
1575064380,5,2000,1,2,294
1575064380,1,2000,1,0,97
1575064380,5,1200,1,0,62
1575064440,5,500,1,0,101
1575064440,3,2000,0,46,314
1575064440,1,1200,1,0,24
1575064440,6,0,0,0,1
1575064440,1,2000,1,0,98
1575064440,5,0,0,27,27
1575064440,5,1200,0,6,15
1575064440,5,2000,1,8,300
1575064440,3,1200,0,0,46
1575064440,3,2000,1,9,2043
1575064440,1,0,0,42,42
1575064440,5,2000,0,36,91
1575064440,3,1200,1,3,337
1575064440,3,0,0,184,204
1575064440,3,500,1,5,497
1575064440,3,500,0,3,39
1575064440,1,500,1,0,44
1575064440,1,500,0,3,6
1575064440,5,1200,1,0,69
1575064440,1,2000,0,13,32
1575064440,1,1200,0,3,6
1575064440,5,500,0,24,45
1575064500,5,500,1,0,98
1575064500,3,0,0,174,196
1575064500,1,0,0,42,42
1575064500,1,2000,0,11,31
1575064500,5,1200,0,5,11
1575064500,5,2000,1,4,311
1575064500,3,500,1,4,503
1575064500,5,0,0,27,27
1575064500,1,500,0,4,8
1575064500,3,-1,0,0,1
1575064500,1,500,1,1,45
1575064500,1,2000,1,0,99
1575064500,3,2000,1,11,2059
1575064500,1,1200,0,3,6
1575064500,3,500,0,3,39
1575064500,3,1200,0,0,48
1575064500,5,1200,1,0,61
1575064500,1,1200,1,0,24
1575064500,3,1200,1,1,336
1575064500,5,2000,0,35,91
1575064500,5,500,0,23,44
1575064500,3,2000,0,43,304
1575064560,3,2000,1,13,2094
1575064560,1,1200,1,0,24
1575064560,3,500,0,4,38
1575064560,1,1200,0,3,6
1575064560,1,0,0,42,42
1575064560,5,500,1,0,98
1575064560,5,2000,1,2,302
1575064560,1,500,0,3,6
1575064560,5,1200,0,3,17
1575064560,3,1200,1,2,342
1575064560,5,1200,1,0,61
1575064560,3,500,1,3,495
1575064560,3,1200,0,0,52
1575064560,5,2000,0,32,88
1575064560,1,2000,1,0,101
1575064560,1,500,1,0,44
1575064560,3,0,0,176,204
1575064560,1,2000,0,9,28
1575064560,5,500,0,21,42
1575064560,5,0,0,27,27
1575064560,3,2000,0,43,289
1575064620,5,0,0,27,27
1575064620,1,2000,1,0,97
1575064620,3,0,0,175,204
1575064620,1,500,0,3,8
1575064620,1,0,0,42,42
1575064620,3,500,1,5,488
1575064620,1,500,1,0,38
1575064620,3,0,1,0,1
1575064620,3,2000,1,9,2102
1575064620,5,2000,1,3,308
1575064620,5,500,0,21,40
1575064620,4,2000,1,0,1
1575064620,1,1200,0,3,6
1575064620,5,500,1,0,105
1575064620,3,500,0,4,47
1575064620,3,2000,0,45,289
1575064620,5,1200,0,3,15
1575064620,5,2000,0,30,88
1575064620,1,2000,0,9,27
1575064620,5,1200,1,0,62
1575064620,3,1200,0,0,48
1575064620,3,1200,1,2,345
1575064620,1,1200,1,0,24
1575064680,1,2000,1,0,99
1575064680,5,500,0,21,49
1575064680,5,1200,1,0,65
1575064680,3,2000,0,49,299
1575064680,1,500,1,0,36
1575064680,5,2000,1,3,316
1575064680,3,500,0,5,48
1575064680,5,500,1,0,121
1575064680,1,1200,0,3,6
1575064680,3,0,0,174,205
1575064680,5,1200,0,3,14
1575064680,1,2000,0,9,30
1575064680,3,500,1,5,498
1575064680,1,0,0,38,40
1575064680,3,2000,1,12,2106
1575064680,3,1200,0,2,49
1575064680,3,1200,1,0,344
1575064680,5,0,0,27,27
1575064680,1,1200,1,0,23
1575064680,1,500,0,3,9
1575064680,5,2000,0,29,88
1575064740,5,0,0,27,27
1575064740,1,2000,1,0,95
1575064740,3,500,1,7,506
1575064740,3,2000,0,41,296
1575064740,1,1200,0,3,6
1575064740,1,0,0,36,42
1575064740,1,500,0,3,9
1575064740,5,500,1,2,116
1575064740,3,1200,0,0,50
1575064740,5,0,1,0,1
1575064740,1,500,1,0,34
1575064740,3,0,0,176,205
1575064740,3,500,0,3,52
1575064740,3,1200,1,0,345
1575064740,1,1200,1,0,24
1575064740,3,2000,1,14,2096
1575064740,5,2000,0,28,91
1575064740,5,1200,1,4,72
1575064740,5,500,0,21,43
1575064740,1,2000,0,8,29
1575064740,5,2000,1,3,340
1575064740,5,1200,0,3,12
1575064800,1,2000,0,6,28
1575064800,5,2000,1,1,321
1575064800,5,500,0,19,36
1575064800,3,500,0,3,48
1575064800,1,2000,1,1,88
1575064800,3,2000,0,44,291
1575064800,1,1200,1,0,24
1575064800,5,0,0,27,27
1575064800,3,1200,0,0,46
1575064800,1,0,0,36,42
1575064800,5,1200,1,0,62
1575064800,5,1200,0,3,12
1575064800,1,500,1,0,31
1575064800,3,500,1,8,499
1575064800,1,500,0,3,9
1575064800,3,1200,1,3,345
1575064800,5,500,1,1,103
1575064800,3,2000,1,14,2077
1575064800,1,1200,0,3,6
1575064800,3,0,0,169,202
1575064800,5,2000,0,28,85
1575064860,5,2000,1,0,7
1575064860,5,500,1,0,1
1575064860,3,2000,1,0,29
1575064860,3,500,0,0,1
1575064860,1,2000,1,0,2
1575064860,3,2000,0,2,5
1575064860,5,0,0,1,1
1575064860,3,1200,1,0,4
1575064860,3,0,0,4,4
1575064860,5,1200,1,0,3
1575064860,1,1200,1,0,2
1575064860,3,500,1,0,3
1575064860,5,2000,0,1,1
