min,cdn,p2p,bitrate,device,value,cnt
1583636220,3,0,4500,C8,0,8
1583636220,3,1,2500,C1,28,932
1583636220,3,0,2500,C6,0,3
1583636220,5,0,4500,C7,0,2
1583636220,5,1,4500,C3,98,3813
1583636220,3,1,0,C5,0,20
1583636220,5,1,2500,C1,73,5721
1583636220,5,0,4500,C2,5,99
1583636220,3,1,4500,C3,36,938
1583636220,5,0,500,C1,11,1166
1583636220,3,1,500,C8,0,11
1583636220,3,0,0,C1,2,42
1583636220,5,0,2500,C8,60,119
1583636220,3,0,8000,C6,0,14
1583636220,5,1,4500,C8,0,1013
1583636220,5,0,4500,C3,0,156
1583636220,5,1,500,C3,31,1197
1583636220,3,0,8000,C2,0,3
1583636220,3,0,500,C7,0,3
1583636220,3,0,500,C3,1,26
1583636220,5,1,4500,C6,10,18
1583636220,3,1,8000,C5,0,6
1583636220,5,0,500,C3,8,296
1583636220,3,0,2500,C1,5,466
1583636220,5,0,8000,C2,0,12
1583636220,3,1,500,C3,8,470
1583636220,3,0,4500,C6,0,4
1583636220,5,0,500,C5,1,9
1583636220,5,1,500,C1,28,1629
1583636220,5,0,0,C1,0,169
1583636220,5,1,8000,C5,0,40
1583636280,5,1,500,C3,35,1171
1583636280,5,1,4500,C5,0,15
1583636280,5,1,8000,C3,5,174
1583636280,5,0,0,C2,3,235
1583636280,3,0,8000,C6,0,13
1583636280,5,1,2500,C1,69,5896
1583636280,3,1,4500,C8,0,84
1583636280,5,1,500,C5,1,73
1583636280,3,0,4500,C8,0,10
1583636280,5,0,4500,C7,0,3
1583636280,5,0,500,C2,1,71
1583636280,5,1,2500,C5,3,998
1583636280,3,1,2500,C8,0,47
1583636280,5,1,4500,C3,89,4070
1583636280,3,0,4500,C7,0,12
1583636280,5,0,4500,C8,208,248
1583636280,5,1,4500,C8,0,1048
1583636280,3,0,500,C5,0,12
1583636280,3,0,2500,C5,0,9
1583636280,3,0,4500,C2,0,76
1583636280,5,1,2500,C6,0,9
1583636280,3,0,500,C7,0,3
1583636280,3,0,4500,C3,10,108
1583636280,5,0,4500,C3,0,110
1583636280,3,0,2500,C1,5,455
1583636280,3,1,500,C5,0,24
1583636280,5,0,2500,C1,40,3096
1583636280,5,1,8000,C6,2,6
1583636280,3,1,8000,C8,0,6
1583636280,6,1,0,C5,0,1
1583636280,3,0,2500,C3,1,85
1583636280,3,1,8000,C1,0,84
1583636280,3,0,4500,C6,0,5
1583636280,5,1,4500,C6,9,18
1583636280,6,0,0,C2,0,1
1583636280,3,1,2500,C1,26,953
1583636280,5,0,4500,C6,5,489
1583636280,5,0,4500,C2,3,101
1583636280,5,0,4500,C1,8,1390
1583636280,255,0,-1,C5,0,1
1583636280,3,1,4500,C3,28,938
1583636280,3,1,4500,C5,0,6
1583636280,5,0,500,C5,0,9
1583636280,5,0,2500,C3,7,763
1583636280,5,0,0,C8,0,3
1583636280,5,0,500,C1,9,1157
1583636280,3,1,4500,C1,4,386
1583636280,3,1,500,C3,4,449
1583636280,3,0,8000,C1,0,3
1583636280,5,1,8000,C1,3,243
1583636280,5,0,8000,C6,3,131
1583636280,3,0,2500,C6,0,3
1583636280,3,1,0,C5,0,12
1583636280,5,1,500,C8,3,212
1583636280,3,1,2500,C5,5,460
1583636280,3,1,500,C1,10,317
1583636280,3,0,500,C2,11,78
1583636280,5,1,500,C1,28,1691
1583636280,3,0,500,C1,2,201
1583636280,3,0,4500,C1,0,187
1583636280,5,0,500,C8,29,51
1583636280,5,1,0,C3,0,2
1583636280,3,0,2500,C7,0,27
1583636280,3,0,8000,C2,0,3
1583636280,3,0,8000,C7,0,12
1583636280,5,0,8000,C3,1,27
1583636280,3,0,0,C2,11,319
1583636280,8,1,0,C5,0,1
1583636280,3,0,8000,C8,0,1
1583636280,5,1,2500,C3,82,3911
1583636280,5,0,0,C1,1,165
1583636280,3,0,500,C3,0,39
1583636280,3,0,2500,C2,30,281
1583636280,5,0,2500,C5,0,49
1583636280,3,0,8000,C3,0,3
1583636280,5,1,0,C5,0,16
1583636280,5,0,2500,C8,62,115
1583636280,3,1,2500,C3,29,1076
1583636280,5,0,8000,C2,0,12
1583636280,5,1,4500,C1,28,2832
1583636280,5,0,2500,C6,3,114
1583636280,3,1,8000,C5,0,9
1583636280,5,0,2500,C2,29,266
1583636280,3,1,500,C8,0,10
1583636280,3,0,0,C1,3,40
1583636280,5,0,500,C3,6,329
1583636280,5,1,8000,C8,0,127
1583636280,5,0,8000,C7,0,48
1583636280,5,0,8000,C5,0,3
1583636280,5,1,2500,C8,0,505
1583636280,5,1,8000,C5,0,49
1583636280,3,1,8000,C3,1,53
1583636280,5,0,500,C6,1,38
1583636280,5,0,2500,C7,0,6
1583636340,3,1,2500,C5,4,455
1583636340,5,0,2500,C8,63,112
1583636340,5,1,4500,C3,78,3798
1583636340,3,0,2500,C6,0,3
1583636340,3,0,4500,C1,1,182
1583636340,5,0,500,C8,29,52
1583636340,5,0,4500,C6,3,493
1583636340,5,0,2500,C3,6,687
1583636340,4,1,500,C3,0,1
1583636340,5,0,2500,C7,0,7
1583636340,3,1,500,C3,10,471
1583636340,3,0,4500,C2,1,75
1583636340,5,1,2500,C8,0,485
1583636340,3,1,2500,C8,0,48
1583636340,5,1,8000,C1,3,238
1583636340,5,1,500,C3,42,1139
1583636340,3,0,8000,C3,0,3
1583636340,5,0,500,C3,7,286
1583636340,3,1,8000,C8,0,5
1583636340,5,0,500,C1,7,1115
1583636340,8,1,0,C5,0,1
1583636340,3,0,4500,C8,0,8
1583636340,5,1,8000,C3,3,160
1583636340,5,1,4500,C5,0,14
1583636340,3,0,8000,C7,0,12
1583636340,5,0,500,C5,0,10
1583636340,3,1,0,C5,0,12
1583636340,3,0,8000,C2,0,5
1583636340,5,0,500,C6,0,40
1583636340,255,0,-1,C5,0,1
1583636340,5,0,8000,C6,3,139
1583636340,5,0,4500,C2,5,104
1583636340,3,0,8000,C8,0,1
1583636340,3,0,500,C2,9,76
1583636340,5,1,0,C3,0,1
1583636340,3,0,8000,C1,0,3
1583636340,3,1,500,C5,2,24
1583636340,3,0,0,C1,3,42
1583636340,5,0,500,C2,1,61
1583636340,5,0,2500,C1,25,2978
1583636340,5,1,8000,C5,1,48
1583636340,3,1,8000,C1,1,92
1583636340,5,1,2500,C5,8,974
1583636340,5,1,4500,C8,1,1022
1583636340,5,0,2500,C5,0,48
1583636340,5,1,2500,C1,59,5500
1583636340,3,1,500,C1,6,297
1583636340,3,0,500,C7,0,3
1583636340,3,0,2500,C5,0,9
1583636340,3,0,0,C2,12,320
1583636340,5,0,2500,C2,28,263
1583636340,3,1,2500,C1,30,945
1583636340,3,1,4500,C3,31,979
1583636340,5,1,2500,C6,0,9
1583636340,3,0,4500,C3,1,54
1583636340,5,0,4500,C3,0,121
1583636340,3,0,2500,C3,0,95
1583636340,3,0,2500,C1,2,449
1583636340,5,0,8000,C5,0,3
1583636340,3,0,500,C1,1,201
1583636340,5,1,8000,C6,2,6
1583636340,3,0,2500,C2,30,282
1583636340,5,0,0,C1,1,161
1583636340,5,1,0,C5,0,18
1583636340,5,0,8000,C2,0,12
1583636340,3,0,4500,C7,0,9
1583636340,5,0,8000,C3,0,24
1583636340,5,0,0,C2,1,221
1583636340,3,1,8000,C3,0,49
1583636340,3,0,4500,C6,0,6
1583636340,3,1,4500,C5,0,6
1583636340,5,1,8000,C8,0,118
1583636340,6,1,2500,C5,0,2
1583636340,5,0,4500,C8,207,244
1583636340,5,0,-1,C2,0,1
1583636340,3,0,500,C5,0,12
1583636340,5,0,4500,C1,10,1358
1583636340,5,1,500,C1,20,1592
1583636340,8,0,2500,C2,0,1
1583636340,5,1,4500,C6,7,19
1583636340,3,1,8000,C5,0,9
1583636340,3,1,2500,C3,22,1134
1583636340,5,1,4500,C1,28,2667
1583636340,3,1,500,C8,0,11
1583636340,3,0,2500,C7,0,27
1583636340,5,1,2500,C3,88,3776
1583636340,3,1,4500,C1,5,364
1583636340,4,1,0,C3,0,2
1583636340,3,1,4500,C8,0,82
1583636340,5,1,500,C8,3,215
1583636340,5,0,8000,C7,1,48
1583636340,3,0,8000,C6,0,14
1583636340,255,0,4294967,C1,0,2
1583636340,5,1,500,C5,0,73
1583636340,5,0,2500,C6,4,118
1583636340,3,0,500,C3,1,46
1583636400,5,0,500,C3,1,298
1583636400,255,0,-1,C5,0,1
1583636400,3,0,2500,C6,0,3
1583636400,3,0,4500,C7,0,9
1583636400,3,1,4500,C8,0,80
1583636400,5,1,500,C3,37,1145
1583636400,5,1,4500,C5,0,14
1583636400,5,0,4500,C8,198,229
1583636400,3,0,500,C1,2,196
1583636400,3,1,500,C3,11,462
1583636400,5,0,2500,C3,9,653
1583636400,3,0,0,C1,2,38
1583636400,5,1,8000,C6,3,6
1583636400,3,1,500,C1,6,310
1583636400,5,1,2500,C3,78,3415
1583636400,3,1,4500,C1,3,364
1583636400,5,1,4500,C8,0,1055
1583636400,5,0,0,C8,0,3
1583636400,5,0,2500,C6,3,117
1583636400,5,1,0,C5,0,18
1583636400,5,0,500,C6,0,37
1583636400,3,0,500,C3,1,26
1583636400,5,1,2500,C6,0,9
1583636400,3,0,500,C2,10,74
1583636400,3,1,4500,C5,0,6
1583636400,3,1,2500,C8,0,47
1583636400,3,0,8000,C1,0,3
1583636400,5,1,8000,C5,0,47
1583636400,5,1,2500,C5,11,949
1583636400,3,0,500,C7,0,3
1583636400,5,0,2500,C8,61,106
1583636400,5,0,500,C2,3,60
1583636400,5,1,8000,C8,0,121
1583636400,5,0,8000,C5,0,3
1583636400,5,1,8000,C1,3,217
1583636400,3,0,4500,C2,0,76
1583636400,3,0,2500,C2,33,277
1583636400,3,1,4500,C3,15,902
1583636400,5,1,2500,C1,67,5498
1583636400,5,0,2500,C7,0,7
1583636400,3,0,8000,C8,0,1
1583636400,3,1,8000,C5,0,9
1583636400,5,1,4500,C1,20,2635
1583636400,3,0,2500,C5,0,9
1583636400,3,1,8000,C1,0,86
1583636400,3,1,2500,C3,27,1104
1583636400,6,1,2500,C3,0,1
1583636400,3,0,4500,C6,0,9
1583636400,5,0,4500,C3,1,132
1583636400,3,0,4500,C8,0,7
1583636400,3,1,2500,C5,8,447
1583636400,5,0,2500,C1,24,2900
1583636400,3,0,4500,C3,0,29
1583636400,5,0,4500,C2,2,106
1583636400,3,0,2500,C1,1,442
1583636400,3,0,2500,C3,3,103
1583636400,5,1,4500,C6,6,23
1583636400,3,1,8000,C8,0,6
1583636400,5,1,2500,C8,0,479
1583636400,5,0,2500,C5,0,50
1583636400,5,1,4500,C3,86,3433
1583636400,3,1,2500,C1,20,911
1583636400,3,1,0,C5,0,15
1583636400,5,0,4500,C6,3,476
1583636400,5,0,4500,C1,6,1326
1583636400,5,1,500,C8,2,207
1583636400,3,0,4500,C1,0,183
1583636400,5,0,500,C1,8,1130
1583636400,5,0,-1,C2,0,1
1583636400,5,0,0,C2,5,224
1583636400,5,1,8000,C3,2,170
1583636400,5,1,500,C5,2,76
1583636400,3,1,8000,C3,0,49
1583636400,5,0,2500,C2,27,268
1583636400,3,1,500,C8,0,10
1583636400,5,0,500,C5,0,14
1583636400,5,0,0,C5,0,2
1583636400,5,1,500,C1,33,1613
1583636400,5,0,0,C1,3,155
1583636400,5,0,8000,C7,0,48
1583636400,3,0,8000,C6,0,15
1583636400,5,0,8000,C3,0,24
1583636400,3,0,2500,C7,0,30
1583636400,3,0,8000,C2,0,6
1583636400,8,1,0,C5,0,1
1583636400,3,0,500,C5,0,13
1583636400,5,0,500,C8,28,51
1583636400,3,1,500,C5,0,22
1583636400,3,0,8000,C3,1,3
1583636400,6,0,4500,C2,0,1
1583636400,3,0,8000,C7,1,12
1583636400,3,1,0,C3,0,1
1583636400,5,0,8000,C2,0,12
1583636400,3,0,0,C2,35,324
1583636400,5,0,8000,C6,3,138
1583636460,5,1,2500,C1,106,5640
1583636460,3,1,4500,C3,29,843
1583636460,3,0,4500,C6,0,7
1583636460,5,1,4500,C1,46,2686
1583636460,3,0,500,C5,0,15
1583636460,3,0,4500,C1,0,180
1583636460,3,0,2500,C7,0,28
1583636460,3,0,4500,C7,0,9
1583636460,255,0,4294967,C1,0,1
1583636460,5,1,0,C5,0,19
1583636460,5,0,500,C8,30,53
1583636460,3,1,500,C3,5,438
1583636460,3,1,8000,C3,0,61
1583636460,3,0,2500,C3,3,78
1583636460,5,1,8000,C1,3,225
1583636460,5,0,4500,C1,11,1296
1583636460,3,0,2500,C5,0,9
1583636460,3,0,0,C5,0,1
1583636460,3,0,500,C7,0,3
1583636460,8,0,0,C5,0,1
1583636460,5,0,0,C8,0,2
1583636460,5,0,2500,C6,3,124
1583636460,5,0,2500,C2,31,274
1583636460,3,1,500,C5,0,21
1583636460,5,0,2500,C1,24,2887
1583636460,3,0,8000,C8,0,1
1583636460,3,1,8000,C8,0,6
1583636460,5,1,8000,C5,0,49
1583636460,5,1,2500,C5,10,1004
1583636460,3,0,4500,C3,0,36
1583636460,3,0,500,C6,0,1
1583636460,3,0,500,C1,1,193
1583636460,3,0,8000,C2,0,6
1583636460,3,1,2500,C3,33,1016
1583636460,5,0,4500,C8,198,230
1583636460,5,0,4500,C2,3,132
1583636460,5,0,2500,C8,61,102
1583636460,6,1,0,C5,0,2
1583636460,5,0,0,C2,12,237
1583636460,5,0,8000,C7,0,48
1583636460,5,1,8000,C3,1,205
1583636460,5,0,8000,C2,0,14
1583636460,3,0,4500,C8,0,8
1583636460,3,0,2500,C2,42,279
1583636460,3,0,4500,C2,0,75
1583636460,3,1,8000,C1,3,83
1583636460,3,1,500,C8,0,9
1583636460,5,0,8000,C6,3,133
1583636460,5,1,500,C1,32,1645
1583636460,3,0,0,C1,4,38
1583636460,3,1,4500,C8,0,69
1583636460,3,1,4500,C5,0,6
1583636460,3,0,2500,C1,4,426
1583636460,5,1,8000,C6,3,6
1583636460,5,0,500,C1,13,1110
1583636460,5,0,500,C5,0,9
1583636460,3,0,2500,C6,0,3
1583636460,3,0,500,C2,9,70
1583636460,3,1,2500,C5,7,445
1583636460,5,1,0,C3,0,2
1583636460,5,0,4500,C6,3,491
1583636460,5,0,500,C3,2,316
1583636460,3,1,8000,C5,0,7
1583636460,5,1,4500,C5,0,13
1583636460,3,0,8000,C6,0,13
1583636460,3,0,8000,C7,0,12
1583636460,5,1,4500,C6,8,21
1583636460,5,1,2500,C6,0,9
1583636460,3,1,500,C1,5,301
1583636460,5,0,2500,C5,1,51
1583636460,5,0,2500,C3,3,684
1583636460,5,1,500,C3,32,1171
1583636460,3,0,8000,C1,0,3
1583636460,5,0,2500,C7,0,6
1583636460,5,1,4500,C8,1,1017
1583636460,5,0,0,C1,1,152
1583636460,5,1,2500,C8,2,470
1583636460,5,0,500,C6,0,40
1583636460,5,1,8000,C8,0,109
1583636460,3,1,2500,C8,0,49
1583636460,5,1,2500,C3,98,3987
1583636460,5,1,500,C5,0,75
1583636460,5,0,4500,C3,0,197
1583636460,5,0,8000,C3,0,21
1583636460,3,1,2500,C1,26,895
1583636460,3,1,4500,C1,13,382
1583636460,3,0,0,C2,15,316
1583636460,3,0,500,C3,0,45
1583636460,8,1,0,C5,0,3
1583636460,5,1,500,C8,4,202
1583636460,3,1,0,C5,0,13
1583636460,5,0,500,C2,6,64
1583636460,3,0,8000,C3,1,3
1583636460,5,0,8000,C5,0,3
1583636460,5,1,4500,C3,95,3925
1583636520,3,1,500,C3,7,399
1583636520,3,0,8000,C7,0,15
1583636520,7,1,0,C5,0,1
1583636520,5,1,4500,C3,102,4722
1583636520,3,0,4500,C3,2,35
1583636520,3,1,2500,C1,40,896
1583636520,5,0,2500,C1,28,2857
1583636520,5,0,8000,C3,0,22
1583636520,5,1,4500,C6,9,21
1583636520,5,0,2500,C5,0,51
1583636520,8,0,2500,C2,0,1
1583636520,5,1,4500,C5,0,12
1583636520,5,0,500,C2,2,66
1583636520,5,1,2500,C5,15,1004
1583636520,3,1,4500,C1,15,391
1583636520,5,1,2500,C6,0,12
1583636520,5,1,2500,C3,140,4895
1583636520,5,1,2500,C8,1,468
1583636520,5,1,4500,C8,1,1018
1583636520,3,0,500,C5,0,15
1583636520,5,0,500,C3,3,275
1583636520,4,1,2500,C3,1,2
1583636520,5,0,2500,C2,34,253
1583636520,5,0,0,C1,3,150
1583636520,5,1,8000,C1,6,232
1583636520,3,0,8000,C2,0,6
1583636520,5,0,0,C8,0,3
1583636520,3,0,0,C1,0,35
1583636520,255,0,-1,C5,0,1
1583636520,3,0,500,C3,1,23
1583636520,3,1,500,C5,0,21
1583636520,5,0,4500,C8,198,236
1583636520,5,0,500,C8,27,48
1583636520,5,0,500,C5,0,9
1583636520,3,1,4500,C8,0,75
1583636520,3,1,4500,C5,0,6
1583636520,5,0,2500,C8,60,96
1583636520,5,1,0,C3,0,1
1583636520,5,0,0,C5,0,1
1583636520,3,0,4500,C7,2,9
1583636520,3,1,500,C8,0,7
1583636520,3,0,2500,C6,0,3
1583636520,3,1,500,C1,5,293
1583636520,3,0,4500,C8,0,8
1583636520,3,0,2500,C7,0,27
1583636520,3,0,8000,C3,0,3
1583636520,5,1,8000,C6,3,6
1583636520,3,0,2500,C1,4,407
1583636520,3,0,0,C2,19,316
1583636520,5,0,2500,C3,7,737
1583636520,5,0,500,C1,11,1094
1583636520,3,0,4500,C1,1,169
1583636520,3,0,500,C1,5,186
1583636520,3,0,500,C6,0,2
1583636520,5,0,4500,C6,4,473
1583636520,3,0,4500,C2,0,76
1583636520,5,0,0,C2,8,223
1583636520,5,1,0,C5,0,22
1583636520,255,0,4294967,C1,0,2
1583636520,5,1,500,C3,30,1298
1583636520,3,0,500,C7,0,3
1583636520,3,1,0,C3,0,2
1583636520,5,0,8000,C6,4,133
1583636520,3,1,8000,C1,4,87
1583636520,5,0,8000,C2,2,15
1583636520,5,1,500,C8,5,201
1583636520,5,0,2500,C7,0,6
1583636520,3,0,8000,C6,0,14
1583636520,3,1,8000,C8,0,7
1583636520,5,1,500,C5,0,68
1583636520,5,0,-1,C2,0,1
1583636520,5,1,500,C1,49,1630
1583636520,3,1,8000,C5,0,10
1583636520,4,1,0,C3,0,1
1583636520,5,0,4500,C3,0,173
1583636520,5,0,500,C6,1,39
1583636520,5,1,8000,C8,0,106
1583636520,5,0,4500,C7,0,2
1583636520,3,1,2500,C3,34,1168
1583636520,5,1,4500,C1,43,2736
1583636520,5,1,8000,C3,6,233
1583636520,3,1,2500,C5,9,443
1583636520,5,1,8000,C5,1,53
1583636520,3,0,2500,C3,4,62
1583636520,3,0,8000,C1,0,3
1583636520,3,1,2500,C8,0,46
1583636520,5,0,4500,C1,19,1265
1583636520,5,0,4500,C2,5,121
1583636520,3,1,8000,C3,0,67
1583636520,3,0,500,C2,8,69
1583636520,5,0,8000,C7,0,48
1583636520,5,1,2500,C1,119,5594
1583636520,3,1,0,C5,1,13
1583636520,3,0,4500,C6,0,9
1583636520,5,0,8000,C5,0,3
1583636520,5,0,2500,C6,3,130
1583636520,3,1,4500,C3,34,964
1583636520,3,0,2500,C5,0,9
1583636520,3,0,2500,C2,30,273
1583636580,3,1,500,C3,8,377
1583636580,5,1,2500,C5,16,1058
1583636580,5,0,2500,C2,38,303
1583636580,3,0,2500,C5,1,13
1583636580,5,1,2500,C3,132,5202
1583636580,5,0,500,C6,1,37
1583636580,5,0,0,C8,0,1
1583636580,5,1,8000,C5,0,53
1583636580,5,0,2500,C6,4,129
1583636580,5,0,4500,C7,0,3
1583636580,5,0,8000,C2,0,15
1583636580,5,0,500,C3,4,283
1583636580,3,1,4500,C1,14,425
1583636580,3,1,8000,C1,1,95
1583636580,5,0,4500,C2,3,134
1583636580,5,0,2500,C7,0,7
1583636580,3,1,500,C5,0,21
1583636580,3,1,2500,C3,26,1132
1583636580,5,1,2500,C8,3,506
1583636580,3,0,4500,C6,0,10
1583636580,5,1,8000,C3,5,228
1583636580,3,0,500,C2,10,69
1583636580,3,0,500,C5,0,15
1583636580,3,0,4500,C1,0,165
1583636580,3,1,4500,C8,0,75
1583636580,5,1,4500,C6,5,20
1583636580,3,1,2500,C1,38,953
1583636580,5,1,4500,C8,1,1083
1583636580,5,1,4500,C3,96,4786
1583636580,5,0,4500,C6,3,494
1583636580,8,1,0,C5,0,1
1583636580,5,0,4500,C8,199,240
1583636580,5,1,8000,C8,0,114
1583636580,5,1,500,C5,2,65
1583636580,3,0,8000,C3,0,3
1583636580,5,0,500,C1,7,1135
1583636580,3,1,0,C5,0,15
1583636580,3,0,0,C1,0,33
1583636580,5,0,4500,C1,15,1253
1583636580,5,1,500,C8,4,215
1583636580,3,0,500,C7,0,3
1583636580,3,0,2500,C7,0,27
1583636580,3,0,2500,C3,1,107
1583636580,3,0,0,C2,13,316
1583636580,3,0,4500,C2,0,78
1583636580,3,0,8000,C7,0,15
1583636580,5,1,4500,C1,41,2996
1583636580,5,0,500,C5,0,12
1583636580,3,1,4500,C5,0,6
1583636580,5,0,2500,C1,36,2926
1583636580,3,1,500,C1,10,301
1583636580,3,0,4500,C3,2,45
1583636580,8,1,2500,C1,0,1
1583636580,5,0,8000,C6,3,132
1583636580,5,0,2500,C3,8,766
1583636580,3,0,4500,C7,2,9
1583636580,3,1,2500,C5,9,439
1583636580,5,1,2500,C1,122,6247
1583636580,5,1,8000,C1,3,245
1583636580,3,1,500,C8,0,9
1583636580,3,0,8000,C1,0,3
1583636580,5,1,0,C5,0,18
1583636580,5,0,0,C1,2,148
1583636580,3,1,8000,C3,0,52
1583636580,5,0,0,C2,8,254
1583636580,3,1,4500,C3,40,942
1583636580,3,1,8000,C5,0,11
1583636580,5,1,500,C1,35,1782
1583636580,5,0,500,C8,30,49
1583636580,5,0,2500,C5,0,55
1583636580,5,1,2500,C6,0,15
1583636580,7,1,0,C3,0,1
1583636580,5,0,8000,C7,2,49
1583636580,3,0,8000,C6,0,13
1583636580,3,0,500,C3,1,51
1583636580,5,0,8000,C3,0,29
1583636580,3,0,500,C1,5,186
1583636580,3,0,4500,C8,0,10
1583636580,5,0,0,C3,0,1
1583636580,5,1,500,C3,37,1346
1583636580,3,0,2500,C1,1,409
1583636580,3,0,8000,C2,0,6
1583636580,5,0,4500,C3,4,172
1583636580,6,1,0,C5,0,3
1583636580,5,0,2500,C8,56,97
1583636580,5,0,8000,C5,0,1
1583636580,5,1,8000,C6,3,8
1583636580,3,1,2500,C8,0,48
1583636580,5,1,4500,C5,0,14
1583636580,3,1,8000,C8,0,7
1583636580,3,0,500,C6,0,1
1583636580,3,0,2500,C6,0,5
1583636580,5,0,500,C2,2,95
1583636580,3,0,2500,C2,36,278
1583636640,5,1,2500,C8,1,505
1583636640,3,0,4500,C8,0,10
1583636640,5,1,2500,C5,13,1020
1583636640,5,0,8000,C2,0,15
1583636640,3,1,8000,C1,5,99
1583636640,5,0,500,C3,7,336
1583636640,5,0,4500,C8,188,227
1583636640,5,0,500,C1,10,1096
1583636640,3,0,500,C5,0,15
1583636640,3,1,500,C3,6,401
1583636640,5,0,4500,C6,3,491
1583636640,3,1,4500,C5,0,6
1583636640,5,1,4500,C6,5,18
1583636640,5,0,0,C1,0,142
1583636640,5,0,500,C2,3,88
1583636640,5,1,8000,C8,0,110
1583636640,5,0,2500,C8,55,92
1583636640,5,0,2500,C2,51,306
1583636640,5,1,2500,C6,0,13
1583636640,5,1,8000,C6,3,9
1583636640,3,1,2500,C3,34,1032
1583636640,3,0,0,C2,11,316
1583636640,5,0,500,C5,0,10
1583636640,3,0,8000,C3,0,3
1583636640,3,0,8000,C1,0,3
1583636640,5,0,8000,C3,0,32
1583636640,8,0,4500,C2,0,1
1583636640,3,0,500,C2,12,69
1583636640,5,1,500,C3,37,1310
1583636640,3,1,500,C5,0,21
1583636640,8,1,0,C5,0,1
1583636640,5,0,2500,C7,0,7
1583636640,5,1,8000,C1,4,243
1583636640,3,0,2500,C3,5,83
1583636640,3,0,8000,C2,0,6
1583636640,5,0,4500,C1,13,1231
1583636640,3,0,2500,C7,0,27
1583636640,3,1,8000,C3,1,47
1583636640,5,0,500,C6,4,33
1583636640,5,0,4500,C2,5,111
1583636640,5,1,500,C8,3,206
1583636640,5,1,4500,C8,3,1072
1583636640,5,1,4500,C5,0,15
1583636640,5,0,8000,C6,3,130
1583636640,5,0,8000,C7,1,53
1583636640,3,0,0,C1,0,33
1583636640,3,1,8000,C5,0,6
1583636640,3,1,2500,C8,0,47
1583636640,5,1,4500,C1,83,2892
1583636640,3,1,0,C5,0,16
1583636640,5,1,500,C5,3,64
1583636640,3,0,8000,C6,0,14
1583636640,5,1,2500,C3,150,4825
1583636640,3,0,500,C6,0,2
1583636640,5,0,4500,C3,3,198
1583636640,5,1,0,C5,0,14
1583636640,8,1,2500,C5,0,1
1583636640,3,0,8000,C7,0,15
1583636640,3,0,4500,C6,0,11
1583636640,3,1,500,C8,0,9
1583636640,5,1,4500,C3,94,4644
1583636640,5,1,8000,C3,2,218
1583636640,3,1,4500,C1,22,423
1583636640,5,0,0,C3,0,1
1583636640,5,1,2500,C1,115,6225
1583636640,5,0,2500,C5,0,53
1583636640,3,0,4500,C1,4,167
1583636640,5,0,0,C2,11,261
1583636640,3,0,2500,C2,41,276
1583636640,5,0,8000,C8,0,2
1583636640,255,0,4294967,C1,0,1
1583636640,3,1,8000,C8,0,6
1583636640,3,1,500,C1,10,290
1583636640,3,1,4500,C3,39,992
1583636640,3,1,2500,C5,6,428
1583636640,3,1,2500,C1,19,941
