min,cdn,bitrate,p2p,value,cnt
1575487320,3,1200,1,2,263
1575487320,5,500,1,1,80
1575487320,3,2000,1,25,1995
1575487320,3,0,0,3,54
1575487320,3,500,0,0,12
1575487320,3,2000,0,1,146
1575487320,5,1200,1,0,77
1575487320,3,1200,0,1,34
1575487320,5,2000,0,0,133
1575487320,5,2000,1,4,312
1575487320,3,500,1,6,436
1575487320,5,500,0,0,60
1575487320,5,1200,0,1,47
1575487380,3,2000,1,24,2030
1575487380,5,500,0,0,63
1575487380,3,1200,0,0,29
1575487380,5,2000,0,1,129
1575487380,5,500,1,1,77
1575487380,3,500,1,8,448
1575487380,3,500,0,0,12
1575487380,3,0,0,3,55
1575487380,5,1200,0,1,46
1575487380,5,1200,1,0,72
1575487380,3,2000,0,0,146
1575487380,3,1200,1,3,269
1575487380,5,2000,1,0,321
1575487440,3,0,0,3,57
1575487440,3,500,0,0,9
1575487440,3,1200,1,2,267
1575487440,3,2000,1,45,2022
1575487440,3,2000,0,1,146
1575487440,5,2000,0,0,138
1575487440,3,1200,0,0,33
1575487440,5,2000,1,3,311
1575487440,3,500,1,3,461
1575487440,5,1200,1,1,73
1575487440,5,500,0,0,65
1575487440,5,1200,0,1,42
1575487440,5,500,1,1,90
1575487500,5,2000,1,6,312
1575487500,3,500,0,0,10
1575487500,5,2000,0,0,131
1575487500,5,1200,1,4,75
1575487500,5,1200,0,1,44
1575487500,5,500,1,1,90
1575487500,3,2000,1,27,1978
1575487500,3,0,0,3,54
1575487500,5,500,0,0,61
1575487500,3,1200,0,1,31
1575487500,3,2000,0,0,144
1575487500,3,500,1,7,466
1575487500,3,1200,1,5,264
1575487560,3,2000,0,1,138
1575487560,3,500,1,9,477
1575487560,3,2000,1,151,2015
1575487560,3,1200,0,0,32
1575487560,3,500,0,0,10
1575487560,5,1200,1,23,83
1575487560,5,500,0,0,59
1575487560,5,2000,0,0,129
1575487560,3,1200,1,86,273
1575487560,5,1200,0,1,44
1575487560,5,500,1,0,83
1575487560,3,0,0,3,55
1575487560,5,2000,1,3,321
1575487620,3,2000,1,41,1982
1575487620,3,2000,0,1,143
1575487620,3,1200,0,0,33
1575487620,5,500,0,0,55
1575487620,3,1200,1,6,283
1575487620,5,2000,1,4,351
1575487620,5,1200,0,0,42
1575487620,5,2000,0,2,125
1575487620,3,500,0,0,9
1575487620,3,500,1,7,480
1575487620,5,1200,1,3,78
1575487620,3,0,0,3,51
1575487620,5,500,1,3,86
1575487680,5,1200,0,1,43
1575487680,3,500,1,21,475
1575487680,5,2000,0,0,125
1575487680,3,0,0,3,51
1575487680,3,2000,0,0,137
1575487680,5,500,0,0,54
1575487680,3,2000,1,19,1958
1575487680,5,500,1,0,81
1575487680,5,1200,1,3,76
1575487680,5,2000,1,3,356
1575487680,3,1200,0,0,34
1575487680,3,500,0,0,9
1575487680,3,1200,1,4,276
1575487740,5,2000,1,2,336
1575487740,3,1200,1,3,279
1575487740,5,1200,1,5,77
1575487740,3,2000,0,2,132
1575487740,3,2000,1,32,1964
1575487740,5,500,0,0,56
1575487740,3,500,0,0,9
1575487740,3,1200,0,0,26
1575487740,3,500,1,5,460
1575487740,5,500,1,1,80
1575487740,5,2000,0,0,125
1575487740,3,0,0,3,51
1575487740,5,1200,0,1,48
1575487800,5,2000,1,1,355
1575487800,3,0,0,3,48
1575487800,5,500,1,0,82
1575487800,3,500,0,1,9
1575487800,3,500,1,4,468
1575487800,3,2000,0,0,144
1575487800,5,1200,1,4,70
1575487800,5,2000,0,1,141
1575487800,5,1200,0,1,44
1575487800,3,1200,0,0,28
1575487800,3,2000,1,37,1993
1575487800,5,500,0,0,62
1575487800,3,1200,1,5,281
1575487860,3,2000,1,28,2010
1575487860,3,1200,0,0,24
1575487860,3,2000,0,2,137
1575487860,5,2000,0,1,141
1575487860,3,500,1,4,454
1575487860,5,2000,1,3,362
1575487860,5,1200,0,1,44
1575487860,3,1200,1,0,289
1575487860,3,0,0,3,47
1575487860,5,1200,1,3,72
1575487860,5,500,1,1,88
1575487860,5,500,0,1,56
1575487860,3,500,0,0,8
1575487920,5,2000,1,2,331
1575487920,3,2000,0,1,148
1575487920,3,1200,0,0,24
1575487920,5,1200,1,5,70
1575487920,3,1200,1,4,294
1575487920,3,0,0,3,48
1575487920,5,500,0,1,55
1575487920,3,500,1,7,460
1575487920,5,1200,0,1,44
1575487920,3,2000,1,34,2040
1575487920,3,500,0,0,6
1575487920,5,500,1,0,83
1575487920,5,2000,0,0,144
1575487980,3,1200,0,0,24
1575487980,3,2000,0,6,148
1575487980,3,500,0,0,6
1575487980,3,2000,1,44,1867
1575487980,5,500,0,0,53
1575487980,5,1200,1,1,68
1575487980,3,500,1,8,429
1575487980,3,1200,1,0,269
1575487980,5,2000,0,35,128
1575487980,5,2000,1,0,310
1575487980,5,1200,0,1,35
1575487980,5,500,1,1,78
1575487980,3,0,0,12,49
1575488040,3,2000,0,4,137
1575488040,3,2000,1,37,1871
1575488040,3,500,0,0,6
1575488040,3,500,1,10,430
1575488040,5,2000,0,0,123
1575488040,3,1200,0,1,26
1575488040,5,2000,1,1,316
1575488040,3,0,0,4,54
1575488040,5,1200,1,2,59
1575488040,5,500,0,0,56
1575488040,3,1200,1,1,277
1575488040,5,1200,0,1,43
1575488040,5,500,1,0,82
1575488100,3,2000,0,5,144
1575488100,5,0,1,0,1
1575488100,3,500,0,0,6
1575488100,3,0,0,3,52
1575488100,5,2000,1,2,299
1575488100,5,2000,0,0,130
1575488100,5,500,1,0,80
1575488100,3,1200,1,4,281
1575488100,3,1200,0,0,29
1575488100,5,1200,1,3,65
1575488100,3,500,1,8,434
1575488100,3,2000,1,31,1898
1575488100,5,1200,0,1,45
1575488100,5,500,0,1,56
1575488160,3,500,1,1,10
1575488160,5,2000,0,0,2
1575488160,5,2000,1,0,4
1575488160,3,2000,1,0,38
1575488160,5,1200,1,0,3
1575488160,5,500,0,0,2
1575488160,3,1200,1,0,4
1575488160,3,2000,0,0,1
