min,cdn,bitrate,p2p,device,isp,value,cnt
1591074180,7,0,0,adr_tv,小运营商,0,6
1591074180,7,0,0,adr,联通,0,9
1591074180,7,500,1,adr,联通,1,34
1591074180,7,500,1,ios,移动,2,11
1591074180,5,4000,1,adr,移动,2,77
1591074180,7,2000,0,webh5,电信,0,7
1591074180,7,4000,0,ios,电信,0,1
1591074180,7,4000,0,adr_tv,移动,3,21
1591074180,5,4000,0,pc_exe,电信,0,8
1591074180,7,2000,0,adr_tv,电信,0,53
1591074180,5,4000,1,pc_exe,移动,0,6
1591074180,5,4000,1,pc_exe,小运营商,1,4
1591074180,5,4000,1,ios,联通,0,6
1591074180,5,500,0,ios,联通,0,6
1591074180,3,4000,1,ios,联通,0,2
1591074180,3,2000,1,ipad,电信,0,6
1591074180,7,500,1,webh5,小运营商,0,3
1591074180,7,4000,0,adr_tv,联通,1,13
1591074180,3,4000,1,webh5,联通,0,8
1591074180,7,4000,0,webh5,电信,0,6
1591074180,5,2000,1,ios,移动,0,4
1591074180,3,500,1,ios,电信,5,9
1591074180,5,2000,0,adr_tv,电信,2,23
1591074180,7,500,0,adr_tv,移动,0,3
1591074180,7,4000,1,pc_exe,移动,3,96
1591074180,7,4000,1,ios,联通,0,39
1591074180,7,2000,0,adr_tv,联通,1,36
1591074180,5,0,0,adr,联通,0,3
1591074180,3,2000,1,webh5,联通,0,3
1591074180,7,4000,0,pc_exe,电信,2,54
1591074180,3,4000,0,adr_tv,联通,0,3
1591074180,7,0,0,adr,小运营商,0,6
1591074180,5,2000,0,adr,联通,3,91
1591074180,7,2000,1,adr,小运营商,2,27
1591074180,5,500,1,adr,联通,0,6
1591074180,7,2000,1,ipad,联通,0,13
1591074180,7,500,1,pc_exe,移动,0,6
1591074180,7,4000,0,web,移动,0,3
1591074180,3,4000,0,adr_tv,移动,0,9
1591074180,7,4000,1,webh5,联通,0,114
1591074180,3,500,1,ios,小运营商,0,3
1591074180,5,4000,1,ios,移动,0,13
1591074180,5,2000,0,adr_tv,联通,0,9
1591074180,5,4000,1,adr,联通,1,42
1591074180,5,0,0,adr_tv,电信,3,34
1591074180,7,2000,0,ipad,移动,0,1
1591074180,7,2000,1,adr,联通,0,116
1591074180,3,2000,1,webh5,移动,0,6
1591074180,7,500,0,adr,电信,2,3
1591074180,3,4000,1,adr,移动,0,30
1591074180,3,4000,1,ios,电信,2,4
1591074180,7,2000,1,pc_exe,移动,0,13
1591074180,7,4000,1,adr,移动,3,255
1591074180,7,2000,0,pc_exe,联通,0,6
1591074180,5,500,1,ios,移动,0,3
1591074180,7,4000,0,adr_tv,电信,0,15
1591074180,5,2000,1,adr,移动,0,49
1591074180,7,2000,0,ios,电信,3,3
1591074180,7,2000,1,ios,电信,0,52
1591074180,3,4000,1,webh5,电信,0,3
1591074180,7,2000,1,ios,海外,0,3
1591074180,5,500,0,adr_tv,联通,0,9
1591074180,5,2000,0,adr,移动,0,2
1591074180,3,500,0,ios,联通,0,3
1591074180,5,2000,1,adr,小运营商,0,4
1591074180,7,500,1,adr,小运营商,0,3
1591074180,5,2000,1,adr,联通,2,31
1591074180,7,500,0,pc_exe,联通,0,3
1591074180,3,0,0,adr,移动,0,3
1591074180,5,4000,1,pc_exe,电信,0,3
1591074180,7,2000,0,adr,移动,2,13
1591074180,5,2000,1,ios,电信,3,9
1591074180,7,2000,0,pc_exe,移动,1,4
1591074180,3,4000,1,ios,海外,0,1
1591074180,7,0,0,adr,移动,0,18
1591074180,3,4000,1,adr,小运营商,0,7
1591074180,7,500,0,pc_exe,电信,0,4
1591074180,3,4000,0,web,移动,0,3
1591074180,7,2000,1,adr,移动,18,278
1591074180,7,2000,1,webh5,电信,2,38
1591074180,7,4000,0,webh5,联通,0,6
1591074180,5,4000,1,adr,电信,0,60
1591074180,3,2000,0,adr_tv,移动,3,30
1591074180,7,500,1,webh5,电信,0,50
1591074180,5,4000,1,webh5,联通,0,3
1591074180,7,4000,1,webh5,移动,1,127
1591074180,3,0,0,adr_tv,联通,1,18
1591074180,5,500,0,adr,移动,1,9
1591074180,7,500,1,pc_exe,联通,3,3
1591074180,7,500,1,ios,电信,1,18
1591074180,7,0,0,adr_tv,电信,1,125
1591074180,7,4000,1,pc_exe,小运营商,1,16
1591074180,5,4000,0,adr_tv,联通,0,3
1591074180,3,2000,0,adr_tv,电信,3,24
1591074180,7,500,1,adr,移动,0,75
1591074180,7,2000,1,ios,联通,0,26
1591074180,7,2000,0,adr,联通,2,6
1591074240,3,2000,1,webh5,移动,0,6
1591074240,7,2000,1,adr,教育网,0,6
1591074240,3,4000,1,adr,联通,0,18
1591074240,7,4000,1,pc_exe,电信,0,88
1591074240,5,500,0,adr_tv,电信,0,3
1591074240,3,-1,0,adr_tv,移动,0,2
1591074240,5,-1,0,adr_tv,联通,0,1
1591074240,7,4000,1,adr,移动,10,267
1591074240,5,2000,0,pc_exe,联通,0,3
1591074240,7,500,0,adr,电信,0,2
1591074240,5,500,1,ios,移动,0,6
1591074240,5,2000,1,adr,移动,2,58
1591074240,7,500,1,adr,小运营商,0,3
1591074240,7,2000,0,ios,电信,2,2
1591074240,5,0,0,adr,联通,0,5
1591074240,5,0,0,adr_tv,移动,5,70
1591074240,3,2000,1,adr,移动,0,18
1591074240,3,4000,1,pc_exe,小运营商,0,3
1591074240,3,500,1,ios,移动,0,8
1591074240,5,4000,1,adr,联通,0,56
1591074240,5,2000,1,pc_exe,电信,0,6
1591074240,7,4000,0,pc_exe,联通,1,21
1591074240,7,0,0,adr_tv,未知,0,3
1591074240,5,2000,0,adr,联通,5,92
1591074240,3,2000,1,ipad,电信,0,6
1591074240,7,500,1,pc_exe,电信,0,6
1591074240,5,4000,0,pc_exe,电信,0,8
1591074240,7,2000,1,pc_exe,小运营商,1,2
1591074240,3,2000,0,adr_tv,联通,0,12
1591074240,3,2000,1,ios,联通,0,5
1591074240,5,4000,1,pc_exe,联通,0,6
1591074240,3,2000,0,webh5,电信,0,9
1591074240,3,500,0,adr_tv,小运营商,3,3
1591074240,3,4000,0,web,移动,0,3
1591074240,7,2000,0,adr_tv,小运营商,2,6
1591074240,7,500,1,ios,联通,0,3
1591074240,7,500,1,ipad,电信,0,6
1591074240,7,2000,0,adr,移动,2,14
1591074240,5,2000,1,ipad,电信,0,6
1591074240,7,4000,0,adr_tv,移动,2,24
1591074240,7,500,1,webh5,联通,0,20
1591074240,7,500,1,ipad,移动,0,3
1591074240,3,2000,1,webh5,联通,0,3
1591074240,7,2000,1,webh5,电信,1,39
1591074240,7,4000,1,ipad,移动,0,3
1591074240,7,500,0,adr_tv,联通,0,9
1591074240,5,4000,1,webh5,电信,0,3
1591074240,3,4000,1,webh5,电信,0,3
1591074240,7,2000,1,adr,联通,1,118
1591074240,7,0,0,adr,移动,0,15
1591074240,7,4000,1,webh5,移动,1,126
1591074240,3,4000,1,pc_exe,联通,0,3
1591074240,7,0,0,adr,小运营商,0,6
1591074240,5,2000,1,ios,电信,0,5
1591074240,7,2000,0,pc_exe,移动,0,3
1591074240,5,4000,1,adr,电信,3,65
1591074240,5,500,0,adr,联通,0,27
1591074240,3,4000,0,adr_tv,联通,0,3
1591074240,7,4000,0,webh5,电信,0,9
1591074240,5,2000,1,adr,教育网,1,3
1591074240,7,0,0,adr,电信,0,7
1591074240,5,4000,1,ios,移动,0,8
1591074240,5,4000,1,ipad,联通,0,6
1591074240,7,4000,0,pc_exe,小运营商,0,8
1591074240,3,500,1,ios,电信,3,10
1591074240,7,4000,1,ipad,电信,0,9
1591074240,5,2000,0,adr_tv,移动,3,28
1591074240,5,4000,0,pc_exe,移动,0,6
1591074240,7,4000,1,adr,电信,5,268
1591074240,5,4000,1,pc_exe,移动,0,6
1591074240,7,4000,0,adr_tv,电信,0,15
1591074240,5,500,0,ios,联通,0,6
1591074240,3,2000,1,ipad,移动,0,3
1591074240,7,4000,0,webh5,联通,0,5
1591074240,3,500,0,adr,联通,0,3
1591074240,7,500,1,adr,移动,1,84
1591074240,3,4000,1,webh5,联通,0,8
1591074240,5,2000,1,adr,电信,2,46
1591074240,7,500,1,pc_exe,联通,3,3
1591074240,3,2000,0,adr_tv,电信,3,24
1591074240,7,2000,1,ios,海外,0,3
1591074240,7,2000,1,ipad,联通,0,15
1591074240,7,2000,0,adr_tv,电信,0,53
1591074240,5,500,0,adr_tv,移动,0,6
1591074240,5,2000,0,ios,联通,0,28
1591074240,5,2000,0,webh5,联通,0,3
1591074240,7,2000,1,adr,小运营商,1,23
1591074240,5,4000,1,adr,小运营商,0,6
1591074240,3,4000,0,web,电信,0,3
1591074240,5,4000,1,pc_exe,小运营商,0,3
1591074240,3,2000,1,ios,移动,0,19
1591074240,5,2000,0,adr_tv,小运营商,0,4
1591074240,7,2000,1,ipad,移动,0,18
1591074240,5,0,0,adr_tv,电信,3,30
1591074240,3,2000,1,adr,小运营商,0,2
1591074240,7,0,0,adr_tv,联通,0,50
1591074240,5,500,1,adr,联通,0,6
1591074240,5,500,1,ios,电信,1,10
1591074240,5,2000,1,ios,移动,0,7
1591074240,7,500,1,ios,电信,0,17
1591074240,7,500,0,web,移动,0,1
1591074240,5,500,0,adr,移动,0,9
1591074240,5,2000,0,adr_tv,电信,3,18
1591074240,3,500,0,adr_tv,电信,0,6
1591074240,3,2000,1,adr,电信,0,26
1591074240,7,2000,0,adr,电信,0,11
1591074240,7,2000,1,pc_exe,联通,0,6
1591074240,3,4000,0,adr_tv,电信,0,10
1591074240,3,500,0,web,联通,0,3
1591074240,3,4000,1,adr,小运营商,0,5
1591074240,7,4000,0,pc_exe,移动,0,27
1591074240,7,4000,1,ios,电信,1,71
1591074240,7,500,0,pc_exe,电信,0,5
1591074240,3,500,0,ios,联通,0,1
1591074240,3,2000,0,adr_tv,移动,3,29
1591074240,5,0,0,adr_tv,联通,1,15
1591074240,7,4000,1,ios,联通,1,32
1591074240,7,500,0,pc_exe,移动,0,3
1591074240,7,4000,1,webh5,联通,0,112
1591074240,7,0,0,adr_tv,小运营商,0,5
1591074240,5,4000,1,ios,联通,0,7
1591074240,5,4000,1,webh5,联通,0,3
1591074240,7,500,1,webh5,电信,0,45
1591074240,7,4000,1,ios,海外,0,10
1591074240,5,4000,0,adr_tv,联通,0,3
1591074240,5,500,1,adr,海外,0,4
1591074240,7,2000,0,adr_tv,联通,1,35
1591074240,3,0,0,adr_tv,移动,6,75
1591074240,3,0,0,adr_tv,小运营商,0,2
1591074240,3,0,0,adr_tv,电信,0,87
1591074240,7,4000,0,adr_tv,联通,2,12
1591074240,7,4000,1,ios,移动,0,24
1591074240,7,2000,1,webh5,联通,0,35
1591074240,7,2000,1,ios,联通,1,25
1591074240,7,4000,1,pc_exe,移动,5,96
1591074240,5,500,1,adr,电信,0,10
1591074240,5,500,1,adr,移动,1,22
1591074240,7,500,1,adr,联通,0,37
1591074240,7,2000,1,ios,小运营商,1,1
1591074240,7,2000,1,webh5,小运营商,0,2
1591074240,7,2000,0,webh5,联通,0,4
1591074240,5,0,0,adr_tv,小运营商,0,1
1591074240,3,2000,1,webh5,电信,0,3
1591074240,7,2000,1,ios,移动,2,52
1591074240,3,500,0,adr,移动,0,3
1591074240,7,0,0,adr,联通,0,9
1591074240,5,2000,0,adr,电信,0,8
1591074240,7,4000,1,ios,小运营商,0,4
1591074240,7,0,0,adr_tv,移动,0,150
1591074240,7,2000,1,pc_exe,移动,1,10
1591074240,7,500,1,webh5,移动,0,16
1591074240,7,500,1,ios,移动,1,15
1591074240,5,2000,1,adr,联通,0,40
1591074240,3,4000,1,webh5,移动,0,6
1591074240,7,2000,1,ipad,电信,0,20
1591074240,7,2000,0,adr_tv,移动,1,55
1591074240,7,2000,0,pc_exe,联通,0,6
1591074240,3,4000,1,ios,电信,2,4
1591074240,3,0,0,adr_tv,联通,1,18
1591074240,5,4000,1,pc_exe,电信,2,3
1591074240,3,500,1,ios,联通,0,2
1591074240,7,4000,1,pc_exe,联通,0,49
1591074240,5,2000,1,ios,联通,2,5
1591074240,7,4000,1,adr,联通,2,142
1591074240,3,2000,0,web,移动,0,1
1591074240,3,2000,1,adr,联通,1,14
1591074240,3,0,0,adr,移动,0,3
1591074240,7,2000,1,adr,电信,10,276
1591074240,7,2000,1,pc_exe,电信,0,12
1591074240,5,2000,0,ios,移动,1,3
1591074240,3,4000,0,adr_tv,移动,0,9
1591074240,7,500,0,ios,联通,0,2
1591074240,3,4000,1,adr,电信,1,42
1591074240,3,4000,0,web,联通,0,3
1591074240,7,4000,1,webh5,小运营商,0,9
1591074240,7,2000,0,ipad,联通,0,2
1591074240,5,2000,0,adr_tv,联通,0,9
1591074240,7,500,0,adr_tv,移动,0,3
1591074240,7,2000,0,adr,小运营商,0,3
1591074240,7,4000,0,webh5,移动,0,2
1591074240,5,4000,0,adr_tv,移动,0,3
1591074240,5,0,0,adr,移动,0,3
1591074240,3,4000,1,ios,移动,0,6
1591074240,5,4000,1,ios,电信,1,17
1591074240,7,500,0,adr_tv,电信,0,12
1591074240,3,500,1,ios,小运营商,0,3
1591074240,7,500,1,webh5,小运营商,0,2
1591074240,7,4000,1,pc_exe,小运营商,4,20
1591074240,7,4000,1,adr,小运营商,1,42
1591074240,3,4000,0,ios,电信,0,1
1591074240,3,500,1,adr,联通,0,6
1591074240,7,0,0,adr_tv,电信,2,128
1591074240,5,4000,1,webh5,移动,0,1
1591074240,7,2000,0,webh5,电信,0,7
1591074240,7,4000,0,pc_exe,电信,0,51
1591074240,7,4000,1,webh5,电信,1,127
1591074240,3,4000,1,adr,移动,0,31
1591074240,3,0,0,adr,电信,0,3
1591074240,7,2000,0,adr,联通,3,8
1591074240,7,500,1,adr,电信,1,36
1591074240,7,500,1,pc_exe,移动,0,6
1591074240,7,500,0,pc_exe,联通,0,3
1591074240,7,2000,1,adr,移动,19,290
1591074240,5,500,0,adr_tv,联通,0,9
1591074240,5,4000,0,pc_exe,联通,0,3
1591074240,7,2000,1,adr,海外,0,3
1591074240,7,2000,1,webh5,移动,0,43
1591074240,5,4000,1,adr,移动,1,66
1591074240,7,2000,1,ios,电信,1,51
1591074240,5,2000,1,adr,小运营商,0,3
1591074240,7,4000,0,web,移动,0,1
1591074300,5,4000,0,pc_exe,移动,0,6
1591074300,7,4000,1,pc_exe,联通,0,47
1591074300,3,500,0,web,联通,0,3
1591074300,7,0,0,adr_tv,小运营商,0,3
1591074300,3,4000,0,ios,联通,0,1
1591074300,3,500,0,adr,移动,0,3
1591074300,7,500,0,adr_tv,联通,0,6
1591074300,5,2000,1,adr,教育网,0,3
1591074300,5,500,0,adr,电信,0,2
1591074300,3,2000,1,ios,联通,1,9
1591074300,3,0,0,adr,电信,0,3
1591074300,5,2000,1,adr,小运营商,0,3
1591074300,5,2000,0,adr_tv,联通,0,10
1591074300,7,500,0,pc_exe,移动,0,3
1591074300,5,4000,0,adr_tv,移动,0,3
1591074300,5,4000,0,pc_exe,电信,0,7
1591074300,3,2000,0,adr_tv,移动,3,30
1591074300,7,4000,0,pc_exe,小运营商,0,9
1591074300,5,2000,1,ios,联通,0,3
1591074300,7,2000,0,pc_exe,电信,0,1
1591074300,3,4000,1,ios,电信,0,7
1591074300,7,4000,1,ipad,电信,0,9
1591074300,7,500,0,pc_exe,联通,0,3
1591074300,7,500,0,adr_tv,移动,0,3
1591074300,3,4000,0,web,电信,1,3
1591074300,5,2000,0,adr_tv,小运营商,1,3
1591074300,7,2000,1,pc_exe,联通,0,5
1591074300,3,500,0,adr_tv,电信,0,5
1591074300,7,2000,1,pc_exe,移动,0,10
1591074300,5,4000,1,pc_exe,移动,0,6
1591074300,7,2000,0,ipad,联通,0,1
1591074300,7,500,1,ios,移动,0,8
1591074300,5,4000,1,adr,小运营商,0,3
1591074300,3,2000,1,ipad,移动,0,1
1591074300,3,2000,1,ios,移动,0,12
1591074300,5,0,0,ipad,联通,0,1
1591074300,7,2000,1,adr,小运营商,2,21
1591074300,5,4000,1,ipad,联通,0,6
1591074300,7,2000,0,adr,小运营商,1,3
1591074300,5,2000,1,adr,电信,2,43
1591074300,5,0,0,adr_tv,联通,2,18
1591074300,3,4000,0,web,联通,0,3
1591074300,7,4000,0,pc_exe,移动,0,30
1591074300,3,500,1,ios,电信,1,8
1591074300,7,500,1,ipad,电信,0,3
1591074300,7,0,0,adr_tv,未知,0,3
1591074300,3,4000,0,adr_tv,电信,0,12
1591074300,7,0,0,webh5,电信,1,1
1591074300,7,2000,1,adr,教育网,0,6
1591074300,5,500,1,adr,海外,1,3
1591074300,3,4000,1,webh5,移动,0,6
1591074300,3,0,0,adr,移动,0,3
1591074300,7,2000,1,adr,海外,0,3
1591074300,5,2000,0,pc_exe,联通,0,3
1591074300,7,2000,1,webh5,电信,0,40
1591074300,5,4000,1,adr,电信,3,64
1591074300,3,500,0,adr,联通,0,3
1591074300,7,2000,1,ios,联通,0,27
1591074300,5,500,0,adr,移动,1,8
1591074300,3,500,1,ios,联通,1,3
1591074300,7,500,1,ios,电信,0,15
1591074300,7,2000,0,adr,电信,0,10
1591074300,7,4000,0,adr_tv,电信,0,15
1591074300,5,2000,1,ipad,电信,0,5
1591074300,7,500,1,pc_exe,电信,0,6
1591074300,3,2000,0,adr_tv,联通,0,12
1591074300,7,500,1,webh5,小运营商,0,3
1591074300,7,4000,1,ipad,移动,0,3
1591074300,3,4000,1,adr,移动,1,28
1591074300,7,4000,0,adr_tv,移动,3,24
1591074300,7,4000,1,ios,海外,0,4
1591074300,5,2000,1,ios,移动,0,8
1591074300,3,2000,1,webh5,电信,0,3
1591074300,7,4000,1,ios,小运营商,0,7
1591074300,7,4000,1,webh5,移动,0,103
1591074300,3,4000,0,web,移动,0,2
1591074300,3,4000,1,webh5,联通,0,7
1591074300,7,0,0,adr,联通,0,8
1591074300,7,2000,0,adr_tv,小运营商,3,6
1591074300,7,2000,0,webh5,电信,0,8
1591074300,7,4000,1,ios,移动,1,21
1591074300,5,4000,1,adr,移动,0,47
1591074300,6,0,0,adr_tv,移动,0,1
1591074300,7,2000,1,ipad,电信,2,20
1591074300,3,2000,1,adr,电信,0,19
1591074300,5,-1,0,adr_tv,电信,0,1
1591074300,3,4000,1,adr,电信,3,33
1591074300,7,0,0,adr_tv,联通,0,44
1591074300,7,4000,1,webh5,电信,2,132
1591074300,5,2000,0,webh5,联通,0,2
1591074300,7,2000,0,adr_tv,联通,0,33
1591074300,5,500,1,adr,移动,2,17
1591074300,3,4000,0,adr_tv,联通,0,3
1591074300,5,0,0,adr,电信,0,1
1591074300,3,4000,1,ios,海外,0,2
1591074300,5,2000,0,ios,联通,0,29
1591074300,5,0,0,adr,移动,0,4
1591074300,5,4000,1,pc_exe,联通,0,6
1591074300,7,500,1,adr,联通,2,40
1591074300,7,500,0,ios,电信,1,2
1591074300,7,2000,1,webh5,移动,0,41
1591074300,5,2000,0,adr_tv,移动,3,28
1591074300,5,4000,1,ios,联通,0,10
1591074300,7,2000,0,adr_tv,电信,0,53
1591074300,7,4000,0,webh5,移动,0,2
1591074300,7,0,0,adr_tv,电信,2,118
1591074300,3,4000,1,adr,小运营商,0,3
1591074300,5,4000,1,pc_exe,小运营商,0,3
1591074300,7,4000,1,adr,联通,3,132
1591074300,5,500,0,adr,联通,0,29
1591074300,5,2000,1,pc_exe,电信,0,6
1591074300,7,2000,1,ipad,联通,0,17
1591074300,7,0,0,adr,电信,0,6
1591074300,7,500,1,pc_exe,移动,0,6
1591074300,3,2000,1,webh5,联通,0,2
1591074300,7,4000,1,pc_exe,电信,0,88
1591074300,3,0,0,adr_tv,小运营商,0,3
1591074300,5,0,0,adr_tv,小运营商,0,3
1591074300,7,2000,1,ios,小运营商,0,4
1591074300,7,0,0,adr_tv,移动,3,145
1591074300,3,500,0,adr_tv,小运营商,1,3
1591074300,3,4000,1,webh5,电信,0,3
1591074300,5,4000,1,adr,联通,1,45
1591074300,7,500,1,ipad,移动,0,3
1591074300,5,2000,0,ios,移动,0,3
1591074300,7,2000,1,adr,电信,6,238
1591074300,5,4000,1,webh5,电信,0,3
1591074300,3,4000,1,adr,联通,1,15
1591074300,7,500,1,webh5,移动,0,15
1591074300,7,500,1,adr,移动,0,76
1591074300,7,500,1,webh5,联通,0,19
1591074300,5,500,0,adr_tv,联通,0,9
1591074300,5,0,0,adr_tv,移动,3,66
1591074300,7,500,0,adr_tv,电信,0,12
1591074300,3,2000,0,adr_tv,电信,4,21
1591074300,3,4000,0,adr_tv,移动,0,10
1591074300,7,500,1,adr,小运营商,0,3
1591074300,7,2000,0,pc_exe,联通,0,7
1591074300,7,4000,1,webh5,小运营商,0,7
1591074300,3,4000,1,ios,移动,0,7
1591074300,7,2000,1,ipad,移动,0,16
1591074300,7,4000,1,pc_exe,移动,8,98
1591074300,5,4000,1,ios,移动,0,10
1591074300,7,0,0,adr,移动,0,15
1591074300,7,2000,1,pc_exe,小运营商,0,3
1591074300,5,2000,1,adr,联通,1,42
1591074300,7,4000,1,ios,电信,3,48
1591074300,3,500,1,ios,小运营商,0,3
1591074300,3,4000,1,pc_exe,小运营商,0,3
1591074300,7,4000,1,adr,小运营商,0,36
1591074300,7,2000,0,adr_tv,移动,2,47
1591074300,7,4000,1,adr,移动,4,245
1591074300,7,500,1,pc_exe,联通,2,3
1591074300,7,500,1,ios,联通,0,6
1591074300,5,500,1,adr,电信,0,9
1591074300,3,2000,1,ipad,电信,0,6
1591074300,3,0,0,adr_tv,电信,3,90
1591074300,7,2000,1,ios,电信,0,50
1591074300,7,4000,0,pc_exe,联通,1,18
1591074300,3,500,1,ios,移动,0,7
1591074300,7,2000,1,adr,移动,13,251
1591074300,5,4000,1,ios,小运营商,0,1
1591074300,3,4000,1,pc_exe,联通,0,3
1591074300,3,4000,0,ios,电信,1,3
1591074300,3,2000,0,webh5,电信,0,9
1591074300,5,500,0,ios,联通,0,6
1591074300,7,0,0,adr,小运营商,1,6
1591074300,3,0,0,adr_tv,移动,1,63
1591074300,7,2000,1,webh5,联通,0,34
1591074300,3,0,0,adr_tv,联通,0,17
1591074300,7,4000,1,webh5,联通,0,106
1591074300,7,2000,1,ios,海外,0,3
1591074300,7,500,0,adr,电信,0,3
1591074300,3,500,1,adr,联通,0,3
1591074300,5,4000,0,adr_tv,联通,0,3
1591074300,5,4000,1,pc_exe,电信,0,3
1591074300,7,500,0,pc_exe,电信,0,4
1591074300,7,4000,0,pc_exe,电信,1,57
1591074300,5,500,0,adr_tv,电信,0,3
1591074300,3,2000,1,webh5,移动,0,5
1591074300,7,2000,1,webh5,小运营商,0,2
1591074300,3,2000,0,web,移动,0,1
1591074300,5,500,1,ios,移动,0,7
1591074300,7,4000,1,adr,电信,6,249
1591074300,7,4000,1,pc_exe,小运营商,2,18
1591074300,7,4000,0,webh5,电信,0,7
