min,cdn,p2p,device,bitrate,isp,value,cnt
1587368160,6,0,C1,500,海外,0,3
1587368160,6,0,C2,2500,联通,8,48
1587368160,3,1,C1,2500,移动,3,64
1587368160,5,1,C3,2500,电信,1,86
1587368160,3,0,C7,4000,联通,0,10
1587368160,3,0,C2,500,电信,0,6
1587368160,5,1,C8,2500,移动,0,4
1587368160,6,0,C7,500,电信,1,3
1587368160,6,0,C3,500,电信,0,3
1587368160,6,0,C1,2500,电信,4,34
1587368160,6,1,C1,2500,小运营商,4,66
1587368160,6,1,C1,500,电信,6,258
1587368160,5,0,C1,0,电信,0,3
1587368160,6,0,C5,500,电信,0,3
1587368160,5,0,C6,4000,电信,0,5
1587368160,3,1,C3,2500,小运营商,0,12
1587368160,3,1,C1,2500,小运营商,0,13
1587368160,3,1,C8,2500,海外,0,6
1587368160,5,1,C5,4000,联通,0,3
1587368160,6,1,C8,2500,移动,1,118
1587368160,5,1,C3,4000,电信,2,56
1587368160,5,0,C3,2500,移动,0,5
1587368160,6,1,C1,4000,移动,27,708
1587368160,3,1,C5,2500,海外,0,3
1587368160,6,1,C5,2500,海外,0,12
1587368160,3,1,C8,4000,海外,0,3
1587368160,6,0,C3,2500,联通,2,16
1587368160,5,1,C3,2500,小运营商,0,3
1587368160,5,0,C1,500,联通,0,116
1587368160,5,0,C8,4000,电信,0,1
1587368160,3,0,C6,500,移动,0,3
1587368160,3,0,C7,4000,移动,0,1
1587368160,3,1,C1,2500,联通,2,22
1587368160,3,1,C3,4000,电信,0,31
1587368160,6,0,C2,2500,小运营商,0,1
1587368160,6,0,C1,500,移动,0,12
1587368160,3,0,C3,500,联通,0,5
1587368160,5,0,C7,2500,电信,0,1
1587368160,3,0,C1,2500,电信,0,2
1587368160,6,1,C3,500,小运营商,0,10
1587368160,5,1,C5,0,移动,0,1
1587368160,5,0,C1,2500,移动,0,24
1587368160,5,1,C8,4000,电信,0,9
1587368160,5,1,C5,2500,联通,0,3
1587368160,5,0,C2,2500,移动,0,1
1587368160,3,0,C8,2500,电信,0,3
1587368160,6,1,C3,2500,小运营商,1,9
1587368160,6,1,C5,4000,电信,0,6
1587368160,6,1,C8,500,联通,0,41
1587368160,3,0,C6,2500,电信,1,10
1587368160,3,0,C6,4000,移动,0,18
1587368160,3,1,C3,500,联通,0,4
1587368160,5,0,C2,2500,联通,0,6
1587368160,6,1,C3,500,联通,0,45
1587368160,6,0,C3,4000,电信,0,5
1587368160,5,0,C1,500,电信,0,9
1587368160,5,1,C1,4000,电信,2,164
1587368160,5,1,C1,2500,小运营商,0,17
1587368160,3,1,C5,2500,电信,0,9
1587368160,5,1,C3,2500,联通,3,52
1587368160,5,0,C2,0,联通,1,10
1587368160,5,1,C1,2500,移动,1,157
1587368160,6,0,C6,500,移动,1,10
1587368160,5,0,C6,4000,移动,0,3
1587368160,6,0,C1,0,移动,2,23
1587368160,6,0,C8,500,电信,0,14
1587368160,3,0,C7,4000,电信,1,6
1587368160,6,1,C8,2500,电信,2,234
1587368160,3,1,C1,500,移动,0,16
1587368160,6,1,C1,2500,电信,19,975
1587368160,5,1,C3,4000,移动,0,30
1587368160,6,0,C7,4000,电信,0,14
1587368160,3,1,C3,2500,电信,0,23
1587368160,5,0,C2,2500,小运营商,0,3
1587368160,6,1,C3,4000,小运营商,0,7
1587368160,6,0,C6,2500,电信,0,62
1587368160,6,1,C5,4000,联通,0,6
1587368160,5,0,C2,500,移动,0,3
1587368160,3,0,C3,2500,联通,0,9
1587368160,6,0,C5,2500,移动,0,1
1587368160,6,1,C1,4000,电信,16,797
1587368160,3,1,C3,4000,移动,0,11
1587368160,5,0,C1,0,联通,0,9
1587368160,6,0,C1,0,联通,1,9
1587368160,5,1,C1,4000,联通,1,99
1587368160,6,1,C5,500,移动,0,9
1587368160,6,0,C2,0,小运营商,0,7
1587368160,5,0,C6,4000,小运营商,0,3
1587368160,3,0,C2,0,小运营商,0,3
1587368160,6,1,C1,2500,联通,13,469
1587368160,6,0,C8,500,移动,0,7
1587368160,5,1,C3,500,海外,0,8
1587368160,6,0,C8,2500,电信,0,8
1587368160,5,0,C3,500,联通,0,40
1587368160,3,1,C3,4000,小运营商,0,6
1587368160,5,1,C5,2500,移动,0,6
1587368160,6,1,C1,500,小运营商,1,7
1587368160,5,1,C3,2500,移动,5,66
1587368160,5,1,C8,4000,海外,0,3
1587368160,3,0,C2,500,联通,0,2
1587368160,3,1,C8,4000,移动,0,12
1587368160,3,0,C2,0,移动,2,27
1587368160,3,0,C1,2500,小运营商,0,3
1587368160,6,1,C8,4000,联通,0,195
1587368160,3,0,C6,4000,电信,0,17
1587368160,5,1,C8,2500,电信,0,3
1587368160,6,0,C7,500,联通,0,3
1587368160,6,1,C3,4000,海外,0,5
1587368160,6,1,C8,2500,联通,1,90
1587368160,5,1,C1,500,电信,3,38
1587368160,3,0,C7,2500,联通,3,6
1587368160,6,1,C3,4000,电信,4,248
1587368160,5,0,C2,0,电信,0,6
1587368160,6,1,C1,4000,海外,3,3
1587368160,6,0,C3,2500,小运营商,0,3
1587368160,6,0,C5,500,移动,0,9
1587368160,6,0,C2,2500,电信,6,97
1587368160,6,1,C3,2500,海外,2,6
1587368160,3,0,C8,4000,电信,0,1
1587368160,5,0,C1,500,移动,0,6
1587368160,6,0,C1,2500,小运营商,0,6
1587368160,6,1,C8,500,海外,0,6
1587368160,6,0,C1,0,电信,1,19
1587368160,3,1,C1,500,海外,0,9
1587368160,3,1,C1,4000,移动,0,71
1587368160,3,0,C2,2500,联通,3,16
1587368160,3,1,C1,4000,小运营商,0,14
1587368160,3,1,C3,4000,联通,0,14
1587368160,3,0,C6,2500,小运营商,0,3
1587368160,6,1,C8,4000,移动,3,249
1587368160,6,1,C8,4000,海外,0,2
1587368160,6,0,C6,4000,移动,4,310
1587368160,6,0,C6,4000,联通,5,208
1587368160,6,0,C7,4000,联通,0,6
1587368160,6,1,C8,2500,小运营商,0,4
1587368160,6,0,C3,4000,联通,0,3
1587368160,6,1,C8,500,电信,1,115
1587368160,3,1,C8,4000,电信,0,23
1587368160,6,1,C5,500,联通,0,6
1587368160,6,0,C5,2500,联通,0,6
1587368160,5,0,C6,2500,电信,0,2
1587368160,5,0,C2,500,电信,0,6
1587368160,5,0,C1,500,小运营商,0,3
1587368160,3,0,C1,2500,移动,0,6
1587368160,6,0,C1,2500,移动,1,37
1587368160,6,1,C8,4000,电信,1,487
1587368160,6,1,C5,500,电信,0,13
1587368160,3,0,C7,2500,移动,0,3
1587368160,6,0,C6,4000,电信,3,387
1587368160,6,0,C8,4000,联通,0,8
1587368160,5,1,C3,2500,海外,0,4
1587368160,6,0,C6,500,电信,0,23
1587368160,3,1,C5,4000,移动,0,1
1587368160,3,1,C1,4000,电信,1,42
1587368160,5,0,C1,2500,联通,1,375
1587368160,3,1,C5,4000,电信,0,12
1587368160,6,1,C1,4000,联通,9,418
1587368160,3,1,C5,2500,移动,0,16
1587368160,6,1,C5,2500,小运营商,1,8
1587368160,6,0,C6,2500,移动,0,27
1587368160,3,1,C3,2500,移动,0,16
1587368160,3,1,C8,4000,联通,0,3
1587368160,5,1,C3,500,联通,0,12
1587368160,6,0,C7,4000,移动,3,9
1587368160,6,1,C1,500,海外,0,9
1587368160,6,1,C3,500,电信,1,109
1587368160,6,0,C2,0,电信,3,82
1587368160,5,1,C3,500,移动,2,21
1587368160,3,1,C3,2500,联通,0,13
1587368160,6,0,C2,0,移动,2,95
1587368160,6,0,C2,0,联通,4,51
1587368160,6,0,C8,4000,移动,0,25
1587368160,6,0,C6,2500,海外,0,3
1587368160,5,0,C3,4000,电信,0,6
1587368160,6,0,C2,4000,联通,0,3
1587368160,5,0,C2,0,移动,0,12
1587368160,5,1,C3,4000,海外,0,2
1587368160,5,0,C1,2500,小运营商,0,3
1587368160,3,0,C7,2500,电信,0,4
1587368160,5,1,C1,2500,电信,3,148
1587368160,5,0,C6,500,电信,0,3
1587368160,5,0,C1,2500,电信,0,10
1587368160,3,0,C2,0,联通,0,12
1587368160,3,1,C8,2500,联通,0,4
1587368160,6,0,C7,4000,小运营商,2,3
1587368160,3,1,C5,4000,联通,0,6
1587368160,5,0,C3,4000,移动,0,3
1587368160,5,1,C1,500,联通,1,25
1587368160,5,1,C5,2500,电信,0,9
1587368160,6,0,C7,500,移动,0,9
1587368160,6,1,C3,4000,移动,2,120
1587368160,6,0,C1,2500,联通,0,12
1587368160,3,1,C8,4000,小运营商,0,11
1587368160,3,0,C6,2500,联通,0,2
1587368160,6,0,C3,2500,电信,1,8
1587368160,3,0,C7,500,移动,0,6
1587368160,6,1,C3,500,移动,1,81
1587368160,3,0,C6,4000,联通,0,6
1587368160,5,1,C8,4000,移动,0,12
1587368160,3,1,C1,4000,联通,3,56
1587368160,3,0,C8,4000,移动,0,1
1587368160,6,1,C1,500,联通,6,127
1587368160,6,0,C8,2500,小运营商,0,6
1587368160,3,1,C1,2500,海外,1,2
1587368160,3,1,C3,500,电信,0,24
1587368160,6,0,C2,4000,移动,1,6
1587368160,5,0,C3,2500,联通,2,211
1587368160,6,0,C3,500,移动,0,3
1587368160,5,1,C3,500,电信,0,15
1587368160,5,1,C3,500,小运营商,0,2
1587368160,6,1,C5,2500,联通,0,60
1587368160,5,1,C1,2500,联通,1,86
1587368160,3,1,C1,500,联通,0,12
1587368160,6,0,C2,500,电信,0,10
1587368160,6,0,C1,500,电信,0,12
1587368160,6,1,C3,4000,联通,0,122
1587368160,6,1,C8,500,小运营商,0,8
1587368160,3,1,C5,2500,小运营商,0,2
1587368160,6,1,C5,2500,电信,0,140
1587368160,6,0,C6,2500,联通,0,21
1587368160,5,1,C8,4000,联通,0,4
1587368160,5,0,C2,2500,电信,0,9
1587368160,5,1,C3,4000,联通,0,19
1587368160,6,1,C8,500,移动,0,82
1587368160,3,0,C1,0,联通,3,3
1587368220,6,0,C6,500,移动,0,11
1587368220,3,0,C6,2500,小运营商,0,3
1587368220,6,0,C2,0,联通,3,43
1587368220,3,1,C3,4000,联通,1,13
1587368220,5,0,C1,2500,小运营商,0,3
1587368220,6,1,C5,4000,移动,0,3
1587368220,5,0,C6,2500,移动,0,8
1587368220,3,1,C8,4000,电信,0,25
1587368220,6,1,C5,2500,海外,0,12
1587368220,6,0,C1,2500,小运营商,1,6
1587368220,5,0,C1,2500,电信,0,12
1587368220,5,0,C3,500,移动,1,3
1587368220,5,0,C1,0,电信,0,3
1587368220,3,1,C5,4000,电信,0,12
1587368220,6,0,C7,4000,移动,3,10
1587368220,6,0,C6,500,电信,0,25
1587368220,3,1,C8,4000,移动,0,11
1587368220,6,1,C5,500,联通,0,5
1587368220,3,1,C3,2500,联通,0,13
1587368220,5,1,C8,4000,海外,0,3
1587368220,5,1,C3,2500,小运营商,0,7
1587368220,6,0,C2,0,电信,3,76
1587368220,5,1,C1,500,联通,0,23
1587368220,6,0,C6,2500,海外,0,2
1587368220,3,0,C6,4000,小运营商,0,4
1587368220,3,0,C7,4000,电信,0,5
1587368220,3,1,C1,500,移动,0,18
1587368220,5,0,C1,500,电信,0,5
1587368220,5,1,C8,2500,电信,0,3
1587368220,3,1,C1,500,联通,0,12
1587368220,6,0,C2,0,移动,3,82
1587368220,3,1,C8,4000,海外,0,2
1587368220,5,1,C1,2500,移动,2,164
1587368220,3,0,C6,4000,电信,0,17
1587368220,3,1,C3,2500,海外,0,2
1587368220,6,1,C8,500,电信,1,115
1587368220,6,0,C2,4000,联通,0,3
1587368220,5,0,C1,500,联通,0,128
1587368220,6,0,C5,2500,联通,0,6
1587368220,6,0,C3,500,移动,0,3
1587368220,3,0,C2,2500,联通,3,19
1587368220,6,0,C2,2500,移动,3,85
1587368220,6,1,C1,2500,小运营商,2,62
1587368220,6,0,C2,2500,联通,6,38
1587368220,5,1,C3,2500,移动,4,60
1587368220,5,1,C3,4000,联通,0,17
1587368220,5,1,C3,500,小运营商,0,2
1587368220,6,0,C1,500,海外,0,3
1587368220,6,0,C7,500,移动,0,9
1587368220,6,1,C8,2500,移动,0,129
1587368220,7,0,C2,2500,电信,0,1
1587368220,5,1,C3,500,电信,0,14
1587368220,5,0,C2,0,电信,0,5
1587368220,5,1,C8,2500,移动,0,2
1587368220,3,0,C3,500,联通,0,6
1587368220,6,0,C6,4000,移动,3,299
1587368220,6,0,C6,2500,电信,0,58
1587368220,6,0,C8,500,联通,0,3
1587368220,6,1,C1,4000,电信,18,714
1587368220,6,0,C1,0,联通,0,7
1587368220,3,1,C1,4000,小运营商,0,14
1587368220,3,1,C8,2500,移动,0,6
1587368220,5,0,C3,4000,联通,0,15
1587368220,3,0,C2,0,电信,2,21
1587368220,6,0,C8,500,移动,0,7
1587368220,5,0,C2,500,移动,0,1
1587368220,3,0,C7,2500,电信,0,9
1587368220,6,0,C6,4000,小运营商,1,33
1587368220,6,1,C5,2500,联通,1,58
1587368220,3,0,C2,0,移动,0,23
1587368220,5,1,C1,-1,移动,0,1
1587368220,3,0,C7,4000,联通,0,12
1587368220,3,1,C1,2500,海外,0,3
1587368220,3,1,C3,500,电信,0,25
1587368220,6,1,C1,2500,海外,2,12
1587368220,6,1,C3,2500,电信,9,277
1587368220,3,1,C5,2500,海外,0,3
1587368220,3,1,C3,4000,小运营商,0,6
1587368220,3,1,C8,2500,海外,0,6
1587368220,6,1,C1,4000,小运营商,0,31
1587368220,3,1,C1,4000,电信,3,46
1587368220,3,1,C1,2500,移动,2,65
1587368220,6,1,C1,500,教育网,1,3
1587368220,5,1,C5,2500,电信,0,13
1587368220,5,0,C1,0,联通,0,6
1587368220,6,1,C1,500,电信,5,252
1587368220,6,0,C1,2500,海外,0,6
1587368220,6,1,C1,2500,电信,15,903
1587368220,6,1,C5,500,移动,0,10
1587368220,3,1,C3,500,移动,0,16
1587368220,6,0,C5,500,移动,0,9
1587368220,5,1,C1,4000,电信,3,140
1587368220,5,1,C1,2500,联通,4,72
1587368220,3,0,C6,2500,电信,0,10
1587368220,6,1,C1,2500,联通,12,434
1587368220,5,1,C3,4000,移动,0,31
1587368220,6,1,C3,2500,移动,10,338
1587368220,6,1,C8,500,小运营商,0,6
1587368220,6,1,C8,500,移动,0,80
1587368220,5,1,C1,500,电信,0,33
1587368220,6,0,C1,500,联通,0,5
1587368220,3,1,C3,4000,电信,0,33
1587368220,3,0,C2,500,联通,0,1
1587368220,5,0,C8,4000,电信,0,2
1587368220,6,1,C5,2500,电信,0,140
1587368220,6,0,C2,500,移动,3,15
1587368220,5,1,C1,4000,移动,2,125
1587368220,5,0,C6,2500,电信,0,1
1587368220,6,1,C5,500,电信,0,15
1587368220,3,1,C5,2500,电信,0,9
1587368220,3,0,C1,2500,移动,0,6
1587368220,3,1,C3,4000,移动,2,22
1587368220,6,0,C3,2500,小运营商,0,1
1587368220,3,1,C1,4000,移动,10,59
1587368220,3,0,C2,2500,移动,4,15
1587368220,6,0,C1,2500,电信,3,35
1587368220,5,0,C2,2500,联通,0,6
1587368220,6,1,C1,4000,海外,2,4
1587368220,5,1,C3,500,移动,3,22
1587368220,6,0,C6,4000,联通,1,188
1587368220,5,0,C6,4000,小运营商,0,3
1587368220,6,0,C8,500,电信,0,14
1587368220,5,1,C1,4000,小运营商,0,12
1587368220,6,1,C3,500,海外,1,7
1587368220,3,1,C1,2500,联通,0,26
1587368220,6,0,C2,2500,电信,8,90
1587368220,6,1,C3,4000,海外,0,8
1587368220,6,1,C5,2500,小运营商,0,6
1587368220,3,0,C6,4000,联通,0,6
1587368220,5,0,C2,2500,小运营商,0,3
1587368220,3,1,C3,4000,海外,0,4
1587368220,3,0,C8,4000,移动,1,1
1587368220,6,0,C7,500,电信,0,3
1587368220,3,0,C6,2500,联通,0,2
1587368220,5,1,C5,0,电信,0,1
1587368220,6,1,C1,500,联通,7,120
1587368220,6,1,C1,500,移动,4,272
1587368220,6,0,C6,500,联通,0,2
1587368220,5,0,C2,0,联通,0,9
1587368220,6,0,C7,500,联通,0,3
1587368220,5,1,C1,500,海外,0,3
1587368220,5,0,C2,2500,电信,0,7
1587368220,5,0,C2,0,移动,0,15
1587368220,6,0,C2,500,电信,0,5
1587368220,3,1,C1,2500,小运营商,0,14
1587368220,5,1,C1,500,移动,0,52
1587368220,5,0,C3,2500,联通,1,190
1587368220,6,0,C8,2500,移动,0,14
1587368220,6,1,C3,2500,海外,1,6
1587368220,3,0,C7,2500,移动,0,3
1587368220,6,0,C3,500,电信,0,3
1587368220,6,0,C8,2500,电信,0,6
1587368220,3,0,C6,4000,移动,0,19
1587368220,6,1,C8,2500,联通,0,90
1587368220,6,1,C8,500,海外,0,6
1587368220,3,1,C5,0,联通,0,1
1587368220,3,0,C2,500,移动,0,3
1587368220,6,1,C5,4000,电信,0,9
1587368220,6,0,C1,2500,移动,3,38
1587368220,6,1,C3,0,电信,0,1
1587368220,6,0,C6,2500,移动,0,29
1587368220,5,1,C3,4000,电信,0,38
1587368220,6,0,C6,4000,电信,3,372
1587368220,6,0,C3,4000,联通,0,3
1587368220,6,0,C8,2500,小运营商,0,3
1587368220,3,1,C5,4000,联通,0,6
1587368220,6,0,C7,4000,联通,0,6
1587368220,6,0,C7,4000,电信,1,13
1587368220,6,1,C3,2500,教育网,0,1
1587368220,6,1,C1,4000,移动,25,603
1587368220,6,0,C3,4000,电信,1,6
1587368220,3,1,C1,4000,联通,4,40
1587368220,6,1,C1,2500,移动,22,962
1587368220,3,1,C5,2500,移动,0,15
1587368220,5,0,C1,2500,移动,0,23
1587368220,3,1,C1,500,电信,0,18
1587368220,5,1,C3,2500,电信,3,66
1587368220,5,1,C3,500,联通,2,15
1587368220,6,0,C2,4000,移动,0,6
1587368220,3,0,C2,0,联通,0,11
1587368220,5,0,C3,4000,电信,0,6
1587368220,3,0,C1,2500,联通,0,15
1587368220,6,1,C3,4000,联通,4,100
1587368220,6,0,C3,2500,联通,1,7
1587368220,6,1,C5,4000,联通,0,6
1587368220,6,0,C7,4000,小运营商,0,3
1587368220,6,0,C1,2500,联通,0,12
1587368220,6,0,C1,0,电信,0,13
1587368220,6,0,C2,0,小运营商,0,3
1587368220,6,1,C8,4000,移动,3,228
1587368220,3,0,C6,500,移动,0,3
1587368220,6,0,C6,2500,联通,0,21
1587368220,6,1,C3,2500,小运营商,1,14
1587368220,6,1,C1,4000,联通,8,346
1587368220,3,0,C1,2500,小运营商,0,3
1587368220,6,1,C3,500,电信,2,95
1587368220,5,0,C3,2500,电信,0,1
1587368220,5,1,C3,2500,海外,0,4
1587368220,5,0,C3,500,联通,0,36
1587368220,3,1,C3,2500,移动,0,19
1587368220,6,1,C5,2500,移动,1,101
1587368220,6,1,C8,4000,电信,0,465
1587368220,6,0,C8,4000,移动,1,25
1587368220,3,1,C1,2500,电信,1,48
1587368220,6,0,C8,4000,联通,0,4
1587368220,5,0,C1,0,移动,0,2
1587368220,6,1,C3,4000,移动,1,129
1587368220,6,0,C3,2500,电信,0,4
1587368220,5,1,C1,2500,电信,4,142
1587368220,3,0,C7,500,移动,0,3
1587368220,3,0,C8,2500,电信,0,3
1587368220,6,0,C1,500,电信,1,9
1587368220,6,1,C8,500,联通,1,38
1587368220,3,1,C1,500,海外,0,9
1587368220,6,1,C3,4000,电信,2,244
1587368220,6,0,C8,2500,联通,0,8
1587368220,5,1,C3,2500,联通,7,48
1587368220,5,1,C1,2500,小运营商,0,13
1587368220,6,1,C8,4000,联通,4,182
1587368220,6,1,C8,2500,小运营商,1,4
1587368220,6,0,C2,2500,小运营商,0,3
1587368220,6,0,C1,500,移动,0,12
1587368220,6,1,C1,500,小运营商,1,4
1587368220,6,0,C8,4000,电信,0,29
1587368220,3,1,C3,2500,小运营商,0,8
1587368220,3,0,C7,2500,联通,3,6
1587368220,3,0,C3,2500,联通,0,9
1587368220,3,1,C8,4000,小运营商,0,8
1587368220,5,0,C1,2500,联通,2,315
1587368220,6,0,C6,2500,小运营商,0,3
1587368220,6,1,C4,0,电信,0,3
1587368220,6,1,C8,4000,小运营商,1,24
1587368220,6,0,C1,0,移动,1,28
1587368220,3,0,C2,2500,电信,0,6
1587368220,5,1,C3,4000,海外,0,2
1587368220,5,0,C2,500,电信,0,6
1587368220,6,0,C5,2500,电信,0,1
1587368220,5,1,C8,4000,移动,0,9
1587368220,6,1,C3,2500,联通,4,133
1587368220,5,0,C6,4000,移动,0,3
1587368220,5,1,C5,4000,联通,0,3
1587368220,3,1,C3,500,联通,0,6
1587368220,6,0,C3,2500,移动,0,1
1587368220,6,1,C3,500,联通,0,41
1587368220,5,0,C3,4000,移动,0,3
1587368220,5,1,C1,4000,联通,0,95
1587368220,5,0,C6,4000,电信,0,5
1587368220,6,0,C2,-1,电信,0,2
1587368220,5,1,C8,4000,联通,0,3
1587368220,5,0,C6,500,电信,0,3
1587368220,3,1,C3,2500,电信,0,25
1587368220,3,1,C8,4000,联通,0,5
1587368220,6,1,C3,500,小运营商,0,10
1587368220,6,1,C1,500,海外,0,12
1587368220,3,0,C2,500,电信,0,6
1587368220,6,0,C5,500,电信,0,3
1587368220,5,1,C3,4000,小运营商,0,13
1587368220,5,1,C3,500,海外,0,7
1587368220,5,1,C8,4000,电信,1,9
1587368220,3,1,C8,2500,电信,0,8
1587368220,3,1,C8,2500,联通,0,4
1587368220,6,0,C2,4000,电信,0,9
1587368220,6,1,C3,500,移动,1,88
1587368220,3,0,C2,0,小运营商,0,3
1587368220,5,0,C1,500,移动,0,6
1587368220,6,1,C8,2500,电信,1,220
1587368220,5,1,C5,2500,移动,0,7
1587368220,5,0,C3,2500,移动,0,6
1587368220,6,1,C3,4000,小运营商,1,10
1587368280,3,0,C6,2500,小运营商,0,3
1587368280,6,1,C8,4000,联通,1,180
1587368280,6,1,C3,2500,电信,7,298
1587368280,5,1,C3,4000,联通,0,24
1587368280,5,1,C1,4000,电信,1,139
1587368280,6,1,C5,2500,移动,1,102
1587368280,3,1,C1,2500,联通,0,24
1587368280,3,0,C2,2500,联通,4,15
1587368280,3,0,C6,2500,联通,0,2
1587368280,6,0,C2,4000,移动,0,8
1587368280,6,0,C6,4000,电信,2,364
1587368280,5,1,C3,500,小运营商,0,2
1587368280,5,1,C8,4000,海外,0,3
1587368280,6,1,C5,4000,移动,0,5
1587368280,6,1,C1,2500,联通,13,441
1587368280,6,0,C6,4000,移动,3,302
1587368280,6,1,C8,2500,电信,1,227
1587368280,6,1,C3,4000,海外,0,8
1587368280,5,1,C1,4000,移动,3,134
1587368280,3,1,C1,500,联通,0,9
1587368280,6,0,C6,2500,电信,0,64
1587368280,6,0,C8,2500,小运营商,0,3
1587368280,5,0,C3,2500,联通,3,198
1587368280,3,1,C5,4000,联通,0,6
1587368280,3,1,C1,4000,小运营商,0,14
1587368280,6,0,C2,0,联通,5,43
1587368280,6,1,C1,500,联通,8,129
1587368280,5,1,C1,2500,电信,2,147
1587368280,6,1,C3,2500,小运营商,0,12
1587368280,6,1,C3,4000,移动,4,132
1587368280,6,1,C1,4000,移动,23,665
1587368280,5,0,C2,0,电信,0,3
1587368280,5,1,C3,500,电信,0,12
1587368280,6,0,C2,500,移动,1,17
1587368280,6,1,C8,4000,移动,1,237
1587368280,6,1,C3,500,海外,1,6
1587368280,3,0,C1,2500,联通,0,19
1587368280,5,0,C2,2500,小运营商,0,3
1587368280,5,1,C3,4000,小运营商,1,16
1587368280,5,0,C2,2500,联通,0,5
1587368280,6,0,C5,2500,移动,0,1
1587368280,3,1,C1,500,小运营商,0,3
1587368280,3,0,C6,4000,联通,0,6
1587368280,3,1,C1,4000,电信,7,53
1587368280,5,0,C3,4000,联通,0,15
1587368280,6,1,C5,500,联通,0,3
1587368280,3,0,C2,500,移动,0,3
1587368280,6,0,C1,500,移动,0,15
1587368280,6,0,C8,4000,电信,0,27
1587368280,3,0,C1,0,联通,0,2
1587368280,3,0,C2,0,移动,3,23
1587368280,5,1,C1,2500,小运营商,1,16
1587368280,6,1,C4,0,电信,0,3
1587368280,5,1,C3,2500,电信,4,58
1587368280,6,0,C1,2500,联通,0,10
1587368280,6,1,C1,500,海外,1,12
1587368280,6,0,C8,2500,电信,0,10
1587368280,5,0,C2,0,联通,0,9
1587368280,3,0,C7,4000,联通,0,12
1587368280,5,0,C1,0,联通,0,6
1587368280,5,0,C1,500,联通,3,128
1587368280,6,1,C8,2500,小运营商,0,5
1587368280,3,1,C8,2500,联通,0,5
1587368280,6,0,C6,2500,小运营商,0,3
1587368280,5,0,C2,0,移动,0,15
1587368280,5,0,C2,2500,移动,0,2
1587368280,3,1,C3,500,移动,0,17
1587368280,3,0,C7,2500,联通,3,6
1587368280,5,1,C3,2500,小运营商,0,3
1587368280,6,1,C1,500,电信,5,267
1587368280,3,1,C8,2500,海外,0,6
1587368280,6,1,C3,4000,联通,3,90
1587368280,5,1,C3,500,移动,0,16
1587368280,3,1,C1,2500,移动,5,74
1587368280,3,0,C2,500,电信,0,6
1587368280,6,1,C5,2500,小运营商,0,6
1587368280,6,0,C7,500,电信,1,3
1587368280,3,0,C3,2500,联通,0,11
1587368280,5,0,C3,2500,移动,1,6
1587368280,6,0,C3,500,电信,0,3
1587368280,6,1,C3,2500,海外,0,5
1587368280,6,0,C8,2500,联通,0,8
1587368280,3,1,C1,4000,移动,8,67
1587368280,6,0,C8,4000,联通,0,10
1587368280,6,1,C8,4000,小运营商,0,24
1587368280,6,1,C8,500,移动,0,85
1587368280,3,0,C6,4000,电信,0,18
1587368280,6,0,C5,500,移动,0,9
1587368280,6,0,C2,2500,移动,3,91
1587368280,6,0,C8,500,移动,0,7
1587368280,6,1,C5,500,电信,0,15
1587368280,5,0,C2,500,电信,0,6
1587368280,3,1,C3,4000,小运营商,0,6
1587368280,6,1,C1,2500,小运营商,1,62
1587368280,6,0,C1,0,电信,1,12
1587368280,3,1,C3,2500,移动,2,18
