min,cdn,p2p,bitrate,device,value,cnt
1581747300,5,0,4500,C1,21,1109
1581747300,5,0,500,C5,0,25
1581747300,5,1,500,C4,0,15
1581747300,3,1,8000,C8,3,2212
1581747300,3,1,8000,C6,1,141
1581747300,5,0,500,C2,8,112
1581747300,5,0,2500,C3,128,5553
1581747300,5,1,500,C1,375,9970
1581747300,3,0,500,C6,4,528
1581747300,3,0,2500,C2,223,3053
1581747300,5,1,2500,C8,3,304
1581747300,3,0,8000,C8,0,58
1581747300,3,1,500,C5,17,610
1581747300,7,1,2500,C1,0,1
1581747300,3,0,500,C3,49,652
1581747300,5,1,0,C5,0,3
1581747300,3,1,2500,C8,15,6461
1581747300,3,0,4500,C5,0,10
1581747300,5,0,8000,C3,7,192
1581747300,5,1,8000,C6,0,11
1581747300,3,0,2500,C3,39,899
1581747300,3,0,4500,C8,1,515
1581747300,5,1,500,C5,3,119
1581747300,5,0,2500,C1,148,15756
1581747300,5,0,0,C1,10,326
1581747300,3,0,4500,C3,38,447
1581747300,5,1,2000,C1,0,1
1581747300,4,1,2500,C3,1,9
1581747300,3,0,2500,C6,9,1239
1581747300,3,1,8000,C5,36,1826
1581747300,3,0,4500,C7,6,415
1581747300,5,1,0,C4,12,12
1581747300,3,0,8000,C2,7,272
1581747300,255,0,4294967,C1,0,17
1581747300,3,1,0,C3,4,82
1581747300,5,0,8000,C8,0,15
1581747300,255,2,0,C8,0,27
1581747300,5,1,2500,C3,336,9812
1581747300,5,0,500,C6,3,57
1581747300,5,0,2500,C6,6,188
1581747300,3,1,4500,C1,1176,70210
1581747300,3,0,4500,C2,34,1848
1581747300,5,1,500,C8,2,118
1581747300,5,1,0,C3,2,22
1581747300,3,1,2500,C2,1,12
1581747300,3,0,500,C7,6,224
1581747300,3,0,8000,C7,22,1050
1581747300,3,0,8000,C6,41,3187
1581747300,6,0,0,C2,0,1
1581747360,3,1,2500,C5,92,7892
1581747360,3,1,4500,C1,1174,71374
1581747360,5,1,2500,C6,0,4
1581747360,255,2,0,C8,2,25
1581747360,3,1,2500,C8,17,6417
1581747360,5,0,4500,C3,16,526
1581747360,255,0,4294967,C1,0,13
1581747360,5,0,0,C3,3,14
1581747360,4,1,2500,C3,0,4
1581747360,5,1,500,C4,0,15
1581747360,5,1,8000,C1,59,2177
1581747360,5,0,4500,C1,14,1175
1581747360,3,0,2500,C6,15,1191
1581747360,5,0,2500,C1,161,16173
1581747360,5,0,2500,C8,2,29
1581747360,3,1,0,C2,0,6
1581747360,3,1,4500,C8,72,28197
1581747360,5,1,2500,C3,295,9233
1581747360,255,1,2500,C3,0,2
1581747360,5,1,8000,C3,21,480
1581747360,3,1,0,C3,5,102
1581747360,3,0,4500,C5,0,7
1581747360,5,1,4500,C8,6,939
1581747360,5,0,2500,C5,0,27
1581747360,3,1,500,C3,464,10481
1581747360,3,0,2500,C1,253,7921
1581747360,5,0,2500,C2,64,286
1581747360,7,1,0,C5,0,10
1581747360,3,1,8000,C5,33,1834
1581747360,3,0,2500,C3,39,897
1581747360,3,0,0,C3,0,1
1581747360,3,0,8000,C7,31,1075
1581747360,5,0,4500,C7,0,1
1581747360,5,1,8000,C6,0,9
1581747360,7,1,2500,C5,0,2
1581747360,3,1,4500,C5,17,1093
1581747360,5,0,500,C1,135,6541
1581747360,3,0,0,C1,9,363
1581747360,3,1,500,C1,818,30791
1581747360,3,1,2500,C6,2,53
1581747360,5,1,0,C3,4,27
1581747360,6,1,0,C5,0,4
1581747360,3,0,8000,C6,52,2945
1581747360,3,1,500,C6,0,31
1581747360,3,0,0,C2,94,4077
1581747360,7,0,4500,C2,0,2
1581747360,3,0,4500,C3,28,380
1581747360,4,1,4500,C3,0,1
1581747360,3,0,500,C2,62,727
1581747360,3,0,500,C8,1,98
1581747360,5,1,500,C1,298,10082
1581747360,5,1,2500,C8,3,317
1581747360,3,0,500,C5,1,139
1581747360,3,1,500,C5,25,627
1581747360,3,0,2500,C5,2,113
1581747360,5,0,500,C6,1,48
1581747360,5,0,500,C8,0,15
1581747360,3,0,8000,C8,0,57
1581747360,3,0,4500,C6,170,12128
1581747360,5,1,0,C5,1,6
1581747360,5,1,2500,C1,539,27434
1581747360,5,1,500,C8,1,108
1581747360,3,1,2500,C2,2,9
1581747360,5,1,8000,C8,1,308
1581747360,5,0,4500,C2,4,151
1581747360,5,0,0,C2,20,453
1581747360,5,0,0,C5,0,1
1581747360,5,0,500,C5,1,20
1581747360,5,0,8000,C6,15,912
1581747360,5,0,8000,C8,0,15
1581747360,5,1,8000,C5,8,256
1581747360,5,0,2500,C6,6,184
1581747360,255,1,500,C3,0,3
1581747360,5,0,8000,C2,0,15
1581747360,3,0,8000,C3,30,163
1581747360,3,0,8000,C2,5,268
1581747360,5,1,4500,C5,4,220
1581747360,5,0,500,C3,65,1913
1581747360,3,1,500,C8,7,1970
1581747360,3,0,8000,C1,0,14
1581747360,5,0,4500,C8,0,44
1581747360,5,1,500,C6,2,6
1581747360,3,0,0,C8,0,16
1581747360,3,1,8000,C3,61,1744
1581747360,3,0,4500,C7,3,413
1581747360,5,0,4500,C6,8,435
1581747360,255,1,0,C3,0,1
1581747360,5,0,8000,C1,0,21
1581747360,3,0,4500,C1,118,3804
1581747360,5,0,2500,C3,94,5517
1581747360,7,1,0,C3,0,1
1581747360,3,0,2500,C7,6,377
1581747360,5,0,0,C1,5,323
1581747360,3,1,8000,C8,5,2221
1581747360,5,1,500,C3,182,4196
1581747360,3,1,4500,C3,784,28125
1581747360,3,1,8000,C6,4,162
1581747360,3,0,-1,C2,2,6
1581747360,3,0,500,C1,198,4121
1581747360,5,1,4500,C3,266,7962
1581747360,5,0,8000,C3,8,183
1581747360,3,1,2500,C1,1943,108659
1581747360,3,0,500,C3,52,684
1581747360,3,1,0,C5,0,3
1581747360,3,1,4500,C6,8,304
1581747360,5,1,0,C4,12,12
1581747360,4,1,500,C3,1,5
1581747360,3,0,2500,C8,0,213
1581747360,5,1,4500,C6,6,15
1581747360,3,0,2500,C2,250,3027
1581747360,3,1,4500,C2,0,3
1581747360,5,0,500,C2,9,117
1581747360,5,1,500,C5,5,110
1581747360,5,0,8000,C7,0,15
1581747360,3,1,500,C4,2,58
1581747360,4,1,0,C1,0,3
1581747360,255,0,2500,C3,0,4
1581747360,255,0,0,C3,0,1
1581747360,3,0,500,C6,5,490
1581747360,3,0,8000,C5,1,20
1581747360,3,0,500,C7,4,225
1581747360,3,1,2500,C3,823,31779
1581747360,255,1,4500,C3,0,2
1581747360,3,0,4500,C2,51,1862
1581747360,5,1,2500,C5,29,1234
1581747360,3,1,8000,C1,166,8159
1581747360,3,0,4500,C8,2,497
1581747360,5,1,4500,C1,323,19776
1581747360,5,0,8000,C5,0,7
1581747420,5,0,8000,C5,0,6
1581747420,3,0,8000,C5,0,23
1581747420,3,0,8000,C3,9,226
1581747420,7,1,0,C5,0,4
1581747420,3,0,2500,C7,15,385
1581747420,5,0,2500,C1,476,16436
1581747420,3,0,4500,C7,9,390
1581747420,3,1,500,C8,10,1707
1581747420,5,1,8000,C5,11,257
1581747420,5,1,4500,C5,2,223
1581747420,3,1,8000,C1,172,8391
1581747420,3,0,2500,C8,5,169
1581747420,5,0,8000,C6,10,909
1581747420,5,0,4500,C5,0,2
1581747420,5,0,2500,C5,4,25
1581747420,3,1,8000,C8,6,1999
1581747420,5,1,2500,C6,0,6
1581747420,3,0,2500,C6,14,1206
1581747420,5,0,500,C6,0,56
1581747420,3,0,500,C2,73,725
1581747420,3,1,4500,C3,784,27090
1581747420,3,1,2500,C6,0,51
1581747420,5,1,2500,C1,1253,27593
1581747420,3,1,8000,C3,58,1814
1581747420,5,1,0,C3,5,25
1581747420,3,0,2500,C1,426,8175
1581747420,3,1,4500,C5,33,1083
1581747420,5,0,4500,C3,20,518
1581747420,3,0,500,C7,6,226
1581747420,5,1,8000,C3,21,463
1581747420,3,1,2500,C8,43,4827
1581747420,5,1,2500,C8,3,190
1581747420,3,0,-1,C2,0,1
1581747420,3,1,500,C1,1491,30700
1581747420,5,1,500,C5,2,113
1581747420,5,0,4500,C2,5,153
1581747420,7,0,0,C2,0,1
1581747420,3,0,8000,C7,36,1075
1581747420,255,0,4294967,C1,0,42
1581747420,5,1,500,C8,1,85
1581747420,3,0,8000,C6,37,2960
1581747420,5,0,2500,C2,75,296
1581747420,5,1,2500,C3,491,9863
1581747420,3,1,4500,C1,1716,72355
1581747420,5,1,8000,C1,59,2216
1581747420,5,1,500,C3,386,4181
1581747420,3,1,500,C6,0,26
1581747420,3,0,4500,C5,0,6
1581747420,4,1,0,C1,2,11
1581747420,3,0,0,C8,0,11
1581747420,5,0,4500,C6,8,437
1581747420,5,0,500,C3,119,1928
1581747420,5,0,8000,C2,0,19
1581747420,5,0,8000,C7,0,18
1581747420,5,1,4500,C1,481,20003
1581747420,5,0,8000,C3,10,181
1581747420,3,1,0,C2,0,6
1581747420,3,0,4500,C2,29,1871
1581747420,5,1,8000,C8,1,240
1581747420,3,1,4500,C8,104,23258
1581747420,3,0,4500,C8,2,367
1581747420,5,0,8000,C8,0,13
1581747420,3,0,4500,C6,151,12136
1581747420,3,0,4500,C1,152,3941
1581747420,5,0,2500,C3,227,5623
1581747420,5,1,4500,C6,6,18
1581747420,3,0,0,C2,84,4031
1581747420,3,0,8000,C1,1,19
1581747420,3,1,500,C5,26,632
1581747420,5,0,500,C8,1,8
1581747420,5,1,8000,C6,0,9
1581747420,255,0,500,C3,0,1
1581747420,3,0,0,C3,0,1
1581747420,5,0,4500,C1,17,1234
1581747420,4,1,500,C3,0,5
1581747420,3,0,2500,C3,46,886
1581747420,3,1,4500,C6,8,312
1581747420,4,1,2500,C3,3,11
1581747420,3,1,500,C3,727,10231
1581747420,5,1,0,C5,0,7
1581747420,5,0,0,C2,14,444
1581747420,4,0,500,C3,0,1
1581747420,5,1,4500,C8,5,699
1581747420,5,0,500,C1,155,6536
1581747420,5,1,0,C4,12,12
1581747420,3,0,8000,C8,0,34
1581747420,5,1,2500,C5,43,1217
1581747420,5,0,4500,C8,0,30
1581747420,3,1,2500,C5,202,7927
1581747420,255,1,2500,C3,0,3
1581747420,3,0,500,C1,279,4140
1581747420,3,1,2500,C3,1312,30592
1581747420,5,0,2500,C8,0,20
1581747420,5,0,0,C3,3,13
1581747420,5,1,500,C1,897,10045
1581747420,3,1,8000,C5,40,1833
1581747420,3,1,2500,C1,4455,108987
1581747420,5,0,2500,C6,8,168
1581747420,3,0,500,C3,66,673
1581747420,3,0,4500,C3,16,340
1581747420,3,0,500,C8,1,81
1581747420,3,0,2500,C2,292,3015
1581747420,3,1,8000,C6,1,165
1581747420,255,1,4500,C3,0,1
1581747420,3,1,2500,C2,1,9
1581747420,5,1,500,C6,0,6
1581747420,3,0,500,C5,6,147
1581747420,255,0,2500,C3,0,4
1581747420,8,1,0,C3,0,1
1581747420,3,0,500,C6,6,464
1581747420,3,0,8000,C2,1,272
1581747420,5,0,0,C1,3,327
1581747420,5,1,500,C4,0,15
1581747420,5,0,500,C2,11,107
1581747420,3,1,0,C3,5,87
1581747420,5,1,4500,C3,257,7170
1581747420,3,1,4500,C2,0,3
1581747420,255,2,0,C8,0,20
1581747420,7,1,2500,C1,0,1
1581747420,3,1,0,C5,0,6
1581747420,5,0,500,C5,4,16
1581747420,3,0,0,C1,13,384
1581747420,3,1,500,C4,6,58
1581747420,5,0,8000,C1,0,25
1581747420,3,0,2500,C5,8,115
1581747420,3,1,-1,C1,0,1
1581747480,7,0,4500,C2,0,1
1581747480,5,0,8000,C5,0,6
1581747480,3,1,4500,C2,0,3
1581747480,4,1,2500,C3,0,4
1581747480,5,0,500,C2,9,101
1581747480,3,0,4500,C5,1,8
1581747480,5,0,8000,C7,0,17
1581747480,5,1,500,C8,1,78
1581747480,5,0,4500,C8,0,30
1581747480,5,0,500,C6,1,48
1581747480,3,0,8000,C5,2,21
1581747480,5,1,500,C3,476,4553
1581747480,255,0,2500,C3,0,4
1581747480,5,1,8000,C5,4,250
1581747480,5,0,500,C8,0,5
1581747480,4,1,0,C1,3,10
1581747480,5,1,4500,C6,3,19
1581747480,3,1,4500,C5,33,1061
1581747480,5,1,4500,C5,7,228
1581747480,5,1,4500,C8,0,670
1581747480,3,1,500,C8,7,1558
1581747480,3,0,2500,C3,83,891
1581747480,3,1,8000,C3,56,1837
1581747480,5,1,500,C5,12,116
1581747480,3,0,500,C8,2,63
1581747480,5,0,4500,C1,18,1215
1581747480,255,0,500,C3,1,2
1581747480,3,0,4500,C2,33,1847
1581747480,5,0,500,C3,110,1871
1581747480,3,1,500,C3,994,10352
1581747480,3,1,8000,C6,0,164
1581747480,3,0,0,C1,15,369
1581747480,5,0,2500,C2,68,293
1581747480,3,0,0,C8,0,15
1581747480,3,0,8000,C3,13,240
1581747480,5,1,2500,C5,43,1152
1581747480,6,1,0,C5,0,2
1581747480,5,0,500,C5,3,12
1581747480,255,1,2500,C3,1,4
1581747480,3,0,2500,C7,24,381
1581747480,5,0,0,C1,5,328
1581747480,3,0,8000,C2,0,264
1581747480,5,0,8000,C2,2,20
1581747480,4,1,4500,C3,0,2
1581747480,5,0,4500,C2,2,146
1581747480,3,1,8000,C5,33,1788
1581747480,5,1,500,C6,0,6
1581747480,3,0,500,C7,9,233
1581747480,255,0,4294967,C1,0,28
1581747480,3,1,0,C2,0,6
1581747480,3,1,8000,C8,5,1997
1581747480,5,1,2500,C6,0,6
1581747480,3,0,0,C5,0,1
1581747480,5,1,0,C4,12,12
1581747480,3,1,500,C1,1837,29965
1581747480,3,0,500,C1,790,4075
1581747480,5,1,8000,C8,0,257
1581747480,3,1,0,C3,11,80
1581747480,5,0,8000,C1,1,26
1581747480,5,0,2500,C1,425,15999
1581747480,3,1,8000,C1,196,8483
1581747480,3,0,4500,C3,29,359
1581747480,3,0,500,C3,114,677
1581747480,5,0,2500,C3,278,5490
1581747480,5,0,500,C1,239,6444
1581747480,3,1,4500,C8,84,22334
1581747480,3,0,4500,C1,148,3843
1581747480,5,1,8000,C1,56,2251
1581747480,3,0,4500,C7,15,379
1581747480,3,0,500,C6,12,461
1581747480,3,0,4500,C6,175,12063
1581747480,5,0,4500,C6,10,440
1581747480,3,0,-1,C2,0,1
1581747480,3,0,8000,C6,42,2918
1581747480,5,0,8000,C6,13,931
1581747480,5,0,-1,C2,0,1
1581747480,255,2,0,C8,1,23
1581747480,255,0,4500,C3,0,1
1581747480,5,0,0,C3,3,13
1581747480,4,1,8000,C3,1,2
1581747480,5,0,2500,C5,0,19
1581747480,3,0,2500,C8,9,147
1581747480,5,1,500,C1,1031,10189
1581747480,3,0,8000,C7,27,1061
1581747480,5,0,0,C8,0,1
1581747480,4,1,500,C3,1,5
1581747480,3,0,4500,C8,2,353
1581747480,5,0,4500,C3,13,554
1581747480,3,0,2500,C1,619,8173
1581747480,5,1,0,C3,1,16
1581747480,3,0,0,C2,77,3967
1581747480,7,1,2500,C5,0,1
1581747480,3,1,2500,C3,1225,31513
1581747480,3,0,8000,C1,3,27
1581747480,5,1,4500,C1,500,19605
1581747480,3,0,500,C2,69,718
1581747480,3,1,4500,C1,1609,70645
1581747480,3,1,2500,C2,0,9
1581747480,8,1,2500,C1,0,1
1581747480,5,1,2500,C3,490,10333
1581747480,5,1,4500,C3,277,7665
1581747480,5,1,8000,C6,0,9
1581747480,3,1,2500,C5,195,7799
1581747480,255,1,500,C3,0,7
1581747480,5,0,2500,C8,2,21
1581747480,3,0,2500,C2,320,2987
1581747480,5,0,8000,C8,0,6
1581747480,3,1,500,C6,2,21
1581747480,3,1,2500,C8,38,4385
1581747480,255,1,0,C3,1,1
1581747480,3,1,500,C5,39,636
1581747480,5,1,0,C5,0,5
1581747480,5,0,8000,C3,11,181
1581747480,3,0,0,C3,1,2
1581747480,3,1,500,C4,3,54
1581747480,3,1,2500,C1,4076,105840
1581747480,3,1,4500,C6,10,310
1581747480,255,1,4500,C3,1,4
1581747480,7,1,0,C5,0,2
1581747480,5,1,8000,C3,19,479
1581747480,5,0,0,C2,13,433
1581747480,5,1,2500,C1,1117,27019
1581747480,5,1,500,C4,1,17
1581747480,4,1,0,C3,0,1
1581747480,5,1,2500,C8,3,195
1581747480,3,0,500,C5,6,138
1581747480,5,0,2500,C6,6,172
1581747480,3,1,0,C5,0,5
1581747480,3,0,2500,C5,10,124
1581747480,3,0,8000,C8,0,34
1581747480,3,1,2500,C6,0,52
1581747480,3,1,4500,C3,861,28420
1581747480,3,0,2500,C6,27,1188
1581747540,3,0,2500,C1,603,8005
1581747540,5,1,4500,C6,2,18
1581747540,5,0,8000,C5,0,7
1581747540,5,0,500,C5,0,16
1581747540,255,0,0,C3,0,1
1581747540,3,0,4500,C1,137,3776
1581747540,7,1,2500,C1,0,1
1581747540,4,0,0,C1,0,1
1581747540,3,1,2500,C2,1,9
1581747540,3,0,500,C6,18,465
1581747540,255,0,4294967,C1,0,30
1581747540,5,0,2500,C3,246,5316
1581747540,3,0,8000,C7,24,1045
1581747540,5,1,8000,C5,5,260
1581747540,3,0,500,C2,63,706
1581747540,3,1,4500,C5,24,1023
1581747540,5,1,0,C3,1,31
1581747540,3,1,500,C4,1,50
1581747540,3,0,4500,C8,4,476
1581747540,5,0,0,C3,0,14
1581747540,5,1,2500,C6,0,6
1581747540,5,0,8000,C7,1,15
1581747540,3,0,8000,C5,0,22
1581747540,3,0,4500,C5,0,12
1581747540,3,1,8000,C8,5,2313
1581747540,5,0,2500,C2,83,296
1581747540,3,1,500,C6,4,21
1581747540,5,1,4500,C8,4,906
1581747540,5,1,8000,C6,0,10
1581747540,5,0,500,C1,188,6313
1581747540,3,1,8000,C5,34,1757
1581747540,3,0,8000,C1,0,24
1581747540,5,1,500,C8,0,131
1581747540,5,1,8000,C8,0,286
1581747540,3,1,2500,C5,183,7625
1581747540,8,0,2500,C2,0,1
1581747540,3,1,4500,C3,910,29853
1581747540,3,0,0,C3,1,3
1581747540,5,0,2500,C6,5,169
1581747540,3,1,2500,C1,3384,102349
1581747540,255,0,500,C3,0,3
1581747540,5,0,8000,C8,0,20
1581747540,3,1,4500,C6,9,317
1581747540,5,1,500,C1,767,10208
1581747540,3,0,2500,C3,108,971
1581747540,5,0,4500,C1,23,1205
1581747540,255,2,0,C8,2,29
1581747540,5,0,4500,C3,15,497
1581747540,5,0,500,C6,1,45
1581747540,3,1,500,C1,1365,29182
1581747540,3,0,2500,C8,2,192
1581747540,3,0,500,C1,728,4063
1581747540,5,1,500,C6,1,6
1581747540,3,1,0,C3,9,110
1581747540,5,1,2500,C1,943,26316
1581747540,5,1,4500,C3,301,7768
1581747540,3,0,2500,C6,26,1171
1581747540,3,1,500,C5,38,629
1581747540,5,1,0,C5,0,3
1581747540,3,1,8000,C6,1,165
1581747540,7,1,0,C5,0,7
1581747540,3,0,2500,C5,5,123
1581747540,3,1,500,C3,835,10296
1581747540,5,1,0,C4,12,12
1581747540,3,0,500,C7,12,224
1581747540,5,1,8000,C3,29,432
1581747540,5,1,500,C5,7,125
1581747540,5,0,500,C8,0,4
1581747540,3,0,4500,C2,33,1800
1581747540,3,1,2500,C8,44,5807
1581747540,4,1,2500,C3,0,3
1581747540,5,0,4500,C8,0,36
1581747540,3,1,0,C5,0,7
1581747540,3,0,-1,C2,4,5
1581747540,3,1,8000,C1,199,8300
1581747540,5,0,8000,C6,13,905
1581747540,5,0,2500,C5,0,19
1581747540,5,0,8000,C2,2,17
1581747540,3,0,8000,C6,40,2922
1581747540,3,1,4500,C2,0,3
1581747540,5,0,4500,C6,7,408
1581747540,6,1,2500,C3,0,1
1581747540,5,1,2500,C5,29,1125
1581747540,3,0,2500,C7,21,367
1581747540,5,1,4500,C5,4,228
1581747540,3,0,4500,C7,12,379
1581747540,5,1,8000,C1,51,2202
1581747540,255,0,2500,C3,0,3
1581747540,3,0,0,C1,12,336
1581747540,5,1,500,C4,1,14
1581747540,3,0,500,C3,140,775
1581747540,5,0,8000,C3,11,196
1581747540,5,0,500,C3,104,1865
1581747540,3,0,8000,C2,3,260
1581747540,255,1,2500,C3,0,5
1581747540,5,1,2500,C3,457,10643
1581747540,5,0,-1,C2,0,1
1581747540,5,0,2500,C8,0,24
1581747540,3,1,4500,C1,1427,68334
1581747540,5,0,500,C2,13,102
1581747540,3,1,8000,C3,82,1834
1581747540,4,1,500,C3,0,4
1581747540,4,1,0,C3,0,2
1581747540,5,0,0,C1,5,311
1581747540,3,1,4500,C8,106,27070
1581747540,7,1,2500,C3,0,1
1581747540,3,1,500,C8,11,2079
1581747540,5,0,4500,C2,4,141
1581747540,8,1,0,C5,0,1
1581747540,8,0,0,C2,0,1
1581747540,255,1,500,C3,1,5
1581747540,3,0,2500,C2,284,2921
1581747540,3,0,0,C8,0,19
1581747540,5,1,2500,C8,2,308
1581747540,4,1,0,C1,0,16
1581747540,3,1,2500,C6,1,56
1581747540,5,0,2500,C1,360,15550
1581747540,3,0,4500,C3,30,384
1581747540,255,1,4500,C3,2,8
1581747540,3,0,8000,C8,0,47
1581747540,3,0,0,C2,103,3983
1581747540,3,1,0,C2,0,6
1581747540,5,1,500,C3,440,4648
1581747540,3,0,8000,C3,15,222
1581747540,3,0,4500,C6,185,12021
1581747540,3,0,500,C8,1,99
1581747540,5,0,8000,C1,0,24
1581747540,5,1,4500,C1,460,19024
1581747540,3,1,2500,C3,1257,32204
1581747540,3,0,500,C5,6,136
1581747540,5,0,0,C2,17,430
1581747600,3,1,4500,C1,1397,66596
1581747600,3,0,500,C5,3,135
1581747600,3,1,0,C3,9,95
1581747600,5,1,8000,C1,48,2207
1581747600,255,0,500,C3,0,1
1581747600,7,0,500,C5,0,1
1581747600,255,1,4500,C3,0,4
1581747600,6,1,2500,C5,0,1
1581747600,3,1,500,C8,3,2155
1581747600,255,1,0,C3,1,1
1581747600,7,1,0,C5,0,6
1581747600,5,0,8000,C7,0,16
1581747600,5,0,500,C6,1,49
1581747600,5,1,2500,C3,464,10456
1581747600,3,1,2500,C8,31,6035
1581747600,5,1,2500,C5,38,1112
1581747600,5,1,500,C5,6,123
1581747600,5,0,0,C3,2,11
1581747600,3,0,2500,C3,81,1023
1581747600,5,0,4500,C1,23,1172
1581747600,8,1,0,C5,0,1
1581747600,3,0,2500,C1,505,7866
1581747600,5,0,2500,C6,7,168
1581747600,5,0,0,C5,0,1
1581747600,3,0,4500,C6,174,11823
1581747600,5,0,4500,C3,17,486
1581747600,5,0,2500,C2,77,300
1581747600,3,1,8000,C6,5,168
1581747600,5,0,500,C8,0,3
1581747600,5,1,500,C1,608,10108
1581747600,3,1,500,C6,0,25
1581747600,3,1,2500,C6,0,54
1581747600,4,1,0,C1,1,7
1581747600,5,1,2500,C1,901,25840
1581747600,3,1,2500,C2,0,9
1581747600,3,1,4500,C3,862,29370
1581747600,5,0,8000,C8,0,18
1581747600,255,1,0,C1,0,1
1581747600,3,0,2500,C5,13,129
1581747600,3,0,500,C1,485,3964
1581747600,255,0,4294967,C1,0,33
1581747600,3,0,4500,C7,11,380
1581747600,5,1,4500,C6,3,17
1581747600,8,1,0,C3,0,2
1581747600,5,0,8000,C3,11,187
1581747600,5,0,2500,C3,221,5233
1581747600,5,1,2500,C8,5,299
1581747600,3,0,2500,C2,289,2849
1581747600,5,0,4500,C6,2,406
1581747600,3,0,4500,C2,36,1758
1581747600,3,0,2500,C6,24,1155
1581747600,5,1,8000,C8,1,297
1581747600,5,1,0,C5,0,1
1581747600,255,0,2500,C3,0,4
1581747600,4,1,8000,C3,0,1
1581747600,3,1,500,C5,25,624
1581747600,3,0,0,C8,0,21
1581747600,3,0,8000,C3,11,245
1581747600,3,0,500,C8,0,104
1581747600,3,0,500,C3,139,771
1581747600,255,1,500,C3,0,4
1581747600,8,0,2500,C2,0,1
1581747600,5,0,8000,C1,0,23
1581747600,4,1,2500,C3,3,6
1581747600,3,0,8000,C5,2,18
1581747600,3,1,2500,C3,1354,31629
1581747600,5,1,4500,C1,398,18627
1581747600,3,1,4500,C6,8,311
1581747600,3,0,4500,C1,135,3807
1581747600,3,0,8000,C7,26,1005
1581747600,5,0,2500,C1,323,15273
1581747600,3,0,4500,C3,34,383
1581747600,5,1,500,C3,374,4616
1581747600,5,0,500,C1,169,6166
1581747600,5,1,4500,C3,338,7809
1581747600,3,1,2500,C5,189,7499
1581747600,3,0,2500,C8,1,256
1581747600,3,0,500,C6,14,453
1581747600,5,1,2500,C6,0,6
1581747600,5,0,500,C2,10,102
1581747600,5,0,500,C5,2,17
1581747600,3,0,500,C2,64,680
1581747600,5,0,8000,C2,0,16
1581747600,6,1,2500,C3,0,1
1581747600,3,1,8000,C8,4,2341
