min,cdn,bitrate,p2p,value,cnt
1570285260,5,8000,0,0,128
1570285260,7,1200,0,19,364
1570285260,3,2000,0,1,102
1570285260,3,0,0,0,16
1570285260,5,2000,1,34,1516
1570285320,255,4294967,0,0,1
1570285320,5,0,1,0,2
1570285320,7,4000,1,42,2374
1570285320,7,1200,1,162,5945
1570285320,7,500,1,124,3347
1570285320,7,1200,0,21,373
1570285320,6,2000,0,0,1
1570285320,7,8000,1,110,4799
1570285320,5,500,1,14,236
1570285320,3,8000,1,11,335
1570285320,5,2000,0,25,1725
1570285320,7,-1,0,0,4
1570285320,3,1200,0,7,69
1570285320,5,4000,1,4,229
1570285320,7,0,1,0,6
1570285320,5,1200,0,13,846
1570285320,3,4000,1,4,94
1570285320,3,2000,0,3,105
1570285320,3,500,1,1,137
1570285320,5,8000,1,14,415
1570285320,7,2000,0,73,1583
1570285320,6,0,1,0,4
1570285320,3,0,1,0,6
1570285320,7,8000,0,3,310
1570285320,7,2000,1,452,24688
1570285320,4,2000,1,0,2
1570285320,5,2000,1,40,1575
1570285320,5,8000,0,0,137
1570285320,3,2000,1,5,352
1570285320,7,500,0,10,131
1570285320,3,-1,1,0,1
1570285320,5,1200,1,13,422
1570285320,6,2000,1,0,1
1570285320,3,8000,0,1,109
1570285320,3,4000,0,3,57
1570285320,5,500,0,8,509
1570285320,7,0,0,31,733
1570285320,5,0,0,0,3
1570285320,3,1200,1,6,94
1570285320,5,4000,0,3,97
1570285320,7,4000,0,57,707
1570285320,3,500,0,2,32
1570285320,3,0,0,0,15
1570285380,5,500,1,36,251
1570285380,5,500,0,29,520
1570285380,7,2000,0,58,1650
1570285380,7,2000,1,474,25365
1570285380,3,8000,1,7,344
1570285380,3,0,0,0,15
1570285380,7,500,0,23,154
1570285380,6,2000,1,0,1
1570285380,7,4000,1,52,2460
1570285380,7,8000,1,90,4842
1570285380,255,4294967,0,0,1
1570285380,5,0,0,0,3
1570285380,5,0,1,0,1
1570285380,7,8000,0,7,348
1570285380,4,0,1,0,2
1570285380,8,0,1,0,1
1570285380,3,0,1,0,4
1570285380,7,1200,0,28,388
1570285380,5,2000,1,37,1663
1570285380,3,8000,0,0,112
1570285380,7,4000,0,61,721
1570285380,3,2000,1,6,375
1570285380,6,0,1,0,2
1570285380,5,1200,1,10,419
1570285380,5,4000,0,5,107
1570285380,3,4000,0,5,58
1570285380,3,4000,1,0,97
1570285380,5,1200,0,17,892
1570285380,3,1200,1,5,84
1570285380,255,0,0,0,1
1570285380,7,0,1,0,3
1570285380,3,2000,0,6,108
1570285380,6,0,0,0,1
1570285380,5,2000,0,29,1795
1570285380,3,500,0,7,33
1570285380,8,2000,1,0,1
1570285380,7,-1,0,0,1
1570285380,7,1200,1,157,6127
1570285380,4,500,0,0,1
1570285380,7,500,1,449,3464
1570285380,8,2000,0,0,2
1570285380,4,2000,1,0,2
1570285380,5,8000,1,6,437
1570285380,3,500,1,16,149
1570285380,7,0,0,22,791
1570285380,5,4000,1,7,234
1570285380,3,1200,0,5,68
1570285380,5,8000,0,1,146
1570285440,7,8000,1,109,4925
1570285440,4,1200,1,1,2
1570285440,6,500,0,0,1
1570285440,7,0,1,0,4
1570285440,5,4000,0,6,102
1570285440,5,500,0,162,484
1570285440,7,1200,0,21,397
1570285440,5,500,1,63,249
1570285440,5,2000,1,29,1703
1570285440,3,8000,1,11,357
1570285440,3,0,0,0,16
1570285440,7,8000,0,6,334
1570285440,5,2000,0,23,1835
1570285440,7,1200,1,176,6289
1570285440,3,0,1,0,5
1570285440,3,1200,1,4,92
1570285440,3,8000,0,2,103
1570285440,5,0,0,0,4
1570285440,3,500,1,16,156
1570285440,3,4000,0,4,59
1570285440,5,8000,1,11,454
1570285440,3,2000,1,4,396
1570285440,7,-1,0,0,1
1570285440,4,2000,1,0,3
1570285440,3,2000,0,0,105
1570285440,3,500,0,2,29
1570285440,7,2000,0,69,1616
1570285440,5,8000,0,2,146
1570285440,7,500,1,875,3334
1570285440,7,500,0,51,156
1570285440,7,2000,1,492,26064
1570285440,5,0,1,0,1
1570285440,7,4000,0,70,730
1570285440,6,1200,1,0,1
1570285440,6,0,1,0,2
1570285440,5,1200,1,13,422
1570285440,255,4294967,0,0,4
1570285440,5,1200,0,22,933
1570285440,7,4000,1,47,2501
1570285440,3,1200,0,6,70
1570285440,3,4000,1,0,110
1570285440,7,0,0,29,795
1570285440,4,4000,1,0,1
1570285440,5,4000,1,6,248
1570285500,5,500,0,0,9
1570285500,7,500,0,1,4
1570285500,3,500,1,0,1
1570285500,3,2000,0,0,4
1570285500,3,0,0,0,1
1570285500,7,1200,0,0,8
1570285500,5,8000,1,0,5
1570285500,5,8000,0,0,5
1570285500,7,8000,0,0,5
1570285500,7,500,1,2,61
1570285500,7,8000,1,1,80
1570285500,7,2000,1,7,395
1570285500,3,500,0,0,1
1570285500,7,2000,0,1,19
1570285500,7,1200,1,2,103
1570285500,5,500,1,0,8
1570285500,3,4000,1,0,4
1570285500,3,4000,0,0,1
1570285500,3,8000,0,0,3
1570285500,5,1200,1,0,10
1570285500,5,2000,0,1,36
1570285500,3,8000,1,1,4
1570285500,5,2000,1,1,25
1570285500,5,1200,0,1,14
1570285500,7,0,0,2,15
1570285500,3,1200,1,0,3
1570285500,5,4000,1,0,1
1570285500,5,4000,0,0,1
1570285500,3,1200,0,0,2
1570285500,7,4000,1,1,37
1570285500,7,4000,0,0,8
1570285500,3,2000,1,0,9
